,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-04-06 00:11:00,0.768,31.61,1.4039,6810.0,386.25,2545.0,0.78455,83.28,2635.25,1.23035,114.2265625,137.35,73.35,0.0093655,117.7,497.0,103.95,1994.2,1167.4,21650.0,21685.0,6528.75,527.9,1533.5,1018.75,12.35,1.0448,382.3,129.03125,106.28125,120.6875,157.9375,145.09375,20.05,463.75,24188.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.9,1720.0,63.18,1333.2,3.039,1.9703,2.682,915.8,1.9716,16.37,350.6
2018-04-06 00:12:00,0.7681,31.62,1.4039,6810.0,386.25,2545.0,0.78455,83.25,2634.75,1.23035,114.2265625,137.35,73.35,0.0093655,117.7,497.0,103.95,1994.2,1167.4,21640.0,21675.0,6527.0,527.9,1533.8,1018.5,12.35,1.0448,382.3,129.03125,106.28125,120.6875,157.9375,145.09375,20.05,463.75,24171.0,159.24,131.13,164.82,63.12,67.98,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.9,1720.0,63.17,1333.3,3.039,1.9703,2.682,915.6,1.9716,16.375,350.6
2018-04-06 00:13:00,0.7681,31.62,1.404,6810.0,386.25,2545.0,0.78455,83.25,2635.5,1.2303,114.2265625,137.35,73.35,0.0093635,117.7,497.0,103.95,1994.2,1167.4,21645.0,21685.0,6529.5,527.9,1533.6,1018.75,12.35,1.0448,382.3,129.03125,106.28125,120.6875,157.9375,145.09375,20.05,463.75,24180.0,159.24,131.13,164.82,63.12,67.99,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1333.2,3.0385,1.9703,2.681,915.5,1.9716,16.37,350.6
2018-04-06 00:14:00,0.7681,31.62,1.404,6810.0,386.25,2545.0,0.7846,83.25,2635.5,1.23035,114.2265625,137.35,73.35,0.009364,117.7,497.0,103.95,1994.2,1167.4,21645.0,21680.0,6529.75,527.9,1533.6,1019.0,12.35,1.0448,382.4,129.03125,106.28125,120.671875,157.9375,145.09375,20.05,464.0,24183.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1333.3,3.0385,1.9703,2.682,915.2,1.9716,16.37,350.6
2018-04-06 00:15:00,0.7682,31.62,1.404,6810.0,386.25,2545.0,0.7846,83.25,2635.0,1.23035,114.2265625,137.35,73.35,0.0093655,117.7,497.0,103.95,1994.2,1167.4,21640.0,21680.0,6528.0,527.9,1533.6,1019.0,12.35,1.0448,382.4,129.03125,106.28125,120.671875,157.9375,145.09375,20.05,464.0,24176.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1333.5,3.038,1.9703,2.682,915.2,1.9716,16.37,350.6
2018-04-06 00:16:00,0.7682,31.62,1.404,6810.0,386.25,2545.0,0.7846,83.25,2635.5,1.23035,114.2265625,137.35,73.35,0.009365,117.7,497.0,103.95,1994.2,1167.4,21655.0,21690.0,6529.0,527.9,1533.7,1019.0,12.35,1.0448,382.4,129.03125,106.28125,120.6875,157.9375,145.09375,20.05,464.0,24183.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1333.5,3.038,1.9703,2.682,915.7,1.9716,16.37,350.6
2018-04-06 00:17:00,0.7683,31.6,1.404,6810.0,386.25,2545.0,0.7846,83.25,2635.75,1.23035,114.2265625,137.35,73.35,0.009365,117.7,497.0,103.95,1994.2,1167.4,21655.0,21690.0,6528.5,527.9,1533.7,1019.0,12.35,1.0448,382.3,129.03125,106.28125,120.6875,157.9375,145.09375,20.05,464.0,24183.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1333.3,3.038,1.9703,2.682,915.0,1.9716,16.37,350.6
2018-04-06 00:18:00,0.7684,31.6,1.4041,6795.0,386.25,2545.0,0.7846,83.25,2636.0,1.23045,114.2265625,137.35,73.35,0.0093645,117.7,497.0,103.95,1994.2,1167.4,21650.0,21685.0,6529.75,527.9,1533.7,1019.0,12.35,1.0448,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.05,464.0,24188.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1333.4,3.038,1.9703,2.682,915.6,1.9716,16.37,350.6
2018-04-06 00:19:00,0.7683,31.6,1.4037,6800.0,386.5,2545.0,0.7846,83.25,2635.5,1.23035,114.2265625,137.35,73.35,0.0093645,117.7,497.0,103.95,1994.2,1167.4,21645.0,21685.0,6528.75,527.9,1533.7,1019.0,12.35,1.0448,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.05,464.0,24186.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.2,1333.2,3.038,1.9703,2.682,915.9,1.9716,16.375,350.6
2018-04-06 00:20:00,0.7683,31.6,1.4037,6800.0,386.5,2545.0,0.7846,83.25,2635.25,1.2303,114.2265625,137.35,73.35,0.0093635,117.7,497.0,103.95,1994.2,1167.4,21640.0,21680.0,6526.5,527.9,1533.7,1019.0,12.35,1.0448,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.05,464.0,24180.0,159.24,131.13,164.82,63.12,67.99,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1333.1,3.038,1.9703,2.682,915.8,1.9716,16.37,350.6
2018-04-06 00:21:00,0.7683,31.61,1.4038,6800.0,386.5,2545.0,0.78465,83.26,2635.25,1.2305,114.2265625,137.35,73.35,0.009364,117.7,497.0,103.95,1994.2,1167.4,21640.0,21680.0,6526.5,527.9,1533.3,1019.0,12.35,1.0449,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.05,464.0,24187.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1333.2,3.0385,1.9703,2.682,915.8,1.9716,16.375,350.6
2018-04-06 00:22:00,0.7683,31.61,1.4038,6800.0,386.5,2545.0,0.7847,83.26,2635.25,1.2305,114.2265625,137.35,73.35,0.009363,117.7,497.0,103.95,1994.2,1167.4,21645.0,21680.0,6526.0,527.9,1533.4,1019.0,12.35,1.0449,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.05,464.0,24187.0,159.24,131.13,164.82,63.12,68.01,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1333.2,3.0385,1.9703,2.681,915.9,1.9716,16.37,350.6
2018-04-06 00:23:00,0.7683,31.61,1.4037,6810.0,386.5,2545.0,0.78465,83.26,2635.5,1.23035,114.2265625,137.35,73.35,0.0093595,117.7,497.0,103.95,1994.2,1167.4,21655.0,21695.0,6525.75,527.9,1533.5,1019.0,12.35,1.0447,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.05,464.0,24190.0,159.24,131.13,164.82,63.12,67.99,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1332.8,3.038,1.9703,2.682,914.5,1.9716,16.365,350.6
2018-04-06 00:24:00,0.7681,31.61,1.4037,6810.0,386.5,2545.0,0.7846,83.26,2635.5,1.2303,114.2265625,137.35,73.35,0.009358,117.7,497.5,103.95,1994.2,1167.4,21660.0,21700.0,6525.25,527.9,1533.5,1019.0,12.35,1.0446,382.4,129.03125,106.2890625,120.671875,157.9375,145.09375,20.05,464.5,24187.0,159.24,131.13,164.82,63.12,67.99,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.16,1332.6,3.038,1.9703,2.681,914.4,1.9716,16.355,350.6
2018-04-06 00:25:00,0.7681,31.61,1.4035,6810.0,386.5,2545.0,0.78455,83.26,2635.25,1.23005,114.2265625,137.35,73.35,0.009356999999999999,117.7,497.5,103.95,1994.2,1167.4,21670.0,21705.0,6524.75,527.9,1533.9,1019.0,12.35,1.0444,382.4,129.03125,106.2890625,120.671875,157.9375,145.09375,20.05,464.5,24189.0,159.24,131.13,164.82,63.12,67.96,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.15,1332.2,3.0375,1.9703,2.681,915.0,1.9716,16.355,350.6
2018-04-06 00:26:00,0.7681,31.61,1.4035,6810.0,386.5,2545.0,0.78455,83.25,2635.0,1.2301,114.2265625,137.35,73.35,0.009358499999999999,117.7,497.5,103.95,1994.2,1167.4,21670.0,21705.0,6524.0,527.9,1533.9,1019.0,12.35,1.0444,382.4,129.03125,106.2890625,120.671875,157.9375,145.09375,20.05,464.5,24186.0,159.24,131.13,164.82,63.12,67.96,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.15,1332.5,3.038,1.9703,2.681,915.2,1.9716,16.36,350.6
2018-04-06 00:27:00,0.7682,31.61,1.4036,6810.0,386.25,2545.0,0.7846,83.25,2636.0,1.2302,114.2265625,137.35,73.35,0.0093575,117.7,497.5,103.95,1994.2,1167.4,21670.0,21705.0,6528.5,527.9,1533.9,1019.0,12.35,1.0445,382.4,129.03125,106.2890625,120.671875,157.9375,145.09375,20.05,464.5,24194.0,159.24,131.13,164.82,63.12,67.97,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.16,1332.3,3.0385,1.9703,2.6839999999999997,914.8,1.9716,16.36,350.6
2018-04-06 00:28:00,0.7682,31.61,1.4036,6830.0,386.5,2545.0,0.7846,83.25,2636.25,1.23015,114.2265625,137.35,73.35,0.009358,117.7,497.25,103.95,1994.2,1167.4,21675.0,21710.0,6530.0,527.9,1533.9,1019.25,12.35,1.0445,382.4,129.03125,106.2890625,120.671875,157.9375,145.09375,20.0,463.75,24199.0,159.24,131.13,164.82,63.12,67.98,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.16,1332.2,3.0385,1.9703,2.6839999999999997,914.7,1.9716,16.355,350.6
2018-04-06 00:29:00,0.7683,31.61,1.4036,6830.0,386.5,2545.0,0.78465,83.25,2636.5,1.2302,114.2265625,137.35,73.35,0.009356999999999999,117.7,497.25,103.95,1994.2,1167.4,21685.0,21730.0,6528.25,527.9,1533.9,1019.25,12.35,1.0444,382.4,129.03125,106.2890625,120.671875,157.9375,145.09375,20.0,463.75,24196.0,159.24,131.13,164.82,63.12,67.98,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.16,1332.2,3.039,1.9703,2.6830000000000003,914.9,1.9716,16.355,350.6
2018-04-06 00:30:00,0.7683,31.61,1.4037,6830.0,386.25,2545.0,0.78465,83.25,2636.5,1.23025,114.2265625,137.35,73.35,0.009356999999999999,117.7,496.75,103.95,1994.2,1167.4,21685.0,21725.0,6529.0,527.9,1533.9,1019.25,12.35,1.0445,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.0,463.5,24199.0,159.24,131.13,164.82,63.12,67.97,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.15,1332.1,3.039,1.9703,2.682,914.9,1.9716,16.355,350.6
2018-04-06 00:31:00,0.7682,31.61,1.4038,6805.0,386.25,2545.0,0.7846,83.25,2636.75,1.23015,114.2265625,137.35,73.35,0.0093565,117.7,496.75,103.95,1994.2,1167.4,21685.0,21715.0,6530.75,527.9,1534.5,1019.25,12.35,1.0444,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.0,463.5,24199.0,159.24,131.13,164.82,63.12,67.97,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.16,1331.7,3.0385,1.9703,2.682,914.1,1.9716,16.35,350.6
2018-04-06 00:32:00,0.768,31.61,1.4037,6805.0,386.25,2545.0,0.7845,83.21,2636.75,1.22995,114.2265625,137.35,73.35,0.0093545,117.7,496.75,103.95,1994.2,1167.4,21690.0,21725.0,6530.0,527.9,1534.6,1019.0,12.35,1.0443,382.3,129.03125,106.2890625,120.6875,157.9375,145.09375,20.0,463.5,24196.0,159.24,131.13,164.82,63.12,67.97,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.17,1331.0,3.0385,1.9703,2.682,913.7,1.9716,16.34,350.6
2018-04-06 00:33:00,0.7681,31.61,1.4037,6805.0,386.25,2545.0,0.7846,83.15,2636.75,1.2301,114.2265625,137.35,73.35,0.009355500000000001,117.7,495.75,103.95,1994.2,1167.4,21690.0,21725.0,6530.75,527.9,1534.6,1019.0,12.35,1.0443,382.3,129.03125,106.2890625,120.671875,157.9375,145.0625,20.0,463.25,24202.0,159.24,131.13,164.82,63.12,67.99,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1331.1,3.039,1.9703,2.681,914.1,1.9728,16.345,350.6
2018-04-06 00:34:00,0.7681,31.62,1.4037,6805.0,386.25,2545.0,0.78455,83.15,2636.75,1.23,114.2265625,137.35,73.35,0.009353,117.7,495.75,103.95,1994.2,1167.4,21705.0,21740.0,6531.25,527.9,1534.5,1019.25,12.35,1.0443,382.7,129.03125,106.2890625,120.671875,157.90625,145.0625,20.0,463.25,24201.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1330.3,3.039,1.9703,2.681,914.2,1.9728,16.34,350.6
2018-04-06 00:35:00,0.768,31.62,1.4036,6805.0,386.25,2545.0,0.7845,83.13,2637.0,1.22985,114.2265625,137.35,73.35,0.0093515,117.7,495.75,103.95,1994.2,1167.4,21725.0,21755.0,6530.75,527.9,1534.5,1018.5,12.35,1.0441,382.3,129.015625,106.28125,120.671875,157.90625,145.03125,20.0,463.25,24203.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1330.3,3.039,1.9703,2.679,914.0,1.9728,16.33,350.6
2018-04-06 00:36:00,0.768,31.62,1.4035,6805.0,386.25,2545.0,0.78455,83.13,2637.0,1.22985,114.2265625,137.35,73.35,0.0093505,117.7,495.75,103.95,1994.2,1167.4,21725.0,21770.0,6530.5,527.9,1534.6,1018.5,12.35,1.0441,382.3,129.015625,106.28125,120.671875,157.875,145.0,20.0,463.25,24204.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1330.5,3.0395,1.9703,2.68,913.5,1.9728,16.33,350.6
2018-04-06 00:37:00,0.7681,31.62,1.4035,6805.0,386.25,2545.0,0.78455,83.1,2637.0,1.22985,114.2265625,137.35,73.35,0.009351,117.7,495.75,103.95,1994.2,1167.4,21735.0,21770.0,6530.75,527.9,1534.6,1018.75,12.35,1.0441,382.3,129.015625,106.28125,120.671875,157.875,145.0,20.0,463.0,24204.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1330.6,3.0395,1.9703,2.681,913.9,1.9728,16.335,350.6
2018-04-06 00:38:00,0.7681,31.62,1.4036,6805.0,386.25,2545.0,0.78455,83.11,2637.25,1.22985,114.2265625,137.35,73.35,0.0093495,117.7,495.75,103.95,1994.2,1167.4,21740.0,21775.0,6531.0,527.9,1534.6,1018.75,12.35,1.0442,382.3,129.015625,106.28125,120.671875,157.875,145.0,20.0,463.0,24206.0,159.24,131.13,164.82,63.12,68.01,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.18,1330.7,3.04,1.9703,2.681,914.1,1.9728,16.33,350.6
2018-04-06 00:39:00,0.7682,31.62,1.4036,6805.0,386.25,2545.0,0.78455,83.09,2637.0,1.23015,114.21875,137.35,73.35,0.0093505,117.7,495.75,103.95,1994.2,1167.4,21735.0,21770.0,6530.75,527.9,1534.5,1018.75,12.35,1.0442,382.3,129.0,106.28125,120.671875,157.84375,145.0,20.0,463.0,24200.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1330.9,3.0405,1.9703,2.681,914.3,1.9728,16.335,350.6
2018-04-06 00:40:00,0.7682,31.62,1.4037,6810.0,386.25,2545.0,0.7846,83.09,2637.0,1.2301,114.21875,137.35,73.35,0.009352,117.7,495.75,103.95,1994.2,1167.4,21710.0,21745.0,6531.25,527.9,1534.5,1018.75,12.35,1.0442,382.3,129.0,106.28125,120.671875,157.875,145.0,20.0,463.0,24201.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1330.9,3.04,1.9703,2.68,914.4,1.9728,16.335,350.6
2018-04-06 00:41:00,0.768,31.62,1.4036,6810.0,386.5,2545.0,0.78455,83.08,2636.5,1.23015,114.21875,137.35,73.35,0.0093515,117.7,495.75,103.95,1994.2,1167.4,21715.0,21750.0,6530.75,527.9,1534.5,1018.75,12.35,1.0444,382.3,129.015625,106.28125,120.671875,157.90625,145.03125,20.0,463.0,24196.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.5,1.9667,1.9715,1757.0,154.25,67.99,1720.0,63.19,1331.0,3.04,1.9703,2.68,914.7,1.9728,16.33,350.6
2018-04-06 00:42:00,0.768,31.62,1.4037,6810.0,386.5,2545.0,0.78455,83.07,2636.5,1.23015,114.21875,137.35,73.35,0.0093525,117.7,495.75,103.95,1994.2,1167.4,21710.0,21745.0,6531.0,527.9,1534.3,1018.75,12.35,1.0444,382.3,129.015625,106.28125,120.671875,157.90625,145.03125,20.0,463.0,24192.0,159.24,131.13,164.82,63.12,68.0,3321.0,111.93,18.0,604.75,1.9667,1.9715,1757.0,154.25,67.98,1720.0,63.17,1330.9,3.0395,1.9703,2.685,914.7,1.9728,16.33,350.6
2018-04-06 00:43:00,0.768,31.62,1.4037,6810.0,386.5,2545.0,0.78455,83.07,2636.5,1.2302,114.21875,137.35,73.35,0.009352,117.7,495.75,103.95,1994.2,1167.4,21705.0,21745.0,6531.0,527.9,1534.2,1018.75,12.35,1.0445,382.3,129.015625,106.28125,120.671875,157.90625,145.03125,19.95,463.0,24194.0,159.24,131.13,164.82,63.12,67.98,3321.0,111.93,18.0,604.75,1.9667,1.9715,1757.0,154.25,67.98,1720.0,63.16,1331.0,3.0395,1.9703,2.6839999999999997,914.5,1.9728,16.325,350.6
2018-04-06 00:44:00,0.768,31.62,1.4039,6805.0,386.5,2545.0,0.78455,83.07,2636.5,1.23025,114.2265625,137.35,73.35,0.009353,117.7,495.75,103.95,1994.2,1167.4,21705.0,21745.0,6531.0,527.9,1534.2,1018.75,12.35,1.0445,382.3,129.015625,106.28125,120.671875,157.90625,145.03125,19.95,463.0,24193.0,159.24,131.13,164.82,63.12,67.98,3321.0,111.93,18.0,604.75,1.9667,1.9715,1757.0,154.25,67.98,1720.0,63.15,1331.0,3.039,1.9703,2.6830000000000003,914.2,1.9728,16.325,350.6
2018-04-06 00:45:00,0.7679,31.62,1.4039,6800.0,386.25,2545.0,0.78455,83.03,2636.25,1.23035,114.2265625,137.35,73.35,0.009353,117.7,495.5,103.95,1994.2,1167.4,21705.0,21740.0,6531.0,527.9,1534.2,1018.75,12.35,1.0445,382.3,129.046875,106.28125,120.671875,157.9375,145.0625,19.95,462.75,24192.0,159.24,131.13,164.82,63.12,67.96,3321.0,111.93,18.0,604.75,1.9667,1.9715,1757.0,154.25,67.98,1720.0,63.15,1331.0,3.0395,1.9703,2.6830000000000003,914.3,1.9728,16.315,350.6
2018-04-06 00:46:00,0.7678,31.62,1.4036,6800.0,386.25,2545.0,0.78445,83.03,2636.25,1.23015,114.2265625,137.35,73.35,0.009353499999999999,117.7,495.5,103.95,1994.2,1167.4,21700.0,21735.0,6531.0,527.9,1533.9,1018.75,12.35,1.0445,382.3,129.046875,106.28125,120.671875,157.9375,145.0625,19.95,462.75,24193.0,159.24,131.13,164.82,63.12,67.94,3321.0,111.93,18.0,604.25,1.9667,1.9715,1757.0,154.25,67.95,1720.0,63.11,1330.6,3.0385,1.9698,2.6839999999999997,913.9,1.9728,16.31,350.6
