,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-07-06 03:19:00,0.7409,28.58,1.3275,6440.0,351.0,2484.0,0.76265,82.29,2740.5,1.17715,113.578125,152.675,75.725,0.009085,109.25,503.0,106.425,1959.7,1051.0,21755.0,21795.0,7132.5,1685.4,841.5,11.42,1.0135,327.8,128.390625,105.8671875,120.28125,160.46875,145.5625,15.55,504.5,24346.0,162.6,132.12,178.62,73.04,77.24,3441.0,112.045,15.8,667.25,2.1794,2.1259,1705.0,154.74,77.23,1881.0,73.06,1256.8,2.8215,2.1795,2.8360000000000003,844.6,2.1246,16.08,341.4
2018-07-06 03:20:00,0.7409,28.58,1.3273,6435.0,351.0,2484.0,0.7627,82.29,2739.25,1.17705,113.5859375,152.675,75.725,0.0090855,109.25,502.5,106.425,1959.7,1050.8,21750.0,21795.0,7129.25,1684.9,841.5,11.42,1.0135,327.8,128.390625,105.8671875,120.296875,160.5,145.59375,15.55,504.25,24336.0,162.63,132.14,178.68,73.04,77.23,3439.0,112.06,15.8,667.25,2.1795,2.1259,1705.0,154.76,77.25,1881.0,73.05,1256.7,2.8215,2.1796,2.8360000000000003,844.7,2.1246,16.08,341.4
2018-07-06 03:21:00,0.741,28.58,1.3273,6435.0,351.0,2484.0,0.7627,82.29,2738.75,1.17725,113.578125,152.675,75.725,0.009086,109.25,502.75,106.425,1959.7,1050.5,21745.0,21780.0,7127.25,1684.7,841.5,11.42,1.0135,327.8,128.390625,105.8671875,120.296875,160.5,145.59375,15.65,504.25,24332.0,162.64,132.14,178.68,73.08,77.32,3438.0,112.06,15.8,667.75,2.1806,2.1278,1705.0,154.77,77.3,1881.0,73.08,1256.8,2.8215,2.1813,2.8369999999999997,844.7,2.1278,16.08,341.4
2018-07-06 03:22:00,0.7409,28.58,1.3273,6435.0,351.0,2484.0,0.76265,82.23,2738.5,1.1772,113.5859375,152.675,75.725,0.009086499999999999,109.25,501.75,106.425,1959.7,1050.3,21745.0,21775.0,7126.5,1684.5,841.25,11.42,1.0135,327.5,128.40625,105.8671875,120.296875,160.5,145.59375,15.65,503.5,24328.0,162.64,132.15,178.68,73.01,77.28,3437.0,112.065,15.9,667.5,2.1804,2.1278,1705.0,154.78,77.27,1881.0,73.03,1256.7,2.821,2.1809,2.8369999999999997,844.7,2.1274,16.08,341.4
2018-07-06 03:23:00,0.7407,28.56,1.3272,6445.0,351.0,2484.0,0.76255,82.21,2738.25,1.1772,113.5859375,152.675,75.725,0.0090875,109.25,501.75,106.425,1959.7,1050.3,21740.0,21775.0,7125.75,1684.3,841.25,11.42,1.0135,327.8,128.40625,105.8671875,120.296875,160.5,145.59375,15.65,503.5,24326.0,162.65,132.15,178.68,73.01,77.31,3437.0,112.065,15.85,667.75,2.1808,2.1278,1705.0,154.77,77.31,1881.0,73.04,1256.6,2.8215,2.1814,2.8369999999999997,844.6,2.1273,16.08,341.4
2018-07-06 03:24:00,0.7407,28.56,1.3273,6445.0,351.0,2484.0,0.7626,82.21,2738.25,1.1771,113.5859375,152.675,75.725,0.009087,109.25,502.5,106.425,1959.7,1050.4,21745.0,21775.0,7125.25,1684.4,841.25,11.42,1.0135,327.8,128.40625,105.8671875,120.296875,160.5,145.625,15.65,503.75,24325.0,162.64,132.14,178.66,73.01,77.33,3437.0,112.065,15.8,668.0,2.1818,2.1278,1705.0,154.77,77.32,1881.0,73.06,1256.7,2.821,2.1819,2.8360000000000003,844.4,2.1288,16.08,341.4
2018-07-06 03:25:00,0.7406,28.57,1.3271,6435.0,351.0,2484.0,0.7625,82.21,2736.75,1.17705,113.5859375,152.675,75.725,0.009088500000000001,109.25,503.0,106.425,1959.7,1049.8,21725.0,21765.0,7119.5,1683.3,841.25,11.42,1.0134,328.0,128.40625,105.8671875,120.3125,160.53125,145.625,15.7,503.75,24309.0,162.65,132.15,178.68,73.03,77.3,3435.0,112.06,15.8,667.75,2.1812,2.1278,1705.0,154.77,77.32,1881.0,73.03,1256.7,2.819,2.1812,2.835,844.3,2.1282,16.08,341.4
2018-07-06 03:26:00,0.7406,28.57,1.3269,6430.0,351.0,2484.0,0.7625,82.21,2736.25,1.1767,113.5859375,152.675,75.725,0.009087,109.25,503.0,106.425,1959.7,1049.5,21725.0,21760.0,7119.0,1683.1,841.25,11.42,1.0132,328.0,128.421875,105.875,120.296875,160.53125,145.625,15.7,503.75,24306.0,162.66,132.16,178.72,73.01,77.25,3434.0,112.065,15.95,667.5,2.1817,2.1264,1705.0,154.78,77.24,1881.0,73.02,1256.5,2.8165,2.1799,2.833,843.7,2.1263,16.065,341.4
2018-07-06 03:27:00,0.7406,28.58,1.3267,6435.0,351.0,2484.0,0.76255,82.21,2736.5,1.1768,113.5859375,152.675,75.725,0.009086499999999999,109.25,503.25,106.425,1959.7,1049.6,21730.0,21760.0,7119.5,1683.4,841.25,11.42,1.0132,327.9,128.421875,105.875,120.3125,160.53125,145.625,15.7,504.0,24310.0,162.66,132.16,178.7,73.03,77.22,3435.0,112.065,15.95,667.0,2.1792,2.1264,1705.0,154.78,77.21,1881.0,73.03,1256.3,2.815,2.1793,2.8339999999999996,843.5,2.1251,16.06,341.4
2018-07-06 03:28:00,0.7406,28.58,1.3267,6430.0,351.0,2484.0,0.76255,82.21,2736.5,1.1766,113.59375,152.675,75.725,0.009086499999999999,109.25,503.5,106.425,1959.7,1049.8,21730.0,21760.0,7119.0,1683.4,841.25,11.42,1.0132,327.9,128.421875,105.8671875,120.3125,160.53125,145.625,15.7,504.25,24312.0,162.67,132.16,178.72,73.04,77.21,3437.0,112.065,15.95,667.25,2.1792,2.1264,1705.0,154.79,77.22,1881.0,73.04,1256.4,2.8175,2.1794,2.8310000000000004,843.4,2.1257,16.065,341.4
2018-07-06 03:29:00,0.7406,28.57,1.3267,6435.0,351.0,2484.0,0.7626,82.19,2735.75,1.1769,113.59375,152.675,75.725,0.0090875,109.25,503.5,106.425,1959.7,1049.8,21730.0,21760.0,7116.0,1683.0,841.25,11.42,1.0132,328.0,128.421875,105.8671875,120.3125,160.53125,145.625,15.65,504.0,24306.0,162.67,132.16,178.74,73.04,77.2,3435.0,112.065,15.95,667.25,2.1792,2.1264,1705.0,154.78,77.22,1881.0,73.06,1256.5,2.819,2.1787,2.8310000000000004,844.1,2.1257,16.065,341.4
2018-07-06 03:30:00,0.7406,28.57,1.3268,6440.0,351.0,2484.0,0.7626,82.16,2736.25,1.1767,113.59375,152.675,75.725,0.009086499999999999,109.25,503.0,106.425,1959.7,1050.0,21735.0,21760.0,7118.0,1683.4,841.25,11.42,1.0132,328.0,128.421875,105.8671875,120.296875,160.5625,145.625,15.65,503.75,24312.0,162.67,132.16,178.7,73.07,77.21,3437.0,112.065,15.95,667.0,2.1792,2.1264,1705.0,154.78,77.22,1881.0,73.07,1256.3,2.8175,2.1792,2.832,844.1,2.1257,16.06,341.4
2018-07-06 03:31:00,0.7404,28.57,1.3268,6440.0,351.0,2484.0,0.7625,82.19,2736.75,1.1765,113.59375,152.675,75.725,0.0090855,109.25,503.5,106.425,1959.7,1050.2,21740.0,21775.0,7119.0,1683.6,841.25,11.42,1.0131,327.8,128.421875,105.8671875,120.3125,160.53125,145.625,15.65,503.75,24317.0,162.65,132.15,178.68,73.08,77.25,3438.0,112.06,15.9,667.25,2.1791,2.1264,1705.0,154.77,77.22,1881.0,73.08,1256.1,2.8165,2.1799,2.8310000000000004,843.6,2.1257,16.05,341.4
2018-07-06 03:32:00,0.7401,28.59,1.3267,6440.0,351.0,2484.0,0.76235,82.21,2736.5,1.1767,113.6015625,152.675,75.725,0.0090875,109.25,503.5,106.425,1959.7,1050.2,21740.0,21775.0,7116.75,1683.5,841.25,11.44,1.0131,327.8,128.421875,105.875,120.3125,160.5625,145.625,15.65,503.75,24314.0,162.66,132.16,178.68,73.04,77.2,3438.0,112.06,15.9,667.0,2.1787,2.1262,1705.0,154.78,77.21,1881.0,73.05,1256.1,2.8095,2.1788,2.833,843.3,2.1255,16.045,341.4
2018-07-06 03:33:00,0.74,28.59,1.327,6440.0,351.0,2484.0,0.76235,82.21,2736.25,1.17685,113.6015625,152.675,75.725,0.009087999999999999,109.25,503.5,106.425,1959.7,1050.2,21740.0,21775.0,7117.0,1683.4,841.25,11.44,1.0133,327.8,128.4375,105.875,120.3125,160.59375,145.65625,15.75,503.75,24310.0,162.67,132.16,178.72,73.04,77.19,3436.0,112.065,15.95,667.0,2.1794,2.1262,1705.0,154.78,77.2,1881.0,73.03,1256.1,2.8105,2.1786,2.8339999999999996,843.6,2.1255,16.045,341.4
2018-07-06 03:34:00,0.74,28.59,1.327,6440.0,351.0,2484.0,0.76235,82.21,2735.5,1.1766,113.6015625,152.675,75.725,0.0090875,109.25,503.0,106.425,1959.7,1049.9,21735.0,21770.0,7112.75,1683.1,841.25,11.45,1.0131,327.8,128.4375,105.875,120.3125,160.59375,145.65625,15.75,503.5,24304.0,162.68,132.16,178.74,73.04,77.19,3436.0,112.065,15.95,666.75,2.178,2.1248,1705.0,154.78,77.2,1881.0,73.04,1256.0,2.8125,2.1782,2.833,843.3,2.1248,16.05,341.4
2018-07-06 03:35:00,0.7398,28.59,1.3268,6440.0,350.5,2484.0,0.7623,82.21,2735.25,1.1763,113.6015625,152.675,75.725,0.009089,109.25,502.5,106.425,1959.7,1048.9,21725.0,21760.0,7112.5,1682.7,841.25,11.44,1.0131,327.9,128.453125,105.875,120.34375,160.625,145.6875,15.75,503.25,24298.0,162.69,132.17,178.78,73.02,77.16,3435.0,112.065,15.95,666.5,2.1773,2.1248,1705.0,154.8,77.18,1881.0,73.02,1255.8,2.8115,2.1772,2.8310000000000004,842.8,2.1253,16.04,341.4
2018-07-06 03:36:00,0.74,28.59,1.3266,6440.0,350.75,2484.0,0.76235,82.21,2735.25,1.1762,113.6015625,152.675,75.725,0.0090875,109.25,502.75,106.425,1959.7,1048.9,21730.0,21765.0,7112.5,1682.7,840.75,11.44,1.0129,328.0,128.453125,105.875,120.328125,160.625,145.6875,15.75,503.5,24298.0,162.7,132.17,178.76,73.0,77.2,3434.0,112.065,15.95,666.75,2.1773,2.1246,1705.0,154.8,77.18,1881.0,73.03,1255.7,2.811,2.1779,2.8310000000000004,842.9,2.1246,16.04,341.4
2018-07-06 03:37:00,0.7401,28.57,1.3269,6440.0,350.75,2484.0,0.7623,82.21,2735.75,1.17645,113.6015625,152.675,75.725,0.009086499999999999,109.25,502.75,106.425,1959.7,1049.3,21730.0,21765.0,7113.5,1682.9,840.75,11.43,1.013,328.0,128.453125,105.875,120.328125,160.625,145.6875,15.75,503.5,24302.0,162.7,132.17,178.76,73.07,77.26,3435.0,112.065,15.95,667.25,2.1773,2.1246,1705.0,154.79,77.22,1881.0,73.08,1256.0,2.8125,2.1787,2.83,843.4,2.1259,16.045,341.4
2018-07-06 03:38:00,0.7403,28.57,1.3272,6440.0,350.75,2484.0,0.7624,82.21,2736.25,1.1766,113.6015625,152.675,75.725,0.009086499999999999,109.25,502.75,106.425,1959.7,1049.4,21730.0,21770.0,7115.25,1683.3,840.75,11.43,1.0132,328.0,128.453125,105.875,120.328125,160.59375,145.65625,15.75,503.5,24309.0,162.68,132.16,178.72,73.08,77.27,3437.0,112.065,15.85,667.75,2.1806,2.1246,1705.0,154.79,77.27,1881.0,73.08,1256.0,2.815,2.1807,2.8310000000000004,843.8,2.1259,16.045,341.4
2018-07-06 03:39:00,0.7403,28.57,1.3273,6440.0,350.75,2484.0,0.76245,82.21,2737.25,1.17655,113.6015625,152.675,75.725,0.009086499999999999,109.25,502.75,106.425,1959.7,1049.8,21740.0,21780.0,7118.75,1684.1,840.75,11.42,1.0132,328.0,128.4375,105.875,120.3125,160.5625,145.65625,15.7,503.5,24321.0,162.66,132.16,178.68,73.12,77.29,3438.0,112.07,15.85,667.75,2.1813,2.1246,1705.0,154.78,77.29,1881.0,73.11,1256.0,2.815,2.1813,2.83,844.2,2.1269,16.05,341.4
2018-07-06 03:40:00,0.7403,28.59,1.3273,6440.0,350.75,2484.0,0.7625,82.35,2736.75,1.17655,113.6015625,152.675,75.725,0.0090875,109.25,503.0,106.425,1959.7,1049.9,21735.0,21780.0,7116.5,1683.9,840.75,11.41,1.0132,328.0,128.421875,105.875,120.328125,160.5625,145.625,15.65,503.5,24320.0,162.66,132.15,178.68,73.12,77.28,3437.0,112.065,15.85,668.0,2.1815,2.1264,1705.0,154.78,77.29,1881.0,73.11,1256.0,2.816,2.1813,2.83,844.2,2.127,16.05,341.4
2018-07-06 03:41:00,0.7402,28.58,1.3271,6440.0,350.75,2484.0,0.7624,82.37,2737.0,1.1764,113.6015625,152.675,75.725,0.0090875,109.25,502.75,106.425,1959.7,1049.9,21735.0,21775.0,7116.75,1684.0,841.0,11.43,1.0131,328.0,128.421875,105.875,120.328125,160.5625,145.65625,15.65,503.5,24320.0,162.66,132.16,178.72,73.09,77.27,3438.0,112.065,15.9,667.75,2.1811,2.1264,1705.0,154.79,77.29,1881.0,73.09,1255.8,2.815,2.1812,2.8280000000000003,843.9,2.1269,16.045,341.4
2018-07-06 03:42:00,0.7403,28.58,1.3273,6450.0,350.75,2484.0,0.76245,82.35,2737.0,1.1766,113.6015625,152.675,75.725,0.0090875,109.25,502.5,106.425,1959.7,1049.7,21735.0,21770.0,7116.25,1684.0,840.5,11.42,1.013,328.0,128.4375,105.8828125,120.328125,160.5625,145.625,15.7,503.25,24321.0,162.64,132.15,178.66,73.08,77.27,3438.0,112.065,15.9,667.5,2.1811,2.1264,1705.0,154.77,77.29,1881.0,73.09,1256.0,2.8155,2.1811,2.83,844.0,2.127,16.05,341.4
2018-07-06 03:43:00,0.7403,28.58,1.3271,6465.0,350.75,2484.0,0.7624,82.37,2736.25,1.1764,113.6015625,152.675,75.725,0.009089,109.25,502.25,106.425,1959.7,1049.5,21725.0,21770.0,7114.0,1683.4,840.5,11.42,1.0131,328.0,128.4375,105.8828125,120.328125,160.59375,145.65625,15.7,503.25,24314.0,162.66,132.16,178.72,73.08,77.25,3436.0,112.065,15.9,667.5,2.1805,2.1264,1705.0,154.8,77.29,1881.0,73.09,1256.1,2.814,2.1802,2.8289999999999997,844.1,2.127,16.055,341.4
2018-07-06 03:44:00,0.7403,28.58,1.3272,6465.0,350.75,2484.0,0.7624,82.36,2736.25,1.17655,113.6015625,152.675,75.725,0.009088500000000001,109.25,502.25,106.425,1959.7,1049.6,21725.0,21765.0,7114.5,1683.5,840.5,11.42,1.013,328.0,128.4375,105.8828125,120.328125,160.59375,145.65625,15.7,503.0,24314.0,162.67,132.16,178.74,73.11,77.28,3435.0,112.065,15.9,667.75,2.1807,2.1263,1705.0,154.81,77.27,1881.0,73.11,1256.4,2.8145,2.1812,2.8280000000000003,844.5,2.1268,16.055,341.4
2018-07-06 03:45:00,0.7404,28.58,1.3272,6460.0,350.75,2484.0,0.76245,82.36,2736.5,1.17645,113.6015625,152.675,75.725,0.009087999999999999,109.25,502.0,106.425,1959.7,1049.5,21725.0,21765.0,7115.0,1683.5,840.25,11.42,1.0132,327.9,128.4375,105.8828125,120.328125,160.59375,145.65625,15.7,502.5,24317.0,162.68,132.17,178.76,73.09,77.3,3437.0,112.065,15.9,668.0,2.1808,2.1263,1705.0,154.81,77.28,1881.0,73.13,1256.5,2.8155,2.182,2.8280000000000003,844.5,2.1265,16.065,341.4
2018-07-06 03:46:00,0.7403,28.58,1.3272,6460.0,350.75,2484.0,0.76235,82.36,2736.5,1.1765,113.59375,152.675,75.725,0.0090875,109.25,502.0,106.425,1959.7,1049.7,21725.0,21770.0,7115.25,1683.6,840.0,11.41,1.0133,327.9,128.4375,105.8828125,120.328125,160.59375,145.65625,15.7,502.5,24317.0,162.68,132.17,178.78,73.11,77.28,3435.0,112.07,15.9,668.0,2.1825,2.1276,1705.0,154.82,77.27,1881.0,73.12,1256.5,2.814,2.1821,2.8280000000000003,844.3,2.1281,16.065,341.4
2018-07-06 03:47:00,0.7404,28.56,1.3273,6465.0,350.75,2484.0,0.7624,82.36,2737.0,1.17645,113.59375,152.675,75.725,0.009087,109.25,502.0,106.425,1959.7,1050.0,21730.0,21770.0,7115.75,1684.0,840.5,11.4,1.0133,327.9,128.4375,105.8828125,120.3125,160.59375,145.65625,15.7,502.5,24321.0,162.68,132.17,178.74,73.1,77.32,3437.0,112.07,15.9,668.25,2.1824,2.1276,1705.0,154.82,77.31,1881.0,73.1,1256.4,2.815,2.1831,2.8280000000000003,844.2,2.1281,16.06,341.2
2018-07-06 03:48:00,0.7404,28.57,1.3274,6465.0,350.75,2484.0,0.7624,82.36,2736.75,1.1765,113.59375,152.675,75.725,0.0090875,109.25,502.0,106.425,1959.7,1049.9,21725.0,21770.0,7115.5,1683.8,840.5,11.41,1.0133,327.9,128.4375,105.8828125,120.328125,160.59375,145.65625,15.65,502.25,24318.0,162.67,132.17,178.76,73.1,77.32,3436.0,112.07,15.9,668.25,2.1828,2.1284,1705.0,154.83,77.32,1881.0,73.13,1256.6,2.8165,2.1831,2.827,844.1,2.1285,16.065,340.9
2018-07-06 03:49:00,0.7406,28.57,1.3276,6470.0,350.75,2484.0,0.76255,82.34,2737.25,1.1766,113.59375,152.675,75.725,0.009087,109.25,501.75,106.425,1959.7,1050.2,21735.0,21770.0,7117.75,1684.3,840.5,11.41,1.0134,327.9,128.4375,105.8828125,120.3125,160.5625,145.65625,15.65,502.5,24324.0,162.68,132.17,178.76,73.12,77.35,3437.0,112.07,15.9,668.25,2.1832,2.1284,1705.0,154.82,77.35,1881.0,73.12,1256.7,2.8175,2.1834,2.8280000000000003,844.8,2.1293,16.075,340.8
2018-07-06 03:50:00,0.7407,28.57,1.3277,6465.0,350.75,2484.0,0.7625,82.34,2737.5,1.1765,113.59375,152.675,75.725,0.009086,109.25,501.75,106.425,1959.7,1050.2,21735.0,21775.0,7119.5,1684.3,840.5,11.4,1.0134,327.9,128.4375,105.8828125,120.328125,160.5625,145.65625,15.65,502.75,24333.0,162.69,132.16,178.74,73.12,77.33,3438.0,112.07,15.85,668.25,2.1832,2.1284,1705.0,154.82,77.34,1881.0,73.11,1256.7,2.8175,2.183,2.8289999999999997,844.7,2.1294,16.07,340.5
2018-07-06 03:51:00,0.7408,28.57,1.328,6465.0,350.75,2484.0,0.7626,82.34,2738.5,1.17675,113.59375,152.675,75.725,0.009086,109.25,501.75,106.425,1959.7,1050.8,21750.0,21785.0,7121.75,1684.9,840.5,11.41,1.0134,327.9,128.421875,105.875,120.3125,160.53125,145.625,15.6,502.75,24343.0,162.68,132.17,178.74,73.12,77.34,3441.0,112.065,15.8,668.25,2.1832,2.1289,1705.0,154.82,77.35,1881.0,73.13,1256.9,2.8175,2.1832,2.8280000000000003,844.8,2.1292,16.07,340.3
2018-07-06 03:52:00,0.7408,28.57,1.328,6465.0,350.75,2484.0,0.7626,82.34,2738.0,1.1767,113.6015625,152.675,75.725,0.009087,109.25,501.75,106.425,1959.7,1050.8,21740.0,21780.0,7120.0,1684.6,840.5,11.42,1.0135,327.9,128.4375,105.875,120.328125,160.53125,145.625,15.7,502.75,24335.0,162.7,132.18,178.8,73.14,77.35,3440.0,112.065,15.85,668.5,2.1832,2.1289,1705.0,154.83,77.36,1881.0,73.14,1256.5,2.8165,2.1836,2.8289999999999997,844.4,2.1292,16.07,340.3
2018-07-06 03:53:00,0.7408,28.58,1.3278,6465.0,350.75,2484.0,0.76255,82.29,2738.0,1.1764,113.6015625,152.675,75.725,0.009086,109.25,501.75,106.425,1959.7,1050.5,21745.0,21780.0,7120.5,1684.7,840.5,11.42,1.0132,327.9,128.4375,105.875,120.328125,160.5625,145.625,15.7,503.0,24334.0,162.72,132.19,178.82,73.14,77.32,3440.0,112.07,15.85,668.25,2.1832,2.1289,1705.0,154.84,77.36,1881.0,73.13,1256.5,2.8165,2.1825,2.8280000000000003,844.1,2.1292,16.065,340.1
2018-07-06 03:54:00,0.7407,28.58,1.3278,6465.0,350.75,2484.0,0.7625,82.25,2737.5,1.1763,113.6015625,152.675,75.725,0.009087,109.25,501.75,106.425,1959.7,1050.2,21740.0,21775.0,7118.5,1684.3,840.5,11.42,1.0132,327.9,128.453125,105.875,120.328125,160.59375,145.65625,15.7,503.0,24325.0,162.75,132.2,178.82,73.14,77.29,3438.0,112.07,15.85,668.0,2.1824,2.1289,1705.0,154.85,77.29,1881.0,73.11,1256.6,2.816,2.1822,2.8289999999999997,843.7,2.1292,16.065,340.0
2018-07-06 03:55:00,0.7407,28.58,1.3279,6465.0,350.75,2484.0,0.7625,82.25,2737.75,1.1762,113.6015625,152.675,75.725,0.009087,109.25,502.0,106.425,1959.7,1050.2,21735.0,21775.0,7117.75,1684.3,842.0,11.43,1.013,328.2,128.4375,105.875,120.328125,160.5625,145.65625,15.7,502.75,24328.0,162.73,132.19,178.78,73.1,77.27,3439.0,112.07,15.85,668.0,2.1824,2.1289,1705.0,154.84,77.27,1881.0,73.11,1256.6,2.8155,2.1822,2.83,843.6,2.1275,16.065,340.0
2018-07-06 03:56:00,0.7407,28.58,1.3279,6465.0,351.0,2484.0,0.7625,82.33,2736.75,1.1762,113.6015625,152.675,75.725,0.009087,109.25,501.75,106.425,1959.7,1049.8,21730.0,21775.0,7115.25,1683.9,842.0,11.42,1.0131,328.2,128.453125,105.875,120.328125,160.5625,145.65625,15.7,502.75,24321.0,162.74,132.19,178.8,73.06,77.24,3437.0,112.07,15.85,667.75,2.1807,2.1289,1705.0,154.85,77.23,1881.0,73.07,1256.7,2.8145,2.1809,2.83,843.7,2.1268,16.07,340.2
2018-07-06 03:57:00,0.7408,28.58,1.328,6460.0,351.0,2484.0,0.76255,82.33,2736.25,1.17635,113.6171875,152.675,75.725,0.009087,109.25,501.75,106.425,1959.7,1049.8,21730.0,21760.0,7112.25,1683.5,842.0,11.42,1.0132,328.2,128.46875,105.8828125,120.34375,160.59375,145.6875,15.7,502.75,24314.0,162.74,132.19,178.82,73.1,77.33,3436.0,112.07,15.9,668.25,2.1825,2.1287,1705.0,154.85,77.32,1881.0,73.14,1256.9,2.815,2.1824,2.83,844.2,2.1287,16.07,340.2
2018-07-06 03:58:00,0.7408,28.57,1.328,6460.0,351.0,2484.0,0.76255,82.42,2737.25,1.1763,113.6171875,152.675,75.725,0.009087,109.25,501.75,106.425,1959.7,1049.7,21730.0,21770.0,7114.75,1683.6,842.0,11.41,1.0131,328.2,128.46875,105.8828125,120.34375,160.59375,145.65625,15.7,502.75,24320.0,162.72,132.18,178.8,73.15,77.35,3437.0,112.07,15.9,668.25,2.1825,2.1279,1705.0,154.84,77.34,1881.0,73.15,1256.9,2.816,2.1829,2.827,844.2,2.1279,16.07,340.2
2018-07-06 03:59:00,0.7406,28.58,1.3278,6460.0,351.0,2484.0,0.7624,82.41,2736.75,1.1763,113.609375,152.675,75.725,0.009086499999999999,109.25,501.75,106.425,1959.7,1049.4,21730.0,21770.0,7114.0,1683.8,842.0,11.42,1.013,328.2,128.46875,105.8828125,120.34375,160.59375,145.65625,15.7,502.75,24317.0,162.75,132.2,178.82,73.17,77.32,3436.0,112.075,15.9,668.25,2.1827,2.1268,1705.0,154.84,77.32,1881.0,73.13,1256.8,2.8145,2.1824,2.8280000000000003,843.5,2.1264,16.07,340.2
2018-07-06 04:00:00,0.7406,28.58,1.328,6460.0,351.25,2484.0,0.7625,82.41,2737.5,1.17635,113.6171875,152.675,75.725,0.009086499999999999,109.25,501.75,106.425,1959.7,1049.3,21735.0,21770.0,7116.75,1684.3,842.0,11.4,1.013,328.2,128.46875,105.8828125,120.34375,160.59375,145.65625,15.7,502.75,24325.0,162.72,132.18,178.78,73.13,77.36,3437.0,112.07,15.85,668.5,2.1827,2.1266,1705.0,154.83,77.35,1881.0,73.15,1256.8,2.816,2.1831,2.827,843.6,2.1268,16.065,339.8
2018-07-06 04:01:00,0.7406,28.58,1.328,6460.0,351.0,2484.0,0.7625,82.41,2737.0,1.1764,113.6171875,152.675,75.725,0.009087,109.25,502.0,106.425,1959.7,1049.9,21730.0,21770.0,7115.75,1684.0,842.0,11.4,1.013,328.2,128.46875,105.8828125,120.359375,160.59375,145.65625,15.65,502.5,24321.0,162.74,132.19,178.82,73.14,77.32,3437.0,112.07,15.9,668.25,2.1828,2.1255,1705.0,154.84,77.32,1881.0,73.14,1257.1,2.816,2.182,2.8280000000000003,843.8,2.125,16.07,339.8
2018-07-06 04:02:00,0.7407,28.58,1.3281,6455.0,350.75,2484.0,0.7626,82.43,2738.0,1.1765,113.6171875,152.675,75.725,0.009086,109.25,501.75,106.425,1959.7,1050.5,21740.0,21775.0,7118.75,1684.4,842.0,11.41,1.0131,328.2,128.46875,105.8828125,120.34375,160.625,145.65625,15.65,502.25,24327.0,162.72,132.18,178.76,73.17,77.27,3438.0,112.07,15.9,668.0,2.1813,2.1248,1705.0,154.83,77.28,1881.0,73.15,1257.0,2.8115,2.1813,2.8280000000000003,843.7,2.1239,16.07,340.0
2018-07-06 04:03:00,0.7407,28.58,1.3281,6455.0,350.75,2484.0,0.76255,82.43,2738.0,1.1765,113.6171875,152.675,75.725,0.009086,109.25,501.75,106.425,1959.7,1050.1,21740.0,21775.0,7118.25,1684.5,842.0,11.41,1.0132,328.2,128.46875,105.8828125,120.34375,160.59375,145.65625,15.65,502.25,24328.0,162.73,132.19,178.78,73.16,77.29,3437.0,112.07,15.9,668.0,2.1808,2.1236,1705.0,154.83,77.26,1881.0,73.16,1256.9,2.81,2.1812,2.8280000000000003,843.6,2.1239,16.07,340.0
2018-07-06 04:04:00,0.7409,28.59,1.3282,6455.0,350.75,2484.0,0.7626,82.45,2738.5,1.1767,113.6171875,152.675,75.725,0.009086499999999999,109.25,501.75,106.425,1959.7,1050.8,21740.0,21775.0,7120.5,1684.7,842.0,11.4,1.0132,328.2,128.46875,105.8828125,120.34375,160.59375,145.65625,15.65,502.25,24334.0,162.73,132.19,178.8,73.17,77.33,3438.0,112.075,15.9,668.25,2.1817,2.1236,1705.0,154.83,77.32,1881.0,73.17,1257.2,2.8105,2.1817,2.8289999999999997,843.9,2.1239,16.07,340.0
2018-07-06 04:05:00,0.7412,28.58,1.3285,6455.0,350.75,2484.0,0.76275,82.45,2738.5,1.17695,113.609375,152.675,75.725,0.0090855,109.25,501.5,106.425,1959.7,1051.3,21745.0,21780.0,7119.75,1684.7,842.0,11.41,1.0133,328.2,128.453125,105.8828125,120.34375,160.59375,145.65625,15.65,502.25,24334.0,162.71,132.18,178.74,73.17,77.31,3438.0,112.07,15.85,668.0,2.1817,2.1242,1705.0,154.82,77.28,1881.0,73.17,1257.2,2.8115,2.1818,2.8289999999999997,843.9,2.1244,16.08,339.8
2018-07-06 04:06:00,0.7413,28.57,1.3285,6455.0,350.75,2484.0,0.7627,82.45,2738.5,1.177,113.609375,152.675,75.725,0.0090855,109.25,501.0,106.425,1959.7,1051.3,21740.0,21775.0,7120.0,1684.7,839.75,11.4,1.0134,327.7,128.453125,105.8828125,120.34375,160.625,145.65625,15.65,501.75,24335.0,162.7,132.18,178.7,73.17,77.31,3437.0,112.07,15.85,668.0,2.1817,2.1242,1705.0,154.81,77.3,1881.0,73.18,1257.3,2.813,2.1818,2.8280000000000003,843.9,2.1244,16.08,339.7
