,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2020-09-04 08:32:00,116.59375,0.7273,33.07,1.3265,10415.0,358.75,2645.0,0.76405,64.64,3452.75,1.1843,126.0703125,138.7,60.725,0.009407500000000001,135.05,478.5,104.65,1886.3,1096.0,23205.0,23125.0,11642.0,505.8,1561.9,967.5,12.01,1.0977,309.2,160.078125,110.46875,139.5625,223.5625,176.90625,33.7,555.0,28412.0,176.8,135.05,221.2,41.48,44.1,3301.0,112.13,28.9,353.0,1.1779,1.2017,1550.0,168.66,44.11,1801.0,41.48,1940.0,3.014,1.1784,2.513,907.9,1.2019,26.855,354.3
2020-09-04 08:33:00,116.59375,0.7275,33.07,1.327,10430.0,358.75,2649.0,0.76415,64.69,3462.0,1.1849,126.0625,138.7,60.725,0.0094105,135.15,478.5,104.65,1886.3,1097.5,23220.0,23125.0,11675.25,505.8,1567.1,967.25,12.02,1.0985,309.2,160.0,110.46875,139.515625,223.21875,176.75,33.5,555.0,28475.0,176.75,135.04,221.08,41.55,44.15,3302.0,112.13,28.8,353.0,1.1781,1.2039,1550.0,168.63,44.16,1803.0,41.55,1939.3,3.0155,1.18,2.517,909.5,1.2037,26.855,354.3
2020-09-04 08:34:00,116.59375,0.7272,33.07,1.327,10445.0,358.75,2647.0,0.7638,64.66,3456.75,1.1847,126.046875,138.7,60.725,0.009408,134.9,478.5,104.65,1890.5,1096.1,23200.0,23125.0,11655.0,505.8,1563.6,967.5,12.02,1.0979,309.2,159.96875,110.46484375,139.515625,223.15625,176.71875,33.75,554.5,28441.0,176.75,135.04,221.02,41.54,44.13,3299.0,112.13,28.95,352.75,1.179,1.2037,1550.0,168.62,44.16,1803.0,41.53,1938.7,3.014,1.1792,2.513,907.5,1.2021,26.82,354.8
2020-09-04 08:35:00,116.59375,0.7275,33.07,1.327,10450.0,358.75,2648.0,0.7639,64.68,3461.0,1.18475,126.0390625,138.7,60.725,0.009408,134.85,478.5,104.65,1890.3,1096.9,23210.0,23130.0,11668.0,505.6,1565.8,967.5,12.01,1.0977,309.2,159.921875,110.46484375,139.484375,222.90625,176.625,33.55,554.75,28474.0,176.72,135.03,220.9,41.55,44.19,3302.0,112.135,28.85,353.25,1.1811,1.2037,1550.0,168.58,44.19,1803.0,41.6,1936.5,3.0155,1.1813,2.513,906.1,1.204,26.745,354.8
2020-09-04 08:36:00,116.59375,0.7269,33.07,1.3265,10440.0,358.5,2643.0,0.7633,64.63,3455.25,1.18425,126.0625,138.7,60.725,0.009407500000000001,134.95,478.5,104.65,1888.6,1096.1,23190.0,23130.0,11644.25,505.6,1562.6,967.25,12.01,1.0976,309.2,159.96875,110.46484375,139.5,223.125,176.71875,33.8,554.75,28432.0,176.74,135.03,221.02,41.54,44.13,3297.0,112.13,29.1,353.0,1.1811,1.2037,1550.0,168.59,44.13,1800.0,41.53,1934.0,3.014,1.1797,2.51,905.9,1.2024,26.74,354.6
2020-09-04 08:37:00,116.59375,0.7267,33.07,1.3262,10430.0,358.5,2641.0,0.7632,64.62,3460.5,1.18345,126.0546875,138.7,60.725,0.009404000000000001,134.9,478.5,104.65,1889.6,1096.8,23210.0,23130.0,11661.25,505.7,1564.9,967.5,12.01,1.0969,309.2,160.015625,110.46484375,139.515625,223.1875,176.78125,33.55,554.75,28470.0,176.78,135.04,221.18,41.54,44.13,3303.0,112.13,28.85,353.25,1.1796,1.2037,1550.0,168.64,44.14,1800.0,41.54,1936.8,3.0165,1.1804,2.512,907.7,1.2032,26.84,354.6
2020-09-04 08:38:00,116.59375,0.7271,33.1,1.3264,10430.0,358.5,2639.0,0.76315,64.63,3460.75,1.1838,126.0625,138.7,60.725,0.009405,134.4,478.5,104.65,1889.8,1097.2,23210.0,23130.0,11659.0,505.7,1566.3,967.75,12.01,1.0973,309.2,160.046875,110.46875,139.53125,223.375,176.84375,33.6,554.75,28479.0,176.82,135.05,221.3,41.55,44.15,3304.0,112.13,28.85,353.0,1.1796,1.2037,1550.0,168.67,44.16,1799.0,41.56,1938.2,3.017,1.1803,2.513,907.8,1.2036,26.88,354.5
2020-09-04 08:39:00,116.59375,0.7264,33.09,1.3252,10430.0,359.0,2637.0,0.7626,64.6,3459.5,1.18215,126.0625,138.7,60.725,0.0094035,134.4,478.5,104.65,1887.4,1095.9,23205.0,23130.0,11651.75,505.7,1566.1,967.5,12.0,1.0964,309.2,160.03125,110.46875,139.546875,223.28125,176.8125,33.7,554.5,28468.0,176.81,135.06,221.28,41.42,44.04,3301.0,112.135,29.0,352.5,1.1777,1.2037,1550.0,168.68,44.04,1799.0,41.42,1935.2,3.016,1.178,2.51,906.1,1.201,26.79,354.5
2020-09-04 08:40:00,116.59375,0.7267,33.09,1.3251,10435.0,359.0,2637.0,0.7628,64.57,3459.25,1.182,126.0625,138.7,60.725,0.009404000000000001,134.25,478.5,104.65,1887.4,1096.1,23205.0,23130.0,11660.0,505.7,1565.2,967.5,12.0,1.0964,309.2,160.046875,110.46875,139.546875,223.40625,176.84375,33.65,554.5,28465.0,176.82,135.06,221.3,41.33,43.97,3302.0,112.135,29.0,352.0,1.1766,1.1992,1550.0,168.67,43.97,1799.0,41.33,1934.0,3.014,1.1763,2.513,905.4,1.1993,26.75,354.5
2020-09-04 08:41:00,116.59375,0.7265,33.09,1.3247,10445.0,359.0,2637.0,0.76255,64.58,3461.5,1.18195,126.0625,138.7,60.725,0.009402500000000001,134.7,478.5,104.65,1888.0,1096.5,23210.0,23130.0,11668.25,505.8,1565.8,967.5,12.0,1.0963,309.2,160.015625,110.46875,139.515625,223.25,176.8125,33.65,554.5,28479.0,176.79,135.05,221.24,41.31,43.99,3304.0,112.135,28.9,352.0,1.1766,1.1996,1550.0,168.65,43.99,1799.0,41.36,1931.6,3.0155,1.1766,2.5140000000000002,904.0,1.1995,26.73,354.4
2020-09-04 08:42:00,116.59375,0.7272,33.09,1.3252,10450.0,358.75,2640.0,0.76295,64.62,3461.25,1.18285,126.0546875,138.7,60.725,0.009405,134.75,478.25,104.65,1889.2,1096.7,23210.0,23130.0,11672.0,505.8,1566.3,967.75,12.01,1.0967,309.2,160.015625,110.46875,139.515625,223.25,176.8125,33.65,554.5,28473.0,176.78,135.05,221.14,41.42,44.05,3302.0,112.13,28.9,352.75,1.1766,1.1996,1550.0,168.65,44.06,1799.0,41.43,1934.9,3.016,1.1788,2.517,905.1,1.2022,26.805,354.5
2020-09-04 08:43:00,116.59375,0.7273,33.09,1.3253,10455.0,358.75,2639.0,0.76305,64.68,3463.25,1.1829,126.0546875,138.7,60.725,0.009405,134.35,478.5,104.65,1889.7,1097.3,23215.0,23130.0,11677.75,505.8,1567.2,968.25,12.02,1.0968,309.4,160.0,110.46875,139.515625,223.15625,176.75,33.55,554.5,28496.0,176.76,135.04,221.1,41.42,44.05,3304.0,112.13,28.85,352.5,1.1766,1.2022,1550.0,168.62,44.05,1799.0,41.41,1934.8,3.0165,1.1786,2.511,905.0,1.2017,26.815,354.9
2020-09-04 08:44:00,116.59375,0.7272,33.07,1.3251,10460.0,359.0,2638.0,0.7631,64.65,3464.5,1.1827,126.0625,138.7,60.725,0.0094035,134.45,478.25,104.65,1890.4,1097.7,23230.0,23130.0,11682.0,505.8,1567.9,968.25,12.03,1.0964,309.5,160.0,110.46875,139.53125,223.1875,176.8125,33.55,554.75,28512.0,176.77,135.05,221.14,41.37,44.01,3309.0,112.135,28.8,352.25,1.1784,1.2019,1550.0,168.64,44.0,1799.0,41.39,1934.0,3.0165,1.1777,2.508,903.6,1.2007,26.795,354.9
2020-09-04 08:45:00,116.59375,0.7279,33.08,1.326,10465.0,358.75,2640.0,0.7637,64.67,3467.0,1.18355,126.046875,138.7,60.725,0.0094035,134.55,477.75,104.65,1890.4,1098.6,23235.0,23145.0,11691.75,505.8,1568.8,968.25,12.04,1.097,309.4,159.953125,110.46484375,139.5,222.96875,176.6875,33.4,554.0,28531.0,176.73,135.03,221.0,41.37,44.0,3310.0,112.125,28.65,352.5,1.1784,1.2019,1550.0,168.6,44.01,1799.0,41.41,1934.9,3.019,1.1778,2.509,904.9,1.2012,26.835,354.7
2020-09-04 08:46:00,116.59375,0.7279,33.08,1.3262,10475.0,358.75,2642.0,0.7637,64.66,3467.5,1.1837,126.046875,138.7,60.725,0.0094035,134.6,477.75,104.65,1891.7,1098.7,23235.0,23145.0,11690.5,505.8,1568.8,968.25,12.05,1.0971,309.4,159.984375,110.46484375,139.515625,223.15625,176.75,33.4,554.0,28533.0,176.76,135.04,221.1,41.39,44.0,3308.0,112.135,28.7,352.25,1.1784,1.2019,1550.0,168.62,43.99,1799.0,41.4,1936.9,3.019,1.1776,2.508,906.0,1.2008,26.895,355.3
2020-09-04 08:47:00,116.59375,0.7278,33.08,1.3264,10480.0,358.75,2640.0,0.7638,64.65,3468.75,1.1839,126.0546875,138.7,60.725,0.0094045,134.45,477.75,104.65,1891.7,1099.0,23245.0,23145.0,11699.25,505.8,1568.7,968.25,12.06,1.0973,309.4,160.0,110.46875,139.515625,223.15625,176.78125,33.35,554.0,28546.0,176.76,135.04,221.1,41.43,44.05,3312.0,112.125,28.65,352.5,1.1784,1.2019,1550.0,168.61,44.03,1799.0,41.44,1936.6,3.0185,1.1781,2.509,907.4,1.2011,26.905,355.5
2020-09-04 08:48:00,116.59375,0.7278,33.08,1.326,10485.0,358.75,2640.0,0.7637,64.66,3469.5,1.18355,126.0546875,138.7,60.725,0.009404000000000001,134.0,477.75,104.65,1891.7,1099.3,23250.0,23145.0,11712.5,505.8,1569.2,968.25,12.04,1.0969,309.4,160.015625,110.46875,139.53125,223.25,176.8125,33.3,554.0,28544.0,176.78,135.05,221.16,41.47,44.08,3312.0,112.13,28.65,353.0,1.1784,1.2014,1550.0,168.63,44.08,1799.0,41.47,1939.5,3.019,1.1792,2.508,908.3,1.2021,26.945,355.6
2020-09-04 08:49:00,116.59375,0.7279,33.08,1.3261,10500.0,358.75,2643.0,0.7638,64.69,3471.75,1.18375,126.0625,138.7,60.725,0.009404000000000001,133.9,477.75,104.65,1891.7,1099.8,23250.0,23145.0,11735.0,505.5,1569.8,968.25,12.05,1.0972,309.4,160.03125,110.46875,139.515625,223.28125,176.8125,33.2,554.0,28549.0,176.77,135.04,221.16,41.53,44.14,3312.0,112.125,28.65,353.0,1.1796,1.2026,1550.0,168.63,44.14,1799.0,41.55,1939.3,3.0205,1.1805,2.513,908.7,1.2033,26.92,355.4
2020-09-04 08:50:00,116.59375,0.7279,33.08,1.326,10500.0,358.75,2644.0,0.76375,64.67,3470.5,1.18355,126.0546875,138.7,60.725,0.009401999999999999,133.75,477.75,104.65,1891.7,1099.5,23250.0,23175.0,11734.5,505.5,1568.4,968.25,12.05,1.097,309.4,160.03125,110.46875,139.515625,223.34375,176.84375,33.25,554.0,28529.0,176.76,135.05,221.16,41.56,44.09,3312.0,112.125,28.65,353.0,1.1796,1.2022,1550.0,168.62,44.1,1799.0,41.52,1938.7,3.0225,1.1793,2.5180000000000002,907.6,1.2022,26.9,355.4
2020-09-04 08:51:00,116.59375,0.7275,33.08,1.3253,10500.0,358.75,2645.0,0.7634,64.64,3469.75,1.18295,126.046875,138.7,60.725,0.009401000000000001,133.95,477.75,104.65,1891.7,1099.3,23245.0,23170.0,11724.0,505.5,1568.4,968.25,12.04,1.0966,309.4,160.046875,110.46875,139.53125,223.40625,176.875,33.4,554.0,28525.0,176.77,135.04,221.18,41.46,44.07,3311.0,112.125,28.75,352.75,1.1787,1.2022,1550.0,168.63,44.1,1799.0,41.46,1937.7,3.022,1.179,2.521,907.5,1.2017,26.865,355.1
2020-09-04 08:52:00,116.59375,0.7272,33.08,1.3247,10510.0,358.75,2645.0,0.7631,64.62,3468.25,1.1825,126.0546875,138.7,60.725,0.0093995,134.0,477.75,104.65,1891.7,1099.0,23240.0,23170.0,11713.0,505.5,1568.7,968.25,12.05,1.0963,309.4,160.03125,110.46875,139.515625,223.375,176.84375,33.35,554.0,28513.0,176.73,135.04,221.04,41.44,44.04,3310.0,112.125,28.8,352.5,1.1797,1.2007,1550.0,168.6,44.05,1799.0,41.42,1936.9,3.0195,1.1778,2.52,906.5,1.2004,26.835,355.0
2020-09-04 08:53:00,116.59375,0.7272,33.08,1.324,10500.0,358.75,2647.0,0.763,64.63,3469.25,1.18225,126.0546875,138.7,60.725,0.009399,133.85,477.75,104.65,1891.7,1099.1,23240.0,23170.0,11721.5,505.5,1568.6,968.25,12.05,1.0963,309.4,160.046875,110.46875,139.53125,223.34375,176.84375,33.4,554.0,28521.0,176.74,135.04,221.04,41.42,44.04,3310.0,112.12,28.8,352.75,1.1797,1.2003,1550.0,168.6,44.04,1799.0,41.43,1935.9,3.02,1.1781,2.519,906.4,1.2007,26.84,355.0
2020-09-04 08:54:00,116.59375,0.7271,33.08,1.3236,10510.0,358.75,2646.0,0.763,64.63,3470.0,1.182,126.0546875,138.7,60.725,0.0093985,134.0,477.75,104.65,1891.7,1099.4,23245.0,23170.0,11727.0,505.6,1569.2,968.25,12.04,1.0959,309.4,160.03125,110.46875,139.53125,223.34375,176.84375,33.25,554.0,28528.0,176.73,135.03,221.02,41.37,44.01,3312.0,112.125,28.7,352.25,1.1797,1.2,1550.0,168.6,44.0,1799.0,41.4,1935.2,3.0195,1.1774,2.52,906.5,1.1992,26.83,355.1
2020-09-04 08:55:00,116.59375,0.7269,33.08,1.3225,10505.0,358.75,2643.0,0.76285,64.62,3468.75,1.1817,126.0546875,138.7,60.725,0.0093995,133.8,477.75,104.65,1891.7,1099.0,23235.0,23170.0,11722.5,505.6,1568.9,968.25,12.06,1.0957,309.4,160.015625,110.46875,139.515625,223.28125,176.8125,33.25,554.0,28514.0,176.74,135.03,220.94,41.33,43.96,3312.0,112.12,28.75,352.0,1.1761,1.1984,1550.0,168.6,43.97,1802.0,41.34,1933.8,3.0185,1.1761,2.515,905.4,1.1989,26.795,355.5
2020-09-04 08:56:00,116.59375,0.727,33.08,1.3224,10495.0,358.75,2643.0,0.7629,64.6,3467.0,1.1817,126.0546875,138.7,60.725,0.0093995,133.85,477.75,104.65,1890.4,1098.5,23235.0,23155.0,11704.75,505.6,1568.2,968.25,12.05,1.0958,309.4,160.046875,110.46875,139.53125,223.375,176.875,33.45,554.0,28510.0,176.77,135.05,221.06,41.3,43.94,3312.0,112.13,28.75,351.75,1.1761,1.1975,1550.0,168.63,43.94,1802.0,41.3,1934.7,3.018,1.1752,2.5140000000000002,905.8,1.1971,26.805,355.3
2020-09-04 08:57:00,116.59375,0.7268,33.08,1.3226,10500.0,358.75,2641.0,0.7627,64.59,3464.5,1.1813,126.0546875,138.7,60.725,0.0093945,134.15,477.75,104.65,1890.4,1097.8,23225.0,23155.0,11691.25,505.6,1567.0,968.25,12.05,1.0954,309.4,160.046875,110.46875,139.53125,223.375,176.875,33.55,554.0,28493.0,176.77,135.05,221.06,41.31,43.95,3308.0,112.13,28.85,351.75,1.1755,1.1971,1550.0,168.63,43.95,1802.0,41.31,1934.1,3.0165,1.1752,2.5140000000000002,904.9,1.197,26.79,355.3
2020-09-04 08:58:00,116.59375,0.7267,33.08,1.3223,10500.0,358.75,2641.0,0.7627,64.5,3463.25,1.1811,126.0546875,138.7,60.725,0.0093945,133.9,477.75,104.65,1888.3,1097.4,23220.0,23155.0,11686.5,505.6,1566.6,968.25,12.03,1.0954,309.4,160.046875,110.46875,139.546875,223.375,176.875,33.7,554.0,28486.0,176.75,135.05,220.98,41.26,43.92,3307.0,112.13,28.95,351.25,1.1748,1.1964,1550.0,168.6,43.92,1802.0,41.26,1934.1,3.0175,1.1744,2.51,904.1,1.1969,26.825,355.0
2020-09-04 08:59:00,116.59375,0.7265,33.08,1.3221,10500.0,358.75,2642.0,0.7627,64.47,3466.0,1.1808,126.046875,138.7,60.725,0.009395,133.75,477.75,104.65,1887.5,1097.8,23225.0,23155.0,11698.25,505.6,1567.9,968.25,12.04,1.0952,309.4,159.984375,110.46484375,139.5,223.09375,176.75,33.55,554.0,28500.0,176.71,135.04,220.88,41.25,43.93,3309.0,112.125,28.9,351.5,1.1748,1.1962,1543.0,168.57,43.93,1802.0,41.28,1933.7,3.0175,1.1754,2.513,903.4,1.197,26.83,355.1
2020-09-04 09:00:00,116.59375,0.7267,33.08,1.3223,10500.0,358.75,2642.0,0.76275,64.56,3464.25,1.1813,126.0390625,138.7,60.725,0.009396,133.95,477.75,104.65,1887.5,1097.4,23225.0,23155.0,11689.0,505.6,1567.4,968.25,12.01,1.0954,309.4,159.953125,110.46484375,139.484375,223.03125,176.6875,33.5,554.0,28489.0,176.71,135.04,220.88,41.31,43.95,3307.0,112.12,28.85,352.0,1.1766,1.1975,1543.0,168.58,43.95,1802.0,41.3,1933.7,3.0155,1.1764,2.51,902.4,1.1974,26.82,355.1
2020-09-04 09:01:00,116.59375,0.7265,33.08,1.3221,10500.0,358.75,2642.0,0.7625,64.52,3466.0,1.1806,126.0234375,138.7,60.725,0.009395,134.05,477.75,104.65,1889.1,1097.5,23230.0,23155.0,11691.25,505.6,1569.0,968.25,12.0,1.095,309.4,159.890625,110.46484375,139.453125,222.875,176.625,33.5,554.0,28506.0,176.7,135.03,220.9,41.21,43.87,3310.0,112.125,28.8,351.25,1.1716,1.1935,1543.0,168.59,43.87,1804.0,41.21,1929.8,3.013,1.1739,2.505,901.5,1.1945,26.7,354.3
2020-09-04 09:02:00,116.59375,0.7263,33.08,1.3221,10495.0,358.75,2642.0,0.76255,64.53,3466.5,1.18085,126.0234375,138.7,60.725,0.0093945,134.15,477.75,104.65,1889.5,1097.1,23230.0,23155.0,11694.0,505.6,1568.9,968.25,11.99,1.0951,309.4,159.890625,110.4609375,139.453125,222.84375,176.625,33.45,554.0,28510.0,176.73,135.04,220.96,41.11,43.79,3311.0,112.125,28.75,350.5,1.1716,1.1935,1543.0,168.62,43.79,1804.0,41.12,1927.2,3.01,1.1712,2.505,900.4,1.1932,26.665,354.2
2020-09-04 09:03:00,116.59375,0.7262,33.08,1.3215,10480.0,358.75,2644.0,0.7624,64.53,3466.25,1.1809,126.015625,138.7,60.725,0.009394,134.1,477.75,104.65,1889.4,1096.9,23230.0,23155.0,11692.25,505.6,1568.9,968.25,11.98,1.0951,309.4,159.890625,110.46484375,139.4375,222.84375,176.625,33.45,554.0,28507.0,176.73,135.04,220.96,41.11,43.77,3310.0,112.12,28.75,350.0,1.1701,1.1926,1543.0,168.63,43.74,1804.0,41.1,1925.1,3.0125,1.1706,2.5,901.7,1.1922,26.65,354.2
2020-09-04 09:04:00,116.59375,0.7267,33.08,1.3223,10465.0,358.75,2648.0,0.7628,64.57,3467.25,1.1815,126.0234375,138.7,60.725,0.009395,134.1,477.75,104.65,1890.2,1097.1,23235.0,23155.0,11702.75,505.4,1568.5,968.25,12.0,1.0954,309.4,159.890625,110.46484375,139.4375,222.875,176.625,33.45,554.0,28510.0,176.72,135.04,220.94,41.16,43.83,3312.0,112.125,28.75,350.75,1.1695,1.1938,1543.0,168.62,43.83,1804.0,41.16,1926.3,3.0155,1.173,2.508,902.5,1.1938,26.67,354.3
2020-09-04 09:05:00,116.59375,0.7267,33.08,1.3222,10475.0,358.75,2649.0,0.76265,64.62,3469.75,1.18135,126.015625,138.7,60.725,0.0093945,134.2,477.75,104.65,1891.5,1097.8,23260.0,23155.0,11714.75,505.5,1569.8,968.25,12.0,1.0954,309.4,159.90625,110.46484375,139.453125,222.96875,176.6875,33.25,554.0,28524.0,176.75,135.04,221.02,41.18,43.83,3315.0,112.125,28.55,351.0,1.1737,1.1937,1543.0,168.65,43.84,1805.0,41.17,1927.0,3.018,1.1741,2.516,902.3,1.1943,26.7,354.3
2020-09-04 09:06:00,116.59375,0.7264,33.08,1.3215,10475.0,358.75,2645.0,0.7624,64.64,3466.25,1.1809,126.03125,138.7,60.725,0.0093925,134.15,477.75,104.65,1889.5,1096.8,23245.0,23155.0,11712.5,505.6,1567.8,968.25,11.99,1.095,309.4,159.9375,110.46484375,139.46875,223.09375,176.71875,33.4,554.0,28493.0,176.78,135.05,221.14,41.12,43.8,3312.0,112.125,28.6,351.0,1.1732,1.1942,1543.0,168.67,43.8,1805.0,41.12,1923.0,3.019,1.1736,2.512,900.0,1.1942,26.56,354.2
2020-09-04 09:07:00,116.59375,0.7264,33.08,1.3217,10475.0,358.75,2645.0,0.7624,64.49,3466.75,1.18085,126.0234375,138.7,60.725,0.0093935,134.35,477.75,104.65,1890.1,1097.2,23250.0,23155.0,11712.25,505.6,1568.2,968.25,12.01,1.0952,309.4,159.953125,110.46484375,139.484375,223.25,176.78125,33.35,554.0,28497.0,176.79,135.06,221.16,41.13,43.79,3312.0,112.125,28.6,350.75,1.1747,1.1953,1543.0,168.69,43.78,1805.0,41.12,1922.3,3.019,1.173,2.505,900.7,1.1941,26.56,354.3
2020-09-04 09:08:00,116.59375,0.7266,33.08,1.322,10475.0,358.75,2646.0,0.7627,64.52,3468.75,1.18155,126.0234375,138.7,60.725,0.0093945,133.95,477.75,104.65,1891.3,1097.8,23255.0,23155.0,11721.75,505.6,1569.5,968.25,12.0,1.0955,309.4,159.953125,110.46484375,139.46875,223.25,176.78125,33.2,554.0,28505.0,176.78,135.05,221.12,41.1,43.78,3313.0,112.125,28.6,350.75,1.1748,1.1945,1543.0,168.67,43.8,1805.0,41.09,1924.0,3.022,1.1728,2.5069999999999997,900.0,1.1936,26.615,354.3
2020-09-04 09:09:00,116.59375,0.7263,33.08,1.3216,10460.0,358.75,2646.0,0.7628,64.52,3467.5,1.18095,126.0234375,138.7,60.725,0.0093955,134.0,477.75,104.65,1890.6,1097.7,23250.0,23155.0,11717.0,505.6,1567.5,968.25,12.0,1.0955,309.4,159.953125,110.46484375,139.484375,223.25,176.75,33.25,554.0,28498.0,176.77,135.06,221.1,41.15,43.82,3311.0,112.125,28.7,351.0,1.1748,1.1945,1543.0,168.66,43.82,1804.0,41.15,1925.8,3.023,1.1739,2.498,901.6,1.1943,26.63,354.3
2020-09-04 09:10:00,116.59375,0.7262,33.08,1.3217,10430.0,358.75,2644.0,0.76275,64.5,3466.5,1.1811,126.0234375,138.7,60.725,0.0093955,134.25,477.75,104.65,1889.7,1097.3,23245.0,23155.0,11711.75,505.6,1566.8,968.25,12.0,1.0955,309.4,159.921875,110.4609375,139.453125,223.09375,176.6875,33.3,554.0,28487.0,176.75,135.05,221.02,41.11,43.78,3310.0,112.12,28.75,351.0,1.1739,1.1923,1543.0,168.64,43.82,1804.0,41.11,1924.1,3.024,1.1733,2.497,900.8,1.1922,26.59,354.2
2020-09-04 09:11:00,116.59375,0.726,33.08,1.3214,10460.0,358.75,2644.0,0.7626,64.46,3465.0,1.18085,126.0234375,138.7,60.725,0.0093955,134.0,477.75,104.65,1889.2,1096.9,23240.0,23155.0,11702.75,505.5,1565.8,968.25,11.99,1.0953,309.4,159.953125,110.46484375,139.484375,223.1875,176.75,33.35,554.0,28477.0,176.77,135.05,221.04,41.07,43.74,3309.0,112.125,28.8,350.5,1.1717,1.1895,1543.0,168.65,43.74,1804.0,41.07,1925.3,3.023,1.1717,2.49,900.5,1.1897,26.62,354.2
2020-09-04 09:12:00,116.59375,0.7261,33.08,1.3214,10460.0,358.75,2644.0,0.7628,64.45,3465.0,1.1809,126.03125,138.7,60.725,0.009396,134.05,477.75,104.65,1888.9,1097.1,23240.0,23155.0,11702.5,505.5,1565.6,968.25,12.01,1.0954,309.4,159.984375,110.4609375,139.5,223.34375,176.8125,33.35,554.0,28476.0,176.79,135.05,221.12,41.07,43.73,3309.0,112.125,28.8,350.75,1.172,1.1891,1543.0,168.67,43.73,1803.0,41.08,1925.2,3.025,1.1717,2.488,900.0,1.1895,26.645,354.6
2020-09-04 09:13:00,116.59375,0.7264,33.08,1.3218,10475.0,358.75,2644.0,0.763,64.46,3466.5,1.1813,126.03125,138.7,60.725,0.0093975,133.9,477.75,104.65,1890.6,1097.6,23245.0,23155.0,11706.25,505.5,1566.8,968.25,12.02,1.0955,309.4,159.984375,110.46484375,139.5,223.3125,176.8125,33.35,554.0,28490.0,176.78,135.05,221.06,41.08,43.73,3311.0,112.125,28.8,350.5,1.1721,1.1883,1543.0,168.65,43.72,1803.0,41.06,1928.8,3.025,1.1721,2.488,902.2,1.1883,26.705,354.6
2020-09-04 09:14:00,116.59375,0.726,33.08,1.3213,10475.0,358.75,2646.0,0.7629,64.43,3465.5,1.1809,126.0390625,138.7,60.725,0.0093955,133.8,477.75,104.65,1890.2,1097.2,23245.0,23160.0,11708.5,505.4,1566.6,968.25,12.02,1.0952,309.4,159.984375,110.46484375,139.5,223.3125,176.8125,33.4,554.0,28483.0,176.77,135.05,221.1,41.09,43.75,3311.0,112.12,28.8,350.75,1.1721,1.1889,1543.0,168.64,43.75,1803.0,41.09,1928.1,3.0265,1.1728,2.489,901.5,1.1899,26.695,355.0
2020-09-04 09:15:00,116.59375,0.7261,33.08,1.3215,10485.0,358.75,2645.0,0.7631,64.46,3468.0,1.1811,126.0390625,138.7,60.725,0.0093945,134.0,477.75,104.65,1891.7,1098.4,23250.0,23160.0,11723.25,505.5,1567.5,968.25,12.01,1.0955,309.4,159.96875,110.46484375,139.484375,223.3125,176.78125,33.35,554.0,28495.0,176.77,135.05,221.04,41.15,43.8,3314.0,112.12,28.75,351.0,1.1735,1.1917,1543.0,168.62,43.8,1803.0,41.15,1929.9,3.0265,1.1738,2.492,902.9,1.1921,26.79,354.7
2020-09-04 09:16:00,116.59375,0.726,33.08,1.3214,10485.0,358.75,2646.0,0.7632,64.46,3468.5,1.18105,126.0234375,138.7,60.725,0.009394,133.9,477.75,104.65,1891.2,1098.6,23255.0,23160.0,11729.5,505.5,1567.7,968.25,12.02,1.0953,309.4,159.921875,110.46484375,139.46875,223.15625,176.71875,33.25,554.0,28497.0,176.73,135.04,220.96,41.1,43.75,3313.0,112.12,28.75,350.75,1.1728,1.1912,1543.0,168.61,43.76,1803.0,41.08,1931.1,3.0275,1.1727,2.49,904.7,1.1906,26.815,354.7
2020-09-04 09:17:00,116.59375,0.7261,33.08,1.3216,10485.0,358.75,2645.0,0.76325,64.47,3468.0,1.18115,126.0234375,138.7,60.725,0.009395,133.8,477.75,104.65,1890.1,1098.4,23245.0,23160.0,11726.75,505.5,1567.3,968.25,12.01,1.0955,309.4,159.921875,110.4609375,139.453125,223.125,176.71875,33.4,554.0,28494.0,176.74,135.04,220.96,41.02,43.69,3311.0,112.12,28.8,350.25,1.1721,1.189,1543.0,168.61,43.7,1803.0,41.02,1932.1,3.025,1.1714,2.488,903.7,1.1892,26.83,354.7
2020-09-04 09:18:00,116.59375,0.7259,33.08,1.3214,10480.0,358.75,2645.0,0.76315,64.54,3468.5,1.18105,126.015625,138.7,60.725,0.0093955,133.8,477.75,104.65,1890.3,1098.6,23250.0,23160.0,11735.25,505.5,1567.3,968.25,12.02,1.0955,309.4,159.875,110.4609375,139.4375,222.96875,176.625,33.25,554.0,28494.0,176.71,135.03,220.9,41.02,43.68,3311.0,112.12,28.7,350.5,1.1721,1.1884,1543.0,168.59,43.69,1803.0,41.01,1931.5,3.026,1.1711,2.484,904.8,1.1885,26.82,354.7
