,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-08-03 00:27:00,1.0432,52.12,1.5513,792.75,2365.0,0.9931,70.85,1361.75,1.218,124.703125,141.25,78.425,0.012796,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2619.5,614.0,767.8,1626.75,21.98,1.0142,505.9,110.28906200000002,134.640625,173.375,151.5,18.45,867.75,12833.0,144.89,127.85,137.98,87.44,106.28,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.46,1592.3,3.3085,2.8485,2.9160000000000004,1386.2,2.8696,27.075,610.0
2012-08-03 00:28:00,1.0433,52.12,1.5513,793.0,2365.0,0.9931,70.85,1362.0,1.218,124.703125,141.25,78.425,0.012796,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2619.5,614.0,767.8,1626.75,21.98,1.0142,505.9,110.28906200000002,134.640625,173.375,151.5,18.45,867.25,12835.0,144.89,127.85,137.98,87.44,106.3,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.46,1592.2,3.309,2.8485,2.917,1386.0,2.8696,27.075,610.0
2012-08-03 00:29:00,1.0433,52.12,1.5513,793.0,2365.0,0.9931,70.85,1362.0,1.2181,124.703125,141.25,78.425,0.012796,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2619.25,614.0,767.8,1626.75,21.98,1.0143,505.9,110.28906200000002,134.640625,173.375,151.5,18.45,867.25,12834.0,144.89,127.85,137.98,87.44,106.28,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.45,1592.2,3.3085,2.8485,2.9160000000000004,1386.0,2.8696,27.075,610.0
2012-08-03 00:30:00,1.0434,52.12,1.5515,793.0,2365.0,0.9932,70.85,1361.75,1.2182,124.703125,141.25,78.425,0.012795,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2619.0,614.0,767.8,1626.75,21.98,1.0143,505.9,110.28906200000002,134.625,173.375,151.5,18.45,867.25,12834.0,144.89,127.85,137.98,87.44,106.3,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.46,1592.3,3.309,2.8485,2.917,1386.0,2.8696,27.075,610.0
2012-08-03 00:31:00,1.0435,52.1,1.5515,793.0,2365.0,0.9932,70.85,1362.25,1.2184,124.703125,141.25,78.425,0.012795,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2619.25,614.0,767.8,1626.75,21.98,1.0146,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,867.25,12834.0,144.89,127.85,137.98,87.47,106.29,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.48,1592.4,3.309,2.8485,2.917,1386.0,2.8696,27.08,610.0
2012-08-03 00:32:00,1.0435,52.11,1.5516,793.0,2365.0,0.9933,70.85,1362.25,1.2184,124.703125,141.25,78.425,0.012795,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0145,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,867.25,12836.0,144.89,127.85,137.98,87.47,106.3,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.5,1592.9,3.31,2.8485,2.915,1386.0,2.8696,27.1,610.0
2012-08-03 00:33:00,1.0435,52.11,1.5515,793.0,2365.0,0.9932,70.85,1362.0,1.2183,124.703125,141.25,78.425,0.012795,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2619.25,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,867.25,12835.0,144.89,127.85,137.98,87.47,106.29,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.49,1592.8,3.3095,2.8485,2.917,1386.2,2.8696,27.105,610.0
2012-08-03 00:34:00,1.0433,52.11,1.5515,792.0,2365.0,0.9933,70.85,1361.75,1.2182,124.703125,141.25,78.425,0.012795,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2619.25,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,866.5,12835.0,144.89,127.85,137.98,87.47,106.3,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.5,1592.9,3.3105,2.8485,2.917,1387.5,2.8696,27.1,610.0
2012-08-03 00:35:00,1.0433,52.11,1.5515,791.5,2365.0,0.9932,70.85,1362.0,1.2182,124.703125,141.25,78.425,0.012797,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2619.25,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,866.5,12835.0,144.89,127.85,137.98,87.47,106.31,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.5,1592.9,3.311,2.8485,2.9160000000000004,1386.4,2.8696,27.095,610.0
2012-08-03 00:36:00,1.0433,52.09,1.5515,791.5,2365.0,0.9933,70.85,1362.0,1.2182,124.703125,141.25,78.425,0.012797,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2619.5,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,866.5,12835.0,144.89,127.85,137.98,87.51,106.31,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.52,1592.7,3.31,2.8485,2.917,1386.4,2.8696,27.1,610.0
2012-08-03 00:37:00,1.0435,52.09,1.5515,791.5,2365.0,0.9932,70.85,1362.25,1.2182,124.703125,141.25,78.425,0.012797,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,866.0,12837.0,144.89,127.85,137.98,87.51,106.3,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.5,1592.7,3.3105,2.8485,2.917,1386.4,2.8696,27.11,610.0
2012-08-03 00:38:00,1.0437,52.08,1.5516,791.75,2365.0,0.9934,70.85,1362.25,1.2183,124.703125,141.25,78.4,0.012797,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0145,505.8,110.28906200000002,134.65625,173.375,151.5,18.45,866.0,12837.0,144.89,127.85,137.98,87.51,106.32,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.53,1592.8,3.3105,2.8485,2.917,1386.4,2.8696,27.11,610.0
2012-08-03 00:39:00,1.0437,52.08,1.5516,791.75,2365.0,0.9934,70.85,1362.25,1.2183,124.703125,141.25,78.4,0.012797,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0145,505.8,110.28906200000002,134.65625,173.375,151.5,18.45,866.0,12837.0,144.89,127.85,137.98,87.51,106.34,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.54,1592.8,3.3105,2.8485,2.917,1386.4,2.8696,27.11,610.0
2012-08-03 00:40:00,1.0438,52.08,1.5516,791.5,2365.0,0.9934,70.85,1362.5,1.2183,124.703125,141.25,78.4,0.012797,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0145,505.8,110.28906200000002,134.65625,173.375,151.46875,18.45,865.75,12837.0,144.89,127.85,137.98,87.57,106.35,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.57,1592.9,3.311,2.8485,2.917,1386.4,2.8696,27.115,610.0
2012-08-03 00:41:00,1.0438,52.08,1.5515,791.5,2365.0,0.9934,70.85,1362.25,1.2182,124.703125,141.25,78.4,0.012797,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.65625,173.375,151.46875,18.45,865.75,12837.0,144.89,127.85,137.98,87.57,106.33,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.55,1592.8,3.311,2.8485,2.912,1386.4,2.8696,27.11,610.0
2012-08-03 00:42:00,1.0439,52.08,1.5515,791.5,2365.0,0.9933,70.85,1362.25,1.2182,124.703125,141.25,78.4,0.012794,172.1,869.25,125.4,1425.0,940.2,8540.0,8550.0,2620.5,614.0,767.8,1626.75,21.98,1.0144,505.8,110.28906200000002,134.65625,173.375,151.46875,18.45,865.75,12837.0,144.89,127.85,137.98,87.57,106.34,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.56,1592.6,3.311,2.8485,2.912,1386.4,2.8696,27.1,610.0
2012-08-03 00:43:00,1.0438,52.08,1.5514,791.25,2365.0,0.9933,70.85,1362.25,1.2181,124.703125,141.25,78.4,0.012794,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.5,614.0,767.8,1626.75,21.98,1.0143,505.8,110.28906200000002,134.65625,173.375,151.5,18.45,865.75,12837.0,144.89,127.85,137.98,87.57,106.34,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.54,1592.5,3.31,2.8485,2.912,1386.4,2.8696,27.095,610.0
2012-08-03 00:44:00,1.0437,52.08,1.5513,791.25,2365.0,0.9933,70.85,1362.25,1.2181,124.703125,141.25,78.4,0.012794,172.1,870.5,125.375,1425.0,940.2,8540.0,8550.0,2620.5,614.0,767.8,1626.75,21.98,1.0143,505.8,110.28906200000002,134.65625,173.375,151.5,18.45,866.25,12837.0,144.89,127.85,137.98,87.52,106.35,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.55,1592.3,3.3095,2.8485,2.912,1386.4,2.8696,27.09,610.0
2012-08-03 00:45:00,1.0434,52.08,1.5513,791.25,2365.0,0.9932,70.85,1362.0,1.2181,124.703125,141.25,78.55,0.012794,172.1,870.5,125.375,1425.0,940.2,8540.0,8550.0,2619.75,614.0,767.8,1626.75,21.98,1.0143,505.8,110.28906200000002,134.640625,173.375,151.5,18.45,866.0,12837.0,144.89,127.85,137.98,87.52,106.33,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.56,1592.4,3.3095,2.8485,2.912,1386.4,2.8696,27.095,610.0
2012-08-03 00:46:00,1.0434,52.08,1.5513,791.25,2365.0,0.9932,70.85,1362.0,1.2181,124.703125,141.25,78.55,0.012794,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0143,506.1,110.28906200000002,134.640625,173.375,151.5,18.45,864.5,12837.0,144.89,127.85,137.98,87.55,106.34,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.56,1592.4,3.3085,2.8485,2.912,1386.6,2.8696,27.095,610.0
2012-08-03 00:47:00,1.0435,52.08,1.5512,791.5,2365.0,0.9933,70.85,1362.0,1.2181,124.71093700000002,141.25,78.4,0.012794,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.75,21.98,1.0144,506.1,110.28906200000002,134.65625,173.375,151.5,18.45,864.0,12837.0,144.89,127.85,137.98,87.55,106.36,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.56,1592.5,3.3085,2.8485,2.917,1386.6,2.8696,27.095,610.0
2012-08-03 00:48:00,1.0435,52.07,1.5512,790.0,2365.0,0.9933,70.85,1362.0,1.2182,124.71093700000002,141.25,78.4,0.012793,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.25,21.98,1.0144,506.1,110.28906200000002,134.65625,173.375,151.5,18.45,864.0,12837.0,144.89,127.85,137.98,87.55,106.39,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.58,1592.5,3.309,2.8485,2.9160000000000004,1386.0,2.8696,27.095,610.0
2012-08-03 00:49:00,1.0436,52.07,1.5513,789.75,2365.0,0.9932,70.85,1362.0,1.2182,124.71093700000002,141.25,78.4,0.012793,172.1,869.25,125.375,1425.0,940.2,8540.0,8550.0,2620.0,614.0,767.8,1626.25,21.98,1.0144,506.1,110.28906200000002,134.65625,173.375,151.53125,18.45,863.5,12836.0,144.89,127.85,137.98,87.62,106.37,2262.0,110.92,26.85,2.865,2.8732,2234.0,134.34,106.86,1652.0,87.6,1592.6,3.3095,2.8485,2.9160000000000004,1386.0,2.8696,27.095,610.0
