,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2015-05-08 08:11:00,0.7893,32.66,1.541,362.25,2951.0,0.8254,65.52,2088.0,1.1219,119.5390625,217.575,83.975,0.008323,135.15,502.5,150.8,1905.7,1026.2,19440.0,19460.0,4409.25,1227.2,974.25,13.02,1.0818,313.1,109.5078125,127.34375,160.34375,155.90625,15.25,475.75,17921.0,153.81,128.39,159.36,59.56,65.89,3544.0,111.165,22.4,600.0,1.9735,2.0086,1714.0,151.06,65.89,1987.0,59.55,1185.6,2.9155,1.9724,2.772,1137.5,2.006,16.385,375.4
2015-05-08 08:12:00,0.7895,32.64,1.5409,362.25,2950.0,0.8254,65.52,2088.0,1.1219,119.5390625,217.575,83.975,0.008323,135.15,502.5,150.8,1905.7,1026.2,19445.0,19460.0,4409.25,1227.2,974.25,13.03,1.0816,313.1,109.5078125,127.34375,160.28125,155.84375,15.2,475.75,17922.0,153.79,128.39,159.34,59.53,65.92,3545.0,111.165,22.4,600.25,1.9735,2.0086,1714.0,151.06,65.9,1987.0,59.54,1185.4,2.913,1.9725,2.7689999999999997,1137.5,2.0068,16.375,375.4
2015-05-08 08:13:00,0.7897,32.64,1.541,362.25,2950.0,0.8257,65.55,2087.25,1.1219,119.546875,217.575,83.975,0.008322,135.0,502.75,150.8,1905.7,1026.2,19445.0,19460.0,4407.5,1226.7,974.25,13.03,1.0816,313.1,109.515625,127.34375,160.3125,155.875,15.25,475.75,17914.0,153.79,128.38,159.34,59.55,65.89,3540.0,111.17,22.4,600.25,1.9735,2.0086,1714.0,151.05,65.9,1987.0,59.53,1185.7,2.914,1.9721,2.78,1137.5,2.0064,16.38,375.4
2015-05-08 08:14:00,0.7896,32.64,1.5412,362.5,2951.0,0.8257,65.55,2087.5,1.122,119.5390625,217.575,83.975,0.008322,135.15,502.75,150.8,1905.7,1026.5,19445.0,19460.0,4407.5,1226.8,974.25,13.02,1.0816,313.1,109.515625,127.359375,160.28125,155.875,15.25,475.75,17917.0,153.78,128.39,159.44,59.53,65.91,3542.0,111.165,22.4,600.0,1.9735,2.0086,1714.0,151.02,65.89,1987.0,59.56,1185.7,2.913,1.9717,2.779,1137.5,2.0072,16.375,375.3
2015-05-08 08:15:00,0.7897,32.64,1.5411,362.5,2951.0,0.8258,65.54,2087.75,1.1228,119.5546875,217.575,83.975,0.008320999999999999,135.1,503.0,150.8,1905.7,1026.3,19440.0,19460.0,4408.0,1227.0,974.25,13.04,1.0819,313.1,109.515625,127.359375,160.28125,155.84375,15.25,476.0,17919.0,153.78,128.38,159.44,59.56,65.93,3540.0,111.165,22.4,600.25,1.9735,2.0086,1714.0,151.0,65.92,1987.0,59.58,1185.9,2.915,1.9724,2.779,1137.7,2.0074,16.395,375.3
2015-05-08 08:16:00,0.7897,32.65,1.5414,362.25,2951.0,0.826,65.51,2087.75,1.1229,119.546875,217.575,83.975,0.008320999999999999,135.0,502.25,150.8,1905.7,1026.3,19445.0,19465.0,4407.5,1227.0,974.25,13.02,1.0819,313.2,109.515625,127.359375,160.34375,155.90625,15.25,475.25,17917.0,153.79,128.38,159.46,59.55,65.89,3541.0,111.165,22.4,600.0,1.9735,2.0086,1714.0,151.04,65.9,1987.0,59.55,1184.6,2.917,1.9721,2.78,1137.4,2.007,16.35,375.3
2015-05-08 08:17:00,0.7897,32.68,1.5403,362.5,2951.0,0.8258,65.49,2088.0,1.1226,119.546875,217.575,83.975,0.008322,135.0,502.25,150.8,1904.9,1026.5,19445.0,19465.0,4408.75,1227.0,974.5,13.03,1.0817,313.1,109.515625,127.359375,160.40625,156.0,15.25,475.0,17923.0,153.8,128.39,159.5,59.53,65.89,3543.0,111.165,22.4,600.0,1.9735,2.0086,1714.0,151.05,65.89,1987.0,59.56,1184.9,2.9175,1.9716,2.778,1137.1,2.0075,16.36,375.2
2015-05-08 08:18:00,0.7898,32.69,1.5404,362.25,2952.0,0.8258,65.49,2088.0,1.1227,119.546875,217.575,83.975,0.008322,135.0,502.0,150.8,1904.9,1026.5,19445.0,19460.0,4409.25,1227.0,974.25,13.04,1.0817,313.1,109.515625,127.375,160.375,155.96875,15.25,475.0,17922.0,153.84,128.4,159.62,59.53,65.9,3541.0,111.165,22.4,600.25,1.9735,2.0086,1714.0,151.08,65.91,1987.0,59.54,1184.7,2.917,1.9728,2.775,1137.1,2.0079,16.35,375.7
2015-05-08 08:19:00,0.7901,32.68,1.5404,362.25,2951.0,0.8259,65.49,2088.75,1.1228,119.5546875,217.575,83.975,0.008323,135.0,501.75,150.8,1902.1,1026.6,19445.0,19460.0,4411.5,1227.6,974.5,13.03,1.0814,313.2,109.515625,127.375,160.34375,155.96875,15.25,474.5,17929.0,153.83,128.4,159.58,59.54,65.87,3543.0,111.165,22.35,600.0,1.9735,2.0086,1714.0,151.08,65.89,1987.0,59.55,1185.0,2.9165,1.9725,2.7760000000000002,1137.8,2.008,16.36,375.3
2015-05-08 08:20:00,0.79,32.68,1.5405,362.25,2952.0,0.8258,65.49,2089.0,1.1228,119.5546875,217.575,83.975,0.008322,135.0,501.5,150.8,1902.1,1026.5,19445.0,19460.0,4411.75,1227.5,974.25,13.03,1.0817,313.2,109.515625,127.375,160.375,155.96875,15.25,475.0,17930.0,153.83,128.4,159.54,59.52,65.83,3543.0,111.165,22.35,599.75,1.9735,2.0086,1714.0,151.07,65.84,1987.0,59.5,1184.3,2.9155,1.9713,2.773,1137.5,2.0073,16.35,375.0
2015-05-08 08:21:00,0.7899,32.68,1.5404,362.25,2952.0,0.8257,65.49,2088.75,1.1228,119.546875,217.575,83.975,0.008320999999999999,135.05,502.0,150.8,1902.1,1026.5,19440.0,19465.0,4411.75,1227.5,974.25,13.03,1.0819,313.2,109.5078125,127.375,160.34375,155.96875,15.25,475.25,17932.0,153.84,128.39,159.58,59.48,65.83,3543.0,111.165,22.35,599.5,1.9735,2.0086,1714.0,151.08,65.84,1987.0,59.47,1183.6,2.915,1.9709,2.7760000000000002,1135.4,2.0064,16.34,375.0
2015-05-08 08:22:00,0.79,32.68,1.541,362.25,2952.0,0.8258,65.49,2088.75,1.1234,119.5390625,217.575,83.975,0.008322,135.05,502.0,150.8,1902.1,1026.5,19445.0,19465.0,4412.75,1227.6,974.25,13.02,1.0824,313.0,109.515625,127.34375,160.28125,155.90625,15.2,475.25,17932.0,153.83,128.4,159.54,59.46,65.8,3543.0,111.165,22.35,599.5,1.9735,2.0086,1714.0,151.06,65.84,1987.0,59.47,1183.3,2.915,1.9703,2.775,1135.6,2.0062,16.335,375.1
2015-05-08 08:23:00,0.7898,32.69,1.5404,362.25,2952.0,0.8257,65.53,2088.75,1.1232,119.5390625,217.575,83.975,0.008320999999999999,135.15,502.0,150.8,1902.1,1026.4,19445.0,19460.0,4412.75,1227.3,974.75,13.02,1.0823,313.1,109.5078125,127.34375,160.1875,155.875,15.25,475.25,17931.0,153.83,128.4,159.54,59.46,65.82,3542.0,111.17,22.35,599.75,1.9735,2.0086,1714.0,151.07,65.84,1987.0,59.48,1182.5,2.914,1.9708,2.775,1135.2,2.0071,16.32,375.1
2015-05-08 08:24:00,0.7899,32.7,1.5412,362.25,2953.0,0.8258,65.52,2088.5,1.1231,119.5546875,217.575,83.975,0.008322,135.1,502.0,150.8,1902.1,1026.2,19445.0,19465.0,4412.75,1227.4,974.5,13.02,1.0826,313.2,109.515625,127.390625,160.28125,155.96875,15.25,475.5,17928.0,153.86,128.4,159.62,59.47,65.81,3543.0,111.17,22.35,599.5,1.9735,2.0086,1714.0,151.09,65.84,1987.0,59.47,1183.7,2.9125,1.9705,2.7739999999999996,1135.8,2.006,16.35,375.1
2015-05-08 08:25:00,0.7902,32.71,1.5415,362.25,2953.0,0.8259,65.54,2088.5,1.1234,119.578125,217.575,83.975,0.008322,135.1,502.0,150.8,1902.1,1025.9,19440.0,19455.0,4412.75,1227.6,975.0,13.02,1.0821,313.3,109.515625,127.40625,160.3125,155.90625,15.25,475.5,17929.0,153.86,128.41,159.7,59.48,65.81,3545.0,111.165,22.35,599.75,1.9735,2.0086,1714.0,151.12,65.82,1987.0,59.48,1184.3,2.914,1.9709,2.767,1136.0,2.0067,16.36,375.0
2015-05-08 08:26:00,0.7902,32.71,1.5412,362.5,2951.0,0.8258,65.53,2088.5,1.1246,119.546875,217.575,83.975,0.008320999999999999,135.1,502.0,150.8,1902.1,1025.9,19445.0,19460.0,4412.5,1227.6,974.75,13.03,1.0821,313.3,109.515625,127.359375,160.1875,155.78125,15.25,475.0,17931.0,153.84,128.4,159.6,59.48,65.8,3546.0,111.165,22.3,599.75,1.9735,2.0086,1714.0,151.09,65.81,1987.0,59.48,1183.5,2.913,1.97,2.767,1135.7,2.0063,16.33,375.0
2015-05-08 08:27:00,0.7898,32.71,1.5416,362.25,2953.0,0.8254,65.53,2088.5,1.1245,119.546875,217.575,83.975,0.008322,134.95,502.0,150.8,1902.1,1025.9,19445.0,19460.0,4412.75,1227.5,974.75,13.03,1.0831,313.2,109.515625,127.34375,160.15625,155.75,15.25,475.0,17930.0,153.81,128.4,159.52,59.54,65.83,3543.0,111.165,22.3,599.75,1.9735,2.0086,1714.0,151.05,65.84,1988.0,59.56,1183.9,2.9135,1.9714,2.7680000000000002,1135.5,2.0079,16.335,375.4
2015-05-08 08:28:00,0.7895,32.69,1.5416,362.0,2953.0,0.8256,65.56,2089.0,1.1242,119.515625,217.575,83.975,0.008323,134.85,502.0,150.8,1902.1,1025.6,19445.0,19460.0,4413.0,1227.9,975.0,13.04,1.0829,313.3,109.5078125,127.296875,159.96875,155.5625,15.25,475.0,17932.0,153.8,128.4,159.48,59.54,65.87,3543.0,111.165,22.35,599.75,1.9735,2.0086,1714.0,151.02,65.88,1988.0,59.51,1183.3,2.914,1.9712,2.767,1135.3,2.0082,16.325,375.4
2015-05-08 08:29:00,0.7894,32.69,1.5412,362.25,2953.0,0.8257,65.38,2089.0,1.1237,119.5,217.575,83.975,0.008320000000000001,134.8,502.0,150.8,1902.1,1025.7,19440.0,19455.0,4414.0,1227.7,974.5,13.03,1.0832,313.3,109.5078125,127.25,159.71875,155.40625,15.2,475.25,17935.0,153.73,128.39,159.28,59.55,65.86,3545.0,111.165,22.25,600.0,1.9735,2.0086,1714.0,150.93,65.88,1988.0,59.53,1182.9,2.912,1.9713,2.766,1135.1,2.0085,16.315,375.3
2015-05-08 08:30:00,0.7908,32.73,1.5435,362.25,2953.0,0.8259,65.39,2088.5,1.1272,119.515625,217.575,83.975,0.008345,134.8,502.0,150.8,1902.1,1025.3,19415.0,19430.0,4413.25,1227.0,975.0,13.03,1.0849,313.1,109.515625,127.28125,159.78125,155.375,15.15,476.0,17935.0,153.88,128.39,159.7,59.52,65.9,3545.0,111.165,22.25,599.75,1.9735,2.0086,1714.0,151.06,65.94,1988.0,59.58,1191.0,2.9145,1.9724,2.767,1142.2,2.009,16.495,374.5
2015-05-08 08:31:00,0.7922,32.73,1.5418,362.5,2949.0,0.8285,65.43,2096.25,1.1271,119.921875,217.575,83.975,0.008348000000000001,134.95,503.0,150.8,1902.1,1030.0,19445.0,19465.0,4428.75,1232.2,975.25,13.07,1.0868,313.3,109.609375,127.921875,161.25,156.6875,14.95,476.0,18005.0,154.31,128.48,160.78,59.59,65.92,3565.0,111.17,21.9,600.0,1.9735,2.0086,1714.0,151.51,65.92,1988.0,59.57,1191.0,2.9155,1.971,2.77,1141.4,2.0084,16.51,375.9
2015-05-08 08:32:00,0.7922,32.7,1.5446,362.5,2951.0,0.8285,65.44,2095.75,1.128,119.921875,217.575,83.975,0.00835,135.25,503.25,150.8,1902.1,1030.5,19455.0,19470.0,4428.0,1232.4,975.5,13.09,1.0871,313.6,109.625,127.921875,161.21875,156.6875,15.0,476.5,17998.0,154.31,128.45,160.6,59.62,65.91,3554.0,111.175,22.15,600.25,1.9735,2.0086,1714.0,151.48,65.93,1987.0,59.61,1191.5,2.917,1.9722,2.7689999999999997,1141.9,2.009,16.5,376.0
2015-05-08 08:33:00,0.7904,32.71,1.5427,362.5,2948.0,0.8266,65.5,2099.0,1.1253,119.8828125,217.575,83.975,0.00834,135.2,502.5,150.8,1902.1,1032.1,19480.0,19500.0,4433.25,1233.9,975.5,13.1,1.084,313.5,109.625,127.8125,160.9375,156.4375,14.85,475.75,18023.0,154.17,128.43,160.24,59.59,65.88,3562.0,111.17,22.1,600.0,1.9735,2.0086,1714.0,151.37,65.86,1987.0,59.58,1188.3,2.9145,1.9718,2.775,1139.9,2.008,16.395,376.3
2015-05-08 08:34:00,0.7903,32.77,1.5426,362.5,2948.0,0.8268,65.49,2098.0,1.1247,119.859375,217.575,83.975,0.008339,135.05,503.0,150.8,1902.1,1033.8,19505.0,19525.0,4431.25,1233.1,976.25,13.1,1.0847,313.5,109.609375,127.8125,161.0,156.5,14.85,476.0,18016.0,154.17,128.45,160.18,59.56,65.85,3560.0,111.17,22.0,600.25,1.9735,2.0086,1714.0,151.35,65.86,1987.0,59.56,1186.7,2.9135,1.9718,2.7760000000000002,1138.0,2.0071,16.365,376.4
2015-05-08 08:35:00,0.7891,32.76,1.5407,362.5,2948.0,0.8258,65.48,2099.75,1.1231,119.8984375,217.575,83.975,0.008334000000000001,134.75,503.0,150.8,1902.1,1034.4,19525.0,19545.0,4435.0,1233.8,976.0,13.11,1.0828,313.4,109.625,127.890625,161.15625,156.625,14.8,476.0,18028.0,154.26,128.47,160.42,59.59,65.9,3565.0,111.17,21.9,600.5,1.9735,2.0086,1714.0,151.47,65.91,1987.0,59.6,1186.4,2.913,1.9731,2.7760000000000002,1138.0,2.0078,16.385,376.6
2015-05-08 08:36:00,0.7891,32.76,1.5403,362.0,2947.0,0.826,65.48,2101.5,1.122,119.875,217.575,83.975,0.008329999999999999,134.65,503.25,150.8,1902.1,1033.0,19545.0,19560.0,4442.0,1234.9,976.25,13.11,1.0821,313.3,109.6171875,127.828125,160.90625,156.46875,14.55,476.0,18042.0,154.19,128.46,160.3,59.64,65.94,3568.0,111.17,21.7,601.0,1.9735,2.0086,1714.0,151.44,65.94,1987.0,59.64,1185.0,2.908,1.9742,2.7760000000000002,1137.1,2.0089,16.33,376.6
2015-05-08 08:37:00,0.7869,32.78,1.5391,362.0,2946.0,0.8249,65.48,2098.25,1.1211,119.8828125,217.575,83.975,0.008327,134.75,503.0,150.8,1902.1,1031.8,19530.0,19545.0,4436.75,1233.6,976.25,13.1,1.0809,313.2,109.609375,127.84375,161.0,156.53125,14.75,476.0,18009.0,154.21,128.47,160.18,59.65,65.91,3572.0,111.17,21.7,600.75,1.9735,2.0086,1714.0,151.44,65.98,1987.0,59.61,1184.7,2.9045,1.9734,2.781,1137.9,2.0072,16.33,376.1
2015-05-08 08:38:00,0.7878,32.79,1.5386,361.75,2943.0,0.8244,65.48,2098.0,1.1206,119.84375,217.575,83.975,0.008329000000000001,134.85,502.75,150.8,1902.1,1031.2,19525.0,19540.0,4434.75,1232.8,976.5,13.09,1.0801,313.5,109.6015625,127.765625,160.78125,156.34375,14.75,475.5,18007.0,154.09,128.44,159.88,59.52,65.84,3569.0,111.165,21.75,600.0,1.9735,2.0065,1714.0,151.3,65.81,1987.0,59.52,1183.3,2.907,1.9722,2.781,1136.1,2.006,16.295,376.0
2015-05-08 08:39:00,0.7872,32.74,1.5356,362.0,2941.0,0.8239,65.48,2098.25,1.1188,119.8046875,217.575,83.975,0.008324,134.8,502.0,150.8,1902.1,1030.8,19530.0,19545.0,4434.5,1232.9,976.25,13.1,1.0793,313.5,109.59375,127.703125,160.53125,156.125,14.7,475.0,18014.0,153.96,128.42,159.48,59.25,65.64,3574.0,111.165,21.65,598.75,1.9735,2.0065,1714.0,151.21,65.64,1987.0,59.27,1182.2,2.904,1.9673,2.779,1134.7,2.0004,16.28,376.3
2015-05-08 08:40:00,0.7874,32.68,1.5369,361.75,2944.0,0.8238,65.48,2098.0,1.1198,119.8359375,217.575,83.975,0.008327,134.95,501.75,150.8,1902.1,1031.0,19520.0,19535.0,4435.25,1232.9,974.5,13.09,1.0801,313.1,109.59375,127.765625,160.625,156.25,14.75,475.0,18014.0,153.97,128.43,159.6,59.26,65.59,3571.0,111.165,21.65,598.25,1.9735,2.0065,1714.0,151.21,65.55,1987.0,59.25,1183.9,2.9055,1.966,2.779,1136.2,1.9988,16.305,376.3
2015-05-08 08:41:00,0.7882,32.69,1.5387,361.25,2946.0,0.8242,65.47,2100.5,1.1207,119.890625,217.575,83.975,0.008333,134.75,501.75,150.8,1902.1,1031.3,19535.0,19550.0,4439.0,1234.2,974.5,13.09,1.0802,313.1,109.6171875,127.84375,160.75,156.34375,14.7,474.5,18034.0,153.98,128.43,159.7,59.25,65.57,3575.0,111.17,21.65,598.25,1.9735,2.0065,1714.0,151.24,65.57,1987.0,59.27,1184.3,2.8975,1.9648,2.78,1136.6,1.9981,16.31,376.3
2015-05-08 08:42:00,0.7884,32.67,1.5388,361.5,2947.0,0.8245,65.45,2101.0,1.1216,119.8671875,217.575,83.975,0.008337,134.7,501.75,150.8,1902.1,1031.8,19525.0,19540.0,4441.0,1234.4,974.5,13.09,1.0806,313.2,109.609375,127.796875,160.6875,156.3125,14.7,474.5,18041.0,153.89,128.41,159.52,59.35,65.66,3572.0,111.165,21.65,598.75,1.9735,2.0065,1714.0,151.09,65.67,1987.0,59.37,1184.5,2.892,1.9671,2.7769999999999997,1137.2,2.0006,16.315,376.3
2015-05-08 08:43:00,0.7877,32.67,1.5385,361.5,2947.0,0.8243,65.48,2105.0,1.1213,119.84375,217.575,83.975,0.008331,134.35,501.0,150.8,1902.1,1032.9,19540.0,19560.0,4449.0,1236.4,974.5,13.1,1.0795,313.1,109.6015625,127.75,160.53125,156.15625,14.65,474.5,18078.0,153.86,128.42,159.2,59.38,65.67,3579.0,111.17,21.6,598.75,1.9735,2.0065,1714.0,151.09,65.67,1987.0,59.36,1184.7,2.9015,1.9678,2.778,1137.2,2.0012,16.33,376.3
2015-05-08 08:44:00,0.7886,32.66,1.5397,361.0,2948.0,0.8245,65.5,2104.25,1.1221,119.8828125,217.575,83.975,0.008336,134.45,501.0,150.8,1902.1,1032.9,19550.0,19565.0,4446.25,1235.6,974.0,13.1,1.0805,313.0,109.6171875,127.8125,160.75,156.3125,14.65,474.25,18069.0,153.92,128.43,159.44,59.34,65.64,3577.0,111.17,21.6,598.5,1.9735,2.0065,1714.0,151.16,65.63,1987.0,59.32,1185.7,2.9015,1.9665,2.78,1138.0,2.0002,16.33,376.3
2015-05-08 08:45:00,0.7877,32.67,1.539,360.75,2949.0,0.8236,65.62,2103.25,1.1216,119.8671875,217.575,83.975,0.008331999999999999,134.5,501.25,150.8,1902.1,1032.3,19540.0,19560.0,4445.25,1235.0,974.25,13.11,1.0802,313.1,109.609375,127.78125,160.65625,156.25,14.65,474.0,18061.0,153.94,128.44,159.46,59.38,65.72,3577.0,111.17,21.6,599.25,1.9735,2.0065,1714.0,151.16,65.72,1987.0,59.37,1184.3,2.9015,1.9678,2.78,1137.2,2.0009,16.305,376.3
2015-05-08 08:46:00,0.7876,32.67,1.5381,360.75,2947.0,0.8235,65.57,2103.25,1.1215,119.828125,217.575,83.975,0.008331,134.55,501.25,150.8,1902.1,1032.9,19535.0,19555.0,4446.25,1235.0,974.25,13.11,1.0803,313.1,109.59375,127.71875,160.625,156.1875,14.65,474.0,18056.0,153.94,128.43,159.46,59.45,65.73,3574.0,111.17,21.65,599.5,1.9735,2.0065,1714.0,151.15,65.72,1987.0,59.43,1184.2,2.9035,1.9683,2.7889999999999997,1137.1,2.002,16.32,376.3
2015-05-08 08:47:00,0.7888,32.67,1.5396,360.75,2949.0,0.8242,65.66,2102.5,1.1232,119.8125,217.575,83.975,0.008338,134.65,501.25,150.8,1902.1,1033.1,19535.0,19560.0,4445.25,1234.5,974.25,13.11,1.0816,313.1,109.59375,127.703125,160.46875,156.09375,14.65,474.0,18054.0,153.96,128.46,159.62,59.42,65.79,3574.0,111.17,21.7,599.5,1.9735,2.0065,1714.0,151.18,65.73,1987.0,59.51,1185.3,2.9045,1.9691,2.7910000000000004,1138.2,2.0028,16.34,376.5
2015-05-08 08:48:00,0.7894,32.67,1.5406,360.75,2949.0,0.8246,65.7,2103.0,1.1239,119.78125,217.575,83.975,0.008341,134.8,501.25,150.8,1902.1,1033.3,19530.0,19550.0,4446.0,1235.0,974.25,13.12,1.0822,313.1,109.5859375,127.640625,160.28125,155.9375,14.7,474.0,18056.0,153.95,128.45,159.48,59.56,65.79,3570.0,111.165,21.7,599.5,1.9735,2.0065,1714.0,151.17,65.78,1987.0,59.55,1185.6,2.905,1.9688,2.7939999999999996,1137.8,2.0028,16.33,376.6
2015-05-08 08:49:00,0.7893,32.67,1.5404,360.75,2949.0,0.8245,65.75,2101.75,1.1238,119.8046875,217.575,83.975,0.008342,134.85,501.25,150.8,1902.1,1033.1,19520.0,19540.0,4443.25,1233.8,974.25,13.12,1.0823,313.1,109.59375,127.65625,160.375,156.03125,14.7,474.0,18044.0,153.96,128.48,159.56,59.57,65.77,3567.0,111.175,21.75,599.5,1.9735,2.0065,1714.0,151.22,65.78,1987.0,59.57,1186.3,2.909,1.9692,2.7939999999999996,1138.1,2.0029,16.35,376.6
2015-05-08 08:50:00,0.7901,32.67,1.5434,360.75,2952.0,0.8251,65.75,2102.25,1.1261,119.8359375,217.575,83.975,0.008348000000000001,134.85,501.25,150.8,1914.0,1033.2,19515.0,19530.0,4444.75,1234.4,974.25,13.13,1.0838,313.1,109.6015625,127.71875,160.46875,156.15625,14.7,474.0,18050.0,153.98,128.49,159.6,59.61,65.83,3567.0,111.17,21.75,599.75,1.9735,2.0065,1714.0,151.24,65.84,1987.0,59.62,1188.7,2.908,1.9697,2.798,1140.5,2.0034,16.39,376.6
2015-05-08 08:51:00,0.7902,32.67,1.5418,360.75,2949.0,0.8254,65.77,2102.75,1.1252,119.796875,217.575,83.975,0.008343999999999999,134.85,501.25,150.8,1914.0,1033.6,19510.0,19530.0,4444.25,1234.8,974.25,13.13,1.0831,313.1,109.6015625,127.640625,160.28125,156.0,14.65,474.0,18056.0,153.95,128.47,159.58,59.81,66.03,3572.0,111.17,21.75,601.25,1.9735,2.0078,1714.0,151.19,66.09,1987.0,59.8,1187.3,2.91,1.9742,2.7969999999999997,1140.0,2.0085,16.36,376.7
2015-05-08 08:52:00,0.7904,32.67,1.542,360.75,2948.0,0.8256,65.79,2103.0,1.1256,119.7734375,217.575,83.975,0.008343000000000001,134.25,501.25,150.8,1914.0,1033.3,19520.0,19540.0,4444.0,1234.6,974.25,13.13,1.0834,313.1,109.59375,127.609375,160.125,155.84375,14.65,474.0,18053.0,153.95,128.47,159.56,59.74,65.92,3571.0,111.17,21.75,600.75,1.9735,2.0078,1714.0,151.19,65.96,1987.0,59.74,1188.1,2.9095,1.9728,2.799,1140.0,2.0062,16.375,376.7
2015-05-08 08:53:00,0.7908,32.67,1.5426,360.75,2950.0,0.8258,65.75,2103.25,1.1262,119.7890625,217.575,83.975,0.008343999999999999,134.45,501.25,150.8,1914.0,1033.9,19515.0,19530.0,4445.0,1234.7,974.25,13.19,1.084,313.1,109.6015625,127.65625,160.25,155.96875,14.65,474.0,18054.0,154.02,128.49,159.72,59.63,65.86,3568.0,111.17,21.75,600.25,1.9735,2.0078,1714.0,151.27,65.91,1987.0,59.65,1187.5,2.911,1.9706,2.7969999999999997,1139.5,2.0049,16.355,379.0
2015-05-08 08:54:00,0.7911,32.67,1.5423,360.75,2950.0,0.8262,65.75,2103.5,1.1256,119.84375,217.575,83.975,0.008343999999999999,134.25,501.25,150.8,1914.0,1034.6,19520.0,19540.0,4447.0,1234.9,974.25,13.23,1.0836,313.1,109.609375,127.734375,160.5,156.1875,14.65,474.0,18059.0,154.14,128.51,160.16,59.61,65.8,3569.0,111.175,21.75,599.75,1.9735,2.0078,1714.0,151.39,65.81,1987.0,59.61,1187.3,2.9105,1.9699,2.795,1139.9,2.0035,16.35,379.4
2015-05-08 08:55:00,0.7918,32.67,1.5421,360.75,2949.0,0.8266,65.73,2104.5,1.1265,119.8515625,217.575,83.975,0.008348000000000001,134.35,501.25,150.8,1914.0,1036.2,19515.0,19535.0,4448.25,1234.8,974.25,13.25,1.0841,313.1,109.609375,127.734375,160.5,156.1875,14.65,474.0,18066.0,154.14,128.51,159.98,59.69,65.86,3570.0,111.175,21.6,600.25,1.9735,2.0078,1714.0,151.36,65.92,1987.0,59.67,1187.5,2.913,1.9705,2.7939999999999996,1140.0,2.0048,16.365,379.9
2015-05-08 08:56:00,0.7908,32.67,1.5407,360.75,2948.0,0.826,65.77,2103.5,1.1257,119.8828125,217.575,83.975,0.008345,134.25,501.25,150.8,1914.0,1035.7,19515.0,19535.0,4445.25,1234.3,974.25,13.28,1.0832,313.1,109.6171875,127.78125,160.65625,156.3125,14.65,474.0,18056.0,154.15,128.51,160.0,59.65,65.81,3568.0,111.18,21.6,599.75,1.9735,2.0078,1714.0,151.39,65.87,1986.0,59.64,1187.5,2.9125,1.9697,2.793,1139.4,2.0035,16.36,380.5
2015-05-08 08:57:00,0.7913,32.67,1.5415,360.75,2948.0,0.8261,65.73,2104.5,1.126,119.90625,217.575,83.975,0.008346,134.25,501.25,150.8,1914.0,1036.1,19520.0,19535.0,4448.5,1235.1,974.25,13.27,1.0839,313.1,109.625,127.828125,160.71875,156.40625,14.65,474.0,18062.0,154.24,128.53,160.22,59.62,65.8,3569.0,111.18,21.65,599.75,1.9735,2.0078,1714.0,151.48,65.83,1986.0,59.62,1187.4,2.912,1.97,2.802,1139.3,2.0039,16.35,380.2
2015-05-08 08:58:00,0.7916,32.67,1.5418,360.75,2947.0,0.8263,65.78,2103.25,1.1266,119.921875,217.575,83.975,0.008348000000000001,134.25,501.25,150.8,1914.0,1036.4,19515.0,19530.0,4445.75,1234.3,974.25,13.3,1.0842,313.1,109.625,127.828125,160.71875,156.40625,14.65,474.0,18052.0,154.26,128.53,160.24,59.65,65.87,3567.0,111.18,21.65,600.25,1.9735,2.0078,1714.0,151.48,65.85,1986.0,59.69,1188.5,2.9125,1.9708,2.805,1140.4,2.0056,16.38,380.7
2015-05-08 08:59:00,0.7926,32.67,1.5431,360.75,2948.0,0.827,65.74,2103.25,1.1276,119.9609375,217.575,83.975,0.008354,134.15,501.25,150.8,1914.0,1036.2,19490.0,19505.0,4445.25,1234.2,974.25,13.3,1.0851,313.1,109.640625,127.90625,160.875,156.46875,14.65,474.0,18049.0,154.48,128.59,160.76,59.64,65.82,3567.0,111.18,21.65,600.0,1.9735,2.0078,1714.0,151.69,65.84,1986.0,59.63,1189.1,2.912,1.9698,2.806,1140.9,2.0042,16.395,381.1
2015-05-08 09:00:00,0.7924,32.67,1.5427,360.75,2950.0,0.8267,65.71,2103.5,1.1269,119.921875,217.575,83.975,0.008354,134.3,501.25,150.8,1914.0,1036.8,19500.0,19520.0,4446.75,1234.3,974.25,13.33,1.0844,313.1,109.625,127.84375,160.6875,156.3125,14.65,474.0,18055.0,154.34,128.54,160.42,59.68,65.85,3568.0,111.175,21.7,600.0,1.9735,2.0078,1714.0,151.55,65.88,1986.0,59.68,1188.8,2.9115,1.9702,2.8080000000000003,1139.7,2.0055,16.375,382.5
