,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-04-04 00:11:00,0.9191,41.94,1.6578,499.5,2935.0,0.905,90.86,1886.0,1.371,118.60156200000002,180.25,122.5,0.009627,176.75,741.25,137.375,1903.3,992.6,15065.0,15115.0,3638.25,459.0,1180.2,1476.5,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16522.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.5,3.042,2.9013,4.446000000000001,1438.8,2.907,19.835,460.5
2014-04-04 00:12:00,0.9191,41.94,1.6578,499.5,2935.0,0.905,90.86,1886.0,1.371,118.609375,180.25,122.5,0.009627,176.75,741.25,137.375,1903.3,992.6,15065.0,15115.0,3637.5,459.0,1180.2,1476.5,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,671.75,16522.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.6,3.042,2.9013,4.446000000000001,1438.8,2.907,19.835,460.5
2014-04-04 00:13:00,0.919,41.94,1.6578,499.0,2935.0,0.9048,90.86,1885.75,1.371,118.609375,180.25,122.5,0.009627,176.75,741.25,137.375,1903.3,992.6,15065.0,15115.0,3637.75,459.0,1180.2,1477.0,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16522.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.6,3.042,2.9013,4.442,1438.8,2.907,19.835,460.5
2014-04-04 00:14:00,0.9191,41.94,1.6577,499.0,2935.0,0.9048,90.86,1885.75,1.371,118.609375,180.25,122.5,0.009627,176.75,741.5,137.375,1903.3,992.6,15065.0,15115.0,3637.75,459.0,1180.0,1477.0,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16520.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.6,3.042,2.9013,4.4430000000000005,1438.8,2.907,19.835,460.5
2014-04-04 00:15:00,0.919,41.94,1.6577,499.0,2935.0,0.9048,90.86,1885.75,1.371,118.609375,180.25,122.5,0.009628,176.75,741.5,137.375,1903.3,992.6,15065.0,15115.0,3637.5,459.0,1180.0,1477.0,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16520.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.6,3.042,2.9013,4.4430000000000005,1438.8,2.907,19.835,460.5
2014-04-04 00:16:00,0.919,41.94,1.6579,499.0,2935.0,0.9048,90.83,1885.75,1.3711,118.609375,180.25,122.5,0.009628,176.75,742.0,137.375,1903.3,992.6,15065.0,15115.0,3637.5,459.0,1180.0,1477.0,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16521.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.6,3.0425,2.9013,4.4430000000000005,1438.8,2.907,19.835,460.5
2014-04-04 00:17:00,0.919,41.94,1.6578,499.0,2935.0,0.9048,90.83,1885.75,1.3711,118.609375,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15115.0,3637.75,459.0,1180.1,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16524.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.7,3.0425,2.9013,4.4430000000000005,1438.8,2.907,19.835,460.5
2014-04-04 00:18:00,0.919,41.94,1.6579,499.0,2935.0,0.9049,90.83,1885.75,1.3711,118.609375,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15115.0,3637.75,459.0,1180.0,1476.75,17.2,1.1217,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16523.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.7,3.043,2.9013,4.446000000000001,1438.8,2.907,19.835,460.5
2014-04-04 00:19:00,0.919,41.94,1.6579,499.0,2935.0,0.9049,90.83,1885.75,1.371,118.609375,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15110.0,3637.75,459.0,1180.0,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16520.0,142.9,125.2,127.6,100.33,106.16,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.8,3.043,2.9003,4.446000000000001,1438.8,2.9052,19.835,460.5
2014-04-04 00:20:00,0.919,41.94,1.6579,499.0,2935.0,0.9049,90.83,1885.75,1.371,118.609375,180.25,122.5,0.009626000000000001,176.75,742.0,137.375,1903.3,992.6,15065.0,15115.0,3637.75,459.0,1180.0,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16520.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.4,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:21:00,0.919,41.94,1.6579,499.5,2935.0,0.9049,90.83,1885.75,1.3711,118.609375,180.25,122.5,0.009626000000000001,176.75,742.0,137.375,1903.3,992.6,15070.0,15120.0,3637.75,459.0,1179.9,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16521.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.4,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:22:00,0.919,41.94,1.6579,499.5,2935.0,0.9049,90.83,1885.75,1.3711,118.609375,180.25,122.5,0.009626000000000001,176.75,742.0,137.375,1903.3,992.6,15070.0,15115.0,3637.5,459.0,1179.9,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16519.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.4,3.042,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:23:00,0.9189,41.94,1.6577,499.5,2935.0,0.9049,90.83,1886.0,1.3711,118.60156200000002,180.25,122.5,0.009626000000000001,176.75,742.0,137.375,1903.3,992.6,15070.0,15115.0,3637.5,459.0,1179.9,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16521.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.4,3.042,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:24:00,0.9189,41.94,1.6578,499.5,2935.0,0.9049,90.83,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15065.0,15110.0,3637.5,459.0,1179.9,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.21875,14.4,672.0,16522.0,142.9,125.2,127.6,100.33,106.16,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.5,3.042,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:25:00,0.9189,41.94,1.6578,499.5,2935.0,0.905,90.83,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15105.0,3637.5,459.0,1179.9,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16522.0,142.9,125.2,127.6,100.33,106.16,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.4,3.042,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:26:00,0.919,41.94,1.6578,499.5,2935.0,0.9051,90.83,1885.75,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15055.0,15105.0,3637.25,459.0,1179.9,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16520.0,142.9,125.2,127.6,100.33,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.4,3.042,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:27:00,0.9189,41.94,1.6578,499.5,2935.0,0.9051,90.86,1885.75,1.3711,118.60156200000002,180.25,122.5,0.009628,176.75,742.0,137.375,1903.3,992.6,15055.0,15105.0,3637.75,459.0,1179.9,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16521.0,142.9,125.2,127.6,100.33,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.3,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:28:00,0.9189,41.94,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009628,176.75,742.0,137.375,1903.3,992.6,15055.0,15105.0,3637.75,459.0,1179.9,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16520.0,142.9,125.2,127.6,100.33,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.3,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:29:00,0.9189,41.94,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009628,176.75,742.0,137.375,1903.3,992.6,15055.0,15105.0,3637.75,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16519.0,142.9,125.2,127.6,100.33,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.3,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:30:00,0.9188,41.94,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15115.0,3637.75,459.0,1179.8,1476.5,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16519.0,142.9,125.2,127.6,100.33,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.33,1286.2,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:31:00,0.9189,41.94,1.6577,499.5,2935.0,0.905,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15115.0,3637.25,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16519.0,142.9,125.2,127.6,100.33,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.5,3.0425,2.9003,4.446000000000001,1438.7,2.9052,19.825,460.5
2014-04-04 00:32:00,0.9189,41.94,1.6577,499.5,2935.0,0.905,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.375,1903.3,992.6,15060.0,15115.0,3637.25,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16519.0,142.9,125.2,127.6,100.33,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.5,3.043,2.9003,4.446000000000001,1438.7,2.9052,19.835,460.5
2014-04-04 00:33:00,0.919,41.94,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.35,1903.3,992.6,15065.0,15115.0,3637.25,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16519.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.7,3.043,2.9003,4.446000000000001,1439.0,2.9052,19.835,460.5
2014-04-04 00:34:00,0.9191,41.94,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3711,118.60156200000002,180.25,122.5,0.009627,176.75,742.0,137.35,1903.3,992.6,15065.0,15110.0,3637.25,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.0,16519.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.7,3.0435,2.9003,4.446000000000001,1439.0,2.9052,19.835,460.5
2014-04-04 00:35:00,0.919,41.95,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.371,118.609375,180.25,122.5,0.009627,176.75,742.0,137.35,1903.3,992.6,15065.0,15110.0,3637.25,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16519.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.7,3.043,2.9003,4.444,1439.0,2.9052,19.835,460.5
2014-04-04 00:36:00,0.919,41.95,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.371,118.609375,180.25,122.5,0.009628,176.75,742.0,137.35,1903.3,992.6,15060.0,15110.0,3637.25,459.0,1179.8,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16519.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.5,3.0435,2.9003,4.444,1439.0,2.9052,19.835,460.5
2014-04-04 00:37:00,0.919,41.95,1.6577,499.5,2935.0,0.9051,90.86,1885.25,1.371,118.609375,180.25,122.5,0.009628,176.75,742.0,137.35,1903.3,992.6,15065.0,15110.0,3637.0,459.0,1179.8,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16519.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.5,3.043,2.9003,4.444,1439.0,2.9052,19.84,460.5
2014-04-04 00:38:00,0.919,41.95,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.371,118.609375,180.25,122.5,0.009628,176.75,742.0,137.35,1903.3,992.6,15065.0,15110.0,3637.0,459.0,1179.8,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16518.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.7,3.043,2.9003,4.439,1439.1,2.9052,19.845,460.5
2014-04-04 00:39:00,0.919,41.93,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3709,118.609375,180.25,122.5,0.009627,176.75,742.0,137.35,1903.3,992.6,15065.0,15110.0,3636.75,459.0,1179.8,1476.75,17.2,1.1216,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16519.0,142.9,125.2,127.6,100.35,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.6,3.043,2.9003,4.438,1439.1,2.9052,19.835,460.5
2014-04-04 00:40:00,0.9191,41.96,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3709,118.609375,180.25,122.5,0.009627,176.75,742.0,137.35,1903.3,992.6,15060.0,15110.0,3636.75,459.0,1179.8,1476.75,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16519.0,142.9,125.2,127.6,100.35,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.4,3.043,2.9003,4.431,1438.8,2.9052,19.835,460.5
2014-04-04 00:41:00,0.9191,41.96,1.6577,499.5,2935.0,0.9051,90.86,1885.5,1.3708,118.609375,180.25,122.5,0.009627,176.75,742.0,137.35,1903.3,992.6,15060.0,15105.0,3636.75,459.0,1179.8,1476.75,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,672.5,16519.0,142.9,125.2,127.6,100.35,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.4,3.043,2.9003,4.431,1438.8,2.9052,19.83,460.5
2014-04-04 00:42:00,0.9191,41.98,1.6577,499.5,2935.0,0.9052,90.86,1885.25,1.3709,118.609375,180.25,122.5,0.009627,176.75,742.5,137.35,1903.3,992.6,15060.0,15105.0,3636.75,459.0,1179.5,1477.0,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.0,16518.0,142.9,125.2,127.6,100.35,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.34,1286.3,3.0435,2.9003,4.428999999999999,1438.8,2.9052,19.83,460.5
2014-04-04 00:43:00,0.9192,41.98,1.6577,499.5,2935.0,0.9052,90.86,1885.5,1.3708,118.60156200000002,180.25,122.5,0.009627,176.75,742.75,137.35,1903.3,992.6,15060.0,15105.0,3637.0,459.0,1179.5,1477.0,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.0,16518.0,142.9,125.2,127.6,100.35,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.6,3.043,2.9003,4.431,1438.8,2.9052,19.835,460.5
2014-04-04 00:44:00,0.9192,41.98,1.6577,499.5,2935.0,0.9052,90.84,1885.5,1.3709,118.60156200000002,180.25,122.5,0.009627,176.75,742.75,137.35,1903.3,992.6,15055.0,15105.0,3637.0,459.0,1179.5,1477.0,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.25,16518.0,142.9,125.2,127.6,100.35,106.14,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.5,3.043,2.9003,4.434,1438.5,2.9052,19.835,460.5
2014-04-04 00:45:00,0.9192,41.98,1.6577,499.5,2935.0,0.9053,90.84,1885.5,1.3709,118.60156200000002,180.25,122.5,0.009627,176.75,742.25,137.35,1903.3,992.6,15055.0,15105.0,3637.0,459.0,1179.5,1477.0,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.5,16518.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.8,3.043,2.9003,4.4319999999999995,1438.2,2.9052,19.835,460.5
2014-04-04 00:46:00,0.9191,41.96,1.6577,499.5,2935.0,0.9053,90.84,1885.5,1.3709,118.60156200000002,180.25,122.5,0.009627,176.75,742.25,137.35,1903.3,992.6,15055.0,15105.0,3637.0,459.0,1179.5,1476.5,17.2,1.1214,479.4,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.25,16518.0,142.9,125.2,127.6,100.35,106.16,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.8,3.043,2.9003,4.435,1438.3,2.9052,19.84,460.5
2014-04-04 00:47:00,0.9192,41.96,1.6577,499.5,2935.0,0.9053,90.84,1885.5,1.371,118.60156200000002,180.25,122.5,0.009626000000000001,176.75,742.25,137.35,1903.3,992.6,15055.0,15105.0,3637.0,459.0,1179.5,1476.75,17.2,1.1214,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.25,16518.0,142.9,125.2,127.6,100.35,106.15,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.7,3.043,2.9003,4.435,1438.3,2.9052,19.835,460.5
2014-04-04 00:48:00,0.9192,41.96,1.6577,499.5,2935.0,0.9053,90.84,1885.5,1.371,118.60156200000002,180.25,122.5,0.009627,176.75,742.25,137.35,1903.3,992.6,15055.0,15105.0,3637.0,459.0,1179.5,1476.75,17.2,1.1215,479.5,109.72656200000002,122.921875,143.0625,132.1875,14.4,673.25,16518.0,142.9,125.2,127.6,100.35,106.17,3148.0,110.36,17.2,2.925,2.9185,2042.0,135.9,106.16,1851.0,100.35,1286.9,3.0425,2.9003,4.434,1438.3,2.9052,19.835,460.5
