,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-03-09 02:47:00,0.7796,31.73,1.3813,8730.0,392.75,2513.0,0.77565,84.68,2742.5,1.2318,113.9765625,142.25,67.7,0.0093755,120.5,531.0,121.575,2035.2,1201.1,21340.0,21415.0,6997.25,1576.2,1054.75,12.93,1.051,379.1,128.15625,106.2265625,120.09375,155.875,143.5625,17.25,496.0,24921.0,157.09,130.31,161.06,60.21,63.77,3410.0,111.82,16.75,567.0,1.8621,1.8714,1811.0,152.21,63.76,1817.0,60.22,1318.8,3.07,1.8621,2.727,952.8,1.871,16.465,357.8
2018-03-09 02:48:00,0.7797,31.73,1.3815,8730.0,392.75,2513.0,0.7757,84.68,2742.5,1.232,113.9765625,142.25,67.7,0.0093755,120.5,531.0,121.575,2035.2,1201.1,21340.0,21415.0,6997.25,1576.2,1055.0,12.93,1.0512,379.2,128.15625,106.2265625,120.09375,155.875,143.5625,17.25,496.0,24920.0,157.09,130.31,161.06,60.22,63.76,3411.0,111.815,16.75,566.75,1.8621,1.8714,1811.0,152.21,63.76,1817.0,60.22,1318.9,3.0695,1.862,2.7310000000000003,952.8,1.871,16.465,357.8
2018-03-09 02:49:00,0.7798,31.73,1.3816,8730.0,392.75,2513.0,0.77575,84.68,2742.5,1.2321,113.9765625,142.25,67.7,0.0093765,120.5,531.0,121.575,2035.2,1201.1,21340.0,21415.0,6996.75,1576.2,1055.25,12.93,1.0512,379.2,128.15625,106.2265625,120.09375,155.8125,143.53125,17.25,496.25,24919.0,157.08,130.31,161.06,60.22,63.76,3410.0,111.815,16.75,566.75,1.8622,1.8714,1811.0,152.21,63.76,1817.0,60.21,1318.9,3.069,1.8618,2.73,952.9,1.871,16.47,357.8
2018-03-09 02:50:00,0.7797,31.73,1.3817,8780.0,392.75,2513.0,0.7757,84.68,2742.5,1.2319,113.9765625,142.25,67.7,0.009376,120.5,531.0,121.575,2035.2,1201.1,21345.0,21415.0,6997.0,1576.2,1055.25,12.93,1.0511,379.2,128.15625,106.2265625,120.078125,155.8125,143.53125,17.25,496.25,24922.0,157.07,130.29,161.02,60.22,63.75,3410.0,111.815,16.75,566.75,1.8622,1.8714,1811.0,152.19,63.76,1817.0,60.22,1318.9,3.069,1.8618,2.7310000000000003,952.9,1.871,16.47,357.8
2018-03-09 02:51:00,0.7797,31.73,1.3818,8770.0,392.75,2513.0,0.7756,84.68,2742.5,1.23185,113.96875,142.25,67.7,0.0093755,120.5,531.0,121.575,2035.2,1201.1,21345.0,21415.0,6997.0,1576.4,1055.25,12.93,1.0511,379.2,128.15625,106.2265625,120.09375,155.84375,143.53125,17.25,496.25,24920.0,157.07,130.3,161.04,60.22,63.77,3411.0,111.815,16.75,566.75,1.8622,1.8714,1811.0,152.2,63.76,1817.0,60.23,1319.0,3.0695,1.862,2.73,953.0,1.871,16.465,357.8
2018-03-09 02:52:00,0.7796,31.73,1.3817,8770.0,392.75,2513.0,0.77555,84.68,2742.5,1.23185,113.9609375,142.25,67.7,0.009374500000000001,120.5,531.0,121.575,2035.2,1201.1,21345.0,21415.0,6997.0,1576.4,1055.25,12.93,1.051,379.2,128.140625,106.2265625,120.078125,155.84375,143.53125,17.25,496.25,24919.0,157.06,130.3,161.02,60.22,63.76,3411.0,111.815,16.75,566.75,1.8622,1.8714,1811.0,152.2,63.76,1817.0,60.21,1318.8,3.0655,1.8618,2.7289999999999996,952.6,1.8708,16.46,357.8
2018-03-09 02:53:00,0.7797,31.73,1.3819,8770.0,392.5,2513.0,0.7757,84.76,2741.5,1.23225,113.96875,142.25,67.7,0.0093775,120.5,531.0,121.575,2035.2,1201.1,21335.0,21405.0,6995.25,1575.2,1055.0,12.93,1.0513,379.2,128.140625,106.2265625,120.078125,155.875,143.53125,17.25,496.25,24912.0,157.09,130.3,161.06,60.22,63.77,3409.0,111.815,16.75,566.75,1.8622,1.8714,1811.0,152.21,63.76,1817.0,60.23,1319.3,3.0665,1.8623,2.73,952.9,1.8709,16.47,357.8
2018-03-09 02:54:00,0.7797,31.73,1.3817,8750.0,392.5,2513.0,0.77565,84.77,2741.25,1.23215,113.9765625,142.25,67.7,0.0093775,120.5,531.0,121.575,2035.2,1201.1,21330.0,21400.0,6994.25,1575.2,1055.25,12.93,1.0513,379.2,128.15625,106.2265625,120.078125,155.875,143.5625,17.25,496.25,24910.0,157.1,130.3,161.08,60.25,63.79,3410.0,111.815,16.75,567.25,1.8622,1.8714,1811.0,152.23,63.76,1817.0,60.24,1319.2,3.0655,1.8623,2.73,952.9,1.8714,16.475,357.8
2018-03-09 02:55:00,0.7797,31.73,1.3819,8755.0,392.5,2513.0,0.77575,84.77,2741.0,1.23225,113.9765625,142.25,67.7,0.0093795,120.5,531.5,121.575,2035.2,1201.1,21325.0,21400.0,6993.75,1575.0,1055.75,12.93,1.0514,379.3,128.171875,106.234375,120.109375,155.90625,143.59375,17.25,496.25,24905.0,157.12,130.31,161.12,60.25,63.79,3410.0,111.815,16.75,567.0,1.8624,1.8708,1811.0,152.24,63.79,1817.0,60.23,1319.3,3.0645,1.8622,2.7310000000000003,952.9,1.8708,16.475,357.8
2018-03-09 02:56:00,0.7797,31.74,1.3819,8755.0,392.5,2513.0,0.7758,84.77,2740.75,1.23215,113.9765625,142.25,67.7,0.0093775,120.5,531.5,121.575,2035.2,1201.1,21330.0,21400.0,6993.0,1575.0,1055.75,12.93,1.0513,379.3,128.171875,106.234375,120.109375,155.90625,143.59375,17.3,496.25,24904.0,157.11,130.31,161.12,60.25,63.8,3410.0,111.815,16.75,567.0,1.8624,1.8708,1811.0,152.24,63.79,1817.0,60.24,1319.2,3.0655,1.8622,2.73,952.9,1.8706,16.47,357.8
2018-03-09 02:57:00,0.7797,31.77,1.3821,8755.0,392.5,2513.0,0.7759,84.77,2740.5,1.2322,113.984375,142.25,67.7,0.009378000000000001,120.5,531.5,121.575,2035.2,1201.1,21330.0,21400.0,6993.25,1575.0,1055.75,12.93,1.0513,379.3,128.171875,106.234375,120.109375,155.90625,143.59375,17.3,496.25,24902.0,157.12,130.31,161.1,60.25,63.8,3410.0,111.815,16.7,567.0,1.8624,1.8708,1811.0,152.24,63.79,1817.0,60.24,1319.3,3.0655,1.8626,2.7310000000000003,952.9,1.8709,16.47,357.8
2018-03-09 02:58:00,0.7799,31.78,1.3822,8755.0,392.75,2513.0,0.77595,84.78,2741.0,1.2323,113.984375,142.25,67.7,0.0093785,120.5,531.5,121.575,2035.2,1201.1,21330.0,21400.0,6994.0,1575.1,1055.75,12.93,1.0515,379.3,128.171875,106.234375,120.109375,155.90625,143.59375,17.3,496.25,24907.0,157.12,130.31,161.12,60.25,63.82,3408.0,111.82,16.7,567.25,1.8624,1.8708,1811.0,152.24,63.81,1817.0,60.26,1319.5,3.0675,1.8629,2.7310000000000003,953.4,1.8719,16.48,357.8
2018-03-09 02:59:00,0.7798,31.78,1.3822,8755.0,392.5,2513.0,0.7759,84.78,2741.75,1.23215,113.984375,142.25,67.7,0.0093785,120.5,531.5,121.575,2035.2,1201.1,21330.0,21405.0,6995.75,1575.1,1056.0,12.93,1.0514,379.2,128.171875,106.234375,120.109375,155.90625,143.59375,17.3,496.25,24913.0,157.1,130.3,161.12,60.25,63.82,3410.0,111.815,16.7,567.25,1.8624,1.8718,1811.0,152.23,63.81,1817.0,60.26,1319.2,3.067,1.8628,2.7310000000000003,952.9,1.8718,16.475,357.8
2018-03-09 03:00:00,0.7799,31.78,1.3824,8755.0,392.5,2513.0,0.7759,84.63,2741.75,1.2323,113.9765625,142.25,67.7,0.009378000000000001,120.5,531.5,121.575,2035.2,1201.5,21325.0,21400.0,6996.5,1575.1,1056.0,12.93,1.0516,379.1,128.15625,106.234375,120.09375,155.875,143.5625,17.3,496.0,24915.0,157.08,130.3,161.06,60.25,63.84,3411.0,111.815,16.7,567.25,1.8631,1.8718,1811.0,152.22,63.81,1817.0,60.27,1319.2,3.0635,1.863,2.7310000000000003,953.1,1.8718,16.48,357.8
2018-03-09 03:01:00,0.7798,31.79,1.3824,8755.0,392.5,2513.0,0.77585,84.69,2741.75,1.2323,113.953125,142.25,67.7,0.009373999999999999,120.5,531.5,121.575,2035.2,1201.5,21330.0,21390.0,6996.0,1575.1,1056.0,12.93,1.0518,379.3,128.109375,106.21875,120.0625,155.75,143.46875,17.3,496.25,24912.0,157.05,130.29,160.98,60.24,63.8,3409.0,111.815,16.75,567.25,1.8631,1.8718,1811.0,152.18,63.8,1817.0,60.24,1318.9,3.066,1.8627,2.7319999999999998,952.8,1.8707,16.47,357.8
2018-03-09 03:02:00,0.7799,31.78,1.3828,8755.0,392.5,2513.0,0.77595,84.71,2743.0,1.2325,113.953125,142.25,67.7,0.0093755,120.5,531.5,121.575,2035.2,1201.5,21340.0,21390.0,6999.25,1575.1,1056.0,12.93,1.052,379.3,128.109375,106.21875,120.078125,155.78125,143.5,17.25,496.25,24922.0,157.06,130.3,161.0,60.28,63.86,3412.0,111.815,16.75,567.5,1.8631,1.8718,1811.0,152.18,63.85,1817.0,60.29,1319.1,3.067,1.8637,2.7319999999999998,953.4,1.8719,16.475,357.8
2018-03-09 03:03:00,0.78,31.78,1.3828,8705.0,392.5,2513.0,0.7758,84.72,2742.0,1.23235,113.953125,142.25,67.7,0.0093755,120.5,531.5,121.575,2035.2,1201.1,21335.0,21405.0,6996.75,1576.1,1055.75,12.93,1.0516,379.3,128.109375,106.2265625,120.0625,155.78125,143.5,17.25,496.25,24913.0,157.06,130.29,160.98,60.28,63.84,3407.0,111.815,16.7,567.75,1.8631,1.8718,1811.0,152.18,63.84,1817.0,60.28,1319.0,3.067,1.8639,2.7319999999999998,953.4,1.8726,16.475,357.8
2018-03-09 03:04:00,0.7801,31.78,1.3826,8650.0,392.5,2513.0,0.77595,84.73,2742.5,1.23235,113.953125,142.25,67.7,0.0093735,120.5,531.5,121.575,2035.2,1201.4,21350.0,21415.0,6997.5,1575.7,1055.75,12.93,1.0513,379.0,128.109375,106.2265625,120.0625,155.78125,143.46875,17.25,496.0,24914.0,157.06,130.29,160.98,60.31,63.87,3409.0,111.81,16.7,568.0,1.8631,1.8718,1811.0,152.19,63.86,1817.0,60.31,1318.9,3.0665,1.8639,2.7310000000000003,953.3,1.8729,16.47,357.8
2018-03-09 03:05:00,0.7801,31.78,1.3826,8675.0,392.5,2513.0,0.77595,84.74,2743.5,1.23215,113.953125,142.25,67.7,0.009372,120.5,531.5,121.575,2035.2,1201.5,21365.0,21435.0,7000.0,1575.7,1055.75,12.93,1.0511,379.0,128.109375,106.2265625,120.0625,155.75,143.46875,17.25,496.0,24921.0,157.08,130.3,161.0,60.31,63.88,3414.0,111.81,16.65,567.75,1.8643,1.8727,1811.0,152.21,63.88,1817.0,60.31,1318.7,3.0665,1.8643,2.73,953.3,1.8727,16.47,357.8
2018-03-09 03:06:00,0.7801,31.78,1.3828,8690.0,392.5,2513.0,0.77605,84.76,2744.0,1.23205,113.953125,142.25,67.7,0.009370999999999999,120.5,531.5,121.575,2035.2,1202.7,21370.0,21440.0,7001.25,1576.8,1055.75,12.93,1.0511,379.0,128.125,106.2265625,120.0625,155.8125,143.5,17.25,496.0,24927.0,157.08,130.3,161.06,60.31,63.88,3414.0,111.815,16.6,568.0,1.8643,1.8727,1811.0,152.21,63.87,1817.0,60.32,1318.5,3.066,1.8639,2.727,953.0,1.8727,16.465,357.8
2018-03-09 03:07:00,0.7801,31.79,1.3831,8685.0,392.5,2513.0,0.77615,84.66,2743.0,1.2321,113.9609375,142.25,67.7,0.009374500000000001,120.5,531.5,121.575,2035.2,1202.5,21360.0,21430.0,6998.25,1576.4,1055.75,12.93,1.051,379.2,128.140625,106.2265625,120.078125,155.84375,143.53125,17.25,496.0,24920.0,157.11,130.31,161.08,60.32,63.9,3411.0,111.815,16.6,568.0,1.8643,1.8727,1811.0,152.24,63.91,1817.0,60.34,1318.8,3.066,1.8651,2.7260000000000004,953.1,1.8727,16.47,357.8
2018-03-09 03:08:00,0.7802,31.79,1.3831,8690.0,392.5,2513.0,0.7763,84.66,2743.0,1.23215,113.9609375,142.25,67.7,0.009373999999999999,120.5,531.5,121.575,2035.2,1202.4,21365.0,21435.0,6998.25,1576.4,1056.0,12.93,1.0509,379.2,128.140625,106.2265625,120.078125,155.8125,143.53125,17.25,496.0,24919.0,157.11,130.3,161.1,60.34,63.9,3412.0,111.82,16.6,568.0,1.8648,1.8727,1811.0,152.24,63.91,1817.0,60.34,1318.7,3.066,1.8647,2.727,952.6,1.8727,16.47,357.8
2018-03-09 03:09:00,0.7801,31.79,1.383,8710.0,392.5,2513.0,0.7762,84.66,2743.0,1.23195,113.9609375,142.25,67.7,0.009373000000000001,120.5,531.5,121.575,2035.2,1202.1,21360.0,21430.0,6998.75,1576.2,1056.0,12.93,1.0508,379.5,128.140625,106.2265625,120.078125,155.84375,143.53125,17.25,496.25,24920.0,157.12,130.31,161.14,60.33,63.9,3412.0,111.815,16.6,568.25,1.8648,1.8727,1811.0,152.25,63.91,1817.0,60.33,1318.7,3.067,1.8652,2.727,952.7,1.8734,16.465,357.8
2018-03-09 03:10:00,0.7801,31.78,1.383,8720.0,392.5,2513.0,0.7762,84.66,2742.75,1.2319,113.96875,142.25,67.7,0.0093735,120.5,531.5,121.575,2035.2,1202.2,21355.0,21425.0,6998.25,1576.2,1056.0,12.93,1.0509,379.4,128.15625,106.2265625,120.09375,155.875,143.53125,17.25,496.25,24919.0,157.13,130.31,161.16,60.33,63.89,3410.0,111.82,16.7,568.0,1.8648,1.8731,1811.0,152.26,63.88,1817.0,60.33,1318.8,3.0675,1.8648,2.727,952.7,1.8729,16.475,357.8
2018-03-09 03:11:00,0.7801,31.78,1.383,8710.0,392.5,2513.0,0.7763,84.66,2743.5,1.23185,113.96875,142.25,67.7,0.0093735,120.5,531.5,121.575,2035.2,1202.0,21365.0,21430.0,7000.0,1576.0,1056.0,12.93,1.051,379.4,128.15625,106.2265625,120.09375,155.875,143.5625,17.25,496.25,24924.0,157.13,130.31,161.16,60.31,63.88,3411.0,111.815,16.7,567.75,1.8641,1.8731,1811.0,152.25,63.88,1817.0,60.32,1318.9,3.067,1.8645,2.7289999999999996,952.6,1.8731,16.475,357.8
2018-03-09 03:12:00,0.78,31.78,1.3827,8685.0,392.5,2513.0,0.7763,84.66,2743.25,1.2317,113.96875,142.25,67.7,0.009373999999999999,120.5,531.5,121.575,2035.2,1202.1,21365.0,21430.0,6999.25,1576.3,1056.0,12.93,1.0509,379.4,128.15625,106.2265625,120.09375,155.875,143.5625,17.25,496.25,24923.0,157.14,130.32,161.18,60.33,63.9,3409.0,111.82,16.7,567.75,1.8641,1.8731,1811.0,152.27,63.88,1817.0,60.33,1318.8,3.0665,1.8648,2.73,952.6,1.8734,16.47,357.8
2018-03-09 03:13:00,0.7803,31.76,1.3833,8685.0,392.5,2513.0,0.77665,84.66,2743.0,1.2321,113.96875,142.25,67.7,0.0093755,120.5,531.5,121.575,2035.2,1202.1,21360.0,21425.0,6998.0,1576.1,1055.75,12.93,1.0514,379.4,128.15625,106.2265625,120.09375,155.90625,143.5625,17.3,496.25,24921.0,157.12,130.31,161.16,60.33,63.92,3408.0,111.82,16.7,567.75,1.8641,1.8731,1811.0,152.26,63.92,1817.0,60.35,1319.0,3.0665,1.865,2.7310000000000003,952.9,1.8741,16.475,357.8
2018-03-09 03:14:00,0.7802,31.76,1.3833,8685.0,392.5,2513.0,0.77665,84.66,2743.75,1.23195,113.96875,142.25,67.7,0.0093755,120.5,531.5,121.575,2035.2,1202.2,21360.0,21430.0,6999.75,1576.3,1055.75,12.93,1.0515,379.2,128.140625,106.2265625,120.09375,155.875,143.53125,17.3,496.25,24927.0,157.13,130.31,161.16,60.33,63.91,3409.0,111.82,16.7,567.75,1.8649,1.8736,1811.0,152.26,63.9,1817.0,60.34,1319.2,3.067,1.8648,2.73,952.8,1.8736,16.475,357.8
2018-03-09 03:15:00,0.7803,31.76,1.3833,8685.0,392.5,2513.0,0.77665,84.66,2743.0,1.23205,113.96875,142.25,67.7,0.0093755,120.5,531.5,121.575,2035.2,1202.1,21355.0,21425.0,6998.0,1576.5,1055.5,12.93,1.0515,379.2,128.15625,106.2265625,120.078125,155.90625,143.5625,17.25,496.25,24920.0,157.13,130.3,161.18,60.35,63.9,3406.0,111.815,16.7,567.75,1.8651,1.8736,1811.0,152.26,63.89,1817.0,60.34,1319.1,3.068,1.8649,2.7310000000000003,952.8,1.8735,16.47,357.8
2018-03-09 03:16:00,0.7802,31.76,1.3833,8685.0,392.5,2513.0,0.7767,84.66,2743.0,1.2317,113.96875,142.25,67.7,0.0093755,120.5,531.5,121.575,2035.2,1202.2,21355.0,21420.0,6998.0,1576.5,1055.5,12.93,1.0515,379.2,128.15625,106.2265625,120.09375,155.90625,143.53125,17.25,496.25,24917.0,157.14,130.31,161.18,60.34,63.87,3408.0,111.815,16.8,567.75,1.8651,1.8736,1811.0,152.27,63.88,1817.0,60.32,1319.0,3.0665,1.8652,2.7310000000000003,952.7,1.8734,16.47,357.8
2018-03-09 03:17:00,0.7802,31.76,1.3832,8685.0,392.5,2513.0,0.7767,84.8,2742.25,1.2315,113.96875,142.25,67.7,0.009375,120.5,531.5,121.575,2035.2,1201.5,21345.0,21420.0,6995.75,1575.8,1055.5,12.93,1.0515,379.2,128.15625,106.2265625,120.09375,155.90625,143.5625,17.3,496.25,24913.0,157.14,130.3,161.18,60.28,63.84,3407.0,111.815,16.75,567.25,1.8651,1.8726,1811.0,152.27,63.83,1817.0,60.29,1318.8,3.0645,1.8633,2.73,952.3,1.8726,16.46,357.8
2018-03-09 03:18:00,0.7802,31.75,1.383,8685.0,392.5,2513.0,0.7767,84.82,2742.75,1.23165,113.96875,142.25,67.7,0.009375,120.5,531.5,121.575,2035.2,1201.5,21355.0,21420.0,6997.5,1576.1,1055.5,12.93,1.0513,379.3,128.15625,106.2265625,120.09375,155.90625,143.5625,17.3,496.25,24918.0,157.14,130.31,161.18,60.31,63.87,3408.0,111.815,16.75,567.5,1.8651,1.873,1811.0,152.28,63.83,1817.0,60.31,1318.8,3.067,1.8643,2.73,952.4,1.873,16.46,357.8
2018-03-09 03:19:00,0.7804,31.75,1.3831,8685.0,392.5,2513.0,0.77675,84.82,2743.5,1.2317,113.96875,142.25,67.7,0.009374500000000001,120.5,531.5,121.575,2035.2,1201.6,21355.0,21420.0,6999.25,1576.3,1055.5,12.93,1.0513,379.2,128.140625,106.2265625,120.09375,155.90625,143.5625,17.25,496.25,24923.0,157.11,130.3,161.1,60.31,63.87,3408.0,111.815,16.75,567.5,1.8651,1.8732,1811.0,152.25,63.88,1817.0,60.31,1319.0,3.067,1.8644,2.7289999999999996,952.6,1.8732,16.465,357.8
2018-03-09 03:20:00,0.7804,31.75,1.383,8695.0,392.75,2513.0,0.7767,84.82,2743.25,1.2316,113.96875,142.25,67.7,0.009375,120.5,531.5,121.575,2035.2,1202.1,21360.0,21430.0,6997.75,1576.6,1055.75,12.93,1.0511,379.2,128.140625,106.234375,120.078125,155.90625,143.5625,17.25,496.25,24919.0,157.11,130.3,161.12,60.31,63.89,3408.0,111.82,16.75,567.75,1.8651,1.8741,1811.0,152.25,63.88,1817.0,60.31,1318.9,3.068,1.8647,2.7289999999999996,952.6,1.8741,16.465,357.8
2018-03-09 03:21:00,0.7805,31.75,1.3831,8700.0,392.75,2513.0,0.77675,84.84,2743.25,1.2317,113.96875,142.25,67.7,0.009373999999999999,120.5,531.5,121.575,2035.2,1202.1,21360.0,21425.0,6998.25,1576.3,1055.5,12.93,1.0509,379.3,128.140625,106.2265625,120.09375,155.875,143.5625,17.25,496.25,24921.0,157.09,130.3,161.06,60.3,63.87,3408.0,111.815,16.75,567.5,1.8647,1.8741,1811.0,152.24,63.88,1817.0,60.31,1319.1,3.069,1.8646,2.728,952.5,1.8735,16.465,357.8
2018-03-09 03:22:00,0.7804,31.75,1.3827,8725.0,392.5,2513.0,0.77675,84.95,2743.25,1.2317,113.96875,142.25,67.7,0.009373999999999999,120.5,531.25,121.575,2035.2,1200.8,21360.0,21425.0,6998.25,1576.3,1055.5,12.93,1.0508,379.3,128.15625,106.2265625,120.09375,155.90625,143.5625,17.25,496.0,24918.0,157.11,130.3,161.12,60.3,63.84,3410.0,111.82,16.6,567.5,1.8645,1.8741,1811.0,152.25,63.88,1817.0,60.29,1318.9,3.0695,1.8641,2.728,952.4,1.8729,16.465,357.8
2018-03-09 03:23:00,0.7806,31.76,1.3829,8725.0,392.5,2513.0,0.7769,84.84,2744.0,1.2318,113.96875,142.25,67.7,0.009374500000000001,120.5,531.25,121.575,2035.2,1200.7,21365.0,21425.0,7000.25,1577.0,1055.5,12.93,1.0507,379.2,128.15625,106.2265625,120.09375,155.90625,143.5625,17.25,496.25,24926.0,157.1,130.3,161.1,60.3,63.87,3411.0,111.815,16.55,567.5,1.8645,1.8741,1811.0,152.25,63.88,1817.0,60.31,1319.1,3.0695,1.8646,2.73,952.5,1.8737,16.465,357.8
2018-03-09 03:24:00,0.7807,31.76,1.3825,8755.0,392.5,2513.0,0.77675,84.84,2743.25,1.23175,113.96875,142.25,67.7,0.009374500000000001,120.5,531.25,121.575,2035.2,1200.8,21360.0,21430.0,6998.5,1576.6,1055.5,12.93,1.0506,379.2,128.15625,106.2265625,120.078125,155.90625,143.5625,17.25,496.25,24921.0,157.12,130.3,161.14,60.3,63.83,3409.0,111.815,16.55,567.5,1.864,1.8741,1811.0,152.25,63.83,1817.0,60.29,1319.0,3.0685,1.8637,2.728,952.2,1.8729,16.465,357.8
2018-03-09 03:25:00,0.7807,31.75,1.3825,8760.0,392.75,2513.0,0.7767,84.95,2743.5,1.2315,113.96875,142.25,67.7,0.009374500000000001,120.5,531.25,121.575,2035.2,1200.8,21360.0,21425.0,6998.0,1576.5,1055.5,12.93,1.0505,379.4,128.15625,106.2265625,120.078125,155.875,143.5625,17.25,496.25,24922.0,157.14,130.31,161.12,60.3,63.85,3410.0,111.82,16.6,567.75,1.8646,1.8741,1811.0,152.26,63.85,1817.0,60.3,1318.9,3.0685,1.8647,2.7289999999999996,952.3,1.8737,16.465,357.8
2018-03-09 03:26:00,0.7806,31.75,1.382,8750.0,392.5,2513.0,0.77655,85.0,2741.75,1.2312,113.9765625,142.25,67.7,0.0093755,120.5,531.25,121.575,2035.2,1200.3,21350.0,21420.0,6994.75,1576.2,1055.5,12.93,1.0505,379.5,128.171875,106.2265625,120.09375,155.9375,143.59375,17.25,496.25,24908.0,157.16,130.32,161.22,60.25,63.79,3408.0,111.82,16.6,567.25,1.8627,1.8741,1811.0,152.28,63.8,1817.0,60.24,1318.7,3.068,1.8626,2.7289999999999996,951.9,1.8723,16.455,357.8
2018-03-09 03:27:00,0.7806,31.75,1.3821,8750.0,392.5,2513.0,0.7765,84.95,2742.5,1.2312,113.9765625,142.25,67.7,0.0093755,120.5,530.75,121.575,2035.2,1200.4,21350.0,21415.0,6997.5,1576.0,1055.5,12.93,1.0505,379.5,128.171875,106.2265625,120.09375,155.9375,143.59375,17.25,496.0,24914.0,157.17,130.32,161.2,60.25,63.77,3408.0,111.82,16.65,567.25,1.8627,1.8723,1811.0,152.29,63.77,1817.0,60.23,1318.7,3.0675,1.8624,2.7289999999999996,951.7,1.8719,16.455,357.8
2018-03-09 03:28:00,0.7806,31.74,1.3821,8750.0,392.5,2513.0,0.77655,84.95,2743.5,1.2311,113.96875,142.25,67.7,0.009374500000000001,120.5,530.75,121.575,2035.2,1200.5,21350.0,21420.0,6999.25,1576.0,1055.5,12.93,1.0503,379.5,128.171875,106.2265625,120.09375,155.90625,143.5625,17.25,496.0,24922.0,157.15,130.31,161.16,60.23,63.79,3410.0,111.82,16.6,567.25,1.8627,1.8718,1811.0,152.28,63.76,1817.0,60.23,1318.7,3.068,1.8624,2.7289999999999996,951.6,1.8709,16.455,357.8
2018-03-09 03:29:00,0.7805,31.74,1.382,8750.0,392.5,2513.0,0.77655,84.95,2743.0,1.23115,113.9765625,142.25,67.7,0.0093755,120.5,530.75,121.575,2035.2,1200.5,21350.0,21420.0,6998.0,1576.0,1055.5,12.93,1.0505,379.4,128.171875,106.2265625,120.09375,155.9375,143.59375,17.2,496.0,24917.0,157.19,130.33,161.24,60.22,63.77,3410.0,111.82,16.55,567.0,1.8623,1.8706,1811.0,152.3,63.77,1817.0,60.23,1318.8,3.0685,1.862,2.728,951.6,1.8705,16.455,357.8
2018-03-09 03:30:00,0.7804,31.74,1.3817,8780.0,392.5,2513.0,0.7765,84.95,2742.25,1.23085,113.9765625,142.25,67.7,0.0093755,120.5,529.75,121.575,2032.4,1200.3,21345.0,21415.0,6997.0,1576.4,1055.25,12.93,1.0504,379.3,128.171875,106.2265625,120.109375,155.96875,143.625,17.25,494.75,24912.0,157.21,130.33,161.3,60.21,63.77,3410.0,111.82,16.55,567.25,1.8614,1.8698,1811.0,152.32,63.77,1817.0,60.21,1318.6,3.0685,1.8619,2.727,951.6,1.8708,16.455,357.8
2018-03-09 03:31:00,0.7805,31.73,1.3819,8795.0,392.5,2513.0,0.7765,84.95,2742.5,1.231,113.984375,142.25,67.7,0.009376,120.5,529.75,121.575,2032.4,1200.4,21345.0,21415.0,6997.25,1576.4,1055.0,12.93,1.0505,379.3,128.203125,106.2265625,120.125,156.03125,143.65625,17.25,494.5,24915.0,157.23,130.33,161.34,60.24,63.81,3412.0,111.82,16.55,567.5,1.8627,1.871,1811.0,152.33,63.81,1817.0,60.24,1318.8,3.07,1.8634,2.728,951.8,1.8718,16.455,357.8
2018-03-09 03:32:00,0.7804,31.73,1.382,8770.0,392.5,2513.0,0.77645,84.94,2741.75,1.23095,113.984375,142.25,67.7,0.009376,120.5,529.75,121.575,2032.4,1200.2,21335.0,21405.0,6996.0,1576.0,1055.25,12.95,1.0506,379.3,128.203125,106.2265625,120.125,156.03125,143.65625,17.25,494.75,24908.0,157.22,130.33,161.32,60.22,63.79,3409.0,111.825,16.55,567.0,1.8622,1.8716,1811.0,152.32,63.78,1817.0,60.22,1318.9,3.069,1.8623,2.728,951.9,1.8708,16.455,357.8
2018-03-09 03:33:00,0.7804,31.75,1.3819,8770.0,392.5,2513.0,0.7764,84.9,2742.5,1.23105,113.984375,142.25,67.7,0.009376,120.5,529.75,121.575,2032.4,1200.4,21340.0,21410.0,6997.25,1576.0,1055.0,12.95,1.0507,379.3,128.203125,106.2265625,120.109375,156.0,143.65625,17.3,494.5,24913.0,157.21,130.32,161.28,60.24,63.82,3410.0,111.815,16.6,567.25,1.863,1.8719,1811.0,152.31,63.78,1817.0,60.24,1318.9,3.0695,1.8632,2.728,951.9,1.8724,16.455,357.8
2018-03-09 03:34:00,0.7804,31.74,1.3821,8770.0,392.5,2513.0,0.7764,84.86,2742.25,1.23105,113.9921875,142.25,67.7,0.0093755,120.5,529.25,121.575,2032.4,1200.5,21340.0,21410.0,6996.25,1576.0,1055.0,12.95,1.0508,379.1,128.203125,106.2265625,120.125,156.03125,143.65625,17.3,494.5,24910.0,157.24,130.33,161.4,60.25,63.83,3408.0,111.825,16.6,567.5,1.863,1.8719,1811.0,152.34,63.78,1817.0,60.25,1318.9,3.0715,1.8632,2.7289999999999996,951.9,1.8731,16.455,357.8
