,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-06-04 07:00:00,115.9921875,0.76615,69.53,1.4118,36735.0,675.25,2436.0,0.82445,84.51,4190.25,2645.0,1.2109,123.6484375,152.0,119.125,0.0090795,158.05,630.75,118.525,2340.0,1374.6,28950.0,28935.0,13534.75,889.8,2275.0,1565.75,17.6,1.1056,393.5,144.65625,110.32421875,131.640625,184.59375,156.15625,19.25,682.75,34524.0,170.0,134.82,201.56,69.08,71.5,4076.0,112.045,19.2,582.25,2.1073,2.2025,1579.0,160.52,71.51,1603.0,69.07,1872.5,4.479,2.1072,3.0589999999999997,1150.5,2.2025,27.45,464.1
2021-06-04 07:01:00,115.9921875,0.7662,69.58,1.4119,36730.0,675.5,2436.0,0.8245,84.53,4191.75,2642.75,1.21095,123.6484375,152.0,119.125,0.0090795,158.2,631.25,118.525,2341.0,1374.8,28965.0,28935.0,13541.0,889.8,2278.3,1566.75,17.59,1.1057,393.6,144.65625,110.32421875,131.640625,184.59375,156.125,19.2,683.25,34535.0,170.0,134.82,201.54,69.09,71.51,4077.0,112.045,19.2,582.25,2.1073,2.2031,1579.0,160.51,71.52,1603.0,69.09,1873.0,4.48,2.1078,3.06,1150.4,2.2024,27.465,464.1
2021-06-04 07:02:00,115.9921875,0.76635,69.56,1.412,36680.0,675.0,2436.0,0.82455,84.53,4192.5,2635.0,1.2111,123.6484375,152.0,119.125,0.0090795,158.15,631.0,118.525,2341.3,1375.3,28970.0,28935.0,13544.5,889.8,2279.4,1566.5,17.6,1.1058,393.7,144.640625,110.3203125,131.65625,184.59375,156.15625,19.2,683.25,34539.0,170.01,134.82,201.54,69.1,71.52,4077.0,112.045,19.2,582.5,2.1081,2.2027,1579.0,160.51,71.53,1603.0,69.09,1873.3,4.4805,2.1082,3.0580000000000003,1150.9,2.2026,27.475,464.1
2021-06-04 07:03:00,115.9921875,0.7663,69.56,1.4118,36575.0,675.0,2437.0,0.82435,84.53,4192.25,2634.0,1.2111,123.640625,152.0,119.125,0.0090795,158.0,631.0,118.525,2341.3,1375.0,28970.0,28935.0,13541.5,889.8,2279.4,1566.0,17.6,1.1057,393.7,144.65625,110.32421875,131.640625,184.5625,156.15625,19.2,683.0,34539.0,170.0,134.82,201.52,69.1,71.51,4077.0,112.045,19.2,582.25,2.1081,2.2029,1579.0,160.51,71.53,1603.0,69.09,1872.9,4.4785,2.1077,3.06,1151.0,2.202,27.46,464.1
2021-06-04 07:04:00,115.9921875,0.7664,69.57,1.4121,36575.0,675.0,2438.0,0.8244,84.53,4193.25,2634.0,1.2112,123.640625,152.0,119.125,0.0090795,158.0,631.0,118.525,2341.3,1375.2,28970.0,28935.0,13544.25,889.8,2280.4,1566.25,17.6,1.1057,393.6,144.640625,110.3203125,131.640625,184.5625,156.15625,19.2,683.0,34550.0,170.0,134.81,201.52,69.1,71.51,4078.0,112.045,19.15,582.25,2.1081,2.2022,1579.0,160.51,71.53,1604.0,69.08,1872.5,4.4775,2.1072,3.0610000000000004,1151.0,2.2022,27.45,464.2
2021-06-04 07:05:00,115.9921875,0.76635,69.55,1.4122,36770.0,675.0,2439.0,0.8244,84.55,4193.25,2634.0,1.2112,123.640625,152.0,119.125,0.0090805,157.95,631.0,118.525,2341.3,1375.3,28970.0,28935.0,13544.75,889.8,2280.0,1566.25,17.59,1.1057,393.6,144.640625,110.3203125,131.640625,184.53125,156.15625,19.2,683.0,34545.0,170.0,134.81,201.52,69.07,71.45,4079.0,112.045,19.15,582.0,2.1081,2.202,1578.0,160.5,71.45,1604.0,69.02,1872.7,4.4775,2.106,3.0580000000000003,1150.8,2.2006,27.455,464.0
2021-06-04 07:06:00,115.9921875,0.7663,69.55,1.4122,36770.0,675.0,2439.0,0.8244,84.55,4194.75,2634.0,1.2113,123.640625,152.0,119.125,0.0090805,158.05,631.25,118.525,2341.3,1375.7,28975.0,28935.0,13552.0,889.8,2281.6,1566.5,17.59,1.1057,393.5,144.65625,110.32421875,131.640625,184.59375,156.15625,19.15,683.25,34557.0,170.0,134.81,201.54,69.07,71.47,4080.0,112.045,19.15,582.25,2.1081,2.2021,1580.0,160.51,71.48,1605.0,69.06,1872.6,4.4775,2.1063,3.0580000000000003,1151.2,2.202,27.455,464.1
2021-06-04 07:07:00,115.9921875,0.7661,69.55,1.4121,36770.0,674.5,2439.0,0.8243,84.58,4193.5,2634.0,1.21105,123.640625,152.0,119.125,0.0090795,158.05,631.25,118.525,2341.3,1375.7,28970.0,28935.0,13549.0,889.8,2280.6,1565.5,17.59,1.1056,393.3,144.65625,110.3203125,131.65625,184.59375,156.15625,19.15,683.25,34546.0,170.01,134.81,201.56,69.02,71.44,4079.0,112.05,19.1,581.75,2.1081,2.202,1580.0,160.51,71.46,1605.0,69.0,1872.3,4.4805,2.1053,3.0580000000000003,1150.5,2.2003,27.45,464.1
2021-06-04 07:08:00,115.9921875,0.7659,69.53,1.4118,36865.0,674.25,2439.0,0.8242,84.45,4193.0,2645.75,1.2109,123.640625,152.0,119.125,0.009078,157.95,631.0,118.525,2341.4,1375.5,28970.0,28970.0,13545.0,889.8,2279.6,1565.25,17.6,1.1054,393.2,144.640625,110.3203125,131.640625,184.5625,156.15625,19.2,683.0,34542.0,170.0,134.82,201.52,69.02,71.47,4079.0,112.05,19.15,582.25,2.1058,2.2017,1580.0,160.51,71.46,1605.0,69.04,1871.9,4.48,2.1063,3.0610000000000004,1150.2,2.2017,27.42,464.1
2021-06-04 07:09:00,115.9921875,0.76585,69.53,1.4117,36850.0,674.0,2439.0,0.8242,84.45,4192.75,2651.75,1.2109,123.640625,152.0,119.125,0.009078,157.85,631.0,118.525,2341.4,1375.3,28970.0,28970.0,13545.0,889.8,2279.7,1565.5,17.58,1.1055,393.2,144.640625,110.32421875,131.640625,184.59375,156.125,19.2,683.0,34539.0,170.0,134.82,201.52,69.02,71.45,4078.0,112.045,19.15,581.75,2.1058,2.2021,1579.0,160.51,71.46,1605.0,69.02,1871.0,4.4775,2.1051,3.063,1149.0,2.2003,27.365,464.1
2021-06-04 07:10:00,115.9921875,0.76595,69.53,1.4118,36885.0,674.5,2439.0,0.8242,84.45,4192.25,2651.75,1.21095,123.640625,152.0,119.125,0.009078,157.9,631.0,118.525,2341.4,1375.2,28970.0,28970.0,13543.75,889.8,2279.8,1565.5,17.58,1.1055,393.1,144.640625,110.32421875,131.640625,184.59375,156.15625,19.2,683.25,34539.0,170.0,134.82,201.52,69.01,71.45,4078.0,112.05,19.15,581.75,2.1058,2.2021,1579.0,160.51,71.45,1605.0,69.01,1871.4,4.478,2.1054,3.063,1148.5,2.2004,27.375,464.1
2021-06-04 07:11:00,115.9921875,0.766,69.54,1.4119,36835.0,674.25,2438.0,0.8243,84.45,4192.75,2651.75,1.21105,123.6328125,152.0,119.125,0.0090785,157.8,631.0,118.525,2341.4,1375.4,28970.0,28970.0,13545.5,889.8,2280.3,1565.25,17.58,1.1056,393.1,144.625,110.3203125,131.640625,184.5625,156.125,19.2,683.0,34543.0,169.99,134.81,201.48,69.02,71.46,4079.0,112.05,19.15,582.0,2.1058,2.2018,1578.0,160.5,71.47,1605.0,69.03,1871.9,4.4795,2.1058,3.065,1148.8,2.2008,27.405,464.1
2021-06-04 07:12:00,115.9921875,0.766,69.55,1.412,36880.0,674.5,2438.0,0.82435,84.49,4192.75,2651.75,1.21105,123.6328125,152.0,119.125,0.009079,157.9,631.0,118.525,2341.4,1375.4,28970.0,28970.0,13544.25,889.8,2280.4,1565.75,17.59,1.1056,393.3,144.625,110.3203125,131.640625,184.5,156.125,19.2,683.0,34544.0,169.98,134.81,201.48,69.02,71.48,4078.0,112.05,19.15,582.0,2.1058,2.2018,1579.0,160.49,71.48,1605.0,69.04,1871.9,4.479,2.106,3.068,1149.5,2.2008,27.41,464.1
2021-06-04 07:13:00,115.9921875,0.76595,69.56,1.4121,36880.0,674.25,2438.0,0.82435,84.49,4192.75,2651.75,1.211,123.6328125,152.0,119.125,0.009079,157.9,630.75,118.525,2341.4,1375.3,28965.0,28970.0,13544.75,889.8,2280.2,1566.0,17.59,1.1056,393.3,144.625,110.3203125,131.640625,184.53125,156.15625,19.2,683.0,34538.0,169.99,134.81,201.5,69.05,71.51,4078.0,112.05,19.15,582.0,2.1058,2.202,1579.0,160.49,71.48,1605.0,69.06,1872.3,4.4795,2.1062,3.0669999999999997,1149.8,2.2017,27.405,464.1
2021-06-04 07:14:00,115.9921875,0.76595,69.58,1.4121,36800.0,674.25,2439.0,0.8243,84.51,4193.25,2651.75,1.211,123.6328125,152.0,119.125,0.00908,158.0,630.75,118.525,2341.4,1375.5,28970.0,28970.0,13545.25,889.8,2280.8,1565.5,17.58,1.1057,393.1,144.640625,110.32421875,131.625,184.5625,156.15625,19.2,683.0,34540.0,170.01,134.81,201.54,69.05,71.49,4077.0,112.045,19.15,582.0,2.1058,2.202,1579.0,160.51,71.48,1605.0,69.04,1872.5,4.479,2.1061,3.0669999999999997,1149.7,2.2009,27.41,464.1
2021-06-04 07:15:00,115.9921875,0.766,69.56,1.4121,36755.0,674.0,2439.0,0.82435,84.52,4194.25,2643.75,1.21105,123.6328125,152.0,119.125,0.009079,157.9,630.75,118.525,2341.4,1375.9,28965.0,28970.0,13549.75,889.8,2281.1,1565.5,17.58,1.1057,393.0,144.640625,110.32421875,131.65625,184.5625,156.1875,19.2,682.75,34546.0,170.01,134.82,201.56,69.01,71.47,4079.0,112.05,19.15,581.75,2.1058,2.2013,1579.0,160.51,71.47,1605.0,69.01,1873.2,4.4795,2.1052,3.069,1150.0,2.2008,27.44,464.1
2021-06-04 07:16:00,115.9921875,0.76595,69.59,1.4121,36755.0,674.0,2439.0,0.8243,84.52,4194.75,2649.75,1.21115,123.6328125,152.0,119.125,0.009079,158.0,630.75,118.525,2341.4,1376.0,28975.0,28970.0,13551.5,889.8,2281.6,1565.75,17.58,1.1057,393.0,144.640625,110.32421875,131.625,184.5625,156.15625,19.15,683.0,34550.0,170.0,134.82,201.52,69.02,71.49,4078.0,112.05,19.15,582.0,2.1058,2.2013,1580.0,160.5,71.48,1605.0,69.02,1872.9,4.4805,2.106,3.073,1150.0,2.2012,27.45,464.1
2021-06-04 07:17:00,115.9921875,0.7658,69.59,1.4117,36755.0,674.0,2439.0,0.82425,84.52,4193.25,2649.75,1.211,123.6328125,152.0,119.125,0.0090785,157.95,630.75,118.525,2341.4,1375.3,28970.0,28970.0,13546.5,889.8,2280.3,1565.75,17.59,1.1055,393.1,144.640625,110.32421875,131.640625,184.53125,156.125,19.15,683.0,34542.0,169.99,134.81,201.5,69.04,71.49,4078.0,112.05,19.15,582.0,2.1058,2.2017,1580.0,160.5,71.5,1605.0,69.04,1872.8,4.48,2.1059,3.075,1150.0,2.2014,27.435,464.0
2021-06-04 07:18:00,115.9921875,0.76585,69.6,1.4117,36735.0,674.25,2439.0,0.8243,84.48,4193.25,2649.75,1.2111,123.640625,152.0,119.125,0.0090785,158.25,630.75,118.525,2341.4,1375.4,28970.0,28970.0,13546.25,889.8,2280.2,1566.0,17.6,1.1055,393.0,144.640625,110.32421875,131.640625,184.5625,156.125,19.15,683.0,34545.0,169.97,134.81,201.46,69.03,71.5,4078.0,112.045,19.2,582.0,2.1058,2.2017,1580.0,160.49,71.49,1605.0,69.04,1872.6,4.4785,2.1065,3.0780000000000003,1150.3,2.2013,27.44,464.0
2021-06-04 07:19:00,115.9921875,0.766,69.6,1.4118,36735.0,674.75,2438.0,0.82435,84.48,4194.0,2649.75,1.2112,123.640625,152.0,119.125,0.009079,158.15,631.0,118.525,2341.4,1375.5,28975.0,28970.0,13548.75,889.8,2280.8,1566.5,17.59,1.1057,393.1,144.640625,110.32421875,131.640625,184.5625,156.15625,19.15,683.25,34549.0,169.98,134.81,201.46,69.06,71.51,4079.0,112.045,19.15,582.0,2.1058,2.2021,1580.0,160.48,71.49,1605.0,69.05,1873.0,4.479,2.1065,3.083,1150.4,2.202,27.46,464.1
2021-06-04 07:20:00,115.9921875,0.76605,69.66,1.4118,36695.0,674.5,2437.0,0.8244,84.48,4194.25,2649.75,1.21125,123.640625,152.0,119.125,0.0090785,158.1,630.5,118.525,2341.4,1375.5,28975.0,28970.0,13550.25,889.8,2280.8,1566.75,17.6,1.1058,393.1,144.640625,110.32421875,131.625,184.53125,156.15625,19.15,683.0,34548.0,169.97,134.81,201.44,69.06,71.52,4078.0,112.045,19.15,582.25,2.1058,2.2021,1580.0,160.48,71.5,1605.0,69.04,1873.2,4.48,2.1065,3.083,1150.8,2.2022,27.465,464.1
2021-06-04 07:21:00,115.9921875,0.7661,69.71,1.4118,36695.0,674.25,2438.0,0.8243,84.48,4194.5,2649.75,1.21125,123.640625,152.0,119.125,0.009078,158.05,631.0,118.525,2341.4,1375.5,28975.0,28970.0,13551.75,889.8,2280.2,1567.0,17.6,1.1057,393.1,144.640625,110.32421875,131.640625,184.53125,156.15625,19.15,683.5,34550.0,169.97,134.81,201.48,69.06,71.52,4077.0,112.045,19.15,582.25,2.1058,2.2028,1580.0,160.49,71.5,1605.0,69.07,1873.2,4.48,2.1065,3.082,1150.9,2.2028,27.475,464.1
2021-06-04 07:22:00,115.9921875,0.7661,69.71,1.4119,36695.0,674.5,2438.0,0.8244,84.5,4194.75,2649.75,1.21125,123.640625,152.0,119.125,0.0090785,158.05,631.0,118.525,2341.4,1375.7,28975.0,28970.0,13552.25,889.8,2280.8,1568.0,17.6,1.1058,393.3,144.640625,110.32421875,131.625,184.5625,156.15625,19.15,683.5,34553.0,169.98,134.81,201.46,69.07,71.54,4079.0,112.045,19.15,582.5,2.1058,2.2028,1580.0,160.49,71.53,1605.0,69.07,1873.6,4.4805,2.1065,3.082,1151.5,2.2028,27.475,464.1
2021-06-04 07:23:00,115.9921875,0.76625,69.7,1.4119,36760.0,674.75,2438.0,0.8245,84.55,4194.5,2640.75,1.21135,123.640625,152.0,119.125,0.009079,157.8,631.0,118.525,2341.4,1375.5,28975.0,28970.0,13551.5,889.8,2280.8,1567.75,17.6,1.1058,393.3,144.640625,110.32421875,131.640625,184.5625,156.15625,19.15,683.5,34552.0,169.98,134.81,201.46,69.07,71.52,4078.0,112.05,19.15,582.25,2.1058,2.203,1578.0,160.49,71.54,1605.0,69.06,1873.5,4.4805,2.1067,3.083,1151.6,2.2025,27.475,464.1
2021-06-04 07:24:00,115.98828130000001,0.7664,69.68,1.4123,36690.0,675.0,2437.0,0.8247,84.53,4195.5,2640.75,1.21145,123.625,152.0,119.125,0.009079,157.9,631.0,118.525,2341.4,1376.2,28980.0,28975.0,13555.25,889.8,2281.0,1567.75,17.59,1.1058,393.3,144.609375,110.32421875,131.625,184.5,156.125,19.15,683.5,34559.0,169.96,134.81,201.4,69.07,71.52,4079.0,112.045,19.15,582.25,2.1058,2.203,1577.0,160.47,71.54,1606.0,69.06,1874.0,4.482,2.1067,3.0839999999999996,1152.2,2.2025,27.5,464.1
2021-06-04 07:25:00,115.98828130000001,0.7664,69.64,1.4123,36690.0,675.0,2437.0,0.8248,84.53,4194.75,2640.75,1.21145,123.6328125,152.0,119.125,0.009079,157.65,631.0,118.525,2341.4,1376.2,28980.0,28975.0,13551.5,889.8,2280.6,1567.5,17.59,1.1058,393.3,144.625,110.32421875,131.640625,184.5,156.125,19.15,683.5,34550.0,169.95,134.8,201.4,69.07,71.52,4078.0,112.05,19.15,582.25,2.1058,2.2031,1577.0,160.47,71.54,1606.0,69.04,1873.9,4.482,2.1066,3.08,1152.2,2.2023,27.5,464.1
2021-06-04 07:26:00,115.98828130000001,0.76635,69.63,1.4125,36690.0,675.0,2435.0,0.82485,84.52,4195.5,2646.75,1.2116,123.6328125,152.0,119.125,0.009079,157.75,631.0,118.525,2341.4,1376.1,28975.0,28975.0,13554.25,889.8,2280.5,1567.25,17.58,1.1057,393.2,144.625,110.32421875,131.625,184.53125,156.125,19.15,683.5,34555.0,169.96,134.8,201.42,69.07,71.5,4078.0,112.05,19.15,582.25,2.1058,2.2031,1577.0,160.47,71.5,1605.0,69.04,1873.8,4.4815,2.1066,3.085,1151.7,2.2023,27.49,464.1
2021-06-04 07:27:00,115.98828130000001,0.7663,69.62,1.4125,36690.0,674.5,2435.0,0.8248,84.52,4195.5,2646.75,1.2116,123.6328125,152.0,119.125,0.0090795,157.9,631.0,118.525,2341.4,1376.1,28980.0,28975.0,13552.5,889.8,2280.3,1566.75,17.58,1.1057,393.0,144.625,110.32421875,131.640625,184.53125,156.09375,19.15,683.25,34556.0,169.96,134.8,201.44,69.07,71.49,4078.0,112.05,19.15,582.25,2.1058,2.2025,1576.0,160.48,71.5,1605.0,69.03,1873.8,4.482,2.106,3.085,1151.6,2.2023,27.485,464.1
2021-06-04 07:28:00,115.98828130000001,0.76635,69.64,1.4124,36690.0,674.25,2435.0,0.82475,84.44,4195.0,2646.75,1.21155,123.6328125,152.0,119.125,0.0090795,157.8,631.0,118.525,2341.4,1375.8,28980.0,28975.0,13550.25,889.8,2280.1,1566.5,17.6,1.1057,392.9,144.625,110.32421875,131.640625,184.53125,156.125,19.15,682.75,34554.0,169.96,134.8,201.44,69.04,71.51,4078.0,112.05,19.2,582.0,2.1058,2.2025,1576.0,160.48,71.5,1605.0,69.04,1873.8,4.481,2.106,3.085,1151.5,2.2015,27.485,464.2
2021-06-04 07:29:00,115.98828130000001,0.7664,69.67,1.4124,36690.0,674.0,2435.0,0.8248,84.45,4195.25,2646.75,1.2116,123.640625,152.0,119.125,0.00908,157.75,631.0,118.525,2341.4,1375.9,28980.0,28975.0,13553.5,889.8,2280.3,1566.0,17.58,1.1058,392.9,144.625,110.32421875,131.625,184.5625,156.15625,19.15,683.0,34551.0,169.99,134.81,201.5,69.04,71.51,4078.0,112.05,19.2,582.25,2.1058,2.2026,1576.0,160.5,71.51,1605.0,69.05,1874.1,4.479,2.1064,3.089,1151.5,2.2026,27.5,464.2
2021-06-04 07:30:00,115.98828130000001,0.7666,69.61,1.4126,36690.0,674.0,2435.0,0.82485,84.45,4195.0,2646.75,1.2117,123.640625,152.0,119.125,0.0090815,157.75,631.0,118.525,2341.4,1375.9,28975.0,28975.0,13551.0,889.8,2280.1,1566.0,17.59,1.1058,392.8,144.640625,110.32421875,131.640625,184.5625,156.15625,19.15,683.0,34554.0,169.99,134.81,201.52,69.04,71.52,4078.0,112.05,19.2,582.25,2.1058,2.2026,1576.0,160.5,71.51,1605.0,69.05,1874.4,4.4795,2.1066,3.093,1152.0,2.202,27.51,464.2
2021-06-04 07:31:00,115.98828130000001,0.7664,69.59,1.4124,36645.0,673.5,2435.0,0.82485,84.45,4195.5,2646.75,1.21165,123.640625,152.0,119.125,0.0090805,157.6,630.5,118.525,2341.4,1376.2,28975.0,28975.0,13552.75,889.8,2280.5,1566.75,17.6,1.1058,393.3,144.625,110.32421875,131.640625,184.5625,156.15625,19.15,683.0,34556.0,169.99,134.81,201.52,69.03,71.5,4079.0,112.05,19.2,582.0,2.1058,2.2024,1574.0,160.49,71.48,1605.0,69.04,1873.7,4.4815,2.1056,3.089,1151.2,2.202,27.5,464.2
2021-06-04 07:32:00,115.9921875,0.76635,69.57,1.4125,36610.0,673.25,2434.0,0.82485,84.49,4195.25,2646.75,1.2116,123.6328125,152.0,119.125,0.00908,157.6,630.25,118.525,2341.4,1376.1,28975.0,28975.0,13550.75,889.8,2280.4,1566.25,17.58,1.1058,393.1,144.625,110.32421875,131.640625,184.5625,156.125,19.15,682.5,34554.0,169.99,134.81,201.54,69.02,71.48,4078.0,112.05,19.2,582.0,2.1058,2.2024,1574.0,160.5,71.48,1604.0,69.02,1873.7,4.4785,2.1057,3.09,1151.6,2.2018,27.5,464.1
2021-06-04 07:33:00,115.9921875,0.7664,69.59,1.4127,36610.0,673.75,2435.0,0.8249,84.49,4195.25,2646.75,1.2117,123.640625,152.0,119.125,0.009081,157.7,630.25,118.525,2341.4,1376.3,28975.0,28975.0,13551.0,889.8,2280.4,1566.25,17.57,1.1058,393.0,144.625,110.32421875,131.640625,184.59375,156.125,19.15,683.0,34557.0,169.98,134.81,201.52,69.02,71.49,4078.0,112.05,19.2,582.0,2.1058,2.2026,1576.0,160.49,71.48,1604.0,69.03,1873.8,4.478,2.1054,3.088,1151.4,2.2025,27.495,463.8
2021-06-04 07:34:00,115.9921875,0.76645,69.61,1.4126,36655.0,673.75,2435.0,0.8249,84.49,4195.0,2646.75,1.2117,123.640625,152.0,119.125,0.009081,157.65,630.5,118.525,2341.4,1376.2,28975.0,28975.0,13551.5,889.8,2279.9,1566.0,17.58,1.1058,392.9,144.609375,110.3203125,131.640625,184.59375,156.15625,19.15,683.0,34550.0,169.99,134.81,201.54,69.01,71.47,4078.0,112.045,19.2,581.75,2.1058,2.2021,1576.0,160.5,71.48,1604.0,69.01,1873.7,4.479,2.1052,3.0839999999999996,1151.3,2.2024,27.495,463.8
2021-06-04 07:35:00,115.9921875,0.76645,69.61,1.4124,36655.0,673.75,2433.0,0.82485,84.49,4194.25,2646.75,1.2116,123.6328125,152.0,119.125,0.009081,157.6,630.5,118.525,2341.7,1376.0,28970.0,28970.0,13548.75,889.8,2279.3,1566.25,17.58,1.1058,392.9,144.625,110.3203125,131.640625,184.59375,156.15625,19.15,683.0,34545.0,169.99,134.81,201.52,68.94,71.4,4077.0,112.045,19.2,581.5,2.1058,2.2017,1574.0,160.5,71.42,1603.0,68.95,1873.6,4.4785,2.1036,3.082,1151.5,2.2003,27.485,463.8
2021-06-04 07:36:00,115.9921875,0.7665,69.61,1.4126,36555.0,674.0,2433.0,0.82485,84.49,4194.5,2646.75,1.2117,123.6328125,152.0,119.125,0.009081,157.75,630.5,118.525,2341.7,1376.0,28970.0,28970.0,13550.75,889.8,2279.3,1566.0,17.59,1.1057,392.7,144.609375,110.32421875,131.625,184.53125,156.09375,19.15,683.0,34547.0,169.97,134.81,201.48,68.94,71.41,4078.0,112.045,19.2,581.5,2.1058,2.2006,1572.0,160.48,71.42,1603.0,68.96,1873.8,4.479,2.1037,3.076,1151.8,2.2008,27.485,463.8
2021-06-04 07:37:00,115.98828130000001,0.76655,69.6,1.4127,36515.0,674.25,2433.0,0.825,84.49,4195.0,2634.0,1.2117,123.6328125,152.0,119.125,0.0090805,157.9,630.5,118.525,2341.7,1376.0,28975.0,28970.0,13552.25,889.8,2280.0,1566.25,17.59,1.1057,393.0,144.609375,110.32421875,131.625,184.53125,156.125,19.15,682.75,34550.0,169.97,134.81,201.48,69.0,71.43,4078.0,112.045,19.2,581.5,2.1039,2.2006,1573.0,160.48,71.45,1603.0,68.99,1873.9,4.4795,2.1044,3.077,1152.1,2.2007,27.485,463.8
2021-06-04 07:38:00,115.98828130000001,0.76655,69.62,1.4127,36600.0,674.25,2433.0,0.8251,84.49,4195.0,2634.0,1.2117,123.6328125,152.0,119.125,0.0090815,157.9,630.5,118.525,2341.7,1376.0,28970.0,28970.0,13551.0,889.8,2279.4,1566.25,17.56,1.1057,393.1,144.609375,110.3203125,131.625,184.53125,156.125,19.15,682.75,34550.0,169.98,134.81,201.48,68.98,71.42,4078.0,112.045,19.2,581.5,2.1039,2.2006,1573.0,160.48,71.43,1603.0,68.98,1873.9,4.4795,2.1045,3.074,1152.4,2.2001,27.485,463.8
2021-06-04 07:39:00,115.98828130000001,0.7665,69.62,1.4124,36600.0,674.5,2434.0,0.82505,84.49,4194.75,2640.5,1.2116,123.6328125,152.0,119.125,0.0090805,157.75,630.5,118.525,2341.7,1376.0,28970.0,28970.0,13549.75,889.8,2279.6,1566.25,17.57,1.1057,393.3,144.609375,110.32421875,131.625,184.5625,156.125,19.15,683.0,34550.0,169.98,134.81,201.5,68.98,71.42,4078.0,112.05,19.2,581.5,2.1039,2.2006,1573.0,160.49,71.43,1603.0,68.98,1873.4,4.4785,2.1042,3.074,1151.5,2.2002,27.48,463.8
2021-06-04 07:40:00,115.98828130000001,0.7665,69.64,1.4123,36600.0,674.75,2434.0,0.825,84.49,4194.5,2640.5,1.21155,123.6328125,152.0,119.125,0.0090805,157.75,631.0,118.525,2341.7,1375.9,28970.0,28970.0,13549.75,889.8,2279.2,1566.75,17.58,1.1057,393.4,144.609375,110.32421875,131.625,184.53125,156.125,19.15,683.25,34549.0,169.98,134.81,201.48,68.97,71.42,4077.0,112.045,19.2,581.5,2.1039,2.2006,1573.0,160.49,71.42,1603.0,68.98,1873.0,4.4775,2.1043,3.075,1151.6,2.2,27.47,463.8
2021-06-04 07:41:00,115.98828130000001,0.7665,69.65,1.4123,36510.0,675.25,2434.0,0.8251,84.49,4194.5,2640.5,1.2116,123.625,152.0,119.125,0.009081,157.8,631.25,118.525,2341.7,1376.0,28970.0,28970.0,13550.0,889.8,2279.7,1567.0,17.58,1.1058,393.7,144.609375,110.32421875,131.625,184.5625,156.125,19.15,683.5,34548.0,169.98,134.81,201.48,68.98,71.42,4077.0,112.045,19.2,581.5,2.1039,2.2006,1573.0,160.49,71.42,1603.0,68.99,1873.2,4.479,2.1038,3.075,1151.6,2.2,27.47,463.8
2021-06-04 07:42:00,115.98828130000001,0.76645,69.61,1.4121,36510.0,675.25,2433.0,0.825,84.49,4193.5,2640.5,1.2116,123.625,152.0,119.125,0.009081,157.8,631.25,118.525,2341.7,1375.7,28965.0,28970.0,13546.0,889.8,2279.1,1568.0,17.58,1.1058,394.0,144.609375,110.32421875,131.625,184.59375,156.125,19.2,683.5,34538.0,169.98,134.81,201.5,69.0,71.42,4077.0,112.045,19.2,581.5,2.1039,2.2006,1573.0,160.5,71.43,1604.0,68.99,1873.2,4.4785,2.1041,3.076,1151.4,2.2,27.46,463.8
2021-06-04 07:43:00,115.98828130000001,0.76645,69.6,1.412,36455.0,675.0,2432.0,0.82505,84.49,4194.0,2640.5,1.2116,123.625,152.0,119.125,0.0090805,157.7,631.25,118.525,2341.7,1375.8,28965.0,28970.0,13546.25,889.8,2279.3,1567.5,17.58,1.1058,393.9,144.59375,110.3203125,131.625,184.53125,156.09375,19.2,683.75,34540.0,169.97,134.81,201.48,69.0,71.42,4077.0,112.045,19.2,581.25,2.1039,2.2006,1573.0,160.49,71.43,1604.0,68.98,1872.8,4.479,2.104,3.075,1151.2,2.2011,27.46,463.8
2021-06-04 07:44:00,115.984375,0.76625,69.58,1.4118,36480.0,674.5,2433.0,0.82495,84.49,4193.0,2640.5,1.21135,123.625,152.0,119.125,0.0090795,157.6,631.25,118.525,2341.7,1375.5,28965.0,28970.0,13543.25,889.8,2279.3,1566.75,17.54,1.1056,393.8,144.578125,110.32421875,131.609375,184.53125,156.09375,19.2,683.5,34531.0,169.97,134.81,201.46,68.95,71.38,4077.0,112.045,19.2,581.0,2.1029,2.2006,1573.0,160.49,71.39,1604.0,68.96,1872.3,4.478,2.1028,3.076,1150.2,2.1987,27.435,463.4
