,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-03-08 00:20:00,0.7011,29.64,1.3102,3865.0,366.0,2190.0,0.7432,73.01,2749.25,1.1206,114.8671875,145.675,58.55,0.0089935,97.1,428.5,128.9,1836.3,1030.2,20840.0,20870.0,7039.75,1527.9,902.25,12.17,0.9906,306.2,130.296875,106.16015625,122.640625,161.53125,145.78125,16.8,439.0,25455.0,164.63,132.6,185.5,56.24,65.8,3294.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.8,1680.0,56.28,1288.8,2.9,1.9989,2.864,814.9,1.7876,15.07,337.6
2019-03-08 00:21:00,0.7011,29.64,1.3102,3865.0,366.0,2190.0,0.7432,73.01,2749.0,1.1206,114.8671875,145.675,58.55,0.008994,97.1,428.5,128.9,1836.3,1030.2,20835.0,20865.0,7037.5,1527.7,902.25,12.17,0.9905,306.2,130.296875,106.16015625,122.640625,161.53125,145.78125,16.8,439.0,25450.0,164.63,132.6,185.5,56.24,65.79,3294.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.8,1680.0,56.27,1288.9,2.8995,1.998,2.864,814.9,1.7876,15.065,337.6
2019-03-08 00:22:00,0.701,29.64,1.3102,3865.0,366.0,2190.0,0.74315,73.01,2749.0,1.1205,114.8671875,145.675,58.55,0.008994,97.1,428.5,128.9,1836.3,1030.2,20835.0,20865.0,7037.25,1527.7,902.25,12.17,0.9905,306.2,130.296875,106.16015625,122.640625,161.53125,145.78125,16.8,439.0,25449.0,164.63,132.6,185.56,56.24,65.79,3294.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.8,1680.0,56.27,1288.9,2.9,1.998,2.863,814.9,1.7876,15.07,337.6
2019-03-08 00:23:00,0.701,29.64,1.3102,3865.0,366.0,2190.0,0.74315,73.0,2748.75,1.1206,114.875,145.675,58.55,0.0089955,97.1,428.5,128.9,1836.3,1030.2,20825.0,20860.0,7037.0,1527.3,902.25,12.17,0.9906,306.2,130.296875,106.16015625,122.640625,161.53125,145.78125,16.8,439.0,25447.0,164.62,132.6,185.56,56.24,65.79,3294.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.8,1680.0,56.26,1288.9,2.8995,1.998,2.863,814.9,1.7876,15.065,337.6
2019-03-08 00:24:00,0.7009,29.64,1.3099,3865.0,366.25,2190.0,0.74315,73.0,2748.5,1.12055,114.875,145.675,58.55,0.008995999999999999,97.1,428.5,128.9,1836.3,1030.2,20825.0,20855.0,7036.75,1527.4,902.25,12.17,0.9905,306.2,130.296875,106.16015625,122.640625,161.53125,145.78125,16.8,439.0,25446.0,164.62,132.6,185.56,56.24,65.78,3294.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.8,1680.0,56.27,1288.9,2.8995,1.998,2.863,815.1,1.7876,15.065,337.6
2019-03-08 00:25:00,0.7008,29.64,1.3099,3865.0,366.25,2190.0,0.74315,73.0,2748.25,1.1206,114.875,145.675,58.55,0.0089975,97.1,428.5,128.9,1836.3,1029.5,20820.0,20850.0,7035.75,1527.4,902.25,12.17,0.9905,306.2,130.296875,106.16015625,122.640625,161.53125,145.75,16.85,439.0,25443.0,164.63,132.6,185.56,56.24,65.78,3294.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.78,1680.0,56.25,1289.0,2.899,1.998,2.863,814.7,1.7876,15.06,337.6
2019-03-08 00:26:00,0.7008,29.64,1.3099,3865.0,366.0,2190.0,0.74315,73.0,2748.0,1.1205,114.8671875,145.675,58.55,0.008996500000000001,97.1,428.5,128.9,1836.3,1029.5,20820.0,20850.0,7035.5,1527.0,902.25,12.17,0.9905,306.2,130.296875,106.16015625,122.625,161.53125,145.75,16.85,439.0,25441.0,164.63,132.6,185.56,56.24,65.78,3294.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.78,1680.0,56.26,1289.0,2.8985,1.998,2.864,814.7,1.7876,15.06,337.6
2019-03-08 00:27:00,0.7008,29.64,1.3098,3865.0,366.0,2190.0,0.74315,73.0,2747.5,1.1205,114.8671875,145.675,58.55,0.008996500000000001,97.1,428.5,128.9,1836.3,1029.5,20815.0,20845.0,7034.5,1526.7,902.25,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.75,16.85,439.0,25438.0,164.64,132.6,185.56,56.24,65.78,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.77,1680.0,56.26,1289.1,2.8985,1.998,2.863,814.8,1.7876,15.07,337.6
2019-03-08 00:28:00,0.7008,29.63,1.3098,3865.0,366.0,2190.0,0.74315,73.0,2747.25,1.12055,114.8671875,145.675,58.55,0.008997,97.1,428.5,128.9,1836.3,1029.0,20820.0,20845.0,7034.0,1526.7,902.5,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.75,16.85,439.0,25434.0,164.64,132.6,185.56,56.24,65.78,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.77,1680.0,56.26,1289.1,2.899,1.998,2.864,814.8,1.7876,15.07,337.6
2019-03-08 00:29:00,0.7008,29.63,1.3098,3865.0,366.0,2190.0,0.7432,73.0,2747.25,1.1206,114.8671875,145.675,58.55,0.008998,97.1,428.5,128.9,1836.3,1029.0,20820.0,20845.0,7034.75,1526.6,902.5,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.75,16.9,439.0,25436.0,164.64,132.6,185.58,56.24,65.78,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.26,1289.4,2.8995,1.9978,2.864,814.8,1.7876,15.07,337.6
2019-03-08 00:30:00,0.7008,29.64,1.3098,3865.0,366.0,2190.0,0.74325,73.03,2748.0,1.1205,114.8671875,145.675,58.55,0.008997,97.1,428.5,128.9,1836.3,1029.0,20820.0,20850.0,7036.5,1526.9,902.25,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.75,16.9,439.0,25442.0,164.63,132.6,185.58,56.26,65.79,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.28,1289.2,2.9005,1.998,2.867,815.0,1.7877,15.07,337.6
2019-03-08 00:31:00,0.7008,29.64,1.3098,3865.0,366.25,2190.0,0.74315,73.01,2747.75,1.1205,114.8671875,145.675,58.55,0.0089975,97.1,428.5,128.9,1836.3,1029.0,20815.0,20850.0,7036.5,1526.9,902.25,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.78125,16.85,439.0,25439.0,164.64,132.6,185.58,56.26,65.76,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.24,1289.3,2.901,1.9977,2.864,815.3,1.7877,15.07,337.6
2019-03-08 00:32:00,0.7008,29.64,1.3098,3865.0,366.25,2190.0,0.74315,73.01,2748.0,1.12045,114.8671875,145.675,58.55,0.008997,97.1,428.5,128.9,1836.3,1029.0,20820.0,20850.0,7037.25,1526.9,902.25,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.75,16.9,439.0,25442.0,164.64,132.6,185.58,56.26,65.8,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.27,1289.4,2.901,1.9977,2.864,815.3,1.7877,15.07,337.6
2019-03-08 00:33:00,0.7007,29.65,1.3095,3865.0,366.25,2190.0,0.7431,73.0,2748.5,1.1204,114.875,145.675,58.55,0.008995999999999999,97.1,428.5,128.9,1836.3,1029.0,20820.0,20850.0,7038.25,1527.1,902.5,12.17,0.9905,306.3,130.296875,106.15625,122.625,161.53125,145.75,16.9,439.25,25445.0,164.64,132.6,185.58,56.26,65.78,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.26,1289.5,2.8995,1.9977,2.865,815.5,1.7877,15.075,337.6
2019-03-08 00:34:00,0.7007,29.65,1.3097,3865.0,366.5,2190.0,0.74305,73.0,2748.25,1.1205,114.875,145.675,58.55,0.0089995,97.1,428.5,128.9,1836.3,1029.0,20820.0,20850.0,7037.5,1527.1,902.75,12.17,0.9905,306.3,130.296875,106.15625,122.625,161.53125,145.75,16.9,439.5,25443.0,164.64,132.6,185.58,56.26,65.77,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.26,1289.6,2.898,1.9977,2.865,815.4,1.7877,15.075,337.6
2019-03-08 00:35:00,0.7007,29.65,1.3097,3865.0,366.5,2190.0,0.74305,73.0,2748.25,1.1205,114.875,145.675,58.55,0.0089995,97.1,428.5,128.9,1836.3,1029.0,20820.0,20850.0,7037.75,1527.1,902.75,12.17,0.9905,306.2,130.296875,106.15625,122.625,161.53125,145.75,16.9,439.5,25444.0,164.64,132.6,185.58,56.26,65.8,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.26,1289.6,2.8995,1.9977,2.865,815.4,1.7877,15.075,337.6
2019-03-08 00:36:00,0.7007,29.65,1.3096,3865.0,366.5,2190.0,0.74305,73.0,2748.25,1.1205,114.8671875,145.675,58.55,0.008999,97.1,428.5,128.9,1836.3,1029.8,20820.0,20850.0,7038.25,1527.2,902.5,12.17,0.9905,306.2,130.296875,106.16015625,122.640625,161.5625,145.75,16.9,439.5,25445.0,164.64,132.6,185.58,56.26,65.8,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.27,1289.3,2.8995,1.9977,2.865,815.4,1.7877,15.07,337.6
2019-03-08 00:37:00,0.7007,29.65,1.3096,3865.0,366.5,2190.0,0.74305,73.02,2747.5,1.1205,114.875,145.675,58.55,0.0090005,97.1,428.5,128.9,1836.3,1029.8,20815.0,20845.0,7036.0,1526.8,902.5,12.17,0.9906,306.2,130.296875,106.1640625,122.625,161.5625,145.75,16.9,439.5,25438.0,164.64,132.6,185.58,56.26,65.8,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.79,1680.0,56.26,1289.5,2.901,1.9982,2.865,815.4,1.7877,15.075,337.6
2019-03-08 00:38:00,0.7005,29.65,1.3095,3865.0,366.5,2190.0,0.743,73.02,2747.0,1.12055,114.8671875,145.675,58.55,0.0090015,97.1,428.5,128.9,1836.3,1029.8,20810.0,20840.0,7034.5,1526.5,903.0,12.17,0.9906,306.3,130.296875,106.1640625,122.640625,161.53125,145.75,16.9,439.5,25433.0,164.64,132.6,185.58,56.26,65.8,3293.0,111.85,15.1,612.75,1.9963,1.7876,1500.0,160.4,65.78,1680.0,56.26,1289.8,2.9,1.9982,2.865,815.5,1.7877,15.075,337.6
2019-03-08 00:39:00,0.7005,29.67,1.3095,3865.0,366.5,2190.0,0.743,73.02,2747.25,1.1205,114.875,145.675,58.55,0.0090015,97.1,428.5,128.9,1836.3,1029.8,20810.0,20835.0,7034.5,1526.4,903.0,12.17,0.9906,306.3,130.296875,106.1640625,122.640625,161.5625,145.75,16.95,439.5,25433.0,164.64,132.6,185.58,56.26,65.81,3293.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.82,1680.0,56.27,1289.8,2.9015,1.9989,2.865,815.7,1.7883,15.075,337.6
2019-03-08 00:40:00,0.7006,29.66,1.3095,3865.0,366.5,2190.0,0.74305,73.02,2746.5,1.1205,114.875,145.675,58.55,0.009003,97.1,428.5,128.9,1836.3,1029.8,20795.0,20830.0,7033.5,1526.1,902.75,12.17,0.9905,306.2,130.3125,106.1640625,122.65625,161.5625,145.78125,16.95,439.5,25428.0,164.64,132.6,185.58,56.26,65.84,3293.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.84,1680.0,56.28,1289.8,2.9005,1.9989,2.866,815.6,1.7883,15.075,337.6
2019-03-08 00:41:00,0.7007,29.67,1.3095,3870.0,366.5,2190.0,0.7431,73.01,2747.0,1.12055,114.875,145.675,58.55,0.009003,97.1,428.5,128.9,1836.3,1029.8,20805.0,20835.0,7034.75,1526.5,903.0,12.17,0.9906,306.2,130.3125,106.1640625,122.640625,161.59375,145.78125,16.95,439.5,25431.0,164.64,132.6,185.58,56.26,65.84,3293.0,111.85,15.1,613.0,1.9963,1.7876,1500.0,160.4,65.84,1680.0,56.3,1289.9,2.901,1.9989,2.865,815.8,1.7883,15.08,337.6
2019-03-08 00:42:00,0.7006,29.67,1.3094,3870.0,366.5,2190.0,0.7431,73.01,2747.25,1.12055,114.875,145.675,58.55,0.0090045,97.1,428.5,128.9,1836.3,1029.8,20805.0,20840.0,7034.75,1526.5,903.0,12.17,0.9906,306.2,130.3125,106.1640625,122.640625,161.59375,145.78125,16.9,439.5,25430.0,164.64,132.6,185.58,56.26,65.86,3293.0,111.85,15.1,613.25,1.9963,1.7876,1500.0,160.4,65.85,1680.0,56.31,1289.9,2.9015,1.9994,2.864,815.8,1.7883,15.08,337.6
2019-03-08 00:43:00,0.7007,29.66,1.3092,3870.0,366.5,2190.0,0.74305,73.01,2746.75,1.1205,114.8828125,145.675,58.55,0.0090035,97.1,428.5,128.9,1836.3,1029.8,20805.0,20835.0,7033.5,1526.4,903.0,12.17,0.9906,306.2,130.328125,106.1640625,122.65625,161.59375,145.8125,16.95,439.5,25428.0,164.65,132.6,185.58,56.26,65.86,3293.0,111.85,15.1,613.25,1.9963,1.7876,1500.0,160.4,65.86,1680.0,56.3,1289.8,2.9005,1.9999,2.864,815.8,1.7883,15.075,337.6
2019-03-08 00:44:00,0.7006,29.66,1.3092,3870.0,366.5,2190.0,0.7431,73.01,2747.25,1.1205,114.8828125,145.675,58.55,0.009002,97.1,428.25,128.9,1836.3,1029.8,20815.0,20840.0,7034.25,1526.6,902.75,12.17,0.9906,306.2,130.328125,106.1640625,122.65625,161.59375,145.8125,16.95,439.5,25433.0,164.66,132.61,185.6,56.26,65.87,3293.0,111.85,15.1,613.25,1.9963,1.7876,1500.0,160.4,65.88,1680.0,56.32,1289.8,2.9,2.0001,2.865,815.6,1.7897,15.08,337.6
2019-03-08 00:45:00,0.7007,29.66,1.3093,3870.0,366.75,2190.0,0.7431,73.01,2747.25,1.1206,114.8828125,145.675,58.55,0.0090025,97.1,428.5,128.9,1836.3,1029.8,20810.0,20840.0,7035.0,1526.6,903.0,12.17,0.9906,306.2,130.328125,106.1640625,122.65625,161.59375,145.8125,16.95,439.25,25433.0,164.67,132.61,185.6,56.26,65.87,3293.0,111.85,15.1,613.25,1.9963,1.7876,1500.0,160.4,65.88,1680.0,56.33,1289.8,2.9005,2.0001,2.8680000000000003,815.6,1.7897,15.08,337.6
2019-03-08 00:46:00,0.7007,29.66,1.3093,3870.0,366.75,2190.0,0.7431,73.01,2746.75,1.1206,114.875,145.675,58.55,0.009003,97.1,428.5,128.9,1836.3,1029.8,20805.0,20835.0,7032.5,1526.4,903.0,12.17,0.9907,306.2,130.328125,106.1640625,122.65625,161.59375,145.78125,16.95,439.25,25429.0,164.66,132.61,185.6,56.26,65.85,3293.0,111.85,15.1,613.25,1.9963,1.7876,1500.0,160.4,65.85,1680.0,56.31,1290.0,2.8995,2.0001,2.867,815.6,1.7897,15.08,337.6
2019-03-08 00:47:00,0.7007,29.66,1.3093,3870.0,366.75,2190.0,0.74315,73.01,2746.75,1.1206,114.8828125,145.675,58.55,0.0090035,97.1,428.5,128.9,1836.3,1029.8,20805.0,20835.0,7031.75,1526.4,903.0,12.17,0.9907,306.2,130.328125,106.1640625,122.65625,161.59375,145.8125,16.95,439.25,25428.0,164.66,132.61,185.62,56.26,65.85,3292.0,111.85,15.1,613.25,1.9963,1.7876,1500.0,160.4,65.85,1680.0,56.3,1290.1,2.899,2.0001,2.866,815.5,1.7897,15.075,337.6
