,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-03-09 03:46:00,1.0628,54.3,1.5814,639.5,2376.0,1.0095,89.82,1359.75,1.3229,123.109375,157.4,87.375,0.012251,188.95,679.75,126.475,1551.9,1063.2,9855.0,9890.0,2631.75,801.1,1352.0,24.1,1.0975,369.2,110.078125,130.859375,154.96875,140.53125,19.75,638.5,12842.0,138.26,124.14,126.24,106.85,125.19,2517.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1497.0,106.84,1701.5,3.808,3.257,2.291,1668.8,3.3067,33.85,632.6
2012-03-09 03:47:00,1.063,54.3,1.5816,639.5,2376.0,1.0096,89.82,1360.0,1.323,123.10156200000002,157.4,87.375,0.012246,188.95,679.75,126.475,1551.9,1063.2,9860.0,9895.0,2632.0,801.1,1352.0,24.1,1.0973,369.1,110.078125,130.84375,154.9375,140.53125,19.75,638.5,12843.0,138.26,124.13,126.14,106.87,125.22,2518.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1497.0,106.87,1701.7,3.81,3.2569,2.293,1668.0,3.3067,33.85,632.0
2012-03-09 03:48:00,1.063,54.3,1.582,639.5,2376.0,1.0097,89.82,1360.0,1.3229,123.10156200000002,157.4,87.375,0.012234,188.95,679.75,126.475,1551.9,1063.2,9860.0,9895.0,2632.5,801.1,1352.0,24.08,1.0973,369.1,110.078125,130.859375,154.9375,140.53125,19.75,638.5,12844.0,138.27,124.14,126.14,106.87,125.2,2517.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1701.0,3.8105,3.2569,2.293,1667.1,3.3067,33.835,632.0
2012-03-09 03:49:00,1.0626,54.3,1.5815,639.75,2376.0,1.0092,89.82,1359.75,1.3225,123.10156200000002,157.4,87.375,0.012232999999999999,188.95,679.75,126.475,1551.9,1063.2,9865.0,9895.0,2631.75,800.9,1352.0,24.06,1.0968,369.1,110.078125,130.859375,154.96875,140.5625,19.75,638.5,12842.0,138.27,124.15,126.26,106.8,125.14,2516.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1497.0,106.79,1698.3,3.805,3.2555,2.295,1665.4,3.3039,33.755,631.4
2012-03-09 03:50:00,1.0628,54.31,1.5813,640.0,2376.0,1.0095,90.0,1359.75,1.3228,123.10156200000002,157.4,87.375,0.012232999999999999,188.95,679.75,126.475,1551.9,1063.2,9865.0,9895.0,2632.0,800.9,1352.0,24.08,1.097,369.2,110.08593700000002,130.859375,154.9375,140.5625,19.75,638.75,12843.0,138.28,124.15,126.26,106.81,125.17,2516.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1497.0,106.84,1699.1,3.8045,3.2554,2.2969999999999997,1665.4,3.3039,33.78,631.4
2012-03-09 03:51:00,1.0628,54.31,1.5812,640.0,2376.0,1.0094,90.0,1359.75,1.3227,123.10156200000002,157.35,87.375,0.012239,188.95,679.75,126.475,1551.9,1063.2,9865.0,9900.0,2632.0,800.9,1352.0,24.08,1.097,369.4,110.08593700000002,130.875,154.9375,140.5625,19.75,638.75,12843.0,138.29,124.15,126.26,106.82,125.17,2516.0,110.39,24.9,3.2594,3.3123,2060.0,125.03,1497.0,106.82,1698.9,3.804,3.2554,2.2969999999999997,1661.0,3.3039,33.775,630.9
2012-03-09 03:52:00,1.0627,54.3,1.5812,640.0,2376.0,1.0094,90.0,1359.5,1.3225,123.109375,157.35,87.375,0.012237,188.55,679.75,126.475,1551.9,1063.2,9865.0,9900.0,2631.5,800.9,1352.0,24.06,1.0969,369.4,110.09375,130.875,154.9375,140.5625,19.75,638.75,12841.0,138.31,124.16,126.26,106.8,125.15,2516.0,110.395,24.8,3.2594,3.3123,2060.0,125.03,1497.0,106.8,1699.0,3.805,3.2552,2.296,1661.0,3.3039,33.78,631.0
2012-03-09 03:53:00,1.0629,54.31,1.5812,640.25,2376.0,1.0095,90.0,1359.75,1.3228,123.109375,157.35,87.425,0.012236,188.85,679.75,126.475,1551.9,1063.2,9865.0,9900.0,2631.75,800.9,1352.0,24.04,1.097,369.1,110.09375,130.875,154.9375,140.5625,19.75,639.0,12844.0,138.29,124.16,126.26,106.8,125.17,2518.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.84,1699.5,3.806,3.2559,2.296,1663.2,3.3039,33.79,631.0
2012-03-09 03:54:00,1.0629,54.31,1.5814,639.75,2376.0,1.0096,89.92,1360.0,1.3229,123.109375,157.35,87.425,0.012237999999999999,188.85,679.75,126.475,1551.9,1063.2,9865.0,9905.0,2631.75,801.2,1352.0,24.02,1.0972,369.1,110.08593700000002,130.859375,154.9375,140.5625,19.75,639.25,12845.0,138.29,124.15,126.24,106.87,125.17,2518.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.84,1699.4,3.806,3.2559,2.299,1663.2,3.3034,33.815,630.0
2012-03-09 03:55:00,1.0629,54.31,1.5812,639.75,2376.0,1.0095,89.92,1360.0,1.3227,123.109375,157.35,87.425,0.012232,188.6,679.75,126.475,1551.9,1063.2,9870.0,9905.0,2631.5,801.2,1352.0,24.02,1.0971,369.3,110.08593700000002,130.875,154.96875,140.5625,19.75,639.25,12846.0,138.3,124.16,126.2,106.86,125.2,2518.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.84,1699.4,3.8075,3.257,2.296,1663.2,3.3034,33.815,630.0
2012-03-09 03:56:00,1.0627,54.31,1.5811,639.75,2376.0,1.0094,89.92,1359.75,1.3226,123.109375,157.35,87.425,0.012231,188.6,679.75,126.475,1551.9,1063.2,9870.0,9905.0,2631.5,801.2,1352.0,24.02,1.0969,369.1,110.08593700000002,130.875,154.96875,140.5625,19.75,639.0,12845.0,138.32,124.17,126.26,106.88,125.25,2517.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.88,1699.2,3.808,3.2579,2.294,1663.2,3.3045,33.81,630.0
2012-03-09 03:57:00,1.0624,54.32,1.5804,640.0,2376.0,1.0091,89.92,1359.5,1.322,123.109375,157.35,87.425,0.012232,188.6,679.75,126.475,1551.9,1063.2,9870.0,9905.0,2631.0,801.2,1352.75,24.02,1.0966,369.3,110.08593700000002,130.875,154.96875,140.5625,19.75,639.25,12842.0,138.34,124.17,126.26,106.86,125.27,2516.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.86,1698.7,3.807,3.2579,2.29,1663.2,3.3045,33.795,630.0
2012-03-09 03:58:00,1.0623,54.34,1.5801,640.0,2376.0,1.0091,90.0,1359.25,1.3219,123.109375,157.35,87.425,0.012232999999999999,188.6,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.75,800.2,1352.5,24.02,1.0963,369.2,110.08593700000002,130.875,155.03125,140.5625,19.75,639.25,12839.0,138.33,124.17,126.28,106.85,125.25,2515.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1698.8,3.805,3.2579,2.292,1663.2,3.3045,33.805,630.0
2012-03-09 03:59:00,1.0622,54.35,1.58,640.25,2376.0,1.0092,90.09,1359.25,1.3218,123.109375,157.35,87.425,0.012234,188.7,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.5,800.2,1352.5,24.02,1.0963,369.1,110.08593700000002,130.875,155.0,140.5625,19.75,639.25,12837.0,138.31,124.17,126.26,106.86,125.23,2514.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1698.6,3.8065,3.2576,2.299,1662.3,3.3045,33.8,630.0
2012-03-09 04:00:00,1.0621,54.35,1.5798,640.25,2376.0,1.0092,90.1,1359.0,1.3218,123.109375,157.35,87.425,0.012229,188.65,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.75,800.2,1352.5,24.02,1.0964,369.1,110.08593700000002,130.875,155.0,140.5625,19.75,639.25,12839.0,138.32,124.17,126.26,106.83,125.22,2513.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.83,1698.3,3.8055,3.2576,2.301,1662.8,3.3045,33.775,630.0
2012-03-09 04:01:00,1.0618,54.34,1.5796,640.25,2376.0,1.009,90.0,1359.25,1.3217,123.109375,157.35,87.425,0.01223,188.55,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.75,800.2,1352.25,24.02,1.0964,369.1,110.08593700000002,130.875,155.0,140.5625,19.75,639.25,12839.0,138.33,124.18,126.3,106.83,125.19,2514.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.82,1697.9,3.806,3.2568,2.306,1662.9,3.3045,33.775,630.0
2012-03-09 04:02:00,1.0618,54.34,1.5799,640.25,2378.0,1.009,90.0,1359.25,1.3221,123.109375,157.35,87.425,0.012232999999999999,188.55,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.5,800.2,1352.25,24.02,1.0966,369.2,110.08593700000002,130.875,154.96875,140.5625,19.75,639.25,12838.0,138.31,124.17,126.28,106.86,125.2,2514.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1698.0,3.806,3.2566,2.302,1662.9,3.3045,33.785,630.5
2012-03-09 04:03:00,1.0617,54.34,1.5797,640.25,2373.0,1.009,90.0,1359.25,1.3221,123.109375,157.35,87.425,0.012232,188.65,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.75,800.2,1352.75,24.02,1.0966,369.2,110.08593700000002,130.875,155.0,140.5625,19.75,639.25,12838.0,138.33,124.17,126.28,106.83,125.21,2512.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.83,1697.8,3.8065,3.2574,2.301,1662.9,3.3045,33.77,630.5
2012-03-09 04:04:00,1.0616,54.34,1.5799,640.25,2371.0,1.0088,90.0,1359.0,1.322,123.109375,157.35,87.425,0.012232,188.65,679.75,126.45,1551.9,1063.2,9870.0,9905.0,2630.5,800.2,1352.75,24.02,1.0965,369.2,110.08593700000002,130.875,155.0,140.5625,19.75,639.25,12837.0,138.33,124.18,126.32,106.83,125.18,2513.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.82,1698.0,3.807,3.2574,2.301,1662.9,3.3062,33.78,629.9
2012-03-09 04:05:00,1.0617,54.34,1.5798,640.25,2375.0,1.0088,90.0,1359.0,1.3221,123.11718700000002,157.35,87.425,0.012232,188.65,679.75,126.45,1551.9,1063.2,9875.0,9905.0,2630.25,800.2,1352.75,24.04,1.0966,369.2,110.08593700000002,130.890625,155.03125,140.59375,19.75,639.25,12836.0,138.35,124.18,126.34,106.8,125.18,2512.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.8,1697.9,3.8065,3.2574,2.3,1662.9,3.3062,33.79,629.9
2012-03-09 04:06:00,1.0616,54.34,1.58,640.25,2372.0,1.0088,90.0,1359.0,1.3221,123.109375,157.35,87.425,0.012234,188.65,679.75,126.45,1551.9,1063.2,9875.0,9910.0,2630.5,800.2,1352.75,24.06,1.0967,369.4,110.09375,130.890625,155.03125,140.59375,19.75,639.25,12836.0,138.35,124.18,126.38,106.8,125.2,2512.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.82,1698.1,3.8065,3.2574,2.3,1662.9,3.3062,33.785,629.9
2012-03-09 04:07:00,1.0618,54.34,1.58,639.75,2373.0,1.0088,90.0,1359.25,1.3221,123.109375,157.35,87.425,0.012235,188.55,679.75,126.45,1551.9,1063.2,9875.0,9910.0,2630.5,800.2,1352.75,24.06,1.0967,369.4,110.09375,130.875,155.03125,140.59375,19.75,639.0,12838.0,138.36,124.18,126.4,106.8,125.21,2513.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.83,1698.5,3.8085,3.2575,2.3,1662.9,3.3062,33.79,629.9
2012-03-09 04:08:00,1.062,54.33,1.5802,639.5,2373.0,1.009,90.0,1359.25,1.3222,123.109375,157.35,87.425,0.012232999999999999,188.6,679.75,126.45,1551.9,1063.2,9875.0,9910.0,2630.5,800.3,1352.25,24.06,1.0967,369.4,110.08593700000002,130.859375,154.96875,140.53125,19.75,639.25,12840.0,138.34,124.17,126.36,106.86,125.24,2514.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1698.6,3.8095,3.2575,2.3,1662.9,3.3062,33.81,629.9
2012-03-09 04:09:00,1.0619,54.33,1.5802,639.5,2373.0,1.009,90.0,1359.25,1.3221,123.109375,157.35,87.425,0.012236,188.6,679.75,126.45,1551.9,1063.2,9875.0,9910.0,2631.0,800.3,1352.25,24.07,1.0968,369.4,110.08593700000002,130.875,154.96875,140.5625,19.75,639.25,12840.0,138.34,124.17,126.36,106.85,125.22,2514.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.81,1698.9,3.8085,3.2575,2.3,1664.4,3.3062,33.795,629.9
2012-03-09 04:10:00,1.062,54.33,1.5799,639.5,2374.0,1.009,90.0,1359.5,1.3221,123.109375,157.35,87.425,0.012240000000000001,188.6,679.75,126.45,1551.9,1063.2,9875.0,9910.0,2631.25,800.5,1352.75,24.07,1.0967,369.4,110.08593700000002,130.875,154.96875,140.53125,19.75,639.5,12841.0,138.34,124.17,126.34,106.85,125.21,2516.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1699.1,3.8095,3.2575,2.3,1664.4,3.3062,33.81,629.9
2012-03-09 04:11:00,1.062,54.35,1.5799,639.75,2374.0,1.009,90.0,1359.25,1.3222,123.109375,157.35,87.425,0.012239,188.7,679.75,126.45,1551.9,1063.2,9870.0,9910.0,2631.0,800.4,1352.75,24.07,1.0968,369.4,110.08593700000002,130.859375,154.96875,140.5625,19.75,639.5,12840.0,138.34,124.17,126.34,106.87,125.26,2514.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.86,1699.4,3.8105,3.2579,2.3,1664.4,3.3058,33.83,629.9
2012-03-09 04:12:00,1.062,54.37,1.5798,639.75,2376.0,1.0089,90.0,1359.5,1.3223,123.109375,157.35,87.425,0.012235,188.8,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2631.0,800.3,1353.25,24.08,1.0968,369.5,110.08593700000002,130.875,154.96875,140.5625,19.75,639.5,12840.0,138.34,124.17,126.34,106.87,125.26,2514.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.86,1699.6,3.81,3.2584,2.3,1664.4,3.3058,33.805,629.9
2012-03-09 04:13:00,1.062,54.36,1.5796,639.75,2376.0,1.0089,89.92,1359.25,1.3221,123.109375,157.35,87.425,0.012237999999999999,188.65,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2631.0,800.3,1353.0,24.07,1.0968,369.5,110.08593700000002,130.875,154.96875,140.5625,19.75,639.5,12839.0,138.36,124.19,126.4,106.86,125.26,2513.0,110.405,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.86,1699.0,3.8095,3.259,2.303,1664.4,3.3058,33.79,631.7
2012-03-09 04:14:00,1.0618,54.34,1.5794,640.0,2376.0,1.0088,89.92,1359.0,1.3218,123.109375,157.35,87.425,0.012237999999999999,188.65,679.75,126.425,1551.9,1063.2,9865.0,9910.0,2630.75,800.3,1353.0,24.08,1.0965,369.5,110.08593700000002,130.890625,154.96875,140.5625,19.75,639.5,12838.0,138.36,124.19,126.4,106.86,125.25,2513.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.85,1698.7,3.808,3.2576,2.303,1664.4,3.3074,33.765,631.8
2012-03-09 04:15:00,1.0617,54.34,1.579,640.25,2374.0,1.0087,90.0,1358.75,1.3217,123.109375,157.35,87.425,0.012237,188.65,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2630.0,800.3,1352.5,24.08,1.0964,369.4,110.08593700000002,130.890625,154.96875,140.5625,19.75,639.25,12837.0,138.37,124.19,126.42,106.86,125.2,2512.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.82,1698.0,3.807,3.2569,2.303,1663.9,3.3074,33.765,631.8
2012-03-09 04:16:00,1.0617,54.37,1.5786,640.5,2374.0,1.0085,90.0,1358.75,1.3215,123.109375,157.35,87.375,0.012242,188.65,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2630.0,800.3,1353.0,24.08,1.0963,369.4,110.08593700000002,130.890625,154.96875,140.5625,19.75,639.25,12836.0,138.36,124.19,126.42,106.86,125.19,2512.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.81,1698.3,3.8055,3.2569,2.3040000000000003,1663.9,3.3074,33.75,631.8
2012-03-09 04:17:00,1.0617,54.39,1.5788,640.5,2375.0,1.0085,90.0,1358.75,1.3217,123.109375,157.35,87.375,0.012245,188.65,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2630.25,800.3,1353.0,24.06,1.0963,369.4,110.08593700000002,130.890625,154.96875,140.5625,19.75,639.25,12836.0,138.35,124.19,126.42,106.86,125.2,2513.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.81,1698.2,3.8065,3.2572,2.302,1663.1,3.3074,33.765,631.8
2012-03-09 04:18:00,1.0618,54.39,1.5787,640.5,2374.0,1.0086,90.08,1359.0,1.3217,123.109375,157.35,87.3,0.012242,188.65,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2630.0,800.3,1353.0,24.05,1.0964,369.4,110.08593700000002,130.890625,154.96875,140.5625,19.75,639.25,12837.0,138.36,124.19,126.42,106.86,125.19,2513.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.81,1698.4,3.805,3.2561,2.302,1663.1,3.3074,33.77,631.8
2012-03-09 04:19:00,1.0616,54.4,1.5787,640.75,2376.0,1.0085,90.08,1359.0,1.3216,123.109375,157.35,87.3,0.012242,188.65,679.75,126.425,1551.9,1063.2,9865.0,9905.0,2630.25,800.3,1353.5,24.05,1.0964,369.5,110.08593700000002,130.875,155.0,140.5625,19.75,639.25,12836.0,138.37,124.19,126.42,106.86,125.21,2512.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.82,1698.4,3.8075,3.2577,2.302,1662.2,3.3074,33.775,631.8
2012-03-09 04:20:00,1.0618,54.43,1.5792,640.5,2376.0,1.0087,90.08,1359.5,1.3219,123.10156200000002,157.35,87.275,0.012236,188.65,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2630.75,800.2,1353.5,24.07,1.0965,369.6,110.08593700000002,130.859375,154.96875,140.5625,19.75,639.5,12839.0,138.36,124.18,126.42,106.85,125.23,2513.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.84,1698.7,3.808,3.2577,2.303,1663.2,3.3066,33.785,631.8
2012-03-09 04:21:00,1.0619,54.4,1.5792,640.5,2376.0,1.0087,90.08,1359.5,1.322,123.10156200000002,157.35,87.3,0.012232999999999999,188.65,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2631.0,800.2,1353.75,24.09,1.0966,369.6,110.08593700000002,130.859375,155.0,140.53125,19.75,639.5,12840.0,138.35,124.18,126.4,106.86,125.23,2514.0,110.4,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.87,1698.6,3.808,3.2568,2.302,1663.1,3.3066,33.785,631.1
2012-03-09 04:22:00,1.0621,54.4,1.5792,640.25,2375.0,1.0088,90.08,1359.75,1.3222,123.10156200000002,157.35,87.3,0.012232999999999999,188.65,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2631.25,800.5,1354.5,24.08,1.0968,369.9,110.08593700000002,130.859375,154.9375,140.53125,19.75,639.5,12842.0,138.33,124.18,126.36,106.9,125.25,2516.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.88,1698.6,3.807,3.2572,2.302,1663.1,3.3066,33.79,631.1
2012-03-09 04:23:00,1.0622,54.41,1.5793,640.75,2375.0,1.0088,90.08,1360.0,1.3224,123.10156200000002,157.35,87.3,0.012239,188.65,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2631.75,800.7,1354.0,24.06,1.097,369.9,110.08593700000002,130.859375,154.9375,140.53125,19.75,639.5,12844.0,138.32,124.17,126.34,106.87,125.26,2516.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.9,1698.8,3.8075,3.2572,2.302,1663.1,3.3068,33.79,631.1
2012-03-09 04:24:00,1.0622,54.42,1.5793,640.75,2376.0,1.0088,90.03,1360.0,1.3225,123.10156200000002,157.35,87.3,0.012237999999999999,188.65,679.75,126.4,1551.9,1063.2,9875.0,9905.0,2631.75,800.7,1355.0,24.05,1.097,370.0,110.08593700000002,130.859375,154.9375,140.53125,19.75,639.5,12844.0,138.32,124.17,126.34,106.92,125.3,2517.0,110.39,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.94,1699.1,3.8085,3.2571,2.302,1663.1,3.3068,33.805,631.1
2012-03-09 04:25:00,1.062,54.45,1.5792,641.0,2376.0,1.0087,90.03,1360.0,1.3224,123.10156200000002,157.35,87.3,0.012237999999999999,188.8,679.75,126.4,1551.9,1063.2,9875.0,9905.0,2631.5,800.7,1354.75,24.04,1.097,370.2,110.08593700000002,130.859375,154.9375,140.53125,19.75,640.0,12845.0,138.33,124.17,126.34,106.91,125.28,2516.0,110.39,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.91,1699.1,3.808,3.2571,2.303,1663.1,3.3068,33.82,631.1
2012-03-09 04:26:00,1.0621,54.46,1.5793,641.0,2376.0,1.0088,90.01,1360.0,1.3225,123.09375,157.35,87.3,0.012237,188.8,679.75,126.4,1551.9,1063.2,9875.0,9905.0,2631.5,800.7,1355.5,24.04,1.0971,370.0,110.08593700000002,130.859375,154.9375,140.5625,19.75,639.75,12846.0,138.34,124.17,126.34,106.96,125.27,2516.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.9,1699.1,3.809,3.2571,2.303,1663.1,3.3068,33.815,631.1
2012-03-09 04:27:00,1.062,54.45,1.5791,641.0,2376.0,1.0086,90.01,1359.5,1.3223,123.109375,157.35,87.3,0.012239,188.8,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2630.75,800.7,1355.5,24.04,1.097,370.1,110.08593700000002,130.875,155.0,140.5625,19.75,640.25,12843.0,138.35,124.18,126.34,106.96,125.28,2514.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.9,1698.9,3.809,3.2581,2.3040000000000003,1663.1,3.309,33.81,630.9
2012-03-09 04:28:00,1.062,54.45,1.5791,641.0,2376.0,1.0087,90.01,1359.75,1.3223,123.109375,157.35,87.275,0.012237999999999999,188.8,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2631.25,800.7,1355.0,24.04,1.097,370.1,110.08593700000002,130.875,155.0,140.5625,19.75,640.25,12844.0,138.34,124.17,126.36,106.91,125.3,2515.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.91,1698.9,3.809,3.2579,2.307,1663.1,3.3104,33.8,630.9
2012-03-09 04:29:00,1.0623,54.42,1.5789,641.0,2374.0,1.0087,90.01,1359.75,1.3223,123.109375,157.35,87.275,0.012236,188.8,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2631.75,800.7,1355.0,24.04,1.097,370.1,110.08593700000002,130.875,155.0,140.5625,19.75,640.0,12844.0,138.33,124.16,126.36,106.91,125.3,2515.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.94,1699.0,3.809,3.2583,2.3080000000000003,1663.1,3.3104,33.815,630.9
2012-03-09 04:30:00,1.0621,54.42,1.5789,640.5,2379.0,1.0087,90.01,1359.75,1.3224,123.109375,157.35,87.275,0.012237999999999999,188.8,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2631.75,800.9,1355.0,24.04,1.097,370.0,110.08593700000002,130.875,155.0,140.5625,19.75,639.5,12843.0,138.33,124.17,126.36,106.91,125.32,2515.0,110.39,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.92,1699.2,3.808,3.2583,2.306,1663.1,3.3104,33.825,630.9
2012-03-09 04:31:00,1.0615,54.42,1.5782,640.75,2376.0,1.0085,90.01,1359.25,1.3223,123.109375,157.35,87.275,0.012239,188.7,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2630.5,800.9,1354.5,24.04,1.0969,369.9,110.08593700000002,130.875,155.0,140.5625,19.75,639.5,12840.0,138.35,124.17,126.36,106.87,125.29,2513.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1497.0,106.89,1699.0,3.8065,3.2571,2.3080000000000003,1663.1,3.3104,33.805,630.9
2012-03-09 04:32:00,1.0616,54.42,1.5778,640.75,2375.0,1.0085,90.01,1359.25,1.3221,123.10156200000002,157.35,87.275,0.012239,188.7,679.75,126.4,1551.9,1063.2,9870.0,9905.0,2630.25,800.3,1354.5,24.03,1.0968,369.9,110.08593700000002,130.890625,155.0,140.5625,19.75,639.5,12838.0,138.35,124.17,126.36,106.87,125.29,2513.0,110.395,24.95,3.2594,3.3123,2060.0,125.03,1495.0,106.89,1699.0,3.807,3.258,2.3080000000000003,1662.2,3.3104,33.81,630.9
2012-03-09 04:33:00,1.0616,54.38,1.5779,640.75,2376.0,1.0085,89.96,1359.0,1.322,123.109375,157.35,87.275,0.012239,188.7,679.75,126.4,1551.9,1063.2,9865.0,9895.0,2630.25,799.8,1353.25,24.01,1.0966,369.6,110.08593700000002,130.890625,155.0625,140.59375,19.75,639.5,12837.0,138.38,124.18,126.36,106.89,125.3,2512.0,110.39,24.95,3.2594,3.3123,2060.0,125.03,1495.0,106.88,1698.8,3.807,3.2574,2.3080000000000003,1661.5,3.3104,33.79,630.9
2012-03-09 04:34:00,1.0614,54.38,1.5774,640.5,2375.0,1.0085,89.96,1358.75,1.322,123.109375,157.35,87.275,0.012241,188.8,679.75,126.4,1551.9,1063.2,9860.0,9895.0,2629.75,799.7,1353.25,24.01,1.0967,369.6,110.08593700000002,130.890625,155.0625,140.59375,19.75,639.0,12835.0,138.38,124.18,126.4,106.89,125.3,2510.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1495.0,106.85,1699.3,3.807,3.2579,2.3080000000000003,1661.5,3.3104,33.81,630.9
2012-03-09 04:35:00,1.0613,54.38,1.5769,640.5,2378.0,1.0083,89.96,1358.75,1.3218,123.109375,157.35,87.275,0.012240000000000001,188.8,679.75,126.4,1551.9,1063.2,9860.0,9895.0,2629.75,799.8,1353.75,24.03,1.0964,369.6,110.08593700000002,130.890625,155.0625,140.59375,19.75,639.25,12836.0,138.38,124.18,126.44,106.89,125.29,2510.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1498.0,106.85,1699.3,3.806,3.2577,2.306,1661.5,3.3104,33.795,630.9
2012-03-09 04:36:00,1.0614,54.37,1.5773,640.5,2381.0,1.0084,89.95,1359.5,1.322,123.10156200000002,157.35,87.275,0.012240000000000001,188.85,679.75,126.4,1551.9,1063.2,9860.0,9895.0,2630.5,800.3,1353.75,24.03,1.0966,369.6,110.08593700000002,130.875,155.03125,140.5625,19.75,639.25,12838.0,138.36,124.17,126.4,106.9,125.34,2512.0,110.395,24.9,3.2594,3.3123,2060.0,125.03,1500.0,106.9,1699.4,3.805,3.2586,2.306,1662.5,3.3101,33.8,630.9
