,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-01-10 03:14:00,0.8867,37.93,1.6461,411.75,2676.0,0.9211,83.0,1836.75,1.3608,119.25,169.15,85.55,0.009533,118.6,644.0,136.675,1901.9,964.2,15935.0,15990.0,3556.75,1157.7,1279.75,15.47,1.1033,417.4,109.83593700000002,123.34375,137.75,129.28125,13.57,586.0,16417.0,139.71,124.73,121.72,92.55,106.91,3101.0,110.325,17.15,2.9356,2.6617,1737.0,131.71,106.89,1723.0,92.55,1234.6,3.3115,2.9365,4.025,1422.6,2.6554,19.75,426.5
2014-01-10 03:15:00,0.8867,37.93,1.6462,411.25,2676.0,0.921,83.0,1836.75,1.361,119.25,169.15,85.55,0.009531999999999999,118.6,644.0,136.675,1901.9,964.2,15945.0,15990.0,3557.25,1157.7,1279.75,15.47,1.1035,417.4,109.83593700000002,123.34375,137.75,129.28125,13.57,586.0,16420.0,139.72,124.74,121.72,92.55,106.92,3102.0,110.325,17.2,2.9356,2.6617,1737.0,131.72,106.91,1723.0,92.56,1234.5,3.3105,2.9366,4.025,1422.6,2.6554,19.745,426.5
2014-01-10 03:16:00,0.8866,37.92,1.6462,411.25,2676.0,0.921,83.0,1836.75,1.3608,119.25,169.15,85.55,0.009531999999999999,118.6,644.0,136.675,1901.9,964.2,15940.0,15990.0,3557.5,1157.7,1279.75,15.47,1.1031,417.6,109.83593700000002,123.34375,137.75,129.28125,13.5,586.0,16419.0,139.72,124.74,121.72,92.57,106.94,3102.0,110.325,17.15,2.9356,2.6617,1737.0,131.74,106.91,1723.0,92.58,1234.7,3.31,2.9367,4.024,1423.7,2.6554,19.75,426.5
2014-01-10 03:17:00,0.8866,37.93,1.6462,411.5,2676.0,0.921,83.0,1837.0,1.361,119.25,169.15,85.55,0.009531999999999999,118.6,643.0,136.675,1901.9,964.2,15940.0,15995.0,3557.75,1158.1,1279.75,15.47,1.1033,417.5,109.83593700000002,123.328125,137.75,129.28125,13.5,585.75,16421.0,139.7,124.73,121.66,92.57,106.95,3102.0,110.325,17.15,2.9356,2.6617,1737.0,131.72,106.91,1723.0,92.59,1234.3,3.3115,2.9367,4.025,1422.7,2.6554,19.75,426.5
2014-01-10 03:18:00,0.8866,37.92,1.6459,411.5,2676.0,0.9208,83.0,1837.0,1.3608,119.25,169.15,85.55,0.009531999999999999,118.6,643.0,136.675,1901.9,964.2,15945.0,15995.0,3557.5,1158.1,1279.5,15.47,1.103,417.5,109.83593700000002,123.34375,137.75,129.28125,13.5,585.75,16420.0,139.72,124.75,121.7,92.57,106.95,3102.0,110.325,17.15,2.9356,2.6617,1737.0,131.73,106.91,1723.0,92.56,1234.2,3.311,2.936,4.026,1422.6,2.6554,19.75,426.5
2014-01-10 03:19:00,0.8866,37.92,1.6458,411.25,2676.0,0.9207,82.99,1836.75,1.3611,119.25,169.15,85.55,0.009531999999999999,118.6,643.0,136.675,1901.9,964.2,15945.0,15995.0,3557.5,1158.0,1279.5,15.48,1.1032,417.5,109.83593700000002,123.328125,137.75,129.28125,13.5,585.75,16420.0,139.72,124.74,121.68,92.55,106.96,3102.0,110.325,17.2,2.9356,2.6617,1737.0,131.73,106.91,1723.0,92.57,1234.1,3.3115,2.9367,4.029,1422.6,2.6554,19.75,426.5
2014-01-10 03:20:00,0.8865,37.92,1.6458,411.5,2676.0,0.9208,82.99,1836.75,1.361,119.25,169.15,85.55,0.009534,118.6,643.0,136.675,1901.9,964.2,15935.0,15990.0,3557.25,1158.0,1279.75,15.48,1.1031,417.5,109.828125,123.328125,137.71875,129.28125,13.5,585.75,16420.0,139.71,124.74,121.68,92.58,106.99,3101.0,110.315,17.2,2.9356,2.6617,1737.0,131.75,106.98,1723.0,92.59,1234.0,3.3125,2.9367,4.03,1422.6,2.6554,19.745,426.5
2014-01-10 03:21:00,0.8865,37.92,1.6459,411.5,2676.0,0.9208,82.99,1837.0,1.3608,119.25,169.15,85.55,0.009534,118.6,643.0,136.675,1901.9,964.5,15925.0,15975.0,3557.75,1158.0,1279.5,15.48,1.1029,417.5,109.828125,123.328125,137.71875,129.28125,13.5,585.75,16421.0,139.71,124.73,121.66,92.58,106.98,3102.0,110.315,17.2,2.9356,2.6617,1737.0,131.74,106.98,1723.0,92.58,1233.8,3.313,2.9367,4.0280000000000005,1423.4,2.6554,19.75,426.5
2014-01-10 03:22:00,0.8865,37.92,1.6458,411.5,2676.0,0.9208,82.99,1837.25,1.361,119.24218700000002,169.15,85.55,0.009533,118.6,643.0,136.675,1901.9,964.5,15930.0,15975.0,3558.0,1158.1,1279.5,15.49,1.1031,417.5,109.828125,123.3125,137.71875,129.25,13.55,585.5,16421.0,139.68,124.72,121.62,92.57,107.02,3102.0,110.32,17.2,2.9356,2.6617,1737.0,131.73,107.0,1723.0,92.56,1233.9,3.3125,2.9365,4.027,1423.5,2.6559,19.755,426.5
2014-01-10 03:23:00,0.8864,37.92,1.6458,411.25,2676.0,0.9207,82.99,1837.0,1.361,119.25,169.15,85.55,0.009534,118.6,643.0,136.675,1901.9,964.5,15925.0,15980.0,3558.0,1158.0,1279.5,15.49,1.1031,417.5,109.828125,123.328125,137.75,129.28125,13.5,585.5,16421.0,139.69,124.71,121.6,92.57,107.01,3102.0,110.315,17.15,2.9356,2.6617,1737.0,131.73,107.0,1723.0,92.58,1234.0,3.3105,2.9372,4.03,1423.4,2.6576,19.745,426.5
2014-01-10 03:24:00,0.8865,37.89,1.6459,411.5,2676.0,0.9207,82.99,1837.25,1.361,119.24218700000002,169.15,85.55,0.009534,118.6,643.0,136.675,1901.9,964.5,15925.0,15980.0,3558.25,1158.0,1279.0,15.49,1.1032,417.4,109.828125,123.328125,137.75,129.28125,13.52,585.5,16423.0,139.68,124.72,121.6,92.64,107.09,3102.0,110.315,17.15,2.9356,2.6617,1737.0,131.73,107.05,1723.0,92.63,1234.0,3.31,2.9379,4.029,1423.4,2.6576,19.76,426.5
2014-01-10 03:25:00,0.8865,37.89,1.6459,411.25,2676.0,0.9207,82.99,1836.75,1.3609,119.25,169.15,85.55,0.009535,118.6,643.0,136.675,1901.9,964.7,15915.0,15970.0,3557.25,1157.7,1279.0,15.49,1.1032,417.4,109.828125,123.328125,137.75,129.28125,13.52,584.75,16416.0,139.68,124.71,121.62,92.65,107.1,3099.0,110.32,17.15,2.9356,2.6617,1737.0,131.73,107.05,1723.0,92.65,1234.0,3.312,2.9385,4.0280000000000005,1423.4,2.6571,19.75,426.5
2014-01-10 03:26:00,0.8865,37.9,1.6459,411.5,2676.0,0.9207,82.99,1836.75,1.3609,119.25,169.15,85.55,0.009533,118.6,641.75,136.675,1901.9,964.7,15925.0,15975.0,3557.25,1157.7,1278.75,15.48,1.1031,417.3,109.828125,123.328125,137.75,129.28125,13.52,584.75,16416.0,139.68,124.71,121.64,92.67,107.15,3099.0,110.315,17.15,2.9356,2.6617,1737.0,131.72,107.15,1723.0,92.67,1234.6,3.313,2.9393,4.027,1424.4,2.66,19.785,426.5
2014-01-10 03:27:00,0.8865,37.91,1.6461,411.5,2676.0,0.9207,82.98,1837.0,1.361,119.25,169.15,85.55,0.009533,118.6,641.75,136.675,1901.9,964.7,15925.0,15975.0,3557.75,1157.9,1278.75,15.48,1.1032,417.2,109.828125,123.34375,137.75,129.28125,13.52,584.75,16418.0,139.67,124.7,121.62,92.7,107.16,3100.0,110.315,17.15,2.9356,2.6617,1737.0,131.7,107.15,1723.0,92.67,1234.8,3.312,2.9403,4.022,1423.6,2.66,19.79,426.5
2014-01-10 03:28:00,0.8866,37.91,1.6461,411.25,2676.0,0.9207,82.98,1837.25,1.3611,119.25,169.15,85.55,0.009531999999999999,118.6,642.5,136.675,1901.9,964.7,15925.0,15980.0,3558.25,1158.0,1278.5,15.48,1.1033,417.0,109.828125,123.34375,137.75,129.28125,13.52,584.75,16422.0,139.66,124.71,121.62,92.7,107.19,3102.0,110.315,17.15,2.9356,2.6617,1737.0,131.7,107.15,1723.0,92.7,1234.9,3.3115,2.9398,4.025,1423.8,2.6592,19.785,426.5
2014-01-10 03:29:00,0.8866,37.93,1.6462,411.25,2676.0,0.9209,82.99,1837.25,1.361,119.25,169.15,85.55,0.009534,118.6,642.5,136.675,1901.9,964.7,15925.0,15975.0,3558.25,1158.2,1278.5,15.48,1.1033,416.8,109.828125,123.34375,137.75,129.28125,13.52,584.75,16421.0,139.66,124.7,121.62,92.7,107.16,3101.0,110.315,17.15,2.9356,2.6617,1737.0,131.7,107.18,1723.0,92.68,1235.2,3.3115,2.9401,4.023,1424.0,2.6593,19.795,426.5
2014-01-10 03:30:00,0.8866,37.93,1.6461,411.25,2676.0,0.9208,82.88,1837.0,1.361,119.25781200000002,169.15,85.55,0.009534,118.6,642.5,136.675,1901.9,964.7,15925.0,15975.0,3558.0,1158.2,1278.5,15.48,1.1034,417.0,109.828125,123.34375,137.75,129.28125,13.52,584.75,16420.0,139.68,124.71,121.66,92.71,107.16,3101.0,110.325,17.15,2.9356,2.6617,1737.0,131.71,107.15,1723.0,92.68,1235.5,3.3115,2.9393,4.021,1424.7,2.66,19.8,426.5
2014-01-10 03:31:00,0.8866,37.92,1.646,411.0,2676.0,0.9208,82.85,1837.25,1.361,119.25781200000002,169.15,85.55,0.009534,118.6,642.5,136.675,1901.9,964.7,15925.0,15975.0,3558.5,1158.2,1278.0,15.5,1.1034,416.9,109.828125,123.34375,137.75,129.28125,13.52,584.75,16423.0,139.68,124.71,121.64,92.65,107.12,3102.0,110.32,17.2,2.9356,2.6617,1737.0,131.72,107.15,1723.0,92.63,1236.2,3.3125,2.9378,4.021,1425.7,2.6586,19.82,426.5
2014-01-10 03:32:00,0.8865,37.92,1.6459,411.0,2676.0,0.9208,82.85,1837.5,1.3611,119.25,169.15,85.55,0.009533,118.75,642.5,136.675,1901.9,964.7,15925.0,15975.0,3558.75,1158.2,1278.0,15.49,1.1034,416.9,109.828125,123.328125,137.75,129.28125,13.52,584.75,16424.0,139.68,124.71,121.64,92.63,107.13,3102.0,110.32,17.2,2.9356,2.6617,1737.0,131.72,107.15,1723.0,92.62,1236.0,3.312,2.9378,4.021,1425.0,2.6593,19.815,426.5
2014-01-10 03:33:00,0.8866,37.92,1.6459,411.0,2676.0,0.9209,82.92,1837.0,1.3611,119.25,169.15,85.55,0.009533,118.75,642.5,136.675,1901.9,964.7,15925.0,15975.0,3558.5,1158.2,1278.0,15.49,1.1034,416.9,109.828125,123.328125,137.75,129.28125,13.52,584.75,16422.0,139.69,124.72,121.64,92.62,107.15,3102.0,110.32,17.2,2.9356,2.6617,1737.0,131.71,107.15,1723.0,92.63,1235.5,3.312,2.9387,4.022,1424.8,2.66,19.815,426.5
2014-01-10 03:34:00,0.8865,37.92,1.6458,411.25,2676.0,0.9207,82.92,1837.0,1.3609,119.25,169.15,85.55,0.009533,118.75,642.5,136.675,1901.9,964.7,15925.0,15975.0,3558.25,1158.0,1278.0,15.5,1.1032,416.9,109.828125,123.328125,137.75,129.28125,13.52,584.75,16421.0,139.68,124.71,121.64,92.62,107.13,3103.0,110.32,17.2,2.9356,2.6617,1737.0,131.71,107.15,1723.0,92.62,1235.7,3.3115,2.9387,4.025,1424.8,2.6607,19.815,426.5
2014-01-10 03:35:00,0.8865,37.92,1.6459,411.0,2676.0,0.9207,82.96,1837.0,1.3608,119.25,169.15,85.55,0.009531999999999999,118.75,642.5,136.675,1901.9,964.7,15925.0,15980.0,3558.75,1158.3,1278.0,15.5,1.103,416.9,109.828125,123.328125,137.75,129.28125,13.52,584.75,16422.0,139.67,124.7,121.62,92.62,107.17,3103.0,110.32,17.15,2.9356,2.6617,1737.0,131.71,107.15,1723.0,92.64,1235.6,3.3115,2.9387,4.025,1424.8,2.6605,19.81,426.5
2014-01-10 03:36:00,0.8865,37.93,1.6459,411.0,2676.0,0.9207,82.96,1837.25,1.3609,119.25,169.15,85.55,0.009533,118.6,642.5,136.675,1901.9,964.7,15930.0,15985.0,3559.25,1158.3,1278.0,15.5,1.1029,416.9,109.828125,123.328125,137.75,129.28125,13.52,584.75,16423.0,139.66,124.71,121.58,92.62,107.16,3104.0,110.32,17.15,2.9356,2.6617,1737.0,131.71,107.15,1723.0,92.63,1235.5,3.311,2.9399,4.025,1424.3,2.6605,19.81,426.5
2014-01-10 03:37:00,0.8865,37.94,1.6459,411.0,2676.0,0.9208,82.96,1837.25,1.3609,119.25,169.15,85.55,0.009537,118.65,642.5,136.675,1901.9,964.7,15920.0,15975.0,3559.0,1158.0,1278.0,15.51,1.1029,416.9,109.828125,123.328125,137.75,129.28125,13.52,584.75,16422.0,139.67,124.71,121.62,92.66,107.15,3103.0,110.32,17.15,2.9356,2.6617,1737.0,131.72,107.15,1723.0,92.65,1235.0,3.3125,2.9399,4.025,1424.3,2.6626,19.805,426.5
2014-01-10 03:38:00,0.8864,37.92,1.6458,411.25,2676.0,0.9207,82.96,1836.75,1.361,119.24218700000002,168.975,85.55,0.009536,118.7,642.5,136.6,1901.9,964.7,15920.0,15980.0,3558.25,1157.9,1278.5,15.51,1.1029,417.2,109.83593700000002,123.328125,137.75,129.3125,13.52,584.75,16420.0,139.68,124.71,121.64,92.66,107.13,3103.0,110.32,17.15,2.9356,2.6617,1737.0,131.72,107.15,1723.0,92.66,1235.3,3.312,2.9399,4.024,1424.3,2.6626,19.805,426.5
2014-01-10 03:39:00,0.8864,37.89,1.6457,411.75,2676.0,0.9207,82.96,1837.25,1.3609,119.24218700000002,168.975,85.55,0.009535,118.75,642.75,136.6,1901.9,964.7,15930.0,15980.0,3559.25,1158.3,1278.5,15.51,1.1028,417.3,109.828125,123.328125,137.75,129.3125,13.52,585.25,16423.0,139.65,124.69,121.6,92.68,107.16,3105.0,110.32,17.15,2.9356,2.6617,1737.0,131.7,107.15,1723.0,92.67,1235.4,3.312,2.9399,4.024,1424.6,2.6626,19.8,426.5
2014-01-10 03:40:00,0.8864,37.89,1.6457,412.0,2676.0,0.9207,82.96,1837.0,1.3607,119.24218700000002,168.975,85.55,0.009534,118.75,643.0,136.6,1901.9,964.7,15930.0,15980.0,3558.75,1158.3,1278.5,15.5,1.1026,417.3,109.828125,123.328125,137.75,129.3125,13.5,585.5,16422.0,139.65,124.68,121.58,92.68,107.15,3105.0,110.315,17.1,2.9356,2.6617,1737.0,131.71,107.15,1723.0,92.66,1235.1,3.312,2.9399,4.022,1424.3,2.6626,19.8,426.5
2014-01-10 03:41:00,0.8864,37.89,1.646,411.75,2676.0,0.9207,82.87,1837.0,1.3608,119.25,168.975,85.55,0.009534,118.8,643.0,136.6,1901.9,964.7,15930.0,15980.0,3558.75,1158.1,1278.25,15.51,1.1028,417.3,109.828125,123.328125,137.75,129.3125,13.5,585.75,16423.0,139.63,124.68,121.58,92.68,107.13,3104.0,110.315,17.1,2.9356,2.6617,1737.0,131.7,107.15,1723.0,92.66,1234.3,3.3115,2.939,4.026,1424.3,2.6626,19.785,426.5
2014-01-10 03:42:00,0.8861,37.89,1.646,411.75,2676.0,0.9207,82.87,1837.0,1.3608,119.25,168.975,85.55,0.009534,118.8,643.0,136.6,1901.9,964.7,15930.0,15980.0,3558.75,1158.2,1278.25,15.51,1.1028,417.3,109.828125,123.34375,137.75,129.3125,13.5,585.25,16422.0,139.64,124.68,121.58,92.65,107.06,3104.0,110.32,17.1,2.9356,2.6617,1737.0,131.7,107.15,1723.0,92.64,1234.5,3.311,2.939,4.027,1424.5,2.661,19.785,426.5
2014-01-10 03:43:00,0.8863,37.89,1.646,411.75,2676.0,0.9207,82.87,1837.25,1.3609,119.25,168.975,85.55,0.009534,118.8,643.0,136.6,1901.9,964.7,15930.0,15980.0,3558.75,1158.2,1278.25,15.51,1.103,417.3,109.828125,123.328125,137.75,129.28125,13.5,585.25,16423.0,139.65,124.69,121.58,92.64,107.07,3104.0,110.32,17.1,2.9356,2.6617,1737.0,131.7,107.08,1723.0,92.64,1234.5,3.3125,2.9379,4.029,1424.4,2.6606,19.785,426.5
2014-01-10 03:44:00,0.8861,37.89,1.6459,411.75,2676.0,0.9205,82.87,1837.5,1.3608,119.24218700000002,168.975,85.55,0.009533,118.9,643.0,136.6,1901.9,964.7,15930.0,15985.0,3559.0,1158.2,1278.5,15.51,1.1028,417.3,109.828125,123.3125,137.75,129.28125,13.5,585.25,16424.0,139.65,124.68,121.6,92.64,107.08,3105.0,110.315,17.1,2.9356,2.6617,1737.0,131.71,107.08,1723.0,92.63,1234.6,3.3115,2.9379,4.0280000000000005,1424.4,2.6606,19.78,426.5
2014-01-10 03:45:00,0.8861,37.89,1.6458,411.75,2676.0,0.9206,82.87,1837.0,1.3606,119.24218700000002,168.85,85.55,0.009534,118.95,643.0,136.6,1901.9,964.7,15930.0,15985.0,3558.75,1158.2,1278.5,15.51,1.1026,417.3,109.828125,123.3125,137.75,129.28125,13.5,585.0,16423.0,139.64,124.68,121.58,92.64,107.09,3104.0,110.315,17.1,2.9356,2.6617,1737.0,131.71,107.08,1723.0,92.63,1234.7,3.311,2.9379,4.0280000000000005,1424.4,2.6604,19.775,426.5
2014-01-10 03:46:00,0.8861,37.89,1.6458,412.0,2676.0,0.9206,82.87,1837.5,1.3608,119.24218700000002,168.85,85.55,0.009533,119.0,643.0,136.525,1901.9,964.7,15935.0,15985.0,3559.0,1158.2,1278.5,15.51,1.1027,417.3,109.828125,123.3125,137.75,129.28125,13.5,585.0,16424.0,139.64,124.69,121.58,92.65,107.1,3105.0,110.315,17.1,2.9356,2.6617,1737.0,131.72,107.08,1723.0,92.64,1234.6,3.3105,2.9379,4.0280000000000005,1424.4,2.6607,19.775,426.5
2014-01-10 03:47:00,0.8859,37.89,1.6458,412.0,2676.0,0.9206,82.87,1837.25,1.3607,119.24218700000002,168.85,85.55,0.009533,119.0,643.0,136.525,1901.9,964.7,15935.0,15990.0,3558.75,1158.3,1278.5,15.5,1.1027,417.3,109.83593700000002,123.3125,137.75,129.28125,13.5,585.0,16423.0,139.64,124.68,121.58,92.65,107.11,3103.0,110.32,17.1,2.9356,2.6617,1737.0,131.72,107.1,1723.0,92.64,1234.3,3.31,2.9379,4.027,1424.4,2.6607,19.765,426.0
2014-01-10 03:48:00,0.8859,37.89,1.6458,411.75,2676.0,0.9206,82.94,1837.0,1.3609,119.22656200000002,168.85,85.55,0.009533,119.0,643.0,136.625,1901.9,964.2,15940.0,15995.0,3559.0,1158.3,1278.5,15.5,1.103,417.3,109.83593700000002,123.296875,137.71875,129.25,13.5,585.0,16424.0,139.61,124.67,121.56,92.63,107.07,3104.0,110.315,17.1,2.9356,2.6617,1737.0,131.71,107.1,1723.0,92.61,1233.7,3.31,2.9379,4.027,1424.3,2.6613,19.755,426.0
2014-01-10 03:49:00,0.8859,37.87,1.6456,411.75,2676.0,0.9206,82.95,1837.0,1.3609,119.22656200000002,168.85,85.55,0.009531999999999999,118.95,643.0,136.625,1901.9,964.0,15945.0,15995.0,3558.75,1158.3,1278.25,15.48,1.103,417.3,109.83593700000002,123.296875,137.71875,129.25,13.5,585.0,16422.0,139.63,124.68,121.58,92.63,107.07,3104.0,110.31,17.1,2.9356,2.6617,1737.0,131.73,107.1,1723.0,92.63,1233.7,3.3105,2.9381,4.032,1423.0,2.6602,19.755,425.8
2014-01-10 03:50:00,0.886,37.87,1.6456,411.75,2676.0,0.9206,82.95,1837.0,1.3608,119.22656200000002,168.85,85.625,0.009533,118.95,643.0,136.625,1901.9,964.0,15945.0,15995.0,3558.75,1158.1,1278.25,15.48,1.103,417.3,109.828125,123.3125,137.71875,129.28125,13.5,585.0,16423.0,139.64,124.67,121.58,92.63,107.07,3103.0,110.31,17.1,2.9356,2.6617,1737.0,131.74,107.08,1723.0,92.61,1233.6,3.3105,2.9381,4.029,1423.0,2.6597,19.755,425.5
2014-01-10 03:51:00,0.886,37.86,1.6457,411.75,2676.0,0.9207,82.91,1837.25,1.3607,119.22656200000002,168.85,85.625,0.009534,118.9,643.0,136.6,1901.9,963.9,15945.0,15995.0,3559.0,1158.1,1278.5,15.48,1.103,417.4,109.828125,123.296875,137.71875,129.28125,13.5,585.0,16424.0,139.63,124.67,121.58,92.58,107.07,3104.0,110.31,17.1,2.9356,2.6617,1737.0,131.75,107.06,1723.0,92.57,1233.4,3.31,2.9381,4.031000000000001,1423.0,2.6597,19.755,425.8
2014-01-10 03:52:00,0.8859,37.86,1.6456,411.75,2676.0,0.9207,82.91,1837.25,1.3606,119.22656200000002,168.85,85.625,0.009534,118.9,643.0,136.6,1901.9,963.9,15945.0,16000.0,3559.0,1158.3,1278.0,15.48,1.1028,417.2,109.828125,123.296875,137.71875,129.28125,13.5,585.0,16424.0,139.64,124.67,121.56,92.58,107.05,3105.0,110.31,17.1,2.9356,2.6617,1737.0,131.75,107.05,1723.0,92.58,1233.9,3.3095,2.9373,4.03,1423.8,2.6597,19.77,425.8
2014-01-10 03:53:00,0.8859,37.83,1.6455,411.75,2676.0,0.9206,82.96,1837.5,1.3606,119.22656200000002,168.85,85.625,0.009533,118.95,643.0,136.6,1901.9,963.9,15945.0,16000.0,3559.5,1158.3,1278.5,15.5,1.1028,417.6,109.828125,123.296875,137.71875,129.28125,13.5,585.0,16425.0,139.65,124.67,121.58,92.58,106.99,3105.0,110.31,17.1,2.9356,2.6617,1737.0,131.74,107.01,1723.0,92.57,1234.2,3.3105,2.9351,4.031000000000001,1423.8,2.6595,19.775,425.7
2014-01-10 03:54:00,0.8859,37.82,1.6454,411.5,2676.0,0.9206,82.96,1837.25,1.3604,119.22656200000002,168.85,85.575,0.009531999999999999,118.95,643.0,136.6,1901.9,963.9,15950.0,16005.0,3559.5,1158.3,1277.5,15.49,1.1027,417.2,109.828125,123.296875,137.71875,129.28125,13.5,585.0,16425.0,139.65,124.67,121.58,92.56,106.93,3105.0,110.31,17.1,2.9356,2.6617,1737.0,131.75,107.01,1723.0,92.52,1233.8,3.311,2.9341,4.032,1423.8,2.6595,19.77,425.7
2014-01-10 03:55:00,0.886,37.82,1.6451,411.75,2676.0,0.9206,82.96,1837.0,1.3602,119.22656200000002,168.8,85.575,0.009531999999999999,118.95,643.0,136.6,1901.9,963.9,15950.0,16000.0,3559.25,1158.3,1277.5,15.5,1.1023,417.1,109.828125,123.296875,137.71875,129.28125,13.5,584.75,16422.0,139.66,124.69,121.58,92.48,106.89,3102.0,110.315,17.1,2.9356,2.6617,1737.0,131.76,107.01,1723.0,92.49,1233.8,3.3105,2.9341,4.037,1423.8,2.6589,19.76,425.7
2014-01-10 03:56:00,0.8859,37.82,1.6452,411.75,2676.0,0.9206,82.96,1837.25,1.3601,119.22656200000002,168.75,85.575,0.009531999999999999,118.95,643.0,136.6,1901.9,963.9,15950.0,16000.0,3559.5,1158.2,1276.75,15.5,1.1023,416.9,109.828125,123.296875,137.71875,129.28125,13.5,584.75,16423.0,139.66,124.68,121.58,92.49,106.9,3102.0,110.315,17.1,2.9356,2.6617,1737.0,131.76,107.01,1723.0,92.5,1233.2,3.311,2.9336,4.031000000000001,1423.8,2.6585,19.75,426.2
2014-01-10 03:57:00,0.886,37.82,1.6455,411.75,2676.0,0.9206,82.98,1837.5,1.3602,119.22656200000002,168.75,85.575,0.009531,118.9,643.0,136.6,1901.9,963.9,15945.0,16000.0,3560.25,1158.5,1277.0,15.5,1.1024,417.0,109.828125,123.296875,137.71875,129.28125,13.5,584.75,16427.0,139.65,124.68,121.58,92.48,106.94,3104.0,110.315,17.1,2.9356,2.6617,1737.0,131.76,107.01,1723.0,92.51,1233.7,3.311,2.9349,4.034,1423.3,2.6585,19.755,425.5
2014-01-10 03:58:00,0.8861,37.81,1.6454,411.75,2676.0,0.9205,82.98,1837.25,1.3602,119.24218700000002,168.875,85.575,0.009531999999999999,118.95,643.0,136.6,1901.9,963.9,15945.0,16000.0,3559.75,1158.3,1276.75,15.5,1.1024,417.0,109.828125,123.3125,137.71875,129.28125,13.5,584.75,16423.0,139.67,124.69,121.6,92.51,106.9,3103.0,110.32,17.1,2.9356,2.6617,1737.0,131.77,106.95,1723.0,92.5,1233.1,3.311,2.9349,4.034,1423.4,2.6585,19.74,425.6
2014-01-10 03:59:00,0.8861,37.79,1.6455,411.75,2676.0,0.9204,82.98,1837.25,1.3604,119.24218700000002,168.875,85.575,0.009533,118.95,643.0,136.6,1901.9,963.9,15945.0,16000.0,3559.75,1158.3,1276.75,15.5,1.1025,416.9,109.828125,123.3125,137.75,129.28125,13.5,585.0,16424.0,139.68,124.69,121.62,92.5,106.9,3102.0,110.315,17.1,2.9356,2.6617,1737.0,131.78,106.92,1723.0,92.5,1233.6,3.311,2.9355,4.034,1423.4,2.6585,19.74,425.5
2014-01-10 04:00:00,0.8861,37.77,1.6456,411.75,2676.0,0.9205,82.98,1837.25,1.3605,119.25,168.875,85.575,0.009533,118.95,643.0,136.6,1901.9,963.9,15945.0,16000.0,3560.0,1158.0,1276.5,15.5,1.1026,416.9,109.83593700000002,123.3125,137.75,129.28125,13.5,585.0,16422.0,139.67,124.69,121.6,92.5,106.92,3101.0,110.315,17.1,2.9356,2.6617,1737.0,131.76,106.92,1723.0,92.49,1233.5,3.3095,2.9355,4.033,1423.6,2.6585,19.75,425.8
2014-01-10 04:01:00,0.8859,37.75,1.6455,411.75,2676.0,0.9204,82.95,1837.0,1.3603,119.234375,168.875,85.575,0.009531,118.95,643.0,136.6,1901.9,963.9,15955.0,16005.0,3559.75,1158.0,1276.0,15.51,1.1025,416.7,109.83593700000002,123.296875,137.75,129.25,13.5,585.0,16421.0,139.65,124.68,121.58,92.55,107.0,3101.0,110.315,17.1,2.9356,2.6617,1737.0,131.76,107.0,1723.0,92.55,1233.6,3.3105,2.9381,4.032,1423.6,2.6585,19.765,425.8
2014-01-10 04:02:00,0.8857,37.75,1.6454,411.75,2680.0,0.9205,82.97,1837.25,1.3602,119.24218700000002,168.875,85.575,0.00953,118.95,643.0,136.6,1901.9,963.9,15955.0,16010.0,3559.75,1157.9,1276.0,15.5,1.1024,416.7,109.83593700000002,123.3125,137.71875,129.25,13.5,585.0,16421.0,139.64,124.67,121.58,92.57,107.05,3099.0,110.315,17.1,2.9356,2.6617,1737.0,131.74,107.0,1723.0,92.56,1232.8,3.31,2.9388,4.033,1423.5,2.6614,19.745,425.7
2014-01-10 04:03:00,0.8858,37.73,1.6453,411.75,2677.0,0.9205,82.97,1837.25,1.3602,119.24218700000002,168.875,85.575,0.00953,118.95,642.75,136.6,1901.9,964.0,15955.0,16010.0,3559.75,1157.9,1276.0,15.5,1.1025,416.7,109.83593700000002,123.3125,137.71875,129.28125,13.5,584.75,16421.0,139.64,124.68,121.58,92.53,107.0,3099.0,110.315,17.1,2.9356,2.6617,1737.0,131.75,107.0,1723.0,92.54,1233.4,3.311,2.9373,4.0360000000000005,1423.5,2.6613,19.765,425.7
2014-01-10 04:04:00,0.8858,37.74,1.6453,411.75,2678.0,0.9205,82.97,1836.5,1.3602,119.24218700000002,168.875,85.575,0.009531,118.95,643.0,136.6,1901.9,964.1,15945.0,16000.0,3559.0,1157.6,1276.0,15.5,1.1025,416.7,109.83593700000002,123.296875,137.71875,129.28125,13.5,584.75,16417.0,139.67,124.69,121.6,92.53,106.97,3097.0,110.315,17.15,2.9356,2.6617,1737.0,131.78,107.0,1723.0,92.52,1233.5,3.3105,2.937,4.0360000000000005,1423.3,2.6603,19.765,425.8
