,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2013-10-22 00:14:00,0.9614,41.58,1.6114,443.25,2732.0,0.9689,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14740.0,14780.0,3353.0,487.8,1109.0,1296.25,19.41,1.1074,414.4,110.140625,126.78125,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.41,1313.9,3.299,3.0132,3.65,1433.3,2.6591,22.085,510.9
2013-10-22 00:15:00,0.9614,41.58,1.6114,443.25,2732.0,0.9689,83.07,1736.75,1.3667,121.28906200000002,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14740.0,14780.0,3353.0,487.8,1109.0,1296.25,19.41,1.1075,414.4,110.140625,126.78125,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.41,1313.9,3.3,3.0132,3.65,1433.3,2.6591,22.085,510.9
2013-10-22 00:16:00,0.9614,41.58,1.6114,443.25,2732.0,0.9689,83.07,1736.75,1.3667,121.28906200000002,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14740.0,14780.0,3353.0,487.8,1109.0,1297.0,19.41,1.1074,414.6,110.140625,126.78125,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.41,1313.8,3.3,3.0132,3.65,1432.5,2.6591,22.085,510.9
2013-10-22 00:17:00,0.9614,41.58,1.6114,443.25,2732.0,0.969,83.07,1736.75,1.3667,121.28906200000002,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14740.0,14780.0,3353.0,487.8,1109.0,1297.0,19.41,1.1073,414.6,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.39,1313.8,3.299,3.0132,3.65,1431.9,2.6591,22.085,510.9
2013-10-22 00:18:00,0.9614,41.58,1.6114,443.25,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14745.0,14790.0,3353.75,487.8,1109.0,1297.0,19.41,1.1073,414.6,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.66,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.8,3.2995,3.0132,3.65,1432.1,2.6591,22.085,510.9
2013-10-22 00:19:00,0.9614,41.58,1.6114,443.25,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14745.0,14790.0,3353.75,487.8,1109.0,1297.0,19.41,1.1073,414.6,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.66,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.8,3.2995,3.0132,3.6510000000000002,1432.1,2.6591,22.085,510.9
2013-10-22 00:20:00,0.9614,41.58,1.6114,443.25,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14745.0,14785.0,3353.5,487.8,1109.0,1297.0,19.41,1.1073,414.6,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1314.0,3.2995,3.0132,3.6510000000000002,1432.1,2.6591,22.085,510.9
2013-10-22 00:21:00,0.9614,41.58,1.6115,443.25,2732.0,0.969,83.07,1737.0,1.3668,121.296875,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14750.0,14790.0,3353.0,487.8,1109.0,1297.0,19.41,1.1073,414.6,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.7,3.299,3.0132,3.6510000000000002,1432.7,2.6591,22.09,510.9
2013-10-22 00:22:00,0.9614,41.58,1.6115,443.25,2732.0,0.969,83.07,1737.0,1.3668,121.296875,166.2,87.6,0.010171,113.15,758.25,132.0,1883.3,1043.5,14750.0,14790.0,3353.0,487.8,1109.0,1297.0,19.41,1.1073,414.6,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.9,3.299,3.0132,3.6510000000000002,1432.7,2.6591,22.09,510.9
2013-10-22 00:23:00,0.9614,41.58,1.6115,443.25,2732.0,0.969,83.07,1737.0,1.3667,121.296875,166.2,87.6,0.010171,113.15,758.25,132.0,1883.3,1043.5,14750.0,14790.0,3353.5,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15316.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.9,3.299,3.0132,3.65,1432.7,2.6591,22.09,510.9
2013-10-22 00:24:00,0.9614,41.58,1.6115,443.25,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14750.0,14790.0,3353.5,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15316.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.8,3.299,3.0132,3.65,1432.7,2.6591,22.09,510.9
2013-10-22 00:25:00,0.9614,41.58,1.6115,443.25,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14745.0,14790.0,3353.5,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1314.0,3.299,3.0132,3.65,1432.7,2.6591,22.09,510.9
2013-10-22 00:26:00,0.9613,41.58,1.6115,443.25,2732.0,0.9689,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010171,113.15,758.25,132.0,1883.3,1043.5,14745.0,14785.0,3353.5,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.4,1313.7,3.299,3.0142,3.65,1432.7,2.6591,22.09,510.9
2013-10-22 00:27:00,0.9613,41.58,1.6115,443.25,2732.0,0.9689,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010171,113.15,758.25,132.0,1883.3,1043.5,14745.0,14785.0,3353.5,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15314.0,139.91,124.32,123.12,99.36,109.7,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.38,1313.7,3.299,3.0142,3.65,1432.3,2.6591,22.09,510.9
2013-10-22 00:28:00,0.961,41.58,1.6114,443.25,2732.0,0.9689,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010172,113.15,758.25,132.0,1883.3,1043.5,14740.0,14785.0,3353.5,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15314.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.36,1313.7,3.299,3.0132,3.65,1432.3,2.6591,22.09,510.9
2013-10-22 00:29:00,0.9609,41.58,1.6114,443.25,2732.0,0.9689,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14730.0,14775.0,3353.0,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15314.0,139.91,124.32,123.12,99.36,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.36,1313.5,3.299,3.0132,3.6519999999999997,1432.3,2.6591,22.075,510.9
2013-10-22 00:30:00,0.9612,41.58,1.6114,443.0,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1109.0,1297.0,19.41,1.1074,414.5,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15314.0,139.91,124.32,123.12,99.36,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.37,1313.7,3.299,3.0132,3.653,1432.3,2.6591,22.075,510.9
2013-10-22 00:31:00,0.9612,41.58,1.6114,443.0,2732.0,0.969,83.07,1737.0,1.3668,121.28906200000002,166.2,87.6,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1109.0,1296.5,19.41,1.1074,414.3,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15314.0,139.91,124.32,123.12,99.36,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.37,1313.4,3.2995,3.0132,3.654,1432.3,2.6591,22.085,510.9
2013-10-22 00:32:00,0.9612,41.58,1.6114,443.0,2732.0,0.969,83.07,1737.0,1.3667,121.28906200000002,166.2,87.6,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1109.0,1296.25,19.41,1.1074,414.2,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15314.0,139.91,124.32,123.12,99.36,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.38,1313.3,3.2985,3.0132,3.657,1432.3,2.6591,22.08,510.9
2013-10-22 00:33:00,0.9611,41.58,1.6114,442.75,2732.0,0.969,83.07,1737.0,1.3667,121.296875,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1109.0,1296.25,19.41,1.1074,414.2,110.140625,126.8125,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.36,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.37,1313.3,3.2985,3.0132,3.658,1432.3,2.6591,22.08,510.9
2013-10-22 00:34:00,0.9611,41.58,1.6114,443.0,2732.0,0.969,83.07,1737.0,1.3668,121.296875,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1109.0,1296.25,19.41,1.1074,414.2,110.140625,126.796875,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.35,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.35,1313.3,3.2985,3.0132,3.66,1432.3,2.6591,22.08,510.9
2013-10-22 00:35:00,0.9611,41.58,1.6114,443.0,2732.0,0.969,83.03,1737.0,1.3668,121.296875,166.2,87.6,0.010173,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1109.0,1296.25,19.41,1.1074,414.2,110.140625,126.8125,142.84375,133.8125,14.55,698.5,15315.0,139.91,124.32,123.12,99.35,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.34,1313.3,3.299,3.0132,3.66,1432.3,2.6591,22.075,510.9
2013-10-22 00:36:00,0.9613,41.58,1.6115,443.0,2732.0,0.9691,83.03,1736.75,1.3668,121.296875,166.2,87.6,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1108.9,1296.25,19.41,1.1074,414.2,110.140625,126.8125,142.84375,133.8125,14.55,698.25,15314.0,139.91,124.32,123.12,99.35,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.33,1313.5,3.299,3.0132,3.661,1432.3,2.6591,22.08,510.9
2013-10-22 00:37:00,0.9613,41.58,1.6116,443.0,2732.0,0.9691,83.03,1737.0,1.3669,121.296875,166.2,87.6,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1108.9,1296.0,19.41,1.1075,414.2,110.140625,126.8125,142.84375,133.8125,14.55,698.25,15314.0,139.91,124.32,123.12,99.35,109.69,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.33,1313.5,3.299,3.0132,3.657,1432.6,2.6591,22.09,510.9
2013-10-22 00:38:00,0.9614,41.58,1.6116,443.0,2732.0,0.9691,83.03,1737.0,1.3669,121.296875,166.2,87.625,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.0,487.8,1108.9,1296.0,19.41,1.1075,414.2,110.140625,126.796875,142.84375,133.8125,14.55,698.25,15313.0,139.91,124.32,123.12,99.35,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.34,1313.5,3.299,3.0132,3.657,1432.6,2.6591,22.085,510.9
2013-10-22 00:39:00,0.9614,41.58,1.6116,443.0,2732.0,0.9692,83.03,1737.25,1.367,121.296875,166.2,87.625,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14730.0,14770.0,3353.5,487.8,1109.0,1296.0,19.41,1.1075,414.2,110.140625,126.796875,142.84375,133.8125,14.55,698.25,15315.0,139.91,124.32,123.12,99.35,109.68,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.31,1313.4,3.2995,3.0132,3.658,1432.6,2.6591,22.085,510.9
2013-10-22 00:40:00,0.9614,41.58,1.6116,443.0,2732.0,0.9692,83.03,1737.0,1.367,121.296875,166.2,87.65,0.010173999999999999,113.15,758.25,132.0,1883.3,1043.5,14715.0,14760.0,3353.5,487.8,1109.0,1295.75,19.41,1.1075,414.1,110.140625,126.796875,142.84375,133.8125,14.55,698.25,15315.0,139.91,124.32,123.12,99.35,109.65,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.31,1313.4,3.299,3.0132,3.66,1432.6,2.6591,22.09,510.9
2013-10-22 00:41:00,0.9614,41.58,1.6116,443.0,2732.0,0.9692,83.03,1737.0,1.3669,121.296875,166.2,87.65,0.010175,113.15,758.25,132.0,1883.3,1043.5,14715.0,14760.0,3353.5,487.8,1109.0,1295.75,19.41,1.1075,414.1,110.140625,126.796875,142.84375,133.8125,14.55,698.0,15315.0,139.91,124.32,123.12,99.34,109.66,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.33,1313.4,3.299,3.0132,3.66,1432.6,2.6591,22.085,510.9
2013-10-22 00:42:00,0.9614,41.58,1.6116,443.0,2732.0,0.9692,83.03,1737.0,1.3669,121.296875,166.2,87.65,0.010176000000000001,113.15,758.25,132.0,1883.3,1043.5,14710.0,14755.0,3353.5,487.8,1109.0,1295.75,19.41,1.1075,414.1,110.140625,126.796875,142.84375,133.8125,14.55,698.0,15315.0,139.91,124.32,123.12,99.34,109.65,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.3,1313.4,3.2985,3.0132,3.661,1432.6,2.6591,22.08,510.9
2013-10-22 00:43:00,0.9614,41.58,1.6116,443.0,2732.0,0.9691,83.03,1737.0,1.367,121.296875,166.2,87.65,0.010175,113.15,758.25,132.0,1883.3,1043.5,14710.0,14755.0,3353.5,487.8,1109.0,1295.75,19.41,1.1075,414.1,110.140625,126.8125,142.84375,133.8125,14.55,698.0,15315.0,139.91,124.32,123.12,99.34,109.65,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.29,1313.2,3.2985,3.013,3.662,1432.6,2.6591,22.08,510.9
2013-10-22 00:44:00,0.9614,41.58,1.6116,443.0,2732.0,0.9691,83.03,1737.0,1.367,121.296875,166.2,87.65,0.010175,113.15,758.25,132.0,1883.3,1043.5,14710.0,14750.0,3353.5,487.8,1109.0,1295.75,19.41,1.1075,414.1,110.140625,126.8125,142.84375,133.8125,14.55,698.0,15315.0,139.91,124.32,123.12,99.34,109.65,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.28,1313.3,3.2985,3.013,3.6630000000000003,1432.6,2.6591,22.08,510.9
2013-10-22 00:45:00,0.9614,41.58,1.6116,443.0,2732.0,0.9691,83.03,1737.25,1.3669,121.296875,166.2,87.65,0.010176000000000001,113.15,758.25,132.0,1883.3,1043.5,14710.0,14750.0,3353.5,487.8,1109.0,1295.75,19.41,1.1074,414.1,110.140625,126.796875,142.84375,133.8125,14.55,698.0,15316.0,139.91,124.32,123.12,99.34,109.65,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.28,1313.2,3.298,3.013,3.66,1432.6,2.6591,22.075,510.9
2013-10-22 00:46:00,0.9614,41.58,1.6116,443.0,2732.0,0.9691,83.03,1737.25,1.3669,121.296875,166.2,87.65,0.010176000000000001,113.15,758.25,132.0,1883.3,1043.5,14710.0,14750.0,3353.5,487.8,1109.0,1295.75,19.41,1.1074,414.1,110.140625,126.796875,142.84375,133.8125,14.55,698.0,15316.0,139.91,124.32,123.12,99.34,109.66,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.66,1742.0,99.3,1313.2,3.298,3.013,3.661,1432.6,2.6591,22.075,510.9
2013-10-22 00:47:00,0.9614,41.58,1.6115,443.0,2732.0,0.9691,83.03,1737.25,1.3669,121.296875,166.2,87.65,0.010176000000000001,113.15,758.25,132.0,1883.3,1043.5,14705.0,14750.0,3353.5,487.8,1109.0,1295.75,19.41,1.1074,414.1,110.140625,126.796875,142.84375,133.8125,14.55,698.0,15316.0,139.91,124.32,123.12,99.34,109.67,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.65,1742.0,99.3,1313.3,3.298,3.013,3.662,1432.6,2.6591,22.075,510.9
2013-10-22 00:48:00,0.9614,41.58,1.6115,443.0,2732.0,0.9691,83.03,1737.25,1.3668,121.296875,166.2,87.65,0.010176000000000001,113.15,758.25,132.0,1883.3,1043.5,14700.0,14750.0,3353.5,487.8,1109.0,1295.75,19.41,1.1074,414.3,110.140625,126.796875,142.84375,133.8125,14.55,698.25,15316.0,139.91,124.32,123.12,99.31,109.67,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.65,1742.0,99.29,1313.2,3.298,3.013,3.659,1432.6,2.6591,22.075,510.9
2013-10-22 00:49:00,0.9614,41.58,1.6115,443.0,2732.0,0.9691,83.03,1737.25,1.3668,121.296875,166.2,87.65,0.010175,113.15,758.25,132.0,1883.3,1043.5,14705.0,14750.0,3353.5,487.8,1109.0,1296.0,19.41,1.1074,414.3,110.140625,126.796875,142.84375,133.84375,14.55,698.25,15315.0,139.91,124.32,123.12,99.31,109.67,3022.0,110.375,17.9,3.0233,2.6651,1602.0,132.39,109.65,1742.0,99.29,1313.2,3.298,3.013,3.661,1432.6,2.6591,22.08,510.9
