,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-02-03 02:55:00,1.0646,51.14,1.5832,643.5,2267.0,0.9999,95.08,1321.75,1.3149,124.03905900000001,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.25,524.7,810.5,1215.75,23.53,1.0917,322.7,110.374997,132.156247,158.03125,144.59375,19.2,662.5,12654.0,139.33,125.36,126.72,96.49,112.25,2475.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.56,1761.4,3.8015,3.0537,2.523,1634.0,2.8765,34.245,630.0
2012-02-03 02:56:00,1.0646,51.14,1.5828,643.75,2267.0,1.0,95.08,1321.5,1.3148,124.03905900000001,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.25,524.7,810.5,1216.5,23.54,1.0915,322.8,110.374997,132.156247,158.03125,144.59375,19.2,662.5,12655.0,139.33,125.36,126.72,96.52,112.27,2475.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.55,1760.9,3.802,3.0549,2.524,1634.0,2.8781,34.235,630.0
2012-02-03 02:57:00,1.065,51.16,1.583,644.0,2267.0,1.0,95.08,1321.75,1.3152,124.03905900000001,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.5,524.7,810.5,1216.5,23.55,1.0917,322.8,110.374997,132.156247,158.03125,144.59375,19.2,662.75,12656.0,139.33,125.37,126.72,96.52,112.3,2475.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.56,1761.2,3.8005,3.0549,2.522,1634.0,2.8783,34.235,630.0
2012-02-03 02:58:00,1.0648,51.16,1.5829,643.75,2267.0,1.0,95.08,1321.75,1.3149,124.03905900000001,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.5,524.7,810.5,1216.75,23.54,1.0917,322.8,110.374997,132.156247,158.03125,144.59375,19.2,663.0,12657.0,139.35,125.37,126.72,96.52,112.29,2476.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.54,1761.0,3.7985,3.0549,2.522,1631.7,2.8783,34.23,630.0
2012-02-03 02:59:00,1.0645,51.16,1.5824,644.0,2267.0,0.9998,95.08,1321.25,1.3148,124.031246,155.3,89.8,0.013129,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2491.75,524.7,810.3,1216.75,23.54,1.0913,322.8,110.36718400000001,132.156247,158.03125,144.5625,19.2,663.0,12654.0,139.35,125.38,126.88,96.52,112.22,2474.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.53,1760.6,3.7965,3.0537,2.522,1631.2,2.8771,34.22,630.0
2012-02-03 03:00:00,1.0645,51.19,1.5824,644.0,2267.0,0.9998,95.08,1321.25,1.3148,124.031246,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2491.75,524.7,810.3,1216.75,23.53,1.0917,322.9,110.359372,132.156247,158.03125,144.59375,19.2,663.0,12654.0,139.35,125.38,126.88,96.52,112.23,2474.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.52,1760.9,3.7985,3.0537,2.522,1631.2,2.8771,34.22,630.0
2012-02-03 03:01:00,1.0647,51.19,1.5823,644.0,2267.0,0.9998,95.08,1321.5,1.3149,124.03906200000002,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2491.75,524.7,810.3,1216.5,23.54,1.0914,322.9,110.36718700000002,132.171875,158.0625,144.59375,19.2,662.25,12654.0,139.35,125.37,126.86,96.52,112.25,2474.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.54,1761.4,3.7975,3.0537,2.523,1632.6,2.8771,34.225,630.0
2012-02-03 03:02:00,1.0646,51.19,1.5822,644.0,2267.0,0.9998,95.08,1321.5,1.3149,124.03906200000002,155.3,89.8,0.013131,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.0,524.7,810.2,1216.5,23.54,1.0913,322.9,110.36718700000002,132.171875,158.0625,144.625,19.2,662.75,12655.0,139.39,125.39,126.9,96.56,112.27,2475.0,110.355,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.55,1761.2,3.7985,3.055,2.521,1632.6,2.8771,34.22,630.0
2012-02-03 03:03:00,1.0651,51.19,1.5826,644.0,2267.0,0.9999,95.01,1321.75,1.3155,124.03906200000002,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.0,524.7,810.2,1216.75,23.54,1.092,322.9,110.36718700000002,132.171875,158.09375,144.625,19.2,663.0,12656.0,139.39,125.39,126.98,96.59,112.3,2474.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.59,1762.1,3.8025,3.056,2.523,1635.0,2.8782,34.235,630.0
2012-02-03 03:04:00,1.0652,51.16,1.5828,644.0,2267.0,1.0,95.01,1321.75,1.3155,124.03906200000002,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2492.75,524.7,810.4,1216.75,23.54,1.0919,323.0,110.36718700000002,132.171875,158.09375,144.625,19.2,663.0,12659.0,139.38,125.39,127.0,96.59,112.33,2475.0,110.35,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.59,1762.6,3.8025,3.0572,2.523,1635.5,2.8782,34.245,630.0
2012-02-03 03:05:00,1.0647,51.16,1.5823,643.75,2267.0,0.9998,95.01,1321.5,1.3153,124.046875,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8845.0,2491.5,524.7,810.2,1216.5,23.54,1.0919,322.8,110.36718700000002,132.1875,158.09375,144.625,19.2,662.75,12656.0,139.4,125.41,127.02,96.54,112.29,2474.0,110.355,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.5,1761.7,3.798,3.0555,2.523,1635.1,2.8782,34.205,630.0
2012-02-03 03:06:00,1.0646,51.18,1.5821,644.0,2267.0,0.9996,95.05,1321.25,1.315,124.046875,155.3,89.8,0.013129,216.0,716.75,128.9,1523.2,1049.0,8835.0,8845.0,2491.75,524.7,810.0,1216.5,23.54,1.0919,322.8,110.36718700000002,132.1875,158.15625,144.65625,19.2,662.75,12655.0,139.46,125.44,127.06,96.51,112.29,2473.0,110.36,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.52,1761.7,3.797,3.056,2.523,1635.1,2.8769,34.205,630.0
2012-02-03 03:07:00,1.0645,51.18,1.5821,644.25,2267.0,0.9996,95.05,1321.5,1.315,124.046875,155.3,89.8,0.013128,216.0,716.75,128.9,1523.2,1049.0,8835.0,8845.0,2491.75,524.7,810.1,1216.5,23.54,1.092,322.8,110.375,132.1875,158.15625,144.65625,19.2,662.75,12657.0,139.44,125.44,127.04,96.51,112.32,2474.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.52,1761.4,3.791,3.0556,2.519,1635.1,2.8772,34.205,630.0
2012-02-03 03:08:00,1.0647,51.18,1.5821,644.0,2267.0,0.9995,95.01,1321.5,1.3148,124.046875,155.3,89.8,0.013127000000000002,216.0,716.75,128.9,1523.2,1049.0,8835.0,8845.0,2492.0,524.7,810.0,1216.5,23.53,1.0919,322.8,110.375,132.1875,158.15625,144.65625,19.2,663.0,12656.0,139.44,125.43,127.02,96.51,112.33,2473.0,110.36,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.51,1761.4,3.7945,3.0556,2.516,1634.4,2.8772,34.215,630.0
2012-02-03 03:09:00,1.0646,51.18,1.5816,644.0,2267.0,0.9993,95.01,1321.25,1.3146,124.05468700000002,155.3,89.8,0.013128,216.0,716.75,128.9,1523.2,1049.0,8835.0,8845.0,2492.0,524.7,810.0,1216.75,23.53,1.0915,322.8,110.375,132.203125,158.1875,144.6875,19.2,663.0,12656.0,139.5,125.45,127.1,96.49,112.26,2473.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.5,1761.5,3.7945,3.0558,2.515,1634.4,2.8772,34.215,630.0
2012-02-03 03:10:00,1.0644,51.2,1.5816,644.0,2267.0,0.9993,95.0,1320.75,1.3142,124.05468700000002,155.3,89.8,0.013128,216.0,716.75,128.9,1523.2,1049.0,8830.0,8835.0,2491.0,524.7,809.8,1217.0,23.54,1.0914,323.0,110.36718700000002,132.203125,158.1875,144.65625,19.2,663.25,12651.0,139.48,125.45,127.04,96.47,112.21,2472.0,110.36,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.45,1760.8,3.792,3.0553,2.512,1633.9,2.8751,34.205,630.0
2012-02-03 03:11:00,1.0642,51.2,1.5814,644.0,2267.0,0.9992,95.0,1320.5,1.3142,124.05468700000002,155.3,89.8,0.013128,216.0,716.75,128.9,1523.2,1049.0,8830.0,8835.0,2490.5,524.7,809.5,1217.25,23.54,1.0912,323.0,110.36718700000002,132.21875,158.21875,144.71875,19.2,663.25,12648.0,139.5,125.46,127.1,96.42,112.22,2469.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.41,1760.5,3.792,3.0553,2.5140000000000002,1633.1,2.8758,34.185,630.0
2012-02-03 03:12:00,1.0645,51.21,1.5815,644.25,2267.0,0.9993,95.0,1320.5,1.3144,124.0625,155.3,89.8,0.013129,216.0,716.75,128.9,1523.2,1049.0,8830.0,8835.0,2490.75,524.7,809.5,1217.5,23.54,1.0914,323.0,110.36718700000002,132.21875,158.21875,144.71875,19.2,663.75,12650.0,139.49,125.46,127.08,96.41,112.22,2470.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.41,1760.8,3.792,3.0543,2.513,1633.1,2.8758,34.19,630.0
2012-02-03 03:13:00,1.0642,51.21,1.5815,644.25,2267.0,0.9993,95.0,1320.5,1.3143,124.05468700000002,155.3,89.8,0.013128,216.0,716.5,128.9,1523.2,1049.0,8830.0,8835.0,2490.75,524.7,809.5,1217.5,23.54,1.0914,323.0,110.36718700000002,132.21875,158.21875,144.6875,19.2,664.0,12650.0,139.5,125.47,127.08,96.41,112.2,2470.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.38,1760.7,3.7905,3.0547,2.513,1634.0,2.8734,34.195,630.0
2012-02-03 03:14:00,1.0641,51.21,1.5813,644.0,2267.0,0.9992,94.98,1320.5,1.3141,124.05468700000002,155.3,89.8,0.013128,216.0,716.5,128.9,1523.2,1049.0,8830.0,8835.0,2490.75,524.7,809.5,1217.5,23.54,1.091,323.0,110.36718700000002,132.203125,158.21875,144.6875,19.2,663.75,12649.0,139.48,125.46,127.04,96.36,112.18,2470.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.35,1760.7,3.789,3.0525,2.51,1634.0,2.8744,34.195,630.0
2012-02-03 03:15:00,1.0644,51.21,1.5813,644.25,2267.0,0.9993,94.98,1321.0,1.3141,124.0625,155.3,89.8,0.013128,216.0,716.75,128.9,1523.2,1049.0,8830.0,8835.0,2491.5,524.7,809.9,1217.25,23.54,1.0911,323.0,110.36718700000002,132.203125,158.21875,144.6875,19.2,663.5,12652.0,139.47,125.47,127.06,96.36,112.16,2473.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.38,1760.3,3.7895,3.0523,2.51,1633.8,2.8744,34.18,630.0
2012-02-03 03:16:00,1.0644,51.21,1.5813,644.25,2267.0,0.9993,94.95,1321.0,1.3142,124.0625,155.3,89.8,0.013128,216.0,716.75,128.9,1523.2,1049.0,8830.0,8835.0,2492.0,524.7,809.9,1217.0,23.54,1.0912,322.9,110.36718700000002,132.203125,158.21875,144.6875,19.2,663.5,12655.0,139.47,125.47,127.06,96.39,112.15,2473.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.36,1760.3,3.788,3.0523,2.51,1633.8,2.8744,34.17,630.0
2012-02-03 03:17:00,1.0647,51.22,1.5817,644.25,2267.0,0.9995,95.0,1321.5,1.3145,124.0625,155.3,89.8,0.013129,216.0,716.75,128.9,1523.2,1049.0,8835.0,8835.0,2492.5,524.7,810.2,1217.5,23.54,1.0913,323.0,110.375,132.203125,158.21875,144.6875,19.2,664.5,12658.0,139.45,125.47,127.04,96.42,112.21,2475.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.42,1760.8,3.789,3.0523,2.509,1633.8,2.8744,34.185,630.0
2012-02-03 03:18:00,1.0646,51.22,1.5817,644.0,2267.0,0.9994,95.0,1321.75,1.3144,124.05468700000002,155.3,89.8,0.013129,216.0,716.5,128.9,1523.2,1049.0,8835.0,8835.0,2492.5,524.7,810.2,1217.5,23.54,1.0912,323.0,110.375,132.203125,158.15625,144.6875,19.2,664.5,12659.0,139.45,125.47,127.02,96.4,112.23,2475.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.42,1760.8,3.789,3.0523,2.505,1635.0,2.8744,34.17,630.0
2012-02-03 03:19:00,1.0648,51.2,1.5819,644.25,2267.0,0.9995,95.01,1322.0,1.315,124.05468700000002,155.3,89.8,0.013130000000000001,216.0,716.5,128.9,1523.2,1049.0,8835.0,8835.0,2492.75,524.7,810.4,1217.5,23.53,1.0917,323.0,110.375,132.1875,158.15625,144.65625,19.2,664.5,12660.0,139.42,125.45,127.0,96.4,112.28,2474.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.43,1760.9,3.789,3.0554,2.505,1636.3,2.8744,34.185,630.0
2012-02-03 03:20:00,1.0649,51.18,1.5817,644.25,2267.0,0.9995,95.01,1322.25,1.3148,124.05468700000002,155.3,89.8,0.013130000000000001,216.0,717.25,128.925,1523.2,1049.0,8835.0,8835.0,2493.25,524.7,810.5,1218.0,23.53,1.0916,323.1,110.375,132.203125,158.15625,144.65625,19.2,664.5,12660.0,139.45,125.46,127.0,96.4,112.22,2476.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.4,1760.5,3.7885,3.0554,2.506,1636.3,2.8753,34.16,630.0
2012-02-03 03:21:00,1.065,51.23,1.5822,644.5,2267.0,0.9996,95.0,1322.25,1.3153,124.05468700000002,155.3,89.775,0.013130000000000001,216.0,717.25,128.925,1523.2,1049.0,8835.0,8840.0,2493.75,524.7,810.8,1218.25,23.53,1.092,323.1,110.375,132.203125,158.15625,144.625,19.2,664.25,12662.0,139.43,125.45,127.0,96.39,112.25,2476.0,110.36,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.45,1760.6,3.7905,3.0554,2.505,1636.3,2.8753,34.175,630.0
2012-02-03 03:22:00,1.065,51.23,1.5822,644.5,2267.0,0.9997,95.0,1322.25,1.3154,124.05468700000002,155.3,89.775,0.013129,216.0,717.25,128.925,1523.2,1049.0,8835.0,8840.0,2493.5,524.7,810.8,1218.25,23.53,1.092,323.1,110.36718700000002,132.1875,158.09375,144.625,19.2,664.25,12663.0,139.39,125.43,126.9,96.39,112.27,2476.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.46,1761.4,3.791,3.0559,2.505,1635.7,2.8753,34.175,630.0
2012-02-03 03:23:00,1.065,51.23,1.582,644.5,2267.0,0.9996,95.0,1322.25,1.3155,124.05468700000002,155.3,89.775,0.013130000000000001,216.0,717.25,128.925,1523.2,1049.0,8835.0,8840.0,2493.75,524.7,810.8,1218.5,23.53,1.0921,323.3,110.375,132.1875,158.09375,144.625,19.2,664.25,12663.0,139.4,125.44,126.94,96.39,112.22,2476.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.44,1761.5,3.791,3.0559,2.505,1635.7,2.8753,34.195,630.0
2012-02-03 03:24:00,1.0647,51.23,1.5815,644.5,2267.0,0.9994,95.0,1322.0,1.3149,124.05468700000002,155.3,89.775,0.013130000000000001,216.0,717.25,128.925,1523.2,1049.0,8835.0,8840.0,2493.0,524.7,810.4,1218.5,23.53,1.0916,323.3,110.375,132.203125,158.125,144.65625,19.2,664.25,12660.0,139.41,125.44,126.94,96.4,112.16,2475.0,110.365,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.39,1761.1,3.7905,3.0541,2.506,1634.6,2.8753,34.185,630.0
2012-02-03 03:25:00,1.0646,51.23,1.5813,644.25,2267.0,0.9994,95.0,1321.75,1.3148,124.0625,155.3,89.775,0.013129,216.0,717.25,128.925,1523.2,1049.0,8835.0,8840.0,2492.75,524.7,810.3,1218.5,23.53,1.0916,323.3,110.375,132.21875,158.125,144.65625,19.2,664.5,12660.0,139.45,125.45,127.04,96.38,112.08,2476.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.38,1761.0,3.788,3.0519,2.505,1634.8,2.8751,34.185,630.0
2012-02-03 03:26:00,1.0644,51.24,1.5812,644.25,2267.0,0.9992,95.01,1321.5,1.3144,124.0625,155.3,89.775,0.013129,216.0,717.25,128.925,1523.2,1049.0,8825.0,8840.0,2492.25,524.7,810.1,1218.25,23.54,1.0912,323.3,110.375,132.21875,158.1875,144.71875,19.2,664.5,12656.0,139.5,125.47,127.16,96.36,112.04,2473.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.36,1760.3,3.787,3.0507,2.505,1633.9,2.8751,34.165,630.0
2012-02-03 03:27:00,1.0646,51.24,1.5815,644.25,2267.0,0.9993,95.01,1321.5,1.3145,124.0625,155.3,89.8,0.013128,216.0,717.25,128.925,1523.2,1049.0,8830.0,8835.0,2492.5,524.7,810.1,1218.0,23.55,1.0913,323.3,110.36718700000002,132.234375,158.21875,144.71875,19.2,664.5,12658.0,139.49,125.47,127.08,96.31,111.98,2475.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.3,1760.5,3.7855,3.0489,2.505,1632.9,2.8751,34.16,630.0
2012-02-03 03:28:00,1.0642,51.22,1.5813,644.25,2267.0,0.999,95.02,1321.0,1.314,124.07031200000002,155.425,89.8,0.013130000000000001,216.0,717.25,128.925,1523.2,1049.0,8830.0,8835.0,2491.25,524.7,809.8,1218.0,23.55,1.091,323.1,110.36718700000002,132.234375,158.21875,144.71875,19.2,664.25,12652.0,139.52,125.49,127.18,96.28,111.96,2473.0,110.37,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.25,1760.8,3.7835,3.0486,2.506,1632.9,2.8722,34.16,630.0
2012-02-03 03:29:00,1.0643,51.24,1.5811,644.25,2267.0,0.9991,95.02,1320.75,1.3141,124.07031200000002,155.425,89.8,0.013130000000000001,216.0,717.25,128.95,1523.2,1049.0,8830.0,8835.0,2491.25,524.7,809.8,1217.75,23.55,1.0909,323.1,110.36718700000002,132.234375,158.21875,144.75,19.2,664.25,12651.0,139.53,125.49,127.2,96.24,112.04,2472.0,110.375,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.23,1760.9,3.784,3.0491,2.506,1632.1,2.8718,34.165,630.0
2012-02-03 03:30:00,1.0642,51.23,1.5809,643.5,2267.0,0.999,95.02,1320.75,1.3138,124.07031200000002,155.425,89.8,0.013129,216.0,717.0,128.95,1523.2,1049.0,8830.0,8840.0,2490.75,524.7,809.5,1217.25,23.55,1.0909,323.0,110.36718700000002,132.25,158.28125,144.78125,19.2,664.0,12649.0,139.57,125.5,127.26,96.21,111.96,2470.0,110.375,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.22,1760.6,3.7845,3.0491,2.505,1633.2,2.8718,34.16,630.0
2012-02-03 03:31:00,1.0646,51.23,1.581,643.75,2267.0,0.9992,95.02,1320.75,1.3141,124.07031200000002,155.425,89.8,0.013129,216.0,717.0,128.95,1523.2,1049.0,8830.0,8840.0,2490.75,524.7,809.5,1217.75,23.56,1.091,323.0,110.36718700000002,132.25,158.34375,144.8125,19.2,664.0,12648.0,139.58,125.5,127.26,96.26,112.02,2470.0,110.375,25.9,3.0529,2.88,1819.0,112.55,1454.0,96.25,1760.5,3.7855,3.0491,2.505,1633.2,2.8718,34.16,630.0
2012-02-03 03:32:00,1.0645,51.22,1.5809,644.0,2267.0,0.9991,95.02,1320.5,1.3138,124.07031200000002,155.425,89.8,0.013128,216.05,717.0,128.95,1523.2,1049.0,8830.0,8840.0,2490.75,524.7,809.5,1218.0,23.56,1.0908,323.0,110.36718700000002,132.25,158.34375,144.78125,19.2,664.0,12650.0,139.58,125.5,127.26,96.24,112.0,2469.0,110.375,26.05,3.0529,2.88,1819.0,112.55,1454.0,96.24,1760.4,3.785,3.0497,2.506,1633.2,2.8718,34.155,630.0
2012-02-03 03:33:00,1.0647,51.22,1.5811,644.0,2267.0,0.9991,95.02,1320.75,1.3141,124.0625,155.425,89.8,0.013128,216.1,717.0,128.95,1523.2,1049.0,8830.0,8840.0,2491.25,524.7,809.5,1218.0,23.54,1.0911,323.1,110.36718700000002,132.234375,158.3125,144.78125,19.2,664.25,12651.0,139.54,125.48,127.22,96.24,112.04,2469.0,110.375,26.05,3.0529,2.88,1819.0,112.55,1454.0,96.22,1761.1,3.7855,3.0499,2.506,1633.3,2.8718,34.175,630.0
2012-02-03 03:34:00,1.0648,51.2,1.5814,644.0,2267.0,0.9992,95.01,1320.5,1.3143,124.0625,155.425,89.8,0.013128,216.15,716.75,128.95,1523.2,1049.0,8830.0,8840.0,2491.0,524.7,809.6,1218.0,23.54,1.0912,323.1,110.36718700000002,132.234375,158.3125,144.75,19.2,664.5,12650.0,139.53,125.49,127.22,96.24,112.02,2468.0,110.37,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.23,1761.2,3.785,3.0502,2.505,1633.5,2.8732,34.19,630.0
2012-02-03 03:35:00,1.0649,51.21,1.5817,644.5,2267.0,0.9993,95.01,1321.0,1.3144,124.0625,155.425,89.8,0.013129,216.45,716.75,128.95,1523.2,1049.0,8830.0,8840.0,2491.25,524.7,809.9,1218.0,23.55,1.0913,323.2,110.375,132.234375,158.3125,144.75,19.2,664.5,12652.0,139.52,125.48,127.22,96.26,112.08,2469.0,110.375,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.25,1761.1,3.7855,3.0514,2.506,1633.5,2.8732,34.205,630.0
2012-02-03 03:36:00,1.0653,51.21,1.5819,644.5,2267.0,0.9994,95.01,1321.25,1.3147,124.0625,155.425,89.8,0.013129,216.25,716.75,128.9,1523.2,1049.0,8830.0,8840.0,2491.75,524.7,810.2,1218.25,23.55,1.0915,323.3,110.375,132.234375,158.3125,144.75,19.2,664.5,12655.0,139.52,125.48,127.22,96.3,112.11,2470.0,110.375,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.3,1761.4,3.787,3.052,2.505,1635.1,2.8732,34.205,630.0
2012-02-03 03:37:00,1.0655,51.21,1.5821,644.25,2267.0,0.9996,95.01,1321.5,1.315,124.05468700000002,155.425,89.8,0.013129,216.25,717.0,128.9,1523.2,1049.0,8830.0,8840.0,2492.75,524.7,810.3,1218.5,23.56,1.0918,323.3,110.36718700000002,132.21875,158.25,144.71875,19.2,664.75,12657.0,139.49,125.46,127.14,96.3,112.04,2471.0,110.365,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.31,1761.7,3.789,3.0527,2.506,1636.0,2.8767,34.22,630.0
2012-02-03 03:38:00,1.0658,51.23,1.5822,644.25,2267.0,0.9998,95.01,1321.75,1.3154,124.05468700000002,155.425,89.8,0.013130000000000001,216.25,717.0,128.9,1523.2,1049.0,8830.0,8840.0,2492.75,524.7,810.3,1218.5,23.56,1.0919,323.3,110.36718700000002,132.21875,158.25,144.75,19.2,664.75,12659.0,139.48,125.45,127.14,96.33,112.09,2472.0,110.37,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.35,1761.9,3.792,3.0516,2.506,1636.0,2.8767,34.235,630.0
2012-02-03 03:39:00,1.0656,51.22,1.582,644.25,2267.0,0.9996,95.01,1321.75,1.3153,124.05468700000002,155.425,89.8,0.013130000000000001,216.15,717.75,128.9,1523.2,1049.0,8835.0,8840.0,2492.5,524.7,810.4,1218.25,23.58,1.0921,323.3,110.36718700000002,132.21875,158.25,144.71875,19.2,664.75,12658.0,139.5,125.45,127.14,96.33,112.13,2472.0,110.36,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.38,1761.9,3.79,3.0516,2.506,1635.4,2.8767,34.24,630.0
2012-02-03 03:40:00,1.0657,51.22,1.5821,644.25,2267.0,0.9997,95.01,1322.0,1.3152,124.05468700000002,155.425,89.8,0.013130000000000001,216.15,717.25,128.9,1523.2,1049.0,8835.0,8840.0,2493.0,524.7,810.5,1218.25,23.56,1.092,323.3,110.36718700000002,132.21875,158.25,144.71875,19.2,664.75,12661.0,139.51,125.46,127.14,96.38,112.15,2472.0,110.365,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.36,1761.7,3.7905,3.0516,2.506,1635.7,2.8767,34.23,630.0
2012-02-03 03:41:00,1.0656,51.22,1.582,644.25,2267.0,0.9997,95.01,1321.75,1.3152,124.05468700000002,155.425,89.8,0.013130000000000001,216.2,717.25,128.9,1523.2,1049.0,8830.0,8840.0,2493.0,524.7,810.6,1218.25,23.56,1.092,323.3,110.36718700000002,132.21875,158.25,144.71875,19.2,664.75,12659.0,139.5,125.46,127.16,96.36,112.23,2472.0,110.365,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.37,1761.4,3.7895,3.0548,2.506,1635.7,2.8767,34.22,630.0
2012-02-03 03:42:00,1.0656,51.23,1.5817,644.5,2267.0,0.9996,95.01,1321.75,1.3152,124.05468700000002,155.425,89.8,0.013130000000000001,216.05,717.75,128.9,1523.2,1049.0,8830.0,8840.0,2493.0,524.7,810.6,1218.75,23.56,1.0923,323.5,110.36718700000002,132.21875,158.25,144.71875,19.2,664.75,12659.0,139.48,125.45,127.14,96.43,112.24,2472.0,110.365,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.41,1761.3,3.7925,3.0556,2.506,1635.7,2.8767,34.22,630.0
2012-02-03 03:43:00,1.0658,51.23,1.5821,644.5,2267.0,0.9998,95.01,1322.25,1.3154,124.05468700000002,155.425,89.8,0.013130000000000001,216.2,717.75,128.9,1523.2,1049.0,8830.0,8840.0,2493.5,524.7,810.8,1219.0,23.57,1.0921,323.5,110.36718700000002,132.21875,158.21875,144.71875,19.2,665.0,12661.0,139.44,125.44,127.08,96.43,112.28,2473.0,110.36,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.44,1761.9,3.7925,3.0556,2.509,1635.7,2.8767,34.24,630.0
2012-02-03 03:44:00,1.0657,51.23,1.5819,644.5,2267.0,0.9997,95.01,1322.0,1.3152,124.05468700000002,155.425,89.8,0.013130000000000001,216.2,717.75,128.95,1523.2,1049.0,8830.0,8840.0,2493.25,524.7,810.8,1219.0,23.57,1.0921,323.5,110.36718700000002,132.203125,158.1875,144.71875,19.2,665.25,12662.0,139.46,125.45,127.08,96.43,112.25,2473.0,110.36,26.1,3.0529,2.88,1819.0,112.55,1454.0,96.42,1761.7,3.7895,3.0556,2.511,1635.7,2.8767,34.245,630.0
