,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2017-01-06 03:43:00,0.7314,35.06,1.2396,361.0,2261.0,0.7547,73.48,2262.25,1.0616,117.9609375,123.2,64.65,0.0086275,143.75,437.0,114.55,1707.4,885.2,19435.0,19495.0,4960.0,1367.9,1008.25,20.54,0.9909,316.9,134.890625,108.375,124.84375,163.0625,152.5,13.1,426.0,19808.0,163.46,133.33,171.8,53.76,56.88,3300.0,112.22,17.65,502.0,1.7002,1.6565,2168.0,150.55,56.86,1815.0,53.76,1176.3,2.527,1.7018,3.2289999999999996,966.4,1.6419,16.49,540.3
2017-01-06 03:44:00,0.7313,35.05,1.2394,361.0,2261.0,0.7546,73.48,2262.25,1.0615,117.953125,123.2,64.65,0.0086265,143.75,437.0,114.55,1707.4,884.9,19435.0,19495.0,4959.75,1368.1,1008.25,20.52,0.9908,316.8,134.890625,108.375,124.828125,163.03125,152.46875,13.1,426.0,19808.0,163.45,133.32,171.74,53.76,56.87,3299.0,112.215,17.7,502.0,1.7019,1.6565,2168.0,150.52,56.86,1815.0,53.74,1176.1,2.527,1.7013,3.2289999999999996,966.5,1.6416,16.49,540.3
2017-01-06 03:45:00,0.7315,35.07,1.2395,361.0,2261.0,0.75475,73.49,2262.25,1.0615,117.953125,123.2,64.65,0.0086275,143.75,437.5,114.55,1707.4,885.0,19435.0,19495.0,4960.25,1368.3,1008.0,20.54,0.991,316.8,134.890625,108.375,124.84375,163.0625,152.46875,13.1,426.25,19809.0,163.47,133.33,171.8,53.79,56.89,3299.0,112.22,17.65,502.5,1.7025,1.6565,2168.0,150.54,56.92,1815.0,53.78,1176.2,2.527,1.7027,3.23,966.4,1.6435,16.495,540.3
2017-01-06 03:46:00,0.7315,35.07,1.2397,361.0,2261.0,0.7547,73.49,2261.75,1.0616,117.953125,123.2,64.65,0.008628,143.75,437.5,114.55,1707.4,884.9,19430.0,19490.0,4959.5,1368.4,1008.0,20.46,0.9911,316.8,134.890625,108.3671875,124.84375,163.0,152.46875,13.1,426.25,19807.0,163.45,133.33,171.8,53.79,56.94,3299.0,112.22,17.65,502.5,1.7025,1.6565,2168.0,150.51,56.93,1815.0,53.81,1176.5,2.5265,1.7035,3.2310000000000003,966.6,1.6446,16.495,540.3
2017-01-06 03:47:00,0.7317,35.07,1.2398,361.0,2261.0,0.75475,73.49,2262.0,1.06165,117.953125,123.2,64.65,0.00863,143.75,437.5,114.55,1707.4,885.0,19430.0,19490.0,4959.5,1368.4,1008.0,20.4,0.9912,316.8,134.875,108.3671875,124.8125,163.0,152.46875,13.1,426.25,19807.0,163.44,133.32,171.78,53.8,56.91,3299.0,112.22,17.65,502.5,1.7025,1.6565,2168.0,150.51,56.9,1815.0,53.79,1176.6,2.526,1.7028,3.2310000000000003,967.1,1.6435,16.495,539.1
2017-01-06 03:48:00,0.7317,35.07,1.2399,361.0,2261.0,0.75475,73.49,2262.25,1.0616,117.9453125,123.2,64.65,0.0086295,143.75,437.5,114.55,1707.4,885.1,19430.0,19490.0,4960.0,1368.5,1007.75,20.35,0.9913,316.8,134.875,108.3671875,124.8125,163.0,152.46875,13.1,426.25,19809.0,163.43,133.32,171.8,53.77,56.89,3299.0,112.22,17.65,502.25,1.7025,1.6565,2168.0,150.51,56.89,1815.0,53.78,1176.6,2.527,1.7024,3.234,967.1,1.643,16.495,537.9
2017-01-06 03:49:00,0.7318,35.06,1.2401,361.0,2261.0,0.7549,73.5,2262.25,1.0618,117.953125,123.2,64.65,0.008631,143.75,437.5,114.55,1707.4,885.3,19430.0,19490.0,4960.0,1368.5,1007.75,20.35,0.9915,316.8,134.875,108.3671875,124.828125,163.03125,152.46875,13.1,426.25,19809.0,163.46,133.32,171.84,53.78,56.92,3300.0,112.22,17.65,502.5,1.7025,1.6565,2168.0,150.53,56.9,1815.0,53.79,1177.2,2.5275,1.7039,3.234,967.7,1.6442,16.515,538.0
2017-01-06 03:50:00,0.7319,35.06,1.2401,361.0,2261.0,0.7549,73.5,2262.5,1.0618,117.9609375,123.2,64.65,0.008631,143.75,437.5,114.55,1707.4,885.3,19435.0,19490.0,4960.0,1368.5,1007.75,20.34,0.9914,316.8,134.875,108.375,124.84375,163.0625,152.46875,13.1,426.25,19810.0,163.46,133.32,171.84,53.8,56.92,3299.0,112.22,17.65,502.5,1.7025,1.6565,2168.0,150.54,56.91,1815.0,53.79,1177.3,2.527,1.7035,3.233,968.1,1.644,16.53,538.0
2017-01-06 03:51:00,0.732,35.07,1.2401,361.0,2261.0,0.75495,73.51,2262.75,1.0617,117.953125,123.2,64.65,0.008630500000000001,143.75,438.0,114.55,1707.4,885.3,19435.0,19490.0,4961.25,1368.8,1007.75,20.34,0.9914,316.8,134.875,108.375,124.84375,163.0625,152.46875,13.1,426.25,19812.0,163.46,133.33,171.84,53.79,56.88,3300.0,112.22,17.65,502.25,1.7025,1.6565,2168.0,150.55,56.87,1815.0,53.76,1176.6,2.528,1.7021,3.235,968.0,1.6436,16.52,538.0
2017-01-06 03:52:00,0.7319,35.08,1.2401,361.0,2261.0,0.7549,73.51,2263.0,1.0616,117.953125,123.2,64.65,0.008630500000000001,143.75,438.0,114.55,1707.4,885.5,19440.0,19495.0,4961.5,1369.0,1008.0,20.34,0.9914,316.8,134.875,108.375,124.84375,163.0625,152.5,13.1,426.25,19814.0,163.46,133.33,171.86,53.77,56.88,3302.0,112.22,17.6,502.25,1.7025,1.6565,2168.0,150.55,56.87,1815.0,53.77,1176.5,2.528,1.7024,3.236,967.9,1.643,16.52,538.0
2017-01-06 03:53:00,0.7317,35.07,1.24,361.0,2261.0,0.7549,73.51,2263.0,1.06145,117.953125,123.2,64.65,0.00863,143.75,438.0,114.55,1707.4,885.5,19440.0,19495.0,4961.5,1369.1,1007.5,20.37,0.9913,316.7,134.875,108.3671875,124.828125,163.0625,152.46875,13.1,426.25,19815.0,163.47,133.33,171.86,53.77,56.88,3301.0,112.225,17.6,502.25,1.7025,1.6565,2168.0,150.58,56.87,1815.0,53.76,1176.4,2.528,1.702,3.234,967.6,1.643,16.52,538.4
2017-01-06 03:54:00,0.7318,35.08,1.2402,361.0,2261.0,0.75495,73.54,2263.25,1.0617,117.9453125,123.2,64.65,0.008630500000000001,143.75,438.0,114.55,1707.4,885.7,19440.0,19500.0,4962.0,1369.0,1007.5,20.38,0.9912,316.5,134.859375,108.3671875,124.828125,163.0,152.4375,13.1,426.25,19815.0,163.45,133.33,171.84,53.77,56.89,3302.0,112.225,17.6,502.0,1.7025,1.6565,2168.0,150.56,56.87,1815.0,53.77,1176.8,2.5295,1.702,3.2310000000000003,967.6,1.6426,16.53,538.9
2017-01-06 03:55:00,0.7319,35.08,1.2402,360.75,2261.0,0.755,73.54,2263.0,1.06185,117.953125,123.2,64.65,0.008631999999999999,143.75,438.0,114.55,1707.4,885.7,19435.0,19495.0,4961.75,1369.3,1007.0,20.4,0.9914,316.2,134.859375,108.3671875,124.8125,163.0,152.4375,13.1,426.25,19816.0,163.46,133.33,171.84,53.8,56.91,3302.0,112.22,17.6,502.0,1.7025,1.6565,2168.0,150.56,56.91,1815.0,53.79,1176.7,2.53,1.7019,3.23,967.2,1.6425,16.535,539.0
2017-01-06 03:56:00,0.7318,35.08,1.2401,360.75,2261.0,0.755,73.54,2263.0,1.0619,117.953125,123.2,64.65,0.008630500000000001,143.75,438.0,114.55,1707.4,885.7,19435.0,19490.0,4961.5,1369.3,1007.0,20.38,0.9914,316.4,134.859375,108.3671875,124.8125,163.03125,152.46875,13.1,426.25,19814.0,163.46,133.33,171.86,53.85,56.99,3301.0,112.22,17.6,502.75,1.7025,1.6565,2168.0,150.58,56.99,1815.0,53.86,1176.7,2.5295,1.7037,3.228,967.2,1.6425,16.53,539.5
2017-01-06 03:57:00,0.732,35.08,1.2402,361.0,2261.0,0.75505,73.57,2263.0,1.0618,117.96875,123.2,64.65,0.008631999999999999,143.75,438.0,114.55,1707.4,885.8,19435.0,19490.0,4961.5,1369.1,1007.0,20.39,0.9915,316.4,134.90625,108.3671875,124.859375,163.09375,152.5,13.1,426.25,19814.0,163.47,133.33,171.9,53.84,57.0,3301.0,112.225,17.65,502.5,1.7025,1.6565,2168.0,150.58,56.99,1815.0,53.85,1176.9,2.529,1.7035,3.228,967.7,1.6444,16.535,539.3
2017-01-06 03:58:00,0.732,35.07,1.2401,360.75,2261.0,0.75495,73.57,2263.0,1.06185,117.96875,123.2,64.65,0.0086315,143.75,438.0,114.55,1707.4,885.8,19435.0,19490.0,4961.5,1369.1,1007.0,20.42,0.9914,316.3,134.90625,108.3671875,124.859375,163.0625,152.5,13.1,426.5,19814.0,163.49,133.33,171.92,53.82,56.95,3300.0,112.225,17.65,502.0,1.7025,1.6565,2168.0,150.6,56.99,1815.0,53.8,1176.7,2.5285,1.7022,3.2230000000000003,967.3,1.6435,16.535,539.8
2017-01-06 03:59:00,0.7322,35.07,1.2403,360.75,2261.0,0.755,73.57,2262.75,1.06215,117.9765625,123.2,64.65,0.0086355,143.75,438.25,114.55,1707.4,885.8,19425.0,19485.0,4961.0,1369.0,1007.0,20.4,0.9916,316.4,134.921875,108.3671875,124.875,163.125,152.53125,13.1,426.5,19812.0,163.51,133.34,171.98,53.8,56.95,3299.0,112.225,17.65,502.0,1.7025,1.6565,2168.0,150.63,56.94,1815.0,53.81,1177.1,2.529,1.7022,3.2230000000000003,967.8,1.6436,16.54,539.7
2017-01-06 04:00:00,0.7323,35.05,1.2405,360.75,2261.0,0.75505,73.54,2262.5,1.0623,117.9765625,123.2,64.65,0.008637,143.75,438.25,114.55,1707.4,885.8,19425.0,19480.0,4961.0,1368.9,1006.75,20.42,0.9918,316.3,134.921875,108.3671875,124.859375,163.09375,152.53125,13.1,426.5,19812.0,163.51,133.34,171.96,53.8,56.91,3298.0,112.22,17.65,502.0,1.7025,1.6565,2168.0,150.63,56.94,1815.0,53.79,1177.2,2.529,1.7022,3.2260000000000004,968.0,1.6433,16.54,539.9
2017-01-06 04:01:00,0.7323,35.04,1.2406,361.0,2261.0,0.75495,73.67,2262.5,1.0624,117.9765625,123.2,64.65,0.008638,143.75,438.25,114.55,1707.4,885.7,19425.0,19485.0,4961.0,1369.0,1006.75,20.42,0.9919,316.5,134.921875,108.3671875,124.875,163.125,152.53125,13.1,426.25,19811.0,163.51,133.33,171.98,53.81,56.92,3299.0,112.22,17.65,502.25,1.7025,1.6565,2168.0,150.66,56.94,1815.0,53.8,1177.1,2.529,1.7025,3.2289999999999996,968.2,1.6432,16.535,540.0
2017-01-06 04:02:00,0.7322,35.04,1.2403,361.0,2261.0,0.7549,73.65,2262.75,1.0623,117.984375,123.2,64.65,0.008637,143.75,438.25,114.55,1707.4,885.6,19425.0,19485.0,4961.0,1369.0,1007.0,20.44,0.9917,316.5,134.953125,108.375,124.875,163.1875,152.625,13.1,426.25,19811.0,163.52,133.35,172.02,53.81,56.91,3300.0,112.22,17.65,502.0,1.7025,1.6565,2168.0,150.68,56.94,1815.0,53.79,1177.0,2.529,1.7013,3.228,968.5,1.6428,16.535,540.4
2017-01-06 04:03:00,0.7322,35.04,1.2403,360.75,2261.0,0.75485,73.65,2262.75,1.0622,117.9921875,123.2,64.65,0.008636,143.75,438.25,114.55,1707.4,885.5,19425.0,19485.0,4961.0,1368.8,1007.0,20.45,0.9917,316.5,134.96875,108.375,124.875,163.25,152.65625,13.1,426.25,19811.0,163.53,133.34,172.08,53.77,56.87,3300.0,112.22,17.65,501.75,1.7025,1.6565,2168.0,150.69,56.94,1815.0,53.76,1176.9,2.5285,1.7008,3.214,968.5,1.643,16.525,540.4
2017-01-06 04:04:00,0.732,35.04,1.2403,360.75,2261.0,0.7548,73.53,2262.5,1.06185,117.984375,123.2,64.65,0.008634999999999999,143.75,438.25,114.55,1707.4,885.5,19425.0,19485.0,4961.0,1368.9,1007.25,20.43,0.9914,316.4,134.96875,108.375,124.875,163.21875,152.625,13.1,426.5,19811.0,163.51,133.34,172.08,53.75,56.87,3300.0,112.22,17.65,501.25,1.7025,1.6565,2168.0,150.67,56.86,1815.0,53.74,1176.8,2.5285,1.7002,3.218,968.3,1.6423,16.525,540.4
2017-01-06 04:05:00,0.732,35.04,1.2401,360.75,2261.0,0.7548,73.53,2262.75,1.06185,117.984375,123.2,64.65,0.008633499999999999,143.75,438.25,114.55,1707.4,885.5,19430.0,19485.0,4961.25,1368.9,1007.25,20.43,0.9913,316.4,134.953125,108.375,124.875,163.1875,152.59375,13.1,426.5,19811.0,163.48,133.32,172.0,53.75,56.85,3299.0,112.22,17.65,501.25,1.7025,1.6565,2168.0,150.63,56.85,1815.0,53.74,1176.8,2.529,1.6999,3.217,968.6,1.6418,16.525,540.4
2017-01-06 04:06:00,0.7321,35.04,1.24,360.75,2261.0,0.7548,73.53,2262.75,1.0619,117.9765625,123.2,64.65,0.008633499999999999,143.75,438.25,114.55,1707.4,885.4,19430.0,19485.0,4961.5,1368.9,1007.25,20.41,0.9913,316.5,134.9375,108.375,124.875,163.1875,152.59375,13.1,426.25,19812.0,163.48,133.33,171.96,53.77,56.87,3299.0,112.215,17.65,501.25,1.7025,1.6565,2168.0,150.63,56.89,1815.0,53.77,1176.8,2.5295,1.6995,3.218,968.5,1.6421,16.52,540.0
2017-01-06 04:07:00,0.7322,35.04,1.2402,360.75,2261.0,0.75485,73.66,2263.0,1.0619,117.9765625,123.2,64.65,0.008634000000000001,143.75,438.25,114.55,1707.4,885.4,19430.0,19485.0,4961.5,1368.9,1007.25,20.43,0.9912,316.5,134.9375,108.375,124.859375,163.15625,152.59375,13.1,426.25,19813.0,163.48,133.33,172.0,53.77,56.9,3299.0,112.22,17.6,501.75,1.7025,1.6565,2168.0,150.63,56.9,1815.0,53.79,1176.8,2.5295,1.7001,3.217,968.7,1.6413,16.515,540.1
2017-01-06 04:08:00,0.7322,35.04,1.2403,360.75,2261.0,0.75485,73.66,2262.75,1.0619,117.9765625,123.2,64.65,0.008634000000000001,143.75,438.0,114.55,1707.4,885.6,19425.0,19485.0,4961.75,1369.1,1007.0,20.41,0.9914,316.4,134.9375,108.375,124.875,163.1875,152.625,13.1,426.25,19812.0,163.5,133.34,172.0,53.8,56.93,3299.0,112.22,17.6,501.75,1.7025,1.6565,2168.0,150.64,56.93,1815.0,53.8,1176.8,2.53,1.701,3.217,967.9,1.6425,16.51,539.8
2017-01-06 04:09:00,0.7321,35.05,1.2402,360.75,2261.0,0.75485,73.66,2262.75,1.06175,117.9765625,123.2,64.65,0.0086345,143.75,438.25,114.55,1707.4,885.6,19425.0,19485.0,4962.25,1369.1,1007.0,20.41,0.9912,316.4,134.9375,108.375,124.875,163.21875,152.625,13.1,426.25,19812.0,163.5,133.34,172.04,53.78,56.92,3300.0,112.22,17.6,501.75,1.7025,1.6565,2168.0,150.66,56.91,1815.0,53.79,1176.5,2.53,1.7008,3.216,967.8,1.6425,16.505,539.9
2017-01-06 04:10:00,0.7322,35.06,1.2401,360.75,2261.0,0.7549,73.7,2262.75,1.06185,117.984375,123.2,64.65,0.0086345,143.75,438.25,114.55,1707.4,885.8,19430.0,19490.0,4962.0,1369.0,1007.0,20.39,0.9914,316.4,134.953125,108.375,124.875,163.28125,152.65625,13.05,426.5,19812.0,163.53,133.34,172.08,53.78,56.91,3300.0,112.22,17.5,502.0,1.7025,1.6565,2168.0,150.68,56.91,1815.0,53.79,1176.7,2.53,1.7008,3.219,967.8,1.6425,16.51,539.1
2017-01-06 04:11:00,0.7323,35.08,1.2401,360.75,2261.0,0.7549,73.7,2262.75,1.06185,117.984375,123.2,64.65,0.008636,143.75,438.25,114.55,1707.4,885.8,19430.0,19490.0,4962.0,1369.0,1007.25,20.38,0.9914,316.4,134.96875,108.375,124.890625,163.34375,152.6875,13.05,426.5,19812.0,163.53,133.35,172.08,53.79,56.92,3300.0,112.225,17.55,501.75,1.7025,1.6565,2168.0,150.69,56.91,1815.0,53.79,1176.8,2.529,1.7014,3.217,968.4,1.6425,16.525,539.1
2017-01-06 04:12:00,0.7324,35.11,1.2401,360.75,2261.0,0.75495,73.65,2262.75,1.06185,117.9921875,123.2,64.65,0.008636,143.75,438.25,114.55,1707.4,885.8,19430.0,19490.0,4962.0,1369.0,1007.5,20.37,0.9913,316.5,134.984375,108.375,124.890625,163.34375,152.6875,13.05,426.25,19812.0,163.53,133.36,172.14,53.79,56.9,3299.0,112.225,17.55,501.75,1.7025,1.6565,2168.0,150.78,56.9,1815.0,53.77,1176.9,2.5275,1.7008,3.219,969.2,1.6425,16.545,539.1
2017-01-06 04:13:00,0.7325,35.1,1.2403,361.0,2261.0,0.755,73.65,2262.75,1.062,118.0,123.2,64.65,0.0086365,143.75,438.25,114.55,1707.4,885.8,19430.0,19490.0,4962.25,1368.9,1007.5,20.38,0.9914,316.5,134.984375,108.375,124.90625,163.3125,152.6875,13.05,426.5,19812.0,163.52,133.35,172.08,53.79,56.9,3300.0,112.225,17.55,501.75,1.7025,1.6565,2168.0,150.74,56.91,1815.0,53.77,1177.0,2.5275,1.7011,3.221,969.2,1.6419,16.545,539.1
2017-01-06 04:14:00,0.7325,35.1,1.2403,361.0,2261.0,0.75505,73.65,2262.75,1.06215,118.0,123.2,64.65,0.008637,143.75,438.25,114.55,1707.4,885.8,19430.0,19485.0,4961.75,1368.9,1007.25,20.37,0.9915,316.5,134.984375,108.375,124.890625,163.28125,152.65625,13.05,426.5,19810.0,163.5,133.34,172.0,53.76,56.89,3299.0,112.225,17.55,501.5,1.7025,1.6565,2168.0,150.69,56.88,1815.0,53.76,1177.0,2.5275,1.7006,3.219,969.2,1.6417,16.54,539.1
2017-01-06 04:15:00,0.7326,35.09,1.2403,361.0,2261.0,0.75505,73.65,2262.75,1.0622,117.984375,123.2,64.65,0.008637,143.75,438.25,114.55,1707.4,885.8,19430.0,19485.0,4962.0,1368.9,1007.25,20.38,0.9917,316.4,134.984375,108.375,124.875,163.28125,152.65625,13.05,426.5,19811.0,163.51,133.35,172.02,53.76,56.91,3300.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.68,56.88,1815.0,53.79,1177.2,2.5275,1.7006,3.22,969.4,1.6422,16.54,539.2
2017-01-06 04:16:00,0.7325,35.1,1.2403,361.0,2261.0,0.7551,73.65,2262.75,1.0622,117.9921875,123.2,64.65,0.008637,143.75,438.25,114.55,1707.4,885.7,19430.0,19485.0,4962.0,1369.0,1007.5,20.38,0.9919,316.5,134.984375,108.375,124.875,163.28125,152.65625,13.05,426.5,19811.0,163.5,133.34,171.98,53.81,56.95,3299.0,112.22,17.55,502.0,1.7025,1.6565,2168.0,150.66,56.88,1815.0,53.81,1177.2,2.528,1.7015,3.222,969.3,1.643,16.54,539.3
2017-01-06 04:17:00,0.7326,35.1,1.2406,361.0,2261.0,0.75515,73.65,2263.0,1.06235,117.9921875,123.2,64.65,0.0086375,143.7,438.25,114.55,1707.4,885.9,19430.0,19485.0,4962.0,1369.0,1007.5,20.4,0.9921,316.6,134.984375,108.375,124.890625,163.3125,152.65625,13.05,426.75,19812.0,163.51,133.34,172.0,53.84,56.96,3300.0,112.225,17.55,502.0,1.7025,1.6565,2168.0,150.71,56.96,1815.0,53.84,1177.5,2.5285,1.7016,3.219,969.6,1.6439,16.54,539.4
2017-01-06 04:18:00,0.7326,35.1,1.2404,361.0,2261.0,0.75525,73.65,2263.0,1.06235,117.9921875,123.2,64.65,0.0086375,143.45,438.25,114.55,1707.4,885.8,19430.0,19485.0,4962.0,1369.0,1007.25,20.38,0.9922,316.6,135.0,108.375,124.890625,163.375,152.71875,13.05,426.75,19811.0,163.54,133.35,172.08,53.83,56.96,3300.0,112.22,17.55,502.0,1.7025,1.6565,2168.0,150.75,56.98,1815.0,53.83,1177.3,2.5285,1.7017,3.219,969.3,1.6436,16.535,539.4
2017-01-06 04:19:00,0.7326,35.1,1.2401,361.0,2261.0,0.75515,73.65,2262.75,1.06215,118.0,123.2,64.65,0.0086385,143.65,438.25,114.55,1707.4,885.9,19425.0,19485.0,4961.5,1368.8,1007.25,20.38,0.992,316.5,135.015625,108.375,124.90625,163.40625,152.75,13.1,426.75,19810.0,163.59,133.36,172.2,53.83,56.94,3300.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.79,56.98,1815.0,53.81,1177.4,2.5275,1.7008,3.218,969.2,1.6431,16.525,539.4
2017-01-06 04:20:00,0.7326,35.1,1.24,360.75,2261.0,0.75515,73.65,2263.0,1.06215,117.9921875,123.2,64.65,0.008638,143.5,438.25,114.55,1707.4,885.9,19425.0,19485.0,4962.0,1368.9,1007.25,20.4,0.992,316.5,135.0,108.375,124.90625,163.375,152.6875,13.1,426.75,19811.0,163.56,133.35,172.14,53.86,56.99,3300.0,112.22,17.55,502.0,1.7025,1.6565,2168.0,150.75,56.97,1815.0,53.86,1177.3,2.5275,1.7011,3.219,969.1,1.6444,16.52,539.4
2017-01-06 04:21:00,0.7326,35.11,1.2396,360.75,2261.0,0.75515,73.75,2263.0,1.06215,117.9921875,123.2,64.65,0.0086375,143.6,438.25,114.55,1707.4,885.9,19425.0,19485.0,4962.5,1369.1,1007.25,20.4,0.992,316.5,135.0,108.3828125,124.90625,163.375,152.6875,13.1,426.75,19812.0,163.55,133.33,172.14,53.83,56.96,3299.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.75,56.95,1815.0,53.83,1177.4,2.527,1.7017,3.218,969.3,1.6439,16.52,539.4
2017-01-06 04:22:00,0.7325,35.1,1.2397,360.75,2261.0,0.75515,73.73,2263.0,1.06215,117.9921875,123.2,64.65,0.008638,143.6,438.25,114.55,1707.4,885.9,19425.0,19485.0,4962.25,1369.2,1007.5,20.4,0.992,316.4,135.0,108.3828125,124.90625,163.34375,152.65625,13.1,426.75,19811.0,163.54,133.33,172.1,53.83,56.93,3299.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.73,56.94,1815.0,53.82,1177.4,2.527,1.7008,3.218,969.4,1.6429,16.515,539.4
2017-01-06 04:23:00,0.7327,35.1,1.2396,361.0,2261.0,0.75525,73.73,2262.75,1.0623,117.9921875,123.2,64.65,0.008641,143.55,438.25,114.55,1707.4,886.2,19425.0,19485.0,4962.25,1369.2,1007.5,20.4,0.9921,316.5,135.0,108.3828125,124.90625,163.34375,152.65625,13.1,427.0,19812.0,163.52,133.34,172.02,53.83,56.97,3298.0,112.225,17.55,501.75,1.7025,1.6565,2168.0,150.71,56.93,1815.0,53.84,1177.9,2.5275,1.7014,3.218,969.9,1.6432,16.525,539.4
2017-01-06 04:24:00,0.7328,35.11,1.2398,361.0,2261.0,0.75535,73.73,2263.0,1.06255,118.0,123.2,64.65,0.008645,143.8,438.25,114.55,1707.4,886.2,19420.0,19475.0,4961.75,1369.0,1007.5,20.4,0.9923,316.4,135.0,108.3828125,124.90625,163.40625,152.6875,13.1,427.0,19810.0,163.53,133.34,172.04,53.83,56.98,3299.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.73,56.93,1815.0,53.86,1178.1,2.5275,1.7011,3.22,970.0,1.6432,16.53,539.4
2017-01-06 04:25:00,0.7328,35.11,1.2399,360.75,2261.0,0.7553,73.73,2262.75,1.0626,118.0,123.2,64.65,0.008646,143.8,438.25,114.55,1707.4,886.3,19420.0,19475.0,4961.75,1369.0,1007.25,20.4,0.9924,316.5,135.015625,108.375,124.921875,163.4375,152.71875,13.1,427.0,19811.0,163.54,133.35,172.08,53.88,57.0,3297.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.74,57.01,1815.0,53.87,1178.4,2.5275,1.7012,3.222,970.7,1.6432,16.54,539.4
2017-01-06 04:26:00,0.7327,35.11,1.2395,360.75,2261.0,0.7552,73.73,2263.0,1.06265,117.9921875,123.2,64.65,0.008645,143.75,438.25,114.55,1707.4,886.2,19420.0,19475.0,4962.25,1368.9,1007.25,20.39,0.9925,316.5,135.015625,108.3828125,124.890625,163.4375,152.71875,13.1,426.75,19810.0,163.5,133.34,171.98,53.88,56.97,3297.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.69,57.01,1815.0,53.85,1178.3,2.5265,1.7006,3.2230000000000003,970.5,1.6435,16.53,539.5
2017-01-06 04:27:00,0.7329,35.11,1.24,360.75,2261.0,0.75525,73.71,2262.75,1.06265,117.9921875,123.2,64.65,0.008643999999999999,143.7,438.0,114.55,1707.4,886.1,19420.0,19475.0,4961.25,1368.7,1007.5,20.39,0.9926,316.5,134.984375,108.3828125,124.890625,163.375,152.65625,13.1,426.5,19808.0,163.47,133.33,171.86,53.86,56.97,3295.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.65,57.01,1815.0,53.86,1178.0,2.5265,1.701,3.2230000000000003,970.5,1.6437,16.525,539.5
2017-01-06 04:28:00,0.733,35.11,1.2401,360.75,2261.0,0.75525,73.71,2262.75,1.0627,117.9921875,123.2,64.65,0.0086435,143.7,438.0,114.55,1707.4,886.3,19420.0,19475.0,4961.75,1369.1,1007.5,20.37,0.9926,316.4,134.984375,108.3828125,124.890625,163.375,152.6875,13.1,426.5,19808.0,163.47,133.33,171.88,53.82,56.94,3295.0,112.22,17.55,501.5,1.7025,1.6565,2168.0,150.65,57.01,1815.0,53.83,1178.2,2.524,1.7,3.218,969.9,1.6434,16.525,539.3
2017-01-06 04:29:00,0.7331,35.11,1.2403,360.75,2261.0,0.75535,73.71,2262.75,1.0629,117.984375,123.2,64.65,0.008643999999999999,143.6,438.0,114.55,1707.4,886.2,19415.0,19470.0,4961.75,1368.9,1007.25,20.38,0.9928,316.4,134.984375,108.3828125,124.890625,163.40625,152.6875,13.1,426.25,19808.0,163.48,133.33,171.9,53.82,56.96,3295.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.66,56.96,1815.0,53.85,1178.2,2.5275,1.7008,3.218,970.3,1.6434,16.53,539.3
2017-01-06 04:30:00,0.7329,35.11,1.24,360.75,2261.0,0.7552,73.71,2262.75,1.0628,117.9765625,123.2,64.65,0.008643000000000001,143.6,438.0,114.55,1707.4,886.2,19415.0,19475.0,4961.75,1369.0,1007.25,20.38,0.9928,316.4,134.96875,108.375,124.875,163.375,152.65625,13.1,426.75,19808.0,163.45,133.33,171.76,53.83,56.96,3295.0,112.225,17.55,501.75,1.7025,1.6565,2168.0,150.62,56.93,1815.0,53.84,1178.1,2.5275,1.7005,3.22,970.5,1.6434,16.53,539.3
2017-01-06 04:31:00,0.7329,35.1,1.2399,360.75,2261.0,0.7552,73.74,2262.75,1.06275,117.9765625,123.2,64.65,0.008643000000000001,143.7,438.0,114.55,1707.4,886.2,19420.0,19475.0,4961.75,1369.2,1007.5,20.37,0.9926,316.4,134.96875,108.375,124.875,163.375,152.6875,13.1,426.75,19808.0,163.44,133.33,171.76,53.83,56.98,3295.0,112.22,17.55,501.75,1.7025,1.6565,2168.0,150.61,56.93,1815.0,53.86,1178.1,2.5245,1.7012,3.219,970.2,1.6437,16.53,539.3
