,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-07-08 02:40:00,1.0688,56.7,1.5951,628.5,3200.0,1.0416,115.2,1352.75,1.4331,119.21093700000002,144.175,95.625,0.012306999999999998,268.65,724.0,114.725,1708.8,1182.3,10170.0,10190.0,2418.25,578.7,858.5,1341.75,29.55,1.1836,345.2,109.640625,122.359375,126.34375,123.15625,16.65,634.0,12695.0,125.9,117.01,105.18,98.76,118.24,2863.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.75,1532.2,4.4315,3.0938,4.143,1749.0,3.1162,36.43,812.2
2011-07-08 02:41:00,1.0688,56.7,1.5951,628.0,3200.0,1.0416,115.2,1352.75,1.433,119.21875,144.175,95.625,0.012308,268.65,724.0,114.725,1708.8,1182.3,10170.0,10190.0,2418.5,578.7,858.6,1341.75,29.55,1.1836,345.2,109.640625,122.359375,126.40625,123.15625,16.65,633.75,12695.0,125.91,117.01,105.18,98.72,118.24,2862.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.74,1532.2,4.4335,3.0938,4.143,1749.0,3.1162,36.43,812.2
2011-07-08 02:42:00,1.0687,56.7,1.5948,628.0,3200.0,1.0415,115.2,1352.25,1.433,119.21875,144.175,95.8,0.012309,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.25,578.7,858.6,1341.75,29.55,1.1836,345.2,109.640625,122.359375,126.375,123.15625,16.65,633.75,12695.0,125.92,117.02,105.16,98.72,118.27,2862.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.72,1532.1,4.435,3.0938,4.143,1749.0,3.1162,36.435,812.2
2011-07-08 02:43:00,1.0686,56.7,1.5948,628.0,3200.0,1.0415,115.2,1352.5,1.4328,119.21093700000002,144.175,95.8,0.012308,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.25,578.7,858.6,1341.75,29.55,1.1834,345.2,109.640625,122.359375,126.375,123.15625,16.65,633.75,12695.0,125.9,117.01,105.16,98.73,118.22,2863.0,107.61,3.108,3.1068,2420.0,118.02,1986.0,98.74,1532.0,4.4345,3.0938,4.143,1749.4,3.1162,36.44,812.2
2011-07-08 02:44:00,1.0688,56.7,1.5948,628.0,3200.0,1.0416,115.2,1352.75,1.4329,119.21093700000002,144.175,95.8,0.012305,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.75,578.7,858.4,1341.75,29.55,1.1834,345.2,109.640625,122.34375,126.375,123.15625,16.65,635.0,12697.0,125.87,116.99,105.06,98.72,118.25,2863.0,107.595,3.108,3.1068,2420.0,118.02,1986.0,98.72,1531.8,4.433,3.0938,4.143,1749.4,3.1162,36.425,812.2
2011-07-08 02:45:00,1.0687,56.7,1.595,628.0,3200.0,1.0415,115.2,1352.75,1.4332,119.203125,144.175,95.8,0.012305,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.75,578.7,858.6,1341.75,29.55,1.1835,345.2,109.640625,122.34375,126.375,123.15625,16.65,635.0,12698.0,125.87,116.98,105.06,98.75,118.23,2864.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.75,1531.9,4.436,3.0938,4.138999999999999,1749.4,3.1162,36.425,812.2
2011-07-08 02:46:00,1.0686,56.7,1.5944,628.0,3200.0,1.0416,115.27,1352.5,1.433,119.203125,144.225,95.8,0.012305,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.75,578.7,858.2,1341.75,29.55,1.1835,345.2,109.640625,122.34375,126.375,123.15625,16.65,635.0,12697.0,125.88,116.99,105.06,98.75,118.17,2864.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.8,4.435,3.0955,4.146,1749.4,3.1162,36.42,812.2
2011-07-08 02:47:00,1.0686,56.69,1.594,628.0,3200.0,1.0416,115.2,1353.0,1.433,119.21093700000002,144.225,95.8,0.012305,268.65,724.0,114.725,1708.8,1182.3,10175.0,10200.0,2419.0,578.7,858.2,1341.75,29.55,1.1833,345.2,109.640625,122.359375,126.375,123.125,16.65,635.0,12698.0,125.89,116.98,105.06,98.7,118.17,2865.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.71,1531.8,4.4345,3.0955,4.146,1749.4,3.1162,36.42,812.2
2011-07-08 02:48:00,1.0687,56.67,1.5944,628.0,3200.0,1.0416,115.2,1353.25,1.4331,119.203125,144.225,95.8,0.012303,268.65,724.0,114.725,1708.8,1182.3,10175.0,10200.0,2419.0,578.7,858.7,1342.25,29.55,1.1833,345.0,109.640625,122.34375,126.375,123.15625,16.65,635.0,12702.0,125.89,116.98,105.06,98.69,118.19,2865.0,107.595,3.108,3.1068,2420.0,118.02,1986.0,98.72,1531.7,4.434,3.0955,4.146,1749.4,3.1162,36.42,812.2
2011-07-08 02:49:00,1.0687,56.67,1.5945,628.0,3200.0,1.042,115.2,1353.25,1.4331,119.203125,144.225,95.8,0.012301000000000001,268.65,724.0,114.725,1708.8,1182.3,10180.0,10200.0,2419.25,578.7,858.8,1342.25,29.55,1.1833,345.0,109.640625,122.34375,126.375,123.125,16.65,635.0,12701.0,125.89,116.98,105.06,98.7,118.19,2864.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.72,1531.5,4.4325,3.0955,4.146,1749.4,3.1162,36.415,812.2
2011-07-08 02:50:00,1.0687,56.71,1.5945,628.0,3200.0,1.0418,115.2,1353.25,1.4331,119.19531200000002,144.225,95.8,0.0123,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2419.25,578.7,858.8,1342.25,29.55,1.1832,345.0,109.640625,122.34375,126.375,123.125,16.65,635.0,12701.0,125.89,116.98,105.06,98.7,118.19,2864.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.5,4.433,3.0955,4.146,1749.8,3.1162,36.425,812.2
2011-07-08 02:51:00,1.0684,56.67,1.5945,628.0,3200.0,1.0415,115.2,1352.75,1.4326,119.19531200000002,144.225,95.8,0.0123,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.75,578.7,858.8,1342.25,29.55,1.1829,345.0,109.640625,122.34375,126.375,123.125,16.65,635.0,12698.0,125.9,116.99,105.06,98.7,118.25,2863.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.5,4.4325,3.0955,4.146,1749.8,3.1162,36.425,812.2
2011-07-08 02:52:00,1.0684,56.67,1.5945,628.0,3200.0,1.0413,115.2,1352.75,1.4327,119.19531200000002,144.225,95.8,0.012297,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.75,578.7,858.4,1342.25,29.55,1.1829,345.0,109.640625,122.34375,126.375,123.125,16.65,635.0,12697.0,125.88,116.98,105.06,98.7,118.25,2862.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.4,4.431,3.0955,4.146,1749.8,3.1162,36.415,812.2
2011-07-08 02:53:00,1.0682,56.71,1.5942,628.0,3200.0,1.0413,115.2,1352.75,1.4325,119.203125,144.225,95.8,0.012297,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.25,578.7,858.4,1342.25,29.55,1.1827,345.0,109.640625,122.34375,126.375,123.125,16.65,634.5,12696.0,125.87,116.97,105.06,98.64,118.21,2862.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.6,4.431,3.0953,4.146,1749.0,3.1162,36.415,812.2
2011-07-08 02:54:00,1.0683,56.71,1.5944,628.0,3200.0,1.0413,115.26,1352.75,1.4325,119.203125,144.225,95.8,0.012296,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.25,578.7,858.3,1342.25,29.55,1.1827,345.0,109.640625,122.34375,126.375,123.125,16.65,634.5,12696.0,125.88,116.97,105.06,98.64,118.23,2862.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.1,4.43,3.0953,4.146,1749.0,3.1162,36.395,812.2
2011-07-08 02:55:00,1.0686,56.71,1.5948,628.0,3200.0,1.0414,115.26,1352.5,1.4328,119.203125,144.225,95.8,0.012297,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.25,578.7,858.3,1342.25,29.55,1.1827,345.0,109.63281200000002,122.34375,126.375,123.15625,16.65,634.5,12697.0,125.88,116.98,105.06,98.64,118.26,2862.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.67,1531.2,4.4295,3.0953,4.146,1749.0,3.1162,36.39,812.2
2011-07-08 02:56:00,1.0687,56.71,1.5947,628.0,3200.0,1.0415,115.26,1352.75,1.4326,119.21093700000002,144.225,95.85,0.012298,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.75,578.7,858.3,1342.25,29.55,1.1825,345.0,109.640625,122.359375,126.40625,123.15625,16.65,634.5,12697.0,125.89,116.98,105.12,98.64,118.26,2861.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.69,1530.8,4.428,3.0953,4.146,1748.4,3.1162,36.355,812.2
2011-07-08 02:57:00,1.0686,56.71,1.5946,628.0,3200.0,1.0415,115.26,1352.75,1.4327,119.21093700000002,144.225,95.85,0.012299,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.75,578.7,858.3,1342.25,29.55,1.1825,345.0,109.64843700000002,122.34375,126.40625,123.15625,16.65,634.5,12697.0,125.88,116.98,105.12,98.68,118.29,2862.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.66,1530.8,4.429,3.0953,4.146,1747.2,3.1162,36.36,812.2
2011-07-08 02:58:00,1.0684,56.71,1.5943,628.0,3200.0,1.0415,115.26,1352.75,1.4321,119.21875,144.225,95.85,0.012297,268.65,724.0,114.725,1708.8,1182.3,10180.0,10190.0,2418.75,578.7,858.3,1342.25,29.55,1.182,345.0,109.64843700000002,122.359375,126.40625,123.15625,16.65,634.5,12697.0,125.9,116.99,105.12,98.68,118.42,2863.0,107.59,3.108,3.1068,2420.0,118.02,1986.0,98.67,1530.8,4.4295,3.0963,4.143,1747.2,3.1173,36.375,812.2
2011-07-08 02:59:00,1.0684,56.71,1.5945,628.0,3200.0,1.0415,115.26,1352.5,1.4321,119.21875,144.225,95.85,0.012298,268.65,724.0,114.725,1708.8,1182.3,10175.0,10190.0,2418.75,578.7,858.3,1342.25,29.55,1.1821,345.0,109.64843700000002,122.359375,126.40625,123.15625,16.65,635.0,12695.0,125.92,117.01,105.12,98.68,118.37,2862.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.67,1530.8,4.4315,3.0975,4.141,1746.0,3.1173,36.37,812.2
2011-07-08 03:00:00,1.0684,56.71,1.5948,628.0,3200.0,1.0414,115.26,1352.25,1.4318,119.21875,144.225,95.85,0.012296,268.65,724.0,114.725,1708.8,1182.3,10170.0,10190.0,2418.75,578.7,858.3,1342.25,29.55,1.1819,345.0,109.64843700000002,122.359375,126.40625,123.15625,16.65,635.0,12696.0,125.93,117.01,105.06,98.68,118.47,2862.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.0,4.432,3.0985,4.141,1746.0,3.1173,36.375,812.2
2011-07-08 03:01:00,1.068,56.71,1.5943,628.0,3200.0,1.0413,115.26,1352.5,1.4312,119.234375,144.225,95.85,0.012297,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.0,578.7,858.4,1342.25,29.55,1.1816,345.0,109.65625,122.375,126.40625,123.15625,16.65,634.5,12693.0,125.94,117.01,105.06,98.68,118.38,2860.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.65,1531.4,4.432,3.0973,4.141,1745.8,3.1173,36.37,812.2
2011-07-08 03:02:00,1.0682,56.71,1.5946,628.0,3200.0,1.0415,115.26,1352.75,1.4314,119.234375,144.225,95.85,0.012298,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2418.75,578.7,858.2,1342.25,29.55,1.1816,345.0,109.65625,122.375,126.40625,123.15625,16.65,634.5,12696.0,125.93,117.0,105.14,98.68,118.41,2862.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.68,1531.6,4.4325,3.0973,4.14,1745.8,3.1173,36.4,812.2
2011-07-08 03:03:00,1.0679,56.71,1.595,628.0,3200.0,1.0412,115.29,1351.75,1.4311,119.234375,144.225,95.85,0.012298,268.65,724.0,114.725,1708.8,1182.3,10170.0,10185.0,2417.75,578.7,857.7,1342.25,29.55,1.1816,345.0,109.65625,122.375,126.40625,123.1875,16.65,634.5,12691.0,125.94,117.01,105.14,98.67,118.4,2859.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.4,4.4325,3.0982,4.14,1745.8,3.1173,36.405,812.2
2011-07-08 03:04:00,1.0682,56.67,1.5949,628.0,3200.0,1.0416,115.29,1351.75,1.4314,119.22656200000002,144.225,95.85,0.012296,268.65,724.0,114.725,1708.8,1182.3,10165.0,10185.0,2417.75,578.7,857.7,1342.25,29.55,1.1818,345.0,109.65625,122.375,126.40625,123.15625,16.65,634.5,12691.0,125.94,117.0,105.14,98.67,118.4,2859.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.68,1531.4,4.4325,3.0982,4.14,1747.6,3.1173,36.405,812.2
2011-07-08 03:05:00,1.0684,56.67,1.5948,628.0,3200.0,1.0419,115.29,1352.0,1.4315,119.22656200000002,144.225,95.85,0.012296,268.65,724.0,114.725,1708.8,1182.3,10165.0,10185.0,2418.25,578.7,857.7,1342.25,29.55,1.182,345.0,109.65625,122.375,126.40625,123.15625,16.65,634.5,12691.0,125.94,117.01,105.14,98.67,118.42,2860.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.68,1531.2,4.4325,3.0982,4.14,1747.6,3.1178,36.39,812.2
2011-07-08 03:06:00,1.0685,56.67,1.5949,628.5,3200.0,1.0421,115.29,1352.25,1.4316,119.234375,144.225,95.85,0.012297,268.65,724.0,114.725,1708.8,1182.3,10165.0,10185.0,2418.25,578.7,858.0,1342.25,29.55,1.1818,345.0,109.65625,122.375,126.40625,123.15625,16.65,634.5,12692.0,125.97,117.02,105.14,98.67,118.42,2861.0,107.61,3.108,3.1068,2420.0,118.02,1986.0,98.67,1531.1,4.433,3.0982,4.14,1747.6,3.1162,36.38,812.2
2011-07-08 03:07:00,1.0681,56.67,1.5952,628.5,3200.0,1.0419,115.29,1351.5,1.4311,119.234375,144.225,95.85,0.012297,268.65,724.0,114.775,1708.8,1182.3,10165.0,10185.0,2417.25,578.7,857.5,1342.25,29.55,1.1814,344.9,109.65625,122.390625,126.40625,123.1875,16.65,634.5,12687.0,125.96,117.01,105.18,98.68,118.41,2858.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.65,1531.1,4.433,3.0982,4.14,1747.6,3.1175,36.38,812.2
2011-07-08 03:08:00,1.0682,56.67,1.5957,628.5,3200.0,1.0419,115.29,1351.25,1.4311,119.22656200000002,144.225,95.85,0.012298,268.65,724.0,114.775,1708.8,1182.3,10165.0,10185.0,2417.0,578.7,857.5,1342.25,29.55,1.1815,344.9,109.64843700000002,122.390625,126.40625,123.15625,16.65,634.5,12687.0,125.96,117.0,105.18,98.68,118.37,2857.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.1,4.433,3.0982,4.14,1747.6,3.1175,36.39,812.2
2011-07-08 03:09:00,1.0681,56.67,1.5955,628.5,3200.0,1.0418,115.29,1351.25,1.4312,119.21875,144.225,95.85,0.012297,268.65,723.75,114.775,1708.8,1182.3,10160.0,10180.0,2416.5,578.7,857.4,1342.0,29.55,1.1816,344.9,109.64843700000002,122.375,126.40625,123.15625,16.65,635.5,12684.0,125.96,117.0,105.28,98.66,118.37,2857.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.1,4.4335,3.0975,4.14,1747.6,3.1175,36.38,812.2
2011-07-08 03:10:00,1.068,56.67,1.5955,627.75,3200.0,1.0417,115.29,1351.25,1.4311,119.21875,144.225,95.85,0.012298,268.65,723.75,114.775,1708.8,1182.3,10160.0,10175.0,2416.5,578.7,857.4,1342.0,29.55,1.1817,344.9,109.64843700000002,122.375,126.40625,123.15625,16.65,635.5,12684.0,125.96,117.01,105.28,98.66,118.3,2857.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.3,4.4335,3.0972,4.14,1747.6,3.1172,36.38,812.2
2011-07-08 03:11:00,1.0681,56.67,1.5954,628.25,3200.0,1.0419,115.29,1351.25,1.4313,119.21875,144.225,95.85,0.012298,268.65,723.75,114.775,1708.8,1182.3,10160.0,10175.0,2416.75,578.7,857.4,1342.0,29.55,1.1816,344.9,109.64843700000002,122.375,126.40625,123.15625,16.65,635.0,12685.0,125.96,117.01,105.28,98.64,118.34,2858.0,107.595,3.108,3.1068,2420.0,118.02,1986.0,98.65,1531.1,4.433,3.0972,4.138999999999999,1747.3,3.1172,36.38,812.2
2011-07-08 03:12:00,1.0681,56.66,1.5953,628.25,3200.0,1.0419,115.4,1351.75,1.4314,119.21875,144.075,95.85,0.012299,268.65,723.75,114.775,1708.8,1182.3,10160.0,10175.0,2417.25,578.7,857.6,1342.5,29.55,1.1815,345.1,109.64843700000002,122.359375,126.40625,123.15625,16.65,635.5,12687.0,125.95,117.0,105.28,98.65,118.36,2858.0,107.595,3.108,3.1068,2420.0,118.02,1986.0,98.67,1531.0,4.435,3.0972,4.138999999999999,1747.3,3.1172,36.39,812.2
2011-07-08 03:13:00,1.0681,56.66,1.5952,628.25,3200.0,1.0419,115.4,1351.75,1.4313,119.22656200000002,144.075,95.825,0.012298,268.65,723.75,114.775,1708.8,1182.3,10160.0,10175.0,2417.0,578.7,857.6,1342.5,29.55,1.1813,345.1,109.64843700000002,122.375,126.40625,123.15625,16.65,635.5,12687.0,125.99,117.01,105.24,98.72,118.48,2860.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.73,1530.9,4.4395,3.0985,4.138999999999999,1747.3,3.1172,36.38,812.2
2011-07-08 03:14:00,1.0683,56.67,1.5954,628.25,3200.0,1.042,115.44,1351.75,1.4315,119.21875,144.075,95.825,0.012297,268.65,723.75,114.775,1708.8,1182.3,10160.0,10180.0,2417.75,578.7,857.8,1342.25,29.55,1.1815,345.1,109.64843700000002,122.375,126.40625,123.15625,16.65,635.5,12689.0,125.97,117.01,105.24,98.72,118.53,2860.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.72,1531.1,4.4415,3.101,4.14,1747.3,3.1221,36.41,812.2
2011-07-08 03:15:00,1.0685,56.67,1.5961,628.25,3200.0,1.042,115.44,1352.25,1.4323,119.21093700000002,144.075,95.825,0.012297,268.65,723.75,114.775,1708.8,1182.3,10160.0,10180.0,2418.25,578.7,858.0,1342.25,29.55,1.1821,345.1,109.64843700000002,122.359375,126.40625,123.15625,16.65,635.5,12691.0,125.95,117.0,105.24,98.8,118.57,2860.0,107.595,3.108,3.1068,2420.0,118.02,1986.0,98.8,1531.2,4.447,3.1018,4.14,1747.2,3.1221,36.42,812.2
2011-07-08 03:16:00,1.0686,56.69,1.5958,628.5,3200.0,1.042,115.44,1351.75,1.4321,119.21875,144.075,95.825,0.012297,268.65,723.75,114.775,1708.8,1182.3,10165.0,10180.0,2418.0,578.7,857.9,1342.25,29.55,1.1815,345.1,109.64843700000002,122.359375,126.40625,123.15625,16.65,636.5,12690.0,125.97,117.01,105.24,98.81,118.58,2860.0,107.6,3.108,3.1068,2420.0,118.02,1986.0,98.83,1531.2,4.448,3.101,4.14,1747.2,3.1221,36.4,812.2
2011-07-08 03:17:00,1.0684,56.69,1.5955,628.5,3200.0,1.0419,115.44,1351.75,1.4318,119.234375,144.075,95.825,0.012296,268.65,723.75,114.775,1708.8,1182.3,10165.0,10180.0,2417.5,578.7,857.8,1342.25,29.55,1.1812,345.1,109.64843700000002,122.390625,126.46875,123.21875,16.65,636.5,12687.0,126.01,117.04,105.28,98.73,118.31,2859.0,107.605,3.108,3.1068,2420.0,118.02,1986.0,98.73,1531.3,4.445,3.0987,4.14,1747.2,3.1221,36.395,812.2
2011-07-08 03:18:00,1.0683,56.69,1.595,628.5,3200.0,1.0418,115.21,1351.25,1.4317,119.234375,144.075,95.825,0.012299,268.65,724.5,114.775,1708.8,1182.3,10165.0,10180.0,2416.75,578.7,857.7,1342.5,29.55,1.1814,345.1,109.64843700000002,122.40625,126.5,123.25,16.65,636.0,12683.0,126.02,117.05,105.34,98.67,118.28,2857.0,107.615,3.108,3.1068,2420.0,118.02,1986.0,98.66,1531.2,4.4435,3.0974,4.14,1747.2,3.1154,36.385,812.2
2011-07-08 03:19:00,1.0682,56.65,1.5955,628.5,3200.0,1.0417,115.21,1351.0,1.4316,119.234375,144.075,95.825,0.012299,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2416.75,578.7,857.7,1341.75,29.55,1.181,344.9,109.64843700000002,122.390625,126.5,123.25,16.65,636.0,12683.0,126.0,117.05,105.34,98.7,118.26,2856.0,107.62,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.4,4.4405,3.097,4.138999999999999,1747.2,3.1154,36.385,812.2
2011-07-08 03:20:00,1.0685,56.67,1.5962,628.5,3200.0,1.0419,115.22,1351.25,1.4319,119.234375,144.075,95.825,0.012298,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2417.0,578.7,857.5,1341.75,29.55,1.1802,344.9,109.65625,122.390625,126.5625,123.21875,16.65,636.0,12686.0,126.0,117.04,105.34,98.75,118.26,2857.0,107.615,3.108,3.1068,2420.0,118.02,1986.0,98.72,1531.6,4.4435,3.0961,4.138999999999999,1747.3,3.1154,36.39,812.2
2011-07-08 03:21:00,1.0683,56.65,1.5961,628.5,3200.0,1.0419,115.22,1351.25,1.432,119.22656200000002,144.075,95.825,0.012297,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2416.75,578.7,857.5,1341.75,29.55,1.1799,344.9,109.64843700000002,122.390625,126.53125,123.21875,16.65,636.0,12685.0,125.99,117.05,105.34,98.73,118.27,2856.0,107.61,3.108,3.1068,2420.0,118.02,1986.0,98.73,1531.5,4.443,3.0982,4.14,1747.3,3.1178,36.38,812.2
2011-07-08 03:22:00,1.0681,56.65,1.5957,627.75,3200.0,1.0419,115.2,1351.25,1.4319,119.234375,144.075,95.825,0.012298,268.65,724.5,114.775,1708.8,1182.3,10160.0,10175.0,2417.0,578.7,857.4,1341.75,29.55,1.1799,344.9,109.65625,122.390625,126.53125,123.21875,16.65,636.0,12685.0,125.99,117.05,105.32,98.68,118.15,2857.0,107.615,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.5,4.442,3.0982,4.14,1747.3,3.1178,36.38,812.2
2011-07-08 03:23:00,1.0683,56.65,1.5961,627.75,3200.0,1.0418,115.2,1351.0,1.4318,119.234375,144.075,95.825,0.012297,268.65,724.5,114.775,1708.8,1182.3,10160.0,10175.0,2416.5,578.7,857.4,1341.75,29.55,1.18,344.9,109.65625,122.390625,126.5,123.21875,16.65,635.75,12684.0,125.99,117.05,105.32,98.69,118.16,2857.0,107.61,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.6,4.442,3.0955,4.14,1747.3,3.1178,36.38,812.2
2011-07-08 03:24:00,1.0685,56.65,1.5959,627.75,3200.0,1.0418,115.2,1351.5,1.4319,119.22656200000002,144.075,95.825,0.012298,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2417.0,578.7,857.4,1341.75,29.55,1.1799,344.9,109.65625,122.375,126.5,123.21875,16.65,635.75,12686.0,125.98,117.05,105.28,98.68,118.16,2857.0,107.61,3.108,3.1068,2420.0,118.02,1986.0,98.69,1531.7,4.4425,3.0967,4.14,1747.3,3.115,36.38,812.2
2011-07-08 03:25:00,1.0685,56.65,1.5958,627.75,3200.0,1.0418,115.2,1351.75,1.4317,119.22656200000002,144.075,95.825,0.012299,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2417.25,578.7,857.5,1341.75,29.55,1.1801,344.9,109.65625,122.375,126.5,123.1875,16.65,635.75,12689.0,125.99,117.05,105.28,98.7,118.13,2857.0,107.615,3.108,3.1068,2420.0,118.02,1986.0,98.7,1531.6,4.441,3.0957,4.14,1747.3,3.115,36.38,812.2
2011-07-08 03:26:00,1.0685,56.65,1.5957,627.75,3200.0,1.0417,115.21,1352.0,1.4317,119.21093700000002,144.075,95.825,0.012297,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2417.75,578.7,857.5,1341.75,29.55,1.1798,344.9,109.64843700000002,122.34375,126.4375,123.15625,16.65,636.5,12693.0,125.98,117.05,105.28,98.65,118.21,2858.0,107.61,3.108,3.1068,2420.0,118.02,1986.0,98.74,1531.5,4.443,3.0963,4.138999999999999,1747.3,3.115,36.38,812.2
2011-07-08 03:27:00,1.0687,56.65,1.5957,627.75,3200.0,1.0418,115.21,1352.0,1.4316,119.203125,144.075,95.825,0.012298,268.65,724.5,114.775,1708.8,1182.3,10165.0,10180.0,2417.75,578.7,857.5,1341.75,29.55,1.1794,344.9,109.64843700000002,122.34375,126.46875,123.15625,16.65,636.5,12693.0,125.99,117.05,105.28,98.65,118.22,2857.0,107.615,3.108,3.1068,2420.0,118.02,1986.0,98.74,1531.6,4.4435,3.0963,4.138999999999999,1747.3,3.115,36.39,812.2
2011-07-08 03:28:00,1.0682,56.65,1.5951,627.75,3200.0,1.0416,115.28,1351.0,1.4309,119.22656200000002,144.075,95.85,0.012298,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2416.5,578.7,857.2,1341.75,29.55,1.1794,344.9,109.65625,122.375,126.4375,123.21875,16.65,636.5,12685.0,126.06,117.08,105.4,98.7,118.19,2854.0,107.625,3.108,3.1068,2420.0,118.02,1986.0,98.72,1531.5,4.4435,3.0955,4.14,1747.3,3.115,36.39,812.2
2011-07-08 03:29:00,1.068,56.65,1.595,627.75,3200.0,1.0416,115.28,1351.25,1.4306,119.22656200000002,144.075,95.85,0.012298,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2416.5,578.7,857.2,1341.5,29.55,1.1792,344.9,109.65625,122.375,126.4375,123.1875,16.65,636.5,12686.0,126.05,117.08,105.38,98.7,118.18,2856.0,107.62,3.108,3.1068,2420.0,118.02,1986.0,98.73,1531.3,4.4415,3.0948,4.14,1747.3,3.115,36.385,812.2
2011-07-08 03:30:00,1.0677,56.65,1.5947,627.75,3200.0,1.0415,115.28,1350.75,1.4297,119.234375,144.075,95.85,0.012296,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2416.0,578.7,857.0,1341.5,29.55,1.179,344.9,109.66406200000002,122.390625,126.53125,123.21875,16.65,636.25,12682.0,126.09,117.1,105.46,98.62,118.07,2854.0,107.625,3.108,3.1068,2420.0,118.02,1986.0,98.62,1530.6,4.44,3.0926,4.138999999999999,1747.3,3.112,36.335,812.2
2011-07-08 03:31:00,1.0677,56.65,1.5945,628.0,3200.0,1.0412,115.28,1351.0,1.4296,119.234375,144.075,95.85,0.012295,268.65,724.5,114.775,1708.8,1182.3,10160.0,10180.0,2416.5,578.7,856.9,1341.5,29.55,1.1783,344.9,109.66406200000002,122.375,126.53125,123.21875,16.65,636.25,12684.0,126.12,117.11,105.52,98.64,118.09,2856.0,107.63,3.108,3.1068,2420.0,118.02,1986.0,98.64,1530.2,4.4405,3.0928,4.138999999999999,1747.5,3.1115,36.33,812.2
