,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-11-04 03:03:00,1.0347,51.89,1.6019,652.25,2743.0,0.9881,98.71,1257.0,1.382,122.921875,147.2,86.775,0.012815,227.0,721.75,124.575,1479.0,995.0,8805.0,8805.0,2363.0,747.0,1227.75,25.84,1.1391,315.8,110.19531200000002,129.828125,153.625,140.21875,31.5,634.5,11994.0,136.56,123.09,121.4,94.46,110.95,2364.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.44,1761.8,3.6485,3.0469,3.821,1637.0,2.6465,34.58,683.2
2011-11-04 03:04:00,1.0349,51.89,1.6023,652.5,2743.0,0.988,98.71,1257.25,1.382,122.921875,147.2,86.775,0.012816,227.0,721.75,124.575,1479.0,995.0,8805.0,8805.0,2362.75,747.0,1228.25,25.84,1.139,315.8,110.19531200000002,129.828125,153.625,140.21875,31.5,634.5,11995.0,136.55,123.09,121.4,94.46,110.95,2365.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.45,1762.3,3.648,3.0466,3.821,1637.0,2.6465,34.58,683.2
2011-11-04 03:05:00,1.0345,51.84,1.6022,652.5,2743.0,0.9879,98.71,1256.75,1.3816,122.921875,147.2,86.775,0.012816,227.0,721.75,124.575,1479.0,995.0,8800.0,8805.0,2362.0,746.7,1228.25,25.84,1.1385,315.8,110.19531200000002,129.828125,153.625,140.21875,31.5,634.5,11990.0,136.54,123.09,121.4,94.46,110.97,2363.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.46,1762.4,3.651,3.0475,3.82,1637.5,2.6465,34.6,683.2
2011-11-04 03:06:00,1.0343,51.91,1.602,652.5,2743.0,0.988,98.71,1256.75,1.3815,122.921875,147.2,86.775,0.012816,227.0,721.75,124.525,1479.0,995.0,8800.0,8805.0,2361.75,746.7,1229.0,25.84,1.1383,315.9,110.1875,129.84375,153.625,140.21875,31.5,634.5,11988.0,136.57,123.11,121.4,94.46,110.97,2363.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.44,1762.6,3.648,3.0469,3.82,1637.5,2.6465,34.6,683.2
2011-11-04 03:07:00,1.0346,51.9,1.6021,652.5,2743.0,0.988,98.71,1256.75,1.3818,122.92968700000002,147.2,86.775,0.012816,227.0,721.75,124.525,1479.0,995.0,8800.0,8805.0,2362.75,746.7,1228.75,25.84,1.1383,315.9,110.1875,129.84375,153.71875,140.21875,31.5,634.5,11988.0,136.58,123.11,121.4,94.46,110.96,2363.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.43,1762.1,3.649,3.0469,3.82,1638.7,2.6465,34.6,683.2
2011-11-04 03:08:00,1.0346,51.91,1.6021,652.75,2743.0,0.988,98.71,1257.0,1.3819,122.92968700000002,147.2,86.725,0.012816,227.0,721.75,124.525,1479.0,995.0,8800.0,8805.0,2362.75,746.7,1228.25,25.84,1.1383,315.8,110.1875,129.84375,153.6875,140.21875,31.5,634.25,11989.0,136.59,123.12,121.4,94.46,110.93,2364.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.42,1762.4,3.648,3.0464,3.821,1638.7,2.6465,34.6,683.2
2011-11-04 03:09:00,1.035,51.89,1.6023,652.5,2743.0,0.9881,98.71,1257.75,1.3827,122.92968700000002,147.2,86.7,0.012815,227.0,721.75,124.525,1479.0,995.0,8800.0,8810.0,2363.5,747.1,1228.25,25.84,1.1383,315.8,110.1875,129.828125,153.65625,140.21875,31.5,634.25,11998.0,136.55,123.1,121.4,94.46,110.94,2365.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.48,1762.6,3.651,3.0464,3.821,1638.7,2.6465,34.58,683.2
2011-11-04 03:10:00,1.0349,51.89,1.6021,653.0,2743.0,0.9879,98.71,1257.25,1.3825,122.921875,147.2,86.7,0.012815,227.0,722.0,124.575,1479.0,995.0,8800.0,8810.0,2362.25,747.0,1228.0,25.84,1.1396,315.7,110.1875,129.828125,153.625,140.1875,31.5,634.25,11998.0,136.56,123.11,121.4,94.44,110.96,2363.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.43,1762.4,3.648,3.0457,3.818,1638.7,2.6465,34.59,683.2
2011-11-04 03:11:00,1.0353,51.89,1.6023,653.0,2743.0,0.988,98.71,1258.25,1.3831,122.91406200000002,147.2,86.7,0.012816,227.0,722.0,124.575,1479.0,995.0,8800.0,8810.0,2364.5,747.8,1228.0,25.84,1.1397,315.7,110.19531200000002,129.796875,153.625,140.125,31.5,634.25,12005.0,136.52,123.1,121.4,94.44,110.97,2367.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.46,1762.8,3.649,3.0457,3.815,1638.0,2.6465,34.605,683.2
2011-11-04 03:12:00,1.0352,51.89,1.6019,653.0,2743.0,0.988,98.66,1258.0,1.3829,122.91406200000002,147.2,86.7,0.012815,227.0,722.0,124.575,1479.0,995.0,8800.0,8810.0,2364.0,747.8,1228.0,25.84,1.1396,315.7,110.19531200000002,129.796875,153.625,140.125,31.5,634.25,12003.0,136.53,123.1,121.4,94.49,111.0,2366.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.48,1762.7,3.65,3.0482,3.815,1638.0,2.6465,34.7,683.2
2011-11-04 03:13:00,1.0352,51.89,1.602,652.75,2743.0,0.9879,98.66,1258.5,1.383,122.921875,147.2,86.675,0.012815,227.0,722.0,124.625,1479.0,995.0,8800.0,8810.0,2364.5,747.6,1228.0,25.84,1.1395,315.7,110.19531200000002,129.8125,153.59375,140.15625,31.5,634.25,12006.0,136.53,123.11,121.4,94.49,111.0,2367.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.49,1763.3,3.65,3.0482,3.815,1638.0,2.6465,34.705,683.2
2011-11-04 03:14:00,1.035,51.89,1.6016,653.0,2743.0,0.9879,98.66,1258.0,1.3828,122.921875,147.2,86.675,0.012816,227.0,722.0,124.625,1479.0,995.0,8800.0,8810.0,2363.5,747.4,1228.0,25.84,1.1395,315.7,110.19531200000002,129.8125,153.59375,140.15625,31.5,634.25,12001.0,136.53,123.12,121.4,94.45,110.96,2366.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.44,1763.7,3.6485,3.0482,3.815,1638.9,2.6465,34.7,683.2
2011-11-04 03:15:00,1.0349,51.89,1.6015,653.0,2743.0,0.9877,98.66,1258.0,1.3826,122.921875,147.2,86.675,0.012816,227.0,722.0,124.6,1479.0,995.0,8795.0,8810.0,2363.75,747.4,1228.0,25.84,1.1392,315.7,110.19531200000002,129.8125,153.65625,140.1875,31.5,634.25,12002.0,136.54,123.12,121.4,94.44,110.93,2366.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.43,1763.3,3.6485,3.0472,3.815,1639.8,2.6465,34.685,683.2
2011-11-04 03:16:00,1.0351,51.89,1.6015,653.0,2743.0,0.9879,98.71,1258.0,1.3829,122.91406200000002,147.2,86.675,0.012815,227.0,722.0,124.6,1479.0,995.0,8795.0,8810.0,2363.75,747.4,1228.0,25.84,1.1393,315.7,110.19531200000002,129.8125,153.65625,140.1875,31.5,634.25,12000.0,136.54,123.1,121.4,94.44,110.97,2366.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.42,1763.0,3.6485,3.0472,3.815,1639.8,2.6465,34.635,683.2
2011-11-04 03:17:00,1.0345,51.89,1.6012,653.25,2743.0,0.9877,98.71,1257.0,1.3822,122.92968700000002,147.2,86.675,0.012816,227.0,722.0,124.6,1479.0,995.0,8790.0,8810.0,2361.5,747.0,1227.75,25.84,1.1383,315.7,110.19531200000002,129.859375,153.65625,140.21875,31.5,634.0,11992.0,136.57,123.13,121.4,94.44,110.92,2363.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.4,1762.7,3.6445,3.0472,3.815,1640.0,2.6465,34.61,683.2
2011-11-04 03:18:00,1.0343,51.89,1.6011,653.25,2743.0,0.9876,98.71,1256.5,1.3821,122.94531200000002,147.2,86.675,0.012815,227.0,722.0,124.6,1479.0,995.0,8790.0,8810.0,2361.0,746.6,1228.0,25.84,1.138,315.7,110.19531200000002,129.875,153.65625,140.28125,31.5,634.0,11989.0,136.59,123.12,121.4,94.44,110.92,2363.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.38,1762.1,3.6445,3.0472,3.815,1639.2,2.6465,34.6,683.2
2011-11-04 03:19:00,1.035,51.89,1.6015,653.5,2743.0,0.9877,98.71,1257.25,1.3829,122.92968700000002,147.2,86.6,0.012816,227.0,722.0,124.6,1479.0,995.0,8790.0,8810.0,2362.5,747.0,1228.0,25.84,1.1385,315.7,110.19531200000002,129.84375,153.6875,140.21875,31.5,634.0,11998.0,136.52,123.09,121.44,94.44,110.94,2366.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.44,1762.6,3.648,3.0472,3.815,1639.4,2.6465,34.625,683.2
2011-11-04 03:20:00,1.0343,51.89,1.6012,653.0,2743.0,0.9875,98.71,1256.5,1.3823,122.94531200000002,147.2,86.6,0.012816,227.0,722.0,124.6,1479.0,995.0,8795.0,8800.0,2360.75,746.6,1228.0,25.84,1.1384,315.7,110.19531200000002,129.875,153.78125,140.28125,31.5,634.0,11989.0,136.6,123.13,121.44,94.44,110.96,2364.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.39,1762.6,3.645,3.0472,3.815,1641.0,2.6465,34.6,683.2
2011-11-04 03:21:00,1.0344,51.91,1.6012,653.0,2743.0,0.9874,98.71,1256.75,1.3821,122.9375,147.2,86.6,0.012816,227.0,722.0,124.65,1479.0,995.0,8795.0,8800.0,2361.75,746.6,1228.0,25.84,1.1375,315.7,110.19531200000002,129.859375,153.8125,140.28125,31.5,634.0,11989.0,136.57,123.12,121.44,94.37,110.93,2365.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.38,1762.0,3.643,3.0472,3.815,1641.0,2.6465,34.595,683.2
2011-11-04 03:22:00,1.0344,51.91,1.6011,653.0,2743.0,0.9874,98.71,1256.75,1.3823,122.94531200000002,147.2,86.6,0.012816,227.0,722.0,124.65,1479.0,995.0,8795.0,8800.0,2362.25,746.6,1228.0,25.84,1.1375,315.7,110.19531200000002,129.890625,153.875,140.375,31.5,634.0,11992.0,136.6,123.13,121.44,94.37,110.96,2364.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.39,1762.2,3.643,3.0472,3.8169999999999997,1641.0,2.6465,34.6,683.2
2011-11-04 03:23:00,1.0347,51.91,1.6012,653.25,2743.0,0.9875,98.71,1256.75,1.3825,122.953125,147.2,86.6,0.012816999999999999,227.0,722.0,124.65,1479.0,995.0,8795.0,8800.0,2362.5,746.9,1228.0,25.84,1.1375,315.7,110.19531200000002,129.890625,153.875,140.34375,31.5,634.0,11991.0,136.59,123.13,121.44,94.37,110.97,2365.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.4,1762.4,3.6445,3.0472,3.8169999999999997,1640.0,2.6465,34.615,683.2
2011-11-04 03:24:00,1.0347,51.91,1.6012,653.5,2743.0,0.9875,98.71,1257.25,1.3826,122.94531200000002,147.2,86.6,0.012819,227.0,722.0,124.65,1479.0,995.0,8795.0,8800.0,2363.25,747.0,1228.0,25.84,1.1375,315.7,110.19531200000002,129.890625,153.96875,140.375,31.5,634.0,11995.0,136.57,123.11,121.6,94.37,110.97,2367.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.4,1762.4,3.6435,3.0462,3.8169999999999997,1640.0,2.6465,34.6,683.2
2011-11-04 03:25:00,1.0345,51.91,1.601,653.5,2743.0,0.9875,98.71,1257.0,1.3823,122.953125,147.2,86.6,0.012819,227.0,722.0,124.65,1479.0,995.0,8795.0,8800.0,2362.25,747.0,1228.0,25.84,1.1379,315.7,110.19531200000002,129.890625,153.9375,140.375,31.5,634.25,11991.0,136.56,123.11,121.5,94.36,110.93,2366.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.37,1761.6,3.6415,3.0469,3.8169999999999997,1639.4,2.6465,34.59,683.2
2011-11-04 03:26:00,1.0345,51.88,1.6013,653.5,2743.0,0.9875,98.71,1256.75,1.3821,122.96093700000002,147.2,86.6,0.012822,227.0,722.0,124.65,1479.0,995.0,8800.0,8800.0,2362.5,747.0,1228.0,25.84,1.1372,315.6,110.203125,129.921875,154.0,140.4375,31.5,634.25,11990.0,136.6,123.12,121.5,94.36,110.93,2366.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.37,1762.3,3.6445,3.0444,3.8169999999999997,1639.4,2.6465,34.59,683.2
2011-11-04 03:27:00,1.034,51.91,1.6011,653.25,2743.0,0.9876,98.71,1256.25,1.3813,122.96093700000002,147.2,86.6,0.012821,227.0,722.0,124.625,1479.0,995.0,8800.0,8800.0,2361.75,747.0,1228.0,25.84,1.1373,315.6,110.203125,129.921875,154.0,140.4375,31.5,634.25,11988.0,136.63,123.13,121.5,94.36,110.92,2365.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.35,1761.8,3.644,3.0444,3.8169999999999997,1639.4,2.6465,34.595,683.2
2011-11-04 03:28:00,1.0338,51.91,1.601,653.25,2743.0,0.9876,98.71,1256.25,1.3812,122.953125,147.2,86.6,0.012821,227.0,722.0,124.625,1479.0,995.0,8800.0,8800.0,2361.75,746.5,1228.0,25.84,1.1373,315.6,110.203125,129.921875,154.0,140.4375,31.5,634.25,11987.0,136.62,123.15,121.5,94.36,110.94,2364.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.38,1761.7,3.6425,3.0444,3.8169999999999997,1639.4,2.6465,34.59,683.2
2011-11-04 03:29:00,1.0341,51.91,1.601,653.25,2743.0,0.9874,98.71,1256.5,1.3815,122.96093700000002,147.2,86.6,0.012822,227.0,722.0,124.625,1479.0,995.0,8800.0,8800.0,2362.0,746.5,1228.0,25.84,1.1373,315.6,110.19531200000002,129.921875,154.09375,140.4375,31.5,634.25,11990.0,136.61,123.15,121.5,94.36,110.94,2364.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.39,1761.9,3.643,3.0444,3.8169999999999997,1640.0,2.6465,34.595,683.2
2011-11-04 03:30:00,1.0343,51.88,1.6011,653.25,2743.0,0.9876,98.71,1256.75,1.3817,122.953125,147.2,86.6,0.012819999999999998,227.0,722.0,124.625,1479.0,995.0,8800.0,8800.0,2363.0,746.5,1228.0,25.84,1.1373,315.6,110.19531200000002,129.890625,154.0625,140.40625,31.5,634.25,11990.0,136.59,123.14,121.5,94.36,110.99,2366.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.46,1761.8,3.642,3.0444,3.8169999999999997,1640.0,2.6465,34.59,683.2
2011-11-04 03:31:00,1.0343,51.87,1.6013,653.25,2743.0,0.9875,98.71,1256.25,1.3816,122.953125,147.2,86.6,0.012821,227.0,722.0,124.625,1479.0,995.0,8800.0,8810.0,2361.75,746.6,1228.0,25.84,1.1371,315.6,110.19531200000002,129.90625,154.09375,140.4375,31.5,634.25,11988.0,136.61,123.14,121.5,94.36,111.02,2362.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.43,1761.5,3.641,3.0444,3.8169999999999997,1640.0,2.6465,34.57,683.2
2011-11-04 03:32:00,1.0338,51.87,1.6005,653.25,2743.0,0.9872,98.71,1255.5,1.3808,122.953125,147.2,86.6,0.012821,227.0,722.0,124.625,1479.0,995.0,8795.0,8800.0,2361.0,745.9,1228.0,25.84,1.136,315.7,110.19531200000002,129.921875,154.09375,140.5,31.5,634.25,11984.0,136.6,123.13,121.5,94.3,110.91,2360.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.28,1760.8,3.6365,3.0444,3.8169999999999997,1640.0,2.6465,34.53,683.2
2011-11-04 03:33:00,1.0336,51.87,1.6007,653.0,2743.0,0.9867,98.71,1255.75,1.3808,122.953125,147.2,86.6,0.012819,227.0,722.0,124.625,1479.0,995.0,8790.0,8800.0,2360.25,745.9,1228.0,25.84,1.136,315.7,110.19531200000002,129.921875,154.125,140.5,31.5,634.25,11982.0,136.62,123.15,121.56,94.24,110.83,2360.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.28,1761.0,3.638,3.0444,3.8169999999999997,1640.0,2.6465,34.52,683.2
2011-11-04 03:34:00,1.0334,51.87,1.6004,652.75,2743.0,0.9871,98.71,1255.75,1.3802,122.96093700000002,147.2,86.6,0.012819,227.0,722.0,124.625,1479.0,995.0,8790.0,8800.0,2360.75,745.9,1228.0,25.84,1.1357,315.7,110.1875,129.921875,154.125,140.46875,31.5,634.25,11983.0,136.62,123.15,121.56,94.24,110.89,2360.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.29,1760.0,3.6375,3.0444,3.8160000000000003,1639.5,2.6465,34.5,683.2
2011-11-04 03:35:00,1.0339,51.87,1.6004,653.0,2743.0,0.9871,98.71,1256.0,1.3806,122.96093700000002,147.2,86.6,0.012818000000000001,227.0,722.0,124.625,1479.0,995.0,8790.0,8800.0,2361.0,745.9,1228.0,25.84,1.1357,315.7,110.19531200000002,129.921875,154.125,140.5,31.5,634.25,11985.0,136.67,123.18,121.56,94.24,110.87,2361.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.29,1759.2,3.6355,3.0444,3.8160000000000003,1639.1,2.6465,34.38,683.2
2011-11-04 03:36:00,1.0337,51.87,1.6002,653.25,2743.0,0.9869,98.71,1255.25,1.3802,122.97656200000002,147.2,86.6,0.012819,227.0,722.0,124.6,1479.0,995.0,8790.0,8800.0,2360.25,745.9,1228.0,25.84,1.1357,315.7,110.203125,129.953125,154.34375,140.59375,31.5,634.0,11981.0,136.75,123.19,121.56,94.25,110.83,2360.0,110.015,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.22,1759.2,3.6335,3.0444,3.8160000000000003,1639.1,2.6465,34.345,683.2
2011-11-04 03:37:00,1.0336,51.87,1.6002,653.25,2743.0,0.987,98.71,1255.25,1.3799,122.96093700000002,147.2,86.6,0.012816999999999999,227.0,722.0,124.6,1479.0,995.0,8790.0,8800.0,2360.25,745.9,1228.0,25.84,1.1354,315.7,110.203125,129.921875,154.34375,140.5625,31.5,634.0,11981.0,136.74,123.19,121.56,94.23,110.85,2360.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.23,1759.1,3.634,3.0444,3.8160000000000003,1639.1,2.6433,34.37,683.2
2011-11-04 03:38:00,1.0337,51.88,1.6001,652.5,2743.0,0.9868,98.71,1255.5,1.3801,122.97656200000002,147.2,86.6,0.012819,227.0,722.0,124.6,1479.0,995.0,8790.0,8800.0,2360.5,745.9,1228.0,25.84,1.1354,315.7,110.203125,129.953125,154.40625,140.59375,31.5,634.0,11980.0,136.8,123.21,122.0,94.28,110.85,2360.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.27,1759.7,3.6355,3.0456,3.8139999999999996,1639.1,2.6433,34.41,683.2
2011-11-04 03:39:00,1.0337,51.88,1.6001,652.5,2743.0,0.9868,98.71,1255.5,1.38,122.96875,147.2,86.6,0.012819,227.0,722.0,124.6,1479.0,995.0,8790.0,8800.0,2360.5,745.6,1228.0,25.84,1.1356,315.7,110.203125,129.953125,154.46875,140.625,31.5,634.0,11979.0,136.82,123.22,122.0,94.27,110.87,2360.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.3,1759.9,3.6365,3.0456,3.8139999999999996,1636.7,2.6433,34.41,683.2
2011-11-04 03:40:00,1.0337,51.88,1.6001,652.5,2743.0,0.9868,98.7,1255.75,1.38,122.96875,147.2,86.6,0.012818000000000001,227.0,722.0,124.6,1479.0,995.0,8790.0,8800.0,2360.25,745.4,1228.0,25.84,1.1361,315.7,110.203125,129.9375,154.375,140.5625,31.5,634.0,11981.0,136.81,123.21,122.0,94.27,110.88,2359.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.31,1760.3,3.635,3.0456,3.815,1636.7,2.6433,34.4,683.2
2011-11-04 03:41:00,1.0337,51.88,1.6,652.5,2743.0,0.9867,98.7,1255.5,1.3797,122.97656200000002,147.2,86.6,0.012818000000000001,227.0,722.0,124.6,1479.0,995.0,8790.0,8800.0,2360.0,745.6,1227.75,25.84,1.1363,315.7,110.203125,129.953125,154.375,140.59375,31.5,634.0,11977.0,136.8,123.21,122.0,94.27,110.83,2358.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.26,1759.7,3.634,3.0444,3.815,1636.7,2.6433,34.39,683.2
2011-11-04 03:42:00,1.0333,51.85,1.5999,652.5,2743.0,0.9867,98.7,1255.25,1.3798,122.96875,147.2,86.6,0.012819,227.0,722.0,124.625,1479.0,995.0,8790.0,8800.0,2359.75,745.7,1227.75,25.84,1.1362,315.7,110.203125,129.9375,154.375,140.5625,31.5,633.5,11977.0,136.79,123.2,122.0,94.27,110.83,2358.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.26,1759.2,3.6335,3.0444,3.815,1638.0,2.6433,34.38,683.2
2011-11-04 03:43:00,1.0339,51.85,1.6001,652.5,2743.0,0.9868,98.7,1255.5,1.3801,122.96093700000002,147.2,86.65,0.012821,227.0,722.0,124.625,1479.0,995.0,8790.0,8800.0,2359.5,745.7,1227.75,25.84,1.1359,315.7,110.203125,129.921875,154.375,140.53125,31.5,633.5,11975.0,136.76,123.19,122.0,94.27,110.84,2357.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.24,1758.9,3.636,3.0444,3.815,1638.8,2.6433,34.38,683.2
2011-11-04 03:44:00,1.034,51.85,1.6003,652.25,2743.0,0.9867,98.7,1255.5,1.38,122.96093700000002,147.2,86.65,0.012821,227.0,722.0,124.625,1479.0,995.0,8790.0,8800.0,2360.5,745.6,1228.0,25.84,1.1353,315.7,110.203125,129.90625,154.375,140.53125,31.5,633.5,11980.0,136.74,123.18,122.0,94.27,110.87,2358.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.26,1759.4,3.6365,3.0444,3.813,1638.8,2.6433,34.395,683.2
2011-11-04 03:45:00,1.034,51.85,1.6002,652.5,2743.0,0.9867,98.7,1255.5,1.3801,122.953125,147.2,86.65,0.012822,227.0,722.0,124.625,1479.0,995.0,8790.0,8795.0,2360.25,745.6,1227.75,25.84,1.1353,315.7,110.203125,129.921875,154.375,140.53125,31.5,633.5,11978.0,136.73,123.18,122.0,94.27,110.85,2357.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.26,1759.6,3.6365,3.0444,3.813,1638.8,2.6433,34.395,683.2
2011-11-04 03:46:00,1.034,51.85,1.6001,652.5,2743.0,0.9866,98.7,1255.25,1.3799,122.96093700000002,147.2,86.65,0.012821,227.0,722.0,124.625,1479.0,995.0,8785.0,8800.0,2359.5,745.3,1227.75,25.84,1.1352,315.7,110.203125,129.921875,154.28125,140.5625,31.5,633.5,11975.0,136.72,123.17,122.0,94.27,110.83,2356.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.27,1759.9,3.6365,3.0444,3.813,1638.9,2.6433,34.395,683.2
2011-11-04 03:47:00,1.0338,51.85,1.5996,652.5,2743.0,0.9866,98.7,1255.25,1.3795,122.96093700000002,147.2,86.65,0.012819,227.0,722.0,124.625,1479.0,995.0,8785.0,8800.0,2359.75,745.3,1227.75,25.84,1.1348,315.7,110.203125,129.921875,154.28125,140.5625,31.5,633.5,11975.0,136.73,123.16,122.0,94.23,110.82,2356.0,110.0,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.23,1759.5,3.6345,3.0443,3.813,1638.9,2.6433,34.375,683.2
2011-11-04 03:48:00,1.034,51.85,1.5996,652.5,2743.0,0.9866,98.7,1255.0,1.3794,122.96093700000002,147.2,86.65,0.012819,227.0,722.0,124.625,1479.0,995.0,8785.0,8790.0,2359.75,745.2,1227.75,25.84,1.1349,315.7,110.203125,129.921875,154.28125,140.53125,31.5,633.5,11974.0,136.7,123.18,122.0,94.23,110.77,2356.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.19,1760.1,3.633,3.0443,3.8139999999999996,1638.9,2.6433,34.375,683.2
2011-11-04 03:49:00,1.0339,51.85,1.5996,652.5,2743.0,0.9866,98.7,1255.0,1.3793,122.96093700000002,147.2,86.65,0.012819999999999998,227.0,722.0,124.625,1479.0,995.0,8780.0,8790.0,2359.5,745.5,1227.75,25.84,1.1349,315.7,110.203125,129.921875,154.28125,140.53125,31.5,633.5,11974.0,136.72,123.18,122.0,94.23,110.77,2355.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.18,1759.8,3.634,3.0443,3.8139999999999996,1639.0,2.6433,34.365,683.2
2011-11-04 03:50:00,1.034,51.85,1.5999,652.5,2743.0,0.9864,98.7,1255.0,1.3795,122.96875,147.2,86.65,0.012819999999999998,227.0,722.0,124.625,1479.0,995.0,8780.0,8790.0,2359.5,745.5,1227.75,25.84,1.1342,315.7,110.203125,129.9375,154.28125,140.53125,31.5,633.5,11975.0,136.73,123.17,122.0,94.23,110.8,2356.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.26,1760.4,3.6365,3.0443,3.8139999999999996,1639.0,2.6433,34.415,683.2
2011-11-04 03:51:00,1.0339,51.85,1.5997,652.5,2743.0,0.9865,98.7,1254.5,1.3791,122.96875,147.2,86.65,0.012819999999999998,227.0,722.0,124.625,1479.0,995.0,8785.0,8790.0,2359.5,745.3,1227.75,25.84,1.134,315.7,110.203125,129.9375,154.28125,140.5625,31.5,633.75,11975.0,136.73,123.17,122.0,94.2,110.76,2356.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.24,1760.0,3.6355,3.0439,3.8139999999999996,1638.9,2.6433,34.4,683.2
2011-11-04 03:52:00,1.0337,51.85,1.5997,652.5,2743.0,0.9864,98.7,1254.75,1.379,122.96875,147.2,86.65,0.012821,227.0,722.0,124.625,1479.0,995.0,8785.0,8790.0,2359.25,745.1,1227.5,25.84,1.1337,315.7,110.203125,129.9375,154.28125,140.5625,31.5,633.75,11974.0,136.76,123.19,122.0,94.2,110.78,2356.0,110.005,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.2,1760.2,3.6355,3.0439,3.8169999999999997,1638.9,2.6433,34.405,683.2
2011-11-04 03:53:00,1.0335,51.85,1.5995,652.5,2743.0,0.9862,98.7,1254.25,1.3789,122.96875,147.2,86.65,0.012821,227.0,721.75,124.65,1479.0,995.0,8790.0,8795.0,2359.0,745.0,1227.25,25.84,1.1333,315.7,110.203125,129.9375,154.28125,140.5625,31.5,633.75,11972.0,136.78,123.19,122.0,94.2,110.76,2356.0,110.01,37.45,3.0767,2.6613,1780.0,111.37,1684.0,94.19,1760.3,3.631,3.0426,3.8160000000000003,1638.9,2.6433,34.405,683.2
