,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2013-03-08 03:52:00,1.0252,50.62,1.5006,694.25,2070.0,0.9699,86.74,1541.75,1.3085,123.53125,142.225,81.5,0.010464,143.45,733.0,128.375,1692.5,1066.2,12335.0,12415.0,2800.5,933.7,1477.0,18.84,1.0593,438.4,110.19531200000002,130.65625,154.84375,141.78125,14.1,694.0,14298.0,142.91,125.65,132.36,91.6,111.03,2711.0,110.625,18.25,2.9536,3.1396,2122.0,134.94,111.03,1386.0,91.58,1578.8,3.518,2.9759,3.597,1606.8,3.142,28.835,534.2
2013-03-08 03:53:00,1.0252,50.63,1.5006,694.25,2070.0,0.9698,86.74,1542.0,1.3085,123.546875,142.225,81.5,0.010463,143.5,733.0,128.375,1692.5,1066.2,12340.0,12420.0,2800.75,933.9,1477.0,18.84,1.0592,438.4,110.203125,130.671875,154.8125,141.78125,14.1,694.0,14300.0,142.91,125.65,132.38,91.6,111.0,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.94,111.03,1386.0,91.59,1578.6,3.518,2.9755,3.5980000000000003,1606.8,3.142,28.835,534.2
2013-03-08 03:54:00,1.0252,50.65,1.5002,694.25,2070.0,0.9698,86.74,1542.0,1.3085,123.546875,142.225,81.5,0.010464,143.5,733.0,128.375,1692.5,1066.2,12340.0,12420.0,2800.75,933.8,1476.75,18.84,1.0592,438.3,110.203125,130.65625,154.8125,141.78125,14.1,694.25,14300.0,142.92,125.66,132.38,91.6,111.07,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.94,111.03,1386.0,91.61,1578.6,3.5175,2.976,3.5980000000000003,1606.5,3.142,28.825,534.2
2013-03-08 03:55:00,1.0252,50.66,1.5001,694.25,2070.0,0.9698,86.74,1541.75,1.3085,123.546875,142.225,81.5,0.010464,143.5,733.0,128.375,1692.5,1066.2,12340.0,12415.0,2800.5,933.8,1476.75,18.83,1.0589,438.2,110.203125,130.671875,154.84375,141.84375,14.1,694.25,14298.0,142.93,125.65,132.4,91.6,111.05,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.93,111.03,1386.0,91.59,1578.5,3.5175,2.9762,3.5980000000000003,1607.0,3.1414,28.825,534.2
2013-03-08 03:56:00,1.0253,50.66,1.5001,694.25,2070.0,0.9698,86.71,1542.25,1.3086,123.546875,142.225,81.5,0.010461,143.45,733.0,128.375,1692.5,1066.2,12345.0,12420.0,2801.0,934.0,1476.75,18.84,1.0588,438.1,110.19531200000002,130.671875,154.8125,141.8125,14.1,694.25,14301.0,142.92,125.66,132.36,91.6,111.04,2710.0,110.62,18.25,2.9536,3.1396,2122.0,134.93,111.03,1386.0,91.6,1578.3,3.5175,2.9758,3.5980000000000003,1607.0,3.14,28.825,534.2
2013-03-08 03:57:00,1.025,50.66,1.5001,694.75,2070.0,0.9698,86.71,1542.0,1.3087,123.546875,142.225,81.5,0.010459999999999999,143.4,733.0,128.375,1692.5,1066.2,12345.0,12420.0,2800.25,933.8,1477.0,18.84,1.0589,438.1,110.19531200000002,130.671875,154.875,141.84375,14.1,694.25,14299.0,142.92,125.65,132.36,91.6,111.04,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.93,111.01,1386.0,91.58,1578.6,3.5165,2.9754,3.5980000000000003,1606.3,3.1407,28.82,534.4
2013-03-08 03:58:00,1.0251,50.65,1.5005,694.75,2070.0,0.9698,86.71,1542.0,1.3086,123.546875,142.225,81.5,0.010459999999999999,143.45,733.0,128.375,1692.5,1066.2,12345.0,12420.0,2800.5,933.8,1477.0,18.85,1.059,438.2,110.19531200000002,130.671875,154.875,141.84375,14.1,694.5,14299.0,142.91,125.65,132.36,91.6,111.06,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.94,111.01,1386.0,91.59,1578.7,3.5165,2.9754,3.597,1606.0,3.142,28.825,534.4
2013-03-08 03:59:00,1.025,50.65,1.5007,694.75,2070.0,0.9697,86.71,1542.0,1.3085,123.55468700000002,142.225,81.5,0.010463,143.45,733.0,128.45,1692.5,1066.2,12335.0,12420.0,2800.5,933.9,1477.25,18.84,1.0589,438.2,110.203125,130.6875,154.90625,141.84375,14.1,694.5,14298.0,142.92,125.66,132.38,91.6,111.06,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.94,111.01,1386.0,91.59,1579.1,3.516,2.9754,3.597,1605.9,3.141,28.825,534.5
2013-03-08 04:00:00,1.0252,50.65,1.5013,694.75,2070.0,0.9698,86.71,1541.75,1.3085,123.55468700000002,142.225,81.5,0.010462,143.5,733.0,128.45,1692.5,1066.2,12335.0,12420.0,2800.5,933.9,1477.0,18.85,1.059,438.4,110.203125,130.671875,154.875,141.84375,14.1,694.5,14298.0,142.91,125.65,132.36,91.6,111.09,2710.0,110.625,18.25,2.9536,3.1396,2122.0,134.94,111.01,1386.0,91.62,1578.9,3.517,2.9758,3.597,1605.8,3.1426,28.825,534.6
2013-03-08 04:01:00,1.0252,50.65,1.501,694.5,2070.0,0.9697,86.71,1542.0,1.3084,123.53906200000002,142.225,81.5,0.010464,143.55,733.0,128.45,1692.5,1066.2,12335.0,12415.0,2800.5,933.8,1477.25,18.84,1.059,438.5,110.203125,130.671875,154.875,141.84375,14.1,694.5,14298.0,142.9,125.65,132.34,91.62,111.06,2710.0,110.62,18.25,2.9536,3.1396,2122.0,134.93,111.11,1386.0,91.57,1578.5,3.512,2.9753,3.597,1605.9,3.1422,28.81,534.6
2013-03-08 04:02:00,1.0253,50.65,1.5008,694.25,2072.0,0.9697,86.71,1542.0,1.3086,123.53906200000002,142.225,81.5,0.010462,143.55,733.0,128.45,1692.5,1066.0,12335.0,12415.0,2800.75,933.8,1477.25,18.84,1.059,438.5,110.203125,130.65625,154.84375,141.8125,14.1,694.0,14298.0,142.88,125.63,132.32,91.62,111.1,2711.0,110.62,18.25,2.9536,3.1396,2122.0,134.93,111.11,1386.0,91.6,1578.7,3.512,2.9746,3.5980000000000003,1605.0,3.1431,28.815,534.6
2013-03-08 04:03:00,1.0257,50.65,1.5011,694.25,2071.0,0.9698,86.71,1542.0,1.309,123.53906200000002,142.225,81.5,0.010459,143.55,732.75,128.45,1692.5,1066.0,12335.0,12415.0,2801.0,933.7,1477.25,18.84,1.0591,438.6,110.19531200000002,130.65625,154.84375,141.8125,14.1,694.25,14299.0,142.88,125.64,132.32,91.62,111.13,2711.0,110.62,18.25,2.9536,3.1396,2122.0,134.91,111.11,1386.0,91.63,1580.5,3.5125,2.9746,3.5980000000000003,1605.8,3.1426,28.855,534.6
2013-03-08 04:04:00,1.0255,50.65,1.5013,694.25,2072.0,0.9698,86.71,1542.25,1.3088,123.546875,142.225,81.5,0.010463,143.55,732.75,128.45,1692.5,1066.0,12335.0,12415.0,2801.0,933.7,1477.25,18.84,1.0592,438.5,110.19531200000002,130.671875,154.875,141.84375,14.1,694.25,14299.0,142.9,125.64,132.32,91.62,111.14,2711.0,110.62,18.25,2.9536,3.1396,2122.0,134.91,111.11,1386.0,91.63,1581.4,3.5145,2.9746,3.597,1605.8,3.1455,28.87,534.6
2013-03-08 04:05:00,1.0256,50.66,1.5018,694.25,2073.0,0.9698,86.71,1542.25,1.309,123.53906200000002,142.225,81.5,0.010463,143.55,732.75,128.45,1692.5,1066.0,12330.0,12415.0,2801.0,933.8,1477.75,18.84,1.0591,438.8,110.19531200000002,130.65625,154.875,141.84375,14.1,694.0,14299.0,142.88,125.64,132.34,91.62,111.12,2713.0,110.62,18.2,2.9536,3.1396,2122.0,134.92,111.11,1386.0,91.62,1581.1,3.5145,2.9746,3.597,1606.0,3.1455,28.88,534.5
2013-03-08 04:06:00,1.0256,50.67,1.5022,694.75,2073.0,0.9698,86.71,1542.25,1.3092,123.53906200000002,142.225,81.5,0.010462,143.6,732.75,128.45,1692.5,1066.0,12330.0,12415.0,2801.5,933.8,1477.75,18.83,1.0591,438.6,110.19531200000002,130.65625,154.875,141.84375,14.1,694.0,14301.0,142.86,125.63,132.3,91.62,111.14,2713.0,110.62,18.2,2.9536,3.1396,2122.0,134.91,111.11,1386.0,91.64,1581.6,3.515,2.9746,3.5980000000000003,1605.7,3.1455,28.895,534.6
2013-03-08 04:07:00,1.0257,50.69,1.5028,694.75,2073.0,0.9701,86.71,1542.5,1.3093,123.53125,142.225,81.5,0.010461,143.6,732.75,128.45,1692.5,1066.0,12335.0,12415.0,2801.5,933.8,1478.0,18.84,1.0592,438.4,110.203125,130.65625,154.84375,141.84375,14.1,694.0,14301.0,142.86,125.62,132.3,91.62,111.16,2713.0,110.615,18.2,2.9536,3.1396,2122.0,134.9,111.11,1386.0,91.65,1581.3,3.5155,2.977,3.5980000000000003,1606.0,3.1455,28.895,534.6
2013-03-08 04:08:00,1.0257,50.69,1.5025,694.75,2078.0,0.9703,86.71,1542.5,1.3093,123.53906200000002,142.225,81.5,0.010461,143.5,732.75,128.45,1692.5,1066.0,12335.0,12415.0,2801.5,933.8,1478.0,18.84,1.0592,438.4,110.203125,130.65625,154.84375,141.84375,14.1,694.0,14302.0,142.85,125.62,132.3,91.67,111.17,2712.0,110.615,18.2,2.9536,3.1396,2122.0,134.91,111.11,1386.0,91.65,1581.0,3.513,2.977,3.5980000000000003,1605.8,3.1455,28.88,534.6
2013-03-08 04:09:00,1.0257,50.69,1.5027,694.75,2077.0,0.9703,86.71,1542.25,1.3093,123.53906200000002,142.225,81.5,0.010463,143.5,732.75,128.45,1692.5,1066.0,12335.0,12415.0,2801.25,933.8,1478.0,18.84,1.0591,438.4,110.203125,130.65625,154.84375,141.8125,14.1,694.0,14302.0,142.85,125.61,132.28,91.64,111.14,2712.0,110.61,18.2,2.9536,3.1396,2122.0,134.9,111.11,1386.0,91.62,1581.1,3.5125,2.9776,3.5980000000000003,1605.8,3.1456,28.86,534.8
2013-03-08 04:10:00,1.0258,50.69,1.5026,694.75,2077.0,0.9703,86.71,1542.25,1.3091,123.53906200000002,142.225,81.5,0.010464,143.5,732.75,128.45,1692.5,1066.0,12335.0,12410.0,2801.0,933.6,1477.75,18.84,1.059,438.5,110.203125,130.65625,154.8125,141.8125,14.1,694.0,14300.0,142.85,125.61,132.26,91.63,111.13,2712.0,110.615,18.2,2.9536,3.1396,2122.0,134.89,111.11,1386.0,91.62,1581.1,3.5135,2.9776,3.5980000000000003,1605.7,3.1456,28.865,534.8
2013-03-08 04:11:00,1.0256,50.69,1.5027,694.75,2075.0,0.9701,86.71,1542.25,1.3089,123.53906200000002,142.225,81.5,0.010462,143.6,732.75,128.45,1692.5,1066.0,12335.0,12415.0,2801.0,933.6,1477.5,18.84,1.0588,438.5,110.19531200000002,130.65625,154.8125,141.8125,14.1,694.0,14300.0,142.84,125.6,132.24,91.6,111.12,2712.0,110.61,18.2,2.9536,3.1396,2122.0,134.89,111.11,1386.0,91.59,1580.8,3.5135,2.9776,3.5980000000000003,1605.7,3.1456,28.855,534.8
2013-03-08 04:12:00,1.0257,50.69,1.5033,694.5,2075.0,0.9701,86.71,1542.25,1.3093,123.53125,142.225,81.5,0.010462,143.65,732.75,128.45,1692.5,1066.9,12335.0,12415.0,2801.0,933.7,1477.0,18.84,1.0591,438.4,110.19531200000002,130.640625,154.78125,141.8125,14.1,694.0,14301.0,142.82,125.59,132.2,91.6,111.12,2714.0,110.61,18.2,2.9536,3.1396,2122.0,134.88,111.11,1386.0,91.61,1580.6,3.514,2.9776,3.5980000000000003,1605.7,3.1456,28.85,534.9
2013-03-08 04:13:00,1.0256,50.69,1.503,694.75,2073.0,0.97,86.71,1542.25,1.3092,123.53125,142.225,81.5,0.010463,143.65,732.75,128.45,1692.5,1066.9,12325.0,12410.0,2800.75,933.7,1477.0,18.84,1.059,438.4,110.203125,130.640625,154.78125,141.78125,14.1,694.0,14301.0,142.84,125.6,132.2,91.64,111.11,2713.0,110.61,18.2,2.9536,3.1396,2122.0,134.89,111.11,1386.0,91.63,1580.6,3.514,2.9778,3.5980000000000003,1605.7,3.1456,28.85,534.8
2013-03-08 04:14:00,1.0256,50.69,1.5024,694.75,2073.0,0.97,86.71,1542.25,1.3094,123.53125,142.225,81.5,0.010465,143.55,732.75,128.45,1692.5,1066.9,12330.0,12410.0,2800.75,933.7,1477.0,18.84,1.059,438.3,110.203125,130.65625,154.8125,141.8125,14.1,694.0,14302.0,142.85,125.61,132.24,91.61,111.1,2713.0,110.615,18.2,2.9536,3.1396,2122.0,134.9,111.11,1386.0,91.61,1580.9,3.514,2.9778,3.5980000000000003,1605.1,3.1449,28.865,534.8
2013-03-08 04:15:00,1.0257,50.69,1.5026,694.5,2073.0,0.9699,86.71,1542.0,1.3093,123.53906200000002,142.225,81.5,0.010465,143.65,732.75,128.45,1692.5,1066.9,12330.0,12405.0,2800.75,933.6,1477.0,18.84,1.0591,438.3,110.203125,130.640625,154.8125,141.8125,14.1,694.0,14302.0,142.85,125.6,132.24,91.59,111.08,2711.0,110.615,18.2,2.9536,3.1396,2122.0,134.9,111.11,1386.0,91.59,1580.7,3.5135,2.977,3.5980000000000003,1605.7,3.1451,28.865,534.8
2013-03-08 04:16:00,1.0256,50.69,1.5032,694.5,2074.0,0.9699,86.74,1542.25,1.3094,123.53906200000002,142.225,81.5,0.010462,143.65,732.75,128.45,1692.5,1066.9,12330.0,12405.0,2800.75,933.6,1477.0,18.83,1.0591,438.3,110.203125,130.640625,154.8125,141.78125,14.1,694.0,14302.0,142.85,125.61,132.24,91.58,111.07,2712.0,110.61,18.2,2.9536,3.1396,2122.0,134.9,111.11,1386.0,91.58,1580.5,3.513,2.977,3.5980000000000003,1605.2,3.1437,28.835,534.9
2013-03-08 04:17:00,1.0256,50.69,1.5027,694.5,2076.0,0.9697,86.75,1542.25,1.3093,123.53125,142.225,81.5,0.010465,143.6,732.75,128.45,1692.5,1066.9,12315.0,12400.0,2800.5,933.6,1477.0,18.82,1.0592,438.2,110.203125,130.65625,154.84375,141.78125,14.1,693.75,14302.0,142.84,125.61,132.24,91.58,111.03,2714.0,110.615,18.2,2.9536,3.1396,2122.0,134.9,111.11,1386.0,91.57,1581.0,3.513,2.9769,3.5980000000000003,1605.0,3.1433,28.845,534.8
2013-03-08 04:18:00,1.0256,50.71,1.5026,694.5,2076.0,0.9697,86.76,1542.0,1.3093,123.53125,142.225,81.5,0.010463,143.65,732.75,128.45,1692.5,1067.0,12315.0,12395.0,2800.75,933.5,1477.0,18.83,1.0591,438.1,110.203125,130.640625,154.84375,141.78125,14.1,693.75,14301.0,142.85,125.6,132.26,91.58,111.0,2713.0,110.615,18.2,2.9536,3.1396,2122.0,134.89,111.0,1386.0,91.56,1580.9,3.513,2.9766,3.597,1604.9,3.143,28.845,534.8
2013-03-08 04:19:00,1.0257,50.71,1.5025,694.75,2076.0,0.9698,86.76,1542.25,1.3095,123.53125,142.225,81.5,0.010464,143.65,732.75,128.45,1692.5,1067.0,12310.0,12385.0,2800.75,933.4,1476.75,18.82,1.0592,438.0,110.203125,130.65625,154.84375,141.8125,14.1,693.75,14301.0,142.84,125.6,132.24,91.58,111.01,2713.0,110.61,18.2,2.9536,3.1396,2122.0,134.9,111.0,1386.0,91.57,1580.8,3.513,2.9773,3.597,1605.7,3.143,28.845,534.8
2013-03-08 04:20:00,1.0258,50.68,1.5024,694.5,2076.0,0.9698,86.76,1542.0,1.3097,123.53906200000002,142.225,81.5,0.010464,143.6,732.75,128.45,1692.5,1066.7,12310.0,12385.0,2800.75,933.4,1476.75,18.82,1.0594,438.0,110.19531200000002,130.65625,154.84375,141.78125,14.1,694.25,14300.0,142.84,125.6,132.24,91.58,111.0,2713.0,110.61,18.2,2.9536,3.1396,2122.0,134.89,111.0,1386.0,91.57,1580.7,3.513,2.9773,3.5980000000000003,1605.7,3.1431,28.835,534.8
2013-03-08 04:21:00,1.0257,50.69,1.5023,694.5,2075.0,0.9697,86.78,1541.75,1.3093,123.53906200000002,142.225,81.5,0.010465,143.65,732.75,128.45,1692.5,1066.7,12305.0,12385.0,2800.0,933.2,1476.25,18.82,1.0592,437.7,110.203125,130.65625,154.875,141.8125,14.1,694.75,14299.0,142.84,125.6,132.26,91.58,110.99,2713.0,110.615,18.25,2.9536,3.1396,2122.0,134.9,110.99,1386.0,91.56,1580.7,3.5125,2.9761,3.5980000000000003,1605.3,3.1424,28.84,534.8
2013-03-08 04:22:00,1.0256,50.69,1.5022,694.5,2077.0,0.9696,86.85,1542.0,1.3095,123.53906200000002,142.225,81.5,0.010464,143.65,732.75,128.45,1692.5,1066.7,12305.0,12385.0,2800.75,933.3,1476.5,18.81,1.0596,437.7,110.203125,130.65625,154.875,141.8125,14.1,694.75,14300.0,142.83,125.6,132.24,91.58,110.94,2713.0,110.61,18.25,2.9536,3.1396,2122.0,134.9,110.96,1386.0,91.54,1580.8,3.5125,2.9759,3.597,1605.2,3.1418,28.845,534.8
2013-03-08 04:23:00,1.0256,50.69,1.5019,694.5,2074.0,0.9696,86.87,1542.0,1.3096,123.53906200000002,142.225,81.5,0.010464,143.6,732.75,128.45,1692.5,1066.7,12310.0,12390.0,2800.75,933.5,1476.5,18.82,1.0595,437.7,110.203125,130.65625,154.8125,141.78125,14.1,694.75,14300.0,142.82,125.59,132.24,91.58,110.94,2713.0,110.61,18.25,2.9536,3.1396,2122.0,134.87,110.96,1386.0,91.55,1580.8,3.5115,2.9759,3.597,1604.6,3.1418,28.85,534.8
2013-03-08 04:24:00,1.0256,50.69,1.5018,694.5,2074.0,0.9695,86.88,1542.0,1.3095,123.53906200000002,142.225,81.5,0.010466,143.5,732.75,128.45,1692.5,1066.7,12305.0,12390.0,2800.25,933.3,1476.25,18.82,1.0595,437.7,110.203125,130.640625,154.8125,141.8125,14.1,694.75,14298.0,142.82,125.6,132.24,91.56,110.99,2712.0,110.615,18.2,2.9536,3.1396,2122.0,134.87,110.96,1386.0,91.56,1580.3,3.5105,2.9747,3.597,1604.5,3.1414,28.83,534.8
2013-03-08 04:25:00,1.0256,50.69,1.5019,694.0,2074.0,0.9696,86.88,1542.0,1.3096,123.53906200000002,142.225,81.5,0.010465,143.5,732.75,128.45,1692.5,1066.7,12310.0,12385.0,2800.5,933.5,1476.25,18.82,1.0595,437.7,110.203125,130.640625,154.8125,141.78125,14.1,694.75,14299.0,142.82,125.6,132.22,91.57,111.0,2713.0,110.62,18.2,2.9536,3.1396,2122.0,134.87,110.96,1386.0,91.56,1580.5,3.511,2.9771,3.597,1604.5,3.1443,28.83,534.8
2013-03-08 04:26:00,1.0255,50.69,1.502,693.75,2074.0,0.9696,87.0,1542.0,1.3096,123.53125,142.225,81.5,0.010465,143.5,732.75,128.45,1692.5,1066.7,12310.0,12385.0,2800.25,933.5,1476.25,18.82,1.0595,437.7,110.203125,130.65625,154.78125,141.78125,14.1,694.75,14299.0,142.81,125.6,132.22,91.55,110.96,2712.0,110.615,18.2,2.9536,3.1396,2122.0,134.87,110.96,1386.0,91.54,1580.5,3.511,2.9762,3.597,1604.5,3.144,28.835,534.8
2013-03-08 04:27:00,1.0255,50.69,1.5022,693.75,2076.0,0.9695,86.89,1542.0,1.3096,123.53906200000002,142.225,81.5,0.010465,143.55,733.25,128.45,1692.5,1066.7,12310.0,12385.0,2800.25,933.6,1476.25,18.82,1.0598,437.7,110.203125,130.65625,154.875,141.8125,14.1,694.25,14299.0,142.83,125.61,132.22,91.55,110.98,2713.0,110.62,18.2,2.9536,3.1396,2122.0,134.87,110.96,1386.0,91.55,1580.2,3.5115,2.9762,3.596,1604.7,3.144,28.83,534.8
2013-03-08 04:28:00,1.0255,50.69,1.502,693.75,2073.0,0.9695,87.06,1542.25,1.3095,123.53906200000002,142.225,81.5,0.010466,143.55,733.25,128.45,1692.5,1066.7,12310.0,12385.0,2800.0,933.7,1476.25,18.82,1.0598,437.7,110.203125,130.65625,154.875,141.84375,14.1,694.25,14300.0,142.84,125.61,132.22,91.56,110.95,2712.0,110.62,18.2,2.9536,3.1396,2122.0,134.89,110.96,1386.0,91.53,1580.0,3.511,2.9762,3.597,1604.7,3.144,28.825,534.8
2013-03-08 04:29:00,1.0254,50.69,1.5023,694.25,2072.0,0.9694,86.99,1542.0,1.3095,123.53906200000002,142.225,81.5,0.010467,143.6,733.25,128.45,1692.5,1066.8,12310.0,12385.0,2799.5,933.6,1476.5,18.82,1.0598,437.9,110.203125,130.65625,154.875,141.8125,14.1,694.25,14298.0,142.86,125.62,132.22,91.56,110.97,2712.0,110.62,18.2,2.9536,3.1396,2122.0,134.9,110.96,1386.0,91.53,1579.7,3.5105,2.9758,3.596,1604.7,3.144,28.82,534.8
2013-03-08 04:30:00,1.0253,50.69,1.5023,694.25,2072.0,0.9694,87.0,1542.0,1.3096,123.53906200000002,142.225,81.5,0.010467,143.55,733.25,128.45,1692.5,1066.8,12310.0,12385.0,2799.25,933.6,1476.5,18.82,1.0599,437.9,110.203125,130.65625,154.875,141.84375,14.1,694.25,14298.0,142.84,125.62,132.22,91.58,110.98,2712.0,110.62,18.25,2.9536,3.1396,2122.0,134.89,110.96,1386.0,91.54,1579.9,3.512,2.9767,3.596,1604.7,3.1419,28.82,534.8
2013-03-08 04:31:00,1.0253,50.69,1.5023,694.0,2070.0,0.9694,87.05,1542.0,1.3098,123.53906200000002,142.225,81.5,0.010469,143.65,733.25,128.45,1692.5,1067.0,12300.0,12380.0,2799.25,933.6,1476.0,18.82,1.0599,438.0,110.203125,130.65625,154.875,141.84375,14.1,694.25,14298.0,142.85,125.62,132.22,91.58,110.95,2711.0,110.62,18.25,2.9536,3.1396,2122.0,134.88,110.96,1386.0,91.55,1580.3,3.511,2.9767,3.597,1605.2,3.1419,28.835,534.8
2013-03-08 04:32:00,1.0254,50.69,1.5028,694.0,2070.0,0.9695,87.05,1542.0,1.3098,123.53906200000002,142.225,81.5,0.010473,143.65,733.25,128.45,1692.5,1067.0,12300.0,12380.0,2799.5,933.6,1476.0,18.83,1.0601,438.0,110.203125,130.65625,154.875,141.84375,14.1,694.25,14299.0,142.86,125.62,132.22,91.58,110.92,2712.0,110.62,18.25,2.9536,3.1396,2122.0,134.89,110.96,1386.0,91.53,1579.9,3.5085,2.9767,3.596,1605.2,3.1419,28.825,534.9
2013-03-08 04:33:00,1.0254,50.69,1.5021,694.0,2071.0,0.9694,86.97,1542.0,1.3098,123.53906200000002,142.225,81.475,0.010473,143.65,733.25,128.45,1692.5,1067.0,12300.0,12380.0,2799.75,933.6,1476.0,18.83,1.06,438.0,110.203125,130.65625,154.875,141.84375,14.1,694.0,14299.0,142.85,125.62,132.22,91.56,110.93,2711.0,110.62,18.15,2.9536,3.1396,2122.0,134.9,110.96,1386.0,91.55,1579.8,3.509,2.9746,3.596,1605.5,3.1407,28.815,535.5
2013-03-08 04:34:00,1.0254,50.69,1.5027,694.0,2071.0,0.9694,87.0,1542.0,1.3098,123.53906200000002,142.225,81.45,0.01047,143.5,733.25,128.45,1692.5,1067.0,12300.0,12380.0,2799.5,933.6,1476.5,18.83,1.06,438.0,110.203125,130.65625,154.875,141.84375,14.1,694.0,14299.0,142.84,125.61,132.26,91.54,110.89,2711.0,110.615,18.15,2.9536,3.1396,2122.0,134.89,110.88,1386.0,91.55,1579.7,3.5085,2.9744,3.596,1604.6,3.1396,28.81,535.0
2013-03-08 04:35:00,1.0254,50.69,1.5026,694.25,2069.0,0.9694,87.0,1542.0,1.3098,123.53906200000002,142.225,81.45,0.010469,143.35,733.25,128.45,1692.5,1067.0,12300.0,12380.0,2799.5,933.5,1476.5,18.82,1.06,438.0,110.203125,130.65625,154.875,141.8125,14.1,694.0,14299.0,142.83,125.61,132.26,91.56,110.89,2711.0,110.615,18.2,2.9536,3.1396,2122.0,134.93,110.88,1386.0,91.56,1579.5,3.508,2.974,3.596,1604.0,3.1396,28.815,535.0
2013-03-08 04:36:00,1.0252,50.67,1.5024,694.0,2070.0,0.9694,86.99,1542.0,1.3098,123.53906200000002,142.225,81.45,0.010469,143.25,733.25,128.425,1692.5,1067.0,12300.0,12380.0,2799.25,933.5,1476.75,18.83,1.0599,438.0,110.203125,130.65625,154.875,141.8125,14.1,694.25,14298.0,142.84,125.61,132.26,91.56,110.88,2711.0,110.615,18.2,2.9536,3.1396,2122.0,134.93,110.88,1386.0,91.55,1579.5,3.509,2.974,3.596,1604.5,3.1396,28.815,534.9
2013-03-08 04:37:00,1.025,50.67,1.5023,694.0,2072.0,0.9694,86.99,1542.0,1.3097,123.53906200000002,142.225,81.45,0.010471,143.15,733.25,128.425,1692.5,1067.0,12300.0,12380.0,2799.75,933.4,1476.5,18.83,1.0599,438.0,110.203125,130.65625,154.875,141.8125,14.1,693.75,14297.0,142.84,125.62,132.26,91.56,110.88,2711.0,110.615,18.2,2.9536,3.1396,2122.0,134.94,110.88,1390.0,91.53,1579.1,3.5045,2.974,3.596,1604.6,3.1396,28.8,535.0
2013-03-08 04:38:00,1.0249,50.65,1.502,694.5,2074.0,0.9694,86.99,1542.0,1.3097,123.53906200000002,142.225,81.45,0.01047,143.05,733.25,128.425,1692.5,1067.0,12305.0,12380.0,2799.75,933.4,1476.5,18.82,1.0599,438.0,110.203125,130.65625,154.875,141.8125,14.1,693.75,14298.0,142.85,125.62,132.28,91.5,110.82,2712.0,110.62,18.2,2.9536,3.1396,2122.0,134.93,110.88,1392.0,91.5,1579.1,3.505,2.9726,3.596,1603.6,3.1377,28.795,535.0
2013-03-08 04:39:00,1.025,50.65,1.5019,694.5,2073.0,0.9694,86.99,1542.0,1.3095,123.53906200000002,142.225,81.45,0.01047,143.0,733.25,128.425,1692.5,1067.0,12305.0,12380.0,2799.75,933.5,1476.5,18.81,1.0599,438.0,110.203125,130.65625,154.875,141.84375,14.1,693.75,14298.0,142.86,125.62,132.28,91.47,110.77,2711.0,110.615,18.2,2.9536,3.1396,2122.0,134.94,110.88,1392.0,91.47,1579.3,3.5055,2.9712,3.596,1604.0,3.1377,28.795,534.9
2013-03-08 04:40:00,1.0252,50.65,1.5023,694.5,2073.0,0.9694,86.99,1542.0,1.3096,123.53906200000002,142.225,81.45,0.010467,143.05,733.25,128.425,1692.5,1067.0,12305.0,12380.0,2799.75,933.5,1476.5,18.82,1.0599,438.0,110.203125,130.65625,154.875,141.8125,14.1,693.75,14298.0,142.86,125.61,132.28,91.47,110.78,2711.0,110.62,18.2,2.9536,3.1396,2122.0,134.94,110.88,1392.0,91.48,1578.9,3.505,2.9717,3.596,1603.9,3.1377,28.79,534.9
2013-03-08 04:41:00,1.0253,50.65,1.5023,694.25,2075.0,0.9695,87.0,1542.0,1.3097,123.53906200000002,142.225,81.45,0.010468,143.1,733.25,128.425,1692.5,1067.0,12305.0,12385.0,2799.75,933.5,1476.5,18.81,1.0599,438.0,110.203125,130.65625,154.875,141.8125,14.1,693.75,14298.0,142.85,125.62,132.28,91.48,110.72,2711.0,110.615,18.2,2.9536,3.1396,2122.0,134.92,110.73,1393.0,91.47,1579.2,3.506,2.9706,3.594,1604.0,3.1352,28.795,534.9
