,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-04-04 04:29:00,0.9075,55.2,1.9893,597.5,2288.0,0.9909,70.6,1374.0,1.5662,113.140625,100.8,70.8,0.009802,131.95,992.0,89.4,13335.0,13370.0,1869.0,607.7,715.5,1263.0,11.8,0.9925,335.2,106.890625,117.609375,117.859375,933.0,12640.0,115.26,109.85,90.9,104.43,103.07,3711.0,104.33,29455.0,27289.0,103.09,1296.0,104.43,909.1,3.8885,2.9415,9.385,1990.0,2.73,17.435,340.6
2008-04-04 04:30:00,0.9075,55.18,1.9895,597.5,2288.0,0.9909,70.6,1373.5,1.5657,113.14843700000002,100.8,70.8,0.009802,131.95,992.0,89.4,13335.0,13370.0,1868.0,607.7,715.5,1263.5,11.8,0.9921,335.5,106.890625,117.625,117.84375,933.0,12635.0,115.28,109.87,90.9,104.5,103.15,3708.0,104.335,29455.0,27289.0,103.09,1296.0,104.5,909.1,3.8885,2.9415,9.385,1990.0,2.73,17.435,340.6
2008-04-04 04:31:00,0.9073,55.18,1.9896,597.5,2299.0,0.9911,70.6,1373.5,1.566,113.14843700000002,100.8,70.8,0.009805,131.95,992.0,89.4,13335.0,13370.0,1868.25,607.7,715.5,1263.5,11.8,0.9921,335.4,106.890625,117.625,117.84375,933.0,12637.0,115.29,109.86,90.9,104.57,103.19,3709.0,104.335,29455.0,27289.0,103.09,1296.0,104.57,909.3,3.89,2.9415,9.385,1990.0,2.73,17.43,340.6
2008-04-04 04:32:00,0.9074,55.18,1.9896,597.5,2299.0,0.9912,70.6,1373.5,1.566,113.140625,100.8,70.8,0.009804,131.95,992.0,89.4,13335.0,13375.0,1868.25,607.7,715.5,1263.5,11.8,0.9926,335.4,106.890625,117.609375,117.84375,933.0,12635.0,115.27,109.86,90.88,104.58,103.23,3709.0,104.335,29455.0,27289.0,103.09,1294.0,104.58,909.9,3.89,2.9415,9.385,1990.0,2.7308,17.44,340.6
2008-04-04 04:33:00,0.9075,55.18,1.9896,597.5,2299.0,0.9917,70.6,1373.25,1.5659,113.140625,100.8,70.8,0.009801,131.95,992.0,89.4,13335.0,13375.0,1868.25,607.7,715.5,1263.5,11.8,0.9923,335.4,106.890625,117.59375,117.84375,933.0,12633.0,115.28,109.865,90.88,104.6,103.27,3707.0,104.335,29455.0,27289.0,103.09,1293.0,104.62,910.8,3.891,2.9488,9.385,1990.0,2.7308,17.505,340.6
2008-04-04 04:34:00,0.9073,55.18,1.9896,597.5,2313.0,0.9917,70.6,1373.5,1.5659,113.140625,100.8,70.8,0.009801,131.95,992.0,89.4,13335.0,13375.0,1868.25,607.7,715.5,1263.75,11.8,0.9923,335.4,106.890625,117.609375,117.84375,933.0,12633.0,115.31,109.875,90.88,104.6,103.27,3708.0,104.335,29455.0,27289.0,103.09,1299.0,104.61,911.2,3.8935,2.9481,9.385,1990.0,2.7308,17.485,340.6
2008-04-04 04:35:00,0.9073,55.18,1.9896,597.5,2313.0,0.9917,70.6,1373.25,1.5658,113.140625,100.8,70.8,0.0098,131.95,992.0,89.4,13335.0,13375.0,1868.25,607.7,715.5,1263.75,11.87,0.9922,335.4,106.890625,117.609375,117.84375,933.0,12633.0,115.32,109.885,90.88,104.58,103.15,3707.0,104.34,29455.0,27289.0,103.09,1298.0,104.55,911.1,3.8935,2.9481,9.385,1990.0,2.7308,17.49,340.6
2008-04-04 04:36:00,0.9073,55.18,1.989,597.5,2313.0,0.9917,70.6,1373.25,1.5654,113.140625,100.8,70.8,0.009796,131.95,992.0,89.4,13335.0,13375.0,1868.25,607.7,715.5,1263.75,11.87,0.992,335.4,106.890625,117.609375,117.859375,933.0,12633.0,115.32,109.88,90.86,104.55,103.2,3707.0,104.345,29455.0,27289.0,103.09,1298.0,104.57,911.1,3.8935,2.9481,9.385,1990.0,2.7308,17.49,340.6
2008-04-04 04:37:00,0.9069,55.18,1.9888,597.5,2313.0,0.9914,70.6,1373.25,1.5652,113.13281200000002,100.8,70.8,0.009797,131.95,992.0,89.4,13335.0,13370.0,1867.75,607.7,715.5,1263.75,11.87,0.9919,335.4,106.890625,117.59375,117.8125,933.0,12633.0,115.32,109.885,90.86,104.55,103.2,3707.0,104.345,29455.0,27289.0,103.09,1296.0,104.54,911.2,3.895,2.9481,9.385,1990.0,2.7308,17.49,340.6
2008-04-04 04:38:00,0.9069,55.18,1.989,597.5,2313.0,0.9914,70.6,1373.25,1.5653,113.140625,100.8,70.8,0.009797,131.95,992.0,89.4,13335.0,13375.0,1868.25,607.7,715.5,1263.75,11.87,0.992,335.4,106.890625,117.59375,117.828125,933.0,12635.0,115.3,109.88,90.86,104.55,103.17,3707.0,104.345,29485.0,27289.0,103.09,1296.0,104.55,911.4,3.894,2.9491,9.385,1998.6,2.7308,17.48,340.6
2008-04-04 04:39:00,0.907,55.2,1.989,597.5,2305.0,0.9914,70.6,1373.5,1.5655,113.140625,100.8,70.8,0.009796,131.95,992.0,89.4,13335.0,13380.0,1868.5,607.7,715.5,1263.75,11.85,0.9922,335.4,106.890625,117.59375,117.828125,933.0,12636.0,115.29,109.87,90.86,104.51,103.15,3707.0,104.345,29485.0,27289.0,103.09,1301.0,104.52,911.4,3.894,2.9491,9.385,1998.6,2.7308,17.505,340.6
2008-04-04 04:40:00,0.907,55.2,1.9887,597.5,2310.0,0.9913,70.6,1374.0,1.5654,113.140625,100.8,70.8,0.009796,132.0,992.0,89.4,13335.0,13385.0,1868.75,607.7,715.5,1263.75,11.85,0.992,335.4,106.890625,117.59375,117.8125,933.0,12639.0,115.31,109.875,90.86,104.51,103.12,3709.0,104.345,29470.0,27289.0,103.09,1302.0,104.55,911.2,3.894,2.9487,9.385,1998.6,2.7308,17.485,340.6
2008-04-04 04:41:00,0.9072,55.2,1.9885,597.5,2310.0,0.9914,70.6,1374.25,1.5653,113.13281200000002,100.8,70.8,0.009796,132.0,992.0,89.4,13335.0,13390.0,1869.0,607.7,715.5,1263.75,11.85,0.9922,335.4,106.88281200000002,117.578125,117.8125,933.0,12640.0,115.29,109.87,90.86,104.52,103.1,3712.0,104.34,29470.0,27289.0,103.09,1299.0,104.54,910.9,3.891,2.9487,9.385,1998.6,2.7308,17.48,340.6
2008-04-04 04:42:00,0.9072,55.2,1.9888,597.5,2310.0,0.9914,70.6,1373.75,1.5653,113.125,100.8,70.8,0.009798000000000001,132.0,992.0,89.4,13335.0,13390.0,1868.5,607.7,715.5,1263.75,11.85,0.9922,335.4,106.88281200000002,117.546875,117.8125,933.0,12638.0,115.28,109.87,90.86,104.48,103.12,3709.0,104.345,29470.0,27289.0,103.09,1297.0,104.5,910.7,3.891,2.9487,9.385,1998.6,2.73,17.48,340.6
2008-04-04 04:43:00,0.9072,55.2,1.9885,597.5,2310.0,0.9911,70.6,1374.0,1.5651,113.13281200000002,100.8,70.8,0.009797,132.0,992.0,89.4,13335.0,13390.0,1868.5,607.7,715.5,1263.75,11.85,0.9921,335.4,106.88281200000002,117.578125,117.8125,933.0,12638.0,115.31,109.88,90.86,104.48,103.15,3710.0,104.34,29470.0,27289.0,103.09,1296.0,104.51,910.7,3.891,2.9487,9.385,1998.6,2.73,17.465,340.6
2008-04-04 04:44:00,0.9072,55.28,1.9883,597.5,2310.0,0.9911,70.6,1373.75,1.565,113.13281200000002,100.8,70.8,0.009796,132.0,992.0,89.4,13335.0,13390.0,1868.75,607.7,715.5,1263.75,11.85,0.9919,335.4,106.88281200000002,117.5625,117.8125,933.0,12637.0,115.31,109.89,90.86,104.48,103.2,3710.0,104.345,29470.0,27289.0,103.09,1295.0,104.57,910.8,3.891,2.9486,9.385,1998.6,2.73,17.465,340.6
2008-04-04 04:45:00,0.9072,55.28,1.9882,597.5,2310.0,0.9911,70.6,1373.75,1.5652,113.13281200000002,100.8,70.8,0.009798000000000001,132.0,992.0,89.4,13335.0,13390.0,1868.75,607.7,715.5,1263.75,11.85,0.992,335.4,106.88281200000002,117.59375,117.84375,933.0,12637.0,115.32,109.885,90.88,104.48,103.21,3711.0,104.345,29470.0,27289.0,103.09,1293.0,104.57,910.7,3.891,2.9486,9.378,1998.6,2.73,17.48,340.6
2008-04-04 04:46:00,0.9073,55.28,1.9887,597.5,2310.0,0.9913,70.6,1374.0,1.5653,113.13281200000002,100.8,70.8,0.009798000000000001,132.0,992.0,89.4,13335.0,13390.0,1868.75,607.7,715.5,1263.75,11.84,0.992,335.4,106.890625,117.5625,117.84375,933.0,12640.0,115.29,109.875,90.88,104.48,103.22,3713.0,104.34,29470.0,27289.0,103.09,1293.0,104.57,911.5,3.891,2.9486,9.378,1998.0,2.73,17.47,340.6
2008-04-04 04:47:00,0.9073,55.28,1.9891,597.5,2310.0,0.9913,70.6,1373.75,1.5656,113.13281200000002,100.8,70.8,0.0098,131.85,992.0,89.4,13335.0,13390.0,1868.5,607.7,715.5,1263.75,11.85,0.9922,335.4,106.88281200000002,117.5625,117.828125,933.0,12640.0,115.29,109.88,90.88,104.56,103.21,3712.0,104.335,29470.0,27289.0,103.09,1289.0,104.57,911.1,3.891,2.9489,9.378,1998.0,2.73,17.47,340.7
2008-04-04 04:48:00,0.9076,55.28,1.9892,597.0,2310.0,0.9915,70.6,1374.0,1.5656,113.125,100.8,70.8,0.0098,131.85,992.0,89.4,13335.0,13390.0,1868.5,607.7,715.5,1263.75,11.83,0.9922,335.4,106.88281200000002,117.546875,117.828125,933.0,12640.0,115.31,109.885,90.88,104.63,103.22,3712.0,104.345,29470.0,27289.0,103.09,1287.0,104.61,911.7,3.887,2.9489,9.378,1998.0,2.7309,17.47,340.7
2008-04-04 04:49:00,0.9074,55.28,1.9889,597.0,2310.0,0.9914,70.6,1373.75,1.565,113.125,100.8,70.8,0.009798999999999999,131.85,992.0,89.4,13335.0,13390.0,1868.5,607.7,715.5,1263.75,11.83,0.9922,335.4,106.88281200000002,117.5625,117.828125,933.0,12640.0,115.31,109.885,90.88,104.63,103.22,3712.0,104.345,29470.0,27289.0,103.09,1287.0,104.61,911.6,3.887,2.9489,9.378,1998.0,2.7311,17.47,340.7
2008-04-04 04:50:00,0.9074,55.28,1.9891,597.0,2310.0,0.9914,70.6,1373.75,1.5652,113.125,100.8,70.8,0.009798000000000001,131.85,992.0,89.4,13335.0,13400.0,1868.75,607.7,715.5,1263.75,11.84,0.992,335.4,106.88281200000002,117.546875,117.8125,933.0,12638.0,115.29,109.88,90.88,104.63,103.22,3713.0,104.335,29470.0,27289.0,103.09,1290.0,104.6,910.8,3.8845,2.9489,9.378,1998.0,2.7311,17.485,340.9
2008-04-04 04:51:00,0.9074,55.28,1.9894,597.0,2310.0,0.9916,70.6,1373.5,1.5653,113.109375,100.8,70.8,0.009798999999999999,131.85,992.0,89.4,13335.0,13400.0,1868.75,607.7,715.5,1263.75,11.86,0.992,335.4,106.88281200000002,117.53125,117.78125,933.0,12637.0,115.27,109.87,90.88,104.63,103.22,3712.0,104.34,29470.0,27289.0,103.09,1293.0,104.6,910.7,3.883,2.9489,9.378,1998.0,2.7309,17.435,340.9
2008-04-04 04:52:00,0.9075,55.28,1.9893,597.0,2310.0,0.9917,70.6,1373.0,1.5656,113.125,100.8,70.8,0.009798999999999999,131.85,992.0,89.4,13335.0,13390.0,1868.5,607.7,715.5,1263.75,11.87,0.9922,335.4,106.88281200000002,117.5625,117.796875,933.0,12636.0,115.29,109.88,90.88,104.55,103.13,3710.0,104.34,29470.0,27289.0,103.09,1289.0,104.52,910.7,3.884,2.9491,9.378,1999.9,2.7309,17.42,340.9
2008-04-04 04:53:00,0.9074,55.28,1.9896,597.0,2304.0,0.992,70.59,1373.25,1.5659,113.125,100.8,70.8,0.009805,131.85,992.0,89.4,13335.0,13390.0,1868.25,607.7,715.5,1263.75,11.87,0.9923,335.4,106.88281200000002,117.5625,117.78125,933.0,12636.0,115.29,109.885,90.84,104.55,103.15,3710.0,104.34,29470.0,27289.0,103.09,1293.0,104.52,910.7,3.883,2.9491,9.378,1999.9,2.7309,17.415,341.6
2008-04-04 04:54:00,0.9074,55.2,1.9898,596.75,2304.0,0.9922,70.59,1373.25,1.566,113.125,100.8,70.7,0.009802,131.85,992.0,89.4,13335.0,13390.0,1868.25,607.7,715.5,1262.5,11.87,0.9925,335.4,106.88281200000002,117.546875,117.71875,932.5,12635.0,115.29,109.875,90.84,104.55,103.15,3710.0,104.34,29470.0,27289.0,103.09,1293.0,104.52,910.9,3.8805,2.9491,9.378,1999.9,2.7309,17.46,341.6
2008-04-04 04:55:00,0.9074,55.2,1.9894,597.75,2304.0,0.9924,70.59,1373.25,1.5657,113.11718700000002,100.8,70.7,0.0098,131.85,992.0,89.4,13335.0,13390.0,1868.25,607.7,715.5,1262.25,11.87,0.9923,335.4,106.88281200000002,117.546875,117.75,932.5,12635.0,115.27,109.87,90.84,104.55,103.15,3712.0,104.335,29470.0,27289.0,103.09,1293.0,104.54,910.6,3.875,2.9491,9.378,1999.9,2.7309,17.45,341.6
2008-04-04 04:56:00,0.9078,55.25,1.9895,598.75,2304.0,0.9923,70.59,1373.75,1.5658,113.11718700000002,100.8,70.7,0.009798999999999999,131.9,992.0,89.4,13335.0,13390.0,1868.75,607.7,715.5,1262.25,11.87,0.9922,335.4,106.88281200000002,117.546875,117.75,932.5,12638.0,115.28,109.88,90.84,104.55,103.14,3714.0,104.345,29470.0,27289.0,103.09,1293.0,104.57,910.8,3.876,2.9491,9.378,1999.9,2.7309,17.46,341.6
2008-04-04 04:57:00,0.9078,55.25,1.9895,599.0,2304.0,0.9923,70.59,1373.5,1.566,113.11718700000002,100.8,70.7,0.009798999999999999,131.9,992.0,89.4,13335.0,13385.0,1868.25,607.7,715.5,1262.25,11.87,0.9923,335.4,106.88281200000002,117.546875,117.75,932.5,12638.0,115.3,109.89,90.84,104.55,103.15,3714.0,104.345,29470.0,27289.0,103.09,1294.0,104.56,910.8,3.876,2.9491,9.378,1999.9,2.7309,17.455,341.6
2008-04-04 04:58:00,0.9078,55.25,1.9896,599.0,2304.0,0.9923,70.59,1373.75,1.5661,113.109375,100.8,70.7,0.009802,131.75,994.75,89.4,13335.0,13385.0,1868.25,607.7,715.5,1262.25,11.87,0.9924,335.4,106.88281200000002,117.546875,117.75,932.25,12639.0,115.29,109.88,90.84,104.55,103.15,3714.0,104.34,29470.0,27289.0,103.09,1294.0,104.56,910.9,3.876,2.9491,9.378,1999.9,2.7309,17.49,341.6
2008-04-04 04:59:00,0.9078,55.25,1.9897,599.0,2304.0,0.9923,70.59,1374.25,1.566,113.11718700000002,100.8,70.7,0.009802,131.75,994.75,89.4,13335.0,13385.0,1868.5,607.7,715.5,1262.25,11.88,0.9923,335.4,106.88281200000002,117.546875,117.734375,937.0,12640.0,115.29,109.875,90.84,104.55,103.15,3714.0,104.34,29470.0,27289.0,103.09,1294.0,104.56,910.8,3.876,2.9491,9.378,1999.9,2.7309,17.465,342.1
2008-04-04 05:00:00,0.9079,55.25,1.9911,599.0,2304.0,0.9924,70.59,1374.0,1.5666,113.11718700000002,100.8,70.7,0.009801,131.75,994.75,89.4,13335.0,13390.0,1868.75,607.7,715.5,1262.25,11.87,0.9929,335.4,106.88281200000002,117.546875,117.78125,937.0,12639.0,115.29,109.875,90.84,104.55,103.15,3714.0,104.335,29470.0,27289.0,103.09,1293.0,104.57,910.9,3.8765,2.9491,9.378,1999.9,2.731,17.475,342.2
2008-04-04 05:01:00,0.9078,55.25,1.99,599.0,2304.0,0.9926,70.59,1373.75,1.5663,113.11718700000002,100.8,70.7,0.009804,131.75,994.75,89.4,13335.0,13390.0,1868.25,607.7,715.5,1262.25,11.87,0.9927,335.4,106.88281200000002,117.5625,117.78125,937.0,12639.0,115.31,109.89,90.84,104.55,103.13,3713.0,104.35,29470.0,27289.0,103.09,1293.0,104.57,910.6,3.873,2.9491,9.378,1999.9,2.731,17.475,342.2
2008-04-04 05:02:00,0.9075,55.15,1.9899,599.0,2304.0,0.9925,70.59,1373.75,1.566,113.109375,100.8,70.7,0.009807,131.65,996.0,89.4,13335.0,13390.0,1868.25,607.7,715.5,1262.25,11.86,0.9925,335.4,106.88281200000002,117.5625,117.78125,937.0,12638.0,115.32,109.905,90.84,104.55,103.14,3713.0,104.35,29470.0,27289.0,103.09,1293.0,104.57,910.7,3.8715,2.9491,9.378,1999.9,2.731,17.475,342.1
2008-04-04 05:03:00,0.9075,55.15,1.99,599.0,2304.0,0.9924,70.59,1374.25,1.5658,113.11718700000002,100.8,70.7,0.009806,131.7,996.0,89.4,13335.0,13390.0,1869.0,607.7,715.5,1262.25,11.87,0.9924,335.4,106.88281200000002,117.546875,117.78125,937.75,12645.0,115.31,109.9,90.84,104.55,103.2,3714.0,104.345,29470.0,27289.0,103.09,1293.0,104.58,910.2,3.8715,2.9491,9.378,1999.9,2.731,17.465,342.1
2008-04-04 05:04:00,0.9076,55.15,1.99,599.25,2305.0,0.9924,70.59,1374.5,1.5658,113.11718700000002,100.8,70.7,0.009806,131.65,996.0,89.4,13335.0,13390.0,1869.0,607.7,715.5,1262.25,11.85,0.9924,335.4,106.875,117.546875,117.78125,937.75,12644.0,115.3,109.895,90.84,104.59,103.25,3714.0,104.345,29470.0,27289.0,103.09,1293.0,104.63,910.5,3.874,2.9491,9.378,1999.9,2.731,17.465,342.1
2008-04-04 05:05:00,0.9076,55.15,1.9896,599.0,2305.0,0.9922,70.59,1374.25,1.5656,113.109375,100.8,70.7,0.009803000000000001,131.65,996.0,89.4,13335.0,13395.0,1868.5,607.7,715.5,1262.25,11.86,0.9923,335.4,106.875,117.53125,117.78125,937.75,12647.0,115.3,109.895,90.84,104.59,103.22,3714.0,104.35,29470.0,27289.0,103.09,1296.0,104.59,910.4,3.8785,2.9504,9.378,1999.9,2.731,17.465,342.0
2008-04-04 05:06:00,0.9075,55.18,1.9888,599.25,2305.0,0.992,70.59,1373.75,1.5652,113.109375,100.8,70.7,0.009803000000000001,131.75,996.0,89.4,13335.0,13395.0,1868.5,607.7,715.5,1262.25,11.86,0.9921,335.4,106.875,117.53125,117.78125,937.75,12640.0,115.32,109.9,90.84,104.66,103.28,3713.0,104.345,29470.0,27289.0,103.09,1299.0,104.66,910.2,3.8715,2.9504,9.365,1999.9,2.7309,17.465,342.0
2008-04-04 05:07:00,0.9075,55.18,1.9893,599.25,2305.0,0.992,70.59,1373.75,1.5653,113.109375,100.8,70.7,0.009803000000000001,131.75,996.0,89.4,13335.0,13395.0,1868.5,607.7,715.5,1262.25,11.86,0.9921,335.4,106.875,117.546875,117.75,937.75,12640.0,115.32,109.9,90.84,104.66,103.24,3713.0,104.35,29470.0,27289.0,103.09,1299.0,104.64,910.3,3.871,2.9504,9.365,1999.9,2.7309,17.465,342.2
2008-04-04 05:08:00,0.9075,55.18,1.9892,599.25,2305.0,0.992,70.59,1373.5,1.5655,113.109375,100.8,70.7,0.009802,131.75,996.0,89.4,13335.0,13395.0,1868.0,607.7,715.5,1262.25,11.86,0.9922,335.4,106.875,117.546875,117.75,937.75,12640.0,115.3,109.895,90.88,104.66,103.26,3710.0,104.345,29470.0,27289.0,103.09,1296.0,104.64,910.8,3.871,2.9504,9.365,1999.9,2.7309,17.475,342.0
2008-04-04 05:09:00,0.9075,55.15,1.9892,599.25,2305.0,0.9917,70.59,1373.5,1.5656,113.109375,100.8,70.7,0.009802,131.75,996.0,89.4,13335.0,13400.0,1868.0,607.7,715.5,1262.25,11.86,0.9922,335.0,106.875,117.546875,117.765625,937.75,12638.0,115.3,109.885,90.88,104.66,103.26,3711.0,104.345,29470.0,27289.0,103.09,1298.0,104.64,910.7,3.871,2.9504,9.365,1999.9,2.7309,17.475,342.2
2008-04-04 05:10:00,0.9076,55.15,1.9892,599.25,2305.0,0.9917,70.59,1373.25,1.5655,113.109375,100.8,70.7,0.009802,131.65,996.0,89.4,13335.0,13390.0,1868.25,607.7,715.5,1262.25,11.86,0.9924,335.0,106.875,117.546875,117.765625,939.25,12637.0,115.31,109.895,90.88,104.63,103.28,3710.0,104.35,29470.0,27289.0,103.09,1298.0,104.62,910.9,3.878,2.9504,9.365,1999.9,2.7308,17.48,342.2
2008-04-04 05:11:00,0.9076,55.15,1.9893,599.25,2305.0,0.9917,70.59,1373.25,1.5655,113.10156200000002,100.8,70.7,0.009802,131.65,996.0,89.4,13335.0,13385.0,1868.25,607.7,715.5,1262.25,11.86,0.9924,335.0,106.875,117.515625,117.75,939.75,12636.0,115.29,109.885,90.88,104.71,103.39,3710.0,104.35,29470.0,27289.0,103.09,1298.0,104.75,911.2,3.878,2.9504,9.365,1995.0,2.7309,17.48,342.0
2008-04-04 05:12:00,0.9076,55.15,1.9895,599.25,2305.0,0.9915,70.59,1373.25,1.5654,113.10156200000002,100.8,70.7,0.0098,131.65,996.0,89.4,13335.0,13385.0,1868.25,607.7,715.5,1262.25,11.87,0.9924,335.0,106.875,117.53125,117.75,939.75,12636.0,115.3,109.88,90.88,104.8,103.41,3710.0,104.345,29470.0,27289.0,103.09,1298.0,104.81,911.2,3.876,2.9504,9.365,1995.0,2.7309,17.495,342.0
2008-04-04 05:13:00,0.9076,55.15,1.9892,599.25,2305.0,0.9915,70.59,1373.25,1.5655,113.10156200000002,100.8,70.7,0.0098,131.6,996.0,89.4,13335.0,13385.0,1868.25,607.7,715.5,1262.25,11.87,0.9924,335.0,106.875,117.53125,117.765625,939.75,12636.0,115.29,109.88,90.88,104.77,103.39,3711.0,104.35,29470.0,27289.0,103.09,1298.0,104.75,911.1,3.876,2.9504,9.365,1995.0,2.7309,17.49,342.0
2008-04-04 05:14:00,0.9079,55.15,1.9892,599.25,2305.0,0.9915,70.59,1373.5,1.5657,113.10156200000002,100.8,70.7,0.009798999999999999,131.6,996.0,89.4,13335.0,13390.0,1868.0,607.7,715.5,1262.25,11.87,0.9924,335.0,106.88281200000002,117.53125,117.765625,939.75,12640.0,115.29,109.885,90.88,104.76,103.29,3711.0,104.345,29470.0,27289.0,103.09,1299.0,104.67,911.2,3.876,2.9504,9.365,1995.0,2.7315,17.485,342.0
2008-04-04 05:15:00,0.9079,55.15,1.9894,599.25,2305.0,0.9914,70.59,1373.25,1.5658,113.10156200000002,100.8,70.7,0.0098,131.6,996.0,89.4,13335.0,13380.0,1868.0,607.7,715.5,1262.25,11.87,0.9927,335.0,106.88281200000002,117.53125,117.765625,938.5,12635.0,115.29,109.88,90.88,104.68,103.29,3710.0,104.345,29470.0,27289.0,103.09,1299.0,104.69,911.4,3.876,2.9504,9.365,1995.0,2.7315,17.485,342.0
2008-04-04 05:16:00,0.9078,55.15,1.9895,599.0,2315.0,0.9915,70.59,1373.0,1.5662,113.10156200000002,100.8,70.7,0.009801,131.6,996.0,89.4,13335.0,13370.0,1868.0,607.7,715.5,1262.25,11.87,0.9929,335.0,106.875,117.53125,117.765625,938.5,12635.0,115.29,109.875,90.88,104.68,103.29,3710.0,104.345,29470.0,27289.0,103.09,1299.0,104.67,911.7,3.876,2.9504,9.365,1995.0,2.7315,17.505,342.0
2008-04-04 05:17:00,0.9076,55.15,1.9894,599.0,2315.0,0.9917,70.67,1373.0,1.5657,113.109375,100.8,70.7,0.009801,131.6,996.0,89.4,13335.0,13370.0,1867.75,607.7,715.5,1262.25,11.87,0.9929,335.0,106.875,117.53125,117.765625,938.5,12634.0,115.3,109.875,90.88,104.71,103.3,3709.0,104.34,29470.0,27289.0,103.09,1300.0,104.71,911.2,3.876,2.9504,9.365,1995.0,2.7315,17.475,342.7
2008-04-04 05:18:00,0.9076,55.15,1.9896,599.0,2315.0,0.9923,70.71,1373.25,1.5659,113.10156200000002,100.8,70.7,0.009798999999999999,131.6,996.0,89.4,13335.0,13370.0,1868.25,607.7,715.5,1262.25,11.87,0.9927,335.0,106.875,117.515625,117.765625,938.5,12634.0,115.31,109.88,90.88,104.64,103.25,3710.0,104.345,29470.0,27289.0,103.09,1301.0,104.67,910.7,3.876,2.9504,9.365,1995.0,2.7315,17.475,342.7
2008-04-04 05:19:00,0.9077,55.15,1.9897,599.0,2315.0,0.9924,70.71,1372.75,1.5658,113.09375,100.8,70.7,0.009798999999999999,131.6,996.0,89.4,13335.0,13375.0,1868.5,607.7,715.5,1262.25,11.87,0.9923,335.0,106.875,117.515625,117.75,938.5,12633.0,115.31,109.88,90.88,104.69,103.24,3708.0,104.345,29470.0,27289.0,103.09,1301.0,104.63,910.8,3.876,2.9504,9.365,1995.0,2.7315,17.475,342.7
2008-04-04 05:20:00,0.9077,55.15,1.9897,599.0,2315.0,0.9923,70.71,1373.0,1.5658,113.09375,100.8,70.7,0.009798999999999999,131.65,996.0,89.4,13335.0,13375.0,1868.5,607.7,715.5,1261.5,11.87,0.9924,335.0,106.875,117.515625,117.75,938.5,12631.0,115.31,109.88,90.88,104.67,103.25,3707.0,104.345,29470.0,27289.0,103.09,1298.0,104.66,910.6,3.8735,2.9504,9.365,1995.0,2.7315,17.46,342.7
2008-04-04 05:21:00,0.9077,55.15,1.989,599.0,2315.0,0.992,70.71,1373.0,1.5659,113.09375,100.8,70.7,0.009801,131.65,996.0,89.4,13335.0,13375.0,1868.5,607.7,715.5,1261.5,11.87,0.9924,335.0,106.88281200000002,117.515625,117.75,938.5,12634.0,115.31,109.88,90.88,104.67,103.28,3708.0,104.345,29470.0,27289.0,103.09,1300.0,104.67,910.6,3.8735,2.9504,9.365,1995.0,2.7315,17.455,342.4
2008-04-04 05:22:00,0.9078,55.15,1.9895,599.0,2315.0,0.992,70.71,1373.0,1.5661,113.10156200000002,100.8,70.7,0.0098,131.65,996.0,89.4,13335.0,13375.0,1868.5,607.7,715.5,1262.5,11.87,0.9924,335.0,106.875,117.515625,117.75,938.5,12634.0,115.31,109.885,90.88,104.73,103.28,3709.0,104.345,29470.0,27289.0,103.09,1299.0,104.75,910.6,3.8735,2.9504,9.365,1995.0,2.7315,17.45,342.4
2008-04-04 05:23:00,0.9078,55.15,1.9895,599.0,2315.0,0.992,70.71,1373.0,1.5661,113.10156200000002,100.8,70.7,0.0098,131.75,996.0,89.4,13335.0,13380.0,1868.5,607.7,715.5,1262.5,11.87,0.9924,335.0,106.875,117.515625,117.75,938.5,12634.0,115.31,109.875,90.88,104.79,103.36,3709.0,104.345,29470.0,27289.0,103.09,1299.0,104.78,910.6,3.8735,2.9504,9.365,1995.0,2.7315,17.46,342.4
2008-04-04 05:24:00,0.9078,55.15,1.9896,599.0,2315.0,0.992,70.71,1373.25,1.5661,113.10156200000002,100.8,70.7,0.0098,131.75,996.0,89.4,13335.0,13380.0,1868.5,607.7,715.5,1262.5,11.87,0.9926,335.0,106.875,117.515625,117.75,938.5,12634.0,115.31,109.88,90.88,104.79,103.33,3709.0,104.34,29470.0,27289.0,103.09,1300.0,104.76,910.6,3.8735,2.9504,9.365,1995.0,2.7315,17.46,342.4
2008-04-04 05:25:00,0.9083,55.15,1.9899,599.0,2315.0,0.992,70.71,1373.25,1.5661,113.10156200000002,100.8,70.7,0.009802,131.75,996.0,89.4,13335.0,13380.0,1868.75,607.7,715.5,1263.0,11.87,0.9925,335.1,106.875,117.515625,117.75,938.5,12636.0,115.31,109.885,90.88,104.79,103.29,3711.0,104.345,29470.0,27289.0,103.09,1301.0,104.7,910.7,3.8735,2.9504,9.365,1995.0,2.7315,17.46,342.4
