,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-02-05 02:55:00,116.515625,0.76045,44.99,1.3682,37980.0,549.25,2465.0,0.78025,84.57,3872.5,1.19725,125.8515625,139.1,79.525,0.00948,126.8,617.75,123.525,2172.3,1389.1,28750.0,28765.0,13596.5,699.8,2203.2,1375.0,16.12,1.1075,434.2,153.3125,110.4921875,136.890625,202.21875,167.65625,24.5,638.0,30994.0,176.45,135.0,218.16,56.5,59.09,3644.0,112.27,22.0,484.25,1.7156,1.6595,1350.0,166.62,59.08,1734.0,56.5,1798.7,3.5705,1.7135,3.0439999999999996,1117.1,1.6564,26.535,468.2
2021-02-05 02:56:00,116.515625,0.76045,44.99,1.3682,38050.0,549.0,2465.0,0.78025,84.57,3873.25,1.19735,125.84375,139.1,79.525,0.009481,126.8,617.75,123.525,2172.3,1389.4,28755.0,28765.0,13597.5,699.8,2203.6,1374.75,16.12,1.1075,434.2,153.296875,110.4921875,136.890625,202.1875,167.65625,24.5,638.0,31000.0,176.45,135.0,218.16,56.5,59.1,3646.0,112.27,22.0,484.5,1.7156,1.6595,1350.0,166.63,59.1,1734.0,56.52,1798.6,3.5715,1.7135,3.043,1117.1,1.6555,26.54,468.2
2021-02-05 02:57:00,116.515625,0.7605,44.99,1.3684,38055.0,549.0,2465.0,0.7804,84.6,3873.75,1.1974,125.84375,139.1,79.525,0.0094815,126.8,617.75,123.525,2172.3,1389.5,28755.0,28765.0,13599.25,699.8,2203.9,1374.75,16.12,1.1076,434.3,153.296875,110.49609375,136.890625,202.21875,167.65625,24.5,638.0,31002.0,176.45,135.0,218.14,56.5,59.11,3646.0,112.27,22.0,484.5,1.7156,1.6595,1350.0,166.63,59.12,1734.0,56.54,1798.9,3.572,1.7139,3.043,1117.1,1.6555,26.555,468.2
2021-02-05 02:58:00,116.515625,0.7605,44.99,1.3683,37965.0,549.0,2465.0,0.78045,84.58,3873.0,1.19725,125.84375,139.1,79.525,0.009481,126.8,617.75,123.525,2172.3,1389.1,28755.0,28765.0,13598.5,699.8,2203.5,1374.75,16.12,1.1075,434.3,153.3125,110.49609375,136.875,202.1875,167.65625,24.5,638.0,30998.0,176.44,135.0,218.12,56.61,59.21,3646.0,112.27,22.0,485.25,1.7156,1.6595,1350.0,166.62,59.22,1734.0,56.61,1798.4,3.5725,1.7159,3.045,1117.5,1.6569,26.535,468.2
2021-02-05 02:59:00,116.515625,0.7605,44.99,1.3682,38000.0,549.0,2465.0,0.78055,84.58,3872.25,1.19715,125.8515625,139.1,79.525,0.009481,126.8,617.75,123.525,2172.3,1389.1,28755.0,28760.0,13595.25,699.8,2203.5,1375.0,16.12,1.1074,434.2,153.296875,110.49609375,136.875,202.21875,167.65625,24.5,638.0,30994.0,176.44,135.0,218.12,56.62,59.17,3645.0,112.27,22.0,485.0,1.7156,1.6595,1350.0,166.61,59.19,1734.0,56.57,1798.5,3.571,1.7156,3.043,1117.5,1.6568,26.545,468.2
2021-02-05 03:00:00,116.515625,0.76065,45.01,1.3682,38035.0,549.0,2465.0,0.7807,84.58,3873.75,1.1972,125.84375,139.1,79.525,0.009481,126.8,617.75,123.525,2172.3,1389.9,28770.0,28775.0,13600.5,699.8,2204.4,1375.0,16.12,1.1074,434.1,153.28125,110.4921875,136.875,202.1875,167.65625,24.5,638.0,31009.0,176.44,135.0,218.08,56.61,59.22,3651.0,112.27,21.9,485.25,1.7156,1.6595,1350.0,166.61,59.23,1734.0,56.62,1798.9,3.572,1.7166,3.04,1117.5,1.6576,26.56,468.2
2021-02-05 03:01:00,116.515625,0.76085,45.02,1.3686,38105.0,549.25,2465.0,0.7807,84.61,3873.0,1.1977,125.8515625,139.1,79.525,0.009483,126.8,617.75,123.525,2172.3,1389.9,28765.0,28770.0,13598.5,699.8,2203.7,1375.75,16.12,1.1077,434.2,153.28125,110.4921875,136.859375,202.125,167.625,24.4,638.0,31003.0,176.4,134.98,218.02,56.61,59.23,3648.0,112.27,21.95,485.75,1.7156,1.6595,1350.0,166.58,59.23,1734.0,56.62,1799.5,3.574,1.7176,3.036,1118.0,1.6577,26.585,468.2
2021-02-05 03:02:00,116.515625,0.76055,45.03,1.3684,38155.0,549.5,2465.0,0.7806,84.61,3872.0,1.1974,125.84375,139.1,79.525,0.0094815,126.8,617.75,123.525,2172.3,1389.3,28760.0,28770.0,13593.75,699.8,2203.0,1375.75,16.12,1.1076,434.2,153.28125,110.4921875,136.859375,202.15625,167.65625,24.45,638.0,30996.0,176.41,134.98,218.02,56.61,59.26,3644.0,112.27,22.0,486.0,1.7156,1.6595,1350.0,166.59,59.27,1734.0,56.65,1798.5,3.572,1.7182,3.036,1117.5,1.6589,26.555,468.2
2021-02-05 03:03:00,116.515625,0.7607,45.05,1.3687,38090.0,549.25,2465.0,0.7808,84.61,3871.75,1.1976,125.84375,139.1,79.525,0.0094815,126.8,617.5,123.525,2172.3,1389.1,28750.0,28755.0,13591.75,699.8,2202.5,1375.75,16.12,1.1076,434.5,153.28125,110.4921875,136.859375,202.1875,167.625,24.45,638.25,30993.0,176.42,134.99,218.06,56.63,59.23,3644.0,112.275,22.05,485.75,1.7175,1.6595,1350.0,166.6,59.24,1734.0,56.64,1799.0,3.5735,1.7174,3.04,1117.9,1.658,26.575,468.2
2021-02-05 03:04:00,116.515625,0.7607,45.05,1.3686,38050.0,549.25,2465.0,0.78085,84.61,3871.75,1.19775,125.84375,139.1,79.525,0.009481999999999999,126.8,617.5,123.525,2172.3,1389.2,28745.0,28755.0,13590.75,699.8,2202.8,1375.25,16.12,1.1079,434.4,153.28125,110.4921875,136.875,202.15625,167.65625,24.45,638.25,30990.0,176.42,134.99,218.08,56.63,59.28,3643.0,112.27,22.05,486.0,1.7175,1.6595,1350.0,166.6,59.25,1734.0,56.68,1798.8,3.574,1.7174,3.042,1117.9,1.658,26.57,468.2
2021-02-05 03:05:00,116.515625,0.76075,45.07,1.3686,38050.0,549.25,2465.0,0.78085,84.58,3870.75,1.19785,125.84375,139.1,79.525,0.0094825,126.8,617.5,123.525,2172.3,1388.6,28750.0,28760.0,13588.25,699.8,2202.1,1375.75,16.12,1.1078,434.4,153.28125,110.4921875,136.859375,202.15625,167.65625,24.45,638.25,30984.0,176.43,134.99,218.1,56.69,59.28,3643.0,112.275,22.0,486.0,1.7175,1.6595,1350.0,166.6,59.31,1734.0,56.67,1799.2,3.5735,1.7182,3.0410000000000004,1117.9,1.6594,26.565,468.2
2021-02-05 03:06:00,116.51171880000001,0.7609,45.08,1.3688,38135.0,549.25,2465.0,0.78095,84.58,3870.5,1.19805,125.8515625,139.1,79.525,0.0094825,126.8,617.5,123.525,2172.3,1388.5,28750.0,28755.0,13587.0,699.8,2201.6,1375.5,16.12,1.1079,434.4,153.265625,110.4921875,136.859375,202.15625,167.625,24.5,638.0,30977.0,176.43,135.0,218.08,56.69,59.31,3641.0,112.275,22.1,486.25,1.7189,1.6595,1350.0,166.61,59.3,1734.0,56.69,1799.6,3.5745,1.7188,3.0439999999999996,1117.9,1.6591,26.595,468.2
2021-02-05 03:07:00,116.51171880000001,0.761,45.09,1.369,38135.0,549.75,2465.0,0.78095,84.58,3871.25,1.19825,125.8359375,139.1,79.525,0.009483,126.8,617.5,123.525,2172.3,1389.5,28750.0,28755.0,13590.0,699.8,2202.4,1375.75,16.12,1.1081,434.3,153.25,110.4921875,136.84375,202.09375,167.59375,24.45,638.25,30983.0,176.42,134.99,218.02,56.7,59.32,3643.0,112.275,22.05,486.5,1.7189,1.6595,1350.0,166.59,59.32,1734.0,56.7,1799.8,3.5765,1.7196,3.043,1118.1,1.6595,26.625,468.2
2021-02-05 03:08:00,116.51171880000001,0.76115,45.09,1.369,38135.0,549.75,2465.0,0.78105,84.58,3871.0,1.19815,125.84375,139.1,79.525,0.009483,126.8,617.5,123.525,2172.3,1390.0,28755.0,28760.0,13591.0,699.8,2202.4,1375.75,16.12,1.1081,434.3,153.25,110.4921875,136.84375,202.0625,167.59375,24.45,638.25,30987.0,176.43,135.0,218.06,56.69,59.31,3643.0,112.275,22.05,486.5,1.7189,1.6595,1350.0,166.6,59.31,1734.0,56.69,1799.8,3.5765,1.7191,3.0389999999999997,1118.0,1.6597,26.63,468.2
2021-02-05 03:09:00,116.51171880000001,0.7612,45.08,1.3689,38135.0,549.5,2465.0,0.78105,84.55,3872.0,1.19815,125.8359375,139.1,79.525,0.009481999999999999,126.8,617.5,123.525,2172.3,1390.1,28765.0,28760.0,13591.5,699.8,2203.3,1375.75,16.12,1.1081,434.3,153.234375,110.48828125,136.859375,202.0625,167.59375,24.45,638.25,30994.0,176.41,135.0,218.02,56.73,59.36,3646.0,112.275,22.1,486.75,1.7189,1.6602,1350.0,166.59,59.38,1734.0,56.74,1800.5,3.5775,1.7206,3.0389999999999997,1118.5,1.6613,26.69,468.2
2021-02-05 03:10:00,116.50390630000001,0.76135,45.11,1.3692,38110.0,549.5,2465.0,0.78115,84.61,3871.75,1.1983,125.8359375,139.1,79.525,0.0094825,126.8,617.5,123.525,2172.3,1390.5,28765.0,28775.0,13591.75,698.9,2203.1,1375.75,16.12,1.1081,434.3,153.234375,110.48828125,136.84375,202.0625,167.59375,24.5,638.25,30994.0,176.42,135.0,218.02,56.74,59.38,3645.0,112.275,22.1,486.75,1.7189,1.6602,1350.0,166.59,59.38,1734.0,56.74,1800.4,3.578,1.7214,3.0380000000000003,1119.2,1.6608,26.68,468.2
2021-02-05 03:11:00,116.50390630000001,0.76145,45.12,1.3694,38145.0,549.5,2465.0,0.7813,84.61,3871.75,1.19845,125.8359375,139.1,79.525,0.009483,126.8,617.5,123.525,2172.3,1390.8,28765.0,28775.0,13592.5,698.9,2203.1,1375.75,16.12,1.1082,434.3,153.21875,110.48828125,136.828125,201.96875,167.53125,24.5,638.5,30994.0,176.39,134.98,217.96,56.74,59.37,3646.0,112.275,22.05,487.0,1.7213,1.6602,1350.0,166.57,59.37,1734.0,56.74,1806.5,3.587,1.7206,3.036,1122.0,1.6607,26.75,468.2
2021-02-05 03:12:00,116.50390630000001,0.7616,45.08,1.3696,38115.0,549.75,2465.0,0.78135,84.61,3871.75,1.19845,125.828125,139.1,79.525,0.009484999999999999,126.8,617.75,123.525,2172.3,1390.7,28760.0,28765.0,13590.5,698.9,2202.8,1376.5,16.12,1.1086,434.6,153.234375,110.48828125,136.84375,202.03125,167.5625,24.45,638.5,30991.0,176.4,134.99,218.0,56.75,59.38,3645.0,112.275,22.05,486.75,1.7213,1.6605,1350.0,166.58,59.37,1734.0,56.76,1806.3,3.5885,1.7208,3.035,1122.3,1.6605,26.755,468.2
2021-02-05 03:13:00,116.50390630000001,0.7617,45.08,1.3696,38130.0,549.75,2465.0,0.78135,84.61,3872.25,1.1986,125.8359375,139.1,79.525,0.009484999999999999,126.8,617.75,123.525,2172.3,1391.1,28765.0,28770.0,13592.75,698.9,2203.3,1376.0,16.12,1.1086,434.6,153.234375,110.48828125,136.84375,202.03125,167.59375,24.45,638.5,30995.0,176.42,135.0,218.06,56.76,59.4,3647.0,112.275,22.0,486.75,1.7213,1.6605,1350.0,166.59,59.4,1734.0,56.75,1807.7,3.591,1.7207,3.035,1122.3,1.661,26.75,468.2
2021-02-05 03:14:00,116.50390630000001,0.762,45.1,1.3699,38160.0,550.0,2465.0,0.7815,84.61,3872.5,1.19905,125.8359375,139.1,79.525,0.009484999999999999,126.8,617.75,123.525,2172.3,1391.4,28770.0,28770.0,13595.0,698.9,2203.1,1376.25,16.12,1.1088,434.4,153.21875,110.4921875,136.84375,202.0,167.5625,24.4,638.5,31000.0,176.38,134.99,217.94,56.74,59.38,3648.0,112.275,22.0,486.75,1.7213,1.6618,1350.0,166.57,59.39,1734.0,56.74,1808.2,3.593,1.7207,3.036,1122.4,1.6619,26.775,468.2
2021-02-05 03:15:00,116.50390630000001,0.762,45.1,1.3701,38175.0,550.0,2465.0,0.78155,84.61,3872.75,1.1991,125.8359375,139.1,79.525,0.009485500000000001,126.8,617.75,123.525,2172.3,1391.1,28770.0,28770.0,13595.5,698.9,2203.4,1376.25,16.12,1.1088,434.4,153.21875,110.48828125,136.84375,202.0,167.5625,24.4,638.5,30998.0,176.39,134.99,217.94,56.76,59.39,3649.0,112.275,22.0,486.75,1.7213,1.6618,1350.0,166.56,59.4,1734.0,56.75,1808.0,3.5935,1.7207,3.036,1122.4,1.6612,26.755,468.2
2021-02-05 03:16:00,116.50390630000001,0.76175,45.1,1.3697,38040.0,549.75,2465.0,0.7813,84.61,3872.25,1.1988,125.8359375,139.1,79.525,0.009483499999999999,126.8,617.75,123.525,2172.3,1390.7,28770.0,28775.0,13595.0,698.9,2203.2,1376.25,16.12,1.1087,434.5,153.21875,110.4921875,136.84375,201.96875,167.53125,24.45,638.5,30994.0,176.38,134.99,217.92,56.74,59.4,3647.0,112.275,22.0,487.0,1.7213,1.6618,1350.0,166.56,59.39,1734.0,56.74,1807.0,3.593,1.7212,3.035,1122.9,1.6612,26.74,468.2
2021-02-05 03:17:00,116.50390630000001,0.76175,45.09,1.3701,38040.0,549.75,2465.0,0.7814,84.61,3872.25,1.1989,125.8359375,139.1,79.525,0.009484000000000001,126.8,617.75,123.525,2172.3,1391.0,28770.0,28780.0,13594.5,698.9,2202.8,1376.25,16.12,1.1088,434.6,153.21875,110.4921875,136.84375,201.96875,167.53125,24.45,638.5,30993.0,176.38,134.99,217.92,56.75,59.38,3648.0,112.275,22.0,486.75,1.7213,1.6618,1350.0,166.57,59.4,1734.0,56.74,1807.0,3.591,1.7207,3.033,1122.1,1.6612,26.72,468.2
2021-02-05 03:18:00,116.50390630000001,0.7618,45.08,1.3702,38040.0,550.0,2465.0,0.7814,84.61,3871.75,1.1987,125.8359375,139.1,79.525,0.009484000000000001,126.8,617.75,123.525,2172.3,1390.8,28765.0,28770.0,13592.5,698.9,2202.5,1376.0,16.12,1.1088,434.6,153.21875,110.4921875,136.84375,202.0,167.53125,24.45,638.5,30988.0,176.37,134.99,217.92,56.74,59.36,3645.0,112.275,22.05,486.5,1.7213,1.6618,1350.0,166.55,59.37,1734.0,56.73,1806.6,3.591,1.7203,3.035,1122.9,1.6611,26.71,468.2
2021-02-05 03:19:00,116.50390630000001,0.76185,45.07,1.3703,38030.0,549.75,2465.0,0.7815,84.59,3872.75,1.1987,125.8359375,139.1,79.525,0.009485500000000001,126.8,617.75,123.525,2172.3,1391.3,28760.0,28770.0,13593.75,698.9,2202.9,1376.0,16.12,1.1087,434.4,153.21875,110.49609375,136.84375,202.0,167.53125,24.45,638.5,30995.0,176.37,134.98,217.92,56.77,59.41,3648.0,112.275,22.0,486.75,1.7213,1.6618,1350.0,166.56,59.41,1734.0,56.77,1806.7,3.593,1.7207,3.035,1120.7,1.661,26.72,468.2
2021-02-05 03:20:00,116.50390630000001,0.76205,45.09,1.3707,37960.0,550.0,2465.0,0.78155,84.59,3872.0,1.1989,125.8359375,139.1,79.525,0.0094865,126.8,617.75,123.525,2172.3,1391.3,28765.0,28770.0,13591.25,698.9,2202.4,1376.0,16.12,1.1088,434.5,153.21875,110.49609375,136.84375,201.96875,167.53125,24.45,638.5,30994.0,176.36,134.98,217.88,56.71,59.34,3646.0,112.27,22.05,486.25,1.7213,1.6618,1350.0,166.55,59.38,1734.0,56.71,1807.4,3.5935,1.7196,3.034,1122.3,1.6615,26.73,468.2
2021-02-05 03:21:00,116.50390630000001,0.7619,45.1,1.3702,37995.0,549.75,2465.0,0.78155,84.59,3872.75,1.19875,125.8359375,139.1,79.525,0.009486,126.8,617.75,123.525,2172.3,1391.7,28775.0,28780.0,13593.25,698.9,2202.8,1376.25,16.12,1.1087,434.6,153.203125,110.49609375,136.828125,201.96875,167.53125,24.45,638.5,30998.0,176.36,134.98,217.9,56.71,59.36,3648.0,112.27,22.0,486.5,1.7213,1.6618,1350.0,166.55,59.36,1734.0,56.72,1807.0,3.5965,1.72,3.037,1123.0,1.6615,26.74,468.2
2021-02-05 03:22:00,116.50390630000001,0.76195,45.1,1.3703,37995.0,549.75,2465.0,0.7816,84.61,3872.75,1.19875,125.8359375,139.1,79.525,0.009487,126.8,617.75,123.525,2172.3,1392.0,28775.0,28780.0,13593.75,698.9,2202.8,1376.25,16.12,1.1087,434.6,153.203125,110.49609375,136.828125,201.96875,167.53125,24.45,638.5,31000.0,176.36,134.98,217.9,56.74,59.39,3647.0,112.27,22.0,486.5,1.7213,1.6618,1350.0,166.55,59.36,1734.0,56.73,1807.5,3.597,1.7204,3.033,1124.2,1.661,26.775,468.2
2021-02-05 03:23:00,116.50390630000001,0.762,45.1,1.3703,37935.0,549.75,2465.0,0.7816,84.59,3873.25,1.19865,125.8359375,139.1,79.525,0.009487,126.8,617.75,123.525,2172.3,1392.2,28780.0,28785.0,13598.0,698.9,2203.6,1376.25,16.12,1.1088,434.5,153.203125,110.49609375,136.84375,202.0,167.53125,24.45,638.75,31002.0,176.39,134.99,217.98,56.71,59.36,3649.0,112.27,22.0,486.75,1.7213,1.6618,1350.0,166.57,59.37,1734.0,56.72,1808.5,3.597,1.7203,3.036,1123.5,1.661,26.795,468.2
2021-02-05 03:24:00,116.50390630000001,0.762,45.1,1.3701,37800.0,549.75,2465.0,0.78165,84.59,3873.5,1.1987,125.8359375,139.1,79.525,0.009487,126.8,617.75,123.525,2172.3,1392.0,28780.0,28785.0,13598.0,698.9,2203.4,1376.0,16.12,1.1088,434.5,153.21875,110.49609375,136.84375,202.0,167.53125,24.45,638.75,31003.0,176.39,134.99,217.98,56.73,59.38,3650.0,112.27,22.0,486.75,1.7213,1.6618,1350.0,166.57,59.37,1734.0,56.73,1809.0,3.597,1.7206,3.037,1123.3,1.6604,26.81,468.2
2021-02-05 03:25:00,116.50390630000001,0.762,45.11,1.3702,37905.0,550.0,2465.0,0.7817,84.65,3873.25,1.1987,125.8359375,139.1,79.525,0.009488,126.8,617.75,123.525,2172.3,1391.9,28775.0,28785.0,13596.75,698.9,2203.9,1376.25,16.12,1.1088,434.5,153.203125,110.49609375,136.84375,202.0,167.53125,24.45,638.75,31001.0,176.38,134.98,217.96,56.72,59.38,3649.0,112.27,22.05,486.75,1.7212,1.6618,1350.0,166.57,59.38,1734.0,56.72,1809.4,3.5955,1.7209,3.04,1123.8,1.6604,26.775,468.2
2021-02-05 03:26:00,116.50390630000001,0.7619,45.1,1.3702,37910.0,550.25,2465.0,0.78165,84.65,3872.5,1.19855,125.8359375,139.1,79.525,0.009488,126.8,618.0,123.525,2172.3,1391.4,28770.0,28780.0,13594.75,698.9,2203.4,1376.0,16.12,1.1088,434.5,153.203125,110.49609375,136.84375,201.96875,167.53125,24.45,639.0,30996.0,176.36,134.97,217.86,56.74,59.38,3646.0,112.27,22.05,486.75,1.7205,1.6618,1350.0,166.56,59.37,1734.0,56.72,1810.1,3.5955,1.7205,3.0380000000000003,1123.5,1.6607,26.775,468.2
2021-02-05 03:27:00,116.50390630000001,0.76195,45.09,1.3703,37905.0,550.0,2465.0,0.78165,84.69,3872.5,1.19865,125.8359375,139.1,79.525,0.009488,126.8,618.0,123.525,2172.3,1391.3,28765.0,28775.0,13593.75,698.9,2203.2,1376.25,16.12,1.1088,434.5,153.1875,110.49609375,136.828125,201.9375,167.5,24.45,639.0,30997.0,176.35,134.98,217.84,56.72,59.37,3646.0,112.27,22.05,486.75,1.7205,1.6618,1350.0,166.55,59.37,1734.0,56.71,1811.2,3.595,1.7204,3.04,1123.7,1.6615,26.8,468.2
2021-02-05 03:28:00,116.50390630000001,0.7619,45.09,1.3702,37905.0,550.0,2465.0,0.7816,84.7,3872.5,1.19865,125.8359375,139.1,79.525,0.0094875,126.8,618.0,123.525,2172.3,1391.2,28765.0,28775.0,13593.5,698.9,2203.2,1376.25,16.12,1.1088,434.5,153.1875,110.4921875,136.8125,201.90625,167.5,24.45,639.0,30997.0,176.34,134.98,217.82,56.72,59.35,3644.0,112.27,22.05,486.5,1.7205,1.6618,1350.0,166.55,59.35,1734.0,56.69,1811.6,3.594,1.72,3.0380000000000003,1123.3,1.6609,26.77,468.2
2021-02-05 03:29:00,116.50390630000001,0.7619,45.1,1.3702,37875.0,550.0,2465.0,0.7816,84.66,3873.0,1.1986,125.828125,139.1,79.525,0.0094865,126.8,618.25,123.525,2172.3,1391.6,28770.0,28775.0,13596.25,698.9,2203.3,1376.25,16.12,1.1087,434.5,153.171875,110.49609375,136.8125,201.90625,167.46875,24.45,639.0,31000.0,176.34,134.96,217.8,56.67,59.35,3647.0,112.27,22.1,486.25,1.7205,1.6618,1350.0,166.53,59.35,1734.0,56.68,1811.2,3.594,1.719,3.036,1124.8,1.6609,26.755,468.2
2021-02-05 03:30:00,116.50390630000001,0.76185,45.1,1.3702,37875.0,550.0,2465.0,0.78155,84.7,3872.75,1.1985,125.828125,139.1,79.525,0.009485500000000001,126.8,618.0,123.525,2172.3,1391.4,28770.0,28775.0,13593.5,698.9,2203.5,1376.0,16.12,1.1088,434.4,153.171875,110.49609375,136.8125,201.90625,167.5,24.5,638.75,30996.0,176.35,134.98,217.82,56.7,59.38,3645.0,112.27,22.1,486.25,1.7197,1.6618,1350.0,166.54,59.38,1734.0,56.7,1811.0,3.593,1.7196,3.034,1123.8,1.6612,26.745,468.2
2021-02-05 03:31:00,116.50390630000001,0.76205,45.1,1.3703,37915.0,550.0,2465.0,0.78185,84.7,3872.5,1.19875,125.828125,139.1,79.525,0.009487,126.8,618.0,123.525,2172.3,1391.3,28765.0,28775.0,13591.75,698.9,2203.6,1376.0,16.12,1.1089,434.4,153.1875,110.49609375,136.828125,201.90625,167.5,24.5,638.75,30995.0,176.35,134.98,217.82,56.71,59.38,3645.0,112.27,22.1,486.5,1.7197,1.6618,1350.0,166.55,59.4,1734.0,56.71,1811.3,3.595,1.7203,3.033,1123.9,1.6611,26.77,468.2
2021-02-05 03:32:00,116.50390630000001,0.7621,45.1,1.3705,37915.0,549.75,2465.0,0.78195,84.7,3874.0,1.1988,125.828125,139.1,79.525,0.009487,126.8,618.0,123.525,2172.3,1391.9,28780.0,28785.0,13598.5,698.9,2204.4,1376.0,16.11,1.1089,434.6,153.171875,110.49609375,136.8125,201.875,167.46875,24.4,638.5,31009.0,176.31,134.96,217.72,56.73,59.4,3650.0,112.27,21.95,486.75,1.7197,1.6618,1350.0,166.51,59.41,1734.0,56.72,1811.3,3.5965,1.7206,3.035,1123.0,1.6615,26.78,468.2
2021-02-05 03:33:00,116.50390630000001,0.76205,45.11,1.3705,37915.0,550.0,2465.0,0.7819,84.7,3874.0,1.19885,125.8203125,139.1,79.525,0.0094865,126.8,618.0,123.525,2172.3,1391.7,28780.0,28790.0,13598.25,698.9,2204.3,1376.0,16.12,1.1089,434.5,153.171875,110.4921875,136.796875,201.875,167.46875,24.4,638.75,31008.0,176.31,134.97,217.74,56.72,59.39,3651.0,112.27,22.0,486.75,1.7197,1.6618,1350.0,166.5,59.4,1734.0,56.71,1811.0,3.5955,1.7207,3.035,1123.2,1.6615,26.78,468.2
2021-02-05 03:34:00,116.50390630000001,0.76205,45.11,1.3706,37915.0,550.0,2465.0,0.78195,84.68,3874.0,1.1989,125.8203125,139.1,79.525,0.009487,126.8,618.0,123.525,2172.3,1391.8,28790.0,28795.0,13598.0,698.9,2204.3,1376.0,16.14,1.109,434.5,153.171875,110.4921875,136.796875,201.875,167.46875,24.4,639.0,31005.0,176.31,134.96,217.74,56.73,59.4,3652.0,112.27,22.0,486.75,1.7197,1.6618,1350.0,166.51,59.4,1734.0,56.71,1811.1,3.5955,1.7207,3.036,1123.3,1.6615,26.785,468.2
2021-02-05 03:35:00,116.50390630000001,0.762,45.1,1.3707,37915.0,550.0,2465.0,0.78175,84.68,3873.75,1.19855,125.8203125,139.1,79.525,0.0094875,126.8,617.75,123.525,2172.3,1391.1,28785.0,28790.0,13596.5,698.9,2204.2,1376.0,16.12,1.1088,434.5,153.15625,110.4921875,136.8125,201.84375,167.46875,24.4,639.0,31000.0,176.3,134.97,217.7,56.64,59.31,3650.0,112.27,22.05,486.25,1.7197,1.6618,1350.0,166.5,59.31,1734.0,56.63,1811.3,3.595,1.719,3.034,1123.2,1.66,26.8,468.2
2021-02-05 03:36:00,116.50390630000001,0.76205,45.1,1.3707,37915.0,550.0,2465.0,0.78185,84.65,3874.0,1.19865,125.8203125,139.1,79.525,0.009489000000000001,126.8,617.75,123.525,2172.3,1391.3,28785.0,28790.0,13597.75,698.9,2204.1,1376.0,16.12,1.1088,434.5,153.15625,110.4921875,136.8125,201.84375,167.46875,24.45,639.25,31004.0,176.32,134.97,217.74,56.64,59.33,3649.0,112.27,22.05,486.75,1.7197,1.6618,1350.0,166.51,59.3,1734.0,56.66,1811.6,3.5965,1.7196,3.035,1123.2,1.6598,26.82,468.2
2021-02-05 03:37:00,116.50390630000001,0.7622,45.1,1.3709,37920.0,550.0,2465.0,0.78195,84.65,3874.0,1.19885,125.8203125,139.1,79.525,0.0094905,126.8,617.75,123.525,2172.3,1391.2,28780.0,28785.0,13597.5,698.9,2204.1,1376.25,16.15,1.109,434.4,153.140625,110.49609375,136.8125,201.8125,167.46875,24.4,639.0,31003.0,176.31,134.97,217.72,56.64,59.35,3650.0,112.27,22.05,486.75,1.7197,1.6618,1350.0,166.5,59.35,1734.0,56.67,1811.1,3.597,1.7201,3.037,1124.0,1.6604,26.805,468.2
2021-02-05 03:38:00,116.50390630000001,0.76215,45.1,1.3707,37900.0,550.25,2465.0,0.78185,84.69,3874.0,1.19895,125.8203125,139.1,79.525,0.009491,126.8,617.75,123.525,2172.3,1391.0,28780.0,28785.0,13597.0,698.9,2204.8,1376.0,16.15,1.1093,434.4,153.15625,110.49609375,136.8125,201.84375,167.4375,24.4,639.0,31006.0,176.32,134.97,217.72,56.64,59.34,3652.0,112.27,22.1,486.75,1.7197,1.6618,1350.0,166.51,59.35,1734.0,56.67,1810.4,3.596,1.72,3.035,1123.1,1.6606,26.78,468.2
2021-02-05 03:39:00,116.50390630000001,0.76205,45.11,1.3707,37900.0,550.0,2465.0,0.7818,84.73,3873.75,1.1989,125.8203125,139.1,79.525,0.009491,126.8,617.75,123.525,2172.3,1390.9,28775.0,28785.0,13596.0,698.9,2204.3,1376.0,16.14,1.1091,434.4,153.171875,110.49609375,136.8125,201.875,167.46875,24.4,639.0,31003.0,176.31,134.97,217.76,56.67,59.34,3650.0,112.27,22.1,486.75,1.7197,1.6618,1350.0,166.52,59.34,1734.0,56.66,1810.5,3.595,1.7202,3.033,1122.7,1.6606,26.785,468.2
2021-02-05 03:40:00,116.50390630000001,0.76205,45.08,1.3706,37910.0,549.5,2465.0,0.7818,84.77,3872.75,1.19895,125.828125,139.1,79.525,0.0094925,126.8,617.25,123.525,2172.3,1390.6,28765.0,28775.0,13592.0,698.9,2204.1,1375.0,16.14,1.1093,434.0,153.171875,110.4921875,136.828125,201.9375,167.5,24.45,638.25,30996.0,176.34,134.98,217.82,56.66,59.37,3649.0,112.27,22.15,487.25,1.7197,1.6618,1350.0,166.53,59.36,1734.0,56.68,1810.1,3.5935,1.721,3.035,1121.8,1.6613,26.775,468.2
