,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-08-03 04:34:00,0.7357,28.23,1.3004,7365.0,367.0,2078.0,0.76815,88.53,2826.25,1.16075,113.171875,150.9,49.425,0.008974,106.85,574.75,109.55,1970.9,1068.7,22510.0,22530.0,7385.0,495.5,1684.3,877.0,10.59,1.0075,328.4,127.03125,105.71875,119.4375,156.25,142.6875,13.9,564.5,25281.0,161.93,131.82,176.06,68.64,73.18,3475.0,111.95,14.5,649.75,2.1268,2.0644,1645.0,153.41,73.2,1541.0,68.62,1214.8,2.7235,2.1256,2.821,825.3,2.0636,15.305,318.1
2018-08-03 04:35:00,0.7358,28.23,1.3005,7355.0,366.75,2078.0,0.7682,88.54,2826.25,1.1608,113.171875,150.9,49.425,0.008974,106.9,574.75,109.55,1970.9,1068.5,22510.0,22530.0,7385.0,495.5,1684.3,877.0,10.59,1.0077,328.5,127.03125,105.71875,119.421875,156.25,142.6875,13.9,564.25,25282.0,161.92,131.81,176.04,68.64,73.19,3475.0,111.95,14.5,650.0,2.1268,2.0644,1647.0,153.4,73.19,1540.0,68.64,1214.8,2.723,2.1265,2.821,825.2,2.0642,15.305,318.1
2018-08-03 04:36:00,0.7358,28.21,1.3006,7355.0,366.75,2078.0,0.7682,88.54,2826.25,1.16085,113.171875,150.9,49.425,0.008974,106.9,574.75,109.55,1970.9,1068.6,22510.0,22530.0,7383.75,495.5,1684.3,877.0,10.59,1.0078,328.6,127.03125,105.71875,119.4375,156.25,142.71875,13.9,564.25,25280.0,161.92,131.81,176.04,68.64,73.18,3474.0,111.955,14.5,650.0,2.1268,2.0644,1645.0,153.4,73.18,1539.0,68.65,1214.9,2.723,2.1263,2.82,825.2,2.0645,15.3,318.1
2018-08-03 04:37:00,0.7359,28.21,1.301,7360.0,366.75,2078.0,0.7683,88.54,2826.25,1.16115,113.171875,150.9,49.425,0.008974,106.9,574.75,109.55,1970.9,1068.8,22510.0,22530.0,7383.75,495.5,1684.3,877.0,10.59,1.0081,328.6,127.03125,105.7109375,119.421875,156.21875,142.6875,13.9,564.25,25281.0,161.9,131.8,175.98,68.68,73.2,3474.0,111.955,14.45,650.25,2.1268,2.0644,1645.0,153.41,73.18,1540.0,68.67,1215.1,2.7245,2.1269,2.818,825.6,2.0643,15.31,318.1
2018-08-03 04:38:00,0.7361,28.21,1.3013,7360.0,366.75,2078.0,0.76835,88.54,2826.75,1.1614,113.171875,150.9,49.425,0.008974,106.95,574.75,109.55,1970.9,1069.0,22515.0,22530.0,7385.0,495.5,1684.4,877.0,10.6,1.0082,328.6,127.03125,105.71875,119.421875,156.21875,142.6875,13.9,564.25,25286.0,161.9,131.8,175.96,68.7,73.2,3476.0,111.95,14.45,650.25,2.1268,2.0644,1645.0,153.42,73.21,1540.0,68.68,1215.3,2.7265,2.1271,2.819,825.8,2.0649,15.32,318.1
2018-08-03 04:39:00,0.7361,28.21,1.301,7360.0,367.0,2078.0,0.76835,88.51,2826.75,1.16125,113.171875,150.9,49.425,0.0089735,107.05,574.75,109.55,1970.9,1069.0,22515.0,22530.0,7385.5,495.5,1684.4,877.0,10.61,1.0081,328.6,127.03125,105.71875,119.421875,156.25,142.6875,13.9,564.25,25285.0,161.9,131.8,175.96,68.68,73.19,3475.0,111.95,14.45,650.25,2.1267,2.0636,1647.0,153.42,73.21,1541.0,68.68,1215.1,2.7245,2.1267,2.818,825.8,2.0643,15.315,318.4
2018-08-03 04:40:00,0.7361,28.21,1.3011,7355.0,367.0,2078.0,0.7683,88.51,2827.0,1.16125,113.171875,150.9,49.425,0.0089725,107.0,574.5,109.55,1970.9,1069.1,22520.0,22535.0,7385.75,495.5,1684.4,877.0,10.61,1.008,328.6,127.03125,105.71875,119.421875,156.1875,142.6875,13.95,563.75,25289.0,161.87,131.8,175.92,68.68,73.2,3476.0,111.95,14.45,650.25,2.1267,2.0636,1647.0,153.39,73.2,1543.0,68.7,1215.0,2.7235,2.1268,2.818,825.6,2.0643,15.315,318.4
2018-08-03 04:41:00,0.7361,28.21,1.3011,7355.0,367.0,2078.0,0.7684,88.51,2827.0,1.16125,113.171875,150.9,49.425,0.008973,106.95,574.75,109.55,1970.9,1069.1,22525.0,22540.0,7385.25,495.5,1684.2,877.0,10.62,1.0081,328.6,127.015625,105.71875,119.40625,156.1875,142.6875,13.95,564.0,25289.0,161.88,131.79,175.94,68.75,73.28,3477.0,111.95,14.45,651.25,2.1295,2.0648,1648.0,153.4,73.27,1541.0,68.75,1215.1,2.7235,2.1293,2.819,826.6,2.0663,15.315,318.5
2018-08-03 04:42:00,0.736,28.23,1.3011,7355.0,367.0,2078.0,0.7683,88.51,2826.5,1.1611,113.171875,150.9,49.425,0.0089735,107.0,574.75,109.55,1970.9,1069.0,22520.0,22540.0,7385.0,495.5,1684.0,877.0,10.62,1.0079,328.8,127.03125,105.71875,119.421875,156.25,142.6875,13.95,564.0,25283.0,161.9,131.81,175.98,68.78,73.3,3475.0,111.95,14.45,651.25,2.1295,2.067,1648.0,153.41,73.29,1541.0,68.78,1215.0,2.7235,2.13,2.819,826.7,2.067,15.315,318.5
2018-08-03 04:43:00,0.736,28.23,1.3012,7365.0,367.0,2078.0,0.7683,88.52,2826.5,1.16115,113.171875,150.9,49.425,0.0089735,106.95,574.75,109.55,1970.9,1068.9,22515.0,22535.0,7384.5,495.5,1684.1,877.0,10.62,1.008,328.8,127.03125,105.71875,119.421875,156.25,142.71875,13.95,564.5,25280.0,161.89,131.8,175.98,68.76,73.25,3475.0,111.95,14.45,651.0,2.1286,2.0666,1646.0,153.4,73.23,1545.0,68.75,1215.2,2.724,2.1293,2.819,826.9,2.0654,15.315,318.5
2018-08-03 04:44:00,0.7359,28.23,1.3013,7365.0,367.0,2078.0,0.7683,88.52,2826.25,1.16125,113.1796875,150.9,49.425,0.008974,106.9,574.75,109.55,1970.9,1068.6,22515.0,22530.0,7384.0,495.5,1684.1,877.0,10.62,1.0081,328.7,127.03125,105.71875,119.421875,156.25,142.71875,13.95,564.5,25280.0,161.88,131.79,175.94,68.76,73.24,3475.0,111.95,14.45,651.0,2.1286,2.0666,1646.0,153.39,73.24,1545.0,68.76,1215.2,2.724,2.1293,2.818,827.0,2.0659,15.315,318.5
2018-08-03 04:45:00,0.7359,28.22,1.3014,7365.0,367.0,2078.0,0.76835,88.58,2826.25,1.1613,113.1640625,150.9,49.425,0.008974,106.95,574.75,109.55,1970.9,1068.7,22515.0,22535.0,7383.5,495.5,1684.2,877.25,10.62,1.0081,328.7,127.03125,105.71875,119.421875,156.21875,142.6875,13.95,564.75,25282.0,161.87,131.79,175.92,68.75,73.23,3475.0,111.95,14.45,650.75,2.1292,2.0666,1646.0,153.38,73.23,1546.0,68.74,1215.3,2.724,2.1284,2.818,827.1,2.0655,15.32,318.5
2018-08-03 04:46:00,0.736,28.23,1.3015,7365.0,367.25,2078.0,0.7684,88.58,2826.5,1.16125,113.171875,150.9,49.425,0.0089745,106.9,574.75,109.55,1970.9,1068.8,22515.0,22530.0,7384.75,495.5,1684.1,877.5,10.62,1.0082,328.8,127.015625,105.71875,119.40625,156.21875,142.6875,13.95,566.0,25284.0,161.88,131.8,175.98,68.73,73.21,3476.0,111.95,14.45,650.75,2.1286,2.0644,1646.0,153.39,73.21,1544.0,68.73,1215.2,2.7245,2.1286,2.8169999999999997,827.5,2.0647,15.325,318.5
2018-08-03 04:47:00,0.736,28.23,1.3014,7370.0,367.25,2077.0,0.7684,88.58,2826.5,1.1613,113.171875,150.9,49.425,0.0089745,107.0,574.75,109.55,1970.9,1068.8,22515.0,22530.0,7384.25,495.9,1684.4,878.0,10.62,1.0084,329.0,127.015625,105.71875,119.40625,156.21875,142.6875,13.95,566.5,25285.0,161.88,131.8,175.96,68.73,73.18,3476.0,111.95,14.45,650.75,2.1286,2.0644,1646.0,153.39,73.21,1546.0,68.71,1215.1,2.7245,2.1282,2.818,827.1,2.0651,15.325,318.5
2018-08-03 04:48:00,0.7361,28.23,1.3015,7370.0,367.5,2080.0,0.7684,88.55,2826.75,1.16135,113.1640625,150.9,49.425,0.008974,106.95,574.75,109.55,1970.9,1068.9,22515.0,22535.0,7384.5,495.9,1684.4,878.0,10.62,1.0083,329.0,127.0,105.71875,119.40625,156.15625,142.65625,13.95,565.75,25285.0,161.86,131.79,175.94,68.71,73.15,3476.0,111.95,14.45,650.5,2.1286,2.0644,1646.0,153.38,73.17,1546.0,68.71,1215.2,2.726,2.1272,2.818,827.4,2.0651,15.325,318.5
2018-08-03 04:49:00,0.7361,28.23,1.3016,7370.0,367.0,2078.0,0.76845,88.56,2826.75,1.1614,113.15625,150.9,49.425,0.0089745,107.0,575.5,109.55,1970.9,1069.0,22515.0,22535.0,7384.75,495.9,1684.4,878.0,10.62,1.0084,329.0,127.0,105.71875,119.390625,156.15625,142.65625,13.95,564.75,25286.0,161.86,131.79,175.92,68.73,73.17,3476.0,111.95,14.45,650.5,2.1267,2.0634,1649.0,153.38,73.16,1544.0,68.72,1215.4,2.726,2.1273,2.8169999999999997,827.4,2.0643,15.33,318.5
2018-08-03 04:50:00,0.7359,28.23,1.3015,7375.0,367.0,2075.0,0.7684,88.57,2826.75,1.1613,113.1640625,150.9,49.425,0.008975,107.0,574.5,109.55,1970.9,1068.9,22515.0,22530.0,7384.5,495.9,1684.3,878.0,10.6,1.0083,329.0,127.015625,105.71875,119.40625,156.1875,142.65625,13.95,563.75,25285.0,161.88,131.8,175.98,68.72,73.17,3475.0,111.955,14.45,650.5,2.1267,2.0634,1649.0,153.39,73.17,1544.0,68.73,1215.5,2.7255,2.128,2.8169999999999997,827.2,2.0635,15.335,318.4
2018-08-03 04:51:00,0.7359,28.23,1.3012,7380.0,367.25,2074.0,0.76835,88.57,2826.75,1.1612,113.1640625,150.9,49.425,0.008975,106.9,574.5,109.55,1970.9,1068.9,22515.0,22530.0,7384.25,495.9,1684.2,878.0,10.6,1.0083,329.0,127.015625,105.71875,119.40625,156.1875,142.65625,13.95,564.0,25285.0,161.87,131.8,175.94,68.73,73.17,3477.0,111.95,14.45,650.75,2.1267,2.0634,1648.0,153.38,73.17,1543.0,68.73,1215.4,2.726,2.1274,2.8169999999999997,827.0,2.0638,15.335,318.4
2018-08-03 04:52:00,0.7359,28.23,1.3011,7375.0,367.0,2076.0,0.7684,88.58,2827.25,1.16125,113.1640625,150.9,49.425,0.008975,106.9,574.0,109.55,1970.9,1069.0,22515.0,22530.0,7385.5,495.9,1684.5,878.0,10.61,1.0084,329.0,127.015625,105.71875,119.390625,156.1875,142.65625,13.95,563.0,25289.0,161.86,131.79,175.96,68.74,73.17,3477.0,111.95,14.45,650.5,2.1267,2.0634,1648.0,153.39,73.17,1544.0,68.74,1215.4,2.7265,2.1276,2.8169999999999997,827.1,2.0638,15.335,318.4
2018-08-03 04:53:00,0.7359,28.24,1.3009,7375.0,367.0,2077.0,0.7684,88.55,2827.25,1.161,113.1640625,150.9,49.425,0.0089735,106.9,573.75,109.55,1970.9,1069.0,22525.0,22540.0,7386.0,495.9,1684.7,878.0,10.6,1.0082,329.0,127.015625,105.71875,119.40625,156.15625,142.65625,13.95,562.25,25290.0,161.86,131.79,175.94,68.74,73.18,3477.0,111.95,14.45,650.75,2.1274,2.0634,1648.0,153.39,73.18,1545.0,68.74,1215.3,2.727,2.1275,2.8160000000000003,827.4,2.0638,15.33,318.4
2018-08-03 04:54:00,0.7359,28.24,1.301,7375.0,366.75,2077.0,0.7684,88.55,2827.25,1.1612,113.1796875,150.9,49.425,0.008975,106.95,573.0,109.55,1970.9,1069.1,22520.0,22535.0,7386.0,495.9,1684.5,878.0,10.61,1.0084,329.0,127.03125,105.71875,119.40625,156.1875,142.65625,13.95,561.0,25286.0,161.88,131.8,176.0,68.73,73.16,3477.0,111.95,14.45,650.75,2.1274,2.0639,1648.0,153.41,73.15,1545.0,68.73,1215.3,2.7255,2.1277,2.8160000000000003,827.3,2.0634,15.33,318.4
2018-08-03 04:55:00,0.7358,28.24,1.301,7375.0,366.75,2077.0,0.7684,88.55,2827.0,1.16115,113.171875,150.9,49.425,0.0089745,106.9,573.5,109.55,1970.9,1069.1,22520.0,22535.0,7385.5,495.9,1684.4,878.0,10.61,1.0084,328.7,127.015625,105.71875,119.421875,156.21875,142.6875,13.95,561.75,25288.0,161.88,131.8,176.0,68.73,73.14,3477.0,111.95,14.45,650.25,2.1274,2.0639,1648.0,153.41,73.15,1545.0,68.72,1215.2,2.725,2.127,2.8169999999999997,827.0,2.0633,15.325,318.4
2018-08-03 04:56:00,0.7358,28.24,1.301,7370.0,366.75,2076.0,0.7684,88.55,2827.25,1.1612,113.171875,150.9,49.425,0.008975,106.9,573.5,109.55,1970.9,1069.0,22520.0,22535.0,7386.0,495.9,1684.3,878.0,10.6,1.0084,328.8,127.03125,105.71875,119.421875,156.21875,142.6875,13.95,561.5,25290.0,161.88,131.8,176.04,68.73,73.17,3476.0,111.95,14.45,650.5,2.1274,2.0639,1647.0,153.41,73.15,1544.0,68.73,1215.4,2.726,2.1279,2.8169999999999997,827.2,2.0633,15.335,318.3
2018-08-03 04:57:00,0.7358,28.24,1.3015,7370.0,366.75,2077.0,0.7684,88.55,2827.25,1.1613,113.1640625,150.9,49.425,0.008975,106.9,573.25,109.55,1970.9,1069.0,22520.0,22535.0,7385.75,495.9,1684.4,878.0,10.6,1.0086,328.8,127.015625,105.71875,119.40625,156.1875,142.625,13.95,561.5,25288.0,161.87,131.8,176.0,68.71,73.13,3477.0,111.95,14.45,650.25,2.1267,2.0639,1647.0,153.39,73.16,1545.0,68.71,1215.4,2.726,2.1267,2.8169999999999997,827.2,2.062,15.335,318.7
2018-08-03 04:58:00,0.7359,28.24,1.3017,7365.0,366.75,2078.0,0.7685,88.57,2827.0,1.16145,113.1640625,150.9,49.425,0.008976000000000001,106.95,573.0,109.55,1970.9,1069.0,22520.0,22535.0,7385.5,495.9,1684.3,878.0,10.61,1.0087,328.8,127.015625,105.71875,119.40625,156.1875,142.65625,13.9,561.5,25286.0,161.88,131.8,176.0,68.71,73.15,3475.0,111.95,14.45,650.25,2.1267,2.0639,1646.0,153.4,73.16,1545.0,68.71,1215.6,2.7265,2.1267,2.82,827.5,2.062,15.335,318.7
2018-08-03 04:59:00,0.7358,28.24,1.3017,7360.0,366.75,2077.0,0.76845,88.57,2827.0,1.1614,113.171875,150.9,49.425,0.008976000000000001,107.0,573.0,109.55,1970.9,1068.9,22520.0,22535.0,7385.5,495.9,1684.3,878.25,10.61,1.0087,328.8,127.015625,105.71875,119.40625,156.15625,142.65625,13.9,561.25,25285.0,161.85,131.79,175.98,68.71,73.14,3476.0,111.95,14.45,650.25,2.1267,2.0639,1646.0,153.4,73.16,1545.0,68.71,1215.5,2.727,2.1264,2.819,827.6,2.0616,15.335,318.7
2018-08-03 05:00:00,0.7358,28.24,1.3016,7360.0,366.75,2078.0,0.76835,88.55,2826.75,1.16145,113.1640625,150.9,49.425,0.008976000000000001,106.95,573.0,109.55,1970.9,1068.7,22520.0,22530.0,7385.0,495.9,1684.3,878.25,10.6,1.0087,328.8,127.0,105.7109375,119.40625,156.1875,142.65625,13.95,561.5,25284.0,161.85,131.79,175.94,68.71,73.16,3475.0,111.95,14.45,650.5,2.1262,2.0616,1646.0,153.4,73.16,1545.0,68.72,1215.6,2.7275,2.1267,2.82,827.4,2.0624,15.34,318.7
2018-08-03 05:01:00,0.7358,28.24,1.3017,7360.0,366.75,2083.0,0.7684,88.55,2826.75,1.16135,113.171875,150.9,49.425,0.008975499999999999,107.0,573.25,109.55,1970.9,1068.8,22520.0,22535.0,7385.0,495.9,1684.2,878.25,10.61,1.0086,328.8,127.0,105.7109375,119.40625,156.1875,142.65625,13.9,561.25,25284.0,161.85,131.79,175.94,68.69,73.13,3475.0,111.95,14.45,650.0,2.1262,2.0616,1648.0,153.4,73.14,1545.0,68.69,1215.3,2.727,2.1259,2.821,827.1,2.0614,15.33,318.7
2018-08-03 05:02:00,0.7359,28.24,1.3016,7350.0,366.75,2080.0,0.76845,88.55,2826.75,1.1614,113.1640625,150.9,49.425,0.0089745,106.95,572.25,109.55,1970.9,1068.7,22520.0,22535.0,7385.0,495.9,1684.1,877.5,10.61,1.0086,328.8,127.0,105.7109375,119.390625,156.15625,142.65625,13.9,560.5,25286.0,161.84,131.78,175.92,68.66,73.1,3476.0,111.95,14.4,649.75,2.1262,2.0605,1647.0,153.4,73.1,1544.0,68.67,1215.2,2.7265,2.1251,2.822,827.2,2.0609,15.33,318.7
2018-08-03 05:03:00,0.7358,28.21,1.3015,7345.0,366.75,2079.0,0.7684,88.55,2826.25,1.16135,113.1640625,150.9,49.425,0.008975,107.0,572.25,109.55,1970.9,1068.5,22520.0,22535.0,7384.0,495.9,1683.8,877.5,10.61,1.0086,328.7,127.0,105.7109375,119.40625,156.1875,142.65625,13.9,560.0,25281.0,161.83,131.78,175.88,68.66,73.11,3475.0,111.945,14.4,649.75,2.1251,2.0605,1649.0,153.39,73.1,1543.0,68.66,1215.1,2.726,2.1254,2.822,827.3,2.0609,15.33,318.7
2018-08-03 05:04:00,0.7358,28.21,1.3016,7350.0,366.5,2080.0,0.76845,88.55,2826.5,1.1614,113.1640625,150.9,49.425,0.008975499999999999,106.95,571.5,109.55,1970.9,1068.7,22515.0,22535.0,7385.0,495.9,1683.9,877.75,10.61,1.0086,328.7,127.0,105.7109375,119.390625,156.15625,142.65625,13.9,559.25,25283.0,161.85,131.78,175.92,68.69,73.15,3475.0,111.945,14.4,650.0,2.1251,2.0605,1649.0,153.39,73.13,1545.0,68.69,1215.2,2.726,2.1259,2.822,827.3,2.0616,15.33,318.7
2018-08-03 05:05:00,0.7358,28.22,1.3015,7350.0,366.5,2080.0,0.7684,88.55,2826.5,1.1614,113.1640625,150.9,49.425,0.008975,106.95,571.25,109.55,1970.9,1068.7,22515.0,22535.0,7384.25,495.9,1683.9,877.75,10.61,1.0086,328.7,127.0,105.7109375,119.390625,156.15625,142.625,13.9,559.5,25282.0,161.83,131.78,175.92,68.69,73.13,3476.0,111.945,14.4,650.0,2.1251,2.0605,1649.0,153.39,73.13,1544.0,68.69,1215.1,2.725,2.1259,2.822,827.3,2.0617,15.33,318.7
2018-08-03 05:06:00,0.736,28.22,1.3018,7350.0,366.5,2081.0,0.76845,88.61,2826.5,1.16165,113.1640625,150.9,49.425,0.008975499999999999,106.95,571.25,109.55,1970.9,1068.7,22515.0,22535.0,7384.0,495.9,1683.8,877.75,10.6,1.0086,328.7,127.0,105.7109375,119.390625,156.15625,142.625,13.9,559.5,25282.0,161.84,131.78,175.96,68.68,73.15,3476.0,111.94,14.4,650.0,2.1251,2.0605,1649.0,153.39,73.13,1545.0,68.69,1215.3,2.7265,2.1259,2.822,827.0,2.0622,15.33,318.7
2018-08-03 05:07:00,0.7361,28.22,1.302,7350.0,366.5,2082.0,0.7685,88.65,2826.5,1.1619,113.1640625,150.9,49.425,0.008976000000000001,106.9,570.5,109.55,1970.9,1068.8,22515.0,22535.0,7384.0,495.9,1683.8,877.5,10.61,1.0086,328.7,127.0,105.7109375,119.390625,156.15625,142.625,13.9,558.75,25281.0,161.84,131.78,175.94,68.71,73.19,3476.0,111.945,14.4,650.25,2.1251,2.0605,1649.0,153.39,73.16,1545.0,68.72,1215.4,2.726,2.1267,2.821,827.4,2.0629,15.335,318.7
2018-08-03 05:08:00,0.7361,28.22,1.302,7350.0,366.25,2082.0,0.7686,88.61,2826.75,1.16185,113.1640625,150.9,49.425,0.008976000000000001,106.95,568.25,109.55,1970.9,1068.8,22515.0,22535.0,7385.0,495.9,1684.0,877.25,10.61,1.0087,328.7,126.984375,105.7109375,119.375,156.09375,142.59375,13.9,556.5,25285.0,161.82,131.77,175.9,68.74,73.19,3478.0,111.945,14.4,650.5,2.1272,2.0605,1649.0,153.39,73.16,1545.0,68.73,1215.4,2.7275,2.1276,2.82,827.3,2.0641,15.33,318.7
2018-08-03 05:09:00,0.7362,28.22,1.3019,7350.0,366.25,2079.0,0.7686,88.61,2826.75,1.16185,113.1640625,150.9,49.425,0.0089765,106.9,568.25,109.55,1970.9,1068.8,22520.0,22535.0,7385.0,495.9,1684.0,877.25,10.61,1.0086,328.6,126.984375,105.71875,119.390625,156.15625,142.625,13.9,556.5,25285.0,161.83,131.78,175.92,68.77,73.19,3477.0,111.945,14.4,650.5,2.1275,2.0605,1649.0,153.41,73.2,1544.0,68.76,1215.5,2.7275,2.127,2.82,827.5,2.064,15.33,318.7
2018-08-03 05:10:00,0.7362,28.22,1.302,7350.0,366.0,2078.0,0.7686,88.61,2826.75,1.16175,113.15625,150.9,49.425,0.008976999999999999,106.9,568.25,109.55,1970.9,1068.7,22520.0,22535.0,7385.25,495.9,1684.0,877.25,10.61,1.0086,328.4,126.984375,105.71875,119.375,156.125,142.59375,13.9,557.0,25285.0,161.82,131.77,175.9,68.77,73.18,3478.0,111.945,14.4,650.25,2.1275,2.0605,1649.0,153.41,73.2,1544.0,68.76,1215.6,2.7265,2.1264,2.82,827.5,2.0627,15.335,318.7
2018-08-03 05:11:00,0.7361,28.22,1.3017,7350.0,365.75,2078.0,0.76855,88.61,2826.75,1.1617,113.15625,150.9,49.425,0.008976000000000001,106.9,568.25,109.55,1970.9,1068.9,22520.0,22535.0,7385.0,495.9,1684.0,877.25,10.61,1.0084,328.4,126.984375,105.71875,119.390625,156.125,142.59375,13.9,556.75,25285.0,161.84,131.78,175.94,68.75,73.15,3478.0,111.945,14.4,650.0,2.1275,2.0605,1649.0,153.41,73.17,1544.0,68.73,1215.6,2.7255,2.1258,2.82,827.4,2.0621,15.33,318.7
2018-08-03 05:12:00,0.7359,28.22,1.3018,7335.0,365.75,2079.0,0.76855,88.59,2826.5,1.1617,113.15625,150.9,49.425,0.0089765,106.95,568.25,109.55,1970.9,1069.0,22520.0,22535.0,7385.0,495.9,1683.9,877.25,10.61,1.0085,328.4,126.984375,105.71875,119.390625,156.125,142.59375,13.9,556.75,25284.0,161.84,131.78,175.94,68.75,73.17,3478.0,111.945,14.4,650.0,2.1275,2.0605,1649.0,153.42,73.18,1544.0,68.74,1215.7,2.725,2.1259,2.82,827.5,2.0622,15.335,318.7
2018-08-03 05:13:00,0.7359,28.22,1.3018,7325.0,365.75,2077.0,0.7685,88.59,2826.25,1.1617,113.15625,150.9,49.425,0.0089765,106.9,568.25,109.55,1970.9,1068.9,22520.0,22535.0,7384.25,495.9,1683.8,877.25,10.6,1.0084,328.4,126.984375,105.7109375,119.375,156.125,142.625,13.9,557.0,25282.0,161.83,131.78,175.94,68.76,73.18,3477.0,111.945,14.4,650.25,2.1259,2.0605,1649.0,153.39,73.18,1544.0,68.75,1215.6,2.7245,2.1259,2.82,827.1,2.0624,15.33,318.7
2018-08-03 05:14:00,0.736,28.22,1.3017,7330.0,366.0,2076.0,0.76855,88.59,2826.25,1.16195,113.15625,150.9,49.425,0.0089765,106.95,569.25,109.55,1970.9,1068.9,22520.0,22530.0,7384.0,495.9,1683.8,877.25,10.6,1.0086,328.4,126.984375,105.7109375,119.375,156.125,142.625,13.9,557.75,25283.0,161.83,131.78,175.94,68.76,73.19,3477.0,111.945,14.4,650.25,2.1259,2.0605,1649.0,153.39,73.18,1543.0,68.76,1215.8,2.725,2.1263,2.82,827.7,2.0622,15.33,318.7
2018-08-03 05:15:00,0.7361,28.22,1.3019,7320.0,366.0,2076.0,0.7686,88.59,2826.5,1.162,113.15625,150.9,49.425,0.008977500000000001,107.05,569.25,109.55,1970.9,1068.9,22515.0,22530.0,7384.25,495.9,1683.9,877.25,10.6,1.0087,328.4,126.96875,105.7109375,119.375,156.09375,142.59375,13.9,558.25,25284.0,161.81,131.77,175.9,68.81,73.22,3479.0,111.94,14.4,650.5,2.1259,2.0605,1650.0,153.37,73.18,1543.0,68.78,1215.9,2.7245,2.1275,2.821,828.0,2.0631,15.335,318.7
2018-08-03 05:16:00,0.736,28.22,1.3017,7320.0,366.0,2077.0,0.7686,88.57,2826.5,1.1619,113.15625,150.9,49.425,0.008977500000000001,107.05,570.0,109.55,1970.9,1068.9,22515.0,22530.0,7384.0,495.9,1683.8,877.25,10.59,1.0087,328.4,126.96875,105.7109375,119.375,156.09375,142.59375,13.9,558.0,25283.0,161.81,131.77,175.92,68.81,73.25,3478.0,111.94,14.4,650.5,2.1273,2.0605,1650.0,153.37,73.24,1543.0,68.79,1215.8,2.7245,2.1272,2.821,827.9,2.0631,15.33,318.3
2018-08-03 05:17:00,0.736,28.22,1.3018,7330.0,366.25,2076.0,0.76855,88.57,2826.5,1.1619,113.15625,150.9,49.425,0.008978,107.1,570.0,109.55,1970.9,1069.0,22515.0,22530.0,7384.5,495.9,1683.8,877.25,10.58,1.0086,328.5,126.984375,105.7109375,119.375,156.09375,142.59375,13.9,558.75,25284.0,161.81,131.78,175.94,68.81,73.23,3479.0,111.94,14.4,650.25,2.1267,2.0605,1650.0,153.37,73.24,1543.0,68.8,1215.8,2.7245,2.1264,2.821,827.9,2.0631,15.33,318.2
2018-08-03 05:18:00,0.736,28.21,1.3018,7330.0,366.0,2076.0,0.7686,88.57,2826.5,1.16185,113.1640625,150.9,49.425,0.008976999999999999,107.1,570.0,109.55,1970.9,1068.9,22515.0,22530.0,7384.25,495.9,1684.0,877.25,10.57,1.0086,328.5,126.984375,105.7109375,119.390625,156.125,142.59375,13.9,558.0,25284.0,161.81,131.78,175.92,68.83,73.25,3478.0,111.935,14.4,650.5,2.1267,2.0605,1650.0,153.36,73.24,1543.0,68.82,1215.7,2.7255,2.1271,2.821,828.0,2.063,15.33,318.2
2018-08-03 05:19:00,0.7359,28.21,1.3017,7330.0,366.0,2076.0,0.76855,88.57,2826.5,1.16165,113.15625,150.9,49.425,0.008976999999999999,107.05,569.0,109.55,1970.9,1068.8,22515.0,22530.0,7384.5,495.9,1683.9,877.0,10.58,1.0085,328.5,126.96875,105.7109375,119.375,156.0625,142.59375,13.9,557.0,25284.0,161.81,131.77,175.92,68.83,73.26,3478.0,111.935,14.4,650.25,2.1271,2.0605,1650.0,153.36,73.25,1543.0,68.82,1215.6,2.7245,2.1263,2.821,827.7,2.0626,15.33,318.0
2018-08-03 05:20:00,0.736,28.21,1.3016,7330.0,366.0,2076.0,0.7686,88.57,2827.0,1.16175,113.15625,150.9,49.425,0.008977500000000001,107.1,568.5,109.55,1970.9,1069.0,22515.0,22530.0,7385.5,495.9,1684.1,877.0,10.57,1.0085,328.5,126.96875,105.7109375,119.375,156.09375,142.59375,13.9,556.75,25288.0,161.79,131.76,175.88,68.83,73.28,3480.0,111.935,14.4,650.25,2.1271,2.0605,1650.0,153.35,73.28,1543.0,68.82,1215.9,2.726,2.1269,2.821,827.8,2.0636,15.33,318.1
2018-08-03 05:21:00,0.7359,28.21,1.3015,7330.0,366.0,2076.0,0.76865,88.57,2826.75,1.1616,113.15625,150.9,49.425,0.0089765,107.05,568.5,109.55,1970.9,1068.8,22515.0,22535.0,7385.0,495.9,1684.0,877.0,10.57,1.0083,328.4,126.96875,105.7109375,119.375,156.09375,142.59375,13.9,557.25,25286.0,161.77,131.75,175.86,68.81,73.28,3480.0,111.935,14.4,650.25,2.1271,2.0605,1651.0,153.36,73.28,1542.0,68.8,1215.8,2.7255,2.1267,2.821,827.8,2.0635,15.33,318.1
