,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-06-07 04:49:00,0.6972,27.72,1.272,8020.0,417.75,2434.0,0.749,68.63,2854.75,1.12725,117.6015625,139.0,85.75,0.009224,104.95,451.25,104.7,1863.9,1003.3,20980.0,20940.0,7310.5,453.7,1509.6,865.5,12.45,1.0069,314.6,136.703125,107.44921875,127.0,174.90625,153.71875,16.3,503.5,25831.0,171.35,133.96,198.92,53.46,62.76,3366.0,112.085,15.35,559.25,1.8155,1.7347,1440.0,163.35,62.75,1782.0,53.44,1339.8,2.6495,1.8147,2.34,803.2,1.7335,14.925,338.8
2019-06-07 04:50:00,0.6973,27.72,1.2721,8020.0,417.75,2430.0,0.749,68.63,2854.5,1.12745,117.6015625,139.0,85.75,0.0092235,104.95,451.25,104.7,1863.9,1003.3,20975.0,20940.0,7310.75,453.7,1509.6,865.5,12.45,1.007,314.6,136.703125,107.44921875,127.0,174.90625,153.71875,16.3,503.5,25830.0,171.36,133.96,198.94,53.45,62.76,3366.0,112.085,15.35,559.25,1.8155,1.7333,1440.0,163.34,62.75,1779.0,53.44,1339.8,2.651,1.8149,2.34,803.5,1.7328,14.925,338.8
2019-06-07 04:51:00,0.6973,27.72,1.2721,8030.0,417.75,2431.0,0.749,68.63,2854.5,1.1275,117.6015625,139.0,85.75,0.009224,104.95,451.5,104.7,1863.9,1003.5,20975.0,20940.0,7309.25,453.7,1509.3,865.5,12.45,1.007,314.6,136.703125,107.44921875,127.0,174.90625,153.71875,16.25,503.5,25827.0,171.36,133.96,198.9,53.45,62.77,3365.0,112.085,15.35,559.25,1.8155,1.7333,1440.0,163.34,62.76,1780.0,53.44,1339.9,2.6505,1.815,2.34,803.7,1.7333,14.925,338.8
2019-06-07 04:52:00,0.6973,27.72,1.2722,8030.0,418.0,2428.0,0.749,68.63,2854.25,1.1275,117.59375,139.0,85.75,0.009224,104.95,451.5,104.7,1863.9,1003.4,20980.0,20940.0,7309.75,453.7,1509.4,865.5,12.45,1.007,314.6,136.703125,107.44921875,127.0,174.90625,153.71875,16.25,503.75,25829.0,171.35,133.96,198.9,53.45,62.77,3365.0,112.085,15.35,559.5,1.8155,1.7333,1440.0,163.34,62.77,1778.0,53.44,1339.9,2.651,1.8156,2.3409999999999997,803.4,1.7332,14.925,338.8
2019-06-07 04:53:00,0.6973,27.72,1.2721,8020.0,417.75,2426.0,0.749,68.65,2854.25,1.1275,117.59375,139.0,85.75,0.009223,105.0,451.5,104.7,1863.9,1003.4,20980.0,20950.0,7309.5,453.7,1509.5,865.75,12.45,1.007,314.6,136.703125,107.4453125,126.984375,174.875,153.6875,16.25,503.75,25829.0,171.34,133.96,198.88,53.47,62.77,3365.0,112.085,15.35,559.75,1.8155,1.7333,1440.0,163.33,62.76,1777.0,53.46,1339.9,2.651,1.8154,2.34,803.7,1.733,14.925,338.8
2019-06-07 04:54:00,0.6972,27.73,1.2722,8020.0,417.75,2432.0,0.749,68.65,2854.0,1.1274,117.59375,139.0,85.75,0.009223,105.0,451.5,104.7,1863.9,1003.5,20980.0,20950.0,7308.75,453.7,1509.4,865.75,12.47,1.0069,314.6,136.703125,107.4453125,127.0,174.90625,153.6875,16.25,503.75,25825.0,171.34,133.96,198.84,53.47,62.78,3366.0,112.085,15.35,559.75,1.8155,1.7333,1440.0,163.33,62.76,1780.0,53.46,1339.9,2.6515,1.8158,2.34,803.7,1.7334,14.925,338.8
2019-06-07 04:55:00,0.6972,27.73,1.2722,8020.0,417.75,2429.0,0.74895,68.65,2854.0,1.1273,117.5859375,139.0,85.75,0.0092225,105.0,451.75,104.7,1863.9,1003.3,20975.0,20945.0,7308.5,453.7,1509.3,865.75,12.47,1.0068,314.6,136.703125,107.4453125,127.0,174.875,153.6875,16.25,504.0,25824.0,171.33,133.96,198.84,53.45,62.76,3366.0,112.085,15.35,559.5,1.8153,1.7333,1440.0,163.32,62.75,1779.0,53.45,1339.9,2.6515,1.8151,2.34,803.6,1.7324,14.925,338.9
2019-06-07 04:56:00,0.6972,27.73,1.272,8020.0,417.75,2429.0,0.74885,68.65,2853.75,1.12725,117.59375,139.0,85.75,0.009223,105.05,451.75,104.7,1863.9,1003.2,20975.0,20945.0,7308.0,453.7,1509.2,865.75,12.47,1.0068,314.6,136.703125,107.4453125,127.0,174.875,153.6875,16.25,504.0,25821.0,171.34,133.96,198.82,53.35,62.63,3366.0,112.085,15.35,558.5,1.8126,1.7333,1440.0,163.32,62.64,1779.0,53.35,1339.9,2.6505,1.8126,2.34,803.6,1.7303,14.925,338.9
2019-06-07 04:57:00,0.6972,27.72,1.272,8020.0,417.75,2429.0,0.74885,68.65,2853.5,1.1273,117.6015625,139.0,85.75,0.0092235,105.05,451.75,104.7,1863.9,1003.0,20970.0,20945.0,7307.75,453.7,1509.1,865.75,12.46,1.0069,314.6,136.703125,107.4453125,127.0,174.9375,153.71875,16.3,504.0,25820.0,171.34,133.96,198.82,53.28,62.57,3364.0,112.085,15.35,558.0,1.8103,1.7333,1440.0,163.32,62.56,1778.0,53.28,1340.0,2.65,1.8104,2.34,803.7,1.7289,14.925,338.8
2019-06-07 04:58:00,0.6972,27.71,1.2721,8030.0,418.0,2427.0,0.74885,68.64,2853.5,1.12745,117.6015625,139.0,85.75,0.0092235,105.0,451.5,104.7,1863.9,1003.4,20970.0,20945.0,7307.5,453.7,1509.3,865.5,12.46,1.007,314.5,136.703125,107.4453125,127.0,174.9375,153.71875,16.3,504.0,25820.0,171.34,133.96,198.82,53.34,62.62,3366.0,112.085,15.35,558.5,1.8114,1.7333,1441.0,163.32,62.62,1778.0,53.31,1340.0,2.65,1.8124,2.339,803.4,1.7294,14.92,339.0
2019-06-07 04:59:00,0.6972,27.71,1.2722,8030.0,418.0,2428.0,0.74885,68.64,2853.5,1.12735,117.609375,139.0,85.75,0.0092235,105.0,451.5,104.7,1863.9,1003.4,20970.0,20945.0,7307.75,453.7,1509.2,865.25,12.48,1.007,314.4,136.71875,107.4453125,127.015625,174.9375,153.71875,16.3,504.0,25818.0,171.36,133.97,198.88,53.35,62.65,3365.0,112.085,15.35,559.0,1.8133,1.7333,1440.0,163.34,62.65,1778.0,53.35,1340.3,2.65,1.8134,2.339,803.4,1.7302,14.925,339.0
2019-06-07 05:00:00,0.6973,27.71,1.2721,8010.0,418.0,2429.0,0.74885,68.64,2853.5,1.12725,117.6015625,139.0,85.75,0.009222,105.0,451.5,104.7,1863.9,1003.5,20970.0,20945.0,7308.25,453.7,1509.3,865.5,12.46,1.0068,314.4,136.71875,107.4453125,127.015625,174.9375,153.71875,16.3,504.0,25819.0,171.37,133.96,198.9,53.35,62.67,3366.0,112.085,15.35,559.0,1.8133,1.7308,1440.0,163.35,62.67,1778.0,53.35,1340.2,2.649,1.8134,2.34,803.4,1.73,14.925,338.9
2019-06-07 05:01:00,0.6973,27.71,1.2724,8020.0,417.75,2429.0,0.74885,68.65,2854.0,1.12735,117.6015625,139.0,85.75,0.009222,105.0,451.5,104.7,1863.9,1003.8,20975.0,20945.0,7309.75,453.7,1509.7,865.25,12.47,1.0068,314.4,136.71875,107.4453125,127.015625,174.9375,153.71875,16.3,504.0,25824.0,171.36,133.96,198.9,53.38,62.66,3367.0,112.085,15.35,559.0,1.8135,1.7308,1441.0,163.34,62.64,1778.0,53.34,1339.9,2.649,1.8135,2.34,804.1,1.7306,14.925,338.9
2019-06-07 05:02:00,0.6973,27.71,1.2724,8030.0,417.75,2431.0,0.74885,68.65,2853.75,1.12755,117.609375,139.0,85.75,0.009223,105.1,451.5,104.7,1863.9,1003.7,20975.0,20950.0,7308.75,453.7,1509.6,865.25,12.47,1.0069,314.4,136.71875,107.4453125,127.015625,174.9375,153.71875,16.3,504.0,25821.0,171.35,133.97,198.88,53.35,62.66,3367.0,112.085,15.35,559.0,1.8135,1.7308,1441.0,163.34,62.65,1778.0,53.34,1339.7,2.649,1.8135,2.339,804.3,1.7311,14.915,338.9
2019-06-07 05:03:00,0.6973,27.71,1.2723,8035.0,418.0,2433.0,0.74885,68.65,2853.75,1.1275,117.6015625,139.0,85.75,0.009223,105.15,451.5,104.7,1863.9,1003.5,20970.0,20950.0,7308.5,453.7,1509.5,865.25,12.48,1.007,314.4,136.71875,107.4453125,127.015625,174.9375,153.71875,16.3,503.75,25817.0,171.37,133.96,198.88,53.32,62.62,3366.0,112.085,15.35,558.5,1.8135,1.7303,1441.0,163.34,62.6,1781.0,53.31,1339.6,2.6475,1.8119,2.338,803.8,1.7303,14.915,338.9
2019-06-07 05:04:00,0.6973,27.71,1.2725,8035.0,418.0,2431.0,0.7489,68.65,2853.75,1.1275,117.6015625,139.0,85.75,0.009222,105.15,451.5,104.7,1863.9,1003.7,20975.0,20950.0,7308.0,453.7,1509.5,865.25,12.47,1.007,314.5,136.71875,107.4453125,127.0,174.90625,153.71875,16.3,503.75,25819.0,171.37,133.97,198.9,53.29,62.58,3367.0,112.085,15.35,558.25,1.8135,1.7303,1442.0,163.34,62.58,1781.0,53.29,1339.5,2.6475,1.8109,2.34,803.7,1.729,14.915,338.9
2019-06-07 05:05:00,0.6973,27.71,1.2723,8050.0,417.75,2431.0,0.74885,68.65,2853.5,1.12735,117.609375,139.0,85.75,0.009222,105.2,451.0,104.7,1863.9,1003.5,20975.0,20950.0,7307.5,453.7,1509.3,865.25,12.46,1.0069,314.5,136.734375,107.4453125,127.03125,174.90625,153.71875,16.3,503.5,25817.0,171.37,133.97,198.92,53.26,62.57,3367.0,112.085,15.35,558.25,1.811,1.7303,1443.0,163.34,62.56,1781.0,53.25,1339.2,2.6475,1.8107,2.338,803.4,1.7285,14.915,338.9
2019-06-07 05:06:00,0.6973,27.7,1.2723,8035.0,418.0,2431.0,0.74885,68.65,2853.75,1.1274,117.6015625,139.0,85.75,0.0092225,105.2,451.0,104.7,1863.9,1003.4,20970.0,20950.0,7308.0,453.7,1509.3,864.75,12.46,1.0068,314.3,136.734375,107.4453125,127.015625,174.90625,153.71875,16.35,503.75,25818.0,171.37,133.97,198.92,53.24,62.54,3367.0,112.08,15.4,558.0,1.81,1.7303,1443.0,163.34,62.53,1781.0,53.25,1339.1,2.6475,1.81,2.338,803.6,1.7281,14.91,338.8
2019-06-07 05:07:00,0.6973,27.71,1.2723,8035.0,418.0,2432.0,0.74875,68.65,2853.5,1.1274,117.609375,139.0,85.75,0.0092225,105.2,451.5,104.7,1863.9,1003.6,20975.0,20950.0,7308.0,453.7,1509.4,864.5,12.47,1.0069,314.1,136.734375,107.4453125,127.03125,174.90625,153.71875,16.35,504.75,25818.0,171.37,133.97,198.9,53.29,62.61,3367.0,112.085,15.35,558.25,1.81,1.73,1443.0,163.33,62.58,1781.0,53.29,1339.4,2.6465,1.8109,2.338,804.0,1.7298,14.91,338.9
2019-06-07 05:08:00,0.6973,27.71,1.272,8035.0,418.0,2430.0,0.7488,68.67,2853.75,1.12745,117.6015625,139.0,85.75,0.0092225,105.15,452.25,104.7,1863.9,1003.8,20975.0,20950.0,7308.5,453.7,1509.5,864.5,12.46,1.007,314.1,136.734375,107.4453125,127.015625,174.875,153.71875,16.35,505.5,25820.0,171.37,133.97,198.9,53.3,62.61,3367.0,112.085,15.35,558.5,1.8117,1.7299,1442.0,163.34,62.59,1779.0,53.3,1339.4,2.6475,1.8114,2.335,804.0,1.7298,14.91,338.8
2019-06-07 05:09:00,0.6973,27.71,1.2721,8025.0,418.0,2430.0,0.7488,68.67,2854.0,1.1275,117.609375,139.0,85.75,0.009222,105.15,452.25,104.7,1863.9,1003.9,20975.0,20950.0,7309.0,453.7,1509.7,864.75,12.47,1.007,314.2,136.734375,107.4453125,127.015625,174.875,153.71875,16.35,505.25,25820.0,171.37,133.96,198.9,53.3,62.6,3368.0,112.085,15.35,558.5,1.8117,1.7299,1442.0,163.34,62.59,1780.0,53.29,1339.2,2.6475,1.8116,2.338,804.0,1.7294,14.905,338.8
2019-06-07 05:10:00,0.6973,27.71,1.2721,8030.0,418.0,2431.0,0.7488,68.67,2854.25,1.12755,117.609375,139.0,85.75,0.0092225,105.15,452.5,104.7,1863.9,1003.9,20980.0,20950.0,7309.75,453.7,1509.8,864.5,12.46,1.0071,314.2,136.734375,107.44921875,127.03125,174.90625,153.71875,16.35,505.0,25822.0,171.36,133.97,198.84,53.27,62.56,3367.0,112.085,15.35,558.25,1.8117,1.7299,1442.0,163.32,62.56,1779.0,53.26,1339.3,2.6485,1.81,2.339,803.9,1.7294,14.91,338.9
2019-06-07 05:11:00,0.6974,27.71,1.2721,8030.0,418.0,2431.0,0.74885,68.67,2853.75,1.12755,117.6171875,139.0,85.75,0.0092225,105.1,452.5,104.7,1863.9,1003.9,20975.0,20950.0,7308.5,453.7,1509.4,864.5,12.47,1.007,314.2,136.734375,107.44921875,127.03125,174.90625,153.71875,16.3,505.0,25818.0,171.38,133.96,198.84,53.28,62.57,3367.0,112.085,15.35,558.25,1.8105,1.7292,1442.0,163.33,62.57,1779.0,53.28,1339.1,2.6475,1.8105,2.338,803.9,1.7291,14.915,338.9
2019-06-07 05:12:00,0.6973,27.71,1.2721,8040.0,418.0,2431.0,0.74885,68.67,2853.75,1.1276,117.6171875,139.0,85.75,0.0092225,105.1,452.5,104.7,1863.9,1003.7,20975.0,20950.0,7308.75,453.7,1509.5,864.5,12.47,1.007,314.2,136.734375,107.44921875,127.03125,174.90625,153.71875,16.3,505.0,25817.0,171.36,133.97,198.84,53.3,62.56,3367.0,112.085,15.4,558.25,1.8105,1.7292,1442.0,163.32,62.55,1779.0,53.27,1339.3,2.647,1.8103,2.339,803.9,1.7291,14.91,338.9
2019-06-07 05:13:00,0.6972,27.71,1.2721,8040.0,418.0,2429.0,0.7488,68.67,2853.25,1.1276,117.609375,139.0,85.75,0.009222,105.1,452.75,104.7,1863.9,1003.4,20970.0,20950.0,7307.5,453.7,1509.3,864.75,12.48,1.007,314.2,136.71875,107.44921875,127.015625,174.875,153.71875,16.3,505.5,25815.0,171.33,133.95,198.8,53.3,62.56,3366.0,112.085,15.4,558.25,1.8105,1.7292,1442.0,163.31,62.55,1778.0,53.28,1339.3,2.646,1.8099,2.338,803.9,1.7293,14.91,338.9
2019-06-07 05:14:00,0.6972,27.71,1.2719,8040.0,418.0,2429.0,0.7488,68.67,2853.5,1.12755,117.6015625,139.0,85.75,0.0092225,105.45,452.75,104.7,1863.9,1003.4,20970.0,20950.0,7307.75,453.7,1509.2,864.75,12.48,1.007,314.3,136.71875,107.44921875,127.015625,174.875,153.71875,16.3,506.25,25815.0,171.34,133.95,198.82,53.29,62.56,3366.0,112.085,15.4,558.0,1.8105,1.7292,1443.0,163.31,62.56,1778.0,53.29,1339.2,2.646,1.81,2.339,803.9,1.7288,14.91,338.9
2019-06-07 05:15:00,0.6972,27.71,1.272,8030.0,418.25,2429.0,0.74875,68.67,2853.25,1.1275,117.6015625,139.0,85.75,0.009223,105.4,452.75,104.7,1863.9,1003.6,20970.0,20950.0,7307.75,453.7,1509.2,864.75,12.47,1.007,314.3,136.71875,107.44921875,127.015625,174.875,153.71875,16.3,506.0,25815.0,171.34,133.96,198.82,53.28,62.58,3365.0,112.085,15.4,558.0,1.8102,1.7292,1443.0,163.32,62.57,1778.0,53.3,1338.9,2.6475,1.8104,2.339,803.9,1.7288,14.905,338.9
2019-06-07 05:16:00,0.6972,27.71,1.272,8030.0,418.25,2431.0,0.74875,68.67,2853.25,1.12755,117.609375,139.0,85.75,0.0092225,105.4,452.75,104.7,1863.9,1003.6,20970.0,20950.0,7307.75,453.7,1509.3,864.75,12.48,1.007,314.4,136.71875,107.44921875,127.015625,174.875,153.71875,16.35,506.0,25816.0,171.34,133.95,198.84,53.28,62.55,3367.0,112.085,15.4,558.0,1.8102,1.7297,1443.0,163.31,62.55,1779.0,53.28,1338.9,2.647,1.8095,2.339,803.5,1.7288,14.905,338.9
2019-06-07 05:17:00,0.6972,27.69,1.272,8030.0,418.0,2431.0,0.74865,68.62,2853.25,1.12755,117.6015625,139.0,85.75,0.009223,105.4,452.75,104.7,1863.9,1003.5,20970.0,20950.0,7308.0,453.7,1509.3,864.5,12.48,1.007,314.3,136.71875,107.44921875,127.015625,174.875,153.71875,16.35,505.75,25815.0,171.34,133.96,198.84,53.26,62.54,3367.0,112.085,15.4,557.75,1.8092,1.7297,1443.0,163.32,62.52,1780.0,53.26,1338.8,2.647,1.8093,2.339,803.7,1.7282,14.905,338.9
2019-06-07 05:18:00,0.6971,27.69,1.2721,8030.0,418.0,2431.0,0.74865,68.62,2853.75,1.1275,117.609375,139.0,85.75,0.009223,105.4,452.5,104.7,1863.9,1003.6,20970.0,20950.0,7309.0,453.7,1509.5,864.5,12.47,1.007,314.3,136.71875,107.44921875,127.015625,174.875,153.6875,16.3,505.5,25820.0,171.35,133.96,198.84,53.33,62.6,3368.0,112.085,15.4,558.25,1.8113,1.7297,1442.0,163.32,62.61,1780.0,53.33,1338.7,2.646,1.8111,2.34,803.7,1.7297,14.905,339.0
2019-06-07 05:19:00,0.6971,27.69,1.2721,8030.0,418.0,2429.0,0.74875,68.72,2854.5,1.1275,117.59375,139.0,85.75,0.0092225,105.55,452.5,104.7,1863.9,1003.6,20975.0,20950.0,7309.5,453.7,1509.7,864.5,12.48,1.0069,314.3,136.703125,107.4453125,127.0,174.8125,153.6875,16.3,505.5,25823.0,171.34,133.96,198.82,53.36,62.61,3368.0,112.085,15.4,558.5,1.8119,1.7297,1443.0,163.3,62.63,1777.0,53.33,1338.6,2.6455,1.8115,2.339,803.7,1.7303,14.9,339.0
2019-06-07 05:20:00,0.6971,27.67,1.272,8030.0,417.75,2429.0,0.74875,68.68,2854.5,1.1275,117.59375,139.0,85.75,0.0092225,105.45,452.5,104.7,1863.9,1003.7,20975.0,20950.0,7310.25,453.7,1509.5,864.25,12.47,1.0069,314.2,136.703125,107.4453125,127.0,174.8125,153.65625,16.35,505.5,25824.0,171.34,133.96,198.82,53.37,62.65,3367.0,112.085,15.4,558.5,1.8115,1.7297,1443.0,163.3,62.65,1777.0,53.36,1338.5,2.6445,1.8114,2.339,803.7,1.731,14.9,338.9
2019-06-07 05:21:00,0.6972,27.68,1.272,8030.0,417.75,2426.0,0.74875,68.68,2854.25,1.1275,117.6015625,139.0,85.75,0.009223,105.5,452.25,104.7,1863.9,1003.8,20975.0,20950.0,7310.75,453.7,1509.6,864.0,12.47,1.0069,314.2,136.703125,107.44921875,127.0,174.84375,153.6875,16.35,505.0,25823.0,171.35,133.96,198.86,53.37,62.62,3367.0,112.085,15.4,558.5,1.812,1.7297,1443.0,163.31,62.62,1776.0,53.35,1338.5,2.645,1.8119,2.338,803.7,1.7306,14.895,338.9
2019-06-07 05:22:00,0.6972,27.68,1.2721,8000.0,417.75,2424.0,0.74875,68.68,2854.25,1.12745,117.6015625,139.0,85.75,0.0092235,105.55,452.25,104.7,1863.9,1003.8,20975.0,20955.0,7310.5,453.7,1509.5,864.0,12.47,1.0067,314.2,136.703125,107.4453125,127.0,174.84375,153.6875,16.35,505.0,25824.0,171.34,133.95,198.86,53.37,62.63,3367.0,112.085,15.4,558.5,1.8121,1.7297,1443.0,163.3,62.63,1776.0,53.36,1338.6,2.6445,1.8121,2.338,803.4,1.7311,14.9,338.9
2019-06-07 05:23:00,0.6972,27.72,1.2721,8000.0,417.75,2424.0,0.74875,68.68,2855.0,1.12745,117.6015625,139.0,85.75,0.0092235,105.7,452.25,104.7,1863.9,1004.0,20975.0,20950.0,7313.0,453.7,1509.7,864.25,12.48,1.0066,314.2,136.703125,107.4453125,127.015625,174.84375,153.6875,16.3,505.25,25828.0,171.35,133.96,198.86,53.4,62.68,3369.0,112.085,15.4,559.0,1.8121,1.7297,1444.0,163.29,62.68,1774.0,53.4,1338.7,2.6435,1.813,2.3369999999999997,803.2,1.7323,14.9,338.9
2019-06-07 05:24:00,0.6972,27.71,1.272,8000.0,418.0,2424.0,0.74875,68.68,2854.75,1.12745,117.6015625,139.0,85.75,0.0092235,105.7,452.25,104.7,1863.9,1003.9,20975.0,20950.0,7311.75,453.7,1509.6,864.5,12.47,1.0066,314.2,136.703125,107.4453125,127.0,174.84375,153.6875,16.3,505.25,25827.0,171.36,133.96,198.88,53.38,62.64,3368.0,112.085,15.4,558.75,1.8121,1.7319,1444.0,163.32,62.65,1774.0,53.37,1338.6,2.645,1.8121,2.3369999999999997,803.3,1.7309,14.9,339.0
2019-06-07 05:25:00,0.6971,27.7,1.2719,8000.0,418.0,2426.0,0.74875,68.68,2854.75,1.12745,117.6015625,139.0,85.75,0.009223,105.65,452.25,104.7,1863.9,1004.0,20975.0,20950.0,7312.75,453.7,1509.7,864.25,12.47,1.0066,314.4,136.703125,107.4453125,127.0,174.84375,153.6875,16.3,504.75,25826.0,171.35,133.95,198.86,53.38,62.62,3368.0,112.085,15.4,558.5,1.8121,1.7304,1444.0,163.32,62.62,1775.0,53.36,1338.6,2.6445,1.8121,2.3369999999999997,803.3,1.7302,14.9,339.0
2019-06-07 05:26:00,0.6971,27.7,1.2718,7995.0,418.0,2425.0,0.74875,68.68,2855.0,1.1274,117.59375,139.0,85.75,0.009223,105.5,452.25,104.7,1863.9,1004.2,20975.0,20950.0,7313.25,453.7,1509.6,864.5,12.47,1.0066,314.4,136.703125,107.4453125,127.0,174.84375,153.6875,16.3,505.0,25827.0,171.35,133.96,198.86,53.35,62.61,3369.0,112.085,15.4,558.5,1.8121,1.7307,1444.0,163.3,62.61,1775.0,53.33,1338.5,2.6435,1.8105,2.338,802.6,1.7304,14.9,339.0
2019-06-07 05:27:00,0.6971,27.7,1.2719,7995.0,418.0,2426.0,0.7487,68.68,2855.25,1.1274,117.59375,139.0,85.75,0.0092225,105.5,452.25,104.7,1863.9,1004.0,20975.0,20950.0,7313.5,453.7,1509.8,864.5,12.47,1.0065,314.3,136.703125,107.4453125,127.0,174.8125,153.6875,16.3,505.0,25828.0,171.35,133.96,198.84,53.29,62.54,3369.0,112.085,15.4,557.75,1.8121,1.7307,1444.0,163.3,62.52,1776.0,53.29,1338.4,2.644,1.8104,2.338,802.5,1.7289,14.9,339.0
2019-06-07 05:28:00,0.6971,27.7,1.272,7995.0,418.0,2426.0,0.7488,68.68,2855.25,1.1274,117.59375,139.0,85.75,0.009223,105.5,452.25,104.7,1863.9,1003.7,20975.0,20950.0,7313.25,453.7,1509.9,864.5,12.48,1.0066,314.3,136.703125,107.4453125,127.0,174.78125,153.65625,16.3,505.25,25828.0,171.35,133.96,198.84,53.29,62.55,3371.0,112.085,15.4,557.75,1.8121,1.7307,1444.0,163.3,62.55,1776.0,53.29,1338.4,2.6445,1.8091,2.338,802.7,1.7286,14.9,339.0
2019-06-07 05:29:00,0.6972,27.7,1.2721,7995.0,418.25,2424.0,0.74885,68.68,2855.5,1.1275,117.59375,139.0,85.75,0.009223,105.4,452.25,104.7,1863.9,1004.1,20975.0,20950.0,7315.0,453.7,1510.1,864.75,12.48,1.0067,314.3,136.6875,107.4453125,127.0,174.78125,153.65625,16.25,505.25,25831.0,171.35,133.96,198.82,53.35,62.6,3371.0,112.08,15.4,558.25,1.81,1.7307,1442.0,163.29,62.59,1775.0,53.36,1338.5,2.646,1.81,2.339,802.9,1.7292,14.9,339.0
2019-06-07 05:30:00,0.6972,27.7,1.2723,7995.0,418.25,2425.0,0.74885,68.68,2855.5,1.12755,117.59375,139.0,85.75,0.009223,105.35,452.25,104.7,1863.9,1004.0,20975.0,20950.0,7314.75,453.7,1510.1,864.75,12.47,1.0067,314.3,136.6875,107.4453125,127.0,174.78125,153.65625,16.25,505.75,25831.0,171.36,133.96,198.86,53.37,62.62,3371.0,112.085,15.4,558.5,1.81,1.7307,1442.0,163.3,62.59,1775.0,53.36,1338.7,2.6455,1.8109,2.34,802.9,1.7292,14.9,339.0
2019-06-07 05:31:00,0.6972,27.71,1.2723,7985.0,418.25,2426.0,0.7488,68.68,2855.25,1.12755,117.59375,139.0,85.75,0.009223,105.35,453.0,104.7,1863.9,1004.0,20980.0,20950.0,7315.75,453.7,1510.0,864.5,12.47,1.0067,314.2,136.6875,107.4453125,127.0,174.75,153.625,16.25,506.25,25831.0,171.33,133.95,198.8,53.33,62.57,3371.0,112.085,15.4,558.0,1.81,1.7305,1441.0,163.29,62.58,1775.0,53.31,1338.4,2.645,1.8096,2.3409999999999997,802.8,1.7304,14.9,339.0
2019-06-07 05:32:00,0.6972,27.7,1.2723,7985.0,418.0,2426.0,0.7488,68.68,2854.75,1.1275,117.59375,139.0,85.75,0.0092235,105.2,453.0,104.7,1863.9,1003.9,20980.0,20950.0,7313.25,453.7,1509.6,864.25,12.47,1.0068,314.2,136.6875,107.44140625,127.0,174.75,153.65625,16.25,506.25,25828.0,171.35,133.95,198.84,53.31,62.53,3371.0,112.08,15.4,557.5,1.81,1.7305,1441.0,163.3,62.53,1775.0,53.3,1338.6,2.645,1.8089,2.339,802.8,1.7287,14.905,339.0
2019-06-07 05:33:00,0.6972,27.69,1.2723,7985.0,418.0,2426.0,0.74885,68.68,2855.25,1.1275,117.59375,139.0,85.75,0.009223,105.2,453.0,104.7,1863.9,1004.0,20980.0,20955.0,7313.75,453.7,1509.8,864.25,12.47,1.0067,314.3,136.671875,107.44140625,126.984375,174.75,153.65625,16.25,506.0,25829.0,171.34,133.96,198.82,53.31,62.53,3372.0,112.08,15.35,557.75,1.81,1.728,1441.0,163.29,62.53,1775.0,53.29,1338.6,2.644,1.8089,2.339,802.6,1.7279,14.9,339.0
2019-06-07 05:34:00,0.6972,27.71,1.2725,7985.0,418.25,2426.0,0.74885,68.68,2855.0,1.12755,117.5859375,139.0,85.75,0.009223,105.15,453.0,104.7,1863.9,1003.8,20980.0,20955.0,7314.25,453.7,1509.9,864.25,12.48,1.0067,314.3,136.671875,107.44140625,126.984375,174.75,153.65625,16.25,506.25,25830.0,171.34,133.95,198.82,53.31,62.53,3373.0,112.085,15.35,557.75,1.81,1.7279,1440.0,163.29,62.53,1775.0,53.3,1338.7,2.6435,1.8085,2.34,802.6,1.728,14.9,339.0
2019-06-07 05:35:00,0.6971,27.71,1.2721,7985.0,418.0,2426.0,0.7488,68.66,2854.75,1.1274,117.578125,139.0,85.75,0.009222,105.15,453.0,104.7,1863.9,1003.0,20980.0,20955.0,7313.5,453.7,1509.5,864.25,12.47,1.0065,314.1,136.671875,107.44140625,126.984375,174.75,153.625,16.25,505.75,25827.0,171.33,133.96,198.82,53.27,62.5,3373.0,112.085,15.35,557.25,1.81,1.7276,1440.0,163.31,62.53,1775.0,53.27,1338.5,2.643,1.8081,2.34,802.5,1.7274,14.9,338.9
2019-06-07 05:36:00,0.697,27.71,1.2722,7985.0,417.75,2426.0,0.7488,68.66,2854.75,1.12735,117.5859375,139.0,85.75,0.0092215,105.15,453.0,104.7,1863.9,1002.9,20980.0,20955.0,7313.75,453.7,1509.6,864.25,12.47,1.0064,314.1,136.671875,107.44140625,126.96875,174.71875,153.625,16.25,505.5,25828.0,171.34,133.95,198.78,53.29,62.5,3372.0,112.08,15.35,557.5,1.81,1.728,1440.0,163.28,62.51,1775.0,53.28,1338.5,2.6445,1.8085,2.34,802.3,1.7282,14.9,338.9
