,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-01-06 05:08:00,1.0176,52.46,1.5494,648.5,2026.0,0.9811,95.2,1274.25,1.2811,123.0625,151.425,84.1,0.012978,219.75,694.75,121.0,1410.1,934.8,8395.0,8410.0,2345.0,746.6,1216.75,23.38,1.0526,315.7,110.25,130.453125,155.6875,142.125,23.75,636.75,12344.0,138.52,124.86,126.82,102.29,113.41,2321.0,110.32,30.95,3.0685,2.7332,1750.0,112.91,1329.0,102.28,1622.3,3.428,3.0705,2.9789999999999996,1418.8,2.7547,29.29,607.8
2012-01-06 05:09:00,1.0173,52.46,1.5497,648.0,2027.0,0.981,95.2,1273.75,1.2807,123.07031200000002,151.425,84.1,0.012978,219.6,694.75,121.0,1410.1,934.8,8395.0,8410.0,2344.5,746.2,1216.75,23.38,1.0523,315.7,110.25,130.453125,155.6875,142.15625,23.75,636.25,12341.0,138.54,124.87,126.82,102.28,113.42,2321.0,110.33,30.95,3.0685,2.7332,1750.0,112.91,1329.0,102.27,1622.0,3.4275,3.0696,2.9789999999999996,1418.8,2.7534,29.28,607.5
2012-01-06 05:10:00,1.0174,52.46,1.5494,648.0,2026.0,0.981,95.2,1274.25,1.2807,123.078125,151.425,84.1,0.012979,219.7,694.75,121.0,1410.1,934.8,8400.0,8410.0,2344.75,746.3,1216.75,23.38,1.0523,315.7,110.25,130.453125,155.625,142.125,23.75,636.5,12341.0,138.55,124.88,126.8,102.3,113.4,2321.0,110.325,30.95,3.0685,2.7332,1750.0,112.91,1329.0,102.28,1622.4,3.428,3.0688,2.9789999999999996,1420.0,2.7556,29.27,607.5
2012-01-06 05:11:00,1.0176,52.45,1.5494,648.25,2027.0,0.9811,95.2,1274.75,1.2809,123.0625,151.425,84.1,0.012979,219.9,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.5,746.3,1216.75,23.38,1.0526,315.7,110.25,130.4375,155.625,142.09375,23.75,636.5,12346.0,138.51,124.86,126.76,102.33,113.44,2322.0,110.325,30.95,3.0685,2.7332,1750.0,112.91,1329.0,102.31,1622.5,3.4305,3.071,2.9789999999999996,1420.0,2.7556,29.27,607.5
2012-01-06 05:12:00,1.0176,52.45,1.5493,648.0,2027.0,0.9812,95.2,1274.5,1.2808,123.0625,151.425,84.1,0.012978,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.5,746.3,1216.5,23.38,1.0524,315.7,110.25,130.4375,155.625,142.09375,23.75,636.25,12346.0,138.5,124.85,126.76,102.33,113.45,2323.0,110.32,30.95,3.0685,2.7332,1750.0,112.91,1327.0,102.36,1622.7,3.4285,3.0714,2.9789999999999996,1420.0,2.7556,29.27,607.5
2012-01-06 05:13:00,1.0178,52.47,1.5495,648.0,2028.0,0.9813,95.2,1274.75,1.281,123.0625,151.425,84.1,0.012979,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.5,746.8,1216.5,23.38,1.0527,315.7,110.25,130.4375,155.625,142.0625,23.75,636.25,12348.0,138.44,124.84,126.58,102.4,113.5,2323.0,110.32,30.95,3.0685,2.7332,1750.0,112.91,1328.0,102.42,1623.6,3.4305,3.072,2.9789999999999996,1420.2,2.7563,29.31,607.6
2012-01-06 05:14:00,1.0174,52.47,1.5493,648.25,2027.0,0.9813,95.2,1274.25,1.2808,123.07031200000002,151.425,84.1,0.012979,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2344.75,746.8,1216.5,23.38,1.0524,315.7,110.25,130.4375,155.625,142.125,23.75,636.25,12344.0,138.45,124.84,126.6,102.41,113.46,2321.0,110.32,30.95,3.0685,2.7332,1750.0,112.91,1328.0,102.36,1623.5,3.43,3.071,2.9789999999999996,1420.2,2.7567,29.31,607.6
2012-01-06 05:15:00,1.0174,52.47,1.5494,648.0,2025.0,0.9815,95.2,1274.5,1.2811,123.0625,151.425,84.1,0.012978,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.75,746.7,1216.5,23.38,1.0526,315.7,110.25,130.4375,155.65625,142.09375,23.75,636.25,12347.0,138.42,124.84,126.54,102.35,113.51,2323.0,110.32,30.95,3.0685,2.7332,1750.0,112.91,1328.0,102.38,1624.4,3.4315,3.0707,2.9789999999999996,1420.2,2.7567,29.32,607.6
2012-01-06 05:16:00,1.0174,52.47,1.5496,648.25,2025.0,0.9813,95.2,1274.75,1.2813,123.0625,151.425,84.1,0.012978,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2346.0,746.7,1216.75,23.37,1.0529,315.7,110.25,130.40625,155.5625,142.0625,23.75,636.5,12348.0,138.35,124.81,126.38,102.35,113.5,2324.0,110.315,30.95,3.0685,2.7332,1750.0,112.91,1328.0,102.4,1624.1,3.4325,3.0707,2.9789999999999996,1419.7,2.7567,29.335,607.6
2012-01-06 05:17:00,1.0174,52.47,1.5496,648.25,2025.0,0.9812,95.2,1274.5,1.2814,123.0625,151.425,84.1,0.012978,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.25,746.8,1216.75,23.39,1.0528,315.7,110.25,130.4375,155.59375,142.09375,23.75,636.5,12346.0,138.37,124.81,126.38,102.35,113.51,2323.0,110.315,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.4,1624.2,3.433,3.0707,2.9789999999999996,1420.1,2.7567,29.335,607.6
2012-01-06 05:18:00,1.0175,52.47,1.5497,648.25,2025.0,0.9812,95.2,1274.25,1.2814,123.0625,151.425,84.1,0.012977,219.95,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.0,746.6,1216.75,23.4,1.0528,315.7,110.25,130.4375,155.59375,142.09375,23.75,636.5,12344.0,138.38,124.83,126.42,102.35,113.49,2322.0,110.315,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.36,1623.7,3.4305,3.0713,2.9789999999999996,1419.7,2.7567,29.305,607.6
2012-01-06 05:19:00,1.0174,52.47,1.5496,648.25,2025.0,0.9811,95.2,1274.0,1.2812,123.07031200000002,151.375,84.1,0.012977,219.75,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.0,746.6,1216.75,23.38,1.0527,315.7,110.25,130.4375,155.625,142.09375,23.75,636.75,12344.0,138.39,124.83,126.42,102.35,113.45,2321.0,110.315,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.35,1623.5,3.4305,3.0702,2.9789999999999996,1419.7,2.7567,29.31,607.6
2012-01-06 05:20:00,1.0172,52.47,1.5493,648.25,2025.0,0.9811,95.2,1274.25,1.2811,123.08593700000002,151.375,84.1,0.012977,219.75,694.75,121.0,1410.1,934.8,8400.0,8410.0,2345.25,746.6,1216.75,23.37,1.0527,315.7,110.25,130.46875,155.6875,142.15625,23.75,636.75,12344.0,138.41,124.85,126.5,102.32,113.42,2321.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.33,1623.0,3.4305,3.0702,2.9789999999999996,1419.7,2.7567,29.295,607.6
2012-01-06 05:21:00,1.0174,52.47,1.5494,648.25,2025.0,0.9811,95.2,1274.25,1.2811,123.08593700000002,151.375,84.1,0.012978,219.75,694.75,121.0,1410.1,935.1,8400.0,8410.0,2345.0,746.6,1216.75,23.38,1.0526,315.7,110.25,130.46875,155.6875,142.15625,23.75,636.75,12343.0,138.43,124.85,126.5,102.32,113.44,2321.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.34,1622.9,3.4305,3.0702,2.9789999999999996,1419.3,2.7567,29.295,607.6
2012-01-06 05:22:00,1.0177,52.47,1.5495,648.25,2025.0,0.9811,95.2,1274.5,1.2813,123.08593700000002,151.375,84.1,0.012978,219.7,694.75,121.0,1410.1,935.1,8400.0,8410.0,2345.5,746.6,1216.75,23.38,1.0528,315.7,110.25,130.46875,155.6875,142.15625,23.75,636.75,12346.0,138.42,124.84,126.58,102.32,113.39,2323.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.29,1622.8,3.432,3.07,2.9789999999999996,1419.3,2.7567,29.3,607.6
2012-01-06 05:23:00,1.0174,52.47,1.5494,648.25,2025.0,0.9809,95.2,1274.0,1.281,123.08593700000002,151.375,84.1,0.012978,219.7,694.75,121.0,1410.1,933.8,8400.0,8410.0,2345.0,746.6,1216.5,23.37,1.0525,315.7,110.25,130.46875,155.6875,142.15625,23.75,636.0,12343.0,138.44,124.84,126.58,102.23,113.34,2322.0,110.315,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.24,1622.5,3.4295,3.07,2.9789999999999996,1419.3,2.7535,29.3,607.6
2012-01-06 05:24:00,1.0176,52.5,1.5494,648.25,2025.0,0.9809,95.2,1274.25,1.2811,123.078125,151.375,84.1,0.012981,219.7,694.75,121.0,1410.1,933.8,8400.0,8410.0,2345.25,746.6,1216.75,23.38,1.0526,315.7,110.25,130.46875,155.6875,142.15625,23.75,636.0,12346.0,138.44,124.84,126.58,102.28,113.41,2323.0,110.315,30.7,3.0685,2.7332,1750.0,112.91,1328.0,102.29,1623.0,3.4305,3.07,2.9789999999999996,1419.3,2.7535,29.31,607.6
2012-01-06 05:25:00,1.0174,52.51,1.5492,648.25,2026.0,0.9807,95.2,1274.25,1.2808,123.09375,151.375,84.1,0.012981,219.75,694.75,120.95,1410.1,933.8,8400.0,8410.0,2345.0,746.6,1216.75,23.38,1.0525,315.7,110.25,130.484375,155.78125,142.1875,23.75,636.5,12346.0,138.48,124.86,126.58,102.26,113.38,2321.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.26,1623.1,3.4285,3.07,2.9789999999999996,1419.3,2.7535,29.3,608.0
2012-01-06 05:26:00,1.0174,52.52,1.5492,648.25,2026.0,0.9808,95.24,1274.0,1.2809,123.078125,151.375,84.1,0.012985,219.75,694.75,120.95,1410.1,933.8,8405.0,8410.0,2345.0,746.6,1216.75,23.38,1.0525,315.7,110.25,130.46875,155.78125,142.1875,23.75,636.0,12346.0,138.46,124.85,126.58,102.26,113.31,2321.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.25,1622.8,3.4285,3.07,2.9789999999999996,1419.3,2.7535,29.265,608.0
2012-01-06 05:27:00,1.0176,52.52,1.5494,648.25,2026.0,0.9808,95.24,1274.5,1.2811,123.08593700000002,151.375,84.1,0.012985,219.7,694.75,120.95,1410.1,933.8,8405.0,8410.0,2345.5,746.7,1217.0,23.38,1.0527,315.7,110.25,130.46875,155.75,142.125,23.75,636.25,12346.0,138.45,124.84,126.58,102.26,113.35,2323.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.25,1622.8,3.4305,3.07,2.975,1419.3,2.7535,29.275,608.0
2012-01-06 05:28:00,1.0175,52.48,1.5491,648.25,2026.0,0.9808,95.24,1274.25,1.2811,123.08593700000002,151.375,84.1,0.012988,219.7,694.75,120.95,1410.1,933.8,8400.0,8410.0,2345.0,746.6,1216.25,23.4,1.0526,315.7,110.25,130.46875,155.75,142.15625,23.75,636.0,12345.0,138.47,124.86,126.58,102.26,113.33,2322.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.24,1622.6,3.4305,3.0684,2.975,1419.3,2.7535,29.275,608.2
2012-01-06 05:29:00,1.0178,52.49,1.5494,648.5,2026.0,0.9808,95.24,1274.5,1.2813,123.08593700000002,151.375,84.1,0.012996,219.55,694.75,121.0,1410.1,933.8,8400.0,8410.0,2345.25,746.7,1217.0,23.4,1.0528,315.7,110.25,130.46875,155.75,142.15625,23.75,636.25,12348.0,138.45,124.85,126.58,102.29,113.39,2323.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.29,1623.2,3.431,3.0684,2.9760000000000004,1419.3,2.7536,29.29,608.2
2012-01-06 05:30:00,1.0177,52.49,1.5494,648.5,2026.0,0.9809,95.24,1274.5,1.2812,123.08593700000002,151.375,84.1,0.012995,219.55,694.75,121.0,1410.1,933.8,8400.0,8410.0,2345.25,746.7,1217.0,23.4,1.0526,316.0,110.25,130.46875,155.6875,142.15625,23.75,636.25,12348.0,138.45,124.85,126.58,102.29,113.4,2324.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.3,1623.2,3.431,3.0684,2.9760000000000004,1419.3,2.7536,29.3,608.2
2012-01-06 05:31:00,1.0174,52.49,1.5495,648.5,2027.0,0.9808,95.24,1274.25,1.2814,123.08593700000002,151.375,84.1,0.012990999999999999,219.55,694.75,121.0,1410.1,933.8,8400.0,8410.0,2345.25,746.7,1216.75,23.41,1.0528,315.8,110.25,130.46875,155.71875,142.15625,23.75,636.5,12346.0,138.46,124.86,126.6,102.28,113.4,2324.0,110.32,30.7,3.0685,2.7332,1750.0,112.91,1329.0,102.29,1622.3,3.431,3.0692,2.9789999999999996,1419.3,2.7553,29.28,608.2
2012-01-06 05:32:00,1.0172,52.48,1.5495,648.5,2027.0,0.9807,95.24,1274.0,1.2813,123.08593700000002,151.375,84.1,0.012990999999999999,219.45,694.75,121.0,1410.1,933.8,8400.0,8410.0,2344.5,746.5,1216.5,23.41,1.0527,315.8,110.25,130.46875,155.71875,142.15625,23.75,636.5,12345.0,138.47,124.85,126.6,102.28,113.38,2321.0,110.32,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.29,1622.5,3.431,3.0692,2.98,1419.3,2.7542,29.28,608.2
2012-01-06 05:33:00,1.0171,52.48,1.5492,648.5,2027.0,0.9806,95.24,1274.0,1.2813,123.08593700000002,151.375,84.1,0.012988,219.6,694.75,121.0,1410.1,933.8,8400.0,8410.0,2344.5,746.5,1216.5,23.41,1.0527,315.8,110.25,130.46875,155.78125,142.1875,23.75,636.5,12342.0,138.49,124.86,126.6,102.28,113.36,2321.0,110.325,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.27,1622.5,3.431,3.0692,2.9819999999999998,1419.3,2.7555,29.275,608.2
2012-01-06 05:34:00,1.0169,52.47,1.549,648.5,2027.0,0.9804,95.24,1273.75,1.281,123.09375,151.375,84.1,0.012988,219.5,694.75,121.0,1410.1,934.8,8400.0,8410.0,2344.5,746.2,1216.0,23.41,1.0526,315.7,110.25,130.484375,155.8125,142.1875,23.75,636.25,12341.0,138.52,124.87,126.6,102.24,113.32,2320.0,110.325,30.7,3.0685,2.7332,1745.0,112.91,1328.0,102.25,1622.4,3.429,3.069,2.9810000000000003,1419.3,2.7542,29.27,608.5
2012-01-06 05:35:00,1.0168,52.46,1.549,648.5,2027.0,0.9804,95.24,1273.5,1.2811,123.08593700000002,151.375,84.1,0.012988999999999999,219.5,694.75,121.0,1410.1,934.8,8400.0,8410.0,2344.5,746.4,1216.0,23.41,1.0526,315.7,110.25,130.46875,155.78125,142.1875,23.75,636.0,12341.0,138.51,124.87,126.6,102.24,113.33,2320.0,110.325,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.22,1622.4,3.428,3.069,2.9810000000000003,1419.3,2.754,29.27,608.3
2012-01-06 05:36:00,1.0171,52.46,1.5492,648.25,2028.0,0.9805,95.24,1274.0,1.2814,123.078125,151.375,84.1,0.01299,219.45,694.75,121.0,1410.1,934.5,8400.0,8410.0,2344.75,746.4,1216.0,23.4,1.0528,315.7,110.24218700000002,130.46875,155.75,142.1875,23.75,635.75,12344.0,138.49,124.86,126.7,102.24,113.36,2321.0,110.32,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.25,1622.6,3.43,3.069,2.984,1419.3,2.754,29.27,608.3
2012-01-06 05:37:00,1.0171,52.46,1.5491,647.75,2028.0,0.9805,95.24,1274.0,1.2814,123.078125,151.375,84.1,0.012988999999999999,219.55,694.75,121.0,1410.1,934.5,8400.0,8410.0,2344.75,746.4,1215.75,23.42,1.0529,315.7,110.24218700000002,130.46875,155.75,142.15625,23.75,635.75,12342.0,138.49,124.86,126.64,102.23,113.33,2321.0,110.325,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.23,1622.4,3.43,3.0681,2.984,1419.3,2.754,29.31,608.2
2012-01-06 05:38:00,1.0171,52.46,1.5493,647.75,2028.0,0.9806,95.23,1274.0,1.2815,123.078125,151.375,84.1,0.012988999999999999,219.55,694.75,121.0,1410.1,934.5,8400.0,8410.0,2344.75,746.5,1215.75,23.41,1.0529,315.7,110.24218700000002,130.46875,155.75,142.15625,23.75,636.0,12343.0,138.51,124.86,126.64,102.23,113.35,2321.0,110.32,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.23,1623.2,3.4305,3.0692,2.986,1419.3,2.754,29.31,607.9
2012-01-06 05:39:00,1.017,52.47,1.5494,647.75,2027.0,0.9805,95.23,1274.0,1.2814,123.078125,151.375,84.1,0.01299,219.55,694.75,121.0,1410.1,934.5,8400.0,8410.0,2345.0,746.5,1215.75,23.41,1.0528,315.7,110.24218700000002,130.46875,155.75,142.15625,23.75,636.0,12343.0,138.51,124.86,126.64,102.23,113.36,2322.0,110.32,30.7,3.0685,2.7332,1745.0,112.91,1329.0,102.26,1622.7,3.4295,3.0695,2.987,1420.1,2.754,29.31,607.9
2012-01-06 05:40:00,1.0172,52.47,1.5495,648.0,2028.0,0.9807,95.23,1274.25,1.2815,123.078125,151.375,84.1,0.012988999999999999,219.55,694.75,121.0,1410.1,934.0,8400.0,8410.0,2345.25,746.6,1215.75,23.41,1.0528,315.7,110.24218700000002,130.453125,155.71875,142.125,23.75,636.0,12345.0,138.49,124.86,126.66,102.23,113.36,2322.0,110.325,30.75,3.0685,2.7332,1745.0,112.91,1329.0,102.29,1622.7,3.431,3.0695,2.987,1420.1,2.754,29.3,607.8
2012-01-06 05:41:00,1.0172,52.47,1.5495,648.0,2027.0,0.9807,95.23,1274.25,1.2816,123.078125,151.375,84.1,0.012988999999999999,219.55,694.75,121.0,1410.1,934.0,8400.0,8410.0,2345.25,746.6,1215.75,23.41,1.0531,315.7,110.24218700000002,130.453125,155.71875,142.15625,23.75,636.0,12345.0,138.51,124.87,126.66,102.3,113.38,2321.0,110.325,30.75,3.0685,2.7332,1745.0,112.91,1329.0,102.28,1622.9,3.432,3.0695,2.987,1420.1,2.754,29.285,607.8
2012-01-06 05:42:00,1.0165,52.47,1.5489,647.75,2028.0,0.9804,95.24,1273.5,1.281,123.078125,151.375,84.1,0.012988999999999999,219.4,694.75,121.0,1410.1,934.0,8395.0,8410.0,2344.75,746.3,1215.5,23.41,1.0527,315.7,110.25,130.46875,155.71875,142.15625,23.75,636.0,12342.0,138.55,124.9,126.76,102.25,113.35,2320.0,110.325,30.75,3.0685,2.7332,1745.0,112.91,1329.0,102.26,1622.6,3.428,3.0696,2.986,1420.6,2.754,29.275,607.8
2012-01-06 05:43:00,1.0164,52.47,1.5488,647.5,2028.0,0.9803,95.21,1273.75,1.281,123.078125,151.375,84.1,0.012988,219.3,694.75,121.0,1410.1,934.0,8395.0,8410.0,2344.25,746.1,1215.5,23.41,1.0525,315.7,110.24218700000002,130.46875,155.71875,142.15625,23.75,635.5,12339.0,138.56,124.89,126.78,102.23,113.36,2319.0,110.325,30.75,3.0685,2.7332,1745.0,112.91,1329.0,102.25,1622.5,3.4285,3.0701,2.985,1420.6,2.754,29.27,607.6
2012-01-06 05:44:00,1.0164,52.47,1.5486,647.0,2029.0,0.9802,95.21,1273.5,1.281,123.078125,151.375,84.1,0.012988,219.2,694.25,121.0,1410.1,934.0,8395.0,8410.0,2344.25,746.1,1215.5,23.42,1.0525,315.7,110.24218700000002,130.46875,155.71875,142.1875,23.75,635.25,12339.0,138.58,124.91,126.76,102.23,113.41,2320.0,110.325,30.75,3.0685,2.7332,1745.0,112.91,1332.0,102.3,1622.2,3.4285,3.0714,2.985,1420.6,2.754,29.265,607.7
2012-01-06 05:45:00,1.0161,52.47,1.5486,646.75,2028.0,0.9801,95.2,1273.5,1.2809,123.078125,151.375,84.1,0.012987,219.2,694.25,121.0,1410.1,934.0,8395.0,8410.0,2344.5,746.1,1215.5,23.42,1.0525,315.7,110.24218700000002,130.453125,155.65625,142.15625,23.75,634.75,12341.0,138.57,124.9,126.78,102.31,113.38,2319.0,110.325,31.1,3.0685,2.7332,1745.0,112.91,1330.0,102.29,1622.1,3.4285,3.0714,2.985,1420.6,2.7544,29.265,607.7
2012-01-06 05:46:00,1.016,52.47,1.5483,647.0,2022.0,0.9799,95.2,1273.25,1.2807,123.078125,151.375,84.1,0.012985,219.25,694.25,121.0,1410.1,934.0,8400.0,8410.0,2343.5,745.9,1215.5,23.41,1.0521,315.7,110.24218700000002,130.46875,155.65625,142.15625,23.75,635.0,12337.0,138.58,124.91,126.78,102.25,113.37,2318.0,110.325,31.1,3.0685,2.7332,1745.0,112.91,1329.0,102.25,1621.6,3.427,3.0695,2.985,1420.6,2.7544,29.25,607.7
2012-01-06 05:47:00,1.016,52.47,1.5484,647.0,2022.0,0.9801,95.2,1273.5,1.2807,123.078125,151.375,84.1,0.012985,219.1,694.25,121.0,1410.1,934.0,8400.0,8410.0,2343.75,745.8,1215.5,23.4,1.0522,315.7,110.25,130.46875,155.6875,142.15625,23.75,635.0,12338.0,138.57,124.9,126.78,102.29,113.39,2318.0,110.325,31.1,3.0685,2.7332,1745.0,112.91,1327.0,102.29,1621.8,3.428,3.0695,2.987,1420.6,2.7538,29.25,607.7
2012-01-06 05:48:00,1.016,52.47,1.5486,647.0,2022.0,0.98,95.2,1273.25,1.2806,123.078125,151.375,84.1,0.012984,219.25,694.25,121.0,1410.1,934.0,8400.0,8410.0,2343.75,745.9,1216.0,23.37,1.0521,315.7,110.25,130.453125,155.6875,142.15625,23.75,635.0,12337.0,138.57,124.91,126.78,102.3,113.38,2318.0,110.325,31.1,3.0685,2.7332,1745.0,112.91,1328.0,102.29,1622.0,3.4285,3.0704,2.987,1420.5,2.7538,29.265,607.7
2012-01-06 05:49:00,1.0156,52.46,1.5481,646.75,2023.0,0.9798,95.13,1272.75,1.2799,123.078125,151.375,84.1,0.012980000000000002,219.05,694.25,121.0,1410.1,932.2,8400.0,8405.0,2343.0,745.7,1215.5,23.36,1.0517,315.7,110.25,130.46875,155.6875,142.15625,23.75,634.75,12333.0,138.57,124.91,126.78,102.31,113.35,2316.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1328.0,102.26,1621.6,3.427,3.0702,2.989,1420.5,2.7538,29.255,606.8
2012-01-06 05:50:00,1.015,52.37,1.5482,646.0,2021.0,0.9795,95.02,1272.75,1.2796,123.08593700000002,151.375,84.1,0.012976,218.9,693.5,121.0,1410.1,932.2,8395.0,8405.0,2342.75,745.4,1213.5,23.4,1.0514,315.1,110.25,130.46875,155.71875,142.1875,23.75,633.5,12330.0,138.59,124.92,126.76,102.19,113.29,2316.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1328.0,102.18,1620.9,3.426,3.0702,2.995,1418.1,2.7534,29.22,606.8
2012-01-06 05:51:00,1.0152,52.37,1.548,646.0,2020.0,0.9795,95.1,1273.0,1.2797,123.08593700000002,151.375,84.1,0.012978,218.85,693.5,121.0,1410.1,932.2,8395.0,8405.0,2343.0,745.4,1214.0,23.36,1.0515,315.1,110.25,130.46875,155.71875,142.1875,23.75,633.5,12333.0,138.58,124.92,126.76,102.17,113.31,2318.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1328.0,102.18,1620.7,3.427,3.0702,2.997,1417.8,2.7534,29.22,606.8
2012-01-06 05:52:00,1.0155,52.35,1.5479,646.0,2019.0,0.9798,95.1,1273.0,1.2799,123.08593700000002,151.375,84.1,0.012977,219.0,693.5,120.95,1410.1,932.2,8395.0,8405.0,2343.25,745.4,1213.5,23.35,1.0516,314.9,110.25,130.46875,155.71875,142.15625,23.75,633.75,12334.0,138.58,124.92,126.78,102.2,113.33,2317.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1327.0,102.22,1621.3,3.4285,3.0692,2.995,1417.8,2.7534,29.25,606.8
2012-01-06 05:53:00,1.0158,52.36,1.5481,646.0,2019.0,0.9799,95.1,1273.0,1.2799,123.08593700000002,151.375,84.05,0.012978,219.0,693.5,120.95,1410.1,932.2,8395.0,8405.0,2343.25,745.4,1213.5,23.35,1.0516,315.0,110.25,130.46875,155.71875,142.15625,23.75,633.75,12335.0,138.59,124.92,126.78,102.27,113.36,2317.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1326.0,102.25,1621.5,3.4285,3.07,2.995,1417.8,2.7532,29.24,606.8
2012-01-06 05:54:00,1.0159,52.37,1.5481,646.25,2019.0,0.9799,95.1,1273.25,1.2799,123.08593700000002,151.375,84.05,0.012978,219.0,693.5,120.95,1410.1,932.2,8395.0,8405.0,2343.75,745.4,1213.5,23.35,1.0516,315.1,110.25,130.453125,155.71875,142.15625,23.75,634.25,12336.0,138.58,124.92,126.78,102.3,113.42,2319.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1326.0,102.32,1622.4,3.431,3.07,2.995,1418.3,2.7532,29.275,606.8
2012-01-06 05:55:00,1.0161,52.41,1.5489,646.75,2019.0,0.9799,95.1,1273.5,1.2802,123.07031200000002,151.375,84.05,0.012977,218.95,693.5,120.95,1410.1,932.2,8395.0,8405.0,2343.75,745.9,1214.5,23.37,1.0517,315.3,110.24218700000002,130.4375,155.6875,142.125,23.75,634.75,12338.0,138.58,124.92,126.78,102.28,113.39,2318.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1326.0,102.3,1622.5,3.431,3.0713,2.995,1418.3,2.7532,29.28,606.8
2012-01-06 05:56:00,1.0162,52.41,1.549,646.75,2022.0,0.9798,95.1,1273.5,1.2802,123.07031200000002,151.375,84.075,0.012980000000000002,219.2,694.0,120.95,1410.1,932.2,8395.0,8405.0,2343.75,745.8,1214.0,23.37,1.0518,315.3,110.25,130.4375,155.6875,142.125,23.75,634.75,12338.0,138.58,124.92,126.74,102.3,113.33,2318.0,110.33,31.1,3.0685,2.7332,1745.0,112.91,1327.0,102.28,1622.2,3.4295,3.0699,2.995,1418.3,2.7532,29.26,606.8
2012-01-06 05:57:00,1.016,52.39,1.5489,646.0,2025.0,0.9799,95.1,1273.5,1.2799,123.07031200000002,151.375,84.075,0.012980000000000002,219.3,694.0,120.95,1410.1,932.2,8395.0,8405.0,2343.75,745.9,1214.0,23.37,1.0517,315.2,110.25,130.421875,155.6875,142.09375,23.75,633.75,12339.0,138.58,124.92,126.74,102.3,113.35,2319.0,110.325,31.1,3.0685,2.7332,1745.0,112.91,1327.0,102.29,1621.6,3.431,3.0705,2.995,1418.3,2.7532,29.26,606.8
2012-01-06 05:58:00,1.0159,52.39,1.5489,645.75,2025.0,0.9798,95.1,1273.25,1.2798,123.07031200000002,151.375,84.075,0.012979,219.3,694.0,120.95,1410.1,932.2,8400.0,8405.0,2343.75,745.6,1213.75,23.37,1.0516,315.2,110.25,130.4375,155.65625,142.125,23.75,633.5,12339.0,138.59,124.92,126.74,102.27,113.34,2318.0,110.325,31.1,3.0685,2.7332,1745.0,112.91,1327.0,102.27,1621.6,3.43,3.0705,2.9960000000000004,1418.3,2.7532,29.26,606.8
