,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-04-03 05:01:00,112.578125,0.7149,35.3,1.4798,401.5,2712.0,0.8086,45.91,836.0,1.3461,118.14843700000002,95.5,72.775,0.010006999999999999,117.3,592.0,83.275,8850.0,8935.0,1303.75,431.4,450.1,982.75,13.08,0.8832,301.0,108.69531200000002,123.1875,128.90625,42.65,559.25,7953.0,122.84,115.565,96.86,53.24,53.49,2143.0,107.815,1.4189,1.4901,1563.0,52.29,1944.0,53.27,906.0,1.9055,1.4459,3.81,1162.2,1.475,12.895,403.5
2009-04-03 05:02:00,112.578125,0.7155,35.3,1.4799,401.5,2712.0,0.8087,45.91,836.0,1.3463,118.14843700000002,95.5,72.775,0.010006999999999999,117.35,592.0,83.275,8850.0,8935.0,1304.0,431.4,450.1,983.0,13.07,0.8832,301.0,108.69531200000002,123.203125,128.953125,42.65,559.25,7952.0,122.87,115.58,96.86,53.22,53.44,2143.0,107.82,1.4189,1.4901,1562.0,52.29,1944.0,53.22,905.6,1.9065,1.4459,3.81,1162.2,1.475,12.89,403.5
2009-04-03 05:03:00,112.578125,0.7148,35.3,1.48,401.5,2712.0,0.8083,45.91,836.75,1.3456,118.14843700000002,95.5,72.775,0.010011,117.35,592.0,83.275,8850.0,8940.0,1304.5,431.4,451.2,983.0,13.07,0.8827,301.0,108.69531200000002,123.203125,128.9375,42.65,559.25,7959.0,122.88,115.585,96.88,53.19,53.42,2145.0,107.815,1.4189,1.4901,1560.0,52.29,1944.0,53.19,905.0,1.907,1.4459,3.8080000000000003,1162.2,1.475,12.88,403.5
2009-04-03 05:04:00,112.578125,0.715,35.3,1.4797,401.5,2712.0,0.8088,45.92,836.5,1.346,118.14843700000002,95.5,72.775,0.010012,117.35,592.0,83.275,8850.0,8940.0,1303.75,431.4,451.2,983.0,13.07,0.883,300.6,108.6875,123.1875,128.9375,42.65,559.25,7955.0,122.88,115.575,96.9,53.28,53.53,2144.0,107.815,1.4189,1.4901,1560.0,52.29,1945.0,53.28,904.6,1.907,1.4459,3.81,1162.2,1.475,12.875,403.2
2009-04-03 05:05:00,112.578125,0.7151,35.3,1.4787,401.25,2712.0,0.8092,45.92,836.5,1.3463,118.15625,95.5,72.775,0.010013,117.3,592.0,83.275,8850.0,8940.0,1304.5,432.0,451.2,983.0,13.07,0.8831,300.6,108.6875,123.1875,128.9375,42.65,559.25,7958.0,122.86,115.575,96.9,53.31,53.53,2143.0,107.815,1.4189,1.4901,1560.0,52.29,1947.0,53.31,905.1,1.904,1.4473,3.81,1162.2,1.475,12.885,403.3
2009-04-03 05:06:00,112.578125,0.715,35.3,1.4789,401.25,2712.0,0.8095,45.92,836.25,1.3462,118.14843700000002,95.5,72.775,0.010011,117.3,592.0,83.25,8850.0,8940.0,1305.0,432.0,451.2,983.25,13.07,0.8831,301.0,108.6875,123.1875,128.921875,42.65,559.25,7957.0,122.85,115.57,96.9,53.16,53.37,2145.0,107.81,1.4189,1.4901,1560.0,52.29,1947.0,53.18,904.8,1.903,1.4475,3.81,1163.2,1.475,12.89,403.2
2009-04-03 05:07:00,112.578125,0.7143,35.3,1.4793,401.25,2712.0,0.8089,45.92,836.0,1.3461,118.14843700000002,95.5,72.775,0.010020999999999999,117.3,592.0,83.25,8850.0,8940.0,1304.75,432.0,451.2,983.75,13.07,0.883,300.7,108.6875,123.203125,128.9375,42.65,559.25,7957.0,122.88,115.585,96.9,53.14,53.33,2144.0,107.815,1.4189,1.4901,1560.0,52.29,1947.0,53.15,905.3,1.9025,1.4475,3.81,1163.2,1.475,12.885,403.3
2009-04-03 05:08:00,112.578125,0.714,35.3,1.4793,401.5,2712.0,0.8087,45.92,836.5,1.3462,118.15625,95.5,72.775,0.010014,117.3,592.0,83.25,8850.0,8940.0,1305.0,432.0,451.2,983.75,13.07,0.883,300.7,108.69531200000002,123.21875,128.9375,42.65,559.25,7959.0,122.92,115.605,96.9,53.19,53.4,2147.0,107.82,1.4189,1.4901,1560.0,52.29,1947.0,53.2,905.3,1.902,1.4475,3.8110000000000004,1163.2,1.475,12.87,403.3
2009-04-03 05:09:00,112.578125,0.7137,35.3,1.4793,401.5,2712.0,0.8088,45.94,836.5,1.3462,118.13281200000002,95.5,72.775,0.010008,117.3,593.0,83.25,8850.0,8950.0,1305.25,432.0,451.5,984.0,13.07,0.8831,300.7,108.67968700000002,123.171875,128.90625,42.65,559.25,7960.0,122.89,115.585,96.9,53.3,53.5,2148.0,107.82,1.4189,1.4901,1560.0,52.29,1947.0,53.34,905.0,1.9015,1.4475,3.8110000000000004,1163.2,1.475,12.87,403.3
2009-04-03 05:10:00,112.578125,0.7133,35.3,1.4783,401.5,2712.0,0.8083,45.94,836.25,1.3457,118.07031200000002,95.5,72.775,0.010005,117.3,593.0,83.25,8850.0,8945.0,1305.25,432.0,451.5,984.0,13.07,0.8827,300.7,108.671875,123.046875,128.6875,42.65,559.25,7959.0,122.84,115.57,96.9,53.3,53.44,2147.0,107.82,1.4189,1.4901,1560.0,52.29,1947.0,53.31,905.1,1.9025,1.4475,3.815,1163.2,1.475,12.87,403.2
2009-04-03 05:11:00,112.578125,0.7132,35.3,1.478,401.5,2712.0,0.8078,45.94,836.75,1.3454,118.08593700000002,95.5,72.775,0.010006999999999999,117.3,593.0,83.25,8850.0,8950.0,1305.75,432.0,451.7,983.75,13.07,0.8824,300.7,108.67968700000002,123.046875,128.671875,42.65,559.25,7964.0,122.82,115.56,96.9,53.21,53.38,2149.0,107.815,1.4189,1.4901,1561.0,52.29,1947.0,53.22,904.8,1.901,1.4475,3.815,1163.2,1.475,12.85,403.2
2009-04-03 05:12:00,112.578125,0.7133,35.3,1.4791,401.5,2712.0,0.8078,45.94,836.75,1.3461,118.10156200000002,95.5,72.775,0.01001,117.3,593.0,83.25,8850.0,8955.0,1305.75,432.0,451.7,983.75,13.08,0.8827,300.7,108.67968700000002,123.09375,128.796875,42.65,559.25,7963.0,122.84,115.565,96.9,53.16,53.33,2150.0,107.815,1.4189,1.4901,1561.0,52.29,1947.0,53.18,903.6,1.901,1.4475,3.815,1163.2,1.477,12.83,403.2
2009-04-03 05:13:00,112.578125,0.7135,35.3,1.4797,401.5,2712.0,0.8078,45.94,836.5,1.3464,118.10156200000002,95.5,72.775,0.010011,117.3,593.0,83.25,8850.0,8950.0,1305.25,432.0,451.3,982.5,13.07,0.8829,300.7,108.6875,123.078125,128.796875,42.65,559.25,7958.0,122.83,115.57,96.9,53.17,53.33,2148.0,107.815,1.4189,1.4901,1561.0,52.29,1945.0,53.18,901.9,1.9,1.4463,3.819,1161.1,1.477,12.8,403.2
2009-04-03 05:14:00,112.578125,0.7134,35.3,1.4797,401.75,2712.0,0.8081,45.95,837.0,1.3465,118.09375,95.5,72.775,0.010014,117.3,593.0,83.25,8850.0,8955.0,1306.25,432.0,451.6,983.0,13.08,0.8832,300.4,108.67968700000002,123.078125,128.8125,42.65,559.25,7965.0,122.81,115.56,96.9,53.22,53.36,2152.0,107.81,1.4189,1.4901,1560.0,52.29,1945.0,53.22,902.2,1.899,1.4463,3.819,1161.1,1.477,12.815,403.2
2009-04-03 05:15:00,112.578125,0.7134,35.3,1.4793,401.75,2712.0,0.8079,45.95,837.25,1.3462,118.09375,95.5,72.775,0.01001,117.3,593.0,83.25,8850.0,8955.0,1306.0,432.0,451.9,983.0,13.08,0.8831,300.4,108.67968700000002,123.078125,128.8125,42.65,559.25,7967.0,122.8,115.545,96.9,53.19,53.36,2152.0,107.81,1.4189,1.4901,1560.0,52.29,1945.0,53.19,902.6,1.9005,1.4463,3.819,1161.1,1.477,12.82,403.2
2009-04-03 05:16:00,112.578125,0.7135,35.3,1.4793,401.75,2716.0,0.8079,45.95,837.5,1.3459,118.10156200000002,95.5,72.775,0.010008,117.3,593.0,83.25,8850.0,8955.0,1306.5,432.0,451.9,983.0,13.08,0.883,300.4,108.67968700000002,123.09375,128.78125,42.65,559.25,7970.0,122.79,115.535,96.9,53.19,53.37,2153.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.2,902.5,1.9005,1.4463,3.819,1161.1,1.477,12.82,403.2
2009-04-03 05:17:00,112.578125,0.7138,35.3,1.4793,401.75,2716.0,0.8079,45.95,837.75,1.3461,118.09375,95.5,72.775,0.01001,117.3,593.0,83.25,8850.0,8955.0,1306.75,432.0,451.7,983.5,13.08,0.883,300.5,108.67968700000002,123.09375,128.796875,42.65,559.25,7971.0,122.82,115.535,96.82,53.16,53.32,2153.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.16,902.3,1.901,1.4476,3.819,1161.1,1.477,12.83,403.2
2009-04-03 05:18:00,112.578125,0.7135,35.3,1.4792,401.5,2716.0,0.8084,45.95,837.75,1.3458,118.11718700000002,95.5,72.775,0.010008,117.3,593.0,83.25,8850.0,8960.0,1306.75,432.0,451.9,983.0,13.08,0.8829,300.5,108.67968700000002,123.140625,128.8125,42.65,559.25,7974.0,122.81,115.535,96.82,53.17,53.35,2154.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.2,903.5,1.901,1.4471,3.819,1161.1,1.477,12.835,403.2
2009-04-03 05:19:00,112.578125,0.7135,35.3,1.4788,401.5,2716.0,0.8084,46.02,837.75,1.3457,118.125,95.5,72.775,0.010009,117.3,593.0,83.25,8850.0,8965.0,1306.5,432.0,451.9,983.5,13.07,0.8827,300.5,108.6875,123.140625,128.8125,42.65,559.25,7971.0,122.81,115.535,96.9,53.19,53.34,2154.0,107.815,1.4189,1.4901,1560.0,52.29,1941.0,53.19,903.2,1.901,1.4476,3.819,1161.1,1.4784,12.84,403.2
2009-04-03 05:20:00,112.578125,0.7135,35.3,1.4789,401.5,2716.0,0.8084,46.02,838.25,1.3459,118.11718700000002,95.5,72.775,0.010012,117.3,593.5,83.25,8850.0,8965.0,1307.25,432.0,451.9,983.5,13.07,0.8829,300.5,108.6875,123.125,128.78125,42.65,559.25,7974.0,122.82,115.535,96.9,53.2,53.34,2156.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.19,903.7,1.901,1.4476,3.819,1161.1,1.4784,12.845,403.2
2009-04-03 05:21:00,112.578125,0.7136,35.3,1.4785,401.5,2716.0,0.8084,46.02,838.5,1.3459,118.11718700000002,95.5,72.775,0.01001,117.3,593.5,83.25,8850.0,8975.0,1308.0,432.0,451.9,983.5,13.07,0.8829,300.5,108.6875,123.125,128.78125,42.65,559.25,7980.0,122.83,115.53,96.9,53.19,53.35,2157.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.22,904.3,1.9015,1.4476,3.819,1161.1,1.4784,12.845,403.8
2009-04-03 05:22:00,112.578125,0.7136,35.3,1.4784,401.5,2716.0,0.8084,46.02,838.25,1.3458,118.11718700000002,95.5,72.775,0.01001,117.4,593.5,83.25,8850.0,8970.0,1306.75,432.0,452.1,983.5,13.08,0.8829,300.5,108.67968700000002,123.125,128.78125,42.65,559.25,7974.0,122.84,115.535,96.9,53.19,53.34,2154.0,107.81,1.4189,1.4901,1559.0,52.29,1941.0,53.2,903.8,1.902,1.4476,3.819,1161.1,1.4784,12.845,405.0
2009-04-03 05:23:00,112.578125,0.7136,35.3,1.4781,401.5,2716.0,0.8084,46.02,839.0,1.3459,118.125,95.5,72.775,0.01001,117.4,593.5,83.25,8850.0,8970.0,1308.0,432.0,451.8,983.25,13.08,0.8829,300.5,108.67968700000002,123.125,128.8125,42.65,559.25,7980.0,122.85,115.545,96.9,53.18,53.32,2157.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.18,903.9,1.902,1.4472,3.819,1161.1,1.4784,12.835,405.0
2009-04-03 05:24:00,112.578125,0.7136,35.3,1.4783,401.5,2716.0,0.8084,46.02,838.75,1.3458,118.125,95.5,72.775,0.010012,117.4,593.5,83.25,8850.0,8970.0,1308.0,432.0,451.8,983.0,13.08,0.8829,300.5,108.67968700000002,123.140625,128.8125,42.65,559.25,7978.0,122.88,115.555,96.92,53.16,53.31,2156.0,107.81,1.4189,1.4901,1560.0,52.29,1941.0,53.18,903.9,1.902,1.4461,3.819,1161.1,1.4784,12.84,404.9
2009-04-03 05:25:00,112.578125,0.7131,35.3,1.4776,401.5,2716.0,0.8085,46.02,838.5,1.3453,118.11718700000002,95.5,72.775,0.010011,117.45,593.5,83.25,8850.0,8970.0,1307.5,432.0,451.8,983.75,13.07,0.8827,300.5,108.6875,123.125,128.8125,42.65,559.25,7976.0,122.87,115.57,96.92,53.14,53.26,2154.0,107.82,1.4189,1.4901,1560.0,52.29,1941.0,53.13,903.3,1.902,1.4459,3.819,1161.1,1.4761,12.83,404.7
2009-04-03 05:26:00,112.578125,0.7129,35.3,1.4781,401.5,2716.0,0.8084,46.02,838.25,1.3454,118.11718700000002,95.5,72.775,0.010014,117.45,593.5,83.25,8850.0,8970.0,1307.0,432.0,451.8,983.0,13.07,0.8831,300.5,108.6875,123.125,128.75,42.65,559.25,7974.0,122.87,115.57,96.92,53.08,53.23,2154.0,107.82,1.4189,1.4901,1561.0,52.29,1941.0,53.1,903.1,1.901,1.4459,3.819,1161.1,1.476,12.83,404.1
2009-04-03 05:27:00,112.578125,0.7135,35.3,1.4783,401.5,2715.0,0.8084,46.02,838.25,1.3454,118.109375,95.5,72.775,0.010015000000000001,117.45,593.5,83.25,8850.0,8970.0,1307.0,432.0,451.8,983.0,13.07,0.8832,300.5,108.67968700000002,123.09375,128.734375,42.65,559.25,7974.0,122.84,115.545,96.92,53.01,53.14,2153.0,107.82,1.4189,1.4901,1561.0,52.29,1941.0,53.02,903.1,1.9005,1.4438,3.82,1161.1,1.476,12.83,404.1
2009-04-03 05:28:00,112.578125,0.7135,35.3,1.4784,401.75,2715.0,0.8084,46.13,837.75,1.3456,118.109375,95.5,72.775,0.010018,117.45,593.5,83.25,8850.0,8970.0,1306.25,432.0,451.8,983.0,13.07,0.8832,300.5,108.67968700000002,123.109375,128.734375,42.65,559.25,7970.0,122.81,115.53,96.84,53.05,53.16,2150.0,107.81,1.4189,1.4901,1561.0,52.29,1941.0,53.05,903.3,1.9015,1.4436,3.82,1161.1,1.475,12.82,403.9
2009-04-03 05:29:00,112.578125,0.7132,35.3,1.4786,401.75,2715.0,0.8086,46.13,837.75,1.3455,118.109375,95.5,72.775,0.010015999999999999,117.5,593.5,83.25,8850.0,8960.0,1306.0,432.0,451.6,983.0,13.07,0.8832,300.5,108.67968700000002,123.109375,128.75,42.65,559.25,7969.0,122.82,115.525,96.84,53.0,53.15,2148.0,107.81,1.4189,1.4901,1561.0,52.29,1941.0,53.02,903.2,1.9005,1.4429,3.82,1161.1,1.475,12.81,403.9
2009-04-03 05:30:00,112.578125,0.7131,35.3,1.4782,401.5,2715.0,0.8085,46.13,837.5,1.3453,118.11718700000002,95.5,72.775,0.010017,117.45,593.5,83.25,8850.0,8955.0,1305.5,432.0,451.6,983.0,13.08,0.8833,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7965.0,122.84,115.535,96.84,52.98,53.12,2146.0,107.815,1.4189,1.4901,1560.0,52.29,1941.0,52.96,903.2,1.9,1.4429,3.819,1161.1,1.475,12.805,404.9
2009-04-03 05:31:00,112.578125,0.7129,35.3,1.4779,401.5,2715.0,0.8084,46.13,837.0,1.3447,118.11718700000002,95.5,72.775,0.010020000000000001,117.45,593.5,83.4,8850.0,8940.0,1305.5,432.0,451.5,983.0,13.07,0.8833,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7961.0,122.83,115.53,96.84,52.93,53.09,2145.0,107.82,1.4189,1.4901,1560.0,52.29,1941.0,52.94,903.5,1.9,1.4423,3.819,1161.1,1.47,12.8,403.5
2009-04-03 05:32:00,112.578125,0.7128,35.3,1.478,401.5,2715.0,0.808,46.13,836.75,1.3447,118.11718700000002,95.5,72.775,0.010020999999999999,117.45,593.5,83.4,8850.0,8940.0,1305.25,432.0,451.5,983.0,13.07,0.8829,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7963.0,122.83,115.535,96.84,52.9,53.04,2145.0,107.815,1.4189,1.4901,1560.0,52.29,1941.0,52.9,904.1,1.9,1.4423,3.819,1161.1,1.47,12.825,403.5
2009-04-03 05:33:00,112.578125,0.7128,35.3,1.4779,401.5,2715.0,0.808,46.13,837.0,1.3447,118.11718700000002,95.5,72.775,0.010024,117.45,593.5,83.4,8850.0,8940.0,1305.25,432.0,451.1,983.0,13.07,0.8829,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7963.0,122.83,115.535,96.84,52.88,53.01,2145.0,107.815,1.4189,1.4901,1560.0,52.29,1941.0,52.88,903.9,1.9,1.4422,3.819,1161.1,1.47,12.825,403.5
2009-04-03 05:34:00,112.578125,0.7129,35.3,1.4783,401.5,2715.0,0.808,46.13,837.25,1.345,118.11718700000002,95.5,72.775,0.010026,117.3,593.5,83.4,8850.0,8945.0,1305.5,432.0,451.1,983.0,13.06,0.8832,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7964.0,122.81,115.535,96.86,52.94,53.1,2146.0,107.82,1.4189,1.4901,1560.0,52.29,1941.0,52.93,904.9,1.9,1.4422,3.82,1161.1,1.47,12.835,403.2
2009-04-03 05:35:00,112.578125,0.7126,35.3,1.4778,401.5,2715.0,0.8074,46.13,836.5,1.3449,118.11718700000002,95.5,72.825,0.010026,117.3,593.5,83.4,8850.0,8945.0,1304.75,432.0,451.1,983.0,13.06,0.8829,300.5,108.67968700000002,123.09375,128.78125,42.65,559.25,7960.0,122.82,115.535,96.84,52.95,53.08,2144.0,107.815,1.4189,1.4901,1560.0,52.29,1941.0,52.97,904.4,1.903,1.4422,3.825,1161.1,1.47,12.845,403.2
2009-04-03 05:36:00,112.578125,0.7127,35.3,1.4765,401.75,2711.0,0.8072,46.13,836.25,1.3446,118.11718700000002,95.5,72.8,0.010022,117.3,593.5,83.4,8850.0,8935.0,1304.75,432.0,450.9,983.5,13.06,0.8828,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7957.0,122.82,115.54,96.84,52.96,53.09,2144.0,107.815,1.4189,1.4901,1560.0,52.29,1941.0,52.96,904.5,1.903,1.4423,3.821,1161.1,1.47,12.84,403.6
2009-04-03 05:37:00,112.578125,0.7122,35.3,1.4761,401.75,2711.0,0.8074,46.13,836.5,1.3444,118.11718700000002,95.5,72.8,0.010024,117.3,593.5,83.4,8850.0,8935.0,1304.75,432.0,450.9,983.5,13.06,0.8827,300.5,108.67968700000002,123.109375,128.78125,42.65,559.25,7959.0,122.8,115.52,96.84,53.03,53.16,2144.0,107.815,1.4189,1.4901,1559.0,52.29,1941.0,53.06,904.5,1.903,1.4448,3.822,1161.1,1.4747,12.835,403.6
2009-04-03 05:38:00,112.578125,0.7125,35.3,1.4763,401.75,2711.0,0.8074,46.13,836.25,1.3443,118.11718700000002,95.5,72.8,0.010024,117.3,593.5,83.4,8850.0,8935.0,1305.0,432.0,450.9,983.5,13.06,0.8827,300.5,108.67968700000002,123.125,128.8125,42.65,559.25,7959.0,122.82,115.52,96.84,53.06,53.19,2145.0,107.81,1.4189,1.4901,1559.0,52.29,1941.0,53.07,904.1,1.903,1.4448,3.826,1164.0,1.4747,12.84,403.6
2009-04-03 05:39:00,112.578125,0.712,35.3,1.476,401.75,2711.0,0.8074,46.13,836.0,1.3441,118.125,95.5,72.8,0.010023,117.3,593.5,83.4,8850.0,8935.0,1305.0,432.0,450.8,983.5,13.06,0.8827,300.5,108.6875,123.125,128.84375,42.65,559.25,7953.0,122.83,115.525,96.86,53.03,53.15,2143.0,107.815,1.4189,1.4901,1559.0,52.29,1941.0,53.03,904.5,1.902,1.4448,3.826,1164.0,1.4747,12.84,403.6
2009-04-03 05:40:00,112.578125,0.7117,35.3,1.476,401.75,2711.0,0.8072,46.13,836.5,1.3442,118.11718700000002,95.5,72.8,0.010023,117.3,593.5,83.4,8850.0,8935.0,1306.0,432.0,450.8,983.5,13.06,0.8828,300.5,108.6875,123.109375,128.8125,42.65,559.25,7961.0,122.8,115.505,96.86,53.03,53.11,2145.0,107.805,1.4189,1.4901,1559.0,52.29,1941.0,53.01,904.4,1.901,1.4448,3.825,1164.0,1.4747,12.835,403.6
2009-04-03 05:41:00,112.578125,0.7117,35.3,1.4759,401.75,2711.0,0.8072,46.16,836.5,1.3441,118.11718700000002,95.5,72.8,0.010020999999999999,117.3,593.5,83.4,8850.0,8935.0,1305.75,432.0,450.8,983.5,13.06,0.8827,300.5,108.6875,123.09375,128.796875,42.65,559.25,7956.0,122.79,115.505,96.82,53.01,53.15,2145.0,107.805,1.4189,1.4901,1559.0,52.29,1941.0,53.03,904.2,1.8985,1.4448,3.83,1164.0,1.4747,12.84,403.6
2009-04-03 05:42:00,112.578125,0.7118,35.3,1.476,401.75,2711.0,0.8068,46.18,836.25,1.3442,118.109375,95.5,72.8,0.010022,117.3,593.5,83.4,8850.0,8935.0,1306.0,432.0,450.8,983.5,13.06,0.8826,300.5,108.67968700000002,123.078125,128.765625,42.65,559.25,7957.0,122.76,115.48,96.82,53.05,53.18,2144.0,107.79,1.4189,1.4901,1559.0,52.29,1941.0,53.07,904.4,1.896,1.4448,3.83,1164.0,1.4747,12.84,403.6
2009-04-03 05:43:00,112.578125,0.7118,35.3,1.476,401.75,2711.0,0.8072,46.18,836.5,1.3439,118.109375,95.5,72.8,0.010024,117.3,593.5,83.4,8850.0,8935.0,1306.25,432.0,450.8,983.5,13.06,0.8826,300.5,108.67968700000002,123.09375,128.78125,42.65,559.25,7957.0,122.75,115.48,96.76,53.07,53.2,2144.0,107.79,1.4189,1.4901,1559.0,52.29,1941.0,53.03,904.1,1.898,1.4448,3.83,1164.0,1.4747,12.84,403.3
2009-04-03 05:44:00,112.578125,0.7118,35.3,1.4758,401.75,2711.0,0.8074,46.18,836.5,1.3437,118.11718700000002,95.5,72.8,0.010023,117.3,593.5,83.4,8850.0,8935.0,1306.5,432.0,451.0,983.25,13.06,0.8826,300.5,108.67968700000002,123.09375,128.78125,42.65,559.25,7959.0,122.75,115.48,96.76,52.98,53.12,2145.0,107.79,1.4189,1.4901,1559.0,52.29,1941.0,53.0,903.7,1.898,1.4433,3.8280000000000003,1164.0,1.4747,12.825,403.3
2009-04-03 05:45:00,112.578125,0.712,35.3,1.4757,401.75,2711.0,0.8069,46.18,836.75,1.3442,118.109375,95.5,72.8,0.010022,117.3,593.5,83.4,8850.0,8935.0,1306.5,432.0,451.0,983.25,13.06,0.8828,300.5,108.6875,123.09375,128.75,42.65,559.25,7962.0,122.74,115.48,96.76,53.04,53.18,2144.0,107.795,1.4189,1.4901,1559.0,52.29,1941.0,53.08,904.2,1.899,1.4433,3.8289999999999997,1164.0,1.4747,12.82,403.3
2009-04-03 05:46:00,112.578125,0.7122,35.3,1.476,401.75,2705.0,0.8071,46.19,837.25,1.3444,118.109375,95.7,72.8,0.010023,117.3,593.5,83.4,8850.0,8940.0,1307.5,432.0,451.0,983.25,13.06,0.8828,300.5,108.6875,123.078125,128.734375,42.65,559.25,7967.0,122.76,115.48,96.76,53.04,53.17,2144.0,107.79,1.4189,1.4901,1559.0,52.29,1941.0,53.04,905.9,1.897,1.4433,3.8289999999999997,1164.0,1.4747,12.855,403.3
2009-04-03 05:47:00,112.578125,0.7124,35.3,1.4764,401.75,2705.0,0.8072,46.19,837.75,1.3448,118.109375,95.7,72.8,0.010022,117.35,593.5,83.4,8850.0,8940.0,1308.0,432.0,451.7,982.75,13.06,0.883,300.5,108.6875,123.078125,128.75,42.65,559.25,7970.0,122.77,115.48,96.76,53.11,53.28,2147.0,107.79,1.4189,1.4901,1559.0,52.29,1941.0,53.11,905.9,1.8975,1.4433,3.83,1164.0,1.4747,12.85,403.3
2009-04-03 05:48:00,112.578125,0.7118,35.3,1.476,401.75,2705.0,0.8074,46.19,837.5,1.3443,118.11718700000002,95.7,72.8,0.010023,117.35,593.5,83.4,8850.0,8940.0,1307.75,432.0,451.9,982.75,13.06,0.8829,300.5,108.6875,123.09375,128.75,42.65,559.25,7968.0,122.79,115.485,96.76,53.21,53.36,2145.0,107.79,1.4189,1.4901,1559.0,52.29,1941.0,53.22,905.7,1.899,1.4433,3.8280000000000003,1164.0,1.4769,12.85,403.3
2009-04-03 05:49:00,112.578125,0.7122,35.3,1.4765,401.75,2705.0,0.8076,46.19,837.5,1.3443,118.11718700000002,95.7,72.8,0.010022,117.35,593.5,83.4,8850.0,8940.0,1307.75,433.0,451.9,983.5,13.06,0.883,300.5,108.6875,123.109375,128.78125,42.65,559.25,7967.0,122.81,115.495,96.76,53.24,53.41,2144.0,107.795,1.4189,1.4901,1560.0,52.29,1941.0,53.25,905.0,1.898,1.4433,3.8280000000000003,1164.0,1.4769,12.835,403.3
2009-04-03 05:50:00,112.578125,0.7122,35.3,1.4769,401.75,2705.0,0.8077,46.19,838.0,1.3446,118.11718700000002,95.7,72.8,0.010024,117.35,593.5,83.4,8850.0,8940.0,1308.75,433.0,451.5,983.5,13.06,0.883,300.5,108.6875,123.109375,128.765625,42.65,559.25,7972.0,122.8,115.49,96.76,53.24,53.43,2145.0,107.79,1.4189,1.4901,1560.0,52.29,1941.0,53.26,905.5,1.8975,1.4433,3.8280000000000003,1164.0,1.4769,12.84,403.3
2009-04-03 05:51:00,112.578125,0.7123,35.3,1.4765,401.75,2705.0,0.8076,46.19,837.75,1.3444,118.11718700000002,95.7,72.8,0.010022,117.35,593.5,83.4,8850.0,8940.0,1308.0,433.0,451.5,983.5,13.06,0.883,300.5,108.6875,123.109375,128.765625,42.65,559.25,7966.0,122.78,115.49,96.76,53.17,53.34,2142.0,107.79,1.4189,1.4901,1560.0,52.29,1941.0,53.18,905.5,1.8985,1.4433,3.827,1164.0,1.4769,12.84,403.3
2009-04-03 05:52:00,112.578125,0.7124,35.3,1.4764,401.75,2705.0,0.8071,46.19,837.5,1.3445,118.11718700000002,95.7,72.8,0.010022,117.35,593.5,83.4,8850.0,8940.0,1308.0,433.0,451.5,983.5,13.06,0.883,300.5,108.6875,123.09375,128.765625,42.65,559.25,7964.0,122.8,115.505,96.8,53.15,53.33,2142.0,107.795,1.4189,1.4901,1560.0,52.29,1941.0,53.18,906.0,1.8985,1.4433,3.8289999999999997,1164.0,1.4769,12.85,403.3
2009-04-03 05:53:00,112.578125,0.7122,35.3,1.4764,401.75,2705.0,0.8067,46.19,836.75,1.3444,118.11718700000002,95.7,72.8,0.010020999999999999,117.35,593.5,83.4,8850.0,8935.0,1307.5,433.0,451.4,983.0,13.06,0.8829,300.5,108.6875,123.09375,128.75,42.65,559.25,7960.0,122.8,115.505,96.84,53.15,53.37,2139.0,107.795,1.4189,1.4901,1560.0,52.29,1941.0,53.18,905.8,1.8985,1.4433,3.8289999999999997,1164.0,1.4751,12.85,403.3
2009-04-03 05:54:00,112.578125,0.7118,35.3,1.4764,401.75,2705.0,0.8066,46.19,837.0,1.3444,118.11718700000002,95.7,72.8,0.010024,117.35,593.5,83.4,8850.0,8930.0,1307.5,433.0,451.4,983.0,13.05,0.8829,300.5,108.6875,123.09375,128.765625,42.65,559.25,7959.0,122.81,115.51,96.84,53.16,53.34,2138.0,107.795,1.4189,1.4901,1559.0,52.29,1941.0,53.17,905.8,1.8985,1.4433,3.8289999999999997,1164.0,1.4751,12.845,403.3
