,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2017-03-10 04:43:00,0.7512,32.88,1.2206,365.75,1894.0,0.7424,77.37,2371.0,1.0664,116.5390625,124.7,67.65,0.0087045,140.65,462.0,116.7,1761.5,925.4,19485.0,19555.0,5386.25,1365.7,1005.25,18.1,0.9939,326.6,131.21875,107.8671875,122.765625,155.46875,146.625,12.7,443.0,20887.0,159.7,131.55,163.4,49.64,52.48,3432.0,112.355,16.05,466.0,1.5323,1.631,2164.0,145.37,52.46,1567.0,49.65,1196.6,2.5975,1.5375,2.998,940.3,1.629,16.915,512.0
2017-03-10 04:44:00,0.7516,32.88,1.2206,365.75,1894.0,0.74245,77.37,2370.75,1.06675,116.5390625,124.7,67.65,0.008705,140.65,462.0,116.7,1761.5,925.4,19485.0,19555.0,5386.5,1365.8,1005.0,18.1,0.9941,326.6,131.21875,107.8671875,122.765625,155.4375,146.625,12.7,443.25,20888.0,159.68,131.54,163.34,49.67,52.49,3432.0,112.355,16.05,466.0,1.5323,1.631,2164.0,145.36,52.48,1567.0,49.66,1196.9,2.5975,1.5375,2.998,940.4,1.6295,16.925,512.0
2017-03-10 04:45:00,0.7516,32.88,1.2207,366.0,1894.0,0.7424,77.37,2371.0,1.0666,116.5390625,124.7,67.65,0.008704,140.65,462.0,116.7,1761.5,925.3,19480.0,19555.0,5386.5,1365.8,1005.25,18.1,0.994,326.6,131.203125,107.8671875,122.765625,155.40625,146.625,12.7,443.25,20888.0,159.68,131.54,163.3,49.67,52.49,3432.0,112.36,16.0,466.25,1.5323,1.631,2164.0,145.36,52.48,1567.0,49.67,1196.8,2.599,1.5375,2.9989999999999997,940.3,1.6295,16.925,512.0
2017-03-10 04:46:00,0.7514,32.89,1.2206,366.0,1894.0,0.74235,77.37,2370.5,1.0666,116.53125,124.7,67.65,0.0087035,141.0,462.0,116.7,1761.5,925.0,19480.0,19555.0,5385.75,1365.5,1005.5,18.1,0.994,326.6,131.203125,107.8671875,122.75,155.40625,146.59375,12.7,443.25,20884.0,159.66,131.54,163.26,49.67,52.51,3432.0,112.355,16.0,466.25,1.5323,1.631,2164.0,145.38,52.52,1567.0,49.69,1196.7,2.5995,1.5375,3.0,940.3,1.6295,16.915,512.0
2017-03-10 04:47:00,0.7514,32.89,1.2205,366.0,1894.0,0.7424,77.37,2370.25,1.0665,116.5390625,124.7,67.65,0.008704,141.1,462.0,116.7,1761.5,925.2,19480.0,19550.0,5384.5,1365.3,1005.75,18.12,0.994,326.6,131.203125,107.875,122.75,155.40625,146.59375,12.7,443.25,20882.0,159.67,131.53,163.24,49.72,52.57,3432.0,112.355,16.0,466.25,1.5323,1.631,2164.0,145.37,52.55,1564.0,49.72,1196.7,2.6,1.5375,3.0010000000000003,940.5,1.6317,16.915,512.3
2017-03-10 04:48:00,0.7512,32.88,1.2205,366.0,1895.0,0.74245,77.37,2370.0,1.06665,116.5390625,124.7,67.65,0.008705,141.05,462.0,116.7,1761.5,924.8,19475.0,19550.0,5384.25,1365.1,1005.5,18.11,0.994,326.6,131.21875,107.8671875,122.75,155.40625,146.625,12.7,443.25,20882.0,159.66,131.53,163.22,49.7,52.54,3430.0,112.355,16.0,466.25,1.5323,1.631,2164.0,145.38,52.54,1566.0,49.7,1196.8,2.5995,1.5375,3.0010000000000003,941.0,1.631,16.915,512.3
2017-03-10 04:49:00,0.7512,32.88,1.2207,366.0,1899.0,0.74245,77.43,2370.25,1.06665,116.53125,124.7,67.65,0.008705,141.05,462.0,116.7,1761.5,924.8,19475.0,19550.0,5384.25,1365.2,1005.25,18.1,0.994,326.6,131.21875,107.8671875,122.765625,155.40625,146.59375,12.7,443.25,20882.0,159.66,131.56,163.24,49.7,52.54,3430.0,112.355,16.0,466.25,1.5323,1.631,2164.0,145.4,52.54,1569.0,49.68,1196.8,2.6,1.5375,3.002,941.0,1.631,16.915,512.3
2017-03-10 04:50:00,0.7512,32.89,1.2208,366.25,1895.0,0.7424,77.43,2370.75,1.0666,116.5390625,124.7,67.65,0.008705,141.0,462.0,116.7,1761.5,925.0,19480.0,19550.0,5385.5,1365.6,1005.25,18.1,0.994,326.6,131.21875,107.8671875,122.75,155.40625,146.59375,12.7,443.25,20885.0,159.69,131.58,163.36,49.68,52.54,3431.0,112.365,16.0,466.25,1.5323,1.631,2164.0,145.43,52.53,1569.0,49.69,1196.7,2.598,1.5375,3.0,941.4,1.6312,16.92,512.3
2017-03-10 04:51:00,0.7513,32.89,1.2207,366.25,1898.0,0.74245,77.43,2370.25,1.06655,116.5390625,124.7,67.65,0.008705500000000001,141.05,462.5,116.7,1761.5,924.9,19480.0,19550.0,5384.75,1365.4,1005.25,18.1,0.994,326.6,131.21875,107.8671875,122.765625,155.40625,146.59375,12.65,443.25,20884.0,159.71,131.59,163.36,49.68,52.54,3431.0,112.37,16.0,466.25,1.5323,1.631,2164.0,145.47,52.53,1568.0,49.69,1197.0,2.598,1.536,3.0,941.4,1.6312,16.92,512.3
2017-03-10 04:52:00,0.7512,32.89,1.2208,366.25,1899.0,0.7424,77.43,2370.5,1.0664,116.546875,124.7,67.65,0.008707,141.1,462.5,116.7,1761.5,925.0,19480.0,19550.0,5384.75,1365.4,1005.0,18.1,0.994,326.5,131.21875,107.8671875,122.78125,155.46875,146.625,12.65,443.0,20884.0,159.72,131.59,163.38,49.69,52.52,3431.0,112.37,16.0,466.25,1.5323,1.631,2164.0,145.48,52.52,1571.0,49.67,1197.1,2.597,1.536,2.998,941.0,1.6312,16.925,512.3
2017-03-10 04:53:00,0.7513,32.88,1.2208,366.0,1898.0,0.74245,77.43,2370.75,1.06645,116.5390625,124.7,67.65,0.008706499999999999,141.15,462.5,116.7,1761.5,925.4,19480.0,19550.0,5385.5,1365.9,1005.0,18.12,0.9939,326.5,131.203125,107.8671875,122.765625,155.4375,146.625,12.65,443.0,20886.0,159.7,131.58,163.34,49.69,52.56,3431.0,112.37,16.0,466.5,1.5323,1.631,2164.0,145.45,52.52,1570.0,49.72,1197.0,2.5995,1.5366,3.0010000000000003,941.1,1.6312,16.92,512.4
2017-03-10 04:54:00,0.7511,32.88,1.2208,366.0,1899.0,0.7424,77.43,2370.75,1.06635,116.5390625,124.7,67.65,0.008706499999999999,141.2,462.5,116.7,1761.5,925.4,19480.0,19550.0,5385.5,1366.0,1005.0,18.12,0.9939,326.5,131.203125,107.8671875,122.75,155.40625,146.59375,12.65,443.25,20886.0,159.68,131.57,163.3,49.69,52.52,3432.0,112.37,16.0,466.5,1.5323,1.631,2164.0,145.43,52.56,1570.0,49.69,1197.1,2.5985,1.537,3.0,941.1,1.6306,16.92,512.5
2017-03-10 04:55:00,0.7512,32.89,1.2206,366.25,1897.0,0.7424,77.43,2371.0,1.06635,116.5390625,124.7,67.65,0.008706,141.2,462.5,116.7,1761.5,925.3,19480.0,19555.0,5386.5,1366.3,1005.25,18.12,0.9939,326.5,131.203125,107.875,122.75,155.40625,146.59375,12.65,443.0,20889.0,159.69,131.58,163.32,49.69,52.52,3434.0,112.37,15.95,466.5,1.5323,1.631,2164.0,145.43,52.52,1570.0,49.68,1197.0,2.5985,1.537,3.0,941.1,1.6306,16.92,512.5
2017-03-10 04:56:00,0.7512,32.89,1.2207,366.0,1896.0,0.7423,77.43,2370.75,1.0663,116.5390625,124.7,67.65,0.008707,141.2,462.25,116.7,1761.5,925.2,19480.0,19555.0,5385.75,1365.8,1005.25,18.12,0.9939,326.6,131.21875,107.875,122.765625,155.4375,146.625,12.65,443.0,20887.0,159.7,131.58,163.34,49.7,52.56,3433.0,112.375,15.95,466.5,1.5323,1.631,2164.0,145.44,52.55,1570.0,49.71,1197.0,2.598,1.537,3.0,941.6,1.6312,16.925,512.5
2017-03-10 04:57:00,0.7512,32.89,1.2205,366.0,1898.0,0.7423,77.48,2370.25,1.0663,116.5390625,124.7,67.65,0.008706499999999999,141.15,462.25,116.7,1761.5,925.2,19480.0,19550.0,5384.75,1365.6,1005.0,18.12,0.994,326.6,131.21875,107.8671875,122.765625,155.4375,146.625,12.65,443.0,20885.0,159.71,131.58,163.36,49.71,52.56,3433.0,112.37,15.95,466.75,1.5323,1.631,2164.0,145.45,52.56,1570.0,49.7,1196.9,2.597,1.538,2.9989999999999997,941.3,1.6312,16.91,512.5
2017-03-10 04:58:00,0.7513,32.88,1.2205,366.0,1897.0,0.74235,77.55,2370.25,1.0663,116.5390625,124.7,67.65,0.008707,141.15,462.25,116.7,1761.5,925.1,19480.0,19550.0,5384.75,1365.5,1005.0,18.11,0.994,326.6,131.21875,107.8671875,122.765625,155.4375,146.625,12.65,443.0,20885.0,159.7,131.58,163.34,49.69,52.54,3432.0,112.37,15.95,466.75,1.5323,1.631,2164.0,145.44,52.56,1570.0,49.69,1196.8,2.597,1.538,2.9989999999999997,941.3,1.6312,16.915,512.5
2017-03-10 04:59:00,0.7514,32.88,1.2204,366.0,1897.0,0.7423,77.58,2370.5,1.06625,116.5390625,124.7,67.65,0.008706499999999999,141.15,462.25,116.7,1761.5,925.2,19480.0,19550.0,5385.5,1365.7,1005.0,18.11,0.994,326.7,131.21875,107.8671875,122.765625,155.40625,146.59375,12.65,443.0,20887.0,159.71,131.59,163.36,49.7,52.55,3434.0,112.37,16.0,466.5,1.5323,1.631,2164.0,145.46,52.54,1570.0,49.71,1196.6,2.597,1.537,2.9989999999999997,941.2,1.6312,16.915,512.5
2017-03-10 05:00:00,0.7514,32.88,1.2206,366.0,1900.0,0.7425,77.58,2370.5,1.0663,116.5390625,124.7,67.65,0.008707,141.2,462.25,116.7,1761.5,925.1,19480.0,19550.0,5385.25,1365.6,1005.0,18.11,0.9941,326.7,131.21875,107.8671875,122.765625,155.40625,146.625,12.65,443.0,20886.0,159.7,131.59,163.34,49.74,52.58,3434.0,112.365,16.0,466.75,1.5323,1.631,2164.0,145.46,52.6,1570.0,49.72,1196.7,2.597,1.537,2.9989999999999997,941.2,1.6322,16.915,512.5
2017-03-10 05:01:00,0.7513,32.87,1.2204,366.0,1900.0,0.74235,77.58,2370.5,1.0662,116.5390625,124.7,67.65,0.008705500000000001,141.2,462.0,116.7,1761.5,925.0,19480.0,19550.0,5385.25,1365.6,1005.25,18.11,0.994,326.7,131.21875,107.8671875,122.765625,155.40625,146.59375,12.65,442.75,20886.0,159.7,131.58,163.34,49.74,52.56,3433.0,112.365,16.0,466.75,1.5323,1.631,2164.0,145.47,52.57,1570.0,49.71,1196.3,2.5965,1.537,3.0,940.8,1.6311,16.91,512.5
2017-03-10 05:02:00,0.7514,32.87,1.2206,366.0,1903.0,0.74235,77.58,2370.5,1.0664,116.546875,124.7,67.65,0.008706499999999999,141.15,462.0,116.7,1761.5,925.1,19480.0,19550.0,5385.25,1365.6,1005.25,18.11,0.9941,326.8,131.21875,107.8671875,122.78125,155.4375,146.625,12.65,442.75,20886.0,159.72,131.58,163.38,49.74,52.6,3433.0,112.365,16.0,466.75,1.5323,1.631,2164.0,145.49,52.57,1570.0,49.73,1196.6,2.596,1.5375,3.0,940.9,1.6317,16.915,512.5
2017-03-10 05:03:00,0.7513,32.87,1.2206,366.0,1907.0,0.74235,77.58,2371.0,1.06635,116.5390625,124.7,67.65,0.008706499999999999,141.2,462.0,116.7,1761.5,925.2,19480.0,19555.0,5386.5,1366.1,1005.25,18.11,0.994,326.7,131.21875,107.875,122.765625,155.40625,146.59375,12.65,442.75,20891.0,159.72,131.58,163.36,49.72,52.59,3435.0,112.365,15.95,466.75,1.5323,1.631,2164.0,145.49,52.57,1568.0,49.73,1196.4,2.596,1.537,2.9989999999999997,940.8,1.6317,16.91,512.5
2017-03-10 05:04:00,0.7511,32.87,1.2204,366.0,1908.0,0.7423,77.58,2371.0,1.06625,116.5390625,124.7,67.65,0.008706499999999999,141.15,462.0,116.7,1761.5,925.2,19480.0,19555.0,5386.25,1365.8,1005.25,18.11,0.9939,326.6,131.21875,107.875,122.765625,155.40625,146.625,12.65,442.75,20889.0,159.73,131.59,163.38,49.7,52.57,3435.0,112.365,15.95,466.5,1.5323,1.631,2164.0,145.5,52.56,1568.0,49.71,1196.5,2.5955,1.5364,2.997,940.7,1.6317,16.91,512.5
2017-03-10 05:05:00,0.7511,32.87,1.2203,366.25,1908.0,0.74225,77.58,2370.5,1.06615,116.546875,124.7,67.65,0.008705,141.15,462.0,116.7,1761.5,925.0,19480.0,19555.0,5385.25,1365.5,1005.5,18.11,0.9939,326.6,131.21875,107.875,122.765625,155.4375,146.625,12.65,442.75,20886.0,159.72,131.58,163.4,49.7,52.54,3434.0,112.365,15.95,466.25,1.5323,1.631,2164.0,145.49,52.54,1568.0,49.68,1196.4,2.5955,1.5364,2.998,940.9,1.6307,16.915,512.5
2017-03-10 05:06:00,0.751,32.88,1.2203,366.0,1909.0,0.74215,77.58,2370.5,1.0662,116.5390625,124.7,67.65,0.008705,141.2,462.0,116.7,1761.5,924.9,19480.0,19555.0,5385.25,1365.8,1005.25,18.11,0.9938,326.6,131.21875,107.8671875,122.78125,155.40625,146.625,12.65,442.75,20887.0,159.72,131.58,163.34,49.7,52.5,3434.0,112.365,15.95,466.0,1.5323,1.631,2164.0,145.49,52.53,1568.0,49.66,1196.6,2.595,1.5361,2.998,940.7,1.6303,16.915,512.5
2017-03-10 05:07:00,0.7511,32.88,1.2202,366.0,1905.0,0.74215,77.58,2370.5,1.06615,116.5546875,124.7,67.65,0.008707,141.2,462.0,116.7,1761.5,924.8,19480.0,19555.0,5385.25,1365.6,1005.25,18.11,0.9938,326.6,131.234375,107.875,122.796875,155.4375,146.625,12.65,442.75,20887.0,159.74,131.6,163.4,49.59,52.42,3434.0,112.365,15.95,465.5,1.5323,1.631,2164.0,145.5,52.42,1568.0,49.58,1196.8,2.5945,1.5338,2.998,941.0,1.629,16.92,512.5
2017-03-10 05:08:00,0.7511,32.88,1.2205,366.0,1904.0,0.7422,77.58,2370.25,1.06625,116.546875,124.7,67.65,0.008706499999999999,141.15,462.0,116.7,1761.5,924.6,19480.0,19555.0,5385.0,1365.4,1005.0,18.11,0.9939,326.6,131.21875,107.875,122.78125,155.40625,146.625,12.65,442.75,20886.0,159.72,131.6,163.36,49.59,52.45,3433.0,112.365,15.95,465.5,1.5323,1.631,2164.0,145.51,52.46,1568.0,49.59,1196.7,2.594,1.5336,2.9989999999999997,940.4,1.6287,16.925,512.5
2017-03-10 05:09:00,0.7512,32.88,1.2205,366.0,1905.0,0.74225,77.58,2370.5,1.0662,116.546875,124.7,67.65,0.008705,141.15,462.0,116.7,1761.5,924.6,19480.0,19555.0,5384.75,1365.5,1005.0,18.1,0.994,326.5,131.21875,107.8671875,122.765625,155.40625,146.625,12.65,443.0,20886.0,159.71,131.59,163.34,49.57,52.4,3433.0,112.365,15.95,465.5,1.5323,1.631,2164.0,145.48,52.41,1568.0,49.58,1196.7,2.5955,1.533,3.002,940.6,1.6274,16.925,512.0
2017-03-10 05:10:00,0.7511,32.87,1.2197,365.75,1907.0,0.74195,77.58,2370.25,1.06595,116.546875,124.7,67.65,0.008705,141.1,462.0,116.7,1761.5,924.5,19475.0,19550.0,5384.5,1365.4,1005.0,18.1,0.9938,326.5,131.21875,107.8671875,122.78125,155.40625,146.625,12.65,443.0,20885.0,159.69,131.59,163.28,49.44,52.27,3433.0,112.365,15.95,464.25,1.5323,1.631,2164.0,145.46,52.28,1568.0,49.44,1196.3,2.5935,1.5295,3.003,940.4,1.6246,16.92,512.0
2017-03-10 05:11:00,0.7511,32.87,1.2198,365.75,1904.0,0.742,77.51,2370.5,1.06605,116.5546875,124.7,67.65,0.008705,141.1,462.0,116.7,1761.5,924.5,19480.0,19555.0,5385.25,1365.7,1005.0,18.1,0.9939,326.6,131.234375,107.8671875,122.796875,155.46875,146.625,12.65,442.75,20887.0,159.7,131.58,163.3,49.47,52.29,3434.0,112.36,15.95,464.5,1.5323,1.631,2164.0,145.48,52.31,1573.0,49.46,1196.5,2.5945,1.5299,3.003,940.8,1.6262,16.92,511.8
2017-03-10 05:12:00,0.7512,32.87,1.2198,366.0,1904.0,0.74205,77.49,2370.5,1.06605,116.5546875,124.7,67.65,0.008705,141.1,462.0,116.7,1761.5,924.7,19475.0,19555.0,5385.75,1365.6,1005.0,18.11,0.9941,326.6,131.234375,107.8671875,122.796875,155.4375,146.625,12.7,442.75,20888.0,159.7,131.58,163.26,49.49,52.32,3434.0,112.365,15.95,464.75,1.5323,1.631,2164.0,145.5,52.33,1575.0,49.48,1196.5,2.596,1.5313,3.002,941.1,1.6264,16.92,512.2
2017-03-10 05:13:00,0.7511,32.87,1.2198,365.75,1904.0,0.742,77.5,2370.5,1.066,116.5546875,124.7,67.65,0.008704,141.1,462.0,116.7,1761.5,924.5,19480.0,19555.0,5385.0,1365.5,1004.75,18.11,0.9939,326.5,131.234375,107.8671875,122.78125,155.46875,146.625,12.7,443.0,20886.0,159.7,131.59,163.28,49.49,52.3,3433.0,112.365,15.95,464.25,1.5323,1.631,2164.0,145.52,52.32,1575.0,49.46,1196.3,2.596,1.5304,3.0010000000000003,941.0,1.6251,16.92,512.2
2017-03-10 05:14:00,0.7511,32.87,1.2197,365.75,1904.0,0.74205,77.5,2370.25,1.06595,116.5546875,124.7,67.65,0.008705,141.05,462.0,116.7,1761.5,924.6,19475.0,19555.0,5384.75,1365.4,1004.75,18.1,0.9939,326.5,131.25,107.8671875,122.796875,155.46875,146.65625,12.7,443.0,20885.0,159.71,131.58,163.3,49.49,52.29,3433.0,112.365,15.95,464.25,1.5323,1.631,2164.0,145.51,52.31,1575.0,49.44,1196.3,2.596,1.5298,3.003,941.0,1.6249,16.92,512.2
2017-03-10 05:15:00,0.7511,32.87,1.2198,365.75,1905.0,0.7421,77.5,2370.0,1.06605,116.5546875,124.7,67.65,0.0087045,141.05,462.0,116.7,1761.5,924.5,19480.0,19555.0,5384.5,1365.3,1005.0,18.1,0.994,326.5,131.25,107.8671875,122.796875,155.46875,146.65625,12.7,443.0,20885.0,159.71,131.6,163.28,49.4,52.23,3433.0,112.365,15.95,464.0,1.5323,1.631,2164.0,145.53,52.23,1576.0,49.39,1196.4,2.5945,1.5285,3.003,941.0,1.6236,16.92,511.8
2017-03-10 05:16:00,0.7513,32.88,1.2198,365.75,1905.0,0.7422,77.5,2370.0,1.0661,116.5703125,124.7,67.65,0.008706,141.05,462.0,116.7,1761.5,924.7,19480.0,19555.0,5385.0,1365.5,1004.75,18.1,0.9941,326.6,131.25,107.8671875,122.796875,155.46875,146.65625,12.7,442.75,20885.0,159.72,131.6,163.28,49.45,52.28,3433.0,112.365,15.95,464.25,1.5323,1.631,2164.0,145.57,52.29,1576.0,49.44,1196.6,2.5955,1.5299,3.002,941.5,1.6243,16.925,511.8
2017-03-10 05:17:00,0.7513,32.87,1.22,365.75,1906.0,0.7423,77.5,2370.0,1.06615,116.5625,124.7,67.65,0.008706,141.05,462.0,116.7,1761.5,924.7,19480.0,19555.0,5384.75,1365.5,1004.75,18.03,0.9941,326.6,131.25,107.8671875,122.8125,155.5,146.65625,12.7,442.75,20884.0,159.72,131.59,163.28,49.45,52.29,3433.0,112.365,15.95,464.25,1.5323,1.631,2164.0,145.55,52.3,1576.0,49.45,1196.6,2.5955,1.5299,3.002,941.5,1.6243,16.92,511.2
2017-03-10 05:18:00,0.7515,32.87,1.2199,365.75,1906.0,0.74225,77.57,2370.0,1.0662,116.5625,124.7,67.65,0.008706499999999999,141.0,462.0,116.7,1761.5,924.8,19485.0,19560.0,5384.75,1365.5,1004.75,18.03,0.9942,326.6,131.25,107.875,122.796875,155.46875,146.65625,12.7,442.75,20884.0,159.71,131.6,163.2,49.46,52.3,3433.0,112.365,15.95,464.5,1.5323,1.631,2164.0,145.54,52.31,1576.0,49.46,1196.7,2.596,1.5299,3.0010000000000003,941.3,1.6243,16.925,511.1
2017-03-10 05:19:00,0.7514,32.87,1.22,365.75,1907.0,0.7422,77.57,2370.25,1.0663,116.5625,124.7,67.65,0.008705,141.0,462.0,116.7,1761.5,924.7,19485.0,19560.0,5385.25,1365.7,1005.0,18.03,0.9943,326.5,131.25,107.8671875,122.796875,155.4375,146.65625,12.7,442.75,20886.0,159.7,131.6,163.16,49.45,52.28,3435.0,112.365,15.95,464.5,1.5323,1.631,2164.0,145.54,52.31,1576.0,49.44,1196.5,2.595,1.5298,3.0010000000000003,941.3,1.6256,16.92,511.1
2017-03-10 05:20:00,0.7515,32.87,1.2198,365.75,1907.0,0.7422,77.57,2370.75,1.06635,116.5546875,124.7,67.65,0.008705,141.0,462.0,116.7,1761.5,924.8,19490.0,19565.0,5386.0,1366.2,1004.75,18.05,0.9943,326.5,131.234375,107.8671875,122.78125,155.4375,146.625,12.7,442.75,20889.0,159.71,131.6,163.16,49.49,52.34,3437.0,112.365,16.0,464.75,1.5323,1.631,2164.0,145.54,52.32,1577.0,49.5,1196.7,2.5965,1.5309,3.0010000000000003,942.0,1.6259,16.925,511.0
2017-03-10 05:21:00,0.7514,32.87,1.2195,365.75,1906.0,0.7422,77.57,2370.25,1.06625,116.5546875,124.7,67.65,0.0087045,141.05,462.0,116.7,1761.5,924.7,19490.0,19565.0,5385.5,1365.9,1005.0,18.04,0.9942,326.7,131.234375,107.875,122.796875,155.4375,146.625,12.7,443.0,20888.0,159.69,131.6,163.16,49.5,52.32,3436.0,112.365,16.0,465.0,1.5323,1.631,2164.0,145.53,52.32,1577.0,49.47,1196.4,2.5965,1.5309,3.0010000000000003,941.7,1.6266,16.92,511.1
2017-03-10 05:22:00,0.7514,32.87,1.2194,365.75,1904.0,0.7421,77.57,2370.25,1.0662,116.5625,124.7,67.65,0.008705,141.05,462.0,116.7,1761.5,924.6,19490.0,19565.0,5385.25,1365.7,1005.0,18.04,0.9941,326.7,131.25,107.8671875,122.796875,155.5,146.65625,12.7,443.0,20887.0,159.7,131.6,163.2,49.46,52.31,3436.0,112.365,16.0,464.75,1.5323,1.631,2164.0,145.53,52.32,1577.0,49.46,1196.3,2.594,1.531,3.0,941.7,1.6257,16.915,511.0
2017-03-10 05:23:00,0.7514,32.87,1.2193,365.75,1904.0,0.742,77.54,2370.75,1.0662,116.5625,124.7,67.65,0.008704,141.05,462.0,116.7,1761.5,924.7,19495.0,19570.0,5386.5,1366.3,1004.75,18.05,0.9942,326.5,131.25,107.8671875,122.78125,155.4375,146.65625,12.7,443.0,20890.0,159.7,131.6,163.18,49.45,52.28,3438.0,112.36,15.95,464.75,1.5323,1.631,2164.0,145.48,52.29,1577.0,49.45,1196.2,2.594,1.5305,3.0,942.2,1.6245,16.91,511.0
2017-03-10 05:24:00,0.7513,32.87,1.2191,365.75,1902.0,0.742,77.58,2371.0,1.06635,116.5546875,124.7,67.65,0.0087035,141.05,462.0,116.7,1761.5,924.7,19495.0,19575.0,5386.75,1366.3,1004.75,18.06,0.9944,326.5,131.234375,107.8671875,122.796875,155.40625,146.625,12.7,443.0,20891.0,159.69,131.59,163.24,49.44,52.28,3437.0,112.36,15.95,464.5,1.5323,1.631,2164.0,145.47,52.29,1575.0,49.45,1196.3,2.5945,1.5302,3.0,942.2,1.6252,16.91,511.1
2017-03-10 05:25:00,0.7513,32.87,1.2192,365.75,1904.0,0.74195,77.58,2371.25,1.06625,116.5546875,124.7,67.65,0.008701500000000001,141.05,462.0,116.7,1761.5,924.7,19500.0,19575.0,5388.0,1366.7,1004.75,18.06,0.9943,326.4,131.234375,107.8671875,122.78125,155.40625,146.625,12.7,443.0,20894.0,159.69,131.58,163.22,49.44,52.31,3439.0,112.36,15.95,464.75,1.5323,1.631,2164.0,145.47,52.29,1580.0,49.46,1196.2,2.5945,1.5306,3.0010000000000003,942.2,1.6252,16.915,511.1
2017-03-10 05:26:00,0.7512,32.86,1.2194,365.75,1902.0,0.7419,77.58,2371.25,1.06625,116.5546875,124.7,67.65,0.0087005,141.0,462.0,116.7,1761.5,924.6,19500.0,19575.0,5387.5,1366.6,1004.75,18.06,0.9942,326.5,131.21875,107.8671875,122.765625,155.375,146.59375,12.7,443.0,20894.0,159.66,131.58,163.18,49.44,52.3,3438.0,112.36,15.95,464.75,1.5323,1.631,2164.0,145.44,52.3,1580.0,49.46,1196.0,2.594,1.5306,3.002,941.4,1.6252,16.91,511.1
2017-03-10 05:27:00,0.7514,32.85,1.2194,365.75,1903.0,0.7419,77.58,2372.0,1.06645,116.546875,124.7,67.65,0.008701,141.0,462.0,116.7,1761.5,924.8,19500.0,19575.0,5388.75,1367.0,1004.75,18.06,0.9944,326.5,131.21875,107.8671875,122.765625,155.40625,146.59375,12.65,442.75,20898.0,159.65,131.57,163.12,49.41,52.24,3440.0,112.36,15.95,464.25,1.5323,1.631,2164.0,145.44,52.26,1580.0,49.41,1196.0,2.594,1.5304,3.0010000000000003,941.7,1.625,16.91,511.0
2017-03-10 05:28:00,0.7512,32.85,1.2194,365.75,1903.0,0.7419,77.58,2371.75,1.0664,116.5546875,124.7,67.65,0.0087,141.0,462.0,116.7,1761.5,924.6,19500.0,19575.0,5388.25,1366.7,1004.75,18.05,0.9944,326.4,131.21875,107.8671875,122.796875,155.4375,146.59375,12.65,443.0,20896.0,159.65,131.56,163.16,49.41,52.25,3438.0,112.355,15.95,464.5,1.5323,1.631,2164.0,145.45,52.26,1580.0,49.41,1195.9,2.5935,1.5294,3.0,941.2,1.6244,16.905,511.0
2017-03-10 05:29:00,0.7511,32.85,1.2195,365.75,1905.0,0.7419,77.58,2371.5,1.0664,116.5546875,124.7,67.65,0.0087,140.95,462.0,116.7,1761.5,924.6,19500.0,19575.0,5387.75,1366.5,1004.75,18.05,0.9944,326.4,131.21875,107.8671875,122.78125,155.4375,146.625,12.65,443.25,20895.0,159.65,131.56,163.18,49.41,52.25,3438.0,112.355,15.95,464.5,1.5323,1.631,2164.0,145.44,52.26,1580.0,49.43,1196.0,2.595,1.5294,2.9989999999999997,941.0,1.6229,16.91,511.0
2017-03-10 05:30:00,0.7511,32.86,1.2195,365.75,1908.0,0.74185,77.58,2371.25,1.0665,116.5546875,124.7,67.65,0.0087005,141.05,462.0,116.7,1761.5,924.7,19500.0,19575.0,5387.25,1366.2,1004.75,18.05,0.9944,326.5,131.21875,107.8671875,122.796875,155.40625,146.625,12.65,443.25,20893.0,159.64,131.55,163.16,49.41,52.23,3437.0,112.35,15.95,464.25,1.5323,1.631,2164.0,145.45,52.24,1579.0,49.41,1196.0,2.595,1.5294,2.9989999999999997,939.9,1.6229,16.905,511.0
2017-03-10 05:31:00,0.7511,32.85,1.2194,365.75,1908.0,0.74185,77.58,2371.5,1.0665,116.5546875,124.7,67.65,0.0087005,141.05,462.0,116.7,1761.5,924.7,19500.0,19575.0,5387.5,1366.4,1004.75,18.06,0.9944,326.5,131.21875,107.8671875,122.78125,155.40625,146.59375,12.65,443.0,20894.0,159.64,131.55,163.18,49.38,52.22,3437.0,112.35,15.95,463.75,1.5323,1.631,2164.0,145.41,52.19,1582.0,49.38,1196.2,2.5915,1.5287,2.9989999999999997,940.0,1.6227,16.905,510.9
