,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-08-06 03:42:00,115.98046880000001,0.73955,61.84,1.3927,40950.0,551.75,2454.0,0.79995,90.89,4418.25,2782.75,1.18365,124.25,161.25,86.725,0.0091155,176.5,692.0,127.525,2348.7,1289.3,27820.0,27830.0,15146.5,888.5,2229.9,1340.5,18.63,1.1033,356.0,150.265625,110.2890625,134.3125,199.9375,165.15625,19.45,713.5,34914.0,177.0,135.43,217.74,69.49,71.68,4150.5,112.365,20.25,588.0,2.1118,2.3064,1769.0,162.66,71.69,1645.0,69.47,1802.2,4.3945,2.1097,4.126,997.3,2.3062,25.195,461.4
2021-08-06 03:43:00,115.98046880000001,0.7395,61.85,1.3928,40950.0,551.75,2454.0,0.7999,90.89,4418.25,2782.75,1.1837,124.25,161.25,86.725,0.009115,176.5,692.75,127.525,2348.7,1289.3,27820.0,27840.0,15147.0,888.5,2230.0,1340.5,18.61,1.1034,356.0,150.265625,110.2890625,134.296875,199.9375,165.125,19.45,713.75,34915.0,177.0,135.42,217.74,69.47,71.66,4150.5,112.37,20.25,588.0,2.1118,2.3061,1769.0,162.66,71.66,1645.0,69.45,1802.3,4.3965,2.1104,4.126,997.6,2.3058,25.195,461.4
2021-08-06 03:44:00,115.98046880000001,0.7395,61.85,1.3927,40950.0,552.0,2454.0,0.79985,90.89,4418.5,2786.5,1.18355,124.2578125,161.25,86.725,0.009115,176.5,694.0,127.525,2348.7,1289.2,27820.0,27840.0,15149.25,888.5,2229.9,1340.5,18.61,1.1033,356.0,150.296875,110.2890625,134.3125,200.0,165.1875,19.45,714.5,34915.0,177.03,135.44,217.82,69.47,71.66,4150.5,112.375,20.25,588.0,2.1118,2.3061,1769.0,162.69,71.66,1645.0,69.45,1802.2,4.398,2.1098,4.126,997.4,2.3058,25.195,461.4
2021-08-06 03:45:00,115.984375,0.7394,61.83,1.3928,40950.0,552.25,2454.0,0.79985,90.89,4418.5,2786.5,1.18355,124.25,161.25,86.725,0.0091145,176.5,693.75,127.525,2348.7,1289.2,27820.0,27840.0,15148.5,888.5,2229.9,1340.5,18.62,1.1033,356.0,150.265625,110.2890625,134.3125,199.9375,165.125,19.45,714.0,34918.0,177.01,135.42,217.78,69.41,71.6,4150.5,112.37,20.25,587.75,2.1118,2.3061,1769.0,162.67,71.6,1645.0,69.39,1801.9,4.3975,2.1086,4.126,997.6,2.3049,25.19,461.4
2021-08-06 03:46:00,115.984375,0.7393,61.83,1.3925,40965.0,552.25,2454.0,0.7998,90.9,4418.25,2786.5,1.1834,124.25,161.25,86.725,0.0091145,176.5,693.75,127.525,2348.7,1289.2,27820.0,27835.0,15149.0,888.5,2229.4,1340.5,18.63,1.1033,356.0,150.296875,110.2890625,134.328125,200.03125,165.1875,19.45,714.25,34913.0,177.04,135.44,217.86,69.38,71.6,4151.0,112.375,20.25,587.5,2.1118,2.3047,1769.0,162.69,71.61,1645.0,69.39,1802.0,4.3975,2.1087,4.128,996.3,2.3042,25.19,461.4
2021-08-06 03:47:00,115.984375,0.73945,61.83,1.3927,40885.0,552.0,2454.0,0.7998,90.9,4418.0,2786.5,1.18345,124.2578125,161.25,86.725,0.0091145,176.5,693.5,127.525,2348.7,1289.2,27820.0,27835.0,15148.0,888.5,2229.2,1340.5,18.62,1.1033,356.0,150.28125,110.2890625,134.3125,199.96875,165.1875,19.45,713.75,34914.0,177.01,135.43,217.78,69.4,71.6,4151.0,112.37,20.25,587.5,2.1118,2.3047,1769.0,162.67,71.61,1645.0,69.39,1802.1,4.4025,2.1086,4.128,996.2,2.3045,25.19,461.4
2021-08-06 03:48:00,115.984375,0.73945,61.83,1.3926,40885.0,552.0,2454.0,0.7998,90.9,4418.0,2786.5,1.18335,124.2578125,161.25,86.725,0.009115,176.5,693.5,127.525,2348.7,1289.0,27815.0,27835.0,15147.75,887.9,2229.3,1339.75,18.6,1.1033,356.0,150.3125,110.2890625,134.328125,200.0625,165.21875,19.45,713.75,34915.0,177.04,135.44,217.88,69.4,71.6,4151.0,112.375,20.25,587.5,2.1118,2.3047,1769.0,162.7,71.6,1645.0,69.39,1802.2,4.401,2.108,4.129,996.9,2.3045,25.19,460.5
2021-08-06 03:49:00,115.984375,0.7394,61.83,1.3925,40830.0,551.75,2454.0,0.7998,90.9,4418.0,2778.25,1.1834,124.2578125,161.25,86.725,0.009115,176.5,693.5,127.525,2348.7,1289.1,27815.0,27835.0,15148.75,887.9,2229.3,1339.75,18.61,1.1033,356.0,150.3125,110.2890625,134.328125,200.0625,165.21875,19.45,713.75,34913.0,177.03,135.43,217.86,69.4,71.59,4151.0,112.37,20.25,587.25,2.1118,2.3047,1769.0,162.68,71.6,1645.0,69.38,1802.1,4.4025,2.108,4.128,996.9,2.3041,25.185,460.5
2021-08-06 03:50:00,115.984375,0.7394,61.83,1.3925,40830.0,551.75,2454.0,0.79975,90.9,4418.25,2778.25,1.1833,124.2578125,161.25,86.725,0.009114,176.5,693.5,127.525,2348.7,1289.2,27815.0,27835.0,15149.75,887.9,2229.2,1339.75,18.62,1.1032,356.0,150.3125,110.2890625,134.328125,200.0625,165.21875,19.45,713.75,34916.0,177.04,135.43,217.86,69.4,71.6,4151.5,112.375,20.25,587.5,2.1076,2.3047,1769.0,162.69,71.61,1645.0,69.39,1801.9,4.4065,2.1084,4.128,996.9,2.3043,25.185,460.5
2021-08-06 03:51:00,115.984375,0.7394,61.81,1.3927,40830.0,551.75,2454.0,0.7998,90.9,4417.75,2778.25,1.18345,124.265625,161.25,86.725,0.009115,176.5,693.5,127.525,2348.0,1289.2,27815.0,27835.0,15147.5,887.9,2229.2,1340.0,18.61,1.1034,356.0,150.3125,110.2890625,134.328125,200.09375,165.21875,19.45,713.75,34913.0,177.03,135.43,217.84,69.4,71.59,4151.0,112.375,20.25,587.5,2.1076,2.3047,1769.0,162.68,71.6,1645.0,69.38,1802.5,4.4015,2.1082,4.127,997.0,2.3042,25.19,461.0
2021-08-06 03:52:00,115.984375,0.73945,61.83,1.3929,40830.0,552.25,2454.0,0.79985,90.91,4418.5,2778.25,1.1835,124.2578125,161.25,86.725,0.0091145,176.5,693.5,127.525,2348.0,1289.2,27820.0,27835.0,15147.25,889.0,2229.8,1340.0,18.61,1.1034,356.0,150.3125,110.2890625,134.328125,200.0625,165.21875,19.45,713.75,34919.0,177.03,135.43,217.82,69.4,71.6,4151.0,112.37,20.25,587.5,2.1076,2.3047,1769.0,162.67,71.6,1645.0,69.39,1802.5,4.4015,2.1082,4.127,997.2,2.3039,25.19,461.3
2021-08-06 03:53:00,115.984375,0.7396,61.83,1.3931,40845.0,551.75,2454.0,0.7999,90.91,4419.0,2778.25,1.18365,124.2578125,161.25,86.725,0.009115999999999999,176.5,693.5,127.525,2348.0,1289.3,27825.0,27840.0,15148.75,889.0,2230.5,1340.0,18.6,1.1035,356.0,150.3125,110.2890625,134.328125,200.0625,165.1875,19.45,713.5,34924.0,177.01,135.43,217.8,69.43,71.64,4151.5,112.37,20.25,587.75,2.1076,2.3047,1769.0,162.66,71.6,1645.0,69.42,1803.0,4.4025,2.1091,4.128,998.4,2.3054,25.205,461.3
2021-08-06 03:54:00,115.984375,0.7395,61.83,1.3931,40845.0,551.75,2454.0,0.7999,90.91,4419.25,2778.25,1.1835,124.2578125,161.25,86.725,0.009115,176.5,693.25,127.525,2348.0,1289.3,27825.0,27840.0,15149.0,889.0,2230.9,1340.0,18.6,1.1034,356.0,150.296875,110.28515625,134.3125,200.03125,165.1875,19.45,713.75,34926.0,177.0,135.43,217.72,69.43,71.62,4152.0,112.37,20.2,587.75,2.1076,2.3047,1769.0,162.65,71.6,1645.0,69.41,1802.7,4.401,2.1091,4.128,998.5,2.3048,25.2,460.5
2021-08-06 03:55:00,115.984375,0.73945,61.83,1.3931,40800.0,551.75,2454.0,0.7999,90.92,4418.5,2778.25,1.18355,124.2578125,161.25,86.725,0.009115,176.5,693.25,127.525,2348.0,1289.3,27820.0,27840.0,15147.25,889.0,2230.1,1340.0,18.59,1.1034,356.0,150.3125,110.2890625,134.328125,200.0625,165.21875,19.45,713.75,34920.0,177.01,135.43,217.74,69.43,71.58,4151.5,112.37,20.2,587.5,2.1076,2.3047,1769.0,162.65,71.6,1645.0,69.37,1802.6,4.4005,2.1082,4.128,997.9,2.3034,25.195,459.9
2021-08-06 03:56:00,115.984375,0.73945,61.8,1.3926,40795.0,551.75,2454.0,0.7998,90.91,4418.75,2775.75,1.1836,124.2578125,161.25,86.725,0.009115999999999999,176.5,693.0,127.525,2348.0,1289.4,27820.0,27840.0,15148.0,889.0,2230.5,1340.0,18.58,1.1035,356.1,150.3125,110.28515625,134.328125,200.09375,165.21875,19.45,713.5,34923.0,177.02,135.43,217.78,69.38,71.59,4152.0,112.37,20.2,587.25,2.1076,2.3047,1769.0,162.65,71.6,1645.0,69.39,1802.5,4.3995,2.1078,4.126,997.9,2.3035,25.195,459.5
2021-08-06 03:57:00,115.984375,0.7394,61.82,1.3926,40795.0,551.75,2454.0,0.7998,90.9,4418.75,2775.75,1.18345,124.265625,161.25,86.725,0.009116500000000001,176.5,693.0,127.525,2348.0,1289.5,27820.0,27835.0,15148.0,890.5,2230.7,1340.25,18.59,1.1034,356.1,150.328125,110.2890625,134.34375,200.125,165.21875,19.45,713.5,34923.0,177.05,135.44,217.86,69.38,71.55,4153.0,112.375,20.2,587.25,2.1076,2.3047,1769.0,162.69,71.55,1645.0,69.35,1802.6,4.3995,2.1075,4.126,997.2,2.3036,25.195,459.7
2021-08-06 03:58:00,115.984375,0.7394,61.82,1.3924,40825.0,551.75,2454.0,0.7998,90.9,4418.5,2779.5,1.1831,124.265625,161.25,86.725,0.009117,176.5,692.75,127.525,2348.0,1289.3,27820.0,27835.0,15147.25,890.5,2230.6,1340.0,18.59,1.1032,356.1,150.328125,110.2890625,134.328125,200.09375,165.21875,19.45,713.0,34923.0,177.03,135.44,217.82,69.37,71.58,4152.5,112.375,20.2,587.5,2.1076,2.3037,1769.0,162.68,71.58,1645.0,69.37,1802.0,4.3995,2.1072,4.124,997.3,2.304,25.185,459.7
2021-08-06 03:59:00,115.984375,0.73935,61.82,1.3922,40825.0,551.75,2454.0,0.7998,90.9,4418.5,2779.5,1.1833,124.265625,161.25,86.725,0.009117,176.5,692.75,127.525,2348.0,1289.1,27820.0,27840.0,15147.75,890.5,2230.7,1340.0,18.58,1.1033,356.0,150.328125,110.2890625,134.328125,200.09375,165.21875,19.45,713.0,34923.0,177.06,135.44,217.88,69.38,71.62,4152.5,112.375,20.2,587.75,2.1076,2.3037,1769.0,162.7,71.61,1645.0,69.4,1802.0,4.4,2.1078,4.124,996.7,2.305,25.185,459.7
2021-08-06 04:00:00,115.984375,0.73945,61.82,1.3923,40825.0,551.75,2454.0,0.79975,90.9,4419.0,2779.5,1.1832,124.265625,161.25,86.725,0.009116500000000001,176.5,692.75,127.525,2348.0,1289.3,27820.0,27840.0,15147.25,890.5,2230.7,1340.25,18.59,1.1032,356.0,150.328125,110.2890625,134.34375,200.125,165.21875,19.45,712.75,34925.0,177.06,135.44,217.9,69.41,71.61,4152.5,112.375,20.2,587.75,2.1076,2.3037,1769.0,162.71,71.62,1645.0,69.39,1802.2,4.3975,2.108,4.124,996.2,2.3039,25.185,459.7
2021-08-06 04:01:00,115.984375,0.73925,61.82,1.3919,40825.0,551.5,2454.0,0.79965,90.89,4418.5,2779.5,1.1831,124.2578125,161.25,86.725,0.009115,176.5,692.75,127.525,2348.0,1288.8,27820.0,27840.0,15145.5,890.5,2230.6,1340.25,18.59,1.1031,356.0,150.3125,110.2890625,134.328125,200.03125,165.1875,19.45,712.75,34923.0,177.01,135.42,217.76,69.43,71.63,4152.0,112.37,20.2,587.75,2.108,2.3044,1769.0,162.68,71.66,1645.0,69.4,1801.3,4.396,2.1084,4.127,995.5,2.3037,25.17,459.7
2021-08-06 04:02:00,115.984375,0.7393,61.82,1.3918,40820.0,551.75,2454.0,0.79965,90.89,4418.25,2779.5,1.18305,124.2578125,161.25,86.725,0.009115999999999999,176.5,692.25,127.525,2348.0,1289.1,27820.0,27840.0,15145.5,890.5,2230.6,1340.25,18.59,1.103,356.0,150.296875,110.2890625,134.3125,200.03125,165.1875,19.45,712.75,34921.0,177.01,135.43,217.74,69.41,71.65,4151.0,112.37,20.2,587.75,2.108,2.3044,1762.0,162.67,71.64,1645.0,69.41,1801.5,4.399,2.1083,4.126,996.0,2.3036,25.175,459.7
2021-08-06 04:03:00,115.984375,0.73925,61.82,1.3918,40715.0,552.25,2454.0,0.7997,90.89,4418.25,2779.5,1.18305,124.2578125,161.25,86.725,0.0091155,176.5,692.25,127.525,2348.0,1289.2,27820.0,27840.0,15145.25,890.5,2230.6,1340.25,18.59,1.103,356.0,150.296875,110.2890625,134.3125,200.03125,165.1875,19.45,712.75,34920.0,177.02,135.43,217.8,69.46,71.72,4152.0,112.37,20.2,588.5,2.1095,2.3056,1762.0,162.68,71.71,1645.0,69.47,1801.4,4.3955,2.11,4.128,995.4,2.3049,25.18,459.7
2021-08-06 04:04:00,115.984375,0.73925,61.79,1.3918,40655.0,552.0,2454.0,0.7996,90.89,4418.0,2768.0,1.18305,124.2578125,161.25,86.725,0.009115999999999999,176.5,692.25,127.525,2348.0,1289.0,27820.0,27835.0,15143.25,890.5,2229.8,1340.25,18.59,1.1031,356.0,150.3125,110.2890625,134.3125,200.0625,165.1875,19.45,712.75,34919.0,177.02,135.43,217.78,69.46,71.66,4152.0,112.37,20.2,587.75,2.1095,2.3056,1765.0,162.68,71.7,1645.0,69.4,1801.3,4.395,2.1081,4.128,995.7,2.3036,25.18,459.5
2021-08-06 04:05:00,115.984375,0.7392,61.74,1.3916,40600.0,551.75,2454.0,0.7995,90.88,4417.75,2764.75,1.18285,124.2578125,161.25,86.725,0.0091155,176.5,692.5,127.525,2348.0,1289.1,27815.0,27835.0,15142.25,890.5,2229.5,1339.5,18.59,1.103,356.1,150.3125,110.2890625,134.34375,200.09375,165.21875,19.45,712.5,34916.0,177.03,135.44,217.82,69.46,71.64,4150.5,112.375,20.2,587.5,2.1095,2.303,1766.0,162.69,71.64,1645.0,69.4,1801.0,4.394,2.1078,4.128,994.8,2.3031,25.165,459.5
2021-08-06 04:06:00,115.984375,0.73925,61.74,1.3918,40725.0,551.75,2454.0,0.7996,90.92,4418.0,2770.5,1.18295,124.2578125,161.25,86.725,0.009115999999999999,176.5,692.75,127.525,2348.0,1289.0,27815.0,27830.0,15145.25,890.5,2229.7,1339.5,18.61,1.1032,356.1,150.328125,110.2890625,134.328125,200.125,165.21875,19.45,712.5,34916.0,177.05,135.45,217.88,69.41,71.64,4150.5,112.375,20.2,587.5,2.1095,2.3031,1766.0,162.7,71.66,1645.0,69.39,1801.6,4.395,2.1078,4.126,995.5,2.303,25.17,460.1
2021-08-06 04:07:00,115.984375,0.7392,61.74,1.3916,40775.0,551.75,2454.0,0.7996,90.92,4417.75,2772.0,1.18285,124.265625,161.25,86.725,0.009115999999999999,176.5,692.75,127.525,2348.0,1289.1,27810.0,27830.0,15145.5,890.6,2229.5,1339.25,18.62,1.1031,356.1,150.359375,110.2890625,134.359375,200.21875,165.28125,19.45,712.5,34915.0,177.08,135.45,217.96,69.34,71.57,4150.5,112.375,20.2,587.25,2.1095,2.3031,1766.0,162.73,71.59,1645.0,69.33,1801.5,4.394,2.1063,4.127,996.0,2.3024,25.16,460.1
2021-08-06 04:08:00,115.984375,0.7392,61.6,1.3919,40820.0,551.75,2454.0,0.79955,90.91,4417.5,2772.0,1.18295,124.2734375,161.25,86.725,0.009115999999999999,176.5,692.25,127.525,2348.0,1289.1,27810.0,27830.0,15144.25,890.6,2229.7,1339.25,18.62,1.1032,356.1,150.359375,110.2890625,134.34375,200.21875,165.28125,19.45,712.5,34914.0,177.08,135.45,217.96,69.28,71.53,4150.0,112.375,20.2,586.75,2.1095,2.3,1767.0,162.72,71.54,1645.0,69.27,1801.8,4.3945,2.105,4.127,995.6,2.3,25.16,460.1
2021-08-06 04:09:00,115.984375,0.7392,61.6,1.3919,40825.0,551.25,2454.0,0.7996,90.91,4417.75,2772.0,1.18295,124.2734375,161.25,86.725,0.0091155,176.5,691.5,127.525,2348.0,1289.2,27810.0,27830.0,15144.25,890.6,2229.5,1339.25,18.6,1.1033,356.1,150.359375,110.2890625,134.34375,200.21875,165.28125,19.45,711.75,34915.0,177.08,135.45,217.98,69.34,71.61,4150.5,112.375,20.2,587.25,2.1095,2.3,1767.0,162.74,71.62,1645.0,69.32,1801.8,4.393,2.1067,4.126,995.5,2.3023,25.16,459.9
2021-08-06 04:10:00,115.984375,0.73915,61.6,1.3919,40880.0,551.0,2454.0,0.79955,90.92,4417.5,2772.0,1.1829,124.2734375,161.25,86.725,0.0091155,176.5,690.0,127.525,2348.0,1289.2,27810.0,27830.0,15144.25,890.6,2229.6,1338.75,18.6,1.1032,355.9,150.375,110.2890625,134.34375,200.25,165.28125,19.45,711.0,34912.0,177.1,135.46,218.02,69.37,71.65,4149.5,112.37,20.2,587.5,2.1095,2.3019,1766.0,162.75,71.66,1645.0,69.37,1801.8,4.393,2.1078,4.125,995.0,2.3032,25.155,459.9
2021-08-06 04:11:00,115.984375,0.73915,61.6,1.3918,40915.0,550.75,2454.0,0.7995,90.89,4417.5,2780.0,1.1829,124.2734375,161.25,86.725,0.0091155,176.5,690.0,127.525,2348.0,1289.0,27805.0,27825.0,15145.25,890.6,2229.4,1338.75,18.59,1.1032,355.9,150.34375,110.2890625,134.34375,200.25,165.28125,19.45,711.25,34911.0,177.09,135.46,218.0,69.34,71.61,4149.5,112.375,20.2,587.25,2.1095,2.3019,1764.0,162.74,71.61,1645.0,69.33,1801.6,4.3925,2.1066,4.125,995.4,2.3024,25.155,459.9
2021-08-06 04:12:00,115.984375,0.7392,61.6,1.392,40980.0,551.0,2454.0,0.7996,90.89,4417.5,2785.0,1.1829,124.2734375,161.25,86.725,0.0091155,176.5,690.75,127.525,2348.0,1289.0,27805.0,27825.0,15146.75,890.6,2229.4,1338.25,18.59,1.1032,355.9,150.34375,110.2890625,134.359375,200.25,165.28125,19.45,712.0,34911.0,177.09,135.46,218.0,69.35,71.63,4150.0,112.375,20.2,587.25,2.1095,2.3016,1764.0,162.74,71.63,1645.0,69.35,1801.8,4.395,2.1064,4.125,995.7,2.3024,25.155,459.9
2021-08-06 04:13:00,115.984375,0.73945,61.6,1.3922,40980.0,551.0,2454.0,0.7997,90.89,4417.75,2785.0,1.1829,124.2734375,161.25,86.725,0.0091155,176.5,690.5,127.525,2348.0,1289.2,27810.0,27825.0,15146.75,890.4,2229.4,1338.25,18.56,1.1033,355.9,150.359375,110.2890625,134.34375,200.25,165.28125,19.45,711.5,34913.0,177.09,135.46,218.0,69.35,71.59,4150.5,112.375,20.2,587.25,2.1095,2.3018,1760.0,162.74,71.58,1645.0,69.3,1802.2,4.3975,2.1074,4.125,996.2,2.3032,25.16,459.6
2021-08-06 04:14:00,115.984375,0.73945,61.63,1.3922,40970.0,551.25,2454.0,0.7997,90.89,4417.75,2785.0,1.1829,124.2734375,161.25,86.725,0.009115,176.5,690.5,127.525,2348.0,1289.2,27810.0,27825.0,15146.25,890.4,2229.6,1338.25,18.56,1.1034,355.9,150.359375,110.2890625,134.359375,200.28125,165.28125,19.45,711.75,34912.0,177.1,135.46,218.02,69.33,71.59,4150.5,112.375,20.25,587.25,2.1095,2.3018,1760.0,162.74,71.59,1645.0,69.32,1802.5,4.3975,2.1063,4.125,996.2,2.3015,25.17,459.6
2021-08-06 04:15:00,115.984375,0.73935,61.63,1.3921,40940.0,551.25,2454.0,0.7997,90.89,4417.75,2785.0,1.18285,124.2734375,161.25,86.725,0.0091145,176.5,690.5,127.525,2348.0,1289.1,27810.0,27825.0,15146.5,890.4,2229.8,1338.25,18.56,1.1033,355.9,150.359375,110.2890625,134.359375,200.25,165.28125,19.45,711.5,34913.0,177.11,135.46,218.04,69.34,71.6,4150.5,112.375,20.25,587.25,2.1095,2.3017,1760.0,162.74,71.59,1645.0,69.34,1802.3,4.399,2.1066,4.127,996.2,2.3021,25.16,459.1
2021-08-06 04:16:00,115.984375,0.73925,61.63,1.3921,41005.0,551.25,2454.0,0.79965,90.88,4418.0,2785.0,1.1828,124.265625,161.25,86.725,0.009114,176.5,690.5,127.525,2348.0,1289.3,27815.0,27830.0,15146.0,890.4,2229.9,1338.25,18.55,1.1032,355.9,150.34375,110.2890625,134.34375,200.1875,165.25,19.45,711.5,34916.0,177.08,135.45,217.96,69.34,71.63,4151.5,112.375,20.25,587.75,2.1095,2.3017,1750.0,162.71,71.63,1645.0,69.36,1802.0,4.397,2.1066,4.127,996.2,2.3023,25.155,459.3
2021-08-06 04:17:00,115.984375,0.73925,61.63,1.3921,40920.0,551.25,2454.0,0.79955,90.88,4418.0,2785.0,1.18285,124.265625,161.25,86.725,0.009115,176.05,690.25,127.525,2348.0,1289.2,27815.0,27830.0,15146.5,890.4,2229.7,1338.25,18.56,1.1033,355.9,150.34375,110.2890625,134.34375,200.21875,165.25,19.45,711.5,34916.0,177.08,135.45,217.98,69.39,71.7,4151.0,112.37,20.25,588.25,2.1095,2.3017,1747.0,162.72,71.66,1645.0,69.43,1802.0,4.395,2.1098,4.129,995.1,2.3049,25.155,459.1
2021-08-06 04:18:00,115.984375,0.73945,61.63,1.3922,40920.0,551.25,2454.0,0.7997,90.88,4418.25,2785.0,1.18295,124.2734375,161.25,86.725,0.0091155,176.0,690.25,127.525,2348.0,1289.6,27815.0,27830.0,15147.75,890.4,2230.4,1338.25,18.55,1.1034,355.9,150.34375,110.2890625,134.359375,200.25,165.28125,19.45,711.5,34918.0,177.09,135.46,218.02,69.46,71.77,4151.0,112.375,20.25,588.5,2.1105,2.3017,1751.0,162.72,71.77,1645.0,69.5,1802.6,4.3955,2.1111,4.1339999999999995,995.9,2.3059,25.165,459.1
2021-08-06 04:19:00,115.984375,0.7394,61.63,1.3923,40955.0,551.5,2454.0,0.79965,90.85,4418.5,2785.0,1.1829,124.2734375,161.25,86.725,0.009115,176.15,690.25,127.525,2348.0,1289.4,27815.0,27830.0,15147.25,890.4,2230.3,1338.25,18.55,1.1034,355.9,150.34375,110.2890625,134.34375,200.21875,165.28125,19.45,711.75,34919.0,177.1,135.45,218.04,69.46,71.79,4151.5,112.375,20.25,588.5,2.1105,2.3017,1754.0,162.73,71.8,1645.0,69.52,1802.6,4.396,2.1114,4.1339999999999995,996.3,2.3068,25.17,458.9
2021-08-06 04:20:00,115.984375,0.7395,61.63,1.3924,40965.0,551.5,2454.0,0.79975,90.85,4418.25,2784.25,1.183,124.2734375,161.25,86.725,0.0091155,176.15,690.25,127.525,2348.0,1289.8,27815.0,27825.0,15147.25,890.4,2229.9,1338.25,18.57,1.1035,355.9,150.34375,110.2890625,134.359375,200.25,165.28125,19.45,711.75,34918.0,177.12,135.47,218.1,69.54,71.81,4151.0,112.375,20.25,589.0,2.112,2.3074,1754.0,162.75,71.81,1645.0,69.54,1802.6,4.3955,2.1121,4.135,996.3,2.3071,25.17,458.7
2021-08-06 04:21:00,115.984375,0.7395,61.63,1.3924,40915.0,551.5,2454.0,0.79985,90.86,4418.25,2784.25,1.183,124.28125,161.25,86.725,0.009115999999999999,175.65,690.25,127.525,2348.0,1289.8,27810.0,27830.0,15147.0,890.4,2230.2,1338.25,18.56,1.1035,355.9,150.359375,110.2890625,134.359375,200.28125,165.28125,19.45,711.5,34918.0,177.14,135.46,218.1,69.53,71.8,4150.5,112.375,20.25,588.75,2.112,2.3074,1752.0,162.76,71.8,1645.0,69.52,1802.5,4.396,2.112,4.135,996.3,2.3069,25.17,458.7
2021-08-06 04:22:00,115.9921875,0.73945,61.63,1.3922,40895.0,551.5,2454.0,0.7998,90.86,4418.25,2782.0,1.18295,124.2734375,161.25,86.725,0.009116500000000001,175.55,690.25,127.525,2348.0,1289.6,27810.0,27830.0,15147.5,890.4,2230.2,1338.25,18.59,1.1035,355.9,150.359375,110.2890625,134.359375,200.28125,165.28125,19.45,711.5,34919.0,177.12,135.47,218.1,69.53,71.8,4150.5,112.37,20.2,589.0,2.112,2.3068,1752.0,162.76,71.81,1645.0,69.52,1802.6,4.396,2.1117,4.136,995.7,2.3075,25.17,459.5
2021-08-06 04:23:00,115.9921875,0.7393,61.63,1.3919,40880.0,551.5,2454.0,0.79975,90.84,4418.75,2782.0,1.18275,124.2734375,161.25,86.725,0.009115999999999999,175.5,690.25,127.525,2348.0,1289.6,27810.0,27830.0,15150.0,890.4,2230.3,1338.25,18.61,1.1033,355.9,150.375,110.2890625,134.359375,200.34375,165.3125,19.45,711.25,34920.0,177.15,135.47,218.2,69.52,71.81,4150.5,112.37,20.2,589.0,2.112,2.3068,1751.0,162.78,71.82,1645.0,69.52,1802.6,4.3945,2.1118,4.137,994.7,2.3067,25.17,459.5
2021-08-06 04:24:00,115.9921875,0.7392,61.74,1.3915,40880.0,551.25,2454.0,0.7996,90.84,4419.0,2782.0,1.1823,124.28125,161.25,86.725,0.0091155,175.5,690.25,127.525,2348.0,1289.7,27810.0,27830.0,15150.25,890.4,2230.0,1338.25,18.61,1.1029,355.9,150.390625,110.2890625,134.359375,200.34375,165.3125,19.45,711.5,34922.0,177.16,135.47,218.22,69.53,71.75,4151.0,112.375,20.2,588.5,2.112,2.3055,1751.0,162.79,71.76,1645.0,69.48,1802.2,4.3925,2.11,4.138,994.3,2.3056,25.16,459.7
2021-08-06 04:25:00,115.9921875,0.73925,61.74,1.3917,40875.0,551.25,2454.0,0.7997,90.84,4419.0,2782.0,1.1823,124.2734375,161.25,86.725,0.0091155,175.4,690.0,127.525,2346.2,1289.8,27815.0,27830.0,15149.5,890.4,2230.5,1338.25,18.62,1.1029,355.9,150.375,110.2890625,134.359375,200.3125,165.3125,19.45,711.5,34924.0,177.16,135.47,218.22,69.53,71.77,4151.5,112.375,20.2,588.75,2.112,2.3055,1751.0,162.78,71.77,1645.0,69.49,1802.3,4.3925,2.1103,4.137,994.7,2.3052,25.165,459.6
2021-08-06 04:26:00,115.9921875,0.7392,61.66,1.3916,40875.0,551.0,2454.0,0.79955,90.84,4419.0,2782.0,1.1821,124.28125,161.25,86.725,0.0091155,175.4,690.0,127.525,2346.2,1289.8,27815.0,27835.0,15150.25,890.4,2230.3,1338.25,18.6,1.1028,356.0,150.375,110.2890625,134.359375,200.34375,165.3125,19.45,711.5,34924.0,177.17,135.47,218.28,69.53,71.79,4152.0,112.375,20.15,588.75,2.112,2.3059,1754.0,162.79,71.79,1645.0,69.51,1802.2,4.392,2.1106,4.138,994.5,2.3057,25.155,460.0
2021-08-06 04:27:00,115.9921875,0.73915,61.66,1.3915,40835.0,551.5,2454.0,0.7995,90.84,4419.5,2777.0,1.182,124.2734375,161.25,86.725,0.0091145,175.55,690.0,127.525,2346.2,1289.8,27820.0,27835.0,15150.5,890.4,2231.0,1338.25,18.61,1.1027,356.0,150.375,110.2890625,134.359375,200.3125,165.3125,19.4,711.5,34928.0,177.17,135.47,218.26,69.54,71.83,4152.5,112.37,20.15,589.25,2.112,2.3059,1754.0,162.79,71.82,1645.0,69.54,1801.5,4.392,2.1126,4.138,994.2,2.3078,25.145,460.0
