,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-03-04 04:59:00,1.012,59.23,1.624,737.25,3766.0,1.027,212.15,1331.25,1.396,116.171875,132.775,88.175,0.01212,277.65,923.5,114.8,1758.4,1139.3,10700.0,10675.0,2374.75,594.4,830.4,1413.0,30.55,1.0752,371.6,108.92968700000002,117.96875,121.375,118.875,19.55,828.75,12198.0,122.9,116.07,103.26,102.58,115.91,2993.0,107.66,2361.0,116.12,2426.0,102.58,1420.4,4.5265,3.0764,3.7439999999999998,1833.9,3.0407,34.53,758.5
2011-03-04 05:00:00,1.0119,59.23,1.6239,737.5,3765.0,1.0269,212.15,1331.5,1.3958,116.17968700000002,132.775,88.175,0.01212,277.65,923.5,114.8,1758.4,1139.3,10700.0,10675.0,2374.75,594.4,830.6,1413.0,30.55,1.075,371.6,108.921875,117.96875,121.375,118.84375,19.55,828.75,12198.0,122.9,116.07,103.26,102.57,115.9,2992.0,107.66,2361.0,116.12,2426.0,102.57,1420.4,4.525,3.0764,3.7439999999999998,1833.9,3.0407,34.53,758.5
2011-03-04 05:01:00,1.0121,59.22,1.6244,737.5,3765.0,1.0269,212.15,1331.5,1.3961,116.17968700000002,132.775,88.175,0.012121,277.65,923.5,114.8,1758.4,1139.3,10700.0,10675.0,2375.0,594.4,830.6,1413.0,30.56,1.0752,371.6,108.92968700000002,117.984375,121.375,118.875,19.55,828.75,12198.0,122.87,116.06,103.22,102.57,115.89,2993.0,107.655,2361.0,116.12,2425.0,102.59,1420.6,4.525,3.0764,3.745,1834.0,3.0407,34.55,758.8
2011-03-04 05:02:00,1.012,59.22,1.6243,737.5,3767.0,1.027,212.15,1331.5,1.3962,116.17968700000002,132.775,88.175,0.012119,277.65,923.5,114.8,1758.4,1139.3,10700.0,10675.0,2375.0,594.4,830.6,1413.25,30.57,1.0752,371.6,108.92968700000002,117.96875,121.375,118.875,19.55,828.75,12198.0,122.87,116.06,103.22,102.56,115.88,2993.0,107.65,2361.0,116.12,2425.0,102.56,1420.5,4.526,3.0764,3.7439999999999998,1833.9,3.0407,34.555,758.8
2011-03-04 05:03:00,1.0122,59.23,1.6243,737.5,3767.0,1.0272,212.0,1331.5,1.3962,116.17968700000002,132.775,88.175,0.012118,277.65,923.5,114.8,1758.4,1139.3,10700.0,10675.0,2375.0,594.4,830.6,1413.5,30.58,1.075,371.6,108.92968700000002,117.984375,121.375,118.875,19.55,828.75,12198.0,122.86,116.07,103.22,102.54,115.84,2994.0,107.65,2361.0,116.12,2425.0,102.54,1420.3,4.5255,3.0741,3.7439999999999998,1834.4,3.0409,34.54,758.9
2011-03-04 05:04:00,1.0122,59.23,1.6242,737.5,3769.0,1.0274,212.0,1331.25,1.3962,116.17968700000002,132.775,88.15,0.01212,277.65,923.5,114.8,1758.4,1139.3,10705.0,10675.0,2374.75,594.4,830.6,1413.5,30.59,1.0749,371.6,108.92968700000002,117.96875,121.4375,118.875,19.55,828.75,12198.0,122.86,116.06,103.24,102.52,115.81,2992.0,107.655,2361.0,116.12,2425.0,102.53,1420.4,4.526,3.0741,3.7439999999999998,1835.3,3.0409,34.535,759.1
2011-03-04 05:05:00,1.0122,59.23,1.6242,737.5,3769.0,1.0274,212.0,1331.25,1.3963,116.17968700000002,132.775,88.15,0.012121,277.65,923.5,114.8,1758.4,1139.3,10705.0,10675.0,2374.75,594.4,830.3,1413.0,30.6,1.0746,371.6,108.92968700000002,117.984375,121.4375,118.875,19.55,828.75,12198.0,122.84,116.05,103.24,102.55,115.81,2992.0,107.645,2361.0,116.12,2425.0,102.54,1420.4,4.527,3.0732,3.7430000000000003,1836.0,3.0409,34.55,759.1
2011-03-04 05:06:00,1.0122,59.23,1.6242,737.5,3769.0,1.0274,212.0,1331.5,1.3963,116.17968700000002,132.775,88.15,0.01212,277.65,924.25,114.8,1758.4,1139.3,10700.0,10675.0,2375.5,594.4,830.5,1413.75,30.61,1.0747,371.6,108.92968700000002,117.984375,121.4375,118.84375,19.55,829.0,12198.0,122.84,116.04,103.24,102.55,115.84,2993.0,107.65,2361.0,116.12,2425.0,102.53,1420.1,4.527,3.072,3.7430000000000003,1835.0,3.0409,34.545,760.0
2011-03-04 05:07:00,1.012,59.23,1.6243,737.5,3769.0,1.0273,212.0,1331.5,1.3961,116.171875,132.775,88.15,0.01212,277.65,924.25,114.8,1758.4,1139.3,10700.0,10675.0,2375.25,594.4,830.5,1413.25,30.63,1.0747,371.6,108.921875,117.96875,121.4375,118.84375,19.55,829.25,12198.0,122.84,116.04,103.24,102.56,115.86,2993.0,107.645,2361.0,116.12,2425.0,102.54,1420.1,4.526,3.072,3.7439999999999998,1835.0,3.0438,34.52,760.4
2011-03-04 05:08:00,1.0119,59.22,1.6241,737.5,3769.0,1.0273,212.0,1331.5,1.3961,116.17968700000002,132.775,88.15,0.01212,277.65,924.25,114.8,1758.4,1139.3,10700.0,10675.0,2375.25,594.4,830.5,1413.25,30.62,1.0745,371.6,108.92968700000002,117.96875,121.4375,118.84375,19.55,829.25,12198.0,122.85,116.05,103.24,102.56,115.8,2993.0,107.65,2361.0,116.12,2425.0,102.52,1420.0,4.5275,3.072,3.7439999999999998,1835.0,3.0438,34.52,760.2
2011-03-04 05:09:00,1.0119,59.22,1.624,737.25,3769.0,1.0273,212.35,1331.75,1.396,116.17968700000002,132.775,88.15,0.012118,277.6,924.25,114.8,1758.4,1139.3,10705.0,10675.0,2376.0,594.4,830.7,1413.5,30.62,1.0745,371.6,108.92968700000002,117.96875,121.4375,118.84375,19.55,828.25,12198.0,122.85,116.05,103.22,102.52,115.8,2993.0,107.645,2361.0,116.12,2424.0,102.52,1420.0,4.5315,3.072,3.745,1835.0,3.0438,34.52,760.2
2011-03-04 05:10:00,1.012,59.22,1.6241,737.5,3769.0,1.0273,212.3,1331.75,1.3958,116.171875,132.775,88.125,0.012119,277.5,923.5,114.8,1758.4,1139.3,10705.0,10675.0,2376.25,594.4,830.8,1413.75,30.62,1.0746,371.6,108.92968700000002,117.96875,121.4375,118.84375,19.55,828.0,12198.0,122.84,116.05,103.24,102.56,115.8,2994.0,107.65,2361.0,116.12,2424.0,102.55,1419.9,4.528,3.072,3.745,1835.0,3.0438,34.525,759.6
2011-03-04 05:11:00,1.0118,59.22,1.6238,737.5,3764.0,1.0272,212.25,1332.25,1.3957,116.171875,132.775,88.125,0.012112000000000001,277.5,923.5,114.8,1758.4,1139.3,10705.0,10675.0,2376.25,594.4,830.9,1413.75,30.63,1.0745,371.6,108.921875,117.96875,121.4375,118.84375,19.55,828.0,12198.0,122.84,116.05,103.24,102.46,115.65,2995.0,107.64,2361.0,116.12,2424.0,102.42,1419.6,4.529,3.0691,3.745,1835.0,3.041,34.52,760.3
2011-03-04 05:12:00,1.0118,59.22,1.6236,737.25,3764.0,1.0272,212.44,1332.5,1.3957,116.171875,132.775,88.125,0.012114,277.5,923.5,114.8,1758.4,1139.3,10705.0,10680.0,2377.25,594.4,831.1,1413.75,30.63,1.0743,371.6,108.92968700000002,117.96875,121.4375,118.84375,19.55,828.0,12198.0,122.83,116.05,103.18,102.48,115.59,2996.0,107.645,2361.0,116.12,2424.0,102.48,1419.8,4.5285,3.0688,3.745,1835.0,3.041,34.515,760.3
2011-03-04 05:13:00,1.0119,59.22,1.6237,737.25,3764.0,1.0272,212.44,1332.5,1.3958,116.171875,132.775,88.125,0.012111,277.5,923.5,114.8,1758.4,1139.3,10705.0,10680.0,2377.0,594.4,831.1,1413.75,30.63,1.0744,371.6,108.92968700000002,117.96875,121.4375,118.84375,19.55,828.0,12198.0,122.84,116.06,103.18,102.51,115.61,2996.0,107.65,2361.0,116.12,2424.0,102.46,1419.8,4.5315,3.0688,3.745,1835.0,3.041,34.52,760.3
2011-03-04 05:14:00,1.0119,59.25,1.6239,737.75,3765.0,1.0274,212.44,1332.5,1.3959,116.171875,132.775,88.125,0.012109,277.65,925.0,114.8,1758.4,1139.3,10710.0,10680.0,2377.75,594.4,831.2,1414.0,30.62,1.0743,371.6,108.92968700000002,117.953125,121.4375,118.84375,19.55,831.25,12198.0,122.84,116.06,103.18,102.48,115.61,2997.0,107.65,2361.0,116.12,2424.0,102.44,1419.6,4.532,3.0688,3.745,1835.0,3.041,34.51,760.3
2011-03-04 05:15:00,1.0121,59.23,1.6241,737.25,3765.0,1.0274,212.44,1333.0,1.3962,116.171875,132.775,88.075,0.012107999999999999,277.65,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2378.5,594.4,831.5,1413.25,30.6,1.0743,371.5,108.92968700000002,117.96875,121.4375,118.84375,19.55,832.5,12210.0,122.85,116.05,103.18,102.46,115.63,2999.0,107.645,2361.0,116.12,2424.0,102.49,1419.6,4.533,3.0688,3.7430000000000003,1835.0,3.041,34.51,759.8
2011-03-04 05:16:00,1.012,59.23,1.6245,737.25,3761.0,1.0274,212.41,1332.75,1.3968,116.171875,132.775,88.075,0.012107,277.65,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2378.25,594.4,831.5,1413.25,30.62,1.0744,371.5,108.92968700000002,117.96875,121.4375,118.84375,19.55,832.25,12210.0,122.84,116.05,103.18,102.46,115.64,2997.0,107.645,2361.0,116.12,2424.0,102.49,1419.5,4.5335,3.0688,3.7430000000000003,1834.0,3.041,34.52,759.8
2011-03-04 05:17:00,1.0123,59.27,1.6248,737.5,3761.0,1.0274,212.62,1332.5,1.397,116.171875,132.775,88.075,0.012106,277.55,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2376.75,594.4,831.0,1414.25,30.64,1.0746,371.6,108.92968700000002,117.953125,121.375,118.84375,19.55,832.75,12210.0,122.84,116.06,103.18,102.49,115.6,2996.0,107.645,2361.0,116.12,2424.0,102.5,1419.5,4.5325,3.0716,3.7430000000000003,1834.0,3.0377,34.53,759.8
2011-03-04 05:18:00,1.0122,59.27,1.6254,737.5,3764.0,1.0274,212.63,1332.5,1.3971,116.171875,132.775,88.075,0.012109,277.65,925.75,114.8,1758.4,1139.3,10710.0,10680.0,2377.0,594.4,831.0,1414.5,30.63,1.0746,371.6,108.92968700000002,117.96875,121.34375,118.84375,19.55,832.5,12210.0,122.83,116.06,103.18,102.46,115.57,2996.0,107.64,2361.0,116.12,2424.0,102.46,1419.4,4.533,3.0716,3.7439999999999998,1834.0,3.0374,34.525,759.3
2011-03-04 05:19:00,1.0123,59.27,1.6258,737.5,3764.0,1.0273,212.64,1332.5,1.397,116.171875,132.775,88.075,0.012112000000000001,277.55,925.75,114.8,1758.4,1139.3,10715.0,10680.0,2376.75,594.4,831.0,1414.5,30.61,1.0747,371.6,108.92968700000002,117.96875,121.34375,118.8125,19.55,832.5,12210.0,122.84,116.05,103.18,102.51,115.62,2996.0,107.64,2361.0,116.12,2424.0,102.5,1419.4,4.532,3.0716,3.7430000000000003,1834.0,3.0374,34.525,759.3
2011-03-04 05:20:00,1.0122,59.3,1.6258,737.75,3764.0,1.0274,212.64,1332.25,1.397,116.171875,132.775,88.075,0.012112000000000001,277.55,925.75,114.8,1758.4,1139.3,10715.0,10680.0,2377.0,594.4,831.1,1414.5,30.65,1.0746,371.6,108.92968700000002,117.953125,121.34375,118.8125,19.55,833.25,12210.0,122.82,116.04,103.18,102.51,115.58,2996.0,107.645,2361.0,116.12,2424.0,102.45,1419.1,4.5315,3.0716,3.7439999999999998,1834.0,3.0374,34.525,759.3
2011-03-04 05:21:00,1.0122,59.3,1.6261,737.5,3763.0,1.0275,212.65,1332.25,1.397,116.171875,132.775,88.075,0.012111,277.45,926.0,114.8,1758.4,1139.3,10715.0,10680.0,2376.5,594.4,831.0,1414.25,30.65,1.0746,371.6,108.921875,117.953125,121.34375,118.84375,19.55,832.0,12210.0,122.81,116.04,103.18,102.55,115.73,2994.0,107.64,2361.0,116.12,2420.0,102.54,1419.1,4.5335,3.0711,3.742,1834.0,3.0385,34.525,759.8
2011-03-04 05:22:00,1.0122,59.3,1.626,737.5,3761.0,1.0275,212.7,1332.0,1.3971,116.171875,132.775,88.1,0.012112000000000001,277.3,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2375.75,594.4,830.7,1414.25,30.62,1.0747,371.6,108.921875,117.953125,121.34375,118.84375,19.55,830.75,12210.0,122.81,116.03,103.14,102.55,115.72,2995.0,107.64,2361.0,116.12,2420.0,102.55,1418.9,4.535,3.071,3.742,1834.0,3.0385,34.5,759.3
2011-03-04 05:23:00,1.0122,59.3,1.6263,737.5,3761.0,1.0275,212.7,1332.0,1.3971,116.17968700000002,132.775,88.1,0.012112999999999999,277.3,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2376.0,594.4,830.8,1414.25,30.62,1.0746,371.6,108.92968700000002,117.96875,121.34375,118.84375,19.55,831.75,12210.0,122.84,116.04,103.18,102.57,115.71,2995.0,107.645,2361.0,116.12,2420.0,102.54,1418.9,4.5335,3.0698,3.7430000000000003,1834.0,3.0385,34.5,759.3
2011-03-04 05:24:00,1.0122,59.29,1.626,737.5,3761.0,1.0275,212.7,1332.25,1.3971,116.17968700000002,132.775,88.1,0.012114,277.3,926.0,114.8,1758.4,1139.3,10705.0,10680.0,2376.0,594.4,831.0,1414.25,30.62,1.0748,371.6,108.92968700000002,117.96875,121.34375,118.84375,19.55,831.75,12210.0,122.82,116.03,103.14,102.6,115.72,2996.0,107.645,2361.0,116.12,2420.0,102.59,1418.5,4.534,3.0707,3.7430000000000003,1834.0,3.0385,34.485,759.3
2011-03-04 05:25:00,1.0122,59.32,1.626,737.5,3766.0,1.0276,212.7,1332.25,1.3973,116.17968700000002,132.775,88.1,0.012115,277.3,926.0,114.8,1758.4,1139.3,10705.0,10680.0,2375.75,594.4,830.9,1414.75,30.62,1.0748,371.6,108.92968700000002,117.96875,121.34375,118.84375,19.55,832.5,12210.0,122.84,116.04,103.18,102.6,115.7,2995.0,107.645,2361.0,116.12,2420.0,102.6,1418.6,4.534,3.0702,3.7430000000000003,1834.0,3.0385,34.51,759.3
2011-03-04 05:26:00,1.0121,59.31,1.6259,737.75,3766.0,1.0275,212.7,1332.0,1.3971,116.17968700000002,132.775,88.1,0.012115,277.25,926.0,114.8,1758.4,1139.3,10705.0,10680.0,2376.0,594.4,831.1,1414.5,30.62,1.0748,371.6,108.92968700000002,117.96875,121.34375,118.84375,19.55,832.5,12210.0,122.84,116.04,103.18,102.6,115.7,2995.0,107.645,2361.0,116.12,2420.0,102.59,1418.6,4.5375,3.0695,3.7430000000000003,1834.0,3.0385,34.5,759.3
2011-03-04 05:27:00,1.012,59.3,1.6262,737.5,3766.0,1.0277,212.7,1332.25,1.3969,116.171875,132.775,88.1,0.012114,276.8,926.0,114.8,1758.4,1139.3,10705.0,10680.0,2376.0,594.4,831.3,1414.5,30.6,1.0748,371.6,108.92968700000002,117.953125,121.34375,118.84375,19.55,832.5,12210.0,122.82,116.04,103.18,102.59,115.71,2997.0,107.645,2361.0,116.12,2420.0,102.58,1418.5,4.5365,3.0701,3.7439999999999998,1834.0,3.0385,34.5,759.3
2011-03-04 05:28:00,1.012,59.3,1.6262,737.75,3766.0,1.0276,212.7,1332.5,1.3968,116.171875,132.775,88.1,0.012115,276.85,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2376.75,594.4,831.5,1415.25,30.6,1.0748,371.8,108.92968700000002,117.96875,121.34375,118.84375,19.55,832.25,12210.0,122.83,116.04,103.16,102.6,115.68,2997.0,107.645,2361.0,116.12,2422.0,102.6,1418.4,4.5345,3.0701,3.7439999999999998,1834.0,3.0395,34.48,759.3
2011-03-04 05:29:00,1.0121,59.3,1.6262,738.0,3761.0,1.0276,212.7,1332.25,1.3969,116.171875,132.775,88.1,0.012116,276.85,926.0,114.8,1758.4,1139.3,10715.0,10680.0,2376.75,594.4,831.3,1416.0,30.62,1.075,372.1,108.92968700000002,117.984375,121.34375,118.84375,19.55,832.5,12210.0,122.83,116.04,103.16,102.56,115.59,2997.0,107.65,2361.0,116.12,2422.0,102.56,1418.1,4.5345,3.069,3.7439999999999998,1834.0,3.0395,34.48,759.3
2011-03-04 05:30:00,1.0121,59.3,1.6261,738.0,3761.0,1.0277,212.7,1332.0,1.3969,116.171875,132.775,88.1,0.012117000000000001,276.75,926.0,114.8,1758.4,1139.3,10710.0,10680.0,2376.5,594.4,831.5,1416.0,30.62,1.075,372.1,108.92968700000002,117.984375,121.34375,118.84375,19.55,833.0,12210.0,122.82,116.04,103.16,102.55,115.58,2997.0,107.645,2361.0,116.12,2422.0,102.55,1418.1,4.5345,3.0666,3.745,1834.0,3.0395,34.49,759.3
2011-03-04 05:31:00,1.012,59.3,1.6262,738.0,3757.0,1.0276,212.7,1332.25,1.3969,116.17968700000002,132.775,88.075,0.012117000000000001,277.0,926.0,114.75,1758.4,1139.3,10710.0,10680.0,2376.25,594.4,831.3,1416.0,30.61,1.075,372.1,108.92968700000002,117.984375,121.34375,118.875,19.55,833.25,12210.0,122.84,116.04,103.16,102.55,115.57,2997.0,107.65,2361.0,116.12,2419.0,102.56,1418.3,4.533,3.0665,3.745,1834.0,3.0395,34.48,759.3
2011-03-04 05:32:00,1.012,59.3,1.6263,738.0,3761.0,1.0276,212.7,1332.25,1.3971,116.171875,132.775,88.075,0.012117000000000001,277.0,925.5,114.75,1758.4,1139.3,10710.0,10680.0,2376.25,594.4,831.4,1415.75,30.61,1.0751,372.1,108.92968700000002,117.96875,121.34375,118.84375,19.55,832.75,12210.0,122.83,116.04,103.16,102.57,115.58,2996.0,107.645,2361.0,116.12,2419.0,102.57,1418.9,4.533,3.0669,3.745,1834.0,3.0395,34.505,759.3
2011-03-04 05:33:00,1.012,59.3,1.626,738.0,3761.0,1.0275,212.7,1332.0,1.3969,116.171875,132.775,88.075,0.012117000000000001,277.2,925.5,114.75,1758.4,1139.3,10710.0,10680.0,2376.0,594.4,831.3,1415.5,30.61,1.0751,372.1,108.92968700000002,117.96875,121.34375,118.8125,19.55,833.25,12210.0,122.82,116.04,103.18,102.63,115.55,2997.0,107.64,2361.0,116.12,2419.0,102.63,1418.5,4.533,3.0674,3.7460000000000004,1833.1,3.0395,34.505,759.3
2011-03-04 05:34:00,1.012,59.3,1.626,738.25,3761.0,1.0276,212.7,1332.25,1.3971,116.171875,132.775,88.05,0.012117000000000001,277.4,925.5,114.7,1758.4,1139.3,10710.0,10680.0,2376.25,594.4,831.5,1415.0,30.62,1.0751,372.0,108.92968700000002,117.984375,121.34375,118.84375,19.55,833.25,12210.0,122.82,116.04,103.14,102.59,115.59,2998.0,107.65,2361.0,116.12,2419.0,102.61,1418.4,4.533,3.0674,3.7460000000000004,1833.1,3.0395,34.495,759.3
2011-03-04 05:35:00,1.0121,59.3,1.6261,738.25,3761.0,1.0276,212.7,1332.5,1.3973,116.171875,132.775,87.975,0.012117000000000001,277.3,925.5,114.725,1758.4,1139.3,10710.0,10680.0,2377.0,594.4,831.5,1415.5,30.61,1.0751,372.0,108.921875,117.984375,121.34375,118.8125,19.55,833.25,12210.0,122.82,116.04,103.14,102.6,115.56,2999.0,107.645,2361.0,116.12,2419.0,102.59,1418.4,4.5325,3.0674,3.7439999999999998,1833.1,3.0376,34.495,759.2
2011-03-04 05:36:00,1.0121,59.3,1.6262,738.25,3751.0,1.0275,212.7,1332.75,1.3971,116.16406200000002,132.775,87.975,0.012117000000000001,277.15,925.5,114.725,1758.4,1139.3,10710.0,10680.0,2377.0,594.4,831.6,1415.5,30.61,1.0751,372.0,108.921875,117.96875,121.34375,118.8125,19.55,833.0,12210.0,122.82,116.04,103.14,102.63,115.59,2997.0,107.65,2361.0,116.12,2414.0,102.63,1418.2,4.532,3.0674,3.7439999999999998,1833.1,3.038,34.5,759.2
2011-03-04 05:37:00,1.0122,59.32,1.6263,738.5,3750.0,1.0275,212.38,1332.75,1.3971,116.16406200000002,132.775,87.975,0.012115,277.1,925.5,114.725,1758.4,1139.3,10710.0,10680.0,2377.5,594.4,831.6,1416.0,30.6,1.0752,372.1,108.921875,117.96875,121.34375,118.8125,19.55,833.0,12210.0,122.82,116.05,103.14,102.63,115.6,2999.0,107.655,2361.0,116.12,2410.0,102.62,1418.5,4.532,3.0674,3.7439999999999998,1833.0,3.0384,34.5,759.2
2011-03-04 05:38:00,1.0121,59.3,1.626,738.5,3750.0,1.0273,212.67,1332.25,1.3969,116.16406200000002,132.775,87.975,0.012114,277.05,925.5,114.725,1758.4,1139.3,10710.0,10680.0,2376.5,594.4,831.7,1416.0,30.62,1.0753,372.1,108.92968700000002,117.96875,121.34375,118.8125,19.55,833.0,12209.0,122.8,116.05,103.14,102.59,115.57,2998.0,107.65,2361.0,116.12,2408.0,102.6,1418.5,4.53,3.0674,3.7439999999999998,1833.1,3.0384,34.49,759.2
2011-03-04 05:39:00,1.012,59.3,1.6261,738.5,3750.0,1.0273,212.67,1332.25,1.3971,116.16406200000002,132.775,87.975,0.012114,277.25,925.5,114.725,1758.4,1139.3,10710.0,10680.0,2376.5,594.4,831.4,1415.75,30.62,1.0751,372.1,108.92968700000002,117.953125,121.34375,118.78125,19.55,833.0,12211.0,122.81,116.05,103.14,102.59,115.6,2998.0,107.655,2361.0,116.12,2409.0,102.67,1418.4,4.5295,3.0674,3.7430000000000003,1833.1,3.0376,34.49,759.2
2011-03-04 05:40:00,1.0119,59.32,1.6261,738.5,3750.0,1.0273,212.67,1332.25,1.397,116.16406200000002,132.775,87.975,0.012114,277.25,925.5,114.725,1758.4,1139.3,10710.0,10680.0,2376.0,594.4,831.6,1416.25,30.62,1.0752,372.2,108.92968700000002,117.953125,121.34375,118.78125,19.55,833.0,12211.0,122.82,116.05,103.14,102.59,115.6,2997.0,107.655,2361.0,116.12,2409.0,102.63,1418.4,4.529,3.0682,3.7430000000000003,1833.1,3.038,34.49,759.2
2011-03-04 05:41:00,1.012,59.34,1.6261,738.5,3750.0,1.0273,212.67,1332.25,1.3972,116.16406200000002,132.775,87.975,0.012114,277.25,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.25,594.4,831.4,1416.25,30.62,1.0752,372.2,108.92968700000002,117.953125,121.34375,118.8125,19.55,833.25,12211.0,122.83,116.06,103.14,102.59,115.57,2998.0,107.65,2361.0,116.12,2409.0,102.62,1418.3,4.529,3.0682,3.7430000000000003,1833.0,3.038,34.485,759.7
2011-03-04 05:42:00,1.0121,59.34,1.6262,738.5,3750.0,1.0273,212.41,1332.5,1.3973,116.16406200000002,132.775,87.975,0.012112000000000001,277.25,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.5,594.4,831.4,1416.25,30.62,1.0753,372.2,108.92968700000002,117.953125,121.34375,118.8125,19.55,833.25,12211.0,122.81,116.05,103.14,102.64,115.57,2998.0,107.645,2361.0,116.12,2408.0,102.63,1418.8,4.532,3.0682,3.7430000000000003,1833.0,3.038,34.49,759.3
2011-03-04 05:43:00,1.0121,59.34,1.6264,738.5,3750.0,1.0273,212.41,1332.25,1.3975,116.16406200000002,132.775,87.975,0.012112999999999999,277.25,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.5,594.4,831.6,1416.0,30.62,1.0753,372.2,108.92968700000002,117.953125,121.34375,118.8125,19.55,832.75,12211.0,122.81,116.04,103.14,102.64,115.57,2998.0,107.645,2361.0,116.12,2404.0,102.59,1419.0,4.533,3.0683,3.7430000000000003,1833.0,3.038,34.495,759.3
2011-03-04 05:44:00,1.012,59.34,1.6261,738.5,3749.0,1.0275,212.41,1332.5,1.3973,116.15625,132.775,88.0,0.012112000000000001,277.25,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.5,594.4,831.6,1416.0,30.62,1.0753,372.2,108.92968700000002,117.9375,121.34375,118.8125,19.55,832.5,12211.0,122.8,116.03,103.14,102.64,115.52,2997.0,107.65,2361.0,116.12,2404.0,102.58,1419.4,4.534,3.0666,3.737,1833.0,3.0342,34.51,759.0
2011-03-04 05:45:00,1.0119,59.34,1.626,739.0,3750.0,1.0275,212.35,1332.25,1.3972,116.16406200000002,132.775,88.0,0.012112000000000001,277.0,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2375.75,594.4,831.2,1416.0,30.62,1.0753,372.2,108.92968700000002,117.9375,121.34375,118.8125,19.55,833.0,12211.0,122.79,116.03,103.14,102.52,115.48,2997.0,107.645,2361.0,116.12,2404.0,102.55,1419.4,4.534,3.0643,3.736,1833.0,3.0342,34.51,759.5
2011-03-04 05:46:00,1.0117,59.34,1.6262,738.75,3750.0,1.0275,212.35,1332.25,1.397,116.15625,132.775,88.0,0.012112000000000001,277.0,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.5,594.4,831.4,1416.0,30.63,1.0752,372.2,108.92968700000002,117.9375,121.34375,118.78125,19.55,833.0,12211.0,122.78,116.04,103.1,102.52,115.5,2997.0,107.65,2361.0,116.12,2404.0,102.54,1419.1,4.5335,3.0651,3.735,1833.0,3.0342,34.51,759.6
2011-03-04 05:47:00,1.0116,59.32,1.6262,738.75,3750.0,1.0274,212.35,1332.5,1.3969,116.16406200000002,132.775,88.05,0.012114,276.95,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.25,594.4,831.3,1416.0,30.63,1.0752,372.2,108.92968700000002,117.9375,121.34375,118.78125,19.55,832.75,12211.0,122.8,116.03,103.12,102.55,115.46,2998.0,107.645,2361.0,116.12,2404.0,102.55,1419.0,4.534,3.0648,3.735,1833.0,3.0342,34.505,760.0
2011-03-04 05:48:00,1.0117,59.31,1.6262,738.75,3750.0,1.0274,212.64,1332.25,1.3967,116.16406200000002,132.775,88.05,0.012111,276.95,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.25,594.4,831.3,1416.25,30.63,1.0752,372.2,108.92968700000002,117.9375,121.34375,118.78125,19.55,832.0,12211.0,122.78,116.03,103.1,102.55,115.48,2998.0,107.65,2361.0,116.12,2404.0,102.56,1418.7,4.5355,3.0642,3.735,1833.0,3.0342,34.505,759.6
2011-03-04 05:49:00,1.0116,59.31,1.6267,738.75,3750.0,1.0273,212.64,1332.5,1.3968,116.16406200000002,132.775,88.05,0.012111,277.1,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.25,594.4,831.3,1416.0,30.63,1.0752,372.2,108.92968700000002,117.953125,121.34375,118.8125,19.55,832.25,12211.0,122.79,116.03,103.1,102.5,115.45,2997.0,107.65,2361.0,116.12,2404.0,102.53,1418.7,4.5365,3.0645,3.735,1834.2,3.0371,34.49,760.0
2011-03-04 05:50:00,1.0117,59.3,1.6267,738.75,3750.0,1.0273,212.64,1332.25,1.3968,116.15625,132.775,88.05,0.012111,277.1,925.5,114.725,1758.4,1139.3,10705.0,10680.0,2376.5,594.4,831.3,1415.75,30.63,1.0753,372.2,108.92968700000002,117.9375,121.34375,118.8125,19.55,832.75,12211.0,122.79,116.03,103.1,102.5,115.44,2995.0,107.645,2361.0,116.12,2404.0,102.52,1418.8,4.5385,3.0638,3.735,1834.2,3.0371,34.5,759.7
