,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2013-05-03 04:28:00,1.0217,48.67,1.5528,661.25,2410.0,0.987,86.21,1590.75,1.3114,124.734375,149.775,92.8,0.010182,138.9,786.5,123.75,1739.2,1031.9,13925.0,13970.0,2903.0,935.7,1375.0,17.54,1.0718,406.9,110.328125,133.5625,165.8125,149.09375,14.65,727.5,14751.0,146.85,126.94,138.44,93.74,102.57,2679.0,110.815,19.1,2.8503,2.7716,1973.0,140.24,102.63,1569.0,93.75,1476.0,3.185,2.8504,3.987,1506.0,2.7695,24.065,499.8
2013-05-03 04:29:00,1.0217,48.69,1.5538,661.25,2412.0,0.9868,86.22,1590.5,1.3111,124.734375,149.775,92.8,0.010181,138.9,786.5,123.75,1739.2,1031.9,13925.0,13970.0,2903.25,935.7,1375.0,17.55,1.0717,406.9,110.328125,133.5625,165.8125,149.09375,14.65,727.75,14751.0,146.84,126.94,138.44,93.72,102.54,2678.0,110.82,19.1,2.8503,2.7716,1973.0,140.23,102.63,1569.0,93.73,1475.9,3.1855,2.8484,3.987,1506.0,2.769,24.065,499.8
2013-05-03 04:30:00,1.0216,48.69,1.5537,661.25,2414.0,0.9868,86.22,1590.5,1.3108,124.734375,149.775,92.8,0.010182,138.95,786.5,123.75,1739.2,1031.9,13925.0,13975.0,2903.25,935.6,1375.25,17.55,1.0714,406.9,110.328125,133.578125,165.84375,149.09375,14.65,727.75,14750.0,146.85,126.94,138.46,93.66,102.46,2679.0,110.815,19.1,2.8503,2.7654,1973.0,140.21,102.45,1569.0,93.67,1475.9,3.1855,2.845,3.987,1505.6,2.7649,24.06,499.8
2013-05-03 04:31:00,1.0216,48.69,1.5541,661.25,2415.0,0.9867,86.22,1590.75,1.311,124.734375,149.775,92.8,0.010182,139.0,786.5,123.75,1739.2,1031.9,13925.0,13975.0,2903.25,935.6,1375.25,17.56,1.0714,406.9,110.328125,133.5625,165.84375,149.09375,14.65,727.75,14750.0,146.84,126.94,138.46,93.7,102.46,2679.0,110.815,19.1,2.8503,2.7654,1973.0,140.2,102.45,1569.0,93.67,1476.0,3.1855,2.8455,3.99,1505.8,2.7663,24.06,499.8
2013-05-03 04:32:00,1.0215,48.69,1.5532,661.75,2416.0,0.9867,86.22,1590.75,1.311,124.734375,149.775,92.8,0.010181,139.0,786.5,123.75,1739.2,1031.9,13930.0,13975.0,2903.5,935.4,1375.25,17.56,1.0714,406.9,110.328125,133.5625,165.84375,149.125,14.65,727.75,14751.0,146.84,126.94,138.44,93.65,102.42,2679.0,110.81,19.1,2.8503,2.7654,1973.0,140.19,102.45,1567.0,93.66,1476.7,3.1865,2.8443,3.99,1505.9,2.7663,24.08,499.8
2013-05-03 04:33:00,1.0214,48.69,1.5533,661.75,2416.0,0.9867,86.22,1590.75,1.311,124.74218700000002,149.775,92.8,0.010182,138.95,786.5,123.75,1739.2,1031.9,13930.0,13975.0,2903.75,935.4,1375.25,17.56,1.0714,406.7,110.328125,133.578125,165.875,149.125,14.65,728.0,14751.0,146.85,126.94,138.48,93.67,102.42,2678.0,110.81,19.1,2.8503,2.7654,1973.0,140.21,102.45,1567.0,93.68,1477.1,3.189,2.844,3.9930000000000003,1505.8,2.765,24.09,499.8
2013-05-03 04:34:00,1.0213,48.69,1.5536,661.75,2414.0,0.9868,86.16,1590.5,1.3107,124.74218700000002,149.775,92.8,0.010183,138.85,786.5,123.75,1739.2,1032.7,13930.0,13975.0,2903.5,935.3,1375.0,17.54,1.0713,406.7,110.328125,133.578125,165.875,149.125,14.65,728.0,14749.0,146.86,126.95,138.48,93.67,102.44,2676.0,110.81,19.1,2.8503,2.7654,1973.0,140.2,102.42,1567.0,93.67,1476.3,3.188,2.8443,3.99,1506.4,2.765,24.075,499.9
2013-05-03 04:35:00,1.0212,48.71,1.5534,661.75,2414.0,0.9868,86.16,1590.25,1.311,124.74218700000002,149.775,92.8,0.010184,138.8,786.5,123.75,1739.2,1032.7,13925.0,13975.0,2903.25,935.3,1375.25,17.55,1.0715,406.7,110.328125,133.59375,165.875,149.125,14.65,728.0,14749.0,146.86,126.95,138.48,93.68,102.49,2676.0,110.81,19.1,2.8503,2.7652,1973.0,140.21,102.48,1567.0,93.68,1476.5,3.188,2.8454,3.989,1506.4,2.7658,24.08,499.6
2013-05-03 04:36:00,1.0215,48.73,1.5537,661.75,2418.0,0.9869,86.16,1590.25,1.3112,124.74218700000002,149.775,92.8,0.010186,139.0,786.5,123.75,1739.2,1032.7,13925.0,13970.0,2903.0,935.4,1375.0,17.55,1.0716,406.7,110.328125,133.578125,165.875,149.125,14.65,728.0,14749.0,146.85,126.94,138.48,93.66,102.46,2677.0,110.81,19.1,2.8503,2.7652,1973.0,140.21,102.54,1568.0,93.66,1476.6,3.188,2.8458,3.989,1506.4,2.7655,24.075,499.6
2013-05-03 04:37:00,1.0218,48.73,1.5548,661.75,2417.0,0.9871,86.07,1590.75,1.3118,124.734375,149.775,92.8,0.010184,139.1,786.5,123.75,1739.2,1032.7,13925.0,13970.0,2903.75,935.5,1375.25,17.55,1.072,406.7,110.328125,133.5625,165.8125,149.09375,14.65,728.25,14752.0,146.84,126.93,138.46,93.66,102.51,2677.0,110.815,19.1,2.8503,2.7652,1973.0,140.22,102.48,1570.0,93.68,1476.9,3.187,2.8459,3.99,1506.4,2.7655,24.075,499.6
2013-05-03 04:38:00,1.0217,48.73,1.5543,662.0,2417.0,0.9871,86.09,1590.75,1.3117,124.734375,149.775,92.8,0.010186,139.1,786.5,123.75,1739.2,1032.7,13925.0,13970.0,2903.5,935.5,1375.25,17.54,1.0719,406.7,110.328125,133.5625,165.8125,149.09375,14.65,728.25,14751.0,146.84,126.93,138.48,93.66,102.48,2676.0,110.81,19.1,2.8503,2.7652,1973.0,140.24,102.48,1570.0,93.7,1477.0,3.192,2.8467,3.99,1506.2,2.7655,24.08,499.6
2013-05-03 04:39:00,1.0218,48.73,1.5547,662.0,2418.0,0.9872,86.23,1590.75,1.3122,124.734375,149.775,92.8,0.010186,139.3,785.75,123.75,1739.2,1032.7,13925.0,13970.0,2903.75,935.5,1375.25,17.55,1.0723,406.7,110.328125,133.5625,165.8125,149.0625,14.65,728.0,14753.0,146.83,126.93,138.44,93.66,102.51,2677.0,110.805,19.1,2.8503,2.7652,1973.0,140.24,102.48,1570.0,93.7,1477.1,3.188,2.8464,3.991,1506.2,2.7655,24.095,499.8
2013-05-03 04:40:00,1.022,48.76,1.555,662.0,2419.0,0.9873,86.23,1591.0,1.3128,124.734375,149.775,92.95,0.010185,139.6,785.75,123.75,1739.2,1032.0,13925.0,13975.0,2904.0,935.5,1376.0,17.55,1.0727,406.9,110.328125,133.5625,165.78125,149.0625,14.65,728.0,14753.0,146.83,126.94,138.44,93.7,102.55,2678.0,110.805,19.1,2.8503,2.7652,1973.0,140.24,102.48,1570.0,93.71,1477.2,3.189,2.8471,3.99,1507.5,2.7655,24.12,499.8
2013-05-03 04:41:00,1.0219,48.75,1.5546,662.0,2420.0,0.9871,86.25,1590.75,1.3127,124.734375,149.775,92.95,0.010186,139.5,785.75,123.725,1739.2,1032.3,13925.0,13970.0,2903.75,935.5,1376.0,17.56,1.0727,406.9,110.328125,133.5625,165.78125,149.0625,14.65,728.0,14752.0,146.84,126.93,138.44,93.75,102.55,2676.0,110.805,19.1,2.8503,2.7652,1973.0,140.24,102.6,1571.0,93.69,1477.3,3.187,2.8479,3.991,1508.6,2.7678,24.115,499.8
2013-05-03 04:42:00,1.0219,48.7,1.5549,662.0,2420.0,0.9871,86.25,1590.75,1.3126,124.734375,149.775,92.95,0.010188,139.5,785.75,123.725,1739.2,1032.3,13925.0,13970.0,2903.75,935.6,1376.0,17.55,1.0726,406.9,110.328125,133.5625,165.78125,149.0625,14.65,728.0,14753.0,146.83,126.93,138.44,93.72,102.52,2677.0,110.81,19.1,2.8503,2.7652,1973.0,140.23,102.52,1571.0,93.7,1477.3,3.189,2.8467,3.995,1509.3,2.7678,24.11,499.9
2013-05-03 04:43:00,1.022,48.7,1.5546,662.0,2422.0,0.9871,86.25,1590.75,1.3129,124.734375,149.775,92.9,0.010190000000000001,139.6,785.75,123.725,1739.2,1032.3,13925.0,13970.0,2903.25,935.6,1376.0,17.55,1.0728,406.9,110.328125,133.5625,165.78125,149.0625,14.65,728.0,14751.0,146.84,126.93,138.44,93.72,102.48,2677.0,110.81,19.1,2.8503,2.7652,1973.0,140.24,102.52,1571.0,93.69,1477.3,3.189,2.8465,3.995,1510.5,2.7678,24.105,499.9
2013-05-03 04:44:00,1.0218,48.7,1.5547,662.0,2421.0,0.9872,86.25,1590.25,1.3128,124.734375,149.775,92.8,0.010189,139.65,785.75,123.725,1739.2,1032.3,13925.0,13970.0,2903.0,935.3,1376.0,17.55,1.073,406.9,110.328125,133.5625,165.78125,149.0625,14.65,728.25,14749.0,146.84,126.93,138.44,93.72,102.47,2677.0,110.81,19.1,2.8503,2.7652,1973.0,140.25,102.52,1572.0,93.67,1476.8,3.189,2.8465,3.995,1509.1,2.7678,24.09,499.9
2013-05-03 04:45:00,1.0218,48.7,1.5546,662.0,2420.0,0.9871,86.25,1590.25,1.3126,124.74218700000002,149.775,92.8,0.010189,139.55,785.75,123.725,1739.2,1032.3,13925.0,13970.0,2902.75,935.3,1376.0,17.55,1.0729,406.9,110.328125,133.578125,165.8125,149.09375,14.65,728.25,14749.0,146.88,126.95,138.46,93.59,102.45,2676.0,110.81,19.1,2.8503,2.7652,1973.0,140.28,102.52,1572.0,93.61,1476.6,3.1875,2.8452,3.991,1509.1,2.7652,24.075,499.9
2013-05-03 04:46:00,1.0219,48.7,1.5546,662.0,2418.0,0.9871,86.2,1590.5,1.3128,124.74218700000002,149.775,92.875,0.010190000000000001,139.65,785.75,123.725,1739.2,1032.5,13925.0,13970.0,2903.25,935.3,1376.0,17.54,1.0731,406.9,110.328125,133.578125,165.8125,149.09375,14.65,728.5,14749.0,146.88,126.95,138.44,93.63,102.47,2677.0,110.805,19.1,2.8503,2.7652,1973.0,140.28,102.52,1570.0,93.63,1476.9,3.187,2.8459,3.989,1509.1,2.7652,24.08,499.9
2013-05-03 04:47:00,1.0218,48.7,1.5545,661.75,2417.0,0.9872,86.2,1590.25,1.3127,124.74218700000002,149.775,92.9,0.010190000000000001,139.75,785.75,123.725,1739.2,1031.3,13925.0,13970.0,2902.75,935.3,1376.0,17.56,1.0729,406.9,110.328125,133.578125,165.8125,149.09375,14.65,728.5,14749.0,146.87,126.95,138.4,93.57,102.42,2677.0,110.81,19.1,2.8503,2.7652,1973.0,140.28,102.52,1570.0,93.57,1476.5,3.1835,2.8444,3.988,1509.1,2.7647,24.07,499.9
2013-05-03 04:48:00,1.0219,48.7,1.5544,661.75,2417.0,0.9873,86.25,1590.5,1.3127,124.75,149.775,92.875,0.010190000000000001,139.7,785.75,123.725,1739.2,1031.3,13920.0,13970.0,2903.25,935.3,1376.0,17.56,1.0728,406.9,110.328125,133.578125,165.84375,149.125,14.65,728.25,14750.0,146.88,126.96,138.38,93.58,102.41,2677.0,110.81,19.1,2.8503,2.7652,1973.0,140.28,102.52,1570.0,93.58,1476.5,3.1845,2.8434,3.987,1509.0,2.7638,24.06,499.9
2013-05-03 04:49:00,1.0218,48.7,1.5544,662.0,2418.0,0.9874,86.24,1590.5,1.3125,124.75,149.775,92.875,0.010189,139.75,785.75,123.725,1739.2,1031.3,13920.0,13970.0,2903.0,935.3,1376.0,17.55,1.0728,406.9,110.33593700000002,133.59375,165.84375,149.125,14.65,728.0,14750.0,146.87,126.95,138.38,93.58,102.39,2677.0,110.805,19.1,2.8503,2.7652,1973.0,140.28,102.52,1570.0,93.57,1476.4,3.1835,2.8434,3.987,1509.0,2.7642,24.06,499.9
2013-05-03 04:50:00,1.0218,48.7,1.5544,662.0,2417.0,0.9874,86.25,1590.5,1.3126,124.75,149.775,92.9,0.010189,139.75,785.75,123.725,1739.2,1031.3,13925.0,13970.0,2903.0,935.3,1376.0,17.55,1.0728,406.9,110.33593700000002,133.59375,165.84375,149.125,14.65,728.0,14750.0,146.86,126.96,138.38,93.58,102.42,2678.0,110.81,19.1,2.8503,2.7652,1973.0,140.28,102.52,1570.0,93.58,1476.5,3.184,2.8442,3.987,1509.0,2.764,24.06,499.8
2013-05-03 04:51:00,1.0217,48.7,1.5546,662.0,2416.0,0.9873,86.25,1590.5,1.3126,124.75,149.775,92.9,0.010190000000000001,139.75,785.75,123.725,1739.2,1031.3,13920.0,13970.0,2903.0,935.4,1376.0,17.55,1.0728,406.9,110.33593700000002,133.59375,165.84375,149.125,14.65,728.0,14749.0,146.87,126.96,138.4,93.58,102.41,2678.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.58,1476.4,3.184,2.8442,3.986,1510.0,2.7644,24.06,499.8
2013-05-03 04:52:00,1.0217,48.7,1.5546,662.0,2417.0,0.9873,86.29,1590.5,1.3128,124.75,149.775,92.9,0.010189,139.75,785.75,123.725,1739.2,1031.3,13920.0,13970.0,2903.0,935.2,1376.0,17.55,1.073,406.9,110.33593700000002,133.59375,165.8125,149.125,14.65,728.0,14749.0,146.85,126.96,138.36,93.58,102.43,2677.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.59,1476.8,3.1845,2.8435,3.987,1510.7,2.7644,24.07,499.9
2013-05-03 04:53:00,1.0219,48.7,1.5546,661.75,2414.0,0.9875,86.29,1590.5,1.3128,124.75,149.775,92.9,0.010187,139.7,785.75,123.725,1739.2,1031.3,13920.0,13970.0,2902.75,935.2,1376.0,17.55,1.073,406.9,110.328125,133.59375,165.84375,149.125,14.65,728.0,14749.0,146.86,126.96,138.42,93.58,102.46,2677.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.6,1476.5,3.1855,2.8447,3.986,1510.4,2.7655,24.065,499.9
2013-05-03 04:54:00,1.0218,48.7,1.5544,661.75,2414.0,0.9875,86.25,1590.25,1.3125,124.75,149.775,92.9,0.010187,139.75,785.5,123.725,1739.2,1031.3,13920.0,13970.0,2902.5,935.2,1376.0,17.55,1.0729,406.9,110.328125,133.578125,165.8125,149.09375,14.65,728.0,14749.0,146.86,126.95,138.42,93.62,102.45,2677.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.6,1476.3,3.185,2.8456,3.986,1510.0,2.7658,24.065,499.9
2013-05-03 04:55:00,1.0219,48.7,1.5545,662.0,2416.0,0.9877,86.2,1590.5,1.3127,124.74218700000002,149.775,92.9,0.010187,139.65,785.5,123.725,1739.2,1031.3,13920.0,13970.0,2902.5,935.2,1376.0,17.56,1.073,406.9,110.328125,133.59375,165.8125,149.09375,14.65,728.25,14749.0,146.85,126.95,138.42,93.62,102.46,2677.0,110.8,19.1,2.8503,2.7652,1973.0,140.28,102.52,1569.0,93.6,1476.0,3.185,2.8456,3.986,1510.0,2.765,24.045,499.9
2013-05-03 04:56:00,1.0218,48.73,1.5546,662.0,2415.0,0.9876,86.2,1590.5,1.3127,124.74218700000002,149.775,92.9,0.010189,139.7,786.25,123.725,1739.2,1031.3,13920.0,13970.0,2902.75,935.2,1376.25,17.55,1.073,406.8,110.328125,133.59375,165.8125,149.09375,14.65,728.5,14750.0,146.87,126.95,138.42,93.62,102.47,2676.0,110.805,19.1,2.8503,2.7652,1973.0,140.28,102.52,1569.0,93.62,1476.2,3.185,2.8456,3.986,1510.4,2.7655,24.05,499.9
2013-05-03 04:57:00,1.0219,48.73,1.5544,662.0,2415.0,0.9876,86.2,1590.5,1.3127,124.74218700000002,149.775,92.9,0.010189,139.7,786.25,123.725,1739.2,1031.3,13920.0,13970.0,2902.75,935.2,1376.25,17.55,1.073,406.7,110.328125,133.5625,165.75,149.0625,14.65,728.0,14750.0,146.86,126.95,138.44,93.63,102.46,2676.0,110.805,19.1,2.8503,2.7652,1973.0,140.28,102.52,1569.0,93.63,1476.0,3.1835,2.8456,3.987,1511.0,2.7655,24.06,499.7
2013-05-03 04:58:00,1.0218,48.73,1.5544,662.0,2414.0,0.9877,86.29,1590.5,1.3128,124.74218700000002,149.775,92.9,0.010188,139.75,786.25,123.725,1739.2,1031.3,13915.0,13965.0,2902.5,935.2,1376.25,17.56,1.073,406.9,110.328125,133.578125,165.75,149.0625,14.65,728.0,14749.0,146.86,126.95,138.44,93.63,102.46,2674.0,110.805,19.1,2.8503,2.7652,1973.0,140.28,102.52,1569.0,93.62,1475.9,3.1845,2.8456,3.986,1510.4,2.7655,24.055,499.7
2013-05-03 04:59:00,1.022,48.73,1.5544,662.0,2413.0,0.9876,86.29,1590.5,1.3129,124.74218700000002,149.775,92.9,0.010190000000000001,139.75,786.25,123.725,1739.2,1031.3,13910.0,13960.0,2902.5,935.2,1376.25,17.56,1.0731,406.9,110.328125,133.578125,165.75,149.0625,14.65,728.0,14749.0,146.86,126.96,138.44,93.6,102.43,2675.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.6,1476.1,3.1845,2.8456,3.985,1510.4,2.7642,24.055,499.9
2013-05-03 05:00:00,1.022,48.73,1.5548,662.0,2414.0,0.9874,86.3,1590.25,1.3132,124.74218700000002,149.775,92.9,0.010191,139.75,786.25,123.725,1739.2,1032.3,13910.0,13955.0,2902.25,935.1,1376.25,17.55,1.0733,406.9,110.328125,133.578125,165.75,149.09375,14.65,728.0,14748.0,146.86,126.96,138.44,93.63,102.44,2675.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.62,1476.0,3.185,2.8458,3.985,1510.4,2.7645,24.06,500.0
2013-05-03 05:01:00,1.0217,48.73,1.5544,662.0,2416.0,0.9871,86.3,1590.25,1.3126,124.74218700000002,149.775,92.9,0.010191,139.75,786.25,123.725,1739.2,1032.2,13910.0,13955.0,2902.25,935.0,1376.5,17.56,1.0731,407.0,110.328125,133.59375,165.78125,149.09375,14.65,728.0,14745.0,146.89,126.97,138.46,93.63,102.44,2674.0,110.805,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.62,1475.9,3.1835,2.846,3.986,1510.9,2.765,24.06,500.0
2013-05-03 05:02:00,1.0216,48.74,1.5541,661.75,2415.0,0.9871,86.3,1590.25,1.3123,124.74218700000002,149.775,92.9,0.010192,139.75,786.25,123.725,1739.2,1032.2,13905.0,13955.0,2901.5,934.6,1376.5,17.55,1.0726,407.0,110.328125,133.578125,165.78125,149.09375,14.65,728.0,14745.0,146.87,126.97,138.52,93.59,102.44,2674.0,110.81,19.1,2.8503,2.7652,1973.0,140.29,102.52,1569.0,93.61,1476.0,3.185,2.845,3.986,1510.9,2.765,24.06,500.0
2013-05-03 05:03:00,1.0216,48.74,1.554,661.75,2415.0,0.9871,86.32,1590.0,1.3123,124.74218700000002,149.775,92.9,0.010191,139.55,786.25,123.75,1739.2,1032.2,13905.0,13955.0,2901.5,935.0,1376.5,17.56,1.0727,407.0,110.328125,133.5625,165.75,149.0625,14.65,728.0,14745.0,146.87,126.97,138.48,93.65,102.48,2675.0,110.81,19.1,2.8503,2.7652,1973.0,140.28,102.52,1569.0,93.65,1476.0,3.186,2.8465,3.986,1510.9,2.766,24.06,499.7
2013-05-03 05:04:00,1.0215,48.74,1.554,662.0,2413.0,0.9871,86.32,1590.0,1.3125,124.74218700000002,149.775,92.9,0.010193,139.55,786.25,123.75,1739.2,1032.2,13905.0,13955.0,2901.5,935.0,1376.0,17.56,1.0726,407.0,110.328125,133.5625,165.75,149.0625,14.65,728.0,14745.0,146.84,126.95,138.44,93.65,102.46,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.63,1476.1,3.188,2.8465,3.985,1510.9,2.7668,24.06,499.7
2013-05-03 05:05:00,1.0217,48.74,1.5539,661.75,2413.0,0.9871,86.32,1590.25,1.3126,124.734375,149.775,92.9,0.010192,139.65,786.25,123.75,1739.2,1032.2,13905.0,13955.0,2901.5,935.0,1376.5,17.56,1.0726,407.0,110.328125,133.5625,165.75,149.0625,14.65,728.0,14746.0,146.82,126.94,138.42,93.65,102.53,2676.0,110.805,19.1,2.8503,2.7652,1973.0,140.25,102.52,1569.0,93.66,1476.0,3.189,2.8465,3.985,1510.7,2.7666,24.055,499.7
2013-05-03 05:06:00,1.0218,48.75,1.5542,661.75,2413.0,0.987,86.38,1590.0,1.3129,124.734375,149.775,92.9,0.010193,139.65,786.25,123.75,1739.2,1032.7,13900.0,13950.0,2902.0,935.1,1376.5,17.56,1.0729,407.0,110.328125,133.5625,165.75,149.0625,14.65,728.0,14747.0,146.82,126.94,138.42,93.65,102.52,2676.0,110.8,19.1,2.8503,2.7652,1973.0,140.26,102.52,1569.0,93.66,1476.4,3.19,2.8465,3.986,1510.5,2.7671,24.07,499.7
2013-05-03 05:07:00,1.0218,48.75,1.5543,661.75,2414.0,0.9868,86.39,1590.0,1.3129,124.734375,149.775,92.9,0.010196,139.6,786.25,123.75,1739.2,1032.7,13895.0,13940.0,2901.25,934.8,1376.5,17.56,1.073,406.9,110.328125,133.5625,165.75,149.0625,14.65,728.0,14745.0,146.83,126.95,138.42,93.65,102.59,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.27,102.52,1569.0,93.7,1476.3,3.1895,2.8465,3.986,1510.5,2.768,24.07,499.7
2013-05-03 05:08:00,1.0219,48.77,1.5546,661.75,2414.0,0.9869,86.5,1590.0,1.3139,124.74218700000002,149.775,92.9,0.010196,139.65,786.25,123.75,1739.2,1032.1,13890.0,13940.0,2901.0,934.8,1376.5,17.56,1.0736,406.9,110.328125,133.5625,165.75,149.0625,14.65,728.0,14746.0,146.81,126.93,138.36,93.65,102.6,2676.0,110.805,19.1,2.8503,2.7652,1973.0,140.25,102.52,1569.0,93.74,1476.5,3.1895,2.8482,3.986,1510.5,2.7685,24.07,499.7
2013-05-03 05:09:00,1.0217,48.78,1.5546,662.0,2414.0,0.9868,86.51,1590.0,1.3136,124.74218700000002,149.775,92.9,0.010199,139.6,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2901.0,934.9,1376.0,17.56,1.0736,406.6,110.328125,133.5625,165.75,149.0625,14.65,728.0,14745.0,146.82,126.93,138.38,93.69,102.53,2675.0,110.805,19.1,2.8503,2.7652,1973.0,140.25,102.52,1569.0,93.69,1476.3,3.1905,2.8468,3.985,1510.5,2.7685,24.075,499.4
2013-05-03 05:10:00,1.0215,48.77,1.5546,662.0,2414.0,0.9867,86.42,1590.0,1.3139,124.74218700000002,149.775,92.9,0.010197,139.7,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2901.25,934.9,1376.0,17.57,1.0736,406.9,110.328125,133.5625,165.75,149.03125,14.65,728.0,14745.0,146.8,126.92,138.32,93.69,102.52,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.22,102.52,1569.0,93.68,1476.2,3.1905,2.8464,3.986,1510.5,2.7673,24.055,499.4
2013-05-03 05:11:00,1.0212,48.77,1.5544,662.0,2414.0,0.9865,86.49,1590.0,1.3136,124.74218700000002,149.775,92.9,0.010198,139.75,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2901.0,934.9,1376.0,17.57,1.0736,406.9,110.328125,133.5625,165.75,149.0625,14.65,727.75,14745.0,146.83,126.94,138.34,93.69,102.53,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.23,102.52,1569.0,93.69,1475.9,3.1905,2.8468,3.986,1510.5,2.7682,24.055,499.4
2013-05-03 05:12:00,1.0213,48.77,1.5543,661.75,2415.0,0.9865,86.45,1590.0,1.3134,124.74218700000002,149.775,92.9,0.010198,139.75,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2900.75,934.6,1376.5,17.57,1.0733,406.9,110.328125,133.578125,165.75,149.0625,14.65,727.75,14745.0,146.81,126.94,138.38,93.69,102.57,2674.0,110.805,19.1,2.8503,2.7652,1973.0,140.21,102.52,1569.0,93.7,1475.8,3.19,2.8477,3.985,1510.5,2.7667,24.055,499.4
2013-05-03 05:13:00,1.0214,48.77,1.5544,661.75,2415.0,0.9865,86.45,1589.75,1.3134,124.74218700000002,149.775,92.9,0.010198,139.6,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2900.75,934.6,1376.0,17.57,1.0733,406.8,110.328125,133.578125,165.75,149.0625,14.65,727.75,14745.0,146.81,126.93,138.4,93.69,102.6,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.22,102.52,1569.0,93.72,1475.9,3.1895,2.8477,3.985,1510.5,2.7667,24.045,499.4
2013-05-03 05:14:00,1.0217,48.77,1.5544,661.75,2416.0,0.9865,86.47,1590.0,1.3135,124.74218700000002,149.775,92.9,0.010198,139.6,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2901.0,934.6,1376.0,17.57,1.0734,406.8,110.328125,133.5625,165.75,149.0625,14.65,727.75,14745.0,146.82,126.94,138.38,93.69,102.55,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.22,102.52,1569.0,93.69,1475.9,3.189,2.8477,3.985,1510.7,2.7667,24.055,499.4
2013-05-03 05:15:00,1.0219,48.77,1.5546,661.75,2418.0,0.9867,86.47,1590.25,1.3137,124.74218700000002,149.775,92.9,0.010197,139.6,786.25,123.75,1739.2,1032.2,13885.0,13940.0,2901.0,934.6,1376.0,17.56,1.0735,406.8,110.328125,133.5625,165.75,149.0625,14.65,727.75,14746.0,146.81,126.94,138.38,93.74,102.6,2675.0,110.8,19.1,2.8503,2.7652,1973.0,140.23,102.52,1569.0,93.74,1476.0,3.19,2.8477,3.986,1510.7,2.7671,24.06,499.7
2013-05-03 05:16:00,1.0219,48.77,1.5545,661.75,2418.0,0.9868,86.47,1590.25,1.314,124.734375,149.775,92.9,0.010194,139.6,786.25,123.75,1739.2,1032.2,13895.0,13940.0,2901.5,934.9,1376.0,17.57,1.0738,406.8,110.328125,133.546875,165.65625,149.0,14.65,727.75,14747.0,146.77,126.91,138.3,93.72,102.59,2677.0,110.795,19.1,2.8503,2.7652,1973.0,140.19,102.52,1570.0,93.72,1475.9,3.1895,2.8477,3.985,1510.4,2.7668,24.055,499.7
2013-05-03 05:17:00,1.022,48.76,1.5545,662.0,2418.0,0.9868,86.45,1590.25,1.3138,124.72656200000002,149.775,92.9,0.010195000000000001,139.6,786.25,123.75,1739.2,1032.2,13900.0,13945.0,2901.0,934.9,1376.0,17.57,1.0738,406.8,110.328125,133.5625,165.6875,149.0,14.65,728.25,14747.0,146.79,126.93,138.34,93.72,102.61,2677.0,110.795,19.1,2.8503,2.7652,1973.0,140.21,102.65,1570.0,93.72,1475.7,3.1895,2.8486,3.985,1510.4,2.768,24.045,499.7
2013-05-03 05:18:00,1.022,48.76,1.5541,661.75,2418.0,0.9868,86.48,1590.0,1.3134,124.734375,149.775,92.9,0.010196,139.6,786.25,123.75,1739.2,1032.2,13890.0,13940.0,2900.75,934.8,1376.0,17.57,1.0734,406.8,110.328125,133.578125,165.6875,149.0625,14.65,728.25,14746.0,146.8,126.93,138.36,93.71,102.61,2676.0,110.795,19.1,2.8503,2.7652,1973.0,140.22,102.65,1570.0,93.71,1475.7,3.189,2.8484,3.986,1510.6,2.7683,24.045,499.7
