,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-11-04 02:14:00,0.766,34.95,1.2471,347.0,2637.0,0.74615,68.3,2084.25,1.11145,121.0859375,118.375,46.475,0.009704,166.1,409.5,103.725,1634.7,882.2,16885.0,16910.0,4676.25,1155.6,986.5,21.51,1.0279,305.2,141.953125,109.15625,130.09375,175.90625,162.875,19.6,411.0,17853.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.51,2184.0,44.8,1298.7,2.245,1.4604,2.798,995.6,1.4212,18.26,566.0
2016-11-04 02:15:00,0.7661,34.97,1.2472,347.0,2637.0,0.74615,68.4,2084.25,1.1114,121.0859375,118.375,46.475,0.009704,166.1,409.5,103.725,1634.7,882.2,16890.0,16915.0,4676.25,1155.6,986.75,21.51,1.0279,305.2,141.953125,109.15625,130.09375,175.90625,162.875,19.6,411.0,17853.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.51,2184.0,44.79,1298.5,2.2445,1.4604,2.798,995.0,1.4212,18.255,566.0
2016-11-04 02:16:00,0.7662,34.93,1.2473,347.0,2637.0,0.7462,68.23,2084.25,1.11145,121.09375,118.375,46.475,0.0097055,166.1,409.5,103.725,1634.7,882.2,16885.0,16915.0,4676.25,1155.6,986.25,21.51,1.0279,305.3,141.953125,109.15625,130.09375,175.90625,162.875,19.6,410.75,17852.0,162.15,131.12,180.36,44.8,46.46,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1298.5,2.245,1.4597,2.798,995.1,1.4212,18.255,566.0
2016-11-04 02:17:00,0.7662,34.93,1.2473,347.0,2637.0,0.7462,68.23,2084.5,1.11165,121.09375,118.375,46.475,0.009705,166.1,409.5,103.725,1634.7,882.2,16885.0,16915.0,4676.0,1155.6,986.0,21.51,1.028,305.2,141.953125,109.15625,130.09375,175.90625,162.875,19.6,410.75,17852.0,162.15,131.12,180.36,44.8,46.46,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1298.4,2.2445,1.4597,2.7960000000000003,995.1,1.4212,18.255,566.0
2016-11-04 02:18:00,0.7662,34.93,1.2474,347.0,2637.0,0.74615,68.23,2084.5,1.1118,121.09375,118.375,46.475,0.0097045,166.1,409.5,103.725,1634.7,882.2,16880.0,16915.0,4676.0,1155.6,986.0,21.51,1.0281,305.2,141.96875,109.15625,130.09375,175.90625,162.875,19.6,410.75,17852.0,162.15,131.12,180.36,44.8,46.47,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.77,1298.4,2.245,1.4597,2.7960000000000003,994.9,1.4212,18.255,566.0
2016-11-04 02:19:00,0.7662,34.96,1.2475,347.0,2637.0,0.74615,68.23,2084.5,1.11175,121.09375,118.375,46.475,0.0097045,166.1,409.5,103.725,1634.7,882.2,16885.0,16915.0,4676.5,1155.6,986.5,21.51,1.0281,305.3,141.96875,109.15625,130.09375,175.90625,162.90625,19.6,410.75,17853.0,162.15,131.12,180.36,44.8,46.46,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1298.3,2.2455,1.4597,2.7969999999999997,994.6,1.4212,18.245,566.0
2016-11-04 02:20:00,0.7662,34.93,1.2474,347.0,2637.0,0.74625,68.33,2084.75,1.11175,121.09375,118.375,46.475,0.009704,166.1,409.5,103.725,1634.7,882.2,16895.0,16920.0,4676.75,1155.6,986.75,21.51,1.0281,305.4,141.96875,109.15625,130.09375,175.90625,162.90625,19.6,410.75,17855.0,162.15,131.12,180.36,44.8,46.46,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.9,2.2455,1.4597,2.7969999999999997,994.6,1.4212,18.23,566.0
2016-11-04 02:21:00,0.7662,34.93,1.2475,347.0,2637.0,0.74625,68.32,2084.75,1.1117,121.09375,118.375,46.475,0.009704,166.1,409.5,103.725,1634.7,882.2,16895.0,16920.0,4677.25,1155.6,987.25,21.51,1.0281,305.5,141.96875,109.15625,130.09375,175.90625,162.90625,19.6,410.75,17855.0,162.15,131.12,180.36,44.8,46.46,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.77,1298.1,2.245,1.4597,2.7969999999999997,994.2,1.4212,18.245,566.0
2016-11-04 02:22:00,0.7662,34.95,1.2474,347.0,2637.0,0.74625,68.32,2084.75,1.11175,121.09375,118.375,46.475,0.0097035,166.1,409.5,103.725,1634.7,882.2,16900.0,16925.0,4677.25,1155.8,987.25,21.51,1.0281,305.4,141.96875,109.15625,130.09375,175.90625,162.90625,19.6,410.75,17855.0,162.15,131.12,180.36,44.8,46.47,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1298.0,2.245,1.4597,2.7969999999999997,994.2,1.4212,18.245,566.0
2016-11-04 02:23:00,0.7661,34.93,1.2472,347.0,2637.0,0.74625,68.32,2084.5,1.1117,121.09375,118.375,46.475,0.0097035,166.1,409.5,103.725,1634.7,882.2,16910.0,16935.0,4677.25,1155.9,987.25,21.51,1.0281,305.4,141.96875,109.15625,130.09375,175.90625,162.90625,19.6,410.75,17855.0,162.15,131.12,180.36,44.8,46.47,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.9,2.245,1.4594,2.7969999999999997,994.6,1.4212,18.24,566.0
2016-11-04 02:24:00,0.7661,34.91,1.2473,347.0,2637.0,0.74625,68.41,2084.5,1.1117,121.09375,118.375,46.475,0.009703,166.1,409.5,103.725,1634.7,882.2,16910.0,16935.0,4677.25,1155.9,986.75,21.51,1.0281,305.4,141.96875,109.15625,130.09375,175.90625,162.90625,19.6,410.75,17856.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.8,2.245,1.4592,2.7969999999999997,994.5,1.4212,18.235,566.0
2016-11-04 02:25:00,0.7663,34.91,1.2472,347.0,2637.0,0.7463,68.41,2085.0,1.1117,121.0859375,118.375,46.475,0.009701999999999999,166.1,409.5,103.725,1634.7,882.2,16915.0,16945.0,4678.25,1156.1,986.5,21.51,1.0281,305.3,141.953125,109.1640625,130.09375,175.875,162.875,19.55,410.75,17859.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.7,2.2455,1.4596,2.7969999999999997,994.8,1.4212,18.245,566.0
2016-11-04 02:26:00,0.7662,34.9,1.2471,347.0,2637.0,0.74635,68.41,2085.0,1.1117,121.09375,118.375,46.475,0.009701000000000001,166.1,409.5,103.725,1634.7,882.2,16915.0,16940.0,4678.25,1156.3,986.5,21.51,1.028,305.3,141.953125,109.1640625,130.078125,175.875,162.875,19.55,410.75,17860.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.8,1297.7,2.2445,1.46,2.7969999999999997,995.0,1.4213,18.245,566.0
2016-11-04 02:27:00,0.7663,34.9,1.247,346.75,2637.0,0.7464,68.59,2085.0,1.1117,121.09375,118.375,46.475,0.009699,166.1,409.5,103.725,1634.7,882.2,16915.0,16940.0,4678.75,1156.3,985.75,21.51,1.028,305.2,141.953125,109.1640625,130.078125,175.875,162.90625,19.55,410.75,17859.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.8,1297.8,2.244,1.46,2.7969999999999997,995.0,1.4213,18.245,566.0
2016-11-04 02:28:00,0.7661,34.9,1.247,346.75,2637.0,0.74635,68.58,2085.25,1.11165,121.09375,118.375,46.475,0.0096985,166.1,409.5,103.725,1634.7,882.2,16915.0,16940.0,4678.0,1156.3,986.25,21.51,1.028,305.2,141.953125,109.1640625,130.078125,175.875,162.90625,19.55,410.75,17859.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.8,1297.7,2.244,1.46,2.7969999999999997,995.0,1.4213,18.24,566.0
2016-11-04 02:29:00,0.7661,34.9,1.247,346.75,2637.0,0.7464,68.57,2085.25,1.11165,121.0859375,118.375,46.475,0.0096985,166.1,409.5,103.725,1634.7,882.2,16915.0,16940.0,4677.75,1156.3,986.5,21.51,1.028,305.2,141.953125,109.1640625,130.078125,175.90625,162.875,19.55,410.75,17859.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.5,2.2435,1.46,2.799,995.0,1.4213,18.235,566.0
2016-11-04 02:30:00,0.7661,34.9,1.2472,346.75,2637.0,0.7463,68.57,2084.75,1.1116,121.09375,118.375,46.475,0.009700499999999999,166.1,409.5,103.725,1634.7,882.2,16890.0,16915.0,4677.5,1156.0,986.25,21.51,1.028,305.2,141.953125,109.1640625,130.078125,175.90625,162.875,19.55,410.75,17856.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.1,2.2435,1.46,2.8,994.6,1.4213,18.23,566.0
2016-11-04 02:31:00,0.766,34.87,1.247,346.75,2637.0,0.7463,68.57,2085.0,1.11165,121.09375,118.375,46.475,0.0097,166.1,409.5,103.725,1634.7,882.2,16890.0,16920.0,4677.5,1156.0,985.75,21.51,1.028,305.2,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.75,17856.0,162.15,131.12,180.36,44.8,46.47,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1296.6,2.242,1.46,2.8,994.4,1.4213,18.21,566.0
2016-11-04 02:32:00,0.7661,34.89,1.247,346.75,2637.0,0.7463,68.4,2084.75,1.1118,121.09375,118.375,46.475,0.009700499999999999,166.1,409.0,103.725,1634.7,882.2,16880.0,16905.0,4677.5,1156.0,986.5,21.51,1.0281,305.3,141.953125,109.1640625,130.09375,175.90625,162.90625,19.55,410.5,17857.0,162.15,131.12,180.36,44.8,46.47,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1296.9,2.2435,1.46,2.8,995.0,1.4208,18.225,566.0
2016-11-04 02:33:00,0.7661,34.9,1.2471,346.75,2637.0,0.74635,68.4,2084.75,1.11185,121.09375,118.375,46.475,0.009701000000000001,166.1,409.0,103.725,1634.7,882.2,16890.0,16915.0,4677.0,1156.0,987.0,21.51,1.0281,305.5,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17857.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.1,2.2435,1.46,2.8,994.7,1.4208,18.225,566.0
2016-11-04 02:34:00,0.7661,34.92,1.2471,346.75,2637.0,0.74635,68.4,2084.75,1.1118,121.09375,118.375,46.475,0.009700499999999999,166.1,409.0,103.725,1634.7,882.2,16895.0,16915.0,4677.25,1156.0,987.75,21.51,1.028,305.7,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17857.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.2,2.2445,1.46,2.799,995.0,1.4208,18.24,566.0
2016-11-04 02:35:00,0.766,34.9,1.2469,346.75,2637.0,0.74635,68.4,2085.0,1.11185,121.09375,118.375,46.475,0.0097015,166.1,409.0,103.725,1634.7,882.2,16895.0,16920.0,4677.5,1156.0,987.0,21.51,1.028,305.6,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17858.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.6,2.243,1.46,2.799,995.1,1.4208,18.235,566.0
2016-11-04 02:36:00,0.766,34.92,1.2469,346.75,2637.0,0.74635,68.4,2085.25,1.11185,121.09375,118.375,46.475,0.009700499999999999,166.1,409.0,103.725,1634.7,882.2,16900.0,16920.0,4677.75,1156.2,987.25,21.51,1.028,305.7,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17860.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.5,2.242,1.46,2.799,995.0,1.4208,18.235,566.0
2016-11-04 02:37:00,0.766,34.92,1.2469,346.75,2637.0,0.74635,68.39,2085.25,1.11185,121.09375,118.375,46.475,0.0096995,166.1,409.0,103.725,1634.7,882.2,16905.0,16935.0,4677.75,1156.2,987.0,21.51,1.028,305.7,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17860.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.4,2.2425,1.46,2.798,994.8,1.4208,18.225,566.0
2016-11-04 02:38:00,0.766,34.9,1.2472,346.75,2637.0,0.74635,68.39,2085.25,1.11185,121.09375,118.375,46.475,0.0096985,166.1,409.0,103.725,1634.7,882.2,16905.0,16935.0,4678.25,1156.2,986.5,21.51,1.028,305.5,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17859.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.5,2.2425,1.46,2.798,994.8,1.4208,18.23,566.0
2016-11-04 02:39:00,0.766,34.9,1.2473,346.75,2637.0,0.74635,68.35,2085.75,1.11195,121.09375,118.375,46.475,0.009699,166.1,409.0,103.725,1634.7,882.2,16910.0,16935.0,4678.75,1156.3,986.5,21.51,1.0281,305.5,141.953125,109.1640625,130.078125,175.90625,162.90625,19.55,410.5,17862.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.5,2.243,1.46,2.798,994.8,1.4208,18.235,566.0
2016-11-04 02:40:00,0.7661,34.9,1.2474,346.75,2637.0,0.7464,68.35,2085.75,1.11195,121.09375,118.375,46.475,0.0097,166.1,409.0,103.725,1634.7,882.2,16905.0,16930.0,4679.0,1156.4,986.25,21.51,1.0281,305.4,141.953125,109.1640625,130.078125,175.90625,162.90625,19.5,410.75,17863.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.3,2.2425,1.46,2.798,994.8,1.4208,18.225,566.0
2016-11-04 02:41:00,0.7661,34.9,1.2474,346.75,2637.0,0.74635,68.35,2086.0,1.112,121.1015625,118.375,46.475,0.009700499999999999,166.1,409.0,103.725,1634.7,882.2,16910.0,16935.0,4679.75,1156.4,986.25,21.51,1.0281,305.4,141.96875,109.1640625,130.09375,175.9375,162.90625,19.5,410.75,17865.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.79,1297.4,2.2415,1.46,2.799,995.1,1.4208,18.225,566.0
2016-11-04 02:42:00,0.7661,34.88,1.2476,346.75,2637.0,0.74635,68.35,2086.5,1.11195,121.0859375,118.375,46.475,0.009701000000000001,166.1,409.0,103.725,1634.7,882.1,16910.0,16935.0,4680.5,1156.8,986.0,21.51,1.0281,305.4,141.96875,109.1640625,130.09375,175.90625,162.90625,19.45,410.75,17868.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.3,2.241,1.46,2.799,994.8,1.4208,18.225,566.0
2016-11-04 02:43:00,0.7661,34.89,1.2476,346.75,2637.0,0.74635,68.35,2086.5,1.112,121.09375,118.375,46.475,0.009701000000000001,166.1,409.0,103.725,1634.7,882.1,16910.0,16935.0,4680.5,1156.8,986.0,21.51,1.0281,305.4,141.96875,109.1640625,130.09375,175.90625,162.90625,19.45,410.5,17868.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.25,1.4584,1.411,2215.0,156.19,46.46,2184.0,44.78,1297.3,2.241,1.46,2.799,994.8,1.4206,18.22,566.0
2016-11-04 02:44:00,0.7662,34.89,1.2474,346.75,2637.0,0.7464,68.35,2086.5,1.11205,121.09375,118.375,46.475,0.009701000000000001,166.1,409.0,103.725,1634.7,882.1,16910.0,16935.0,4680.75,1156.9,986.0,21.51,1.0281,305.4,141.96875,109.1640625,130.09375,175.90625,162.90625,19.45,410.5,17867.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.8,1297.1,2.241,1.46,2.8,994.8,1.4213,18.22,566.0
2016-11-04 02:45:00,0.7661,34.89,1.2474,346.75,2637.0,0.74635,68.35,2086.25,1.11205,121.09375,118.375,46.475,0.0097,166.1,409.0,103.725,1634.7,882.1,16915.0,16940.0,4679.75,1156.7,986.0,21.51,1.0281,305.4,141.96875,109.1640625,130.09375,175.90625,162.90625,19.45,410.5,17866.0,162.15,131.12,180.36,44.8,46.48,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.79,1297.1,2.2395,1.46,2.801,994.6,1.4213,18.215,566.0
2016-11-04 02:46:00,0.7661,34.89,1.2473,346.75,2637.0,0.74635,68.34,2086.25,1.11205,121.09375,118.375,46.475,0.0097,166.1,409.0,103.725,1634.7,882.3,16915.0,16940.0,4680.0,1156.7,986.25,21.51,1.0281,305.3,141.953125,109.1640625,130.078125,175.90625,162.90625,19.45,410.5,17867.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.8,1297.1,2.24,1.46,2.8,994.6,1.4213,18.22,566.0
2016-11-04 02:47:00,0.766,34.91,1.2472,346.75,2637.0,0.74625,68.34,2086.25,1.112,121.09375,118.375,46.475,0.0096985,166.1,409.0,103.725,1634.7,882.5,16915.0,16940.0,4680.0,1156.7,986.25,21.51,1.0282,305.4,141.953125,109.1640625,130.09375,175.90625,162.875,19.45,410.5,17867.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.8,1297.3,2.241,1.46,2.8,994.7,1.4213,18.22,566.0
2016-11-04 02:48:00,0.766,34.91,1.247,346.75,2637.0,0.74625,68.34,2086.0,1.11185,121.09375,118.375,46.475,0.009698,166.1,409.0,103.725,1634.7,882.5,16915.0,16940.0,4680.5,1156.6,986.0,21.51,1.028,305.4,141.953125,109.1640625,130.09375,175.90625,162.875,19.45,410.75,17867.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.79,1297.1,2.2395,1.46,2.801,994.6,1.4213,18.215,566.0
2016-11-04 02:49:00,0.7659,34.91,1.2468,346.75,2637.0,0.7462,68.34,2086.25,1.11185,121.09375,118.375,46.475,0.009696999999999999,166.1,409.0,103.725,1634.7,882.5,16920.0,16950.0,4681.0,1156.7,986.0,21.51,1.028,305.4,141.953125,109.1640625,130.09375,175.90625,162.875,19.45,410.75,17867.0,162.15,131.12,180.36,44.8,46.49,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.8,1297.1,2.2385,1.46,2.801,994.6,1.4213,18.215,566.0
2016-11-04 02:50:00,0.7659,34.89,1.2468,346.75,2637.0,0.7462,68.34,2086.25,1.1118,121.09375,118.375,46.475,0.009695,166.1,409.0,103.725,1634.7,882.5,16925.0,16955.0,4680.75,1156.7,986.25,21.51,1.028,305.4,141.953125,109.1640625,130.09375,175.90625,162.875,19.45,410.75,17866.0,162.15,131.12,180.36,44.78,46.47,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.78,1296.5,2.2385,1.46,2.801,994.4,1.4205,18.205,566.0
2016-11-04 02:51:00,0.7659,34.88,1.2468,346.75,2637.0,0.7462,68.33,2086.0,1.11175,121.09375,118.375,46.475,0.009696,166.1,409.0,103.725,1634.7,882.5,16925.0,16955.0,4681.0,1156.7,986.0,21.51,1.028,305.4,141.953125,109.1640625,130.09375,175.90625,162.90625,19.45,410.75,17867.0,162.15,131.12,180.36,44.78,46.47,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.77,1296.5,2.2385,1.4598,2.801,994.4,1.4205,18.2,566.0
2016-11-04 02:52:00,0.7658,34.86,1.2467,346.75,2637.0,0.74615,68.33,2086.0,1.1117,121.09375,118.375,46.475,0.009695,166.1,409.0,103.725,1634.7,882.5,16925.0,16955.0,4680.0,1156.7,985.75,21.51,1.0279,305.4,141.953125,109.1640625,130.078125,175.90625,162.90625,19.5,410.75,17864.0,162.15,131.12,180.36,44.78,46.47,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.77,1296.4,2.2395,1.4598,2.801,994.4,1.4198,18.195,566.0
2016-11-04 02:53:00,0.7658,34.86,1.2466,346.75,2637.0,0.74615,68.33,2086.0,1.11165,121.09375,118.375,46.475,0.009695,166.1,409.0,103.725,1634.7,882.5,16925.0,16950.0,4679.75,1156.7,985.5,21.51,1.0279,305.3,141.953125,109.1640625,130.078125,175.90625,162.90625,19.5,410.75,17864.0,162.15,131.12,180.36,44.78,46.46,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.78,1296.6,2.2395,1.4598,2.8,994.5,1.4198,18.21,566.0
2016-11-04 02:54:00,0.7659,34.86,1.2466,346.5,2637.0,0.74615,68.33,2086.0,1.1115,121.09375,118.375,46.475,0.009695,166.1,409.0,103.725,1634.7,882.5,16920.0,16950.0,4679.75,1156.5,985.25,21.51,1.0279,305.2,141.953125,109.1640625,130.078125,175.90625,162.90625,19.5,410.5,17864.0,162.15,131.12,180.36,44.78,46.46,2966.0,111.985,24.25,424.5,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.76,1296.3,2.2395,1.4598,2.799,993.7,1.4198,18.195,566.0
2016-11-04 02:55:00,0.7657,34.86,1.2466,346.5,2637.0,0.7461,68.33,2086.0,1.1116,121.09375,118.375,46.475,0.009695,166.1,409.0,103.725,1634.7,882.5,16920.0,16950.0,4680.0,1156.4,985.25,21.51,1.0277,305.2,141.953125,109.1640625,130.09375,175.90625,162.90625,19.5,410.75,17863.0,162.15,131.12,180.36,44.75,46.43,2966.0,111.985,24.25,424.0,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.74,1296.5,2.2395,1.4598,2.7969999999999997,993.9,1.4187,18.2,566.0
2016-11-04 02:56:00,0.7658,34.87,1.2464,346.5,2637.0,0.74615,68.33,2086.25,1.1115,121.09375,118.375,46.475,0.0096925,166.1,409.0,103.725,1634.7,882.5,16925.0,16950.0,4680.0,1156.5,985.5,21.51,1.0277,305.2,141.953125,109.1640625,130.09375,175.90625,162.90625,19.5,410.75,17864.0,162.15,131.12,180.36,44.74,46.43,2966.0,111.985,24.25,424.0,1.4584,1.411,2215.0,156.19,46.5,2184.0,44.75,1296.4,2.239,1.4598,2.7969999999999997,993.9,1.4187,18.2,566.0
2016-11-04 02:57:00,0.7657,34.88,1.2464,346.75,2637.0,0.746,68.33,2085.75,1.11115,121.0859375,118.375,46.475,0.00969,166.1,409.0,103.725,1634.7,882.5,16925.0,16950.0,4679.75,1156.5,985.25,21.51,1.0274,305.2,141.9375,109.1640625,130.078125,175.84375,162.875,19.5,410.5,17864.0,162.15,131.12,180.36,44.69,46.38,2966.0,111.985,24.25,423.5,1.4584,1.411,2215.0,156.19,46.41,2184.0,44.7,1296.0,2.24,1.4598,2.7960000000000003,993.0,1.4185,18.19,566.0
2016-11-04 02:58:00,0.7656,34.86,1.2462,346.75,2637.0,0.74595,68.33,2086.0,1.11125,121.0859375,118.375,46.475,0.0096905,166.1,409.0,103.725,1634.7,882.5,16925.0,16955.0,4679.75,1156.4,985.75,21.51,1.0273,305.3,141.9375,109.1640625,130.0625,175.875,162.875,19.55,410.25,17863.0,162.15,131.12,180.36,44.69,46.37,2966.0,111.985,24.25,423.5,1.4584,1.411,2215.0,156.19,46.41,2184.0,44.7,1295.9,2.2405,1.4598,2.795,993.0,1.4185,18.19,566.0
2016-11-04 02:59:00,0.7655,34.85,1.246,346.75,2637.0,0.74595,68.33,2085.5,1.1113,121.0859375,118.375,46.475,0.009691,166.1,408.75,103.725,1634.7,882.5,16920.0,16950.0,4678.75,1156.1,985.5,21.51,1.0273,305.3,141.9375,109.1640625,130.0625,175.875,162.875,19.55,410.25,17861.0,162.15,131.12,180.36,44.69,46.37,2966.0,111.985,24.25,423.5,1.4584,1.411,2215.0,156.19,46.38,2184.0,44.7,1295.7,2.2405,1.4598,2.795,992.7,1.4185,18.185,566.0
2016-11-04 03:00:00,0.7656,34.85,1.2462,346.75,2637.0,0.74605,68.32,2085.75,1.11185,121.0859375,118.375,46.475,0.009691,166.1,408.75,103.725,1634.7,882.5,16920.0,16950.0,4679.75,1156.1,985.5,21.51,1.0279,305.2,141.9375,109.1640625,130.0625,175.875,162.875,19.55,410.25,17863.0,162.15,131.12,180.36,44.69,46.38,2966.0,111.985,24.25,423.75,1.4584,1.411,2215.0,156.19,46.38,2184.0,44.7,1296.1,2.241,1.4598,2.795,992.7,1.418,18.19,566.0
2016-11-04 03:01:00,0.7658,34.85,1.2461,346.75,2637.0,0.7461,68.48,2086.0,1.11205,121.0859375,118.375,46.475,0.0096925,166.1,408.75,103.725,1634.7,882.5,16930.0,16960.0,4679.75,1156.1,985.5,21.51,1.0278,305.3,141.9375,109.1640625,130.078125,175.875,162.875,19.5,410.25,17865.0,162.15,131.12,180.36,44.69,46.36,2966.0,111.985,24.25,423.75,1.4584,1.411,2215.0,156.19,46.38,2184.0,44.7,1296.5,2.241,1.4575,2.798,994.0,1.4175,18.22,566.0
2016-11-04 03:02:00,0.7661,34.85,1.2467,347.0,2637.0,0.74625,68.48,2086.0,1.11185,121.078125,118.375,46.475,0.009695,166.1,408.75,103.725,1634.7,882.5,16930.0,16960.0,4679.5,1156.4,985.75,21.51,1.0277,305.4,141.9375,109.1640625,130.0625,175.84375,162.84375,19.5,410.25,17865.0,162.15,131.12,180.36,44.7,46.36,2966.0,111.985,24.25,423.75,1.4584,1.411,2215.0,156.19,46.38,2184.0,44.7,1296.9,2.242,1.4575,2.799,993.7,1.4175,18.23,566.0
