,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-06-06 02:30:00,0.9583,62.95,1.956,646.0,2800.0,0.9822,64.92,1403.75,1.5588,110.453125,112.5,75.025,0.009431,136.2,820.75,100.875,14485.0,14660.0,2053.25,638.2,765.3,1454.25,9.66,0.9627,378.6,105.60156200000002,113.140625,113.34375,788.5,12609.0,111.44,106.57,87.88,128.59,128.37,3711.0,102.44,36936.0,34048.0,128.81,1526.0,128.59,885.0,3.5765,3.697,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:31:00,0.9583,62.95,1.9569,646.0,2800.0,0.9822,64.92,1403.75,1.5588,110.453125,112.5,75.025,0.009432,136.2,820.75,100.875,14485.0,14660.0,2053.25,638.2,765.3,1454.25,9.66,0.9625,378.6,105.60156200000002,113.109375,113.34375,788.5,12609.0,111.44,106.555,87.88,128.59,128.35,3711.0,102.43,36936.0,34048.0,128.81,1526.0,128.61,885.1,3.5765,3.697,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:32:00,0.9583,62.95,1.9569,646.0,2800.0,0.9821,64.92,1403.75,1.5585,110.453125,112.5,75.025,0.009429,136.2,820.75,100.875,14485.0,14660.0,2053.0,638.2,765.3,1454.25,9.64,0.9625,378.6,105.60156200000002,113.125,113.34375,788.5,12610.0,111.48,106.575,87.88,128.59,128.35,3711.0,102.44,36936.0,34048.0,128.81,1526.0,128.55,884.8,3.5765,3.697,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:33:00,0.9584,62.95,1.9566,646.25,2808.0,0.9821,64.92,1404.0,1.5584,110.453125,112.5,75.025,0.00943,136.2,820.75,100.875,14485.0,14660.0,2053.0,638.2,765.3,1454.25,9.64,0.9623,378.6,105.60156200000002,113.125,113.34375,788.5,12610.0,111.48,106.56,87.88,128.59,128.35,3714.0,102.425,36936.0,34048.0,128.81,1526.0,128.54,884.8,3.5775,3.697,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:34:00,0.9584,62.95,1.9566,646.0,2808.0,0.9821,64.92,1403.75,1.5586,110.453125,112.5,75.025,0.00943,136.35,820.75,100.875,14485.0,14660.0,2053.0,638.2,765.3,1454.25,9.64,0.9625,378.6,105.60156200000002,113.125,113.34375,788.5,12608.0,111.55,106.575,87.88,128.59,128.35,3713.0,102.43,36936.0,34048.0,128.81,1526.0,128.54,884.8,3.5775,3.697,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:35:00,0.9585,62.95,1.9568,646.0,2808.0,0.9823,64.92,1404.25,1.5586,110.453125,112.5,75.025,0.009431,136.2,820.75,100.875,14485.0,14660.0,2053.5,638.2,765.3,1454.25,9.64,0.9625,378.6,105.60156200000002,113.125,113.34375,788.5,12611.0,111.53,106.56,87.88,128.59,128.31,3714.0,102.42,36936.0,34048.0,128.81,1526.0,128.51,884.9,3.575,3.6982,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:36:00,0.9585,62.95,1.9567,646.0,2808.0,0.9823,64.92,1404.25,1.5586,110.453125,112.5,75.025,0.00943,136.2,820.75,100.875,14485.0,14660.0,2053.75,638.2,765.3,1454.25,9.64,0.9621,378.6,105.60156200000002,113.125,113.34375,788.5,12612.0,111.51,106.545,87.88,128.49,128.33,3714.0,102.405,36936.0,34048.0,128.81,1526.0,128.5,884.8,3.575,3.6982,12.573,2039.0,3.332,17.28,333.0
2008-06-06 02:37:00,0.9585,62.95,1.9567,646.0,2808.0,0.9824,64.92,1404.5,1.5588,110.46093700000002,112.5,75.025,0.009431,136.2,820.75,100.875,14485.0,14660.0,2054.0,638.2,765.3,1454.25,9.64,0.9624,378.6,105.60156200000002,113.125,113.34375,788.5,12612.0,111.49,106.555,87.88,128.49,128.3,3715.0,102.41,36936.0,34048.0,128.81,1526.0,128.48,884.8,3.575,3.6982,12.573,2039.0,3.3292,17.28,333.0
2008-06-06 02:38:00,0.9585,62.95,1.9567,646.0,2808.0,0.9824,64.92,1404.0,1.5587,110.453125,112.5,75.025,0.009431,136.2,820.75,100.875,14485.0,14660.0,2053.5,638.2,765.3,1453.5,9.64,0.9622,378.6,105.60156200000002,113.125,113.34375,788.5,12612.0,111.49,106.535,87.88,128.45,128.26,3715.0,102.405,36936.0,34048.0,128.81,1526.0,128.44,884.6,3.5735,3.6982,12.573,2039.0,3.3292,17.28,333.0
2008-06-06 02:39:00,0.9585,62.95,1.9567,646.0,2808.0,0.9824,64.92,1404.5,1.5589,110.453125,112.5,75.025,0.009433,136.2,820.75,100.875,14485.0,14660.0,2053.5,638.2,765.3,1453.5,9.64,0.9622,378.6,105.60156200000002,113.125,113.34375,788.5,12612.0,111.47,106.535,87.88,128.44,128.24,3714.0,102.405,36936.0,34048.0,128.81,1526.0,128.44,884.8,3.574,3.6982,12.573,2039.0,3.3292,17.28,333.0
2008-06-06 02:40:00,0.9585,62.95,1.9567,646.0,2808.0,0.9824,64.92,1404.25,1.559,110.453125,112.5,75.025,0.009433,136.2,820.75,100.875,14485.0,14660.0,2053.75,638.2,765.3,1454.25,9.64,0.9622,378.6,105.60156200000002,113.125,113.34375,788.5,12611.0,111.5,106.53,87.88,128.44,128.24,3715.0,102.405,36936.0,34048.0,128.81,1526.0,128.43,884.4,3.574,3.6982,12.573,2039.0,3.3292,17.275,333.0
2008-06-06 02:41:00,0.9586,62.95,1.9573,646.0,2808.0,0.9824,64.92,1404.25,1.5592,110.453125,112.5,75.025,0.009433,136.2,820.75,100.875,14485.0,14660.0,2053.75,638.2,765.3,1454.25,9.64,0.9624,378.6,105.60156200000002,113.109375,113.34375,788.5,12611.0,111.49,106.515,87.88,128.44,128.24,3716.0,102.395,36936.0,34048.0,128.81,1526.0,128.48,884.4,3.574,3.6982,12.573,2039.0,3.3292,17.275,333.0
2008-06-06 02:42:00,0.9586,62.95,1.9573,646.0,2808.0,0.9824,64.92,1404.0,1.5592,110.44531200000002,112.5,75.025,0.009432,136.1,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1454.25,9.64,0.9625,378.6,105.60156200000002,113.109375,113.34375,788.5,12610.0,111.51,106.52,87.88,128.44,128.24,3716.0,102.385,36936.0,34048.0,128.81,1526.0,128.47,884.5,3.574,3.6982,12.573,2039.0,3.3292,17.275,333.0
2008-06-06 02:43:00,0.9586,62.95,1.9573,646.25,2800.0,0.983,64.92,1404.0,1.5586,110.44531200000002,112.5,75.025,0.009429,136.1,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1454.25,9.64,0.9625,378.6,105.60156200000002,113.125,113.328125,789.25,12609.0,111.52,106.515,87.88,128.44,128.2,3716.0,102.365,36936.0,34048.0,128.81,1526.0,128.46,884.7,3.574,3.6982,12.573,2039.0,3.3292,17.265,333.0
2008-06-06 02:44:00,0.9586,62.95,1.9573,646.25,2794.0,0.983,64.96,1404.0,1.559,110.453125,112.5,75.025,0.00943,136.1,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1454.25,9.64,0.9622,378.6,105.60156200000002,113.125,113.328125,789.25,12609.0,111.49,106.5,87.88,128.44,128.2,3716.0,102.35,36936.0,34048.0,128.81,1526.0,128.44,885.0,3.5725,3.6982,12.573,2039.0,3.3296,17.26,333.0
2008-06-06 02:45:00,0.9586,62.95,1.9574,646.0,2794.0,0.9832,64.96,1404.0,1.559,110.453125,112.5,75.025,0.009429,136.1,820.75,100.875,14485.0,14660.0,2053.0,638.3,765.3,1454.25,9.64,0.9622,378.6,105.60156200000002,113.109375,113.328125,789.5,12608.0,111.48,106.485,87.88,128.44,128.2,3717.0,102.335,36936.0,34048.0,128.81,1526.0,128.44,885.2,3.5725,3.6982,12.573,2039.0,3.3296,17.275,333.0
2008-06-06 02:46:00,0.9586,63.15,1.957,646.0,2794.0,0.9832,64.96,1404.25,1.5592,110.4375,112.5,75.025,0.009429,136.1,820.75,100.875,14485.0,14660.0,2053.25,638.3,765.3,1454.25,9.66,0.9622,378.6,105.60156200000002,113.109375,113.328125,789.5,12608.0,111.5,106.48,87.88,128.4,128.14,3717.0,102.33,36936.0,34048.0,128.81,1526.0,128.39,885.4,3.5725,3.6982,12.573,2039.0,3.3296,17.275,333.0
2008-06-06 02:47:00,0.9586,63.15,1.9575,646.0,2794.0,0.983,64.96,1404.25,1.5596,110.40625,112.5,75.025,0.00943,136.1,820.75,100.875,14485.0,14660.0,2053.25,638.3,765.3,1455.25,9.64,0.9626,377.5,105.57031200000002,113.078125,113.296875,789.5,12610.0,111.47,106.465,87.88,128.4,128.14,3717.0,102.33,36936.0,34048.0,128.81,1526.0,128.4,885.3,3.5725,3.6956,12.573,2040.0,3.333,17.28,333.0
2008-06-06 02:48:00,0.9586,63.15,1.9575,646.0,2794.0,0.9825,64.96,1404.25,1.5599,110.40625,112.5,75.025,0.00943,136.1,820.75,100.875,14485.0,14660.0,2053.25,638.3,765.3,1455.0,9.64,0.9628,377.5,105.57031200000002,113.078125,113.296875,789.5,12610.0,111.51,106.465,87.88,128.4,128.14,3717.0,102.33,36936.0,34048.0,128.81,1526.0,128.38,885.5,3.5725,3.6951,12.573,2040.0,3.333,17.28,333.0
2008-06-06 02:49:00,0.9588,63.15,1.9568,646.0,2794.0,0.9827,64.96,1404.25,1.5601,110.38281200000002,112.5,75.025,0.009429,136.1,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1455.0,9.65,0.963,377.5,105.5625,113.046875,113.28125,789.5,12612.0,111.49,106.445,87.88,128.28,128.01,3717.0,102.315,36936.0,34048.0,128.81,1526.0,128.23,885.9,3.5775,3.6927,12.573,2040.0,3.333,17.295,333.0
2008-06-06 02:50:00,0.9588,63.15,1.9568,646.0,2794.0,0.9827,64.96,1404.0,1.56,110.39843700000002,112.5,75.025,0.009429,136.1,820.75,100.875,14485.0,14660.0,2054.0,638.3,765.3,1455.0,9.65,0.963,377.5,105.5625,113.078125,113.28125,789.5,12612.0,111.52,106.44,87.88,128.18,127.94,3717.0,102.295,36936.0,34048.0,128.81,1526.0,128.19,885.7,3.5785,3.6929,12.573,2040.0,3.333,17.295,333.0
2008-06-06 02:51:00,0.9589,63.15,1.9567,646.0,2794.0,0.9827,64.96,1404.25,1.56,110.39843700000002,112.5,75.025,0.00943,136.1,820.75,100.875,14485.0,14660.0,2054.0,638.3,765.3,1455.0,9.65,0.963,377.5,105.57031200000002,113.09375,113.328125,789.5,12612.0,111.56,106.455,87.88,128.23,127.98,3717.0,102.31,36936.0,34048.0,128.81,1526.0,128.21,885.4,3.5795,3.6929,12.573,2040.0,3.333,17.295,333.0
2008-06-06 02:52:00,0.9588,63.15,1.9566,646.0,2794.0,0.9827,64.96,1404.0,1.5599,110.40625,112.5,75.025,0.009434,136.1,820.75,100.875,14485.0,14660.0,2054.0,638.3,765.3,1455.0,9.65,0.9632,377.5,105.5625,113.09375,113.328125,789.5,12612.0,111.55,106.44,87.88,128.3,128.0,3717.0,102.305,36936.0,34048.0,128.81,1526.0,128.29,885.4,3.5795,3.6929,12.573,2040.0,3.333,17.29,333.0
2008-06-06 02:53:00,0.9588,63.15,1.9565,646.0,2794.0,0.9826,64.96,1404.0,1.5596,110.40625,112.5,75.025,0.009434,136.1,820.75,100.875,14485.0,14660.0,2054.0,638.3,765.3,1454.25,9.65,0.963,377.2,105.57031200000002,113.078125,113.3125,788.0,12612.0,111.54,106.44,87.88,128.3,128.0,3716.0,102.31,36936.0,34048.0,128.81,1526.0,128.31,885.2,3.583,3.6929,12.573,2040.0,3.333,17.28,333.0
2008-06-06 02:54:00,0.9585,63.15,1.9565,646.0,2794.0,0.9827,64.96,1403.75,1.5594,110.390625,112.5,75.025,0.009432,136.2,820.75,100.875,14485.0,14660.0,2053.75,638.3,765.3,1454.25,9.65,0.963,377.2,105.57031200000002,113.078125,113.296875,788.0,12612.0,111.54,106.425,87.88,128.3,128.0,3717.0,102.305,36936.0,34048.0,128.81,1526.0,128.3,885.0,3.583,3.6929,12.573,2040.0,3.333,17.275,333.0
2008-06-06 02:55:00,0.9585,63.0,1.9565,645.75,2794.0,0.9826,64.96,1403.5,1.5592,110.390625,112.5,75.025,0.009432,136.2,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1454.25,9.65,0.963,377.2,105.57031200000002,113.0625,113.296875,788.0,12607.0,111.51,106.375,87.88,128.3,128.0,3715.0,102.275,36936.0,34048.0,128.81,1526.0,128.31,884.9,3.5805,3.6929,12.573,2040.0,3.333,17.275,333.0
2008-06-06 02:56:00,0.9581,63.0,1.9565,645.75,2794.0,0.9823,64.96,1403.75,1.5591,110.390625,112.5,75.025,0.009432,136.25,820.75,100.875,14485.0,14660.0,2053.0,638.3,765.3,1454.25,9.65,0.9625,377.2,105.5625,113.0625,113.296875,788.0,12609.0,111.43,106.305,87.88,128.31,128.04,3713.0,102.215,36936.0,34048.0,128.81,1526.0,128.33,884.7,3.5805,3.6929,12.573,2040.0,3.333,17.265,333.0
2008-06-06 02:57:00,0.9583,63.0,1.9556,645.75,2794.0,0.9821,64.96,1403.5,1.5596,110.390625,112.5,75.025,0.009433,136.25,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1454.25,9.65,0.9627,377.2,105.5625,113.078125,113.3125,788.0,12610.0,111.43,106.28,87.88,128.31,128.04,3709.0,102.21,36936.0,34048.0,128.81,1526.0,128.34,884.8,3.5805,3.6929,12.573,2040.0,3.333,17.255,333.0
2008-06-06 02:58:00,0.9582,63.0,1.9558,646.0,2794.0,0.9824,64.96,1403.25,1.56,110.40625,112.5,75.025,0.009434999999999999,136.25,820.75,100.875,14485.0,14660.0,2052.75,638.3,765.3,1454.0,9.69,0.9632,377.4,105.5625,113.109375,113.328125,788.0,12608.0,111.49,106.33,87.88,128.31,128.04,3707.0,102.235,36936.0,34048.0,128.81,1526.0,128.31,884.8,3.5805,3.6929,12.573,2040.0,3.333,17.27,333.0
2008-06-06 02:59:00,0.9587,63.0,1.9562,646.0,2794.0,0.9824,64.96,1403.5,1.5603,110.42968700000002,112.5,75.025,0.009436,136.1,820.75,100.875,14485.0,14660.0,2052.75,638.3,765.3,1454.0,9.69,0.9636,377.4,105.578125,113.109375,113.34375,788.0,12608.0,111.45,106.315,87.88,128.3,128.04,3708.0,102.24,36936.0,34048.0,128.81,1526.0,128.31,884.9,3.582,3.6929,12.573,2040.0,3.333,17.27,333.0
2008-06-06 03:00:00,0.9589,63.0,1.9566,646.0,2794.0,0.9824,64.96,1403.5,1.561,110.421875,112.5,75.025,0.009437000000000001,136.1,820.75,100.875,14485.0,14660.0,2052.75,638.3,765.3,1453.5,9.64,0.9638,377.4,105.578125,113.125,113.359375,788.0,12607.0,111.43,106.3,87.88,128.3,128.04,3708.0,102.24,36936.0,34048.0,128.81,1526.0,128.33,885.2,3.5835,3.6929,12.573,2040.0,3.333,17.29,333.0
2008-06-06 03:01:00,0.9583,63.0,1.9564,645.5,2794.0,0.9822,64.7,1403.75,1.5599,110.39843700000002,112.5,75.025,0.009434999999999999,136.1,820.75,100.875,14485.0,14660.0,2053.75,638.3,765.3,1453.5,9.63,0.9629,377.4,105.5625,113.09375,113.296875,788.0,12611.0,111.4,106.275,87.88,128.38,128.04,3707.0,102.235,36936.0,34048.0,128.81,1526.0,128.38,884.6,3.5835,3.6929,12.573,2040.0,3.333,17.28,333.0
2008-06-06 03:02:00,0.9586,63.0,1.9563,645.5,2794.0,0.9824,64.7,1403.75,1.56,110.39843700000002,112.5,75.025,0.009434,136.3,820.75,100.875,14485.0,14660.0,2053.75,638.3,765.3,1453.5,9.63,0.9631,377.4,105.5625,113.078125,113.3125,788.0,12611.0,111.4,106.295,87.88,128.36,128.04,3708.0,102.24,36936.0,34048.0,128.81,1526.0,128.34,884.4,3.5835,3.6929,12.573,2040.0,3.333,17.28,333.0
2008-06-06 03:03:00,0.9584,62.95,1.9568,645.5,2794.0,0.9822,64.7,1403.75,1.5602,110.41406200000002,112.5,75.025,0.009437000000000001,136.3,820.75,100.875,14485.0,14660.0,2053.75,638.3,765.3,1453.5,9.69,0.9632,377.4,105.578125,113.109375,113.328125,788.0,12611.0,111.38,106.31,87.88,128.36,128.0,3707.0,102.255,36936.0,34048.0,128.81,1526.0,128.38,884.4,3.58,3.6929,12.565,2040.0,3.333,17.275,333.0
2008-06-06 03:04:00,0.9586,63.0,1.9564,646.0,2794.0,0.9823,64.7,1403.75,1.5601,110.41406200000002,112.5,75.025,0.009438,136.3,820.75,100.875,14485.0,14660.0,2053.5,638.3,765.3,1454.0,9.7,0.9632,377.4,105.57031200000002,113.09375,113.3125,789.0,12612.0,111.39,106.34,87.88,128.36,128.0,3707.0,102.275,36936.0,34048.0,128.81,1526.0,128.35,884.7,3.58,3.6929,12.565,2040.0,3.333,17.275,333.0
2008-06-06 03:05:00,0.9583,63.0,1.9564,646.0,2794.0,0.9822,64.7,1404.0,1.5598,110.390625,112.5,75.025,0.00944,136.3,820.75,100.875,14485.0,14660.0,2054.25,638.3,765.3,1454.0,9.7,0.9631,377.4,105.5625,113.09375,113.328125,789.0,12610.0,111.41,106.37,87.88,128.36,127.97,3708.0,102.28,36936.0,34048.0,128.81,1526.0,128.32,884.4,3.58,3.6929,12.565,2040.0,3.333,17.275,333.0
2008-06-06 03:06:00,0.9584,63.0,1.9561,645.5,2800.0,0.9821,64.7,1404.25,1.5599,110.40625,112.5,75.025,0.00944,136.3,820.75,100.875,14485.0,14660.0,2054.0,638.3,765.3,1454.0,9.71,0.963,377.4,105.55468700000002,113.078125,113.3125,789.0,12611.0,111.47,106.405,87.88,128.31,128.01,3707.0,102.29,36936.0,34048.0,128.81,1526.0,128.33,884.4,3.58,3.6929,12.565,2040.0,3.333,17.265,333.0
2008-06-06 03:07:00,0.9584,63.0,1.955,645.5,2800.0,0.9818,64.7,1404.25,1.5594,110.39843700000002,112.5,75.025,0.009438,136.3,820.75,100.875,14485.0,14660.0,2054.0,638.3,765.3,1454.0,9.71,0.9628,377.4,105.5625,113.078125,113.3125,789.0,12613.0,111.48,106.375,87.88,128.27,127.98,3708.0,102.27,36936.0,34048.0,128.81,1526.0,128.33,884.3,3.58,3.6929,12.57,2040.0,3.333,17.26,333.0
2008-06-06 03:08:00,0.9583,63.0,1.9553,645.5,2800.0,0.9811,64.7,1404.75,1.5596,110.39843700000002,112.5,75.025,0.009438,136.3,820.75,100.875,14485.0,14660.0,2054.75,638.3,765.3,1454.0,9.71,0.9629,377.4,105.5625,113.078125,113.328125,789.0,12617.0,111.47,106.35,87.88,128.29,127.99,3709.0,102.25,36936.0,34048.0,128.81,1526.0,128.28,884.3,3.5765,3.6929,12.57,2040.0,3.333,17.255,333.0
2008-06-06 03:09:00,0.9582,63.0,1.9556,645.5,2800.0,0.9811,64.7,1405.25,1.5595,110.375,112.5,75.025,0.009436,136.3,820.75,100.875,14485.0,14660.0,2055.75,638.3,765.3,1453.5,9.71,0.9628,377.4,105.55468700000002,113.046875,113.28125,787.5,12622.0,111.41,106.285,87.88,128.33,128.0,3712.0,102.225,36936.0,34048.0,128.81,1526.0,128.34,884.4,3.5765,3.6929,12.574000000000002,2040.0,3.333,17.26,333.0
2008-06-06 03:10:00,0.9583,63.0,1.9551,645.75,2800.0,0.9811,64.7,1405.5,1.5595,110.375,112.5,75.025,0.009434999999999999,136.3,820.75,100.875,14485.0,14660.0,2056.0,638.3,765.3,1453.5,9.7,0.9627,377.0,105.5625,113.0625,113.28125,787.5,12622.0,111.43,106.3,87.88,128.35,128.03,3713.0,102.225,36936.0,34048.0,128.81,1526.0,128.39,884.3,3.5765,3.6929,12.574000000000002,2040.0,3.333,17.25,333.0
2008-06-06 03:11:00,0.958,63.0,1.955,646.0,2800.0,0.9811,64.7,1405.5,1.5595,110.359375,112.5,75.025,0.009433,136.3,820.75,100.875,14485.0,14660.0,2055.75,638.3,765.3,1453.5,9.71,0.9627,377.0,105.55468700000002,113.046875,113.28125,787.5,12622.0,111.41,106.275,87.88,128.5,128.03,3714.0,102.22,36936.0,34048.0,128.81,1526.0,128.52,884.1,3.5765,3.6929,12.574000000000002,2040.0,3.333,17.24,333.0
2008-06-06 03:12:00,0.958,63.0,1.9554,645.75,2800.0,0.9814,64.7,1405.25,1.5599,110.35156200000002,112.5,75.025,0.00944,136.3,820.75,100.875,14485.0,14660.0,2055.25,638.3,765.3,1453.5,9.71,0.963,377.0,105.546875,113.03125,113.265625,787.5,12621.0,111.4,106.27,87.88,128.38,128.01,3713.0,102.215,36936.0,34048.0,128.81,1526.0,128.4,884.0,3.581,3.6929,12.58,2040.0,3.333,17.25,333.0
2008-06-06 03:13:00,0.9584,63.0,1.9552,646.0,2800.0,0.9816,64.7,1405.0,1.5601,110.35156200000002,112.5,75.025,0.00944,136.45,820.75,100.875,14485.0,14660.0,2055.0,638.3,765.3,1453.0,9.71,0.9635,377.0,105.53906200000002,113.046875,113.28125,787.5,12618.0,111.43,106.295,87.88,128.36,127.95,3712.0,102.22,36936.0,34048.0,128.81,1526.0,128.36,884.1,3.581,3.6929,12.58,2040.0,3.333,17.24,333.0
2008-06-06 03:14:00,0.9585,63.04,1.9549,646.0,2800.0,0.9816,64.7,1405.0,1.56,110.32031200000002,112.5,75.025,0.00944,136.45,820.75,100.875,14485.0,14660.0,2055.25,638.3,765.3,1453.0,9.7,0.9637,377.0,105.515625,112.984375,113.234375,787.5,12622.0,111.39,106.28,87.88,128.34,127.97,3713.0,102.205,36936.0,34048.0,128.81,1526.0,128.36,884.0,3.581,3.6929,12.58,2040.0,3.333,17.235,333.0
2008-06-06 03:15:00,0.9584,63.04,1.9549,646.0,2800.0,0.9815,64.7,1405.0,1.56,110.32031200000002,112.5,75.025,0.00944,136.5,820.75,100.875,14485.0,14660.0,2055.25,638.3,765.3,1453.0,9.7,0.9635,377.0,105.52343700000002,113.015625,113.25,787.5,12621.0,111.38,106.25,87.88,128.33,127.91,3712.0,102.21,36936.0,34048.0,128.81,1526.0,128.35,883.7,3.5805,3.6953,12.58,2040.0,3.333,17.235,333.0
2008-06-06 03:16:00,0.9585,63.04,1.9552,646.0,2800.0,0.9816,64.7,1405.25,1.5602,110.328125,112.5,75.025,0.009442,136.5,820.75,100.875,14485.0,14660.0,2055.25,638.3,765.3,1453.0,9.7,0.9636,377.0,105.52343700000002,113.015625,113.265625,789.25,12623.0,111.4,106.265,87.88,128.33,127.95,3713.0,102.225,36950.0,34048.0,128.81,1526.0,128.35,883.8,3.5805,3.6962,12.585,2040.0,3.333,17.235,333.0
2008-06-06 03:17:00,0.9587,63.04,1.9555,646.0,2800.0,0.9817,64.7,1405.75,1.5609,110.33593700000002,112.5,75.025,0.009442,136.5,820.75,100.875,14485.0,14660.0,2056.0,638.3,765.3,1453.5,9.71,0.9642,377.0,105.53125,113.03125,113.265625,789.25,12627.0,111.42,106.25,87.88,128.3,127.92,3714.0,102.205,36950.0,34048.0,128.81,1526.0,128.36,883.7,3.5805,3.6962,12.585,2035.1,3.333,17.24,333.0
2008-06-06 03:18:00,0.9583,63.04,1.955,646.0,2800.0,0.9817,64.7,1406.25,1.5602,110.34375,112.5,75.025,0.009438,136.5,820.75,100.875,14485.0,14660.0,2056.75,638.3,765.3,1453.5,9.71,0.9637,377.0,105.53125,113.046875,113.28125,789.25,12631.0,111.41,106.25,87.88,128.29,127.91,3718.0,102.185,36950.0,34048.0,128.81,1526.0,128.31,883.1,3.581,3.6949,12.585,2035.1,3.333,17.225,333.0
2008-06-06 03:19:00,0.9583,63.04,1.9554,646.0,2800.0,0.9819,64.7,1405.75,1.5605,110.36718700000002,112.5,75.025,0.009438,136.5,820.75,100.875,14485.0,14660.0,2056.5,638.3,765.3,1453.5,9.71,0.9638,377.0,105.53125,113.078125,113.3125,789.25,12628.0,111.45,106.26,87.88,128.4,128.02,3716.0,102.195,36950.0,34048.0,128.81,1526.0,128.4,883.2,3.581,3.6977,12.585,2035.1,3.328,17.225,333.0
2008-06-06 03:20:00,0.9583,63.04,1.955,646.25,2800.0,0.9816,64.7,1406.25,1.5602,110.375,112.5,75.025,0.00944,136.5,820.75,100.875,14485.0,14660.0,2056.5,638.3,765.3,1453.5,9.71,0.9636,377.0,105.53906200000002,113.09375,113.34375,789.25,12630.0,111.49,106.265,87.88,128.41,128.11,3716.0,102.195,36950.0,34048.0,128.81,1526.0,128.5,883.6,3.5835,3.7008,12.58,2035.1,3.328,17.23,333.0
2008-06-06 03:21:00,0.9583,63.04,1.9551,646.25,2800.0,0.9815,64.7,1406.5,1.5601,110.390625,112.5,75.025,0.00944,136.5,820.75,100.875,14485.0,14660.0,2056.5,638.3,765.3,1453.5,9.71,0.9636,377.0,105.53906200000002,113.125,113.390625,789.25,12631.0,111.53,106.295,87.88,128.42,128.03,3717.0,102.2,36950.0,34048.0,128.81,1526.0,128.46,883.5,3.5835,3.6998,12.58,2035.1,3.328,17.23,333.0
2008-06-06 03:22:00,0.9579,63.04,1.9552,646.25,2800.0,0.9812,64.7,1406.75,1.56,110.39843700000002,112.5,75.025,0.009441,136.5,820.75,100.875,14485.0,14660.0,2056.75,638.3,765.3,1453.5,9.71,0.9636,377.0,105.53906200000002,113.125,113.40625,789.5,12631.0,111.6,106.335,87.88,128.37,127.95,3718.0,102.215,36950.0,34048.0,128.81,1526.0,128.42,883.4,3.5835,3.6986,12.58,2035.1,3.328,17.23,333.0
2008-06-06 03:23:00,0.9578,63.04,1.9548,646.25,2800.0,0.9811,64.7,1407.75,1.5598,110.421875,112.5,75.025,0.009438,136.5,820.75,100.875,14485.0,14660.0,2058.0,638.3,765.3,1453.5,9.71,0.9635,377.0,105.55468700000002,113.15625,113.453125,789.5,12638.0,111.64,106.385,87.88,128.35,127.94,3720.0,102.23,36950.0,34048.0,128.81,1526.0,128.41,883.5,3.5835,3.6986,12.58,2035.1,3.33,17.235,333.0
2008-06-06 03:24:00,0.9577,63.04,1.9547,646.0,2800.0,0.9812,64.7,1408.25,1.5597,110.421875,112.5,75.025,0.009437000000000001,136.5,820.75,100.875,14485.0,14660.0,2059.0,638.3,765.3,1453.5,9.71,0.9631,377.0,105.5625,113.15625,113.46875,789.75,12643.0,111.61,106.41,87.88,128.33,127.83,3720.0,102.26,36950.0,34048.0,128.81,1526.0,128.33,883.3,3.5835,3.6986,12.58,2035.1,3.33,17.23,333.0
2008-06-06 03:25:00,0.9579,63.04,1.9548,646.0,2800.0,0.9812,64.7,1408.5,1.5599,110.421875,112.5,75.025,0.009437000000000001,136.5,820.75,100.875,14485.0,14660.0,2059.25,638.3,765.3,1453.5,9.71,0.9631,377.0,105.55468700000002,113.15625,113.453125,789.5,12645.0,111.6,106.415,87.88,128.23,127.78,3720.0,102.27,36950.0,34048.0,128.81,1526.0,128.24,883.5,3.5835,3.6986,12.58,2035.1,3.33,17.22,333.0
2008-06-06 03:26:00,0.9579,63.04,1.9548,646.0,2800.0,0.9811,64.7,1409.75,1.5598,110.390625,112.5,75.025,0.009432,136.5,820.75,100.875,14485.0,14660.0,2062.0,638.3,765.3,1453.5,9.74,0.963,377.0,105.546875,113.125,113.40625,790.5,12655.0,111.59,106.4,87.88,128.15,127.71,3722.0,102.275,36950.0,34048.0,128.81,1526.0,128.15,883.4,3.5835,3.6929,12.58,2035.1,3.33,17.22,333.0
