,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-07-06 00:30:00,1.018,53.87,1.5526,699.0,2316.0,0.983,70.81,1358.75,1.2394,124.27343700000002,146.525,93.575,0.012521,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.5,662.8,812.5,1574.25,21.82,1.0326,465.4,110.14843700000002,134.046875,168.65625,149.125,18.9,824.75,12807.0,143.16,127.23,133.4,86.15,99.52,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.17,1604.5,3.475,2.742,2.9760000000000004,1474.6,2.7378,27.655,636.5
2012-07-06 00:31:00,1.0181,53.87,1.5526,699.0,2316.0,0.9831,70.81,1358.75,1.2394,124.27343700000002,146.525,93.575,0.012521,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.5,662.8,812.5,1574.25,21.82,1.0326,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.0,12807.0,143.16,127.23,133.4,86.24,99.52,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.25,1604.8,3.475,2.7432,2.968,1474.1,2.7374,27.66,636.5
2012-07-06 00:32:00,1.0181,53.87,1.5526,699.5,2316.0,0.9831,70.81,1358.75,1.2394,124.27343700000002,146.525,93.575,0.012521,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.5,662.8,812.5,1574.25,21.82,1.0326,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.0,12807.0,143.16,127.23,133.4,86.24,99.48,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.2,1604.7,3.474,2.7419,2.967,1474.0,2.7374,27.64,636.5
2012-07-06 00:33:00,1.018,53.87,1.5526,699.5,2316.0,0.9831,70.81,1358.5,1.2392,124.27343700000002,146.525,93.575,0.012522,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.5,662.8,812.4,1574.25,21.82,1.0325,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.0,12807.0,143.16,127.23,133.4,86.17,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.19,1604.8,3.474,2.741,2.967,1474.0,2.7374,27.645,636.5
2012-07-06 00:34:00,1.0179,53.87,1.5526,699.5,2316.0,0.9831,70.81,1358.75,1.2392,124.27343700000002,146.525,93.575,0.012521,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.5,662.8,812.4,1574.25,21.82,1.0325,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.5,12807.0,143.16,127.23,133.4,86.17,99.49,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.2,1604.8,3.474,2.741,2.967,1474.0,2.7374,27.635,636.5
2012-07-06 00:35:00,1.018,53.87,1.5526,699.75,2316.0,0.9831,70.81,1358.75,1.2392,124.27343700000002,146.525,93.575,0.012521,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.25,662.8,812.4,1574.25,21.82,1.0325,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.5,12807.0,143.16,127.23,133.4,86.17,99.49,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.18,1604.8,3.475,2.741,2.966,1474.0,2.7348,27.635,636.5
2012-07-06 00:36:00,1.018,53.87,1.5527,699.75,2316.0,0.9831,70.81,1358.75,1.2394,124.27343700000002,146.525,93.575,0.012521,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.25,662.8,812.4,1574.25,21.82,1.0325,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.5,12808.0,143.16,127.23,133.4,86.17,99.49,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.22,1604.3,3.4745,2.741,2.965,1474.0,2.7348,27.63,636.5
2012-07-06 00:37:00,1.018,53.87,1.5525,699.75,2316.0,0.9831,70.81,1358.75,1.2393,124.27343700000002,146.525,93.575,0.012522,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.25,662.8,812.4,1574.25,21.82,1.0325,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.5,12807.0,143.16,127.23,133.4,86.17,99.52,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.22,1604.5,3.4745,2.7418,2.964,1474.0,2.7348,27.63,636.5
2012-07-06 00:38:00,1.018,53.87,1.5525,699.75,2316.0,0.9831,70.81,1358.75,1.2393,124.27343700000002,146.525,93.575,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,9025.0,9045.0,2636.25,662.8,812.4,1574.25,21.82,1.0325,465.4,110.14843700000002,134.0625,168.65625,149.125,18.9,825.5,12807.0,143.16,127.23,133.4,86.23,99.52,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.21,1604.3,3.474,2.7418,2.964,1474.0,2.7348,27.62,636.5
2012-07-06 00:39:00,1.0178,53.87,1.5525,699.75,2316.0,0.9831,70.81,1358.25,1.2393,124.28125,146.525,93.575,0.012523999999999999,179.15,829.25,119.175,1427.0,948.5,9005.0,9045.0,2635.75,662.8,812.4,1575.0,21.82,1.0325,465.4,110.14843700000002,134.09375,168.65625,149.15625,18.9,825.75,12805.0,143.16,127.23,133.4,86.23,99.52,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.18,1603.8,3.474,2.741,2.963,1472.9,2.7348,27.61,636.5
2012-07-06 00:40:00,1.0179,53.87,1.5525,699.5,2316.0,0.983,70.81,1358.5,1.2393,124.28125,146.525,93.575,0.012522,179.15,829.25,119.175,1427.0,948.5,8995.0,9015.0,2635.75,662.8,812.4,1575.0,21.82,1.0325,465.4,110.14843700000002,134.078125,168.6875,149.15625,18.9,825.75,12805.0,143.16,127.23,133.4,86.23,99.49,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.15,1603.1,3.473,2.741,2.963,1472.9,2.7348,27.595,636.5
2012-07-06 00:41:00,1.0179,53.87,1.5526,699.5,2316.0,0.983,70.81,1358.75,1.2395,124.28125,146.525,93.575,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,8995.0,9015.0,2636.0,662.8,812.3,1575.0,21.82,1.0326,465.4,110.14843700000002,134.078125,168.6875,149.15625,18.9,825.75,12807.0,143.16,127.23,133.4,86.23,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.15,1603.6,3.473,2.741,2.9619999999999997,1471.8,2.7364,27.59,636.5
2012-07-06 00:42:00,1.018,53.87,1.5525,699.0,2316.0,0.983,70.81,1358.5,1.2394,124.28125,146.525,93.625,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,8995.0,9015.0,2636.0,662.8,812.4,1575.0,21.82,1.0326,465.4,110.14843700000002,134.09375,168.6875,149.1875,18.9,825.5,12807.0,143.16,127.23,133.4,86.13,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.12,1603.6,3.473,2.741,2.963,1471.8,2.7376,27.585,636.5
2012-07-06 00:43:00,1.0182,53.87,1.5527,698.5,2316.0,0.9831,70.81,1358.5,1.2394,124.28125,146.525,93.625,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,8995.0,9015.0,2636.0,662.8,812.4,1575.0,21.82,1.0326,465.4,110.14843700000002,134.09375,168.6875,149.1875,18.9,825.0,12807.0,143.16,127.23,133.4,86.13,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.13,1603.6,3.474,2.741,2.963,1471.8,2.7376,27.61,636.5
2012-07-06 00:44:00,1.0181,53.87,1.5527,699.0,2316.0,0.9832,70.81,1358.5,1.2395,124.28125,146.525,93.625,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,8995.0,9015.0,2636.5,662.8,812.4,1575.0,21.82,1.0327,465.4,110.14843700000002,134.09375,168.6875,149.1875,18.9,826.0,12807.0,143.16,127.23,133.4,86.13,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.13,1603.5,3.4735,2.741,2.9619999999999997,1471.8,2.7376,27.595,636.5
2012-07-06 00:45:00,1.0182,53.87,1.5527,699.0,2316.0,0.9832,70.81,1358.75,1.2395,124.28906200000002,146.525,93.625,0.012523999999999999,179.15,829.25,119.175,1427.0,948.5,8995.0,9015.0,2636.25,662.8,812.4,1575.0,21.82,1.0327,465.4,110.14843700000002,134.09375,168.75,149.1875,18.9,826.0,12807.0,143.16,127.23,133.4,86.13,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.13,1603.7,3.473,2.741,2.966,1471.8,2.7376,27.595,636.5
2012-07-06 00:46:00,1.0182,53.87,1.5527,699.0,2316.0,0.9832,70.81,1358.5,1.2394,124.28906200000002,146.525,93.625,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,9000.0,9015.0,2636.0,662.8,812.4,1575.0,21.82,1.0327,465.4,110.14843700000002,134.09375,168.75,149.1875,18.9,826.0,12807.0,143.16,127.23,133.4,86.13,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.12,1603.7,3.473,2.7409,2.965,1473.6,2.7376,27.6,636.5
2012-07-06 00:47:00,1.0182,53.87,1.5526,698.25,2316.0,0.9832,70.81,1358.25,1.2394,124.296875,146.525,93.625,0.012523000000000001,179.15,829.25,119.175,1427.0,948.5,8990.0,9010.0,2635.5,662.8,812.4,1575.0,21.82,1.0327,465.4,110.14843700000002,134.09375,168.75,149.1875,18.9,826.0,12806.0,143.16,127.23,133.4,86.13,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.15,1603.5,3.473,2.7409,2.967,1473.0,2.7376,27.585,636.5
2012-07-06 00:48:00,1.0183,53.87,1.5526,698.25,2316.0,0.9833,70.81,1358.75,1.2394,124.296875,146.525,93.625,0.012522,179.15,829.25,119.175,1427.0,948.5,8990.0,9010.0,2635.75,662.8,812.4,1575.0,21.82,1.0326,465.4,110.14843700000002,134.09375,168.75,149.21875,18.9,825.75,12807.0,143.16,127.23,133.4,86.18,99.46,2269.0,110.74,25.25,2.7267,2.7263,2060.0,130.0,99.73,1627.0,86.17,1603.6,3.4735,2.7409,2.967,1473.6,2.7381,27.6,636.5
