,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-05-03 02:39:00,0.7001,27.49,1.3058,5550.0,370.75,2363.0,0.74335,75.54,2922.75,1.12065,115.28125,147.925,93.325,0.0089995,91.3,406.5,114.075,1903.4,1076.4,22285.0,22300.0,7763.0,1587.7,843.5,12.22,0.9842,297.2,131.359375,106.33984375,123.21875,164.40625,147.0625,15.0,443.5,26291.0,165.14,132.91,188.04,61.75,70.52,3439.0,111.92,14.4,636.25,2.0709,2.0184,1341.0,161.9,70.5,1924.0,61.75,1273.2,2.7885,2.0714,2.6060000000000003,854.1,2.0184,14.65,329.8
2019-05-03 02:40:00,0.7,27.49,1.3057,5550.0,370.75,2363.0,0.74335,75.54,2922.5,1.1206,115.28125,147.925,93.325,0.0089995,91.3,406.5,114.075,1903.4,1076.3,22285.0,22300.0,7762.5,1587.7,843.25,12.22,0.9842,297.2,131.34375,106.3359375,123.203125,164.375,147.0625,15.0,443.5,26292.0,165.13,132.92,188.04,61.75,70.51,3439.0,111.92,14.4,636.0,2.0707,2.0184,1341.0,161.89,70.49,1924.0,61.74,1273.3,2.789,2.0705,2.6060000000000003,854.4,2.0178,14.65,329.8
2019-05-03 02:41:00,0.7,27.49,1.3056,5535.0,370.75,2363.0,0.74335,75.54,2922.5,1.12055,115.28125,147.925,93.325,0.0089995,91.3,406.5,114.075,1903.4,1076.1,22290.0,22300.0,7762.5,1587.7,843.5,12.22,0.9842,297.2,131.34375,106.33984375,123.203125,164.375,147.0625,15.0,443.5,26292.0,165.13,132.91,188.02,61.75,70.51,3439.0,111.92,14.4,636.0,2.0707,2.0184,1341.0,161.89,70.5,1924.0,61.75,1273.1,2.789,2.0705,2.605,854.6,2.0181,14.65,329.8
2019-05-03 02:42:00,0.7001,27.49,1.3056,5510.0,370.75,2363.0,0.7434,75.54,2922.5,1.1207,115.28125,147.925,93.325,0.008999,91.3,406.5,114.075,1903.4,1076.1,22290.0,22300.0,7762.75,1587.7,843.5,12.22,0.9843,297.2,131.34375,106.33984375,123.203125,164.375,147.0625,15.0,443.75,26293.0,165.12,132.91,187.98,61.75,70.54,3439.0,111.92,14.4,636.25,2.0707,2.0184,1341.0,161.88,70.52,1924.0,61.77,1273.1,2.789,2.0709,2.605,854.9,2.0187,14.655,329.8
2019-05-03 02:43:00,0.7001,27.49,1.3056,5510.0,370.75,2363.0,0.7434,75.54,2922.25,1.12065,115.28125,147.925,93.325,0.0089995,91.3,406.75,114.075,1903.4,1076.1,22290.0,22300.0,7762.25,1587.8,843.75,12.22,0.9844,297.2,131.34375,106.33984375,123.203125,164.375,147.0625,15.0,443.75,26290.0,165.12,132.91,188.0,61.75,70.51,3439.0,111.92,14.4,636.25,2.0707,2.0184,1341.0,161.88,70.49,1924.0,61.75,1273.0,2.7875,2.0709,2.605,855.3,2.0187,14.655,329.8
2019-05-03 02:44:00,0.7,27.49,1.3057,5515.0,371.0,2363.0,0.74335,75.52,2922.5,1.1207,115.265625,147.925,93.325,0.0089985,91.3,406.75,114.075,1903.4,1076.3,22290.0,22300.0,7762.75,1587.7,843.5,12.22,0.9844,297.2,131.328125,106.3359375,123.1875,164.34375,147.03125,15.0,443.75,26293.0,165.11,132.91,187.96,61.75,70.5,3440.0,111.92,14.4,635.75,2.0707,2.0184,1341.0,161.88,70.49,1924.0,61.74,1273.0,2.787,2.07,2.605,855.0,2.0175,14.65,329.8
2019-05-03 02:45:00,0.7,27.49,1.3055,5515.0,371.0,2363.0,0.7433,75.52,2922.25,1.1206,115.265625,147.925,93.325,0.0089985,91.3,406.75,114.075,1903.4,1076.3,22290.0,22300.0,7762.25,1587.7,843.5,12.22,0.9843,297.2,131.328125,106.3359375,123.1875,164.3125,147.03125,15.0,444.0,26290.0,165.1,132.91,187.98,61.75,70.5,3439.0,111.92,14.4,635.75,2.0707,2.0184,1341.0,161.87,70.48,1924.0,61.72,1272.7,2.7855,2.0696,2.605,854.3,2.0177,14.645,329.8
2019-05-03 02:46:00,0.6999,27.5,1.3053,5525.0,371.0,2363.0,0.7432,75.53,2922.25,1.12045,115.265625,147.925,93.325,0.0089985,91.3,406.75,114.075,1903.4,1076.3,22290.0,22300.0,7761.25,1587.5,843.5,12.22,0.9842,297.2,131.296875,106.3359375,123.1875,164.3125,147.03125,15.0,444.0,26287.0,165.1,132.91,187.94,61.75,70.5,3439.0,111.92,14.4,635.75,2.0707,2.0184,1341.0,161.87,70.48,1924.0,61.73,1272.5,2.7825,2.07,2.605,854.6,2.0177,14.645,329.8
2019-05-03 02:47:00,0.6998,27.5,1.3053,5530.0,371.0,2363.0,0.7432,75.53,2922.0,1.12035,115.265625,147.925,93.325,0.0089985,91.3,406.75,114.075,1903.4,1075.6,22290.0,22300.0,7760.0,1587.4,843.5,12.22,0.9841,297.2,131.296875,106.3359375,123.1875,164.3125,147.03125,15.0,444.0,26284.0,165.1,132.91,187.94,61.72,70.49,3439.0,111.92,14.4,635.75,2.0707,2.0184,1341.0,161.88,70.48,1924.0,61.7,1272.2,2.7805,2.0694,2.605,854.3,2.017,14.635,329.8
2019-05-03 02:48:00,0.6997,27.5,1.305,5530.0,371.0,2363.0,0.74315,75.57,2922.0,1.12025,115.265625,147.925,93.325,0.008998,91.3,406.75,114.075,1903.4,1075.6,22285.0,22300.0,7760.0,1587.5,843.5,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.3125,147.03125,15.0,444.0,26286.0,165.11,132.91,187.96,61.72,70.48,3440.0,111.92,14.4,635.5,2.0707,2.0184,1341.0,161.88,70.47,1924.0,61.71,1272.2,2.7805,2.0693,2.605,854.4,2.017,14.635,329.8
2019-05-03 02:49:00,0.6997,27.5,1.3052,5530.0,371.0,2363.0,0.7431,75.55,2922.0,1.1203,115.2734375,147.925,93.325,0.0089985,91.3,407.0,114.075,1903.4,1075.6,22285.0,22300.0,7758.75,1587.4,843.5,12.22,0.984,297.2,131.3125,106.3359375,123.203125,164.3125,147.03125,15.0,444.0,26285.0,165.13,132.92,188.08,61.72,70.49,3439.0,111.92,14.4,635.75,2.0707,2.0184,1341.0,161.9,70.47,1924.0,61.71,1272.1,2.7805,2.0693,2.605,854.4,2.017,14.63,329.8
2019-05-03 02:50:00,0.6998,27.51,1.3052,5525.0,371.0,2363.0,0.7432,75.55,2922.25,1.1203,115.2734375,147.925,93.325,0.0089985,91.3,407.0,114.075,1903.4,1075.4,22285.0,22300.0,7759.75,1587.5,843.5,12.22,0.9841,297.2,131.3125,106.3359375,123.203125,164.34375,147.03125,15.0,444.0,26285.0,165.12,132.92,188.04,61.72,70.48,3439.0,111.92,14.4,635.5,2.0707,2.0184,1341.0,161.9,70.47,1924.0,61.71,1272.1,2.7805,2.0694,2.605,854.4,2.0171,14.63,329.8
2019-05-03 02:51:00,0.6998,27.51,1.3052,5515.0,371.0,2363.0,0.74325,75.56,2922.25,1.12035,115.265625,147.925,93.325,0.0089985,91.3,407.0,114.075,1903.4,1076.1,22285.0,22300.0,7760.5,1587.6,843.5,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.34375,147.03125,15.0,444.25,26286.0,165.11,132.9,188.0,61.73,70.48,3439.0,111.92,14.4,635.5,2.069,2.0184,1341.0,161.88,70.48,1924.0,61.73,1272.3,2.7815,2.0689,2.605,854.7,2.0171,14.635,329.8
2019-05-03 02:52:00,0.6998,27.51,1.3052,5515.0,370.75,2363.0,0.7433,75.55,2922.25,1.1204,115.265625,147.925,93.325,0.0089985,91.3,407.0,114.075,1903.4,1076.2,22285.0,22300.0,7760.5,1587.7,843.5,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.34375,147.03125,15.0,444.25,26287.0,165.1,132.9,188.0,61.73,70.48,3439.0,111.92,14.4,635.25,2.069,2.0184,1341.0,161.88,70.47,1924.0,61.72,1272.2,2.781,2.0684,2.6060000000000003,854.8,2.017,14.64,329.8
2019-05-03 02:53:00,0.6999,27.51,1.3053,5525.0,370.75,2363.0,0.74335,75.56,2922.25,1.12055,115.265625,147.925,93.325,0.008998,91.3,407.0,114.075,1903.4,1076.2,22285.0,22300.0,7760.75,1587.6,843.75,12.22,0.9841,297.2,131.3125,106.3359375,123.1875,164.34375,147.03125,15.0,444.25,26287.0,165.1,132.9,188.02,61.76,70.52,3440.0,111.92,14.4,635.25,2.0684,2.0184,1341.0,161.88,70.5,1924.0,61.76,1272.3,2.7815,2.0689,2.6060000000000003,854.7,2.0177,14.64,329.8
2019-05-03 02:54:00,0.6999,27.51,1.3052,5525.0,370.75,2363.0,0.74335,75.53,2922.25,1.12045,115.265625,147.925,93.325,0.008998,91.3,407.0,114.075,1903.4,1076.3,22285.0,22300.0,7760.25,1587.6,843.75,12.22,0.9841,297.1,131.3125,106.3359375,123.1875,164.34375,147.03125,15.0,444.25,26286.0,165.11,132.9,188.02,61.76,70.53,3440.0,111.92,14.4,635.5,2.0684,2.0184,1341.0,161.88,70.51,1924.0,61.76,1272.1,2.7815,2.0694,2.6060000000000003,854.8,2.0184,14.64,329.8
2019-05-03 02:55:00,0.6999,27.51,1.3049,5520.0,370.75,2363.0,0.74335,75.53,2922.25,1.1204,115.2578125,147.925,93.325,0.008998,91.3,407.0,114.075,1903.4,1076.3,22285.0,22300.0,7760.75,1587.6,843.75,12.22,0.984,297.1,131.3125,106.3359375,123.1875,164.34375,147.03125,15.0,444.25,26287.0,165.12,132.91,188.02,61.78,70.54,3440.0,111.92,14.4,635.5,2.0684,2.0184,1341.0,161.89,70.52,1924.0,61.77,1271.9,2.7815,2.0697,2.6060000000000003,855.0,2.0183,14.635,329.8
2019-05-03 02:56:00,0.6997,27.51,1.3047,5520.0,370.75,2363.0,0.74325,75.51,2922.25,1.12015,115.265625,147.925,93.325,0.008998,91.3,407.0,114.075,1903.4,1076.1,22295.0,22305.0,7760.0,1587.5,843.75,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.375,147.03125,15.0,444.5,26285.0,165.14,132.92,188.04,61.76,70.52,3440.0,111.92,14.4,635.5,2.0684,2.0184,1341.0,161.9,70.53,1924.0,61.75,1271.8,2.7805,2.0693,2.6060000000000003,855.0,2.0183,14.635,329.8
2019-05-03 02:57:00,0.6998,27.5,1.3048,5520.0,370.75,2363.0,0.7433,75.51,2922.25,1.12025,115.265625,147.925,93.325,0.0089985,91.3,407.0,114.075,1903.4,1076.0,22290.0,22305.0,7760.25,1587.4,843.5,12.22,0.984,297.2,131.296875,106.33203125,123.1875,164.375,147.03125,15.0,444.75,26284.0,165.13,132.92,188.04,61.75,70.5,3440.0,111.925,14.4,635.25,2.0689,2.0184,1341.0,161.9,70.49,1924.0,61.75,1271.9,2.7805,2.0692,2.6060000000000003,855.2,2.0176,14.635,329.8
2019-05-03 02:58:00,0.6998,27.51,1.3047,5525.0,370.75,2363.0,0.7433,75.51,2922.25,1.1203,115.265625,147.925,93.325,0.0089985,91.3,407.25,114.075,1903.4,1076.0,22290.0,22305.0,7760.75,1587.4,844.0,12.22,0.9839,297.2,131.296875,106.33203125,123.1875,164.375,147.03125,15.0,444.75,26286.0,165.14,132.92,188.06,61.75,70.52,3439.0,111.92,14.4,635.25,2.0689,2.018,1341.0,161.9,70.51,1924.0,61.76,1272.0,2.7795,2.0693,2.605,855.4,2.0181,14.635,329.8
2019-05-03 02:59:00,0.6997,27.5,1.3046,5525.0,370.75,2363.0,0.7433,75.51,2922.25,1.12025,115.265625,147.925,93.325,0.008995999999999999,91.3,407.25,114.075,1903.4,1076.3,22295.0,22305.0,7760.75,1587.5,843.75,12.22,0.9839,297.2,131.296875,106.3359375,123.1875,164.375,147.03125,15.0,444.75,26288.0,165.13,132.92,188.02,61.75,70.52,3439.0,111.925,14.4,635.5,2.0689,2.018,1341.0,161.9,70.51,1924.0,61.75,1272.0,2.779,2.0691,2.605,855.4,2.0183,14.64,329.8
2019-05-03 03:00:00,0.6996,27.51,1.3045,5525.0,370.75,2363.0,0.7433,75.51,2922.25,1.1202,115.265625,147.925,93.325,0.008995999999999999,91.3,407.5,114.075,1903.4,1076.4,22295.0,22305.0,7760.25,1587.5,844.0,12.22,0.9839,297.2,131.3125,106.33203125,123.1875,164.375,147.03125,15.0,445.0,26286.0,165.14,132.92,188.02,61.76,70.52,3440.0,111.925,14.4,635.25,2.0689,2.0177,1341.0,161.89,70.51,1924.0,61.76,1272.2,2.7755,2.0691,2.6060000000000003,855.8,2.0184,14.64,329.8
2019-05-03 03:01:00,0.6996,27.51,1.3051,5525.0,370.75,2363.0,0.74335,75.52,2922.0,1.1204,115.2578125,147.925,93.325,0.008995999999999999,91.3,407.25,114.075,1903.4,1076.4,22300.0,22310.0,7760.0,1587.6,843.75,12.22,0.984,297.2,131.28125,106.3359375,123.171875,164.3125,147.0,15.0,445.0,26286.0,165.09,132.91,187.9,61.78,70.53,3440.0,111.92,14.35,635.75,2.0689,2.0177,1341.0,161.86,70.5,1924.0,61.76,1272.8,2.78,2.07,2.605,855.9,2.0185,14.655,329.8
2019-05-03 03:02:00,0.6999,27.51,1.3053,5530.0,370.75,2363.0,0.7435,75.53,2922.5,1.1204,115.265625,147.925,93.325,0.0089975,91.3,407.25,114.075,1903.4,1076.8,22300.0,22310.0,7761.0,1587.8,844.0,12.22,0.984,297.2,131.296875,106.3359375,123.1875,164.3125,147.0,15.0,444.5,26288.0,165.11,132.91,187.92,61.8,70.55,3440.0,111.925,14.35,636.25,2.0689,2.0182,1341.0,161.87,70.56,1924.0,61.79,1273.1,2.7805,2.0712,2.605,856.4,2.0181,14.665,329.8
2019-05-03 03:03:00,0.6999,27.51,1.3054,5530.0,370.75,2363.0,0.74345,75.51,2922.25,1.12045,115.2578125,147.925,93.325,0.008997,91.3,407.25,114.075,1903.4,1076.8,22295.0,22310.0,7760.25,1587.6,844.0,12.22,0.984,297.2,131.296875,106.33203125,123.1875,164.3125,147.0,15.0,444.5,26287.0,165.08,132.9,187.88,61.78,70.52,3439.0,111.925,14.35,636.0,2.0707,2.0182,1341.0,161.85,70.52,1924.0,61.76,1273.2,2.781,2.0704,2.605,856.2,2.0177,14.66,329.8
2019-05-03 03:04:00,0.6999,27.51,1.3052,5535.0,370.75,2363.0,0.7433,75.51,2922.25,1.1202,115.265625,147.925,93.325,0.008997,91.3,407.25,114.075,1903.4,1076.4,22295.0,22310.0,7760.0,1587.5,844.0,12.22,0.984,297.2,131.296875,106.3359375,123.1875,164.3125,147.03125,15.0,444.75,26284.0,165.09,132.9,187.92,61.69,70.43,3438.0,111.925,14.35,635.0,2.0707,2.0182,1341.0,161.86,70.36,1924.0,61.69,1272.9,2.7795,2.0669,2.6069999999999998,855.7,2.0158,14.655,329.8
2019-05-03 03:05:00,0.7,27.52,1.3054,5535.0,370.75,2363.0,0.7434,75.51,2922.75,1.1203,115.265625,147.925,93.325,0.008997,91.3,407.25,114.075,1903.4,1076.5,22295.0,22315.0,7761.5,1587.8,844.25,12.22,0.9841,297.3,131.3125,106.3359375,123.1875,164.3125,147.03125,14.95,445.0,26290.0,165.09,132.91,187.9,61.75,70.48,3440.0,111.925,14.35,635.25,2.0707,2.0182,1341.0,161.87,70.45,1924.0,61.74,1273.1,2.781,2.0682,2.605,855.8,2.0171,14.66,329.8
2019-05-03 03:06:00,0.6999,27.52,1.3052,5535.0,370.75,2363.0,0.7434,75.51,2922.25,1.1203,115.265625,147.925,93.325,0.0089975,91.3,407.25,114.075,1903.4,1076.7,22300.0,22315.0,7761.25,1587.9,844.0,12.22,0.984,297.3,131.3125,106.3359375,123.1875,164.34375,147.03125,14.95,444.75,26289.0,165.1,132.91,187.94,61.78,70.49,3440.0,111.92,14.3,635.75,2.0679,2.0182,1341.0,161.88,70.49,1924.0,61.76,1273.1,2.78,2.0692,2.605,855.6,2.018,14.66,329.8
2019-05-03 03:07:00,0.6999,27.52,1.3053,5535.0,370.75,2363.0,0.7434,75.51,2922.5,1.1204,115.265625,147.925,93.325,0.008997,91.3,407.5,114.075,1903.4,1076.4,22300.0,22315.0,7761.0,1587.7,844.0,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.3125,147.03125,14.95,444.75,26286.0,165.09,132.9,187.92,61.78,70.49,3439.0,111.92,14.35,635.75,2.0679,2.0182,1341.0,161.88,70.5,1924.0,61.76,1273.0,2.779,2.0692,2.605,855.6,2.0174,14.66,329.8
2019-05-03 03:08:00,0.6999,27.52,1.3047,5530.0,370.75,2363.0,0.74325,75.51,2922.25,1.12025,115.265625,147.925,93.325,0.008995999999999999,91.3,407.25,114.075,1903.4,1076.5,22300.0,22310.0,7760.25,1587.6,844.0,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.34375,147.03125,14.95,445.0,26289.0,165.11,132.92,187.98,61.78,70.5,3438.0,111.92,14.35,636.0,2.0679,2.0182,1341.0,161.89,70.49,1924.0,61.78,1272.8,2.779,2.0705,2.605,855.1,2.018,14.645,329.8
2019-05-03 03:09:00,0.7,27.54,1.3046,5530.0,370.75,2363.0,0.74315,75.51,2922.75,1.12025,115.265625,147.925,93.325,0.008996500000000001,91.3,407.25,114.075,1903.4,1076.6,22300.0,22310.0,7761.75,1587.8,844.0,12.22,0.984,297.2,131.3125,106.3359375,123.1875,164.3125,147.03125,14.95,445.0,26291.0,165.11,132.91,187.98,61.79,70.51,3439.0,111.925,14.35,636.0,2.0703,2.0182,1341.0,161.89,70.49,1924.0,61.78,1272.8,2.778,2.0703,2.6039999999999996,855.4,2.018,14.65,329.8
2019-05-03 03:10:00,0.6999,27.54,1.3045,5530.0,370.75,2363.0,0.74315,75.51,2923.25,1.12015,115.2578125,147.925,93.325,0.008997,91.3,407.25,114.075,1903.4,1076.6,22305.0,22310.0,7763.25,1588.1,844.25,12.22,0.984,297.2,131.296875,106.33203125,123.1875,164.3125,147.03125,14.95,445.0,26296.0,165.08,132.91,187.92,61.79,70.51,3440.0,111.925,14.35,636.0,2.0703,2.0182,1341.0,161.87,70.49,1924.0,61.78,1272.4,2.778,2.0701,2.6039999999999996,855.0,2.018,14.645,329.8
2019-05-03 03:11:00,0.6999,27.56,1.3046,5530.0,370.75,2363.0,0.74315,75.5,2923.5,1.1202,115.25,147.925,93.325,0.008995999999999999,91.3,407.25,114.075,1903.4,1076.8,22305.0,22310.0,7763.75,1588.3,844.25,12.22,0.984,297.3,131.28125,106.33203125,123.171875,164.25,146.96875,14.95,445.0,26297.0,165.07,132.9,187.88,61.79,70.53,3441.0,111.92,14.35,636.25,2.0703,2.0182,1341.0,161.87,70.5,1924.0,61.78,1271.6,2.7785,2.0709,2.605,854.9,2.0179,14.635,329.8
2019-05-03 03:12:00,0.6998,27.56,1.3045,5530.0,370.75,2363.0,0.74305,75.51,2923.5,1.11995,115.25,147.925,93.325,0.008995999999999999,91.3,407.25,114.075,1903.4,1076.7,22305.0,22320.0,7764.0,1588.4,844.25,12.22,0.9839,297.3,131.28125,106.33203125,123.171875,164.25,147.0,14.95,445.0,26298.0,165.09,132.9,187.94,61.78,70.52,3442.0,111.92,14.35,636.0,2.0703,2.0182,1341.0,161.87,70.5,1924.0,61.77,1271.0,2.7775,2.0707,2.605,854.9,2.0178,14.625,329.8
2019-05-03 03:13:00,0.6998,27.56,1.3045,5540.0,370.75,2363.0,0.7431,75.51,2923.5,1.12,115.2578125,147.925,93.325,0.008995999999999999,91.3,407.25,114.075,1903.4,1076.6,22305.0,22320.0,7763.5,1588.3,844.25,12.22,0.9839,297.3,131.28125,106.3359375,123.171875,164.21875,146.96875,14.95,444.5,26296.0,165.08,132.9,187.9,61.77,70.54,3443.0,111.925,14.35,636.25,2.0703,2.0187,1341.0,161.87,70.52,1924.0,61.78,1270.2,2.7775,2.0712,2.6039999999999996,854.9,2.0185,14.615,329.8
2019-05-03 03:14:00,0.7,27.56,1.3048,5535.0,370.75,2363.0,0.7432,75.51,2923.75,1.12015,115.25,147.925,93.325,0.008997,91.3,407.25,114.075,1903.4,1076.8,22305.0,22320.0,7764.5,1588.5,844.25,12.22,0.9841,297.2,131.28125,106.33203125,123.171875,164.25,147.0,14.95,444.5,26302.0,165.08,132.9,187.92,61.77,70.54,3443.0,111.92,14.3,636.5,2.0703,2.0187,1341.0,161.87,70.52,1924.0,61.78,1270.8,2.779,2.0716,2.605,855.3,2.0187,14.63,329.8
2019-05-03 03:15:00,0.6999,27.57,1.3046,5540.0,370.75,2363.0,0.7432,75.51,2923.75,1.12015,115.2578125,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.9,22305.0,22320.0,7764.75,1588.5,844.25,12.22,0.9841,297.2,131.28125,106.3359375,123.171875,164.25,147.0,14.95,445.0,26301.0,165.08,132.9,187.88,61.77,70.56,3443.0,111.92,14.3,636.5,2.0703,2.0187,1341.0,161.87,70.53,1924.0,61.78,1271.0,2.7795,2.0719,2.6039999999999996,855.8,2.0187,14.625,329.8
2019-05-03 03:16:00,0.7,27.57,1.3047,5540.0,370.75,2363.0,0.74325,75.51,2924.25,1.1202,115.25,147.925,93.325,0.008995999999999999,91.3,407.75,114.075,1903.4,1076.9,22305.0,22320.0,7765.75,1588.7,844.25,12.22,0.984,297.2,131.28125,106.33203125,123.15625,164.21875,146.96875,14.9,445.0,26305.0,165.08,132.9,187.86,61.81,70.55,3444.0,111.925,14.3,636.75,2.0703,2.019,1341.0,161.86,70.53,1924.0,61.79,1271.2,2.781,2.0727,2.6039999999999996,856.0,2.0191,14.635,329.8
2019-05-03 03:17:00,0.7001,27.57,1.305,5545.0,370.75,2363.0,0.7433,75.51,2923.75,1.12035,115.25,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1077.0,22310.0,22320.0,7764.75,1588.6,844.25,12.22,0.9842,297.2,131.28125,106.328125,123.15625,164.21875,146.96875,14.95,445.0,26303.0,165.03,132.88,187.72,61.8,70.55,3444.0,111.92,14.3,636.75,2.0703,2.0193,1341.0,161.84,70.53,1924.0,61.79,1271.3,2.7805,2.0728,2.605,856.0,2.0193,14.635,329.8
2019-05-03 03:18:00,0.7,27.58,1.3049,5545.0,370.75,2363.0,0.7433,75.51,2923.5,1.1204,115.25,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1077.1,22305.0,22320.0,7764.25,1588.4,844.75,12.22,0.9844,297.2,131.265625,106.33203125,123.171875,164.1875,146.9375,14.95,445.0,26303.0,165.03,132.88,187.72,61.8,70.55,3443.0,111.92,14.3,636.75,2.0703,2.0194,1341.0,161.83,70.54,1924.0,61.79,1271.7,2.7805,2.0728,2.605,855.8,2.0194,14.64,329.8
2019-05-03 03:19:00,0.7001,27.57,1.3049,5545.0,370.75,2363.0,0.7433,75.5,2923.5,1.12025,115.2421875,147.925,93.325,0.008995999999999999,91.3,407.75,114.075,1903.4,1077.0,22305.0,22320.0,7764.0,1588.2,844.5,12.22,0.9843,297.2,131.25,106.328125,123.15625,164.1875,146.90625,14.95,445.0,26300.0,165.01,132.88,187.68,61.8,70.56,3443.0,111.915,14.3,637.0,2.0724,2.0194,1341.0,161.82,70.54,1924.0,61.8,1271.8,2.7805,2.0732,2.6060000000000003,855.6,2.0194,14.645,329.8
2019-05-03 03:20:00,0.7002,27.57,1.3048,5545.0,370.75,2363.0,0.74325,75.51,2923.5,1.12035,115.2421875,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.9,22305.0,22315.0,7764.5,1588.1,844.25,12.22,0.9842,297.3,131.25,106.328125,123.15625,164.1875,146.9375,14.95,445.0,26299.0,165.0,132.87,187.66,61.79,70.57,3443.0,111.915,14.35,637.0,2.0724,2.0192,1341.0,161.79,70.56,1924.0,61.79,1272.0,2.7805,2.0734,2.6060000000000003,855.8,2.0193,14.645,329.8
2019-05-03 03:21:00,0.7001,27.56,1.3049,5550.0,370.75,2363.0,0.74325,75.51,2923.5,1.1203,115.2421875,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.9,22300.0,22315.0,7764.5,1588.1,844.25,12.22,0.9842,297.3,131.265625,106.33203125,123.171875,164.1875,146.9375,14.95,445.0,26301.0,165.0,132.87,187.66,61.79,70.56,3444.0,111.92,14.3,637.0,2.0729,2.0192,1341.0,161.79,70.53,1924.0,61.79,1271.7,2.7815,2.0731,2.6060000000000003,855.6,2.0193,14.645,329.8
2019-05-03 03:22:00,0.7001,27.56,1.305,5550.0,370.75,2363.0,0.74325,75.51,2923.5,1.12035,115.25,147.925,93.325,0.008997,91.3,407.75,114.075,1903.4,1076.9,22300.0,22315.0,7764.0,1588.1,844.25,12.22,0.9842,297.3,131.265625,106.33203125,123.15625,164.21875,146.96875,14.95,445.0,26298.0,165.01,132.88,187.68,61.79,70.53,3442.0,111.92,14.3,636.75,2.0734,2.0192,1341.0,161.8,70.52,1924.0,61.77,1271.8,2.7785,2.0723,2.6060000000000003,855.9,2.0183,14.645,329.8
2019-05-03 03:23:00,0.7001,27.56,1.305,5550.0,370.75,2363.0,0.7432,75.51,2923.5,1.1203,115.2421875,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.9,22300.0,22315.0,7764.5,1588.2,844.25,12.22,0.9842,297.3,131.25,106.328125,123.140625,164.1875,146.90625,14.95,445.0,26300.0,164.95,132.86,187.56,61.79,70.51,3442.0,111.915,14.3,636.75,2.0719,2.0192,1341.0,161.77,70.51,1924.0,61.75,1271.8,2.778,2.0721,2.6060000000000003,855.6,2.0179,14.645,329.8
2019-05-03 03:24:00,0.7002,27.55,1.305,5550.0,370.75,2363.0,0.74315,75.51,2923.25,1.1203,115.234375,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.9,22300.0,22310.0,7763.5,1588.1,844.25,12.22,0.9842,297.2,131.25,106.328125,123.140625,164.1875,146.90625,14.95,445.0,26297.0,164.96,132.87,187.58,61.79,70.48,3442.0,111.915,14.3,636.75,2.0719,2.0192,1341.0,161.77,70.48,1924.0,61.73,1271.8,2.778,2.0719,2.6069999999999998,855.5,2.0177,14.645,329.8
2019-05-03 03:25:00,0.7001,27.55,1.3049,5555.0,370.75,2363.0,0.74315,75.51,2923.25,1.12025,115.2421875,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.9,22295.0,22310.0,7763.0,1588.1,844.25,12.22,0.9841,297.2,131.25,106.328125,123.140625,164.1875,146.90625,14.95,445.0,26297.0,164.96,132.85,187.56,61.75,70.51,3442.0,111.915,14.35,636.75,2.0713,2.0192,1341.0,161.77,70.47,1924.0,61.75,1271.6,2.777,2.0723,2.6060000000000003,855.6,2.0186,14.645,329.8
2019-05-03 03:26:00,0.7,27.55,1.3049,5555.0,370.75,2363.0,0.74315,75.51,2922.75,1.1202,115.234375,147.925,93.325,0.008996500000000001,91.3,407.75,114.075,1903.4,1076.7,22290.0,22305.0,7762.0,1587.8,844.25,12.22,0.9841,297.2,131.25,106.328125,123.140625,164.1875,146.9375,14.95,444.75,26293.0,164.94,132.86,187.54,61.75,70.5,3442.0,111.915,14.35,636.5,2.0713,2.0192,1341.0,161.78,70.49,1924.0,61.75,1271.7,2.777,2.0721,2.6069999999999998,855.1,2.0181,14.645,329.8
