,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-06-06 00:13:00,0.9328,38.71,1.6809,447.5,3089.0,0.9154,85.61,1941.75,1.3656,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15070.0,15130.0,3783.25,460.9,1155.1,1460.25,16.88,1.1215,490.7,109.859375,124.59375,147.21875,135.4375,12.7,604.0,16853.0,145.26,127.68,131.64,102.51,108.83,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.3,3.0725,2.8839,4.718999999999999,1444.3,2.9617,19.045,460.7
2014-06-06 00:14:00,0.9327,38.71,1.6809,447.5,3089.0,0.9154,85.61,1941.75,1.3656,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15070.0,15130.0,3783.25,460.9,1154.9,1460.75,16.88,1.1215,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16853.0,145.26,127.68,131.64,102.51,108.83,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.2,3.0725,2.8839,4.718999999999999,1444.3,2.9617,19.045,460.7
2014-06-06 00:15:00,0.9326,38.71,1.6809,447.5,3089.0,0.9154,85.61,1941.5,1.3657,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15070.0,15130.0,3783.5,460.9,1154.9,1460.75,16.88,1.1215,490.7,109.859375,124.578125,147.21875,135.40625,12.7,604.25,16853.0,145.26,127.68,131.64,102.51,108.83,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.3,3.0735,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:16:00,0.9327,38.73,1.6808,447.5,3089.0,0.9154,85.61,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15070.0,15130.0,3783.5,460.9,1154.9,1460.5,16.88,1.1215,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16853.0,145.26,127.68,131.64,102.51,108.83,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.3,3.0735,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:17:00,0.9327,38.73,1.6808,447.75,3089.0,0.9154,85.61,1941.5,1.3656,119.34375,200.7,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15080.0,15130.0,3783.5,460.9,1154.9,1460.5,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.0,16854.0,145.26,127.68,131.64,102.51,108.83,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.3,3.0735,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:18:00,0.9327,38.71,1.6808,447.75,3089.0,0.9154,85.61,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1154.9,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.0,16855.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.3,3.074,2.8839,4.718999999999999,1444.7,2.9617,19.04,460.7
2014-06-06 00:19:00,0.9326,38.71,1.6809,447.75,3089.0,0.9154,85.61,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1154.9,1460.0,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.0,16853.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.1,3.074,2.8839,4.718999999999999,1445.0,2.9617,19.04,460.7
2014-06-06 00:20:00,0.9325,38.71,1.6809,447.75,3089.0,0.9154,85.61,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1154.9,1460.0,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.0,16853.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.2,3.0745,2.8839,4.718999999999999,1445.0,2.9617,19.04,460.7
2014-06-06 00:21:00,0.9325,38.71,1.6809,447.75,3089.0,0.9154,85.61,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1154.9,1460.5,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.0,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.4,3.0745,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:22:00,0.9325,38.71,1.6808,447.75,3089.0,0.9154,85.61,1941.75,1.3656,119.35156200000002,200.7,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1154.9,1460.5,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.4,3.074,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:23:00,0.9325,38.72,1.6808,447.75,3089.0,0.9154,85.65,1941.75,1.3656,119.35156200000002,200.7,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15080.0,15130.0,3783.5,460.9,1154.9,1460.25,16.88,1.1216,490.7,109.859375,124.609375,147.21875,135.40625,12.7,604.0,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.4,3.074,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:24:00,0.9325,38.72,1.6808,447.75,3089.0,0.9152,85.65,1941.75,1.3656,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15095.0,15130.0,3783.75,460.9,1155.0,1460.5,16.88,1.1216,490.7,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16855.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.4,3.074,2.8839,4.718999999999999,1445.0,2.9617,19.045,460.7
2014-06-06 00:25:00,0.9324,38.72,1.6808,447.75,3089.0,0.9151,85.65,1941.75,1.3657,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15095.0,15130.0,3783.75,460.9,1155.0,1460.5,16.88,1.1216,490.7,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16855.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.2,3.0745,2.8839,4.72,1445.0,2.9617,19.045,460.7
2014-06-06 00:26:00,0.9324,38.72,1.6808,447.75,3089.0,0.9151,85.65,1941.5,1.3658,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15095.0,15130.0,3783.5,460.9,1155.0,1460.5,16.88,1.1218,490.7,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.84,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.2,3.0745,2.8839,4.72,1444.6,2.9617,19.045,460.7
2014-06-06 00:27:00,0.9324,38.72,1.6808,447.75,3089.0,0.9151,85.65,1941.75,1.3657,119.35156200000002,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15100.0,15130.0,3783.5,460.9,1155.0,1460.5,16.88,1.1217,490.7,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.84,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.3,3.0745,2.8839,4.72,1444.6,2.9617,19.045,460.7
2014-06-06 00:28:00,0.9324,38.72,1.6808,447.75,3089.0,0.9151,85.65,1941.5,1.3657,119.35156200000002,200.7,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.5,460.9,1155.0,1460.5,16.88,1.1217,490.7,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.84,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.5,1253.5,3.0745,2.8839,4.72,1444.6,2.9617,19.045,460.7
2014-06-06 00:29:00,0.9324,38.72,1.6808,447.75,3089.0,0.9152,85.6,1941.5,1.3656,119.34375,200.7,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.25,460.9,1155.0,1460.5,16.88,1.1217,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.84,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.7,3.0745,2.8839,4.72,1444.7,2.9617,19.045,460.7
2014-06-06 00:30:00,0.9324,38.71,1.6808,447.75,3089.0,0.9152,85.57,1941.5,1.3656,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.5,460.9,1155.0,1461.0,16.88,1.1217,491.0,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.84,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.6,3.0745,2.8839,4.72,1444.7,2.9617,19.045,460.7
2014-06-06 00:31:00,0.9324,38.71,1.6808,447.75,3089.0,0.9152,85.57,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.25,460.9,1155.0,1461.0,16.88,1.1217,491.0,109.859375,124.609375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.84,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.48,1253.5,3.074,2.8839,4.72,1444.7,2.9617,19.045,460.7
2014-06-06 00:32:00,0.9324,38.71,1.6808,447.75,3089.0,0.9152,85.57,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1155.0,1461.25,16.88,1.1217,491.0,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.49,1253.5,3.0745,2.8839,4.718999999999999,1444.7,2.9617,19.045,460.7
2014-06-06 00:33:00,0.9322,38.71,1.6808,447.75,3089.0,0.9152,85.57,1941.5,1.3657,119.34375,200.7,122.575,0.009771,168.8,713.5,141.5,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1155.1,1461.25,16.88,1.1217,491.0,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.5,1253.6,3.0745,2.8839,4.718,1444.7,2.9617,19.05,460.7
2014-06-06 00:34:00,0.9323,38.71,1.6808,447.75,3089.0,0.9152,85.57,1941.5,1.3657,119.34375,200.775,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.25,460.9,1155.1,1460.5,16.88,1.1217,491.0,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.5,1253.9,3.0745,2.8849,4.715,1444.9,2.9617,19.05,460.7
2014-06-06 00:35:00,0.9323,38.71,1.6807,447.75,3089.0,0.9153,85.57,1941.5,1.3656,119.35156200000002,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1155.1,1460.5,16.88,1.1217,491.0,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.5,1253.6,3.0735,2.8849,4.716,1444.9,2.9617,19.05,460.7
2014-06-06 00:36:00,0.9324,38.71,1.6807,447.75,3089.0,0.9153,85.57,1941.5,1.3656,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.5,460.9,1155.1,1460.5,16.88,1.1217,491.0,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.52,1253.4,3.0735,2.8849,4.717,1444.9,2.9617,19.045,460.7
2014-06-06 00:37:00,0.9323,38.72,1.6807,447.75,3089.0,0.9153,85.57,1941.5,1.3656,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1155.1,1460.5,16.88,1.1216,490.8,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16854.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.52,1253.4,3.0745,2.8849,4.717,1444.4,2.9617,19.04,460.7
2014-06-06 00:38:00,0.9322,38.72,1.6807,447.75,3089.0,0.9153,85.57,1941.75,1.3655,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1155.1,1460.5,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16853.0,145.26,127.68,131.64,102.51,108.85,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.52,1253.4,3.0745,2.8849,4.718999999999999,1444.4,2.9617,19.04,460.7
2014-06-06 00:39:00,0.9322,38.71,1.6808,447.75,3089.0,0.9153,85.57,1941.5,1.3656,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15085.0,15130.0,3783.25,460.9,1155.1,1460.5,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.25,16853.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.51,1253.5,3.0745,2.8849,4.718999999999999,1444.4,2.9617,19.045,460.7
2014-06-06 00:40:00,0.9324,38.71,1.6808,447.75,3089.0,0.9153,85.57,1941.25,1.3656,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1154.9,1460.75,16.88,1.1216,490.9,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16852.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.87,1957.0,102.52,1253.7,3.075,2.8849,4.718999999999999,1444.4,2.9617,19.05,460.7
2014-06-06 00:41:00,0.9324,38.72,1.6808,447.75,3089.0,0.9153,85.57,1941.5,1.3656,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3782.75,460.9,1154.9,1460.5,16.88,1.1216,490.9,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16850.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.51,1253.9,3.075,2.8849,4.717,1444.4,2.9617,19.065,460.7
2014-06-06 00:42:00,0.9324,38.72,1.6808,447.5,3089.0,0.9153,85.57,1941.5,1.3655,119.34375,200.775,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1155.0,1460.5,16.88,1.1216,490.9,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16852.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.51,1253.9,3.075,2.8849,4.717,1444.4,2.9617,19.065,460.7
2014-06-06 00:43:00,0.9325,38.71,1.6809,447.5,3089.0,0.9152,85.57,1941.25,1.3655,119.34375,200.775,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1154.9,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16853.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.51,1254.1,3.075,2.8849,4.72,1444.4,2.9617,19.065,460.7
2014-06-06 00:44:00,0.9325,38.71,1.6809,447.5,3089.0,0.9152,85.57,1941.25,1.3655,119.34375,200.775,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15095.0,15130.0,3783.0,460.9,1154.9,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16853.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.51,1254.3,3.0755,2.8849,4.718999999999999,1444.7,2.9617,19.075,460.7
2014-06-06 00:45:00,0.9325,38.71,1.6809,447.5,3089.0,0.9153,85.57,1941.25,1.3655,119.34375,200.775,122.575,0.009771,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1154.9,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16852.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.51,1254.5,3.076,2.8849,4.718999999999999,1444.7,2.9617,19.075,460.7
2014-06-06 00:46:00,0.9325,38.71,1.6809,447.5,3089.0,0.9153,85.57,1941.0,1.3656,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3782.75,460.9,1154.8,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.75,16851.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.51,1254.2,3.0755,2.8849,4.718999999999999,1444.7,2.9617,19.075,460.7
2014-06-06 00:47:00,0.9325,38.71,1.6809,447.5,3089.0,0.9153,85.57,1941.25,1.3655,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.25,460.9,1154.9,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.75,16854.0,145.26,127.68,131.64,102.51,108.87,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.52,1254.1,3.0755,2.8849,4.718,1444.7,2.9617,19.07,460.7
2014-06-06 00:48:00,0.9325,38.71,1.6809,447.5,3089.0,0.9153,85.57,1941.25,1.3655,119.34375,200.775,122.575,0.009772,168.8,713.5,141.475,1974.4,1037.6,15090.0,15130.0,3783.0,460.9,1154.6,1460.25,16.88,1.1216,490.7,109.859375,124.59375,147.21875,135.40625,12.7,604.5,16854.0,145.26,127.68,131.64,102.51,108.86,3273.0,110.645,15.65,901.0,2.8867,2.958,1891.0,138.4,108.84,1957.0,102.52,1254.1,3.0755,2.8849,4.717,1445.0,2.9617,19.07,460.7
