,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-10-08 08:31:00,0.9705,44.12,1.5878,496.5,2738.0,0.9788,106.53,1152.0,1.3921,121.41406200000002,108.625,71.325,0.012179,173.45,698.0,97.275,1605.7,1101.8,9535.0,9565.0,2004.75,480.2,679.6,1072.25,25.86,1.0391,298.2,109.89843700000002,126.9375,140.3125,134.09375,23.05,657.25,10868.0,131.31,120.81,118.1,80.99,82.57,2766.0,109.155,1612.0,82.62,1842.0,81.01,1339.5,3.7075,2.2415,3.625,1693.8,2.1057,22.685,670.0
2010-10-08 08:32:00,0.9686,44.12,1.5876,496.5,2740.0,0.9779,106.52,1152.5,1.39,121.47656200000002,108.25,71.325,0.012168,173.45,698.0,97.3,1605.7,1101.8,9550.0,9580.0,2006.75,480.2,680.4,1072.25,25.92,1.0359,298.2,109.90625,127.015625,140.46875,134.28125,23.05,657.25,10873.0,131.34,120.84,118.26,80.74,82.35,2763.0,109.165,1612.0,82.54,1846.0,80.72,1337.2,3.7055,2.2357,3.627,1689.8,2.1027,22.665,671.4
2010-10-08 08:33:00,0.9702,44.12,1.5884,496.5,2740.0,0.98,107.54,1151.75,1.3925,121.50781200000002,108.0,71.325,0.012173999999999999,173.9,698.0,97.1,1605.7,1101.8,9530.0,9560.0,2006.5,480.2,680.2,1072.25,25.88,1.0383,298.2,109.921875,127.09375,140.5625,134.375,23.05,657.25,10866.0,131.39,120.86,118.4,80.87,82.48,2761.0,109.18,1612.0,82.51,1843.0,80.86,1340.4,3.7075,2.2378,3.628,1693.2,2.1011,22.735,671.8
2010-10-08 08:34:00,0.972,44.12,1.589,496.5,2740.0,0.9821,107.22,1156.25,1.394,121.484375,108.05,71.325,0.012177,173.8,698.0,97.275,1605.7,1101.8,9565.0,9595.0,2015.0,479.9,684.4,1072.25,25.86,1.0382,298.2,109.90625,127.0625,140.34375,134.3125,23.05,657.25,10910.0,131.36,120.82,118.32,81.21,82.83,2777.0,109.17,1618.0,82.79,1843.0,81.21,1340.9,3.712,2.2462,3.628,1693.4,2.1089,22.79,671.8
2010-10-08 08:35:00,0.9724,44.12,1.59,496.5,2740.0,0.9817,107.34,1155.25,1.3944,121.546875,107.95,71.325,0.012176000000000001,174.7,698.0,97.275,1605.7,1101.8,9555.0,9585.0,2014.5,480.0,683.2,1072.25,25.88,1.0379,298.2,109.91406200000002,127.1875,140.6875,134.53125,23.05,657.25,10899.0,131.41,120.87,118.38,81.45,82.98,2773.0,109.175,1619.0,83.04,1844.0,81.45,1344.3,3.719,2.2505,3.6310000000000002,1696.9,2.1131,22.85,672.0
2010-10-08 08:36:00,0.9714,44.12,1.5899,496.5,2748.0,0.9806,107.6,1154.75,1.3939,121.55468700000002,107.975,71.4,0.012178,175.45,698.0,97.3,1605.7,1101.8,9550.0,9580.0,2012.5,481.3,682.7,1072.25,25.85,1.0385,298.2,109.91406200000002,127.203125,140.75,134.53125,23.05,657.25,10891.0,131.44,120.89,118.42,81.22,82.8,2772.0,109.175,1623.0,82.82,1844.0,81.21,1342.6,3.718,2.2467,3.627,1699.0,2.109,22.805,671.5
2010-10-08 08:37:00,0.9727,44.12,1.5911,496.5,2745.0,0.9816,107.41,1154.5,1.397,121.60156200000002,108.0,71.4,0.012192,175.35,698.0,97.275,1605.7,1101.8,9545.0,9575.0,2012.25,482.4,682.8,1072.25,25.91,1.0396,298.2,109.921875,127.265625,140.71875,134.5625,23.05,657.25,10892.0,131.49,120.9,118.44,81.35,82.97,2772.0,109.18,1623.0,82.82,1844.0,81.36,1343.0,3.7225,2.2504,3.627,1698.0,2.1126,22.855,671.5
2010-10-08 08:38:00,0.973,44.12,1.5916,496.5,2755.0,0.9815,107.25,1153.0,1.397,121.703125,107.95,71.4,0.012206999999999999,175.0,698.0,97.35,1605.7,1101.8,9535.0,9565.0,2009.25,483.0,681.8,1072.25,26.06,1.0408,298.2,109.9375,127.4375,141.15625,134.90625,23.05,657.25,10883.0,131.6,120.96,118.76,81.31,82.97,2768.0,109.185,1624.0,82.82,1844.0,81.32,1343.4,3.7225,2.25,3.63,1701.3,2.1129,22.855,674.1
2010-10-08 08:39:00,0.9737,44.12,1.5916,496.5,2755.0,0.9826,107.25,1156.5,1.3969,121.64843700000002,107.8,71.425,0.012206999999999999,174.65,698.0,97.225,1605.7,1101.8,9555.0,9590.0,2015.25,485.6,683.8,1072.25,26.03,1.0409,298.2,109.92968700000002,127.375,141.15625,134.84375,23.05,657.25,10907.0,131.57,120.95,118.72,81.42,83.05,2778.0,109.18,1623.0,83.03,1845.0,81.43,1345.0,3.7225,2.2523,3.6319999999999997,1703.1,2.1148,22.87,674.1
2010-10-08 08:40:00,0.9731,44.12,1.5914,496.5,2755.0,0.9822,107.39,1157.0,1.3961,121.625,107.8,71.45,0.012194,174.5,698.0,97.325,1605.7,1101.8,9555.0,9590.0,2016.25,488.3,684.5,1072.25,25.98,1.0391,298.2,109.91406200000002,127.328125,141.0625,134.71875,23.05,657.25,10909.0,131.53,120.92,118.7,81.48,83.11,2781.0,109.175,1623.0,83.1,1847.0,81.48,1344.8,3.724,2.2527,3.634,1707.0,2.1159,22.85,673.6
2010-10-08 08:41:00,0.9728,44.12,1.5908,496.5,2754.0,0.9818,107.43,1156.75,1.3955,121.640625,107.75,71.45,0.012188,174.5,698.0,97.425,1605.7,1101.8,9555.0,9590.0,2015.5,486.0,684.2,1072.25,26.01,1.0378,298.2,109.921875,127.359375,141.03125,134.75,23.05,657.25,10909.0,131.54,120.93,118.68,81.42,83.07,2779.0,109.18,1623.0,83.07,1845.0,81.39,1344.0,3.7225,2.2525,3.6310000000000002,1706.0,2.1147,22.835,673.2
2010-10-08 08:42:00,0.9729,44.12,1.5921,496.5,2754.0,0.9819,107.46,1156.75,1.3965,121.61718700000002,107.8,71.425,0.012191,174.65,698.0,97.275,1605.7,1101.8,9555.0,9585.0,2015.0,485.3,683.9,1072.25,26.03,1.038,298.2,109.921875,127.328125,140.9375,134.71875,23.05,657.25,10907.0,131.5,120.92,118.76,81.36,83.03,2777.0,109.18,1623.0,83.07,1845.0,81.35,1342.9,3.728,2.2508,3.628,1705.3,2.1145,22.81,674.0
2010-10-08 08:43:00,0.9725,44.12,1.5916,496.5,2751.0,0.9813,107.36,1157.75,1.3954,121.57031200000002,107.75,71.45,0.012188,174.65,698.0,97.45,1605.7,1101.8,9555.0,9590.0,2016.5,485.3,684.3,1072.25,26.04,1.0382,298.2,109.90625,127.25,140.71875,134.59375,23.05,657.25,10915.0,131.44,120.88,118.68,81.4,83.08,2780.0,109.17,1612.0,83.07,1845.0,81.42,1342.8,3.7275,2.2521,3.625,1702.0,2.1154,22.79,674.0
2010-10-08 08:44:00,0.9729,44.12,1.5915,496.5,2755.0,0.9823,107.2,1157.0,1.3949,121.63281200000002,107.6,71.5,0.012189,174.55,698.0,97.425,1605.7,1101.8,9555.0,9580.0,2015.75,486.0,683.9,1072.25,26.22,1.0382,298.2,109.91406200000002,127.328125,140.84375,134.71875,23.05,657.25,10911.0,131.5,120.92,118.74,81.46,83.15,2777.0,109.18,1611.0,83.2,1846.0,81.5,1343.4,3.7245,2.253,3.6319999999999997,1703.0,2.1172,22.815,675.0
2010-10-08 08:45:00,0.9721,44.12,1.5911,496.5,2755.0,0.9819,107.28,1156.0,1.3943,121.61718700000002,107.75,71.6,0.012186,174.2,698.0,97.6,1605.7,1101.8,9545.0,9580.0,2013.75,486.0,683.2,1072.25,26.14,1.0382,298.2,109.921875,127.328125,140.71875,134.6875,23.05,657.25,10903.0,131.5,120.92,118.78,81.32,82.94,2774.0,109.185,1611.0,83.2,1846.0,81.29,1342.7,3.721,2.2497,3.636,1703.8,2.1166,22.79,677.0
2010-10-08 08:46:00,0.9723,44.12,1.5916,496.5,2746.0,0.9819,107.58,1156.75,1.394,121.58593700000002,107.875,71.8,0.012178,174.25,698.0,97.7,1605.7,1101.8,9555.0,9585.0,2014.75,484.0,683.8,1072.25,26.2,1.0375,298.2,109.91406200000002,127.296875,140.78125,134.6875,23.05,657.25,10908.0,131.45,120.89,118.78,81.4,82.98,2777.0,109.175,1611.0,83.01,1843.0,81.39,1341.0,3.7195,2.2504,3.635,1700.8,2.118,22.765,677.4
2010-10-08 08:47:00,0.9717,44.12,1.5913,496.5,2748.0,0.9813,107.5,1157.25,1.3934,121.58593700000002,107.875,71.925,0.01218,174.1,698.0,97.7,1605.7,1101.8,9555.0,9585.0,2015.0,482.5,684.0,1072.25,26.18,1.0379,298.2,109.921875,127.296875,140.8125,134.71875,23.05,657.25,10911.0,131.45,120.89,118.78,81.32,82.94,2778.0,109.175,1617.0,83.01,1845.0,81.34,1340.7,3.7185,2.2491,3.635,1696.8,2.1145,22.75,677.4
2010-10-08 08:48:00,0.9713,44.12,1.5912,496.5,2748.0,0.981,107.6,1156.0,1.3929,121.59375,107.85,72.075,0.012179,174.2,698.0,97.875,1605.7,1101.8,9550.0,9585.0,2012.75,482.2,683.3,1072.25,26.2,1.037,298.2,109.91406200000002,127.296875,140.84375,134.71875,23.05,657.25,10904.0,131.46,120.89,118.78,81.23,82.87,2775.0,109.175,1617.0,83.01,1845.0,81.24,1339.8,3.7205,2.2474,3.638,1698.6,2.1126,22.72,677.0
2010-10-08 08:49:00,0.9713,44.12,1.5909,496.5,2748.0,0.9809,107.75,1155.0,1.393,121.60156200000002,107.675,72.1,0.012176000000000001,174.25,698.0,97.85,1605.7,1101.8,9550.0,9580.0,2011.0,486.0,682.6,1072.25,26.19,1.0373,298.2,109.921875,127.296875,140.84375,134.6875,23.05,657.25,10899.0,131.45,120.87,118.78,81.19,82.8,2773.0,109.17,1617.0,83.01,1842.0,81.17,1339.2,3.7165,2.246,3.639,1694.0,2.1124,22.72,676.1
2010-10-08 08:50:00,0.9707,44.12,1.5902,496.5,2748.0,0.9808,107.75,1154.25,1.3916,121.61718700000002,107.675,72.25,0.012178,174.4,698.0,97.825,1605.7,1101.8,9545.0,9570.0,2009.0,482.5,682.0,1072.25,26.18,1.0371,298.2,109.921875,127.34375,140.96875,134.75,23.05,657.25,10889.0,131.49,120.89,118.78,81.13,82.73,2769.0,109.175,1617.0,83.01,1845.0,81.14,1339.0,3.7145,2.2435,3.64,1696.0,2.1121,22.7,676.9
2010-10-08 08:51:00,0.9711,44.12,1.5909,496.5,2748.0,0.9812,107.75,1154.75,1.3923,121.60156200000002,107.825,72.3,0.012181,174.35,698.0,97.8,1605.7,1101.8,9545.0,9575.0,2009.0,486.0,682.3,1072.25,26.18,1.0378,298.2,109.921875,127.3125,140.90625,134.75,23.05,657.25,10890.0,131.47,120.88,118.78,81.17,82.78,2770.0,109.17,1612.0,82.78,1845.0,81.17,1339.4,3.72,2.245,3.641,1695.1,2.1133,22.735,676.9
2010-10-08 08:52:00,0.9707,44.12,1.5908,496.5,2748.0,0.9808,107.75,1154.0,1.392,121.60156200000002,107.8,72.3,0.012181,174.0,698.0,97.85,1605.7,1101.8,9545.0,9575.0,2008.75,486.0,681.9,1072.25,26.09,1.0377,298.2,109.91406200000002,127.3125,140.90625,134.71875,23.05,657.25,10888.0,131.47,120.88,118.78,81.1,82.73,2768.0,109.17,1612.0,82.78,1845.0,81.11,1339.4,3.7185,2.2426,3.641,1695.0,2.1115,22.745,676.9
2010-10-08 08:53:00,0.9707,44.12,1.5906,496.5,2750.0,0.9805,107.75,1153.5,1.3916,121.58593700000002,107.75,72.25,0.012182,173.8,698.0,97.8,1605.7,1101.8,9545.0,9575.0,2008.0,486.0,681.5,1072.25,26.09,1.0376,298.2,109.91406200000002,127.296875,140.90625,134.71875,23.05,657.25,10885.0,131.46,120.87,118.78,81.03,82.63,2767.0,109.17,1612.0,82.78,1846.0,81.03,1338.3,3.715,2.2413,3.642,1694.9,2.1115,22.715,676.9
2010-10-08 08:54:00,0.9703,44.12,1.5909,496.5,2750.0,0.9804,107.75,1153.5,1.3919,121.59375,107.8,72.275,0.012187,173.75,698.0,97.8,1605.7,1101.8,9545.0,9575.0,2007.5,486.0,681.1,1072.25,26.08,1.0375,298.2,109.91406200000002,127.3125,140.9375,134.71875,23.05,657.25,10884.0,131.47,120.88,118.78,81.1,82.69,2764.0,109.17,1612.0,82.78,1846.0,81.09,1339.6,3.718,2.2414,3.645,1695.1,2.114,22.74,673.9
2010-10-08 08:55:00,0.9683,44.12,1.5892,496.5,2748.0,0.9787,107.75,1152.25,1.3884,121.609375,107.75,72.35,0.012187,173.45,698.0,97.85,1605.7,1101.8,9535.0,9570.0,2005.25,486.0,680.2,1072.25,26.09,1.0361,298.2,109.921875,127.34375,140.9375,134.75,23.05,657.25,10871.0,131.5,120.9,118.76,80.92,82.53,2759.0,109.175,1610.0,82.59,1845.0,80.9,1336.9,3.71,2.2376,3.653,1693.3,2.1104,22.65,675.3
2010-10-08 08:56:00,0.9671,44.12,1.5879,496.5,2739.0,0.9776,107.75,1151.75,1.3853,121.60156200000002,107.8,72.375,0.012197,173.0,698.0,97.875,1605.7,1101.8,9530.0,9560.0,2004.0,486.0,680.0,1072.25,26.12,1.0342,298.2,109.921875,127.3125,140.84375,134.6875,23.05,657.25,10866.0,131.48,120.88,118.76,80.53,82.2,2756.0,109.17,1609.0,82.21,1842.0,80.53,1337.1,3.7055,2.2297,3.66,1691.3,2.1043,22.68,674.0
2010-10-08 08:57:00,0.9681,44.12,1.5872,496.5,2739.0,0.9786,107.75,1152.5,1.3861,121.609375,107.75,72.4,0.012183,172.95,698.0,97.925,1605.7,1101.8,9535.0,9565.0,2005.25,487.5,680.3,1072.25,26.1,1.0347,298.2,109.921875,127.328125,140.8125,134.71875,23.05,657.25,10871.0,131.46,120.88,118.76,80.58,82.23,2756.0,109.17,1605.0,82.13,1842.0,80.59,1336.8,3.7055,2.2321,3.653,1689.1,2.1061,22.655,674.7
2010-10-08 08:58:00,0.9684,44.12,1.5871,496.5,2741.0,0.9781,107.75,1153.25,1.3864,121.578125,107.75,72.35,0.012181,172.75,698.0,97.8,1605.7,1101.8,9545.0,9570.0,2006.75,487.5,680.9,1072.25,26.16,1.0343,298.2,109.91406200000002,127.25,140.5625,134.53125,23.05,657.25,10878.0,131.37,120.83,118.76,80.82,82.44,2762.0,109.16,1606.0,82.29,1842.0,80.82,1335.9,3.7095,2.236,3.648,1690.4,2.1098,22.66,675.0
2010-10-08 08:59:00,0.9686,44.12,1.587,496.5,2741.0,0.9782,107.75,1153.0,1.3868,121.57031200000002,107.75,72.2,0.012178,172.65,698.0,97.825,1605.7,1101.8,9545.0,9575.0,2006.75,487.5,680.8,1072.25,26.14,1.0342,298.2,109.91406200000002,127.234375,140.53125,134.53125,23.05,657.25,10878.0,131.35,120.83,118.4,80.78,82.36,2761.0,109.165,1606.0,82.32,1846.0,80.76,1333.7,3.7135,2.2352,3.639,1686.8,2.108,22.64,675.0
2010-10-08 09:00:00,0.9686,44.12,1.5871,496.5,2741.0,0.9779,107.75,1152.25,1.3871,121.59375,107.825,72.3,0.012186,172.45,698.0,97.925,1605.7,1101.8,9540.0,9565.0,2004.5,487.5,680.2,1072.25,26.11,1.036,298.2,109.91406200000002,127.28125,140.5625,134.5625,23.05,657.25,10872.0,131.38,120.86,118.38,80.72,82.32,2759.0,109.175,1606.0,82.32,1846.0,80.74,1333.6,3.7155,2.2352,3.638,1688.4,2.1106,22.67,675.0
2010-10-08 09:01:00,0.9676,44.12,1.5868,496.5,2741.0,0.9768,107.75,1151.0,1.3851,121.61718700000002,107.825,72.225,0.012184,172.7,698.0,97.85,1605.7,1101.8,9525.0,9555.0,2002.5,487.5,679.1,1072.25,26.06,1.0353,298.2,109.91406200000002,127.3125,140.65625,134.625,23.05,657.25,10858.0,131.41,120.88,118.38,80.69,82.32,2753.0,109.175,1607.0,82.31,1843.0,80.69,1333.4,3.71,2.2352,3.641,1686.0,2.1105,22.645,672.4
2010-10-08 09:02:00,0.9679,44.12,1.5871,496.5,2741.0,0.9772,107.75,1151.5,1.3855,121.60156200000002,107.6,72.325,0.012185,172.85,698.0,97.9,1605.7,1101.8,9530.0,9560.0,2003.25,487.5,679.6,1072.25,26.09,1.0354,298.2,109.91406200000002,127.28125,140.5625,134.59375,23.05,657.25,10863.0,131.42,120.88,118.38,80.84,82.46,2756.0,109.175,1607.0,82.31,1846.0,80.84,1332.4,3.7145,2.2383,3.6489999999999996,1687.7,2.1126,22.62,675.0
2010-10-08 09:03:00,0.9675,44.12,1.5857,496.5,2744.0,0.9769,107.75,1151.5,1.385,121.59375,107.525,72.3,0.012184,172.95,698.0,97.95,1605.7,1101.8,9535.0,9560.0,2003.0,487.5,679.7,1072.25,26.05,1.0352,298.2,109.90625,127.28125,140.53125,134.5625,23.05,657.25,10863.0,131.43,120.88,118.38,80.74,82.36,2756.0,109.175,1607.0,82.31,1848.0,80.75,1332.1,3.7115,2.2356,3.65,1686.0,2.1098,22.625,675.0
2010-10-08 09:04:00,0.9683,44.12,1.5863,496.5,2744.0,0.9777,107.75,1153.0,1.3853,121.578125,107.425,72.3,0.012183,173.2,698.0,97.85,1605.7,1101.8,9540.0,9570.0,2006.0,487.5,681.1,1072.25,26.03,1.0353,298.2,109.90625,127.234375,140.40625,134.46875,23.05,657.25,10877.0,131.39,120.85,118.38,80.99,82.57,2761.0,109.165,1607.0,82.31,1848.0,81.0,1332.6,3.7135,2.2411,3.654,1687.0,2.1153,22.635,675.0
2010-10-08 09:05:00,0.9686,44.12,1.587,496.5,2746.0,0.9775,107.75,1153.0,1.3857,121.58593700000002,107.4,72.3,0.012183,173.2,698.0,97.875,1605.7,1101.8,9540.0,9570.0,2005.75,487.5,681.0,1072.25,25.94,1.0346,298.2,109.90625,127.265625,140.375,134.5,23.05,657.25,10875.0,131.39,120.86,118.38,80.93,82.51,2762.0,109.165,1607.0,82.31,1848.0,80.93,1331.3,3.709,2.239,3.6519999999999997,1685.0,2.1123,22.63,675.0
2010-10-08 09:06:00,0.9693,44.12,1.5878,496.5,2749.0,0.9781,107.75,1153.0,1.3867,121.59375,107.4,72.3,0.012185,173.2,698.0,97.9,1605.7,1101.8,9540.0,9570.0,2006.0,487.5,680.9,1072.25,25.93,1.0354,298.2,109.91406200000002,127.28125,140.40625,134.53125,23.05,657.25,10876.0,131.41,120.86,118.38,81.15,82.73,2761.0,109.165,1607.0,82.31,1848.0,81.15,1333.4,3.7135,2.2445,3.653,1687.8,2.1155,22.67,675.0
2010-10-08 09:07:00,0.9697,44.12,1.5881,496.5,2749.0,0.9782,107.75,1153.75,1.3872,121.59375,107.575,72.3,0.012186,173.45,698.0,97.9,1605.7,1101.8,9545.0,9575.0,2007.0,488.7,681.2,1072.25,25.95,1.0362,298.2,109.90625,127.28125,140.46875,134.53125,23.05,657.25,10883.0,131.43,120.86,118.38,81.16,82.82,2763.0,109.165,1612.0,82.31,1847.0,81.17,1334.5,3.717,2.2455,3.659,1690.3,2.1168,22.69,671.9
2010-10-08 09:08:00,0.9699,44.12,1.5879,496.5,2750.0,0.9782,107.75,1154.0,1.3867,121.609375,107.4,72.3,0.012192,173.35,698.0,97.85,1605.7,1101.8,9545.0,9575.0,2007.25,488.7,681.4,1072.25,25.91,1.0363,298.2,109.91406200000002,127.296875,140.5625,134.59375,23.05,657.25,10884.0,131.46,120.89,118.44,81.23,82.85,2763.0,109.165,1612.0,82.31,1847.0,81.23,1334.5,3.718,2.246,3.66,1690.2,2.1167,22.675,671.9
2010-10-08 09:09:00,0.9698,44.12,1.588,496.5,2749.0,0.9784,107.75,1153.75,1.3867,121.609375,107.3,72.25,0.012198,173.3,698.0,97.85,1605.7,1101.8,9540.0,9575.0,2007.0,488.7,681.4,1072.25,25.94,1.0366,298.2,109.91406200000002,127.3125,140.5625,134.59375,23.05,657.25,10883.0,131.47,120.89,118.52,81.21,82.83,2763.0,109.17,1612.0,82.31,1847.0,81.19,1333.9,3.7185,2.2453,3.6689999999999996,1689.7,2.1167,22.66,672.1
2010-10-08 09:10:00,0.9698,44.12,1.5882,496.5,2751.0,0.9785,107.75,1154.5,1.3868,121.61718700000002,107.225,72.25,0.012198,173.3,698.0,98.05,1605.7,1101.8,9545.0,9575.0,2008.25,488.7,681.8,1072.25,26.01,1.0369,298.2,109.91406200000002,127.328125,140.59375,134.625,23.05,657.25,10890.0,131.48,120.9,118.54,81.15,82.81,2765.0,109.175,1612.0,82.31,1847.0,81.15,1334.5,3.7195,2.2447,3.6639999999999997,1694.0,2.1162,22.69,672.1
2010-10-08 09:11:00,0.9704,44.12,1.5885,496.5,2752.0,0.9788,107.75,1154.75,1.3878,121.61718700000002,107.2,72.225,0.012195999999999999,173.35,698.0,98.225,1605.7,1101.8,9545.0,9575.0,2009.25,488.7,682.2,1072.25,25.92,1.0372,298.2,109.91406200000002,127.328125,140.5625,134.625,23.05,657.25,10891.0,131.46,120.89,118.54,81.2,82.83,2766.0,109.175,1612.0,82.89,1847.0,81.18,1335.6,3.722,2.2447,3.665,1693.7,2.1171,22.705,671.7
2010-10-08 09:12:00,0.9706,44.12,1.5886,496.5,2750.0,0.9793,107.75,1154.25,1.3876,121.61718700000002,107.2,72.25,0.012198,173.3,698.0,98.15,1605.7,1101.8,9545.0,9570.0,2008.0,491.6,681.9,1072.25,25.93,1.0377,298.2,109.91406200000002,127.34375,140.625,134.65625,23.05,657.25,10888.0,131.5,120.91,118.54,81.27,82.92,2764.0,109.175,1612.0,82.81,1847.0,81.27,1337.1,3.721,2.2481,3.6719999999999997,1695.8,2.1184,22.745,671.7
2010-10-08 09:13:00,0.971,44.12,1.5887,496.5,2749.0,0.9794,107.75,1154.75,1.3887,121.640625,107.35,72.25,0.012198,173.35,698.0,98.15,1605.7,1101.8,9540.0,9570.0,2008.75,493.2,682.0,1072.25,25.97,1.0389,298.2,109.91406200000002,127.375,140.6875,134.71875,23.05,657.25,10889.0,131.52,120.92,118.62,81.37,82.98,2764.0,109.18,1612.0,82.81,1847.0,81.37,1338.3,3.7225,2.2493,3.6719999999999997,1697.1,2.1219,22.78,672.0
2010-10-08 09:14:00,0.9711,44.12,1.5885,496.5,2748.0,0.9799,107.75,1155.25,1.3881,121.64843700000002,107.2,72.25,0.012194,173.55,698.0,98.15,1605.7,1101.8,9540.0,9570.0,2009.75,493.2,682.4,1072.25,26.0,1.0383,298.2,109.91406200000002,127.421875,140.6875,134.71875,23.05,657.25,10892.0,131.52,120.91,118.62,81.46,83.06,2766.0,109.175,1614.0,83.02,1847.0,81.45,1337.7,3.721,2.2513,3.674,1696.0,2.1244,22.775,673.0
2010-10-08 09:15:00,0.9712,44.12,1.5884,496.5,2748.0,0.9797,107.75,1155.5,1.388,121.66406200000002,107.025,72.15,0.012193,173.45,698.0,98.075,1605.7,1101.8,9545.0,9575.0,2010.5,493.2,682.6,1072.25,26.0,1.0382,298.2,109.921875,127.421875,140.75,134.75,23.05,657.25,10895.0,131.55,120.92,118.64,81.35,83.01,2767.0,109.18,1614.0,83.02,1847.0,81.38,1337.1,3.717,2.2496,3.679,1696.9,2.1214,22.75,673.0
2010-10-08 09:16:00,0.9718,44.12,1.5882,496.5,2750.0,0.9799,107.75,1155.5,1.3884,121.671875,106.9,72.225,0.012195000000000001,173.35,698.0,98.125,1605.7,1101.8,9550.0,9575.0,2010.5,491.6,682.8,1072.25,26.09,1.0387,298.2,109.921875,127.4375,140.84375,134.8125,23.05,657.25,10898.0,131.56,120.93,118.64,81.37,83.0,2768.0,109.185,1610.0,83.02,1847.0,81.38,1336.9,3.715,2.2495,3.677,1695.5,2.1219,22.725,673.9
2010-10-08 09:17:00,0.9726,44.12,1.5884,496.5,2747.0,0.9803,107.75,1155.75,1.3885,121.671875,106.775,72.175,0.012195999999999999,173.5,698.0,98.125,1605.7,1101.8,9550.0,9580.0,2010.5,491.6,682.8,1072.25,26.09,1.0397,298.2,109.921875,127.4375,140.84375,134.78125,23.05,657.25,10897.0,131.55,120.93,118.64,81.38,83.03,2768.0,109.185,1610.0,83.02,1847.0,81.42,1338.2,3.72,2.2504,3.676,1695.5,2.1231,22.75,676.4
2010-10-08 09:18:00,0.972,44.12,1.5883,496.5,2747.0,0.98,107.75,1155.25,1.3885,121.6875,106.95,72.175,0.012195999999999999,173.6,698.0,97.9,1605.7,1101.8,9550.0,9580.0,2010.0,491.6,682.6,1072.25,26.08,1.0394,298.2,109.921875,127.4375,140.78125,134.78125,23.05,657.25,10896.0,131.55,120.92,118.66,81.34,82.95,2767.0,109.185,1610.0,83.07,1846.0,81.34,1337.2,3.717,2.2492,3.676,1699.8,2.1218,22.71,676.4
2010-10-08 09:19:00,0.9722,44.12,1.589,496.5,2747.0,0.9803,107.75,1154.75,1.3895,121.67968700000002,107.0,72.0,0.012198,173.6,698.0,98.075,1605.7,1101.8,9545.0,9575.0,2008.75,493.1,682.2,1072.25,26.08,1.0395,298.2,109.921875,127.4375,140.78125,134.78125,23.05,657.25,10891.0,131.58,120.94,118.7,81.29,82.88,2765.0,109.185,1610.0,83.07,1845.0,81.3,1337.6,3.721,2.2475,3.674,1699.8,2.1196,22.73,676.4
2010-10-08 09:20:00,0.9732,44.12,1.5893,496.5,2748.0,0.9811,107.75,1156.0,1.3912,121.65625,107.0,72.1,0.012199,173.85,698.0,98.025,1605.7,1101.8,9550.0,9580.0,2011.25,493.1,683.2,1072.25,26.07,1.0387,298.2,109.921875,127.390625,140.65625,134.6875,23.05,657.25,10901.0,131.51,120.9,118.64,81.59,83.09,2768.0,109.18,1610.0,83.07,1845.0,81.58,1339.7,3.7245,2.2518,3.6710000000000003,1699.3,2.1253,22.78,674.9
2010-10-08 09:21:00,0.9734,44.12,1.5903,496.5,2750.0,0.9808,107.75,1155.75,1.3915,121.67968700000002,107.225,72.0,0.012206,174.15,698.0,98.05,1605.7,1101.8,9550.0,9580.0,2011.0,491.4,682.9,1072.25,26.07,1.0384,298.2,109.921875,127.421875,140.75,134.78125,23.05,657.25,10899.0,131.55,120.91,118.64,81.7,83.17,2767.0,109.175,1610.0,83.22,1845.0,81.66,1339.6,3.7245,2.2539,3.6719999999999997,1700.0,2.1279,22.785,675.5
2010-10-08 09:22:00,0.9726,44.12,1.5897,496.5,2748.0,0.9803,107.75,1155.25,1.3907,121.71093700000002,107.15,72.1,0.012206,173.6,698.0,97.9,1605.7,1101.8,9545.0,9575.0,2009.25,491.4,682.3,1072.25,26.05,1.0386,298.2,109.9375,127.5,140.9375,134.90625,23.05,657.25,10893.0,131.59,120.94,118.64,81.54,83.04,2765.0,109.18,1610.0,83.22,1845.0,81.53,1338.5,3.7225,2.2505,3.6689999999999996,1699.5,2.1246,22.76,675.5
2010-10-08 09:23:00,0.9735,44.12,1.5905,496.5,2748.0,0.981,107.75,1155.75,1.3919,121.69531200000002,107.175,72.15,0.012206999999999999,173.75,698.0,98.025,1605.7,1101.8,9550.0,9580.0,2011.0,493.5,682.8,1072.25,26.06,1.0391,298.2,109.92968700000002,127.46875,140.875,134.84375,23.05,657.25,10899.0,131.54,120.92,118.64,81.65,83.13,2769.0,109.175,1610.0,83.03,1845.0,81.66,1339.7,3.726,2.2528,3.6639999999999997,1701.1,2.1267,22.785,675.5
