,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-08-05 03:47:00,1.0411,54.63,1.6258,685.25,2924.0,1.0204,104.19,1197.0,1.4142,122.50781200000002,133.35,91.9,0.012745000000000001,237.05,769.75,116.925,1497.8,1031.7,9300.0,9310.0,2208.5,557.5,723.2,1320.0,27.56,1.3014,346.6,110.140625,128.265625,141.9375,134.3125,27.2,676.5,11343.0,132.94,120.86,115.18,85.09,106.77,2387.0,109.1,2.8722,2.7233,2068.0,105.69,1826.0,85.04,1660.6,4.1465,2.881,3.929,1693.2,2.719,39.33,727.8
2011-08-05 03:48:00,1.0419,54.63,1.626,685.0,2924.0,1.0206,104.19,1199.0,1.415,122.484375,133.35,91.8,0.012742,237.05,769.75,117.0,1497.8,1031.7,9315.0,9320.0,2210.5,557.5,724.7,1320.0,27.55,1.3012,346.6,110.13281200000002,128.234375,141.9375,134.3125,27.2,676.0,11358.0,132.88,120.82,115.12,85.22,106.92,2391.0,109.08,2.8722,2.7233,2068.0,105.69,1826.0,85.19,1660.5,4.152,2.8849,3.929,1692.7,2.7215,39.35,727.3
2011-08-05 03:49:00,1.0416,54.66,1.626,685.0,2924.0,1.0209,104.19,1199.0,1.4143,122.484375,133.35,91.8,0.012737,237.3,769.75,117.0,1497.8,1031.7,9310.0,9315.0,2209.5,557.5,724.6,1319.75,27.63,1.3016,346.6,110.13281200000002,128.25,141.875,134.34375,27.2,676.0,11356.0,132.86,120.83,115.06,85.24,106.94,2390.0,109.08,2.8722,2.7233,2068.0,105.69,1826.0,85.23,1660.0,4.1515,2.889,3.929,1691.5,2.7248,39.305,728.9
2011-08-05 03:50:00,1.0421,54.66,1.6268,685.0,2924.0,1.0214,104.19,1200.0,1.4151,122.484375,133.35,91.8,0.012739,237.5,769.75,117.0,1497.8,1031.7,9320.0,9330.0,2209.0,557.0,725.0,1319.75,27.63,1.3013,346.6,110.13281200000002,128.234375,141.90625,134.3125,27.2,676.0,11364.0,132.82,120.8,114.94,85.2,106.95,2398.0,109.08,2.8722,2.7233,2068.0,105.69,1826.0,85.2,1659.5,4.154,2.885,3.932,1691.5,2.7228,39.295,728.7
2011-08-05 03:51:00,1.0422,54.66,1.6269,685.0,2924.0,1.0215,104.19,1200.25,1.4154,122.46875,133.35,91.8,0.012736,237.45,769.75,117.0,1497.8,1031.7,9320.0,9330.0,2209.25,557.0,725.0,1319.75,27.61,1.3012,346.6,110.125,128.203125,141.90625,134.28125,27.2,675.0,11369.0,132.75,120.77,114.8,85.16,106.87,2400.0,109.065,2.8722,2.7233,2068.0,105.69,1826.0,85.15,1659.6,4.1525,2.8809,3.9330000000000003,1691.6,2.7225,39.27,728.6
2011-08-05 03:52:00,1.0426,54.66,1.6272,685.0,2924.0,1.0215,104.51,1200.25,1.4154,122.47656200000002,133.35,91.8,0.012737,237.45,769.75,117.0,1497.8,1031.7,9330.0,9340.0,2209.75,557.0,725.0,1321.0,27.61,1.3012,346.6,110.125,128.21875,141.90625,134.3125,27.2,675.5,11370.0,132.76,120.78,114.8,85.11,106.8,2400.0,109.065,2.8722,2.7233,2068.0,105.69,1826.0,85.14,1659.1,4.152,2.8787,3.932,1691.6,2.7225,39.215,728.6
2011-08-05 03:53:00,1.0421,54.66,1.6269,684.5,2924.0,1.0212,104.51,1199.75,1.4145,122.47656200000002,133.35,91.8,0.012736,237.55,769.75,117.0,1497.8,1031.7,9330.0,9340.0,2208.5,557.0,725.1,1321.0,27.63,1.3009,346.6,110.125,128.234375,141.84375,134.34375,27.2,675.0,11368.0,132.81,120.8,114.92,85.01,106.64,2397.0,109.08,2.8722,2.7233,2068.0,105.69,1826.0,84.99,1659.3,4.1525,2.8788,3.932,1695.8,2.7225,39.22,728.7
2011-08-05 03:54:00,1.0425,54.66,1.6281,685.0,2924.0,1.0214,104.5,1200.5,1.4151,122.46875,133.35,91.8,0.012739,237.55,769.75,117.0,1497.8,1031.7,9340.0,9350.0,2210.0,557.0,725.7,1320.75,27.61,1.302,346.6,110.125,128.21875,141.90625,134.3125,27.2,675.0,11372.0,132.81,120.78,114.88,85.22,106.9,2400.0,109.075,2.8722,2.7233,2068.0,105.69,1826.0,85.24,1659.9,4.1565,2.8845,3.931,1695.8,2.7231,39.26,728.5
2011-08-05 03:55:00,1.0426,54.66,1.6281,685.0,2924.0,1.0215,104.5,1200.75,1.4151,122.47656200000002,133.35,91.8,0.012744,237.5,769.75,117.0,1497.8,1031.7,9340.0,9350.0,2210.75,557.0,726.2,1320.75,27.62,1.3017,346.6,110.125,128.25,141.90625,134.34375,27.2,675.0,11373.0,132.82,120.79,114.88,85.17,106.83,2402.0,109.08,2.8722,2.7233,2068.0,105.69,1826.0,85.2,1659.9,4.159,2.8839,3.9330000000000003,1695.8,2.7228,39.27,729.0
2011-08-05 03:56:00,1.0431,54.69,1.6283,685.0,2924.0,1.022,104.5,1201.75,1.4155,122.46093700000002,133.35,91.8,0.012745000000000001,237.55,769.75,117.0,1497.8,1031.7,9345.0,9350.0,2212.0,557.0,727.0,1320.75,27.6,1.3022,346.6,110.125,128.21875,141.78125,134.28125,27.2,675.0,11380.0,132.78,120.77,114.88,85.37,107.0,2406.0,109.06,2.8722,2.7233,2068.0,105.69,1826.0,85.34,1660.0,4.1615,2.8862,3.9330000000000003,1694.5,2.7253,39.3,729.1
2011-08-05 03:57:00,1.0431,54.69,1.6283,686.0,2924.0,1.0218,104.5,1201.5,1.415,122.46093700000002,133.35,91.8,0.012740999999999999,237.55,769.75,117.025,1497.8,1031.7,9340.0,9350.0,2213.75,557.0,727.1,1320.75,27.61,1.3018,346.6,110.125,128.21875,141.78125,134.28125,27.2,675.25,11381.0,132.8,120.79,114.88,85.29,106.96,2403.0,109.075,2.8722,2.7233,2068.0,105.69,1826.0,85.29,1659.6,4.1635,2.884,3.9339999999999997,1694.5,2.7225,39.285,727.9
2011-08-05 03:58:00,1.043,54.69,1.6281,686.0,2924.0,1.0217,104.5,1201.0,1.4148,122.46093700000002,133.35,91.8,0.012740999999999999,237.55,769.75,117.025,1497.8,1031.7,9335.0,9350.0,2212.75,557.0,727.9,1322.75,27.56,1.3017,346.6,110.125,128.203125,141.875,134.3125,27.2,673.75,11379.0,132.77,120.78,114.92,85.35,107.0,2403.0,109.07,2.8722,2.7233,2068.0,105.69,1826.0,85.37,1659.1,4.162,2.884,3.9339999999999997,1696.0,2.7235,39.31,727.6
2011-08-05 03:59:00,1.0426,54.8,1.6275,686.5,2924.0,1.0214,104.5,1200.25,1.4142,122.46875,133.35,91.8,0.012739,237.5,769.75,117.025,1497.8,1031.7,9330.0,9340.0,2210.75,557.0,726.9,1324.25,27.55,1.3022,347.7,110.125,128.234375,141.875,134.3125,27.2,674.75,11369.0,132.81,120.79,114.96,85.27,106.87,2400.0,109.085,2.8722,2.7233,2068.0,105.69,1826.0,85.25,1658.3,4.1635,2.884,3.932,1697.0,2.7266,39.27,727.1
2011-08-05 04:00:00,1.0429,54.82,1.6278,686.5,2924.0,1.0216,104.5,1201.0,1.4149,122.46093700000002,133.35,91.8,0.012737,237.5,769.75,117.025,1497.8,1031.7,9335.0,9340.0,2212.25,557.0,727.2,1324.25,27.55,1.3021,347.7,110.125,128.21875,141.875,134.28125,27.2,674.0,11377.0,132.78,120.77,114.92,85.21,106.85,2405.0,109.07,2.8722,2.7233,2068.0,105.69,1826.0,85.18,1658.0,4.164,2.8839,3.931,1695.5,2.7266,39.26,726.9
2011-08-05 04:01:00,1.0422,54.79,1.6278,686.5,2924.0,1.0214,104.5,1200.25,1.4148,122.46875,133.35,91.8,0.012735,237.45,769.75,117.025,1497.8,1031.7,9335.0,9345.0,2211.25,557.0,727.4,1324.25,27.52,1.3024,347.7,110.125,128.234375,141.84375,134.34375,27.2,674.0,11373.0,132.8,120.8,114.86,85.03,106.67,2403.0,109.075,2.8722,2.7233,2068.0,105.69,1826.0,85.04,1659.2,4.1645,2.8791,3.9330000000000003,1695.7,2.7234,39.315,727.0
2011-08-05 04:02:00,1.0416,54.78,1.6278,686.0,2912.0,1.0212,104.5,1200.0,1.4146,122.49218700000002,133.35,91.8,0.012742,237.45,769.75,117.025,1497.8,1031.7,9335.0,9345.0,2210.25,557.0,726.3,1323.0,27.49,1.3025,347.5,110.125,128.28125,141.90625,134.375,27.2,674.0,11369.0,132.84,120.82,115.0,85.09,106.56,2401.0,109.085,2.8722,2.7233,2080.0,105.69,1826.0,85.1,1659.5,4.16,2.8761,3.9339999999999997,1697.5,2.7202,39.255,725.7
2011-08-05 04:03:00,1.041,54.78,1.6274,686.0,2916.0,1.0208,104.5,1199.75,1.4143,122.50781200000002,133.35,91.8,0.012745000000000001,237.35,769.75,117.025,1497.8,1031.7,9330.0,9345.0,2209.5,557.0,726.3,1323.0,27.49,1.3035,347.5,110.125,128.28125,141.96875,134.4375,27.2,674.0,11367.0,132.82,120.8,115.0,85.11,106.58,2400.0,109.085,2.8777,2.7233,2073.0,105.69,1826.0,85.09,1659.8,4.159,2.8771,3.9389999999999996,1695.0,2.7203,39.315,725.5
2011-08-05 04:04:00,1.0405,54.73,1.6267,685.5,2920.0,1.0203,104.5,1198.25,1.4131,122.515625,133.35,91.725,0.012748,237.2,769.75,117.025,1497.8,1031.7,9320.0,9335.0,2207.25,557.0,725.0,1322.0,27.51,1.3043,347.3,110.13281200000002,128.296875,142.03125,134.46875,27.2,672.75,11354.0,132.84,120.83,114.98,84.97,106.38,2391.0,109.1,2.8722,2.7233,2067.0,106.68,1826.0,84.96,1661.0,4.1575,2.8719,3.9389999999999996,1695.5,2.7149,39.345,726.3
2011-08-05 04:05:00,1.04,54.71,1.6266,685.5,2920.0,1.0196,104.5,1196.5,1.4129,122.53906200000002,133.35,91.725,0.012751,236.9,769.75,117.025,1497.8,1031.7,9315.0,9325.0,2205.0,557.0,723.8,1322.0,27.47,1.3049,347.3,110.140625,128.328125,142.09375,134.5,27.2,673.75,11337.0,132.88,120.87,115.06,84.89,106.22,2386.0,109.125,2.8706,2.7233,2062.0,106.68,1826.0,84.89,1661.6,4.1585,2.8692,3.9389999999999996,1694.1,2.7146,39.315,725.0
2011-08-05 04:06:00,1.04,54.71,1.6265,685.5,2920.0,1.0193,104.5,1195.75,1.413,122.53125,133.35,91.725,0.012748,236.9,769.75,117.025,1497.8,1031.7,9310.0,9315.0,2204.0,557.0,723.0,1322.0,27.55,1.3051,347.3,110.13281200000002,128.328125,141.9375,134.4375,27.2,672.25,11331.0,132.88,120.86,115.02,84.69,105.98,2382.0,109.12,2.8706,2.7233,2060.0,106.68,1826.0,84.7,1661.4,4.157,2.8628,3.9389999999999996,1694.6,2.7074,39.31,726.5
2011-08-05 04:07:00,1.0403,54.71,1.6267,685.25,2920.0,1.0195,104.33,1196.25,1.413,122.53906200000002,133.35,91.725,0.012740999999999999,237.0,769.75,117.025,1497.8,1031.7,9315.0,9325.0,2205.0,557.0,723.9,1322.0,27.53,1.3037,347.3,110.13281200000002,128.328125,141.875,134.4375,27.2,672.0,11335.0,132.87,120.87,114.98,84.47,105.67,2388.0,109.12,2.8706,2.7233,2055.0,106.68,1826.0,84.54,1661.6,4.1575,2.8549,3.9389999999999996,1694.5,2.6989,39.31,727.1
2011-08-05 04:08:00,1.0407,54.71,1.6272,685.25,2920.0,1.0196,104.47,1196.5,1.4134,122.52343700000002,133.35,91.75,0.012744,237.2,765.0,117.025,1497.8,1031.7,9315.0,9325.0,2205.0,557.0,724.0,1321.75,27.51,1.3043,347.2,110.13281200000002,128.296875,141.875,134.4375,27.2,671.5,11338.0,132.84,120.86,114.96,84.61,105.93,2389.0,109.115,2.8706,2.7233,2056.0,106.68,1826.0,84.6,1661.8,4.1575,2.8633,3.937,1694.0,2.7033,39.335,725.8
2011-08-05 04:09:00,1.0403,54.71,1.6272,685.25,2920.0,1.0195,104.47,1196.0,1.4132,122.53125,133.35,91.8,0.012745000000000001,236.95,765.0,117.05,1497.8,1031.7,9310.0,9325.0,2202.75,557.0,723.2,1321.75,27.47,1.3043,347.2,110.140625,128.3125,141.875,134.4375,27.2,670.75,11332.0,132.87,120.88,115.0,84.73,106.16,2386.0,109.12,2.8706,2.7233,2061.0,106.68,1826.0,84.71,1663.7,4.158,2.8666,3.937,1694.0,2.7057,39.38,725.8
2011-08-05 04:10:00,1.0405,54.71,1.6273,684.75,2920.0,1.0195,104.47,1196.25,1.4136,122.52343700000002,133.35,91.8,0.012740999999999999,236.95,765.0,117.025,1497.8,1031.7,9310.0,9320.0,2203.75,557.0,723.3,1321.5,27.49,1.304,347.2,110.13281200000002,128.296875,141.875,134.40625,27.2,670.75,11336.0,132.87,120.87,114.96,84.8,106.25,2389.0,109.11,2.8706,2.7233,2061.0,106.68,1826.0,84.78,1663.2,4.159,2.8684,3.937,1694.0,2.7057,39.375,725.9
2011-08-05 04:11:00,1.0402,54.71,1.6272,684.75,2920.0,1.0192,104.47,1194.75,1.4134,122.546875,133.35,91.8,0.012745000000000001,236.5,765.0,117.025,1497.8,1031.7,9300.0,9305.0,2201.0,557.0,722.6,1321.5,27.47,1.3043,347.2,110.13281200000002,128.34375,141.875,134.5,27.2,671.25,11323.0,132.94,120.92,115.04,84.73,106.14,2381.0,109.13,2.8706,2.7233,2056.0,106.68,1826.0,84.67,1662.6,4.1575,2.8687,3.9389999999999996,1694.5,2.7057,39.32,725.9
2011-08-05 04:12:00,1.0405,54.68,1.6274,684.75,2920.0,1.0196,104.47,1195.0,1.4135,122.546875,133.35,91.8,0.012745000000000001,236.5,765.0,117.025,1497.8,1031.7,9300.0,9310.0,2201.75,557.0,722.8,1321.5,27.45,1.305,347.2,110.13281200000002,128.34375,142.03125,134.53125,27.2,671.5,11324.0,132.93,120.91,115.08,84.93,106.29,2384.0,109.125,2.8706,2.7233,2056.0,106.68,1826.0,84.88,1662.9,4.1595,2.8726,3.932,1694.5,2.7054,39.33,725.5
2011-08-05 04:13:00,1.0402,54.73,1.6275,684.75,2920.0,1.0194,104.33,1195.0,1.4131,122.55468700000002,133.35,91.8,0.012743,236.8,765.0,117.025,1497.8,1031.7,9300.0,9305.0,2201.25,557.0,722.8,1321.5,27.45,1.3043,346.7,110.13281200000002,128.359375,142.03125,134.53125,27.2,671.25,11325.0,132.97,120.96,115.16,84.92,106.35,2383.0,109.14,2.8706,2.7233,2056.0,106.68,1826.0,84.9,1662.6,4.1605,2.8724,3.932,1694.0,2.7054,39.335,725.5
2011-08-05 04:14:00,1.0402,54.71,1.627,684.75,2920.0,1.0193,104.01,1194.75,1.4129,122.57031200000002,133.35,91.8,0.012745999999999999,236.75,765.0,117.05,1497.8,1031.7,9295.0,9305.0,2201.25,557.0,723.0,1320.5,27.44,1.3043,346.7,110.140625,128.390625,142.03125,134.5625,27.2,671.25,11325.0,133.0,121.0,115.32,84.92,106.4,2382.0,109.16,2.8706,2.7233,2050.0,106.68,1826.0,84.89,1663.0,4.16,2.8726,3.931,1695.0,2.7054,39.345,725.5
2011-08-05 04:15:00,1.0401,54.69,1.6269,683.5,2921.0,1.0192,104.15,1194.5,1.4129,122.57031200000002,133.35,91.75,0.012749,236.5,765.0,117.025,1497.8,1031.7,9295.0,9305.0,2201.0,557.0,722.4,1320.25,27.38,1.3044,346.7,110.13281200000002,128.390625,142.0625,134.5625,27.2,670.75,11323.0,132.98,120.99,115.26,84.91,106.45,2383.0,109.155,2.8706,2.7233,2049.0,106.68,1826.0,84.94,1663.0,4.1545,2.8726,3.931,1695.1,2.7154,39.32,723.6
2011-08-05 04:16:00,1.0406,54.69,1.6272,683.5,2921.0,1.0195,104.15,1195.75,1.4134,122.546875,133.35,91.575,0.012748,236.55,765.0,116.9,1497.8,1031.7,9300.0,9305.0,2203.25,557.0,723.1,1320.25,27.38,1.3043,346.7,110.13281200000002,128.359375,142.0625,134.5,27.2,670.75,11331.0,132.92,120.95,115.16,84.96,106.5,2388.0,109.14,2.8742,2.7233,2050.0,106.68,1826.0,84.99,1662.3,4.1585,2.8745,3.932,1696.0,2.7162,39.31,723.4
2011-08-05 04:17:00,1.0403,54.69,1.6271,683.5,2921.0,1.0198,104.15,1193.0,1.4129,122.57031200000002,133.35,91.575,0.012748,236.55,765.0,116.9,1497.8,1031.7,9290.0,9300.0,2200.0,557.0,721.6,1320.25,27.35,1.3046,346.7,110.13281200000002,128.390625,142.0625,134.53125,27.2,671.0,11312.0,132.95,120.97,115.18,84.97,106.67,2383.0,109.145,2.8747,2.7233,2048.0,106.68,1826.0,84.97,1663.5,4.1555,2.8751,3.937,1696.0,2.7212,39.395,722.2
2011-08-05 04:18:00,1.0404,54.69,1.6269,683.5,2920.0,1.0197,104.15,1193.75,1.4131,122.5625,133.35,91.575,0.012751,236.5,765.0,116.9,1497.8,1031.7,9300.0,9305.0,2200.75,557.0,721.5,1320.25,27.35,1.3052,346.7,110.140625,128.375,142.125,134.53125,27.2,670.75,11318.0,132.93,120.95,115.16,84.97,106.64,2386.0,109.145,2.8747,2.7233,2050.0,106.68,1826.0,84.98,1663.1,4.156,2.8751,3.9330000000000003,1697.0,2.7217,39.395,722.2
2011-08-05 04:19:00,1.0403,54.69,1.6265,683.5,2920.0,1.0196,104.15,1193.0,1.4129,122.578125,133.35,91.575,0.012752,236.25,765.0,116.9,1497.8,1031.7,9295.0,9305.0,2199.75,557.0,721.7,1320.25,27.36,1.3051,346.7,110.140625,128.390625,142.0625,134.53125,27.2,671.0,11310.0,132.96,120.98,115.22,85.08,106.74,2383.0,109.145,2.8825,2.7233,2044.0,106.68,1826.0,85.08,1664.2,4.157,2.882,3.93,1698.0,2.7245,39.375,723.4
2011-08-05 04:20:00,1.0407,54.69,1.6268,683.5,2920.0,1.0196,104.15,1193.5,1.4136,122.546875,133.35,91.575,0.012752,236.25,765.0,116.9,1497.8,1031.7,9300.0,9300.0,2200.5,557.0,721.9,1320.25,27.34,1.3045,346.7,110.13281200000002,128.34375,142.03125,134.5,27.2,671.0,11315.0,132.89,120.92,115.1,85.07,106.68,2385.0,109.125,2.8801,2.7233,2044.0,106.68,1826.0,85.08,1664.7,4.156,2.8805,3.93,1700.0,2.7255,39.36,723.4
2011-08-05 04:21:00,1.0403,54.69,1.6268,683.5,2920.0,1.0194,104.15,1192.0,1.4132,122.546875,133.35,91.575,0.012751,236.35,765.0,116.9,1497.8,1031.7,9295.0,9300.0,2198.0,557.0,721.2,1320.25,27.38,1.3046,346.7,110.13281200000002,128.359375,141.96875,134.46875,27.2,671.0,11305.0,132.92,120.94,115.16,85.1,106.74,2381.0,109.13,2.8801,2.7233,2044.0,106.68,1826.0,85.09,1664.2,4.1535,2.8802,3.93,1699.0,2.7229,39.375,723.6
2011-08-05 04:22:00,1.04,54.69,1.6263,683.5,2920.0,1.0192,104.0,1191.75,1.4131,122.55468700000002,133.35,91.65,0.01275,236.25,765.0,116.925,1497.8,1031.7,9290.0,9295.0,2196.75,557.0,721.3,1320.25,27.37,1.3043,346.7,110.13281200000002,128.359375,142.0,134.5,27.2,670.5,11298.0,132.94,120.94,115.18,85.07,106.6,2379.0,109.125,2.8801,2.7233,2041.0,106.68,1826.0,85.06,1663.9,4.152,2.8771,3.931,1697.9,2.7219,39.315,723.6
2011-08-05 04:23:00,1.0397,54.68,1.6261,684.0,2920.0,1.019,104.46,1190.25,1.4129,122.57031200000002,133.35,91.65,0.012751,236.15,765.0,116.9,1497.8,1031.7,9285.0,9290.0,2194.5,557.0,720.1,1320.0,27.37,1.3047,346.7,110.140625,128.390625,142.0,134.53125,27.2,670.5,11285.0,133.0,120.99,115.28,84.93,106.42,2374.0,109.14,2.8801,2.7233,2042.0,106.68,1826.0,84.91,1664.0,4.148,2.8754,3.931,1699.9,2.717,39.345,723.9
2011-08-05 04:24:00,1.0393,54.68,1.6263,684.0,2920.0,1.0185,104.46,1190.25,1.4124,122.578125,133.35,91.65,0.012753,236.25,765.0,116.9,1497.8,1031.7,9280.0,9285.0,2194.5,557.0,719.7,1320.0,27.37,1.3058,346.7,110.140625,128.390625,142.0,134.53125,27.2,670.25,11284.0,133.06,121.02,115.36,84.87,106.41,2373.0,109.145,2.8722,2.7233,2040.0,106.68,1826.0,84.85,1663.4,4.146,2.874,3.931,1700.0,2.7159,39.345,723.9
2011-08-05 04:25:00,1.0393,54.66,1.6265,684.0,2920.0,1.0184,104.55,1189.75,1.4123,122.578125,133.35,91.65,0.012752,235.85,765.0,116.9,1497.8,1031.7,9280.0,9290.0,2194.5,557.0,719.6,1319.75,27.43,1.3044,346.7,110.140625,128.390625,142.0,134.5,27.2,670.25,11282.0,133.03,121.0,115.3,84.93,106.59,2374.0,109.14,2.8722,2.7233,2037.0,106.68,1826.0,84.95,1663.5,4.15,2.8768,3.931,1699.0,2.7159,39.365,724.7
2011-08-05 04:26:00,1.0399,54.66,1.6268,683.75,2915.0,1.0186,104.41,1190.25,1.4128,122.57031200000002,133.35,91.65,0.012756,236.0,765.0,116.925,1497.8,1031.7,9285.0,9295.0,2195.25,557.0,719.8,1319.75,27.41,1.3048,346.7,110.140625,128.375,141.875,134.46875,27.2,670.25,11284.0,132.98,120.99,115.2,84.91,106.54,2378.0,109.135,2.8722,2.7233,2037.0,106.68,1826.0,84.91,1664.1,4.1535,2.8773,3.932,1703.9,2.7214,39.455,724.3
2011-08-05 04:27:00,1.0396,54.71,1.6268,683.75,2913.0,1.0186,104.41,1190.75,1.4128,122.57031200000002,133.35,91.65,0.012757,235.9,765.0,116.925,1497.8,1031.7,9285.0,9295.0,2195.75,557.0,719.7,1319.75,27.4,1.3049,346.7,110.140625,128.375,141.875,134.5,27.2,670.25,11287.0,133.01,121.0,115.24,84.95,106.5,2378.0,109.15,2.8722,2.7233,2040.0,106.68,1826.0,84.96,1664.7,4.1515,2.8766,3.928,1708.0,2.7214,39.445,724.3
2011-08-05 04:28:00,1.0393,54.71,1.6267,683.75,2909.0,1.0183,104.41,1189.75,1.4122,122.578125,133.35,91.65,0.012756,235.95,765.0,116.925,1497.8,1031.7,9280.0,9290.0,2194.0,557.0,719.3,1319.75,27.38,1.3043,346.7,110.140625,128.375,141.875,134.5,27.2,669.75,11279.0,133.04,121.02,115.34,84.94,106.42,2374.0,109.155,2.8746,2.7233,2040.0,106.68,1826.0,84.95,1665.2,4.152,2.8735,3.928,1708.4,2.7181,39.545,724.0
2011-08-05 04:29:00,1.0392,54.71,1.6264,683.75,2909.0,1.0182,104.41,1189.5,1.412,122.578125,133.35,91.65,0.012754999999999999,235.9,765.0,116.925,1497.8,1031.7,9280.0,9290.0,2193.0,557.0,718.4,1319.75,27.38,1.3043,346.7,110.140625,128.375,141.875,134.46875,27.2,669.0,11274.0,133.05,121.04,115.34,84.96,106.42,2371.0,109.165,2.8746,2.7233,2040.0,106.68,1826.0,85.01,1665.0,4.15,2.8744,3.928,1707.4,2.7181,39.56,724.0
2011-08-05 04:30:00,1.039,54.74,1.6265,684.25,2909.0,1.0182,104.41,1189.25,1.4121,122.578125,133.35,91.65,0.012754000000000001,236.0,765.0,116.975,1497.8,1031.7,9280.0,9290.0,2193.25,557.0,719.1,1320.75,27.39,1.3038,346.7,110.140625,128.375,141.90625,134.46875,27.2,669.0,11274.0,133.06,121.05,115.34,85.1,106.52,2371.0,109.17,2.8746,2.7233,2040.0,106.68,1826.0,85.09,1666.1,4.1495,2.8777,3.928,1707.4,2.7193,39.56,723.6
2011-08-05 04:31:00,1.0395,54.75,1.6269,683.25,2908.0,1.0187,104.06,1190.75,1.4132,122.55468700000002,133.35,91.625,0.012752,236.05,765.0,116.9,1497.8,1031.7,9290.0,9295.0,2195.0,557.0,719.9,1320.0,27.32,1.3032,346.7,110.140625,128.34375,141.78125,134.40625,27.2,668.5,11287.0,132.93,120.98,115.34,85.12,106.6,2375.0,109.15,2.8769,2.7233,2046.0,106.68,1826.0,85.15,1665.8,4.149,2.8779,3.928,1707.4,2.7229,39.535,723.4
2011-08-05 04:32:00,1.0393,54.75,1.6268,682.75,2915.0,1.0188,104.06,1191.0,1.4129,122.57031200000002,133.35,91.625,0.01275,236.3,765.0,116.9,1497.8,1031.7,9290.0,9295.0,2195.75,557.0,719.3,1320.0,27.35,1.3032,346.7,110.140625,128.34375,141.78125,134.40625,27.2,668.25,11287.0,132.99,121.0,115.2,85.06,106.58,2377.0,109.15,2.8769,2.7233,2043.0,106.68,1829.0,85.06,1665.6,4.1485,2.8778,3.929,1706.1,2.7229,39.505,723.4
2011-08-05 04:33:00,1.0389,54.75,1.6258,683.0,2912.0,1.0184,104.06,1189.75,1.412,122.578125,133.35,91.625,0.012753,236.3,765.0,116.9,1497.8,1031.7,9280.0,9295.0,2193.0,557.0,719.2,1320.0,27.3,1.3031,346.7,110.140625,128.359375,141.8125,134.46875,27.2,668.25,11280.0,133.06,121.04,115.34,84.94,106.56,2373.0,109.16,2.8769,2.7233,2040.0,106.68,1825.0,84.95,1665.2,4.1465,2.8778,3.928,1706.1,2.718,39.485,723.0
2011-08-05 04:34:00,1.0388,54.73,1.6256,683.0,2912.0,1.0181,104.06,1189.5,1.4118,122.58593700000002,133.35,91.625,0.012752,236.3,765.0,116.9,1497.8,1031.7,9280.0,9290.0,2193.0,557.0,719.3,1319.75,27.29,1.303,346.5,110.140625,128.390625,141.9375,134.5,27.2,668.25,11280.0,133.08,121.05,115.34,84.9,106.5,2371.0,109.16,2.8761,2.7233,2042.0,106.68,1824.0,84.9,1665.0,4.148,2.8758,3.927,1706.0,2.7189,39.415,723.0
2011-08-05 04:35:00,1.0392,54.74,1.6255,682.25,2913.0,1.0183,104.06,1190.25,1.4121,122.578125,133.35,91.625,0.01275,236.65,765.0,116.9,1497.8,1031.7,9280.0,9290.0,2194.5,557.0,719.2,1320.0,27.3,1.3034,346.5,110.140625,128.375,141.90625,134.46875,27.2,669.0,11283.0,133.03,121.03,115.3,84.92,106.5,2375.0,109.155,2.8761,2.7233,2040.0,106.68,1824.0,84.91,1665.5,4.1485,2.8767,3.928,1705.2,2.7189,39.425,723.0
2011-08-05 04:36:00,1.0393,54.72,1.6254,682.0,2913.0,1.0182,104.06,1190.25,1.4122,122.578125,133.35,91.625,0.012748,237.15,765.0,116.9,1497.8,1031.7,9280.0,9295.0,2193.75,557.0,719.5,1320.0,27.3,1.3029,346.4,110.140625,128.375,141.875,134.46875,27.2,669.0,11283.0,133.03,121.02,115.34,85.03,106.6,2374.0,109.15,2.8761,2.7233,2045.0,106.68,1825.0,85.02,1664.8,4.1495,2.8767,3.928,1702.0,2.7197,39.43,723.0
2011-08-05 04:37:00,1.0397,54.72,1.6257,682.0,2914.0,1.0187,104.06,1190.75,1.4136,122.55468700000002,133.35,91.625,0.012745000000000001,236.95,765.0,116.9,1497.8,1031.7,9285.0,9300.0,2195.25,557.0,719.5,1320.0,27.31,1.3031,346.4,110.140625,128.34375,141.84375,134.375,27.2,669.0,11290.0,132.96,120.96,115.2,85.09,106.75,2378.0,109.13,2.8761,2.7233,2046.0,106.68,1825.0,85.08,1664.9,4.15,2.8819,3.929,1702.0,2.7207,39.42,723.0
