time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-01-10 11:00:00+00:00,312.045,89.68,86.46,207.62,342.6,119.77,171.48,52.61,192.72,52.54,62.21,240.23,230.335,1898.2,307.57,59.33,301.98,128.01,334.33,34.91,275.22,295.945,50.75,2091.3799,513.13,65.32,227.93,45.76,79.77,147.37,153.05,140.62,508.005,211.5,70.19,45.25,207.23,102.38,65.9115,298.11,180.16,47.36,73.77,60.98,72.76,117.31,82.51,58.9,176.89,157.58,145.15,91.0,108.86,190.1,45.75,69.73,77.72,87.1,47.18,46.36,9.3,219.1581,157.98,36.98,44.55,181.07,28.4,11.86,65.72,34.82,1432.9301,1432.74,26.06,242.71,24.12,224.95,179.385,21.52,367.06,137.39,94.3,337.07,59.53,275.73,603.31,180.28,145.41,136.57,30.68,140.2,55.77,28.43,137.26,415.02,121.36,234.96,90.89,311.58,146.49,208.47,54.24,118.37,52.41,111.87,181.99,50.4,60.48,89.68,52.28,162.81,56.91,243.97,333.12,101.5283,371.7,199.095,247.15,54.43,45.99,135.1,39.48,123.97,73.93,88.04,159.96,94.77,106.04,113.3,91.97,219.74,228.41,90.09,47.82,570.96,40.02,63.57,144.55,289.63,327.21,191.68,209.95,38.82,124.68,62.77,138.07,330.48,480.68,32.98,131.11,294.66,179.18,116.25,56.89,152.73,194.25,12.12,97.11,229.2,14.0,59.17,54.66,52.79,115.89,116.36,10.92,60.07,30.86,83.315,94.98,62.81,69.49,135.45
2020-01-10 11:01:00+00:00,312.0,89.72,86.51,207.63,342.42,119.85,171.58,52.62,192.75,52.535,62.2,240.21,230.43,1898.73,307.58,59.35,302.09,127.985,334.04,34.9,275.2,296.03,50.73,2091.3799,512.88,65.33,227.94,45.81,79.745,147.33,153.055,140.7134,507.96,211.41,70.17,45.2,207.235,102.38,65.905,298.145,180.3,47.345,73.745,60.955,72.73,117.24,82.5306,58.95,176.79,157.58,145.15,91.0,108.94,190.0,45.735,69.72,77.72,86.98,47.155,46.36,9.305,219.215,157.99,36.95,44.5446,181.05,28.405,11.845,65.72,34.8211,1433.04,1432.5,26.055,242.73,24.12,225.015,179.42,21.51,367.11,137.3595,94.29,337.27,59.53,275.71,603.5,180.195,145.305,136.515,30.69,140.125,55.78,28.42,137.36,414.96,121.4,234.935,90.92,311.4834,146.49,208.44,54.235,118.41,52.405,111.88,181.94,50.41,60.465,89.7,52.285,162.765,56.92,243.98,333.41,101.535,371.6181,199.04,247.235,54.4353,45.9615,135.08,39.475,123.9,73.96,88.09,159.88,94.74,106.04,113.285,92.05,219.71,228.375,90.0325,47.815,570.785,40.0,63.54,144.63,289.47,327.17,191.6,209.9819,38.77,124.79,62.7801,138.07,330.3,479.96,32.9744,131.04,294.788,179.06,116.3,56.87,152.735,194.22,12.14,97.04,229.21,13.995,59.14,54.63,52.75,115.9,116.3696,10.91,60.045,30.84,83.28,94.97,62.805,69.48,135.41
2020-01-10 11:02:00+00:00,311.86,89.75,86.5,207.56,342.33,119.86,171.4975,52.59,192.78,52.495,62.17,240.28,230.49,1898.84,307.57,59.36,301.99,127.915,333.98,34.9,275.08,296.09,50.745,2091.75,512.88,65.32,228.01,45.82,79.745,147.305,153.0864,140.7,507.5,211.295,70.18,45.2,207.2,102.32,65.91,298.155,180.275,47.33,73.74,60.935,72.725,117.16,82.475,58.935,176.72,157.54,145.13,90.95,108.875,189.9,45.735,69.7125,77.73,87.1,47.16,46.325,9.31,219.2,158.0586,36.935,44.535,180.94,28.39,11.85,65.68,34.84,1432.5,1432.765,26.06,242.78,24.14,225.0401,179.31,21.515,367.115,137.29,94.215,337.28,59.51,275.42,603.72,180.195,145.3,136.52,30.695,140.075,55.755,28.42,137.35,414.59,121.445,234.98,90.92,311.39,146.44,208.32,54.22,118.325,52.365,111.835,181.91,50.4147,60.53,89.69,52.285,162.745,56.915,243.865,333.3429,101.54,371.205,199.02,247.0308,54.4399,46.0,135.05,39.4722,123.84,73.91,88.07,159.89,94.7186,106.15,113.38,92.03,219.66,228.31,90.04,47.815,570.365,40.01,63.495,144.58,289.355,327.14,191.805,209.9,38.755,124.75,62.775,138.065,330.09,480.0,32.92,130.995,294.55,179.14,116.31,56.845,152.66,194.19,12.17,97.11,229.21,14.0,59.11,54.69,52.775,115.86,116.3651,10.9,60.06,30.84,83.27,94.94,62.795,69.475,135.48
2020-01-10 11:03:00+00:00,311.9248,89.7599,86.535,207.56,342.325,119.8864,171.53,52.59,192.77,52.515,62.18,240.27,230.36,1899.0,307.61,59.37,302.0,127.905,333.8321,34.905,275.0181,296.1347,50.755,2091.8701,512.98,65.3675,227.98,45.825,79.743,147.295,153.03,140.66,507.46,211.32,70.19,45.215,207.1,102.33,65.92,298.3975,180.375,47.345,73.73,60.92,72.721,117.14,82.52,58.925,176.8,157.56,145.19,90.975,108.92,189.99,45.7383,69.725,77.76,86.98,47.145,46.335,9.3037,219.355,157.9931,36.92,44.54,180.93,28.4043,11.845,65.7,34.855,1432.9,1432.77,26.06,242.905,24.115,225.04,179.33,21.51,366.795,137.3214,94.23,337.25,59.5261,275.42,603.72,180.1,145.35,136.5301,30.7,140.1001,55.85,28.43,137.325,414.55,121.475,234.9922,90.92,311.48,146.49,208.3789,54.25,118.355,52.37,111.86,181.87,50.445,60.5461,89.7,52.3,162.77,56.9,243.825,333.5339,101.61,371.35,199.0,247.14,54.445,46.0499,135.09,39.475,123.95,73.9429,88.08,159.9,94.7,106.14,113.5373,92.025,219.74,228.25,90.06,47.815,570.515,39.995,63.52,144.525,289.36,327.19,191.99,209.9,38.75,124.9,62.775,138.08,330.1,481.0341,32.9367,131.02,294.6,179.06,116.3073,56.8721,152.62,194.3,12.16,97.06,229.13,14.0,59.11,54.6999,52.81,115.985,116.42,10.9003,60.05,30.85,83.265,94.955,62.82,69.481,135.46
2020-01-10 11:04:00+00:00,312.0478,89.75,86.5368,207.5804,342.25,119.92,171.55,52.598,192.7569,52.505,62.18,240.285,230.51,1898.52,307.66,59.425,302.005,127.94,333.915,34.895,275.12,296.19,50.73,2091.8701,512.98,65.365,228.018,45.825,79.715,147.25,152.98,140.81,507.46,211.16,70.2049,45.22,207.08,102.3606,65.895,298.385,180.2483,47.345,73.72,60.935,72.7,117.09,82.5119,58.99,176.76,157.565,145.14,90.97,108.94,190.04,45.73,69.732,77.79,87.0117,47.145,46.325,9.305,219.4314,157.96,36.88,44.54,180.895,28.41,11.845,65.68,34.84,1432.98,1433.01,26.06,242.85,24.13,225.06,179.2968,21.51,366.785,137.265,94.22,337.47,59.5175,275.32,603.38,180.22,145.325,136.44,30.705,140.09,55.85,28.41,137.325,414.47,121.47,234.995,90.9365,311.6028,146.51,208.42,54.255,118.34,52.3649,111.86,181.81,50.4,60.485,89.66,52.29,162.7959,56.9,243.795,333.42,101.615,371.35,198.87,247.19,54.445,46.005,135.08,39.47,123.935,73.925,88.09,159.81,94.67,106.11,113.6,92.065,219.73,228.26,90.048,47.79,570.345,39.985,63.51,144.45,289.41,327.18,191.97,209.8601,38.775,124.83,62.7559,138.0846,330.08,481.0,32.95,130.99,294.5614,179.06,116.304,56.84,152.65,194.39,12.16,96.88,229.04,14.01,59.1169,54.71,52.78,116.015,116.3525,10.89,60.03,30.84,83.2735,94.97,62.83,69.485,135.4887
2020-01-10 11:05:00+00:00,312.0,89.69,86.495,207.57,342.27,119.99,171.565,52.58,192.83,52.515,62.182,240.185,230.65,1898.1801,307.56,59.34,302.06,127.95,333.72,34.875,274.99,296.21,50.715,2091.8701,512.755,65.33,227.975,45.81,79.72,147.25,152.93,140.9,507.75,211.17,70.2,45.215,207.04,102.31,65.91,298.324,180.16,47.33,73.73,60.95,72.665,117.115,82.49,59.02,176.805,157.53,145.15,90.92,108.87,189.96,45.735,69.73,77.8,87.06,47.145,46.32,9.3049,219.4,157.98,36.89,44.5401,180.863,28.41,11.85,65.69,34.81,1433.11,1433.23,26.055,242.76,24.135,225.06,179.28,21.52,366.282,137.26,94.25,337.47,59.52,275.33,603.16,180.36,145.31,136.48,30.715,140.09,55.855,28.405,137.29,414.36,121.525,234.91,90.87,311.515,146.55,208.4412,54.27,118.3,52.375,111.85,181.7663,50.405,60.48,89.69,52.28,162.765,56.89,243.78,333.68,101.6,371.225,198.9083,247.1012,54.43,46.03,135.04,39.46,123.95,73.94,88.06,159.725,94.6875,106.14,113.59,92.0957,219.73,228.33,90.055,47.78,570.22,40.005,63.525,144.48,289.4,327.145,191.96,209.87,38.77,124.855,62.73,138.11,329.775,480.6307,32.96,130.981,294.53,179.11,116.3,56.84,152.705,194.38,12.18,96.96,229.12,14.005,59.095,54.685,52.78,116.07,116.31,10.8929,60.0443,30.835,83.27,94.96,62.81,69.4863,135.42
2020-01-10 11:06:00+00:00,312.02,89.74,86.505,207.56,342.215,119.975,171.52,52.565,192.88,52.485,62.15,240.13,230.54,1898.16,307.475,59.385,302.06,127.925,333.62,34.87,274.99,296.235,50.71,2091.8701,512.84,65.315,227.93,45.805,79.72,147.28,152.88,140.8876,507.98,211.21,70.2,45.21,206.81,102.31,65.9401,298.2365,180.04,47.335,73.7447,60.95,72.63,117.13,82.5,59.0,176.74,157.516,145.17,90.88,108.86,189.885,45.71,69.73,77.78,87.12,47.14,46.31,9.305,219.4521,157.96,36.885,44.515,180.82,28.405,11.85,65.68,34.815,1433.165,1433.27,26.05,242.76,24.15,225.07,179.27,21.515,366.27,137.259,94.17,337.11,59.505,275.14,603.31,180.32,145.27,136.48,30.72,139.995,55.82,28.41,137.24,414.37,121.63,234.99,90.79,311.31,146.545,208.44,54.24,118.29,52.35,111.825,181.82,50.39,60.575,89.62,52.28,162.72,56.8934,243.75,333.48,101.62,371.31,199.02,247.1,54.425,46.02,135.02,39.455,123.88,73.85,88.03,159.72,94.6999,106.155,113.37,92.13,219.7,228.3059,90.05,47.78,570.22,40.04,63.53,144.57,289.12,327.12,191.78,209.84,38.805,124.89,62.71,138.14,329.86,480.795,32.9301,130.95,294.69,179.12,116.28,56.845,152.7,194.29,12.18,97.02,229.02,14.01,59.105,54.7,52.81,116.055,116.2787,10.905,60.07,30.83,83.26,94.9401,62.8,69.49,135.3
2020-01-10 11:07:00+00:00,312.2313,89.72,86.51,207.58,342.39,119.99,171.51,52.57,192.87,52.515,62.17,240.2,230.58,1898.59,307.42,59.38,302.1,127.99,333.455,34.9,274.9,296.11,50.8,2091.8701,513.3,65.28,227.95,45.815,79.76,147.16,152.855,140.9,507.95,211.28,70.185,45.215,206.93,102.42,65.98,298.22,180.04,47.34,73.77,60.98,72.645,117.155,82.52,59.065,176.83,157.5,145.21,90.88,108.89,189.92,45.73,69.72,77.81,87.15,47.15,46.2895,9.305,219.609,158.09,36.905,44.54,180.73,28.368,11.84,65.7,34.8,1433.67,1433.34,26.055,243.0773,24.13,225.0794,179.25,21.52,366.12,137.3111,94.23,336.94,59.485,275.085,603.5,180.35,145.25,136.595,30.715,140.06,55.8328,28.405,137.24,414.36,121.57,234.99,90.75,311.44,146.4934,208.46,54.26,118.3198,52.3654,111.82,181.87,50.3993,60.57,89.62,52.33,162.78,56.9229,243.73,333.45,101.655,371.31,199.06,246.949,54.445,46.0153,135.05,39.455,123.91,73.86,87.995,159.82,94.75,106.22,113.545,92.1,219.75,228.25,90.08,47.81,570.35,40.04,63.53,144.5,289.13,327.17,191.82,209.7,38.815,124.975,62.715,138.15,329.69,480.5,32.955,131.0,294.75,179.15,116.315,56.865,152.72,194.35,12.16,97.1,229.0,14.0,59.1053,54.68,52.835,116.09,116.31,10.905,60.08,30.84,83.27,94.97,62.8,69.505,135.31
2020-01-10 11:08:00+00:00,312.1721,89.68,86.54,207.59,342.38,120.06,171.52,52.56,192.8,52.45,62.165,240.2,230.73,1898.8495,307.565,59.43,302.33,128.0,333.22,34.875,275.09,296.01,50.795,2091.8899,513.3,65.315,227.9413,45.84,79.705,147.0984,152.9,140.98,507.91,211.31,70.22,45.225,206.85,102.38,65.91,298.4005,180.105,47.335,73.76,60.975,72.645,117.08,82.53,59.0456,176.82,157.48,145.2046,90.925,108.91,189.9173,45.7217,69.74,77.85,87.035,47.145,46.27,9.295,219.76,158.08,36.895,44.53,180.805,28.385,11.845,65.7,34.775,1433.35,1433.17,26.055,242.89,24.105,225.11,179.3227,21.515,366.3125,137.2404,94.214,336.87,59.48,275.05,604.3173,180.35,145.3,136.51,30.72,140.08,55.835,28.405,137.35,414.4,121.665,235.09,90.65,311.61,146.52,208.4427,54.2737,118.42,52.3134,111.78,181.8112,50.3933,60.5521,89.68,52.31,162.8029,56.94,243.73,333.49,101.68,371.31,198.88,247.1,54.445,45.935,135.0301,39.47,123.93,73.895,88.0237,159.68,94.69,106.19,113.615,92.1,219.77,228.32,90.07,47.815,570.35,40.0,63.555,144.5699,289.13,327.19,191.805,209.8,38.8078,125.03,62.7469,138.14,329.685,479.57,32.9848,130.99,294.85,179.07,116.3041,56.845,152.775,194.39,12.15,96.9759,229.1176,14.0,59.125,54.6683,52.805,116.135,116.37,10.88,60.04,30.835,83.27,94.97,62.8199,69.46,135.2721
2020-01-10 11:09:00+00:00,312.2,89.74,86.59,207.7,342.33,120.0041,171.56,52.561,192.84,52.475,62.1301,240.21,230.755,1899.1332,307.52,59.42,302.22,127.97,333.39,34.871,275.16,296.15,50.77,2093.22,513.45,65.29,227.9645,45.855,79.7,147.12,152.89,140.9,508.07,211.15,70.24,45.225,207.01,102.34,65.95,298.39,180.1761,47.33,73.75,60.985,72.65,117.23,82.51,59.035,176.63,157.48,145.17,90.935,108.955,189.97,45.74,69.75,77.84,87.08,47.17,46.31,9.295,219.76,158.01,36.86,44.54,180.91,28.4,11.845,65.7174,34.78,1433.3706,1432.87,26.0587,242.85,24.115,225.11,179.29,21.52,366.35,137.26,94.25,337.27,59.465,275.23,604.2972,180.22,145.35,136.475,30.715,140.12,55.825,28.41,137.39,414.62,121.66,234.975,90.6,311.8,146.43,208.43,54.29,118.445,52.33,111.78,181.82,50.3947,60.57,89.73,52.305,162.84,56.931,243.79,333.19,101.675,371.46,198.86,247.087,54.445,46.01,135.04,39.475,123.95,73.885,88.03,159.71,94.66,106.185,113.65,92.1,219.79,228.61,90.07,47.815,570.47,40.0149,63.5526,144.49,289.15,327.2244,191.7173,209.91,38.815,125.02,62.73,138.14,330.05,479.8149,32.99,130.995,294.9692,179.06,116.29,56.85,152.7975,194.4672,12.14,96.9809,229.17,13.99,59.14,54.64,52.815,116.15,116.38,10.875,60.07,30.8341,83.275,94.99,62.815,69.4856,135.27
2020-01-10 11:10:00+00:00,312.285,89.87,86.64,207.756,342.355,119.98,171.59,52.58,192.97,52.48,62.14,240.35,230.77,1899.46,307.51,59.41,302.165,127.975,333.33,34.885,275.05,296.07,50.77,2093.22,513.7,65.3275,227.9893,45.865,79.74,147.17,152.84,140.9198,507.91,211.29,70.24,45.245,207.12,102.39,66.02,298.59,180.19,47.36,73.7163,60.9949,72.7,117.245,82.5,59.095,176.6111,157.49,145.2,90.965,108.935,189.925,45.745,69.7521,77.83,87.21,47.16,46.32,9.295,219.8699,157.97,36.855,44.55,180.89,28.38,11.841,65.76,34.77,1433.51,1433.425,26.055,242.94,24.13,225.09,179.33,21.515,366.21,137.27,94.2798,337.44,59.49,275.35,604.2972,180.18,145.34,136.56,30.71,140.11,55.84,28.415,137.39,414.68,121.69,235.17,90.58,311.84,146.37,208.44,54.3,118.485,52.35,111.8099,181.76,50.4,60.58,89.73,52.335,162.9,57.0,243.7275,333.3702,101.6615,371.818,198.755,247.1,54.44,46.0,135.045,39.485,123.98,73.89,88.025,159.73,94.69,106.23,113.65,92.14,219.83,228.5525,90.11,47.83,570.47,40.03,63.54,144.49,289.15,327.2701,191.75,209.82,38.84,124.9795,62.74,138.12,330.2099,479.89,32.995,130.995,294.87,178.9742,116.3,56.86,152.8,194.46,12.12,97.08,229.24,13.987,59.1459,54.65,52.815,116.19,116.3646,10.87,60.11,30.845,83.255,95.0121,62.8154,69.52,135.32
2020-01-10 11:11:00+00:00,312.2213,89.86,86.66,207.83,342.525,119.95,171.57,52.57,192.955,52.485,62.16,240.3,230.96,1899.45,307.48,59.395,302.13,128.0,333.4531,34.885,275.04,296.0496,50.76,2091.51,513.9024,65.31,227.9237,45.89,79.725,147.12,152.93,140.96,508.01,211.29,70.235,45.22,207.0687,102.4,66.0,298.625,180.2299,47.34,73.72,60.97,72.69,117.24,82.535,59.14,176.65,157.535,145.25,90.98,108.99,189.89,45.74,69.735,77.79,87.21,47.15,46.34,9.3,219.81,157.8786,36.85,44.56,180.87,28.42,11.85,65.71,34.785,1433.33,1433.25,26.0578,243.15,24.11,225.13,179.32,21.515,366.21,137.24,94.31,337.25,59.49,275.74,604.098,180.15,145.36,136.575,30.72,140.07,55.845,28.405,137.3966,414.685,121.74,235.17,90.55,311.89,146.36,208.485,54.33,118.58,52.355,111.86,181.73,50.4099,60.55,89.715,52.36,162.9,56.93,243.89,333.6399,101.67,371.67,198.695,247.06,54.4401,45.9723,135.04,39.485,123.94,73.895,88.06,159.8,94.71,106.28,113.64,92.1,219.81,228.53,90.12,47.82,570.39,40.0156,63.55,144.533,289.15,327.25,191.88,209.875,38.82,124.92,62.785,138.13,330.105,479.8604,32.99,130.965,294.95,179.04,116.2977,56.87,152.8434,194.505,12.12,97.03,229.42,13.99,59.145,54.615,52.81,116.1904,116.32,10.88,60.1,30.84,83.25,95.005,62.82,69.4875,135.35
2020-01-10 11:12:00+00:00,312.21,89.85,86.68,207.94,342.57,119.95,171.58,52.58,192.95,52.465,62.1608,240.4,230.97,1899.8002,307.3447,59.435,302.33,128.02,333.5,34.88,275.03,295.78,50.785,2090.99,513.94,65.33,227.915,45.89,79.715,147.0731,152.87,141.09,507.74,211.3,70.23,45.225,207.14,102.36,65.9568,298.57,180.15,47.3454,73.71,60.95,72.7054,117.13,82.57,59.15,176.69,157.59,145.28,91.02,109.0,189.93,45.74,69.72,77.79,87.15,47.14,46.365,9.295,219.7611,157.82,36.87,44.56,180.75,28.45,11.835,65.685,34.7634,1433.64,1433.4301,26.055,243.08,24.08,225.19,179.27,21.475,366.214,137.2,94.32,337.01,59.47,275.91,604.61,180.04,145.42,136.555,30.685,140.13,55.86,28.395,137.42,414.69,121.74,235.18,90.42,311.88,146.21,208.55,54.34,118.6292,52.355,111.83,181.805,50.415,60.5747,89.71,52.355,162.9353,56.905,243.83,333.4101,101.62,371.71,198.675,247.11,54.445,45.94,135.05,39.485,124.02,73.91,88.03,159.82,94.69,106.23,113.69,92.1533,219.81,228.5413,90.135,47.795,570.39,39.96,63.585,144.55,289.81,327.25,191.92,209.99,38.815,124.89,62.8,138.1512,329.935,480.4684,32.955,130.96,295.07,178.93,116.27,56.85,152.84,194.56,12.13,97.09,229.33,13.99,59.12,54.58,52.79,116.24,116.32,10.8673,60.0554,30.845,83.24,95.005,62.82,69.445,135.355
2020-01-10 11:13:00+00:00,312.15,89.94,86.7,207.81,342.545,120.009,171.65,52.6,193.02,52.47,62.17,240.345,230.82,1898.76,307.33,59.46,302.415,128.03,333.67,34.885,274.92,295.84,50.76,2090.5049,513.9342,65.37,227.95,45.885,79.71,147.1,153.08,141.15,507.74,211.325,70.265,45.225,207.18,102.39,65.9,298.84,180.17,47.34,73.78,60.89,72.74,117.12,82.6,59.1,176.775,157.59,145.26,91.025,109.0,189.875,45.735,69.735,77.75,87.04,47.1147,46.37,9.2963,219.77,157.82,36.87,44.565,180.76,28.43,11.835,65.69,34.75,1434.1,1433.995,26.0581,243.09,24.07,225.25,179.34,21.47,366.2786,137.17,94.325,337.01,59.49,275.91,604.4,180.04,145.385,136.59,30.685,140.12,55.85,28.4,137.57,414.8,121.77,235.15,90.42,311.825,146.11,208.58,54.35,118.61,52.41,111.885,181.82,50.42,60.55,89.73,52.36,162.9,56.8765,244.01,333.56,101.66,371.725,198.7525,247.14,54.44,45.97,135.05,39.495,124.03,73.955,88.045,159.94,94.7349,106.19,113.615,92.16,219.82,228.6,90.1432,47.8,570.05,39.95,63.59,144.59,289.75,327.265,191.97,210.0036,38.84,124.935,62.8,138.12,329.905,480.7921,32.96,130.97,295.15,179.0,116.294,56.845,152.79,194.53,12.11,97.02,229.4875,13.99,59.135,54.5756,52.82,116.23,116.32,10.86,60.035,30.85,83.25,95.0,62.83,69.405,135.41
2020-01-10 11:14:00+00:00,312.0901,89.9678,86.7149,207.73,342.45,119.93,171.65,52.63,193.01,52.505,62.16,240.4,230.8,1899.0,307.26,59.53,302.45,128.03,333.545,34.895,275.13,295.785,50.78,2091.22,513.93,65.35,227.96,45.92,79.73,147.06,153.0401,141.1817,507.65,211.305,70.27,45.23,207.105,102.395,65.93,298.73,180.19,47.34,73.795,60.88,72.76,117.13,82.575,59.16,176.78,157.64,145.21,91.0,109.01,189.99,45.735,69.7328,77.67,87.07,47.1,46.3761,9.2877,219.742,157.89,36.84,44.565,180.77,28.41,11.835,65.695,34.725,1434.84,1434.9399,26.055,243.08,24.1,225.32,179.22,21.47,366.41,137.13,94.305,337.285,59.5,275.9,605.931,180.1,145.415,136.555,30.685,140.055,55.8593,28.408,137.56,414.7624,121.7525,235.1,90.35,311.801,146.11,208.605,54.34,118.6568,52.415,111.94,181.8,50.4151,60.59,89.735,52.36,162.88,56.86,244.02,333.64,101.6644,371.72,198.78,247.0431,54.4251,45.96,135.05,39.47,124.02,73.985,88.06,159.89,94.77,106.27,113.695,92.11,219.83,228.4,90.155,47.78,569.82,39.95,63.58,144.56,289.78,327.27,191.9663,209.99,38.835,124.8454,62.82,138.1,330.1494,480.3172,32.945,130.9261,295.15,179.05,116.29,56.835,152.7586,194.49,12.12,97.03,229.3771,13.99,59.1499,54.5889,52.805,116.2,116.35,10.85,60.0323,30.85,83.241,94.9829,62.83,69.405,135.41
2020-01-10 11:15:00+00:00,312.0564,89.88,86.74,207.675,342.22,119.91,171.61,52.63,192.99,52.53,62.145,240.42,230.685,1898.7509,307.29,59.57,302.53,128.01,333.77,34.895,275.13,295.78,50.835,2090.8401,513.8,65.3368,228.0,45.94,79.7,147.0656,153.08,141.16,507.36,211.23,70.225,45.235,207.02,102.37,65.89,298.8557,180.14,47.3542,73.77,60.85,72.73,117.1026,82.59,59.145,176.92,157.69,145.18,91.02,109.035,189.9503,45.74,69.73,77.65,87.07,47.1,46.36,9.2901,219.6885,157.88,36.87,44.565,180.775,28.45,11.835,65.692,34.725,1434.62,1434.3,26.0583,243.09,24.075,225.44,179.26,21.465,365.92,137.1,94.3089,337.3,59.495,275.81,606.34,180.15,145.41,136.55,30.7,140.02,55.855,28.4,137.52,414.8,121.75,235.045,90.32,311.76,146.06,208.4961,54.33,118.7,52.42,112.0,181.76,50.425,60.65,89.73,52.37,162.8066,56.8331,244.1244,333.5317,101.63,371.51,198.83,247.03,54.41,45.98,135.03,39.4864,124.01,74.015,88.07,159.91,94.785,106.295,113.54,92.12,219.8,228.33,90.12,47.785,569.84,39.93,63.595,144.52,289.76,327.24,192.03,210.35,38.8364,124.93,62.85,138.165,330.09,480.25,32.9254,130.89,295.13,179.0401,116.305,56.81,152.745,194.4692,12.14,97.04,229.31,13.991,59.155,54.555,52.805,116.15,116.39,10.88,60.025,30.855,83.25,94.97,62.83,69.36,135.48
2020-01-10 11:16:00+00:00,311.7801,89.852,86.703,207.73,342.22,119.89,171.605,52.635,192.99,52.505,62.12,240.37,230.675,1899.14,307.295,59.61,302.71,128.03,333.57,34.9,275.205,295.78,50.85,2090.8401,513.8,65.315,227.9635,45.94,79.72,147.05,153.095,141.09,507.28,211.21,70.205,45.235,207.04,102.35,65.92,298.73,180.2,47.34,73.76,60.895,72.7028,117.13,82.6,59.15,176.92,157.71,145.16,91.045,109.07,189.875,45.73,69.72,77.69,87.13,47.09,46.3637,9.283,219.68,157.79,36.905,44.56,180.8,28.44,11.84,65.675,34.725,1434.66,1434.0321,26.06,243.0237,24.065,225.32,179.3,21.455,366.05,137.09,94.3,336.95,59.5,275.82,606.26,180.22,145.365,136.59,30.7,139.985,55.86,28.4,137.395,414.8,121.8694,235.0829,90.28,311.78,146.02,208.5,54.32,118.71,52.4214,112.0,181.77,50.425,60.6442,89.73,52.375,162.8,56.825,244.16,333.13,101.63,371.51,198.73,247.09,54.42,45.955,135.0043,39.4584,123.96,74.03,88.0495,159.93,94.78,106.33,113.415,92.095,219.78,228.31,90.13,47.785,569.84,39.945,63.6,144.52,289.85,327.23,192.05,210.42,38.835,124.89,62.87,138.15,330.165,480.6812,32.94,130.87,295.135,179.01,116.31,56.825,152.73,194.46,12.16,97.105,229.355,13.99,59.15,54.555,52.815,116.2324,116.35,10.865,60.04,30.855,83.245,94.95,62.82,69.365,135.43
2020-01-10 11:17:00+00:00,311.7379,89.83,86.6732,207.82,342.2322,119.91,171.56,52.63,192.96,52.5,62.12,240.35,230.62,1899.0472,307.295,59.53,302.565,128.02,333.435,34.89,275.205,295.81,50.79,2090.8401,513.63,65.281,227.955,45.9056,79.75,146.9311,153.0842,141.1,507.31,211.1608,70.215,45.23,207.13,102.35,65.91,298.6903,180.2,47.3434,73.72,60.899,72.6876,117.13,82.606,59.12,176.905,157.69,145.1205,91.0446,109.06,189.98,45.73,69.72,77.75,87.0983,47.09,46.36,9.28,219.6099,157.71,36.905,44.56,180.7175,28.455,11.83,65.67,34.71,1434.38,1434.33,26.055,243.02,24.06,225.17,179.26,21.46,366.12,137.1203,94.34,336.95,59.4991,275.86,606.3169,180.0968,145.31,136.5717,30.705,140.01,55.87,28.3953,137.36,414.8225,121.82,235.2,90.27,311.72,146.05,208.5266,54.31,118.7,52.4285,112.0,181.78,50.44,60.645,89.715,52.36,162.7902,56.8339,244.16,333.3,101.61,371.72,198.735,247.0438,54.405,45.945,135.04,39.425,123.9647,74.05,88.02,159.8625,94.78,106.33,113.45,92.0007,219.7547,228.305,90.175,47.775,569.84,39.945,63.6269,144.5,289.65,327.1962,192.145,210.4636,38.835,124.87,62.8646,138.17,330.11,480.79,32.93,130.94,295.1,178.98,116.27,56.825,152.68,194.44,12.18,97.12,229.46,13.99,59.1546,54.5255,52.8056,116.24,116.341,10.83,60.0303,30.85,83.23,94.95,62.82,69.365,135.44
