,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2015-08-07 00:11:00,0.736,29.64,1.5514,367.0,3066.0,0.7621,62.01,2082.25,1.0927,119.4453125,211.375,64.125,0.008015999999999999,124.4,487.75,148.75,1861.7,883.2,20715.0,20725.0,4532.5,497.2,1213.3,953.75,10.75,1.0205,339.3,109.421875,127.03125,160.5,156.8125,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.84,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.93,1087.8,2.3345,1.5561,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:12:00,0.7359,29.64,1.5511,367.0,3066.0,0.7621,62.01,2082.25,1.0926,119.4453125,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4532.75,497.2,1213.3,953.75,10.75,1.0205,339.3,109.421875,127.046875,160.5,156.8125,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.84,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.92,1087.6,2.3335,1.5561,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:13:00,0.7359,29.64,1.5513,367.0,3066.0,0.7621,62.01,2082.0,1.0927,119.4453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20730.0,20745.0,4532.75,497.2,1213.5,953.75,10.75,1.0205,339.3,109.421875,127.046875,160.5,156.8125,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.84,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.93,1087.6,2.334,1.5561,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:14:00,0.7359,29.64,1.5512,367.5,3066.0,0.7621,62.01,2082.25,1.0925,119.4453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20730.0,20745.0,4532.5,497.2,1213.5,953.75,10.75,1.0205,339.3,109.421875,127.046875,160.5,156.8125,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.84,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.92,1087.5,2.333,1.5557,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:15:00,0.7358,29.64,1.5512,367.5,3066.0,0.7621,62.01,2082.25,1.0924,119.4453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20720.0,20740.0,4532.5,497.2,1213.5,953.75,10.75,1.0205,339.3,109.421875,127.03125,160.5,156.8125,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.87,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.93,1087.5,2.333,1.5557,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:16:00,0.7358,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.5,1.0924,119.4453125,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4533.25,497.2,1213.7,953.75,10.75,1.0204,339.3,109.421875,127.03125,160.5,156.8125,14.4,505.25,17397.0,153.74,130.27,152.6,44.93,49.87,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.93,1087.5,2.333,1.5557,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:17:00,0.7358,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.25,1.0924,119.4453125,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20720.0,20735.0,4533.25,497.2,1213.7,953.75,10.75,1.0204,339.3,109.421875,127.046875,160.5,156.8125,14.4,505.25,17396.0,153.74,130.27,152.6,44.93,49.82,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.92,1087.5,2.333,1.5555,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:18:00,0.7358,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.25,1.0924,119.453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20715.0,20735.0,4533.25,497.2,1213.7,953.75,10.75,1.0204,339.3,109.421875,127.046875,160.5,156.84375,14.4,505.25,17396.0,153.74,130.27,152.6,44.93,49.78,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.9,1087.5,2.333,1.555,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:19:00,0.7357,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.25,1.0923,119.453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20715.0,20735.0,4533.25,497.2,1213.7,953.75,10.75,1.0204,339.3,109.421875,127.046875,160.5,156.84375,14.4,505.0,17396.0,153.74,130.27,152.6,44.93,49.78,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.9,1087.5,2.333,1.555,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:20:00,0.7355,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.25,1.0923,119.453125,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4533.25,497.2,1213.7,953.75,10.75,1.0204,339.3,109.421875,127.046875,160.5,156.84375,14.4,505.25,17396.0,153.74,130.27,152.6,44.93,49.78,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.9,1087.6,2.333,1.555,2.8160000000000003,954.4,1.6549,14.65,344.4
2015-08-07 00:21:00,0.7355,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.0,1.0923,119.453125,211.375,64.125,0.008015999999999999,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4533.25,497.2,1213.2,953.75,10.75,1.0204,339.3,109.421875,127.046875,160.5,156.84375,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.89,1087.7,2.3325,1.555,2.8160000000000003,953.9,1.6549,14.65,344.4
2015-08-07 00:22:00,0.7356,29.64,1.5512,366.75,3066.0,0.762,62.01,2082.0,1.0924,119.453125,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20710.0,20725.0,4533.25,497.2,1213.2,954.0,10.75,1.02,339.3,109.421875,127.046875,160.5,156.84375,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.89,1087.9,2.3325,1.555,2.8160000000000003,954.3,1.6549,14.65,344.4
2015-08-07 00:23:00,0.7356,29.64,1.5511,366.75,3066.0,0.7621,62.01,2082.0,1.0924,119.453125,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20710.0,20725.0,4533.0,497.2,1213.2,954.0,10.75,1.02,339.3,109.421875,127.0625,160.5,156.84375,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.89,1087.9,2.3325,1.555,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:24:00,0.7355,29.64,1.551,366.75,3066.0,0.7621,62.01,2082.25,1.0924,119.453125,211.375,64.125,0.008015999999999999,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4533.0,497.2,1213.2,954.0,10.75,1.02,339.3,109.421875,127.0625,160.5,156.8125,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.5,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.91,1087.8,2.333,1.555,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:25:00,0.7354,29.64,1.551,366.75,3066.0,0.7621,62.01,2082.0,1.0924,119.453125,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4532.75,497.2,1213.2,954.0,10.75,1.02,339.3,109.421875,127.0625,160.5,156.8125,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.89,1087.9,2.333,1.555,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:26:00,0.7354,29.64,1.551,366.75,3066.0,0.762,62.01,2082.25,1.0925,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4532.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.53125,156.84375,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.89,1087.8,2.332,1.555,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:27:00,0.7353,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.25,1.0926,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4532.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.53125,156.84375,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.88,1087.8,2.332,1.555,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:28:00,0.7352,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.0,1.0926,119.4609375,211.375,64.125,0.008017,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4532.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.90625,14.4,505.25,17393.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.87,1087.9,2.333,1.555,2.8160000000000003,954.3,1.6549,14.66,344.4
2015-08-07 00:29:00,0.7353,29.64,1.5512,367.0,3066.0,0.7621,62.01,2082.0,1.0925,119.4609375,211.375,64.125,0.008017,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4532.5,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.90625,14.4,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.87,1087.9,2.333,1.555,2.8160000000000003,954.3,1.6549,14.66,344.4
2015-08-07 00:30:00,0.7353,29.64,1.5512,367.0,3066.0,0.7621,62.02,2082.0,1.0925,119.4609375,211.375,64.125,0.008017,124.4,487.75,148.75,1861.7,883.2,20715.0,20730.0,4532.5,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.90625,14.4,505.25,17395.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.88,1087.8,2.333,1.5561,2.8160000000000003,954.3,1.6549,14.66,344.4
2015-08-07 00:31:00,0.7352,29.64,1.5512,367.0,3066.0,0.7621,62.02,2082.25,1.0924,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4532.5,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.90625,14.35,505.25,17395.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.87,1087.8,2.3325,1.556,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:32:00,0.7352,29.64,1.5512,367.0,3066.0,0.7621,62.02,2082.0,1.0924,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20720.0,20735.0,4532.25,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.90625,14.35,505.25,17394.0,153.74,130.27,152.6,44.93,49.76,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.87,1087.8,2.3315,1.5553,2.8160000000000003,954.3,1.6549,14.655,344.4
2015-08-07 00:33:00,0.7351,29.64,1.5512,367.0,3066.0,0.7621,62.02,2082.25,1.0924,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20720.0,20735.0,4532.25,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.59375,156.90625,14.35,505.25,17395.0,153.74,130.27,152.6,44.93,49.78,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.87,1087.9,2.332,1.5553,2.8160000000000003,954.3,1.6549,14.66,344.4
2015-08-07 00:34:00,0.7353,29.65,1.5511,367.0,3066.0,0.7621,62.02,2082.0,1.0924,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4532.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.59375,156.90625,14.35,505.25,17394.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.87,1087.9,2.332,1.5553,2.818,954.3,1.6549,14.66,344.4
2015-08-07 00:35:00,0.7353,29.65,1.5511,367.0,3066.0,0.762,62.02,2082.0,1.0924,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20720.0,20735.0,4532.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.59375,156.90625,14.35,505.25,17394.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.86,1087.8,2.332,1.5553,2.818,954.3,1.6549,14.655,344.4
2015-08-07 00:36:00,0.7352,29.65,1.5512,367.0,3066.0,0.7621,62.02,2082.0,1.0923,119.4609375,211.375,64.125,0.008016500000000001,124.4,487.75,148.75,1861.7,883.2,20720.0,20730.0,4532.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.59375,156.90625,14.35,505.25,17394.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.8,2.3315,1.5553,2.818,954.3,1.6549,14.655,344.4
2015-08-07 00:37:00,0.7352,29.65,1.5511,367.0,3066.0,0.7621,62.02,2082.0,1.0922,119.4609375,211.375,64.125,0.008015999999999999,124.4,487.75,148.75,1861.7,883.2,20720.0,20730.0,4532.75,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.25,17394.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.5,2.3315,1.5553,2.819,954.0,1.6513,14.65,344.4
2015-08-07 00:38:00,0.7352,29.65,1.5511,367.0,3066.0,0.762,62.02,2082.25,1.0922,119.4609375,211.375,64.125,0.008015999999999999,124.4,487.75,148.75,1861.7,883.2,20720.0,20730.0,4532.75,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17394.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.85,1087.4,2.332,1.5553,2.821,954.0,1.6513,14.645,344.4
2015-08-07 00:39:00,0.7351,29.64,1.5511,367.0,3066.0,0.7621,62.02,2082.0,1.0922,119.4609375,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20720.0,20735.0,4532.75,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17393.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.85,1087.5,2.332,1.5553,2.821,954.0,1.6513,14.645,344.4
2015-08-07 00:40:00,0.7352,29.64,1.5511,367.0,3066.0,0.7621,62.02,2082.0,1.0921,119.4609375,211.375,64.125,0.0080155,124.4,487.75,148.75,1861.7,883.2,20720.0,20740.0,4532.75,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17393.0,153.74,130.27,152.6,44.93,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.83,1087.2,2.332,1.555,2.821,954.0,1.6513,14.645,344.4
2015-08-07 00:41:00,0.7352,29.64,1.551,367.0,3066.0,0.7621,62.04,2082.25,1.0921,119.4609375,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20720.0,20740.0,4532.75,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17395.0,153.74,130.27,152.6,44.84,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.3,2.3315,1.5545,2.82,954.0,1.6513,14.64,344.4
2015-08-07 00:42:00,0.7352,29.64,1.551,367.0,3066.0,0.7621,62.04,2082.0,1.0922,119.4609375,211.375,64.125,0.008015999999999999,124.4,487.75,148.75,1861.7,883.2,20720.0,20735.0,4532.5,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17394.0,153.74,130.27,152.6,44.84,49.8,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.83,1087.5,2.3325,1.5545,2.82,954.0,1.6513,14.645,344.4
2015-08-07 00:43:00,0.7352,29.64,1.5509,367.0,3066.0,0.7621,62.04,2082.0,1.0922,119.4609375,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20715.0,20735.0,4532.25,497.2,1213.3,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17393.0,153.74,130.27,152.6,44.84,49.77,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.5,2.3325,1.5545,2.82,954.0,1.6513,14.645,344.4
2015-08-07 00:44:00,0.7352,29.64,1.5509,367.0,3066.0,0.7621,62.04,2082.0,1.0921,119.4609375,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4532.25,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17393.0,153.74,130.27,152.6,44.84,49.77,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.5,2.333,1.5545,2.82,954.0,1.6513,14.65,344.4
2015-08-07 00:45:00,0.7352,29.64,1.5509,367.0,3066.0,0.7621,62.04,2081.75,1.0921,119.4609375,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4531.75,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.0625,160.5625,156.875,14.35,505.0,17393.0,153.74,130.27,152.6,44.84,49.77,3666.0,111.32,19.4,475.25,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.3,2.333,1.5545,2.818,954.0,1.652,14.645,344.4
2015-08-07 00:46:00,0.7352,29.64,1.5509,367.0,3066.0,0.7621,62.04,2081.75,1.0921,119.4453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4532.0,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.03125,160.5,156.8125,14.35,505.25,17393.0,153.74,130.27,152.6,44.84,49.77,3666.0,111.32,19.4,475.0,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.84,1087.5,2.333,1.5551,2.818,954.0,1.652,14.645,344.4
2015-08-07 00:47:00,0.7351,29.64,1.5508,367.0,3066.0,0.7621,62.04,2081.75,1.092,119.4453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20725.0,20740.0,4532.0,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.03125,160.4375,156.75,14.35,505.25,17393.0,153.74,130.27,152.6,44.84,49.77,3666.0,111.32,19.4,475.0,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.83,1087.5,2.333,1.5551,2.818,954.0,1.652,14.655,344.4
2015-08-07 00:48:00,0.7351,29.64,1.5508,367.0,3066.0,0.762,62.04,2081.75,1.0921,119.4453125,211.375,64.125,0.008015000000000001,124.4,487.75,148.75,1861.7,883.2,20735.0,20750.0,4532.25,497.2,1213.2,954.0,10.75,1.0203,339.3,109.421875,127.015625,160.4375,156.75,14.35,505.25,17393.0,153.74,130.27,152.6,44.84,49.77,3666.0,111.32,19.4,475.0,1.5473,1.6165,1638.0,148.85,49.84,2032.0,44.83,1087.6,2.333,1.5542,2.821,954.0,1.652,14.66,344.4
