,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-07-05 00:11:00,0.7042,28.15,1.2622,11225.0,433.0,2465.0,0.76695,67.33,3003.25,1.13445,118.2734375,137.475,77.35,0.009321,114.85,437.75,106.825,1948.9,1063.8,21675.0,21685.0,7903.0,442.0,1578.7,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26995.0,173.92,134.68,205.86,56.74,63.28,3531.0,112.315,12.95,575.0,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.74,1420.9,2.671,1.8821,2.2840000000000003,840.8,1.8913,15.315,321.9
2019-07-05 00:12:00,0.7042,28.15,1.2622,11240.0,433.0,2465.0,0.76695,67.33,3003.25,1.1345,118.2734375,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.8,21675.0,21685.0,7903.75,442.0,1578.7,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26995.0,173.92,134.68,205.86,56.74,63.28,3531.0,112.315,12.95,575.0,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.75,1420.9,2.6715,1.8821,2.2840000000000003,840.8,1.8913,15.31,321.9
2019-07-05 00:13:00,0.7042,28.15,1.2622,11230.0,433.0,2465.0,0.76695,67.33,3003.25,1.13445,118.2734375,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.8,21680.0,21690.0,7904.0,442.0,1578.9,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.92,134.68,205.86,56.74,63.28,3531.0,112.315,12.95,575.0,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.75,1420.9,2.671,1.8821,2.2840000000000003,840.9,1.8913,15.315,321.9
2019-07-05 00:14:00,0.7042,28.15,1.2623,11235.0,433.0,2465.0,0.767,67.33,3003.25,1.13445,118.2734375,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.8,21680.0,21690.0,7903.75,442.0,1578.9,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.92,134.68,205.86,56.76,63.3,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.76,1420.9,2.6715,1.8829,2.2840000000000003,841.0,1.8913,15.31,321.9
2019-07-05 00:15:00,0.7042,28.15,1.2623,11235.0,433.0,2465.0,0.767,67.33,3003.0,1.13445,118.2734375,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.8,21680.0,21690.0,7904.25,442.0,1578.9,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.92,134.68,205.86,56.76,63.29,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.76,1420.7,2.6715,1.8829,2.285,840.7,1.8921,15.315,321.9
2019-07-05 00:16:00,0.7042,28.15,1.2623,11235.0,433.0,2465.0,0.767,67.33,3003.25,1.1344,118.2734375,137.475,77.35,0.009319,114.85,437.75,106.825,1948.9,1063.8,21680.0,21695.0,7904.5,442.0,1578.9,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26998.0,173.92,134.68,205.86,56.76,63.3,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.77,1420.4,2.6715,1.8829,2.286,840.7,1.8921,15.31,321.9
2019-07-05 00:17:00,0.7042,28.15,1.2623,11235.0,433.0,2465.0,0.767,67.33,3003.0,1.1344,118.2734375,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.8,21680.0,21695.0,7904.0,442.0,1578.9,885.0,12.56,1.0216,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.92,134.68,205.86,56.76,63.3,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.77,1420.7,2.672,1.8829,2.286,840.7,1.8921,15.305,321.9
2019-07-05 00:18:00,0.7042,28.15,1.2623,11265.0,433.0,2465.0,0.767,67.33,3003.25,1.13445,118.2734375,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.8,21680.0,21695.0,7904.25,442.0,1578.9,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26995.0,173.92,134.68,205.86,56.76,63.3,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.77,1420.8,2.6715,1.8829,2.286,840.8,1.8921,15.305,321.9
2019-07-05 00:19:00,0.7042,28.15,1.2623,11265.0,433.0,2465.0,0.767,67.33,3003.25,1.13445,118.2734375,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.8,21680.0,21695.0,7904.25,442.0,1578.9,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26995.0,173.92,134.68,205.86,56.76,63.32,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.78,1420.8,2.672,1.8832,2.287,840.7,1.8921,15.305,321.9
2019-07-05 00:20:00,0.7042,28.15,1.2622,11265.0,433.0,2465.0,0.767,67.35,3003.25,1.13445,118.2734375,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.8,21675.0,21695.0,7903.75,442.0,1578.8,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26995.0,173.92,134.68,205.86,56.76,63.33,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.77,1420.6,2.672,1.8832,2.2880000000000003,840.7,1.8921,15.305,321.9
2019-07-05 00:21:00,0.7042,28.15,1.2623,11265.0,433.0,2465.0,0.76695,67.33,3003.25,1.13445,118.2734375,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.8,21675.0,21695.0,7903.75,442.0,1578.8,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.92,134.68,205.86,56.77,63.32,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.26,1799.0,56.78,1420.7,2.672,1.8829,2.2880000000000003,840.7,1.8921,15.3,321.9
2019-07-05 00:22:00,0.7043,28.15,1.2623,11265.0,433.0,2465.0,0.767,67.33,3003.0,1.1344,118.265625,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.8,21680.0,21695.0,7904.0,442.0,1578.8,885.0,12.56,1.0215,306.9,138.78125,107.55859375,128.3125,179.75,156.78125,14.2,508.25,26996.0,173.91,134.68,205.86,56.77,63.33,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.78,1420.5,2.672,1.8829,2.2880000000000003,840.7,1.8921,15.3,321.9
2019-07-05 00:23:00,0.7043,28.15,1.2623,11250.0,433.0,2465.0,0.76695,67.33,3003.25,1.13435,118.265625,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.6,21680.0,21690.0,7903.75,442.0,1578.9,885.0,12.56,1.0215,306.9,138.78125,107.55859375,128.3125,179.75,156.78125,14.2,508.25,26997.0,173.91,134.68,205.86,56.78,63.34,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.78,1420.4,2.6725,1.8829,2.2880000000000003,840.8,1.8921,15.305,321.9
2019-07-05 00:24:00,0.7042,28.15,1.2623,11250.0,433.0,2465.0,0.76695,67.33,3003.0,1.1344,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.6,21680.0,21690.0,7903.75,442.0,1578.8,885.0,12.56,1.0215,306.9,138.78125,107.55859375,128.3125,179.75,156.78125,14.2,508.25,26995.0,173.91,134.68,205.86,56.78,63.34,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.78,1420.3,2.672,1.8829,2.2880000000000003,840.7,1.8921,15.305,321.9
2019-07-05 00:25:00,0.7041,28.15,1.2623,11230.0,433.0,2465.0,0.7669,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.8,21680.0,21690.0,7904.0,442.0,1578.8,885.0,12.56,1.0215,306.9,138.796875,107.55859375,128.3125,179.78125,156.8125,14.2,508.25,26995.0,173.91,134.68,205.86,56.78,63.33,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.78,1420.1,2.6725,1.8829,2.2880000000000003,840.7,1.8921,15.3,321.9
2019-07-05 00:26:00,0.704,28.15,1.2623,11230.0,433.0,2465.0,0.7669,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21680.0,21690.0,7903.75,442.0,1578.8,885.0,12.56,1.0214,306.9,138.796875,107.55859375,128.328125,179.78125,156.8125,14.2,508.25,26995.0,173.91,134.68,205.86,56.77,63.33,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.78,1420.3,2.6725,1.8829,2.287,840.6,1.8921,15.3,321.9
2019-07-05 00:27:00,0.704,28.15,1.2623,11245.0,433.0,2465.0,0.7669,67.34,3003.25,1.13435,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.7,21680.0,21690.0,7904.25,442.0,1578.9,885.0,12.56,1.0214,306.9,138.796875,107.55859375,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.91,134.68,205.86,56.77,63.33,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.77,1420.5,2.6725,1.8838,2.2880000000000003,840.6,1.8921,15.3,321.9
2019-07-05 00:28:00,0.704,28.15,1.2624,11260.0,433.0,2465.0,0.7669,67.34,3003.0,1.1343,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.7,21685.0,21690.0,7903.75,442.0,1578.9,885.0,12.56,1.0214,306.9,138.796875,107.55859375,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.91,134.68,205.86,56.76,63.33,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.77,1420.0,2.672,1.8838,2.2880000000000003,840.8,1.8921,15.3,321.9
2019-07-05 00:29:00,0.7041,28.15,1.2623,11250.0,433.0,2465.0,0.7669,67.34,3003.0,1.13435,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21685.0,21690.0,7903.75,442.0,1578.9,885.0,12.56,1.0214,306.9,138.796875,107.55859375,128.328125,179.78125,156.8125,14.2,508.25,26996.0,173.91,134.68,205.86,56.76,63.33,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.77,1419.9,2.672,1.8837,2.2880000000000003,840.8,1.8921,15.295,321.9
2019-07-05 00:30:00,0.7041,28.15,1.2623,11250.0,433.0,2465.0,0.7669,67.34,3003.0,1.1343,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21685.0,21690.0,7904.25,442.0,1578.9,885.0,12.56,1.0213,306.9,138.796875,107.55859375,128.328125,179.75,156.8125,14.2,508.25,26997.0,173.92,134.68,205.86,56.77,63.33,3532.0,112.315,12.95,575.5,1.8821,1.8898,1422.0,166.64,63.32,1799.0,56.78,1419.8,2.672,1.8834,2.287,840.8,1.8921,15.3,321.9
2019-07-05 00:31:00,0.704,28.15,1.2623,11265.0,433.0,2465.0,0.7669,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21680.0,21690.0,7904.25,442.0,1578.9,885.0,12.56,1.0213,306.9,138.796875,107.5625,128.328125,179.75,156.8125,14.2,508.25,26997.0,173.92,134.68,205.86,56.77,63.3,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.3,1799.0,56.76,1419.8,2.672,1.8833,2.287,840.7,1.8921,15.295,321.9
2019-07-05 00:32:00,0.7041,28.15,1.2623,11265.0,433.0,2465.0,0.7669,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.7,21685.0,21690.0,7904.25,442.0,1578.9,885.0,12.56,1.0213,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26997.0,173.92,134.68,205.86,56.77,63.29,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.6,2.672,1.8833,2.287,841.0,1.8921,15.3,321.9
2019-07-05 00:33:00,0.7041,28.15,1.2623,11290.0,433.0,2465.0,0.7669,67.33,3003.25,1.1344,118.265625,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.5,21685.0,21700.0,7904.5,442.0,1579.0,885.0,12.56,1.0213,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26998.0,173.92,134.68,205.86,56.77,63.3,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.5,2.672,1.8833,2.287,841.1,1.8921,15.3,321.9
2019-07-05 00:34:00,0.7041,28.15,1.2624,11280.0,433.0,2465.0,0.7669,67.33,3003.5,1.1344,118.265625,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.5,21685.0,21700.0,7905.0,442.0,1579.0,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26999.0,173.92,134.68,205.86,56.75,63.29,3531.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.75,1419.9,2.672,1.8833,2.287,841.1,1.8921,15.305,321.9
2019-07-05 00:35:00,0.7041,28.15,1.2624,11300.0,433.0,2465.0,0.7669,67.33,3003.5,1.1344,118.265625,137.475,77.35,0.0093195,114.85,437.75,106.825,1948.9,1063.5,21685.0,21700.0,7904.75,442.0,1579.0,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26999.0,173.92,134.68,205.86,56.75,63.31,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.9,2.672,1.8833,2.2880000000000003,841.1,1.8921,15.305,321.9
2019-07-05 00:36:00,0.7041,28.15,1.2624,11300.0,433.0,2465.0,0.7669,67.33,3003.25,1.1344,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.4,21680.0,21700.0,7904.25,442.0,1579.0,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26996.0,173.92,134.68,205.86,56.75,63.28,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.9,2.672,1.8833,2.2880000000000003,841.2,1.8921,15.305,321.9
2019-07-05 00:37:00,0.7041,28.15,1.2624,11305.0,433.0,2465.0,0.76685,67.33,3003.0,1.13445,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.5,21680.0,21700.0,7903.75,442.0,1578.9,885.0,12.56,1.0215,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26996.0,173.92,134.68,205.86,56.75,63.31,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.7,2.672,1.8833,2.2880000000000003,841.0,1.8921,15.3,321.9
2019-07-05 00:38:00,0.7041,28.15,1.2623,11295.0,433.0,2465.0,0.76685,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7903.5,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26995.0,173.92,134.68,205.86,56.75,63.29,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.4,2.672,1.8826,2.287,840.8,1.8921,15.295,321.9
2019-07-05 00:39:00,0.7041,28.15,1.2622,11295.0,433.0,2465.0,0.7668,67.33,3002.75,1.13435,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7903.25,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.3125,179.75,156.78125,14.2,508.25,26995.0,173.92,134.68,205.86,56.75,63.29,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.76,1419.9,2.672,1.8826,2.287,840.6,1.8921,15.3,321.9
2019-07-05 00:40:00,0.7041,28.15,1.2623,11295.0,433.0,2465.0,0.76685,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.009321,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7903.0,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26994.0,173.92,134.68,205.86,56.76,63.31,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.77,1419.7,2.6715,1.8826,2.2880000000000003,840.6,1.8921,15.3,321.9
2019-07-05 00:41:00,0.7041,28.15,1.2623,11310.0,433.0,2465.0,0.76685,67.33,3003.0,1.13435,118.265625,137.475,77.35,0.009321,114.85,437.75,106.825,1948.9,1063.7,21680.0,21690.0,7903.0,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26995.0,173.92,134.68,205.86,56.76,63.32,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.79,1420.0,2.6715,1.8826,2.2880000000000003,840.6,1.8921,15.3,321.9
2019-07-05 00:42:00,0.7041,28.15,1.2623,11305.0,433.0,2465.0,0.76685,67.33,3003.0,1.1344,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.7,21680.0,21690.0,7902.75,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26994.0,173.92,134.68,205.86,56.78,63.32,3532.0,112.315,12.95,575.25,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.79,1420.1,2.6715,1.8826,2.287,840.6,1.8921,15.3,321.9
2019-07-05 00:43:00,0.7041,28.15,1.2624,11310.0,433.0,2465.0,0.7669,67.33,3002.75,1.13445,118.265625,137.475,77.35,0.0093205,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7903.0,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26994.0,173.92,134.68,205.86,56.78,63.33,3532.0,112.315,12.95,575.5,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.79,1420.1,2.6715,1.8826,2.287,840.6,1.8921,15.3,321.9
2019-07-05 00:44:00,0.7041,28.15,1.2624,11300.0,433.0,2465.0,0.7669,67.33,3002.75,1.1344,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7903.5,442.0,1578.8,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26994.0,173.92,134.68,205.86,56.78,63.33,3532.0,112.315,12.95,575.5,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.8,1420.1,2.6715,1.8826,2.287,840.6,1.8921,15.3,321.9
2019-07-05 00:45:00,0.7041,28.15,1.2623,11305.0,433.0,2465.0,0.7669,67.33,3002.75,1.1344,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7903.25,442.0,1578.8,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26993.0,173.92,134.68,205.86,56.79,63.33,3532.0,112.315,12.95,575.5,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.79,1420.2,2.672,1.8826,2.287,840.6,1.8921,15.3,321.9
2019-07-05 00:46:00,0.7041,28.15,1.2623,11325.0,433.0,2465.0,0.7669,67.33,3002.75,1.1344,118.265625,137.475,77.35,0.00932,114.85,437.75,106.825,1948.9,1063.7,21680.0,21695.0,7902.75,442.0,1578.7,885.0,12.56,1.0214,306.9,138.796875,107.5625,128.328125,179.75,156.78125,14.2,508.25,26992.0,173.92,134.68,205.86,56.79,63.34,3532.0,112.315,12.95,575.5,1.8821,1.8898,1422.0,166.64,63.28,1799.0,56.8,1420.2,2.6715,1.8826,2.2880000000000003,840.6,1.8921,15.3,321.9
