,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-10-08 05:15:00,115.23828130000001,0.72975,62.41,1.361,56280.0,537.0,2742.0,0.7971,115.92,4382.25,3679.0,1.1575,122.5,161.575,82.05,0.008943000000000001,199.5,743.5,130.55,2262.9,1248.9,28035.0,28065.0,14843.5,933.0,2245.3,1258.0,19.92,1.077,320.5,144.453125,109.96484375,131.1875,189.03125,158.0,20.25,742.5,34588.0,169.23,134.81,201.42,79.3,82.97,4062.0,112.21,21.55,716.75,2.4871,2.3562,2118.0,165.49,82.97,1875.0,79.28,1757.9,4.258,2.4868,5.718999999999999,992.3,2.3552,22.5,513.0
2021-10-08 05:16:00,115.23828130000001,0.72975,62.4,1.3608,56280.0,537.0,2741.0,0.79705,115.96,4382.5,3678.0,1.1574,122.5,161.575,82.05,0.008942499999999999,199.25,743.5,130.55,2262.9,1248.6,28040.0,28065.0,14844.0,933.0,2245.8,1258.0,19.92,1.0771,320.5,144.453125,109.96484375,131.1875,189.03125,158.0,20.25,742.0,34591.0,169.23,134.81,201.4,79.24,82.88,4062.0,112.21,21.5,716.25,2.4871,2.3562,2116.0,165.49,82.91,1874.0,79.2,1757.7,4.255,2.4856,5.722,992.4,2.3551,22.505,513.0
2021-10-08 05:17:00,115.23828130000001,0.7299,62.47,1.3612,56455.0,537.0,2742.0,0.79705,115.99,4383.0,3675.75,1.1574,122.4921875,161.575,82.05,0.008942499999999999,199.3,743.5,130.55,2262.9,1248.7,28040.0,28065.0,14846.25,933.0,2246.1,1258.25,19.93,1.0771,320.4,144.453125,109.96484375,131.171875,189.03125,158.0,20.25,743.0,34596.0,169.25,134.81,201.48,79.27,82.95,4062.5,112.21,21.5,716.5,2.4871,2.3562,2116.0,165.5,82.93,1874.0,79.27,1757.7,4.2565,2.4864,5.723,991.5,2.3558,22.495,513.0
2021-10-08 05:18:00,115.23828130000001,0.72985,62.48,1.3611,56235.0,537.25,2741.0,0.79705,116.09,4383.0,3672.0,1.1574,122.4921875,161.575,82.05,0.008942,199.3,743.5,130.55,2262.9,1248.7,28040.0,28065.0,14846.0,933.0,2246.1,1258.5,19.93,1.0769,320.4,144.453125,109.96875,131.1875,189.03125,158.0,20.25,743.25,34595.0,169.24,134.81,201.46,79.22,82.88,4062.0,112.21,21.55,716.0,2.4871,2.3562,2116.0,165.48,82.88,1874.0,79.21,1757.7,4.256,2.4864,5.712999999999999,991.6,2.3547,22.495,513.0
2021-10-08 05:19:00,115.23828130000001,0.7298,62.46,1.3611,56235.0,537.25,2741.0,0.797,116.0,4382.25,3666.5,1.15735,122.5,161.575,82.05,0.008942,199.3,744.25,130.55,2262.9,1248.6,28035.0,28065.0,14843.5,933.0,2245.6,1258.5,19.9,1.0769,320.4,144.453125,109.96875,131.1875,189.03125,158.0,20.25,743.25,34591.0,169.24,134.81,201.44,79.18,82.86,4060.5,112.21,21.55,716.25,2.4871,2.3562,2116.0,165.48,82.88,1874.0,79.18,1757.4,4.256,2.4847,5.706,991.6,2.3542,22.49,513.0
2021-10-08 05:20:00,115.23828130000001,0.72975,62.45,1.3611,56190.0,537.25,2741.0,0.79695,116.06,4382.75,3666.5,1.15735,122.5,161.575,82.05,0.0089415,199.3,743.75,130.55,2262.9,1248.7,28040.0,28065.0,14845.75,933.0,2245.9,1258.25,19.93,1.0769,320.4,144.453125,109.96484375,131.1875,189.03125,158.0,20.25,743.0,34595.0,169.23,134.81,201.36,79.18,82.89,4061.0,112.21,21.55,716.25,2.4871,2.3562,2116.0,165.47,82.89,1875.0,79.21,1757.1,4.256,2.4855,5.693,991.7,2.3538,22.485,513.0
2021-10-08 05:21:00,115.23828130000001,0.72975,62.49,1.361,56190.0,537.25,2741.0,0.79695,116.04,4383.25,3668.75,1.15735,122.4921875,161.575,82.05,0.008941,199.25,743.75,130.55,2262.9,1248.8,28045.0,28065.0,14847.25,933.0,2246.2,1258.5,19.93,1.0767,320.4,144.4375,109.96484375,131.171875,189.0,158.0,20.25,743.0,34600.0,169.21,134.8,201.32,79.18,82.88,4062.5,112.21,21.5,716.25,2.4871,2.3562,2117.0,165.46,82.86,1875.0,79.19,1757.1,4.253,2.4853,5.7,991.4,2.3532,22.48,513.0
2021-10-08 05:22:00,115.23828130000001,0.72985,62.52,1.3612,56170.0,537.25,2741.0,0.79705,116.01,4383.0,3667.0,1.1574,122.4921875,161.575,82.05,0.0089415,199.3,743.75,130.55,2262.9,1248.8,28045.0,28075.0,14846.75,933.0,2246.5,1258.75,19.93,1.0769,320.4,144.4375,109.96484375,131.171875,189.03125,158.0,20.25,743.25,34600.0,169.2,134.8,201.3,79.25,82.92,4062.0,112.21,21.5,716.25,2.4871,2.3562,2117.0,165.46,82.92,1876.0,79.25,1757.4,4.2565,2.4864,5.688,991.9,2.3546,22.485,513.0
2021-10-08 05:23:00,115.23828130000001,0.7299,62.52,1.3611,56165.0,537.5,2742.0,0.7971,116.01,4383.0,3667.0,1.1574,122.4921875,161.575,82.05,0.0089415,199.2,744.5,130.55,2262.9,1248.7,28040.0,28075.0,14847.5,933.0,2246.7,1259.0,19.92,1.0769,320.4,144.4375,109.96484375,131.1875,189.03125,158.0,20.2,744.0,34600.0,169.2,134.8,201.3,79.26,82.95,4062.5,112.21,21.5,716.75,2.4871,2.3562,2115.0,165.46,82.95,1876.0,79.27,1757.1,4.2555,2.4876,5.705,992.0,2.3546,22.48,513.1
2021-10-08 05:24:00,115.23828130000001,0.7299,62.53,1.3613,55670.0,537.5,2742.0,0.7971,116.09,4383.25,3644.0,1.15745,122.5,161.575,82.05,0.008942499999999999,199.15,744.5,130.55,2262.9,1249.0,28040.0,28070.0,14847.75,933.0,2246.6,1259.0,19.94,1.0769,320.5,144.453125,109.96484375,131.1875,189.03125,158.0,20.2,744.0,34601.0,169.2,134.8,201.32,79.28,82.96,4062.0,112.21,21.5,716.75,2.4871,2.3562,2115.0,165.46,82.96,1874.0,79.27,1757.3,4.2575,2.4874,5.7139999999999995,991.1,2.3563,22.485,513.1
2021-10-08 05:25:00,115.234375,0.72975,62.52,1.3613,55965.0,537.5,2745.0,0.79705,116.13,4382.75,3661.5,1.15745,122.5,161.575,82.05,0.0089415,199.25,744.5,130.55,2262.9,1249.0,28040.0,28070.0,14843.75,933.0,2246.6,1259.0,19.94,1.0769,320.5,144.4375,109.96875,131.1875,189.03125,158.0,20.25,744.5,34598.0,169.2,134.8,201.32,79.25,82.95,4061.5,112.21,21.5,716.75,2.4871,2.3562,2116.0,165.45,82.95,1875.0,79.27,1757.1,4.2585,2.4866,5.718999999999999,991.0,2.3554,22.485,513.1
2021-10-08 05:26:00,115.234375,0.72955,62.52,1.361,56135.0,537.5,2744.0,0.79695,116.2,4383.25,3666.25,1.1573,122.5,161.575,82.05,0.008941,199.15,744.5,130.55,2262.9,1249.0,28045.0,28075.0,14844.0,933.0,2247.1,1259.0,19.94,1.0768,320.6,144.453125,109.96484375,131.171875,189.0,158.0,20.25,744.25,34602.0,169.2,134.8,201.32,79.25,82.96,4063.5,112.21,21.5,716.75,2.4871,2.3562,2116.0,165.45,82.93,1873.0,79.27,1756.9,4.257,2.487,5.723,991.0,2.3547,22.48,513.1
2021-10-08 05:27:00,115.234375,0.72965,62.55,1.361,55970.0,537.25,2744.0,0.79695,116.2,4383.5,3663.25,1.1573,122.5,161.575,82.05,0.0089415,199.1,744.5,130.55,2262.9,1249.2,28050.0,28075.0,14849.5,933.0,2247.2,1258.75,19.94,1.0769,320.4,144.453125,109.96484375,131.1875,189.0625,158.0,20.25,744.0,34602.0,169.22,134.81,201.36,79.23,82.91,4063.5,112.215,21.5,716.5,2.4871,2.3562,2116.0,165.47,82.91,1873.0,79.23,1757.2,4.258,2.4867,5.725,990.2,2.3547,22.48,513.1
2021-10-08 05:28:00,115.234375,0.7296,62.58,1.3608,55970.0,537.25,2742.0,0.797,116.21,4384.5,3667.0,1.1572,122.5,161.575,82.05,0.0089415,199.05,744.5,130.55,2262.9,1249.4,28060.0,28090.0,14853.0,933.0,2247.3,1258.75,19.94,1.0767,320.5,144.46875,109.96484375,131.1875,189.03125,158.03125,20.2,744.0,34612.0,169.23,134.81,201.4,79.18,82.85,4065.0,112.21,21.5,716.25,2.4871,2.3562,2116.0,165.49,82.85,1873.0,79.18,1757.2,4.258,2.4856,5.725,991.1,2.3535,22.48,513.1
2021-10-08 05:29:00,115.234375,0.72965,62.58,1.3608,55750.0,537.25,2739.0,0.79695,116.23,4384.5,3656.0,1.1573,122.5078125,161.575,82.05,0.008942,199.1,744.5,130.55,2262.9,1249.3,28065.0,28090.0,14853.0,933.0,2247.2,1259.0,19.94,1.077,320.5,144.484375,109.96875,131.21875,189.125,158.0625,20.2,744.0,34608.0,169.25,134.82,201.48,79.07,82.74,4064.5,112.21,21.5,715.0,2.4848,2.3562,2115.0,165.51,82.73,1872.0,79.08,1757.8,4.255,2.4832,5.715,990.9,2.3506,22.485,513.1
2021-10-08 05:30:00,115.234375,0.7298,62.57,1.3611,55815.0,537.25,2739.0,0.797,116.22,4384.25,3661.0,1.1574,122.5078125,161.575,82.05,0.008942,199.05,744.5,130.55,2262.9,1249.4,28060.0,28090.0,14851.25,933.0,2247.0,1258.75,19.94,1.077,320.5,144.484375,109.96484375,131.21875,189.09375,158.0625,20.2,744.25,34605.0,169.23,134.81,201.42,79.06,82.71,4065.0,112.215,21.5,715.0,2.4848,2.3562,2115.0,165.5,82.73,1872.0,79.04,1757.8,4.2555,2.4817,5.707999999999999,992.0,2.3508,22.49,513.1
2021-10-08 05:31:00,115.2421875,0.72965,62.59,1.3609,56020.0,537.25,2738.0,0.79695,116.11,4384.0,3668.0,1.15735,122.5078125,161.575,82.05,0.0089415,199.0,744.5,130.55,2262.9,1249.1,28055.0,28090.0,14848.25,933.0,2246.8,1258.75,19.94,1.077,320.5,144.484375,109.96484375,131.203125,189.09375,158.0625,20.25,744.0,34605.0,169.24,134.81,201.44,79.07,82.73,4063.5,112.21,21.45,715.0,2.4848,2.3562,2114.0,165.51,82.73,1872.0,79.08,1758.0,4.251,2.4818,5.709,991.5,2.35,22.49,513.1
2021-10-08 05:32:00,115.2421875,0.72975,62.63,1.3611,55925.0,537.25,2735.0,0.7969,116.03,4383.75,3668.5,1.15735,122.5078125,161.575,82.05,0.0089415,199.05,744.5,130.55,2262.9,1249.1,28050.0,28090.0,14847.5,933.0,2246.4,1259.0,19.94,1.077,320.5,144.484375,109.96484375,131.21875,189.09375,158.0625,20.25,744.5,34600.0,169.24,134.81,201.44,79.1,82.73,4063.0,112.215,21.45,715.25,2.4848,2.3514,2115.0,165.51,82.75,1869.0,79.08,1758.1,4.253,2.4821,5.709,991.5,2.3512,22.505,513.1
2021-10-08 05:33:00,115.23828130000001,0.72975,62.63,1.3612,56005.0,537.25,2735.0,0.79695,116.21,4384.0,3668.5,1.1573,122.5078125,161.575,82.05,0.008941,199.1,744.5,130.55,2262.9,1249.5,28055.0,28090.0,14851.0,933.0,2246.6,1259.0,19.94,1.0769,320.4,144.46875,109.96484375,131.203125,189.0625,158.03125,20.25,743.75,34601.0,169.24,134.81,201.42,79.07,82.72,4063.0,112.21,21.45,714.75,2.4848,2.3497,2115.0,165.51,82.72,1869.0,79.05,1758.1,4.254,2.4814,5.707000000000001,991.6,2.3495,22.505,513.1
2021-10-08 05:34:00,115.23828130000001,0.7297,62.6,1.3611,56080.0,537.25,2733.0,0.7969,116.21,4384.5,3671.25,1.15725,122.5078125,161.575,82.05,0.0089405,199.15,745.0,130.55,2262.9,1249.7,28060.0,28090.0,14852.25,933.0,2246.7,1258.75,19.94,1.0769,320.4,144.453125,109.96484375,131.203125,189.03125,158.0,20.25,744.5,34607.0,169.23,134.81,201.38,79.08,82.73,4064.0,112.21,21.45,714.75,2.4848,2.3497,2115.0,165.51,82.73,1866.0,79.08,1757.9,4.2555,2.4816,5.7,991.5,2.3501,22.495,513.1
2021-10-08 05:35:00,115.23828130000001,0.72965,62.6,1.361,56080.0,537.0,2733.0,0.79685,116.21,4384.25,3670.5,1.1572,122.5,161.575,82.05,0.008941,199.05,744.75,130.55,2262.9,1249.6,28055.0,28085.0,14852.0,933.0,2246.4,1258.5,19.94,1.0769,320.4,144.4375,109.96484375,131.1875,188.96875,158.0,20.2,744.0,34607.0,169.22,134.81,201.38,79.08,82.73,4064.0,112.21,21.45,714.75,2.4819,2.3497,2115.0,165.5,82.72,1865.0,79.09,1757.6,4.2555,2.4816,5.709,991.5,2.3507,22.505,513.0
2021-10-08 05:36:00,115.23828130000001,0.72985,62.62,1.3611,56080.0,536.75,2732.0,0.79685,116.03,4385.75,3667.25,1.15735,122.5078125,161.575,82.05,0.008942499999999999,199.1,744.75,130.55,2262.9,1250.2,28060.0,28085.0,14858.5,933.0,2247.1,1258.5,19.94,1.0772,320.4,144.453125,109.96484375,131.1875,189.0,158.03125,20.15,744.0,34616.0,169.25,134.82,201.42,79.03,82.65,4065.5,112.21,21.4,714.5,2.4819,2.3504,2116.0,165.52,82.66,1865.0,79.03,1758.0,4.255,2.4814,5.709,991.9,2.3503,22.515,513.0
2021-10-08 05:37:00,115.23828130000001,0.73,62.6,1.3611,56080.0,536.75,2734.0,0.79695,116.06,4386.0,3667.0,1.15755,122.5078125,161.575,82.05,0.008942499999999999,199.2,744.0,130.55,2262.9,1250.3,28060.0,28085.0,14859.75,933.0,2247.3,1258.5,19.94,1.0774,320.3,144.453125,109.96484375,131.203125,189.0,158.0,20.15,743.5,34619.0,169.25,134.82,201.46,79.08,82.73,4066.0,112.21,21.4,715.0,2.4819,2.3504,2116.0,165.53,82.72,1865.0,79.08,1758.3,4.2555,2.4825,5.707999999999999,992.3,2.3512,22.52,513.0
2021-10-08 05:38:00,115.23828130000001,0.7301,62.59,1.3615,55915.0,536.75,2734.0,0.79705,116.23,4386.25,3668.5,1.15775,122.5,161.575,82.05,0.008943000000000001,199.05,744.0,130.55,2262.9,1250.5,28075.0,28100.0,14861.5,933.0,2247.7,1258.25,19.93,1.0775,320.3,144.453125,109.96484375,131.1875,189.0,158.0,20.15,743.5,34624.0,169.26,134.82,201.48,79.06,82.69,4068.0,112.21,21.35,714.75,2.4821,2.3504,2116.0,165.54,82.69,1865.0,79.06,1758.5,4.255,2.482,5.712999999999999,992.2,2.3506,22.525,513.0
2021-10-08 05:39:00,115.23828130000001,0.73015,62.61,1.3617,55920.0,537.0,2735.0,0.7971,116.23,4386.0,3664.0,1.1578,122.5,161.575,82.05,0.008943000000000001,199.15,744.0,130.55,2262.9,1250.5,28070.0,28100.0,14861.75,933.0,2247.0,1258.0,19.94,1.0775,320.2,144.453125,109.96484375,131.1875,189.0,158.0,20.15,743.5,34618.0,169.26,134.81,201.46,79.0,82.64,4067.5,112.21,21.35,714.5,2.4821,2.3504,2116.0,165.53,82.64,1866.0,79.01,1758.8,4.2545,2.4813,5.707999999999999,991.9,2.3503,22.53,513.0
2021-10-08 05:40:00,115.23828130000001,0.7301,62.57,1.3617,55920.0,537.0,2735.0,0.79705,116.1,4385.75,3664.5,1.1578,122.5078125,161.575,82.05,0.0089435,199.2,744.0,130.55,2262.9,1250.4,28065.0,28100.0,14860.5,933.0,2246.7,1257.75,19.94,1.0776,320.1,144.46875,109.96484375,131.203125,189.03125,158.03125,20.15,743.0,34614.0,169.27,134.82,201.52,79.03,82.64,4065.5,112.21,21.35,714.5,2.4821,2.3504,2116.0,165.55,82.65,1866.0,79.02,1759.0,4.2555,2.4815,5.707999999999999,993.5,2.3504,22.525,513.1
2021-10-08 05:41:00,115.23828130000001,0.7301,62.6,1.3617,55920.0,537.0,2735.0,0.7971,116.1,4385.5,3666.75,1.1579,122.5078125,161.575,82.05,0.008944,199.25,744.0,130.55,2262.9,1250.3,28065.0,28100.0,14859.5,933.0,2246.5,1257.75,19.94,1.0776,320.1,144.46875,109.96484375,131.21875,189.0625,158.0625,20.15,743.5,34613.0,169.28,134.82,201.52,79.01,82.66,4065.0,112.21,21.35,714.5,2.4821,2.3504,2116.0,165.56,82.65,1866.0,79.02,1759.2,4.2555,2.4815,5.707999999999999,993.3,2.3504,22.535,513.1
2021-10-08 05:42:00,115.23828130000001,0.7302,62.66,1.3618,55920.0,537.25,2735.0,0.79715,116.1,4386.5,3666.75,1.1582,122.5078125,161.575,82.05,0.0089445,199.1,744.0,130.55,2262.9,1250.5,28065.0,28100.0,14864.0,933.0,2247.5,1257.75,19.94,1.0778,320.0,144.46875,109.96484375,131.21875,189.0625,158.03125,20.1,743.75,34619.0,169.28,134.82,201.52,79.07,82.72,4067.0,112.21,21.35,715.25,2.4821,2.3504,2116.0,165.56,82.71,1865.0,79.09,1759.4,4.255,2.4822,5.705,994.2,2.3519,22.54,513.1
2021-10-08 05:43:00,115.23828130000001,0.73015,62.66,1.3617,55920.0,537.5,2735.0,0.79715,116.3,4387.25,3669.5,1.1581,122.515625,161.575,82.05,0.0089445,199.3,744.0,130.55,2262.9,1250.5,28070.0,28095.0,14865.75,933.0,2248.2,1257.75,19.94,1.0779,320.0,144.46875,109.96484375,131.203125,189.0625,158.03125,20.1,744.0,34626.0,169.28,134.82,201.5,79.11,82.74,4069.0,112.215,21.3,715.25,2.4821,2.3504,2116.0,165.56,82.74,1865.0,79.11,1759.4,4.2575,2.4832,5.709,994.2,2.352,22.53,513.1
2021-10-08 05:44:00,115.23828130000001,0.7301,62.68,1.3616,56010.0,537.25,2735.0,0.7971,116.25,4386.75,3673.0,1.15805,122.515625,161.575,82.05,0.008944,199.25,744.0,130.55,2262.9,1250.5,28070.0,28100.0,14863.75,933.0,2247.7,1258.0,19.96,1.0779,320.1,144.46875,109.96484375,131.21875,189.09375,158.03125,20.1,744.0,34622.0,169.28,134.82,201.52,79.09,82.69,4067.5,112.215,21.3,714.5,2.4821,2.3504,2116.0,165.56,82.68,1865.0,79.07,1759.1,4.257,2.4813,5.676,993.7,2.3512,22.53,513.2
2021-10-08 05:45:00,115.23828130000001,0.73025,62.68,1.3617,56010.0,537.25,2735.0,0.7972,116.25,4387.75,3673.0,1.15805,122.515625,161.575,82.05,0.0089445,199.35,744.0,130.55,2262.9,1250.8,28075.0,28105.0,14867.5,933.0,2248.3,1258.25,19.96,1.078,320.1,144.484375,109.96484375,131.21875,189.09375,158.0625,20.1,744.0,34630.0,169.28,134.82,201.52,79.06,82.71,4067.5,112.215,21.3,714.5,2.4821,2.3504,2116.0,165.56,82.71,1865.0,79.08,1759.6,4.2575,2.4813,5.667000000000001,993.1,2.3519,22.54,513.2
2021-10-08 05:46:00,115.23828130000001,0.73015,62.67,1.3617,56115.0,537.25,2734.0,0.7971,116.25,4387.0,3673.0,1.15795,122.515625,161.575,82.05,0.0089445,199.35,744.0,130.55,2262.9,1250.8,28075.0,28105.0,14866.0,933.0,2247.7,1258.5,19.96,1.078,320.1,144.484375,109.96484375,131.21875,189.09375,158.0625,20.1,743.75,34624.0,169.28,134.83,201.52,79.02,82.65,4067.5,112.215,21.3,714.0,2.4803,2.3504,2116.0,165.56,82.71,1865.0,79.02,1759.9,4.2555,2.4798,5.643,992.8,2.35,22.535,513.2
2021-10-08 05:47:00,115.23828130000001,0.7303,62.71,1.3619,56105.0,537.5,2735.0,0.7972,116.27,4387.5,3673.0,1.1581,122.515625,161.575,82.05,0.0089445,199.3,744.0,130.55,2262.9,1250.9,28075.0,28105.0,14867.75,933.0,2247.9,1258.25,19.95,1.0782,320.1,144.484375,109.96484375,131.21875,189.09375,158.0625,20.1,743.75,34626.0,169.28,134.82,201.52,79.06,82.66,4068.0,112.215,21.3,714.0,2.4803,2.3504,2116.0,165.56,82.65,1865.0,79.03,1760.0,4.256,2.48,5.642,993.0,2.35,22.54,513.1
2021-10-08 05:48:00,115.23828130000001,0.7302,62.67,1.362,56105.0,537.0,2736.0,0.7972,116.22,4386.75,3673.0,1.15815,122.515625,161.575,82.05,0.008944,199.4,744.0,130.55,2262.9,1250.6,28070.0,28105.0,14864.0,933.0,2247.8,1258.5,19.94,1.0781,320.1,144.484375,109.96484375,131.21875,189.09375,158.0625,20.1,744.0,34623.0,169.25,134.81,201.46,78.96,82.56,4066.5,112.21,21.35,713.25,2.4786,2.3504,2116.0,165.54,82.56,1865.0,78.93,1759.8,4.2545,2.4776,5.632999999999999,992.9,2.3487,22.535,512.7
2021-10-08 05:49:00,115.23828130000001,0.7303,62.72,1.3622,56060.0,537.0,2736.0,0.79735,116.22,4387.0,3673.0,1.15815,122.515625,161.575,82.05,0.008945,199.35,744.5,130.55,2262.9,1250.8,28070.0,28105.0,14865.25,933.0,2247.6,1258.75,19.94,1.0783,320.0,144.46875,109.96484375,131.21875,189.09375,158.03125,20.1,744.0,34625.0,169.27,134.82,201.48,78.94,82.56,4067.5,112.21,21.35,713.25,2.4786,2.3475,2116.0,165.55,82.56,1864.0,78.93,1760.0,4.2535,2.4767,5.654,993.0,2.3461,22.535,512.9
2021-10-08 05:50:00,115.23828130000001,0.7302,62.71,1.362,56060.0,537.0,2737.0,0.79725,116.18,4386.75,3673.0,1.1581,122.515625,161.575,82.05,0.008944,199.6,744.5,130.55,2262.9,1250.9,28070.0,28105.0,14866.0,933.0,2247.4,1258.5,19.94,1.0782,319.9,144.46875,109.96875,131.21875,189.0625,158.0625,20.1,744.0,34620.0,169.25,134.82,201.44,78.99,82.59,4066.5,112.21,21.35,713.5,2.4786,2.3475,2122.0,165.53,82.6,1865.0,78.97,1759.4,4.2525,2.4782,5.64,993.0,2.3483,22.535,513.0
2021-10-08 05:51:00,115.23828130000001,0.73025,62.71,1.362,56060.0,537.0,2737.0,0.79725,116.18,4387.25,3673.0,1.15815,122.5078125,161.575,82.05,0.0089435,199.4,744.5,130.55,2262.9,1251.0,28075.0,28095.0,14868.0,933.0,2247.7,1258.75,19.94,1.0782,319.9,144.46875,109.96484375,131.203125,189.09375,158.03125,20.1,743.75,34624.0,169.25,134.81,201.42,78.94,82.55,4067.0,112.21,21.35,712.75,2.4786,2.3475,2122.0,165.52,82.53,1865.0,78.94,1759.4,4.2495,2.476,5.622000000000001,993.0,2.3487,22.535,513.0
2021-10-08 05:52:00,115.23828130000001,0.73025,62.71,1.3623,56060.0,537.0,2737.0,0.79725,116.27,4387.25,3673.0,1.15815,122.5078125,161.575,82.05,0.008943000000000001,199.35,744.5,130.55,2262.9,1251.1,28075.0,28105.0,14866.5,933.0,2248.0,1258.75,19.91,1.0783,319.9,144.46875,109.96484375,131.203125,189.09375,158.03125,20.1,743.75,34625.0,169.25,134.82,201.44,78.94,82.57,4068.0,112.21,21.3,713.25,2.4786,2.3475,2122.0,165.53,82.58,1865.0,78.95,1759.4,4.2485,2.4769,5.6160000000000005,993.0,2.3487,22.535,512.6
2021-10-08 05:53:00,115.23828130000001,0.7303,62.71,1.3622,56135.0,536.75,2737.0,0.7973,116.23,4387.25,3675.5,1.15825,122.5,161.575,82.05,0.008943000000000001,199.35,744.0,130.55,2262.9,1250.9,28075.0,28105.0,14865.75,933.0,2248.3,1258.25,19.93,1.0782,319.9,144.46875,109.96484375,131.203125,189.09375,158.03125,20.1,744.0,34627.0,169.23,134.81,201.38,78.97,82.62,4067.0,112.21,21.3,713.25,2.4786,2.3478,2122.0,165.51,82.56,1865.0,78.98,1759.3,4.2495,2.4769,5.6160000000000005,992.9,2.3475,22.535,513.0
2021-10-08 05:54:00,115.23828130000001,0.73035,62.72,1.3624,56045.0,536.75,2737.0,0.7973,116.2,4387.5,3668.0,1.15825,122.5,161.575,82.05,0.008943000000000001,199.45,744.0,130.55,2262.9,1250.9,28085.0,28105.0,14866.5,933.0,2248.6,1258.25,19.94,1.0782,319.9,144.46875,109.96484375,131.203125,189.0625,158.03125,20.1,743.75,34627.0,169.23,134.81,201.4,78.97,82.57,4067.5,112.21,21.3,712.5,2.4763,2.3478,2121.0,165.51,82.6,1865.0,78.95,1759.2,4.2495,2.476,5.62,993.0,2.3475,22.53,512.9
2021-10-08 05:55:00,115.23828130000001,0.73015,62.75,1.3622,56045.0,537.0,2737.0,0.7973,116.31,4388.25,3668.0,1.15805,122.5078125,161.575,82.05,0.008942499999999999,199.45,744.0,130.55,2262.9,1251.0,28085.0,28115.0,14868.5,933.0,2248.9,1258.5,19.94,1.0781,320.0,144.46875,109.96484375,131.1875,189.0625,158.03125,20.05,744.0,34631.0,169.25,134.81,201.42,78.98,82.6,4069.0,112.21,21.3,712.5,2.4763,2.3478,2121.0,165.53,82.59,1866.0,78.97,1759.0,4.247,2.4754,5.606,992.6,2.347,22.53,512.9
2021-10-08 05:56:00,115.23828130000001,0.7302,62.73,1.3623,56045.0,537.25,2737.0,0.7973,116.31,4388.75,3668.0,1.15815,122.5078125,161.575,82.05,0.008942,199.55,744.0,130.55,2262.9,1251.1,28095.0,28125.0,14869.25,933.0,2249.4,1258.75,19.94,1.0782,320.2,144.46875,109.96484375,131.1875,189.0625,158.0,20.1,744.0,34637.0,169.24,134.81,201.38,78.94,82.57,4069.5,112.21,21.3,712.0,2.4751,2.3478,2122.0,165.52,82.57,1866.0,78.94,1759.1,4.2485,2.4753,5.602,992.9,2.347,22.53,513.1
2021-10-08 05:57:00,115.23828130000001,0.7302,62.68,1.3624,55880.0,537.25,2738.0,0.7973,116.23,4388.75,3663.75,1.1583,122.5078125,161.575,82.05,0.008943000000000001,199.7,744.25,130.55,2262.9,1251.2,28090.0,28120.0,14868.25,933.0,2249.4,1258.5,19.94,1.0784,320.1,144.46875,109.96484375,131.203125,189.0625,158.03125,20.1,744.25,34637.0,169.24,134.82,201.4,78.94,82.57,4069.0,112.21,21.3,712.0,2.475,2.3478,2123.0,165.52,82.56,1866.0,78.94,1759.3,4.249,2.4747,5.611000000000001,992.9,2.347,22.53,513.3
2021-10-08 05:58:00,115.23828130000001,0.73015,62.7,1.3624,55890.0,537.25,2738.0,0.7973,116.35,4389.25,3663.75,1.1582,122.5078125,161.575,82.05,0.008943000000000001,199.7,744.5,130.55,2262.9,1251.5,28090.0,28115.0,14873.25,933.0,2249.7,1258.5,19.94,1.0783,320.2,144.46875,109.96484375,131.1875,189.09375,158.03125,20.1,744.0,34640.0,169.24,134.81,201.42,78.93,82.6,4070.0,112.21,21.25,712.0,2.475,2.3478,2123.0,165.53,82.6,1866.0,78.96,1759.4,4.2495,2.4748,5.609,992.9,2.3477,22.53,513.3
2021-10-08 05:59:00,115.23828130000001,0.7301,62.7,1.3625,55890.0,537.25,2740.0,0.7973,116.35,4389.5,3659.75,1.15815,122.515625,161.575,82.05,0.008943000000000001,199.6,744.5,130.55,2262.9,1251.5,28085.0,28115.0,14877.0,933.0,2250.2,1258.75,19.94,1.0783,320.2,144.484375,109.96484375,131.21875,189.09375,158.03125,20.1,744.0,34642.0,169.24,134.82,201.42,78.95,82.58,4070.0,112.21,21.25,711.75,2.4745,2.3478,2123.0,165.53,82.56,1866.0,78.95,1759.7,4.249,2.4732,5.607,994.7,2.3466,22.53,513.3
