,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2013-06-07 00:17:00,0.9494,48.24,1.5601,660.75,2364.0,0.9732,84.89,1620.75,1.3261,122.63281200000002,144.75,95.8,0.010408,131.3,736.5,120.025,1670.8,973.4,12630.0,12795.0,2946.5,617.1,979.2,1528.5,16.53,1.0791,454.0,110.109375,129.875,153.875,141.28125,16.6,695.75,15015.0,143.8,126.24,131.56,94.79,103.77,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.82,1412.0,3.3295,2.8792,3.8160000000000003,1525.9,2.851,22.67,484.0
2013-06-07 00:18:00,0.949,48.24,1.5606,660.75,2364.0,0.9735,84.88,1620.5,1.3263,122.66406200000002,144.75,95.8,0.010431000000000001,131.3,736.5,120.025,1670.8,973.4,12595.0,12750.0,2945.5,617.1,979.1,1528.5,16.53,1.0796,454.0,110.109375,129.921875,154.03125,141.375,16.6,695.75,15015.0,143.8,126.24,131.56,94.8,103.75,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.8,1412.6,3.3305,2.8792,3.8160000000000003,1527.0,2.851,22.68,484.0
2013-06-07 00:19:00,0.9491,48.24,1.5604,660.75,2364.0,0.9734,84.88,1620.25,1.3261,122.65625,144.75,95.8,0.010424,131.3,736.5,120.025,1670.8,973.4,12600.0,12740.0,2945.75,617.1,979.1,1528.25,16.53,1.0793,454.0,110.11718700000002,129.90625,154.03125,141.375,16.6,695.75,15016.0,143.8,126.24,131.56,94.8,103.75,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.78,1412.6,3.3305,2.8792,3.8160000000000003,1527.0,2.851,22.68,484.0
2013-06-07 00:20:00,0.9498,48.24,1.5616,660.5,2364.0,0.9737,84.88,1620.25,1.3267,122.671875,144.75,95.8,0.010457,131.3,736.5,120.025,1670.8,973.4,12560.0,12685.0,2945.5,617.1,979.2,1528.25,16.53,1.0806,454.0,110.109375,129.9375,154.03125,141.4375,16.6,695.75,15014.0,143.8,126.24,131.56,94.8,103.79,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.79,1413.7,3.3295,2.8792,3.818,1529.8,2.851,22.685,484.0
2013-06-07 00:21:00,0.9496,48.24,1.5609,660.5,2364.0,0.9737,84.88,1620.5,1.3267,122.66406200000002,144.75,95.8,0.010435999999999999,131.3,736.5,120.025,1670.8,973.4,12585.0,12685.0,2945.75,617.1,979.1,1528.25,16.53,1.0803,454.0,110.11718700000002,129.9375,154.03125,141.375,16.6,695.75,15016.0,143.8,126.24,131.56,94.8,103.77,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.8,1413.2,3.3295,2.8792,3.8160000000000003,1527.9,2.851,22.685,484.0
2013-06-07 00:22:00,0.9492,48.24,1.5609,660.5,2364.0,0.9735,84.88,1620.5,1.3268,122.671875,144.75,95.8,0.010445999999999999,131.3,736.5,120.025,1670.8,973.4,12580.0,12685.0,2945.75,617.1,979.1,1528.25,16.53,1.0806,454.0,110.11718700000002,129.9375,154.0625,141.40625,16.6,695.75,15015.0,143.8,126.24,131.56,94.8,103.8,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.8,1413.1,3.3295,2.8792,3.8160000000000003,1526.8,2.851,22.69,484.0
2013-06-07 00:23:00,0.9489,48.24,1.5608,660.5,2364.0,0.9734,84.88,1621.0,1.3266,122.64843700000002,144.75,95.8,0.010431999999999999,131.3,736.5,120.025,1670.8,973.4,12630.0,12685.0,2946.5,617.1,979.5,1528.25,16.53,1.0805,454.0,110.11718700000002,129.90625,153.9375,141.375,16.6,695.75,15019.0,143.8,126.24,131.56,94.8,103.8,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.83,1413.3,3.3295,2.8792,3.8160000000000003,1526.1,2.851,22.68,484.0
2013-06-07 00:24:00,0.9488,48.24,1.5607,660.75,2364.0,0.9734,84.88,1620.75,1.3263,122.64843700000002,144.75,95.8,0.010429,131.3,736.5,120.025,1670.8,973.4,12655.0,12685.0,2947.0,617.1,979.4,1528.25,16.53,1.0801,454.0,110.11718700000002,129.890625,153.9375,141.34375,16.6,695.75,15019.0,143.8,126.24,131.56,94.8,103.76,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.81,1413.3,3.3295,2.8792,3.815,1526.1,2.851,22.675,484.0
2013-06-07 00:25:00,0.9488,48.24,1.5607,660.75,2364.0,0.9733,84.82,1620.75,1.3266,122.64843700000002,144.75,95.8,0.010429,131.3,736.5,120.025,1670.8,973.4,12640.0,12685.0,2946.5,617.1,979.4,1528.5,16.53,1.0802,454.0,110.11718700000002,129.890625,153.9375,141.34375,16.6,695.75,15018.0,143.8,126.24,131.56,94.8,103.75,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.81,1413.1,3.3295,2.8792,3.815,1526.1,2.851,22.68,484.0
2013-06-07 00:26:00,0.9489,48.24,1.5609,660.75,2364.0,0.9734,84.82,1621.0,1.3266,122.65625,144.75,95.8,0.01043,131.3,736.5,120.025,1670.8,973.4,12665.0,12685.0,2946.75,617.1,979.3,1528.5,16.53,1.0806,454.0,110.11718700000002,129.921875,154.03125,141.40625,16.6,695.75,15019.0,143.8,126.24,131.56,94.8,103.74,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.81,1413.1,3.329,2.8781,3.815,1526.1,2.851,22.68,484.0
2013-06-07 00:27:00,0.9489,48.24,1.5605,660.75,2364.0,0.9735,84.82,1621.75,1.3262,122.64843700000002,144.75,95.8,0.010401,131.3,736.5,120.025,1670.8,973.4,12755.0,12870.0,2948.25,617.1,980.0,1528.5,16.53,1.0798,454.0,110.11718700000002,129.921875,154.0,141.375,16.6,695.75,15027.0,143.8,126.24,131.56,94.82,103.73,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.8,1412.5,3.33,2.8785,3.815,1525.7,2.851,22.68,484.0
2013-06-07 00:28:00,0.949,48.24,1.5608,660.75,2364.0,0.9734,84.82,1622.25,1.3263,122.65625,144.75,95.8,0.010404,131.3,736.5,120.025,1670.8,973.4,12755.0,12850.0,2948.75,617.1,980.4,1528.5,16.53,1.0799,454.0,110.11718700000002,129.921875,154.03125,141.40625,16.6,695.75,15028.0,143.8,126.24,131.56,94.82,103.7,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.78,1412.0,3.33,2.8777,3.8160000000000003,1525.6,2.851,22.67,484.0
2013-06-07 00:29:00,0.9494,48.24,1.5611,660.75,2364.0,0.9734,84.82,1621.75,1.3263,122.65625,144.75,95.8,0.010409,131.3,736.5,120.025,1670.8,973.4,12725.0,12850.0,2948.25,617.1,980.0,1528.5,16.53,1.0799,454.0,110.11718700000002,129.90625,154.03125,141.40625,16.6,695.75,15025.0,143.8,126.24,131.56,94.82,103.69,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.78,1412.0,3.33,2.8777,3.8160000000000003,1526.6,2.851,22.675,484.0
2013-06-07 00:30:00,0.9498,48.24,1.5609,660.75,2364.0,0.9734,84.82,1622.0,1.3263,122.64843700000002,144.75,95.8,0.010388,131.3,736.5,120.025,1670.8,973.4,12770.0,12850.0,2948.75,617.1,980.0,1528.5,16.53,1.0793,454.0,110.11718700000002,129.90625,154.0,141.375,16.6,695.75,15029.0,143.8,126.24,131.56,94.82,103.69,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.78,1411.7,3.329,2.8777,3.8160000000000003,1526.6,2.851,22.67,484.0
2013-06-07 00:31:00,0.9497,48.24,1.5607,660.5,2364.0,0.9734,84.82,1623.0,1.3262,122.640625,144.75,95.8,0.01039,131.3,736.5,120.025,1670.8,973.4,12800.0,12925.0,2950.0,617.1,980.8,1528.5,16.53,1.0792,454.0,110.11718700000002,129.890625,154.0,141.34375,16.6,695.75,15034.0,143.8,126.24,131.56,94.82,103.71,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.83,1412.1,3.3305,2.8781,3.819,1526.9,2.851,22.68,484.0
2013-06-07 00:32:00,0.9497,48.25,1.5606,660.5,2364.0,0.9734,84.82,1623.25,1.3261,122.63281200000002,144.75,95.8,0.010376999999999999,131.3,736.5,120.025,1670.8,973.4,12860.0,13000.0,2950.75,617.1,980.9,1528.5,16.53,1.079,454.0,110.11718700000002,129.890625,153.96875,141.3125,16.6,695.75,15036.0,143.8,126.24,131.56,94.87,103.74,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.86,1411.9,3.33,2.8781,3.821,1527.7,2.851,22.68,484.0
2013-06-07 00:33:00,0.9504,48.26,1.5607,660.5,2364.0,0.9736,84.82,1623.75,1.3262,122.640625,144.75,95.8,0.010376999999999999,131.3,736.5,120.025,1670.8,973.4,12835.0,13000.0,2951.5,617.1,981.1,1528.25,16.53,1.0789,453.9,110.11718700000002,129.90625,154.0,141.375,16.6,695.75,15039.0,143.8,126.24,131.56,94.89,103.78,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.88,1411.9,3.3325,2.8791,3.815,1527.7,2.851,22.68,484.0
2013-06-07 00:34:00,0.9497,48.28,1.5603,660.5,2364.0,0.9734,84.82,1623.25,1.326,122.640625,144.75,95.8,0.010381999999999999,131.3,736.5,120.025,1670.8,973.4,12840.0,12985.0,2950.5,617.1,981.1,1528.25,16.53,1.0788,453.9,110.11718700000002,129.890625,154.03125,141.34375,16.6,695.75,15036.0,143.8,126.24,131.56,94.89,103.8,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.87,1411.7,3.332,2.8791,3.8160000000000003,1527.6,2.851,22.68,484.0
2013-06-07 00:35:00,0.95,48.28,1.5605,660.75,2364.0,0.9733,84.82,1623.25,1.3261,122.640625,144.75,95.8,0.010387,131.3,736.5,120.025,1670.8,973.4,12815.0,12985.0,2950.5,617.1,980.9,1528.5,16.53,1.0786,453.9,110.11718700000002,129.890625,154.03125,141.375,16.6,696.25,15036.0,143.8,126.24,131.56,94.89,103.79,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.87,1412.1,3.3315,2.8791,3.8160000000000003,1527.6,2.851,22.665,484.0
2013-06-07 00:36:00,0.9502,48.28,1.5607,660.75,2364.0,0.9734,84.82,1623.0,1.3263,122.640625,144.75,95.8,0.010392,131.3,736.5,120.025,1670.8,973.4,12785.0,12985.0,2950.0,617.1,980.9,1528.5,16.53,1.0789,454.0,110.11718700000002,129.90625,154.03125,141.375,16.6,696.25,15034.0,143.8,126.24,131.56,94.89,103.82,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.92,1412.4,3.331,2.8799,3.815,1528.3,2.851,22.69,484.0
2013-06-07 00:37:00,0.9508,48.28,1.5612,660.75,2364.0,0.9736,84.82,1622.75,1.3263,122.65625,144.75,95.8,0.0104,131.3,736.5,120.025,1670.8,973.4,12775.0,12985.0,2949.75,617.1,980.7,1528.5,16.53,1.0795,454.0,110.11718700000002,129.921875,154.09375,141.4375,16.6,696.25,15032.0,143.8,126.24,131.56,94.95,103.82,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.9,1412.8,3.3315,2.8799,3.815,1529.3,2.851,22.68,484.0
2013-06-07 00:38:00,0.9509,48.28,1.5615,660.75,2364.0,0.9739,84.82,1622.5,1.3265,122.65625,144.75,95.8,0.010403,131.3,736.5,120.025,1670.8,973.4,12740.0,12985.0,2949.5,617.1,980.3,1528.5,16.53,1.0798,454.0,110.11718700000002,129.9375,154.15625,141.46875,16.6,696.0,15030.0,143.8,126.24,131.56,94.95,103.81,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.92,1412.8,3.331,2.8799,3.818,1529.9,2.851,22.685,484.0
2013-06-07 00:39:00,0.9507,48.26,1.5612,660.75,2364.0,0.9737,84.83,1623.0,1.3263,122.64843700000002,144.75,95.8,0.010397,131.3,736.5,120.025,1670.8,973.4,12750.0,12915.0,2950.0,617.1,980.5,1528.5,16.53,1.0792,454.1,110.109375,129.921875,154.09375,141.40625,16.6,696.0,15035.0,143.8,126.24,131.56,94.95,103.83,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1412.7,3.3325,2.88,3.82,1529.8,2.851,22.68,484.0
2013-06-07 00:40:00,0.9508,48.28,1.5613,660.75,2364.0,0.9737,84.83,1622.75,1.3261,122.64843700000002,144.75,95.8,0.010399,131.3,736.5,120.025,1670.8,973.4,12745.0,12915.0,2949.5,617.1,980.4,1528.5,16.53,1.0789,454.0,110.109375,129.90625,154.0625,141.40625,16.6,696.0,15032.0,143.8,126.24,131.56,94.95,103.83,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.92,1412.4,3.332,2.88,3.82,1529.8,2.851,22.675,484.0
2013-06-07 00:41:00,0.9508,48.28,1.5612,660.75,2364.0,0.9737,84.83,1622.5,1.3261,122.64843700000002,144.75,95.8,0.0104,131.3,736.5,120.025,1670.8,973.4,12730.0,12915.0,2949.5,617.1,980.4,1528.5,16.53,1.079,454.0,110.109375,129.90625,154.0625,141.40625,16.6,696.0,15032.0,143.8,126.24,131.56,94.95,103.83,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.9,1412.5,3.3305,2.88,3.821,1529.5,2.851,22.675,484.0
2013-06-07 00:42:00,0.9509,48.28,1.5614,660.75,2364.0,0.9739,84.83,1623.0,1.3264,122.64843700000002,144.75,95.8,0.010398000000000001,131.3,736.5,120.025,1670.8,973.4,12745.0,12915.0,2949.75,617.1,980.8,1528.5,16.53,1.0792,454.0,110.109375,129.90625,154.0625,141.375,16.6,696.0,15034.0,143.8,126.24,131.56,94.95,103.83,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1413.1,3.3305,2.88,3.822,1530.0,2.851,22.675,484.0
2013-06-07 00:43:00,0.9504,48.3,1.5611,660.75,2364.0,0.9739,84.83,1622.75,1.3265,122.64843700000002,144.75,95.8,0.010395,131.3,736.5,120.025,1670.8,973.4,12750.0,12890.0,2949.75,617.1,980.8,1528.75,16.53,1.0792,454.0,110.109375,129.90625,154.0625,141.375,16.6,696.0,15034.0,143.8,126.24,131.56,94.95,103.83,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1413.1,3.3305,2.8802,3.823,1529.8,2.851,22.685,484.0
2013-06-07 00:44:00,0.9506,48.3,1.561,660.75,2364.0,0.9739,84.83,1622.75,1.3264,122.64843700000002,144.75,95.8,0.010395999999999999,131.3,736.5,120.025,1670.8,973.4,12755.0,12890.0,2949.25,617.1,980.8,1528.75,16.53,1.0793,454.0,110.109375,129.90625,154.0625,141.375,16.6,696.25,15033.0,143.8,126.24,131.56,94.91,103.78,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.9,1413.5,3.3305,2.8802,3.819,1529.8,2.851,22.68,484.0
2013-06-07 00:45:00,0.9502,48.28,1.5608,660.75,2364.0,0.9738,84.83,1622.5,1.3263,122.64843700000002,144.75,95.8,0.01039,131.3,736.5,120.025,1670.8,973.4,12765.0,12890.0,2949.25,617.1,980.5,1529.0,16.53,1.0788,454.2,110.109375,129.90625,154.0,141.375,16.6,696.25,15032.0,143.8,126.24,131.56,94.91,103.78,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1413.2,3.3295,2.8802,3.82,1529.8,2.851,22.68,484.0
2013-06-07 00:46:00,0.9502,48.3,1.5608,661.0,2364.0,0.9738,84.83,1622.75,1.3263,122.64843700000002,144.75,95.8,0.010393000000000001,131.3,736.5,120.025,1670.8,973.4,12765.0,12890.0,2949.75,617.1,980.5,1528.75,16.53,1.0789,454.2,110.109375,129.90625,154.0,141.34375,16.6,696.25,15033.0,143.8,126.24,131.56,94.91,103.78,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1413.5,3.33,2.8802,3.821,1530.7,2.851,22.68,484.0
2013-06-07 00:47:00,0.9505,48.3,1.5607,661.0,2364.0,0.9738,84.83,1622.75,1.3263,122.64843700000002,144.75,95.8,0.010386,131.3,736.5,120.025,1670.8,973.4,12785.0,12910.0,2949.75,617.1,980.5,1528.75,16.53,1.0787,454.2,110.109375,129.90625,154.0,141.34375,16.6,696.25,15034.0,143.8,126.24,131.56,94.91,103.79,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1413.4,3.33,2.8802,3.82,1531.3,2.851,22.68,484.0
2013-06-07 00:48:00,0.9505,48.28,1.5609,661.0,2364.0,0.9738,84.83,1623.0,1.3264,122.64843700000002,144.75,95.8,0.010383,131.3,736.5,120.025,1670.8,973.4,12790.0,12910.0,2949.75,617.1,980.5,1529.0,16.53,1.0787,454.2,110.109375,129.90625,154.0,141.34375,16.6,696.25,15034.0,143.8,126.24,131.56,94.91,103.79,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.91,1413.6,3.3305,2.8799,3.82,1531.4,2.851,22.68,484.0
2013-06-07 00:49:00,0.9505,48.28,1.5609,661.0,2364.0,0.9738,84.83,1623.0,1.3265,122.64843700000002,144.75,95.8,0.010388,131.3,736.5,120.025,1670.8,973.4,12775.0,12910.0,2949.5,617.1,980.5,1529.0,16.53,1.079,454.2,110.109375,129.90625,154.0,141.34375,16.6,696.25,15034.0,143.8,126.24,131.56,94.93,103.79,2680.0,110.47,21.85,2.8915,2.837,1855.0,135.13,103.78,1567.0,94.92,1413.3,3.33,2.8799,3.819,1531.7,2.851,22.68,484.0
