,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-09-07 00:12:00,0.7161,28.21,1.2935,6450.0,364.75,2275.0,0.76185,81.32,2875.5,1.1633,113.3671875,151.225,55.375,0.0090485,103.0,517.0,108.7,1915.3,1015.0,22245.0,22125.0,7437.25,497.5,1712.5,836.25,10.82,1.0368,311.3,127.84375,105.6796875,120.203125,158.15625,143.625,15.15,513.5,25986.0,160.41,131.4,176.62,67.75,76.42,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.4,2.6085,2.2071,2.779,789.7,1.9559,14.145,329.1
2018-09-07 00:13:00,0.7162,28.21,1.2935,6450.0,365.0,2275.0,0.7618,81.32,2875.5,1.16325,113.3671875,151.225,55.375,0.0090485,103.0,517.0,108.7,1915.3,1015.0,22240.0,22125.0,7436.25,497.5,1712.5,836.25,10.82,1.0368,311.3,127.84375,105.6796875,120.203125,158.15625,143.625,15.15,513.5,25985.0,160.41,131.4,176.62,67.75,76.42,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1206.4,2.608,2.207,2.779,789.7,1.9559,14.145,329.1
2018-09-07 00:14:00,0.7161,28.21,1.2934,6450.0,364.75,2275.0,0.76175,81.32,2875.5,1.16325,113.3671875,151.225,55.375,0.009049,103.0,517.0,108.7,1915.3,1015.0,22240.0,22125.0,7436.75,497.5,1712.4,836.25,10.82,1.0367,311.3,127.84375,105.6796875,120.1875,158.15625,143.625,15.15,513.5,25985.0,160.41,131.4,176.62,67.75,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1206.4,2.6085,2.207,2.779,789.7,1.9559,14.145,329.1
2018-09-07 00:15:00,0.7162,28.21,1.2934,6450.0,364.75,2275.0,0.76175,81.32,2875.5,1.1632,113.3671875,151.225,55.375,0.0090485,103.0,517.0,108.7,1915.3,1015.0,22250.0,22125.0,7437.25,497.5,1712.5,836.5,10.82,1.0367,311.3,127.84375,105.6796875,120.1875,158.15625,143.625,15.15,513.5,25986.0,160.41,131.4,176.62,67.75,76.43,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.78,1206.3,2.6085,2.2072,2.778,789.6,1.9559,14.145,329.1
2018-09-07 00:16:00,0.716,28.21,1.2932,6450.0,364.75,2275.0,0.7617,81.32,2875.5,1.1631,113.3671875,151.225,55.375,0.009048,103.0,517.0,108.7,1915.3,1015.0,22255.0,22125.0,7437.0,497.5,1712.5,836.5,10.82,1.0367,311.3,127.84375,105.6796875,120.1875,158.15625,143.625,15.15,513.5,25986.0,160.41,131.4,176.62,67.75,76.42,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1206.0,2.6085,2.2072,2.779,789.4,1.9559,14.135,329.1
2018-09-07 00:17:00,0.716,28.21,1.2932,6445.0,364.75,2275.0,0.76175,81.32,2875.5,1.1632,113.3671875,151.225,55.375,0.009048,103.0,517.0,108.7,1915.3,1015.0,22250.0,22125.0,7436.5,497.5,1712.6,836.25,10.82,1.0367,311.3,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.5,25985.0,160.41,131.4,176.62,67.75,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.4,2.6095,2.2072,2.779,789.3,1.9559,14.135,329.1
2018-09-07 00:18:00,0.7161,28.21,1.2934,6445.0,364.75,2275.0,0.76175,81.32,2875.25,1.1633,113.3671875,151.225,55.375,0.00905,103.0,517.0,108.7,1915.3,1015.0,22250.0,22125.0,7436.25,497.5,1712.4,836.25,10.82,1.0368,311.3,127.84375,105.6796875,120.1875,158.125,143.65625,15.15,513.5,25984.0,160.41,131.4,176.62,67.75,76.41,3295.0,111.885,16.4,679.5,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.75,1206.4,2.6095,2.2075,2.779,789.3,1.9558,14.14,329.1
2018-09-07 00:19:00,0.7161,28.21,1.2936,6450.0,364.75,2275.0,0.76175,81.32,2875.5,1.16325,113.3671875,151.225,55.375,0.00905,103.0,517.0,108.7,1915.3,1015.0,22250.0,22125.0,7437.0,497.5,1712.4,836.5,10.82,1.0368,311.3,127.84375,105.6796875,120.1875,158.125,143.65625,15.15,513.5,25986.0,160.41,131.4,176.62,67.75,76.4,3295.0,111.885,16.4,679.5,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.3,2.609,2.2072,2.779,789.3,1.9558,14.14,329.1
2018-09-07 00:20:00,0.7161,28.21,1.2935,6450.0,364.75,2275.0,0.76175,81.32,2875.25,1.1632,113.3671875,151.225,55.375,0.0090515,103.0,517.0,108.7,1915.3,1015.0,22245.0,22125.0,7435.5,497.5,1712.4,836.5,10.82,1.0368,311.3,127.84375,105.6796875,120.1875,158.15625,143.65625,15.15,513.5,25984.0,160.41,131.4,176.62,67.75,76.4,3295.0,111.885,16.4,679.5,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.74,1206.2,2.608,2.207,2.779,789.6,1.9558,14.14,329.1
2018-09-07 00:21:00,0.7161,28.21,1.2935,6450.0,364.75,2275.0,0.7617,81.32,2875.75,1.1632,113.3671875,151.225,55.375,0.00905,103.0,517.0,108.7,1915.3,1015.0,22255.0,22125.0,7436.0,497.5,1712.6,836.5,10.82,1.0369,311.3,127.84375,105.6796875,120.203125,158.125,143.65625,15.15,513.5,25987.0,160.41,131.4,176.62,67.75,76.39,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.74,1206.2,2.6085,2.2068,2.779,789.5,1.9555,14.135,329.1
2018-09-07 00:22:00,0.7161,28.21,1.2936,6450.0,364.75,2275.0,0.7618,81.32,2875.75,1.16325,113.3671875,151.225,55.375,0.00905,103.0,517.0,108.7,1915.3,1015.0,22265.0,22140.0,7437.0,497.5,1712.6,836.5,10.82,1.0368,311.3,127.84375,105.6796875,120.203125,158.125,143.65625,15.15,513.5,25988.0,160.41,131.4,176.62,67.75,76.4,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.75,1206.5,2.6095,2.2071,2.779,789.6,1.9555,14.14,329.1
2018-09-07 00:23:00,0.7163,28.21,1.2937,6450.0,364.75,2275.0,0.76185,81.32,2875.5,1.16335,113.3671875,151.225,55.375,0.0090505,103.0,517.0,108.7,1915.3,1015.0,22260.0,22130.0,7436.75,497.5,1712.6,836.25,10.82,1.0369,311.3,127.84375,105.6796875,120.203125,158.125,143.65625,15.15,513.5,25986.0,160.41,131.4,176.62,67.75,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1206.7,2.6105,2.2071,2.779,790.0,1.9556,14.145,329.1
2018-09-07 00:24:00,0.7164,28.21,1.2937,6450.0,365.0,2275.0,0.7618,81.32,2875.5,1.16335,113.3671875,151.225,55.375,0.00905,103.0,517.25,108.7,1915.3,1015.0,22255.0,22130.0,7436.75,497.5,1712.6,836.25,10.82,1.0369,311.3,127.84375,105.6796875,120.203125,158.125,143.625,15.15,513.5,25987.0,160.41,131.4,176.62,67.75,76.39,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.75,1206.6,2.6095,2.2071,2.778,790.1,1.9556,14.15,329.1
2018-09-07 00:25:00,0.7164,28.21,1.2937,6450.0,364.75,2275.0,0.7618,81.32,2875.5,1.1633,113.3671875,151.225,55.375,0.00905,103.0,517.25,108.7,1915.3,1015.0,22250.0,22130.0,7436.25,497.5,1712.5,836.5,10.82,1.0369,311.3,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.5,25986.0,160.41,131.4,176.62,67.75,76.4,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.75,1206.5,2.6095,2.2071,2.778,790.0,1.9554,14.145,329.1
2018-09-07 00:26:00,0.7165,28.21,1.2935,6450.0,364.75,2275.0,0.7618,81.31,2875.5,1.16335,113.3671875,151.225,55.375,0.0090505,103.0,517.25,108.7,1915.3,1015.0,22255.0,22130.0,7436.25,497.5,1712.6,836.75,10.82,1.0369,311.3,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.5,25986.0,160.41,131.4,176.62,67.76,76.4,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.5,2.609,2.2068,2.778,790.0,1.9556,14.145,329.1
2018-09-07 00:27:00,0.7166,28.21,1.2935,6445.0,364.75,2275.0,0.7619,81.31,2875.5,1.1634,113.3671875,151.225,55.375,0.00905,103.0,517.25,108.7,1915.3,1015.0,22255.0,22130.0,7436.25,497.5,1712.5,836.5,10.82,1.0369,311.3,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.5,25985.0,160.41,131.4,176.62,67.76,76.39,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1206.5,2.609,2.2072,2.778,790.1,1.9556,14.145,329.1
2018-09-07 00:28:00,0.7166,28.21,1.2936,6445.0,364.75,2275.0,0.7619,81.31,2875.5,1.16345,113.3671875,151.225,55.375,0.00905,103.0,517.25,108.7,1915.3,1015.0,22255.0,22130.0,7436.5,497.5,1712.6,836.5,10.82,1.037,311.3,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.5,25986.0,160.41,131.4,176.62,67.76,76.4,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1206.4,2.609,2.2068,2.778,790.3,1.9556,14.14,329.1
2018-09-07 00:29:00,0.7164,28.21,1.2936,6445.0,364.75,2275.0,0.7618,81.32,2874.75,1.1633,113.3671875,151.225,55.375,0.0090515,103.0,517.0,108.7,1915.3,1015.0,22245.0,22130.0,7434.5,497.5,1712.2,836.25,10.82,1.0369,311.3,127.84375,105.6796875,120.1875,158.15625,143.625,15.15,513.25,25981.0,160.41,131.4,176.62,67.76,76.39,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.74,1206.3,2.609,2.2068,2.778,790.0,1.9552,14.14,329.1
2018-09-07 00:30:00,0.7164,28.21,1.2936,6445.0,364.75,2275.0,0.76185,81.32,2874.75,1.16325,113.3671875,151.225,55.375,0.009051,103.0,517.0,108.7,1915.3,1015.0,22250.0,22125.0,7434.25,497.5,1712.2,836.25,10.82,1.0369,311.3,127.84375,105.6796875,120.1875,158.15625,143.625,15.15,513.5,25980.0,160.41,131.4,176.62,67.76,76.39,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.74,1206.2,2.609,2.2068,2.778,789.7,1.9551,14.135,329.1
2018-09-07 00:31:00,0.7163,28.21,1.2933,6440.0,364.75,2275.0,0.76175,81.32,2874.5,1.16315,113.3671875,151.225,55.375,0.0090505,103.0,517.0,108.7,1915.3,1015.0,22245.0,22125.0,7433.75,497.5,1712.1,836.0,10.82,1.0369,311.3,127.84375,105.6796875,120.1875,158.15625,143.625,15.15,513.5,25979.0,160.41,131.4,176.62,67.76,76.39,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.74,1206.1,2.608,2.2068,2.778,789.9,1.9551,14.135,329.1
2018-09-07 00:32:00,0.7163,28.21,1.2933,6440.0,364.75,2275.0,0.7617,81.32,2874.5,1.16315,113.3671875,151.225,55.375,0.0090505,103.0,516.75,108.7,1915.3,1015.0,22245.0,22125.0,7434.5,497.5,1712.1,836.0,10.82,1.0368,311.3,127.84375,105.6796875,120.203125,158.15625,143.625,15.15,513.25,25978.0,160.41,131.4,176.62,67.76,76.4,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.74,1206.1,2.607,2.2068,2.778,789.7,1.9547,14.14,329.1
2018-09-07 00:33:00,0.7164,28.21,1.2935,6440.0,364.75,2275.0,0.76175,81.32,2874.75,1.16325,113.3671875,151.225,55.375,0.0090495,103.0,516.75,108.7,1915.3,1015.0,22250.0,22125.0,7435.5,497.5,1712.3,836.0,10.82,1.0368,311.3,127.84375,105.6796875,120.203125,158.125,143.65625,15.15,513.25,25981.0,160.41,131.4,176.62,67.76,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.75,1206.3,2.606,2.2068,2.779,790.0,1.9549,14.145,329.1
2018-09-07 00:34:00,0.7164,28.21,1.2933,6440.0,364.5,2275.0,0.76175,81.32,2875.0,1.16325,113.3671875,151.225,55.375,0.00905,103.0,516.75,108.7,1915.3,1015.0,22250.0,22125.0,7435.5,497.5,1712.2,836.25,10.82,1.0368,311.4,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.25,25980.0,160.41,131.4,176.62,67.76,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.75,1206.4,2.607,2.2068,2.779,790.0,1.9549,14.15,329.1
2018-09-07 00:35:00,0.7164,28.21,1.2934,6440.0,364.5,2275.0,0.76175,81.32,2874.5,1.16325,113.3671875,151.225,55.375,0.00905,103.0,516.75,108.7,1915.3,1015.0,22245.0,22125.0,7433.5,497.5,1712.0,836.25,10.82,1.0368,311.4,127.84375,105.6796875,120.1875,158.125,143.625,15.15,513.5,25978.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.3,2.6065,2.2068,2.779,789.7,1.9549,14.15,329.1
2018-09-07 00:36:00,0.7165,28.21,1.2935,6435.0,364.5,2275.0,0.7618,81.37,2874.75,1.16335,113.3671875,151.225,55.375,0.00905,103.0,516.75,108.7,1915.3,1015.0,22240.0,22115.0,7435.0,497.5,1712.1,836.0,10.82,1.0369,311.4,127.84375,105.6796875,120.1875,158.125,143.625,15.2,513.25,25978.0,160.41,131.4,176.62,67.76,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.6,2.6075,2.2068,2.779,789.7,1.9553,14.155,329.1
2018-09-07 00:37:00,0.7165,28.21,1.2935,6435.0,364.5,2275.0,0.7618,81.3,2874.75,1.16335,113.3671875,151.225,55.375,0.0090495,103.0,516.75,108.7,1915.3,1015.0,22255.0,22125.0,7435.5,497.5,1712.2,836.0,10.82,1.0369,311.4,127.84375,105.6796875,120.203125,158.125,143.625,15.2,513.25,25980.0,160.41,131.4,176.62,67.76,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.76,1206.6,2.6075,2.2072,2.779,789.7,1.955,14.155,329.1
2018-09-07 00:38:00,0.7165,28.21,1.2935,6430.0,364.5,2275.0,0.7618,81.31,2875.0,1.1634,113.3671875,151.225,55.375,0.0090485,103.0,516.75,108.7,1915.3,1015.0,22265.0,22135.0,7435.75,497.5,1712.2,836.0,10.82,1.0369,311.4,127.84375,105.6796875,120.203125,158.15625,143.625,15.2,513.5,25981.0,160.41,131.4,176.62,67.76,76.41,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1207.0,2.608,2.207,2.779,790.5,1.955,14.155,329.1
2018-09-07 00:39:00,0.7165,28.21,1.2935,6430.0,364.5,2275.0,0.76185,81.31,2875.0,1.16335,113.3671875,151.225,55.375,0.0090485,103.0,517.0,108.7,1915.3,1015.0,22265.0,22135.0,7436.25,497.5,1712.3,836.25,10.82,1.0369,311.4,127.84375,105.6796875,120.203125,158.15625,143.625,15.2,513.25,25982.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.78,1207.2,2.608,2.2069,2.779,790.8,1.955,14.17,329.1
2018-09-07 00:40:00,0.7165,28.21,1.2935,6430.0,364.5,2275.0,0.76185,81.31,2874.75,1.16335,113.3671875,151.225,55.375,0.0090485,103.0,517.0,108.7,1915.3,1014.8,22265.0,22135.0,7435.75,497.5,1712.2,836.25,10.82,1.0369,311.4,127.84375,105.6796875,120.203125,158.15625,143.625,15.2,513.0,25980.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.25,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.78,1207.0,2.609,2.2069,2.779,790.7,1.955,14.17,329.1
2018-09-07 00:41:00,0.7165,28.21,1.2936,6430.0,364.5,2275.0,0.76185,81.34,2875.0,1.1634,113.3671875,151.225,55.375,0.009049,103.0,517.0,108.7,1915.3,1014.8,22255.0,22135.0,7436.5,497.5,1712.2,836.25,10.82,1.037,311.4,127.84375,105.6796875,120.203125,158.15625,143.625,15.2,513.0,25982.0,160.41,131.4,176.62,67.76,76.43,3295.0,111.885,16.4,679.5,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.79,1207.3,2.6095,2.2069,2.779,790.8,1.955,14.165,329.1
2018-09-07 00:42:00,0.7166,28.21,1.2937,6430.0,364.75,2275.0,0.76185,81.34,2874.5,1.16345,113.3671875,151.225,55.375,0.009049,103.0,517.0,108.7,1915.3,1014.8,22245.0,22125.0,7435.0,497.5,1712.0,836.0,10.82,1.037,311.4,127.84375,105.6796875,120.203125,158.125,143.625,15.2,513.0,25979.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.5,2.2073,1.9554,1546.0,152.47,76.41,1604.0,67.77,1207.4,2.6095,2.2069,2.779,790.8,1.955,14.17,329.1
2018-09-07 00:43:00,0.7164,28.21,1.2935,6430.0,364.75,2275.0,0.76185,81.34,2874.5,1.1634,113.3671875,151.225,55.375,0.0090495,103.0,517.0,108.7,1915.3,1014.8,22250.0,22125.0,7434.5,497.5,1712.1,836.0,10.82,1.037,311.4,127.84375,105.6796875,120.203125,158.125,143.625,15.25,513.0,25980.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.5,2.207,1.9554,1546.0,152.47,76.41,1604.0,67.77,1207.1,2.6095,2.207,2.779,790.8,1.9553,14.165,329.1
2018-09-07 00:44:00,0.7164,28.21,1.2935,6430.0,364.5,2275.0,0.7618,81.34,2874.5,1.16335,113.3671875,151.225,55.375,0.009049,103.0,517.0,108.7,1915.3,1014.8,22250.0,22125.0,7435.5,497.5,1712.1,836.25,10.82,1.037,311.4,127.84375,105.6796875,120.1875,158.125,143.625,15.25,513.25,25981.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.5,2.207,1.9554,1546.0,152.47,76.41,1604.0,67.77,1207.0,2.6105,2.207,2.779,790.4,1.9553,14.16,329.1
2018-09-07 00:45:00,0.7163,28.2,1.2935,6430.0,364.5,2275.0,0.7618,81.34,2874.75,1.1634,113.3671875,151.225,55.375,0.009049,103.0,517.0,108.7,1915.3,1014.5,22255.0,22125.0,7436.75,497.5,1712.3,836.25,10.82,1.037,311.4,127.84375,105.6796875,120.1875,158.125,143.625,15.25,513.0,25983.0,160.41,131.4,176.62,67.76,76.43,3295.0,111.885,16.4,679.5,2.207,1.9554,1546.0,152.47,76.41,1604.0,67.78,1207.0,2.609,2.207,2.778,790.4,1.9553,14.16,329.1
2018-09-07 00:46:00,0.7164,28.2,1.2935,6430.0,364.5,2275.0,0.7618,81.34,2874.5,1.16335,113.3671875,151.225,55.375,0.009049,103.0,517.0,108.7,1915.3,1014.5,22255.0,22125.0,7435.25,497.5,1712.0,836.5,10.82,1.037,311.4,127.84375,105.6796875,120.1875,158.15625,143.625,15.25,513.0,25981.0,160.41,131.4,176.62,67.76,76.41,3295.0,111.885,16.4,679.5,2.207,1.9554,1546.0,152.47,76.41,1604.0,67.77,1207.0,2.6095,2.207,2.779,790.2,1.9553,14.16,329.1
2018-09-07 00:47:00,0.7164,28.2,1.2936,6430.0,364.5,2275.0,0.76185,81.34,2874.5,1.16335,113.3671875,151.225,55.375,0.009049,103.0,516.75,108.7,1915.3,1014.5,22255.0,22125.0,7435.25,497.5,1712.2,836.25,10.82,1.0369,311.4,127.84375,105.6796875,120.1875,158.125,143.625,15.25,513.0,25981.0,160.41,131.4,176.62,67.76,76.42,3295.0,111.885,16.4,679.5,2.207,1.9554,1546.0,152.47,76.41,1604.0,67.78,1206.9,2.61,2.207,2.779,790.3,1.9553,14.165,329.1
