,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-02-04 02:08:00,1.014,58.89,1.6134,665.75,3366.0,1.0093,171.9,1303.5,1.362,117.27343700000002,125.35,91.8,0.012251,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2322.5,608.5,796.8,1436.5,32.51,1.0559,385.1,109.28125,119.265625,121.15625,118.84375,17.55,861.5,12019.0,123.03,116.83,103.66,90.94,102.0,3008.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.95,1351.3,4.547,2.7726,4.343999999999999,1843.5,2.5096,28.775,791.1
2011-02-04 02:09:00,1.0141,58.89,1.6134,665.75,3366.0,1.0093,171.9,1303.75,1.3621,117.27343700000002,125.35,91.8,0.012247,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2322.5,608.5,796.8,1436.5,32.51,1.0557,385.1,109.28125,119.265625,121.25,118.875,17.55,861.5,12019.0,123.05,116.83,103.74,90.95,102.0,3008.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.96,1351.1,4.547,2.7726,4.343999999999999,1843.5,2.5096,28.765,791.1
2011-02-04 02:10:00,1.0139,58.89,1.613,665.75,3366.0,1.0092,171.81,1303.75,1.3618,117.27343700000002,125.35,91.8,0.012248,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2322.75,608.5,796.9,1436.5,32.51,1.0557,385.1,109.28125,119.265625,121.25,118.875,17.55,861.25,12019.0,123.04,116.84,103.74,90.95,102.0,3007.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.95,1350.9,4.5475,2.7726,4.343999999999999,1843.5,2.5096,28.765,791.1
2011-02-04 02:11:00,1.0139,58.89,1.6129,665.75,3366.0,1.009,171.81,1304.0,1.3616,117.27343700000002,125.35,91.8,0.01225,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.25,608.5,796.9,1436.5,32.51,1.0557,385.1,109.28125,119.28125,121.25,118.90625,17.55,861.25,12021.0,123.03,116.85,103.84,90.93,102.0,3009.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.93,1350.9,4.5465,2.7726,4.345,1843.5,2.5096,28.765,791.1
2011-02-04 02:12:00,1.0141,58.89,1.6129,665.75,3366.0,1.0093,171.81,1303.75,1.3617,117.28125,125.35,91.8,0.01225,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.25,608.5,796.9,1436.5,32.51,1.0557,385.1,109.28125,119.28125,121.25,118.90625,17.55,861.25,12020.0,123.03,116.84,103.84,90.93,102.0,3009.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.91,1350.9,4.5465,2.7741,4.345,1843.5,2.509,28.76,791.1
2011-02-04 02:13:00,1.0138,58.89,1.6129,665.75,3366.0,1.0093,171.81,1303.5,1.3616,117.296875,125.35,91.8,0.012251,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.25,608.5,796.9,1436.25,32.51,1.0557,385.1,109.28906200000002,119.3125,121.25,118.90625,17.55,861.25,12018.0,123.05,116.85,103.84,90.93,102.0,3008.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.92,1350.8,4.5465,2.7741,4.345,1843.4,2.509,28.755,791.1
2011-02-04 02:14:00,1.0141,58.89,1.6133,665.75,3366.0,1.0093,171.81,1303.5,1.362,117.296875,125.35,91.8,0.012251,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.0,608.5,796.9,1436.25,32.51,1.0557,385.1,109.28906200000002,119.3125,121.25,118.90625,17.55,861.25,12020.0,123.05,116.85,103.84,90.93,102.0,3008.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.94,1351.3,4.547,2.7741,4.345,1843.4,2.509,28.79,791.1
2011-02-04 02:15:00,1.0141,58.89,1.6135,665.75,3366.0,1.0093,171.81,1303.75,1.362,117.30468700000002,125.35,91.8,0.012251999999999999,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.5,608.5,796.9,1436.25,32.51,1.0557,385.1,109.28906200000002,119.3125,121.28125,118.90625,17.55,861.25,12021.0,123.04,116.85,103.84,90.93,102.02,3011.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.95,1351.0,4.5485,2.7741,4.345,1843.4,2.509,28.79,791.1
2011-02-04 02:16:00,1.0141,58.89,1.6136,665.5,3366.0,1.0094,171.81,1304.0,1.3623,117.30468700000002,125.35,91.8,0.012253,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.5,608.5,796.9,1436.25,32.51,1.0558,385.1,109.28906200000002,119.3125,121.28125,118.90625,17.55,861.5,12021.0,123.04,116.85,103.84,90.96,102.02,3010.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.98,1351.2,4.549,2.7741,4.345,1843.7,2.509,28.775,791.1
2011-02-04 02:17:00,1.0142,58.89,1.6139,665.25,3366.0,1.0093,171.81,1303.75,1.3624,117.296875,125.35,91.8,0.012253,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.25,608.5,796.9,1436.25,32.51,1.0558,385.1,109.28906200000002,119.328125,121.28125,118.9375,17.55,861.5,12021.0,123.05,116.85,103.84,90.96,102.03,3010.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.97,1351.2,4.5485,2.7741,4.3469999999999995,1843.7,2.509,28.785,791.1
2011-02-04 02:18:00,1.0141,58.89,1.6143,665.25,3366.0,1.0093,171.85,1303.75,1.3623,117.28125,125.35,91.8,0.012254000000000001,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.5,608.5,796.9,1436.25,32.51,1.0559,385.1,109.28906200000002,119.296875,121.28125,118.9375,17.55,861.5,12021.0,123.04,116.85,103.84,90.96,102.02,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.96,1351.1,4.549,2.773,4.3469999999999995,1843.7,2.509,28.795,791.1
2011-02-04 02:19:00,1.0139,58.89,1.614,665.25,3366.0,1.0091,171.85,1303.75,1.3621,117.27343700000002,125.35,91.8,0.012253,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2323.5,608.5,796.9,1436.25,32.51,1.0558,385.1,109.28906200000002,119.28125,121.28125,118.90625,17.55,861.5,12020.0,123.03,116.85,103.84,90.96,102.02,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.95,1351.2,4.549,2.773,4.3469999999999995,1843.5,2.509,28.795,791.1
2011-02-04 02:20:00,1.0139,58.89,1.6139,665.25,3366.0,1.0092,171.81,1303.5,1.3621,117.28125,125.35,91.8,0.012256,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2322.75,608.5,796.9,1436.25,32.51,1.0558,385.1,109.28906200000002,119.28125,121.28125,118.90625,17.55,861.5,12017.0,123.04,116.85,103.84,90.96,102.02,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.97,1351.1,4.549,2.773,4.348,1843.5,2.509,28.775,791.1
2011-02-04 02:21:00,1.0139,58.89,1.6139,665.25,3366.0,1.0092,171.86,1303.5,1.3622,117.28906200000002,125.35,91.8,0.012254000000000001,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2322.75,608.5,796.9,1436.25,32.51,1.0557,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.5,12017.0,123.04,116.84,103.84,90.96,102.02,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.98,1351.1,4.548,2.773,4.348,1843.6,2.509,28.78,791.1
2011-02-04 02:22:00,1.0138,58.89,1.6139,665.25,3366.0,1.0092,171.86,1303.5,1.3622,117.28906200000002,125.35,91.8,0.012251,250.9,951.0,113.075,1722.7,1126.3,10535.0,10545.0,2322.75,608.5,796.9,1436.25,32.51,1.0558,385.1,109.28125,119.3125,121.28125,118.9375,17.55,861.5,12018.0,123.04,116.85,103.84,90.96,102.02,3009.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.99,1350.7,4.548,2.7727,4.349,1843.6,2.509,28.78,791.1
2011-02-04 02:23:00,1.0138,58.89,1.6136,665.25,3366.0,1.0091,171.86,1303.5,1.3619,117.28906200000002,125.35,91.8,0.012251,250.9,951.0,113.075,1722.7,1126.3,10530.0,10545.0,2322.75,608.5,796.9,1436.25,32.51,1.0556,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.5,12019.0,123.04,116.84,103.84,91.02,102.08,3010.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,91.03,1350.8,4.548,2.7727,4.349,1843.6,2.509,28.79,791.1
2011-02-04 02:24:00,1.0141,58.89,1.6134,665.25,3366.0,1.009,171.99,1303.25,1.3622,117.296875,125.35,91.8,0.012251999999999999,250.9,951.0,113.075,1722.7,1126.3,10530.0,10545.0,2322.75,608.5,796.9,1436.25,32.51,1.0557,385.1,109.28906200000002,119.328125,121.28125,118.96875,17.55,861.25,12017.0,123.06,116.85,103.84,91.01,102.06,3009.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,91.01,1351.0,4.548,2.7727,4.349,1843.9,2.509,28.79,791.1
2011-02-04 02:25:00,1.014,58.89,1.6131,665.25,3366.0,1.0089,171.99,1303.25,1.362,117.30468700000002,125.35,91.8,0.012251999999999999,250.9,951.0,113.075,1722.7,1126.3,10530.0,10545.0,2322.75,608.5,796.9,1436.75,32.51,1.0555,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12017.0,123.06,116.87,103.84,91.01,101.99,3010.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.99,1350.9,4.548,2.7727,4.352,1843.9,2.509,28.795,791.1
2011-02-04 02:26:00,1.0142,58.9,1.6135,665.25,3366.0,1.0092,171.99,1303.5,1.3622,117.30468700000002,125.35,91.8,0.012253,250.9,951.0,113.075,1722.7,1126.3,10530.0,10545.0,2322.5,607.7,796.9,1436.75,32.51,1.0557,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12018.0,123.07,116.86,103.84,90.96,101.96,3010.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.99,1351.0,4.5495,2.7727,4.354,1843.9,2.509,28.8,791.1
2011-02-04 02:27:00,1.0142,58.9,1.6134,665.25,3366.0,1.0093,171.99,1303.5,1.3623,117.296875,125.4,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10530.0,10545.0,2322.5,607.7,796.6,1436.75,32.51,1.0557,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12017.0,123.03,116.85,103.84,90.96,102.02,3010.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,91.0,1351.0,4.549,2.7727,4.354,1843.9,2.509,28.795,791.1
2011-02-04 02:28:00,1.0144,58.9,1.6134,665.25,3366.0,1.0092,171.99,1303.25,1.3623,117.296875,125.4,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10530.0,10545.0,2322.5,607.7,796.7,1436.75,32.51,1.0557,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12017.0,123.05,116.86,103.82,91.01,102.06,3008.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,91.02,1350.9,4.549,2.7727,4.354,1843.9,2.509,28.795,791.1
2011-02-04 02:29:00,1.014,58.9,1.6134,665.25,3366.0,1.0093,171.99,1303.25,1.3622,117.30468700000002,125.4,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10530.0,10540.0,2322.25,607.7,796.7,1436.75,32.51,1.0556,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12016.0,123.07,116.85,103.82,91.0,102.06,3007.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.99,1350.9,4.5495,2.7727,4.354,1843.9,2.509,28.79,791.1
2011-02-04 02:30:00,1.0141,58.92,1.6133,665.25,3366.0,1.0093,171.99,1303.5,1.3627,117.296875,125.425,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10535.0,10540.0,2322.25,607.7,796.9,1436.75,32.51,1.0558,385.1,109.296875,119.328125,121.28125,118.96875,17.55,861.25,12016.0,123.07,116.86,103.82,91.0,102.1,3008.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,91.02,1351.2,4.5495,2.7727,4.354,1843.9,2.509,28.8,791.1
2011-02-04 02:31:00,1.0144,58.92,1.6135,665.25,3366.0,1.0094,171.99,1303.5,1.3628,117.296875,125.425,91.8,0.012253,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.5,607.7,796.9,1436.75,32.51,1.0561,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12018.0,123.06,116.86,103.82,91.01,102.07,3008.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,91.02,1351.3,4.5495,2.7727,4.354,1844.8,2.509,28.805,791.1
2011-02-04 02:32:00,1.0142,58.92,1.6132,665.25,3366.0,1.0094,171.99,1303.25,1.3628,117.3125,125.425,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.5,607.7,796.9,1436.75,32.51,1.0562,384.9,109.296875,119.359375,121.28125,118.96875,17.55,861.25,12018.0,123.07,116.88,103.82,90.99,102.0,3008.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,91.01,1351.6,4.5495,2.7727,4.356,1845.8,2.509,28.805,791.1
2011-02-04 02:33:00,1.0143,58.94,1.6137,665.25,3366.0,1.0095,171.99,1303.25,1.3631,117.3125,125.425,91.8,0.012258,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.5,607.7,796.9,1436.75,32.51,1.0564,385.0,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12019.0,123.09,116.88,103.82,91.0,102.05,3007.0,108.115,2.7668,2.486,2225.0,101.56,2165.0,91.02,1351.9,4.5495,2.7727,4.356,1845.8,2.509,28.82,791.1
2011-02-04 02:34:00,1.0144,58.94,1.6136,665.0,3366.0,1.0095,171.99,1303.5,1.3629,117.3125,125.425,91.8,0.012258,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.9,1436.75,32.51,1.0563,385.0,109.296875,119.34375,121.28125,118.96875,17.55,861.0,12021.0,123.09,116.88,103.92,91.02,102.07,3010.0,108.115,2.7668,2.486,2225.0,101.56,2165.0,91.04,1351.8,4.55,2.7727,4.356,1845.8,2.5124,28.815,791.1
2011-02-04 02:35:00,1.0146,58.94,1.6137,665.0,3366.0,1.0095,171.99,1303.5,1.3629,117.3125,125.425,91.8,0.012258,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.9,1436.75,32.51,1.0563,385.0,109.296875,119.359375,121.28125,118.96875,17.55,861.0,12020.0,123.09,116.88,103.92,91.02,102.01,3010.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,91.04,1351.5,4.55,2.7727,4.356,1845.8,2.5124,28.82,791.1
2011-02-04 02:36:00,1.0143,58.94,1.6135,665.0,3366.0,1.0095,171.99,1303.25,1.3627,117.3125,125.425,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.5,607.7,796.9,1436.75,32.51,1.0563,385.0,109.296875,119.34375,121.28125,119.0,17.55,861.0,12020.0,123.09,116.89,103.92,90.98,101.98,3010.0,108.12,2.7668,2.486,2225.0,101.56,2165.0,91.01,1351.6,4.551,2.7727,4.356,1845.8,2.5124,28.855,791.1
2011-02-04 02:37:00,1.0144,58.94,1.6137,665.0,3366.0,1.0096,171.99,1303.25,1.3626,117.3125,125.425,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.9,1436.75,32.51,1.0563,385.0,109.296875,119.359375,121.28125,118.96875,17.55,861.0,12020.0,123.09,116.88,103.92,90.95,101.96,3011.0,108.115,2.7668,2.486,2225.0,101.56,2165.0,90.97,1351.7,4.551,2.7727,4.356,1845.8,2.5124,28.83,791.1
2011-02-04 02:38:00,1.0145,58.92,1.6137,665.0,3366.0,1.0094,171.93,1303.5,1.3627,117.3125,125.425,91.8,0.012256,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.9,1436.75,32.51,1.0564,385.1,109.296875,119.359375,121.28125,118.96875,17.55,861.0,12020.0,123.08,116.89,103.9,90.93,101.94,3010.0,108.115,2.7668,2.486,2225.0,101.56,2165.0,90.94,1351.8,4.551,2.7727,4.356,1845.8,2.5124,28.84,791.1
2011-02-04 02:39:00,1.0144,58.92,1.6134,665.0,3366.0,1.0094,171.93,1303.5,1.3625,117.30468700000002,125.45,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.9,1436.75,32.51,1.0563,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.0,12019.0,123.08,116.9,103.9,90.9,101.94,3011.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,90.9,1351.9,4.5495,2.7723,4.356,1845.8,2.5124,28.84,791.1
2011-02-04 02:40:00,1.0143,58.92,1.6135,665.0,3366.0,1.0091,171.93,1303.5,1.3626,117.30468700000002,125.45,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.9,1436.5,32.51,1.0564,385.1,109.296875,119.34375,121.28125,118.9375,17.55,861.25,12019.0,123.08,116.89,103.9,90.87,101.94,3011.0,108.115,2.7668,2.486,2225.0,101.56,2165.0,90.88,1351.9,4.5495,2.7723,4.356,1847.0,2.5124,28.83,791.1
2011-02-04 02:41:00,1.0146,58.92,1.6139,665.0,3366.0,1.009,171.93,1303.5,1.3629,117.30468700000002,125.45,91.8,0.012258,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,797.0,1436.5,32.51,1.0566,385.1,109.296875,119.34375,121.28125,118.96875,17.55,861.25,12019.0,123.07,116.88,103.9,90.88,101.93,3011.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,90.9,1351.8,4.5495,2.7723,4.356,1847.0,2.5124,28.84,791.1
2011-02-04 02:42:00,1.0144,58.92,1.6138,665.0,3366.0,1.009,171.93,1303.5,1.3628,117.30468700000002,125.45,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.9,1436.5,32.51,1.0566,385.1,109.28906200000002,119.328125,121.28125,118.96875,17.55,861.25,12019.0,123.07,116.87,103.9,90.88,101.92,3010.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,90.88,1351.8,4.5495,2.7723,4.356,1846.4,2.5124,28.835,791.1
2011-02-04 02:43:00,1.0144,58.92,1.6137,665.25,3366.0,1.009,171.93,1303.5,1.3627,117.296875,125.45,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.6,1436.5,32.51,1.0565,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12018.0,123.05,116.86,103.9,90.88,101.92,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.9,1351.9,4.5495,2.7723,4.356,1846.4,2.5124,28.83,791.1
2011-02-04 02:44:00,1.0144,58.92,1.6139,665.25,3366.0,1.0089,171.93,1303.5,1.3628,117.28906200000002,125.45,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.8,1436.5,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12020.0,123.05,116.86,103.82,90.88,101.92,3010.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.9,1351.9,4.5485,2.7723,4.356,1845.6,2.5124,28.83,791.1
2011-02-04 02:45:00,1.0144,58.92,1.6136,665.25,3366.0,1.009,171.93,1303.5,1.3628,117.28906200000002,125.45,91.8,0.012256999999999999,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.8,1436.5,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12018.0,123.05,116.86,103.82,90.88,101.92,3010.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.88,1351.5,4.5485,2.7723,4.356,1845.6,2.5124,28.835,791.1
2011-02-04 02:46:00,1.0146,58.92,1.6138,665.25,3366.0,1.009,171.93,1303.25,1.3628,117.28906200000002,125.45,91.8,0.012256,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.8,1436.5,32.51,1.0566,385.1,109.28906200000002,119.328125,121.28125,118.9375,17.55,861.25,12018.0,123.05,116.86,103.82,90.88,101.92,3011.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.88,1351.4,4.5485,2.7723,4.356,1845.0,2.5124,28.82,791.1
2011-02-04 02:47:00,1.0145,58.92,1.6137,665.25,3366.0,1.009,171.93,1303.25,1.3627,117.28906200000002,125.45,91.8,0.012255,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.8,1436.5,32.51,1.0565,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12018.0,123.04,116.86,103.82,90.86,101.92,3011.0,108.095,2.7668,2.486,2225.0,101.56,2165.0,90.88,1351.4,4.548,2.7723,4.354,1845.0,2.5124,28.82,791.1
2011-02-04 02:48:00,1.0145,58.92,1.6138,665.0,3366.0,1.009,171.93,1303.25,1.3626,117.28906200000002,125.45,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.8,1436.5,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.96875,17.55,861.25,12018.0,123.05,116.86,103.82,90.86,101.92,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.88,1351.6,4.5465,2.7723,4.354,1845.0,2.5124,28.83,791.1
2011-02-04 02:49:00,1.0145,58.9,1.6137,665.0,3366.0,1.0092,171.93,1303.25,1.3627,117.28906200000002,125.45,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.8,1436.5,32.51,1.0565,385.1,109.28906200000002,119.3125,121.28125,118.96875,17.55,861.25,12019.0,123.07,116.87,103.82,90.86,101.91,3009.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.86,1351.6,4.5465,2.7723,4.354,1845.0,2.5124,28.84,791.1
2011-02-04 02:50:00,1.0145,58.9,1.6137,665.0,3366.0,1.0091,171.93,1303.25,1.3627,117.28906200000002,125.45,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.8,1436.5,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12019.0,123.07,116.87,103.82,90.86,101.92,3009.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.87,1351.5,4.5465,2.7723,4.354,1845.0,2.5124,28.82,791.1
2011-02-04 02:51:00,1.0144,58.9,1.6136,665.0,3366.0,1.0088,171.93,1303.25,1.3626,117.28906200000002,125.45,91.8,0.012251999999999999,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.8,1436.5,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12019.0,123.07,116.87,103.82,90.85,101.92,3010.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.87,1351.3,4.546,2.7723,4.354,1845.2,2.5124,28.825,791.1
2011-02-04 02:52:00,1.0144,58.9,1.6138,664.75,3366.0,1.0089,171.93,1303.25,1.3625,117.296875,125.45,91.8,0.012251,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.8,1436.5,32.51,1.0565,385.1,109.28906200000002,119.328125,121.28125,118.9375,17.55,861.25,12018.0,123.09,116.88,103.82,90.85,101.92,3009.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,90.87,1351.0,4.546,2.7723,4.354,1845.2,2.5124,28.825,791.1
2011-02-04 02:53:00,1.0143,58.9,1.6146,664.75,3366.0,1.0087,171.93,1303.25,1.362,117.296875,125.45,91.8,0.012251999999999999,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.8,1436.5,32.51,1.0569,385.1,109.28906200000002,119.328125,121.28125,118.9375,17.55,861.25,12020.0,123.08,116.88,103.82,90.85,101.9,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.86,1351.1,4.545,2.7718,4.354,1845.2,2.5124,28.835,791.1
2011-02-04 02:54:00,1.0142,58.9,1.6141,664.75,3366.0,1.0086,171.82,1303.25,1.3616,117.296875,125.45,91.8,0.012251999999999999,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.75,607.7,796.8,1436.25,32.51,1.0562,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12018.0,123.07,116.89,103.82,90.85,101.9,3010.0,108.1,2.7668,2.486,2225.0,101.56,2165.0,90.85,1350.9,4.5445,2.7727,4.354,1845.6,2.5124,28.825,791.1
2011-02-04 02:55:00,1.0143,58.9,1.6145,664.75,3366.0,1.0088,171.82,1303.5,1.3617,117.296875,125.45,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2323.0,607.7,796.8,1436.25,32.51,1.0562,385.1,109.28906200000002,119.328125,121.28125,118.9375,17.55,861.25,12019.0,123.06,116.88,103.82,90.86,101.96,3011.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.89,1351.0,4.5435,2.7727,4.354,1845.6,2.5124,28.825,791.1
2011-02-04 02:56:00,1.0143,58.9,1.6152,664.75,3366.0,1.0089,171.82,1303.0,1.3619,117.28125,125.45,91.8,0.012254000000000001,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.25,607.7,796.5,1436.25,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12015.0,123.07,116.88,103.86,90.95,101.96,3010.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,90.95,1351.2,4.5435,2.7727,4.354,1845.6,2.5124,28.835,791.1
2011-02-04 02:57:00,1.0144,58.9,1.6151,664.75,3366.0,1.009,171.82,1302.75,1.3619,117.296875,125.45,91.8,0.012263,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.0,607.7,796.6,1436.25,32.51,1.0566,385.1,109.28906200000002,119.328125,121.28125,118.9375,17.55,861.25,12013.0,123.09,116.89,103.86,90.94,101.96,3010.0,108.11,2.7668,2.486,2225.0,101.56,2165.0,90.93,1351.3,4.541,2.7727,4.354,1845.2,2.5124,28.84,791.1
2011-02-04 02:58:00,1.0141,58.92,1.6152,665.0,3366.0,1.009,171.46,1303.0,1.3616,117.28906200000002,125.45,91.8,0.01226,250.9,951.0,113.0,1722.7,1126.3,10535.0,10545.0,2322.0,607.7,796.6,1436.25,32.51,1.0566,385.1,109.28906200000002,119.3125,121.28125,118.9375,17.55,861.25,12014.0,123.09,116.89,103.86,90.92,101.98,3009.0,108.105,2.7668,2.486,2225.0,101.56,2165.0,90.91,1351.1,4.536,2.7727,4.354,1845.2,2.5124,28.83,791.1
