time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-07-02 04:26:00+00:00,137.0,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.28,,34.0,13.45,,,,,,,,,,,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.82,113.4,,,,,,,430.76,,,28.5924,,,144.7,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.07,,36.92,,148.0,,63.29,
2021-07-02 04:27:00+00:00,137.0,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.82,113.4,,,,,,,430.76,,,28.5924,,,144.69,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.07,,36.99,,148.0,,63.26,
2021-07-02 04:28:00+00:00,137.0,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.82,113.4,,,,,,,430.76,,,28.5924,,,144.69,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.99,,148.0,,63.26,
2021-07-02 04:29:00+00:00,137.0,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.9,113.4,,,,,,,430.76,,,28.5924,,,144.69,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.99,,148.0,,63.26,
2021-07-02 04:30:00+00:00,137.0,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.95,113.4,,,,,,,430.58,,,28.5924,,,144.69,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.99,,148.0,,63.26,
2021-07-02 04:31:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.93,113.4,,,,,,,430.58,,,28.5924,,,144.8,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.95,,148.0,,63.26,
2021-07-02 04:32:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.81,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.93,113.4,,,,,,,430.58,,,28.5924,,,144.97,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.95,,148.0,,63.26,
2021-07-02 04:33:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.81,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.59,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.93,113.4,,,,,,,430.58,,,29.19,,,144.97,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.95,,148.0,,63.26,
2021-07-02 04:34:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.81,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.93,113.4,,,,,,,430.58,,,29.19,,,144.97,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.94,,148.0,,63.26,
2021-07-02 04:35:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.81,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.1,,,45.27,,34.0,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.89,113.4,,,,,,,430.57,,,29.19,,,144.97,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.73,36.94,,148.0,,63.26,
2021-07-02 04:37:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.81,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.27,,34.18,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.89,113.4,,,,,,,430.57,,,29.19,,,144.97,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.79,36.94,,148.0,,63.26,
2021-07-02 04:38:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.27,,34.18,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.93,113.4,,,,,,,430.57,,,29.19,,,144.97,,678.2,,,,,,,,,,29.0,55.6133,48.85,,,,24.02,54.79,36.94,,148.0,,63.26,
2021-07-02 04:39:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.27,,34.25,13.45,,,,,,,,,,30.59,,,,,56.31,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.93,113.4,,,,,,,430.57,,,29.19,,,144.97,,678.2,,,,,,,,,,29.01,55.6133,49.1,,,,24.02,54.79,36.94,,148.0,,63.26,
2021-07-02 04:40:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.27,,34.25,13.45,,,,,,,,,,30.59,,,,,56.19,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,,,,,,,,289.3,140.8,354.87,113.4,,,,,,,430.57,,,28.6513,,,144.97,,678.2,,,,,,,,,,29.01,55.6133,49.1,,,,24.02,54.79,36.94,,148.0,,63.26,
2021-07-02 04:41:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.27,,34.25,13.45,,,,,,,,,,30.59,,,,,56.19,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,39.47,,,,,,,289.3,140.8,354.87,113.4,,,,,,,430.51,,,28.6513,,,144.97,,678.2,,,,,,,,,,29.01,55.6133,49.1,,,,24.02,54.79,36.94,,148.0,,63.26,
2021-07-02 04:42:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.27,,34.25,13.45,,,,,,,,,,30.59,,,,,56.19,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.5,,32.85,,39.47,,,,,,,289.3,140.8,354.87,113.4,,,,,,,430.51,,,28.6513,,,144.97,,678.2,,,,,,,,,,29.01,55.6133,49.1,,,,24.03,54.79,36.94,,148.0,,63.26,
2021-07-02 04:43:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.36,,34.25,13.45,,,,,,,,,,30.59,,,,,56.19,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.21,,32.85,,39.47,,,,,,,289.3,140.8,354.87,113.4,,,,,,,430.51,,,28.6513,,,144.97,,678.2,,,,,,,,,,29.01,55.6133,49.1,,,,24.03,54.79,36.94,,148.0,,63.26,
2021-07-02 04:44:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.36,,34.25,13.45,,,,,,,,,,30.59,,,,,56.19,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.21,,32.85,,39.47,,,,,,,289.3,140.8,354.87,113.4,,,,,,,430.51,,,28.6513,,,144.97,,679.0,,,,,,,,,,29.01,55.6133,49.1,,,,24.03,54.79,36.94,,148.0,,63.26,
2021-07-02 04:45:00+00:00,137.1,,,,,,,,,,,,,,,,,239.9,,,346.99,,,,,,,,216.7,,,,,,,,,,,244.99,,,,,,,44.42,,,176.85,,,,54.35,,,,,,14.96,354.3,,,45.36,,34.25,13.45,,,,,,,,,,30.59,,,,,56.19,,,,166.56,156.18,,,,,,,,,,,,,,,,,,,,77.89,,271.9,79.64,74.5,,,,,812.21,,32.85,,39.47,,,,,,,289.3,140.8,354.87,113.4,,,,,,,430.51,,,28.6513,,,144.97,,679.08,,,,,,,,,,29.01,55.6133,49.1,,,,24.03,54.79,36.94,,148.0,,63.26,
