time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-08-06 04:15:00+00:00,146.69,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.13,,,,,,13.78,,,,40.71,,,,,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.7,81.18,,,,,,206.8,,,,44.79,,,,,,,,146.8,369.26,118.9406,,,,,,,441.4,,,,,,,,714.5,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:16:00+00:00,146.89,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.13,,,,,,13.78,,,,40.72,,,,69.5,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.7,81.18,,,,,,206.8,,,,44.81,,,,,,,,146.8,369.26,118.9406,,,,,,,441.45,,,,,,,,714.5,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:17:00+00:00,146.95,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.13,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.7,81.18,,,,,,206.8,,,,44.81,,,,,,,,146.8,369.27,118.9406,,,,,,,441.45,,,,,,,,714.5,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:18:00+00:00,146.8,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.7,81.18,,,,,,206.85,,,,44.81,,,,,,,,146.8,369.31,118.9406,,,,,,,441.47,,,,,,,,714.5,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:19:00+00:00,146.8,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.69,81.18,,,,,,206.85,,,,44.81,,,,,,,,146.8,369.31,118.9406,,,,,,,441.43,,,,,,,,714.96,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:20:00+00:00,146.8,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.69,81.18,,,,,,206.85,,,,44.81,,,,,,,,146.27,369.29,118.9406,,,,,,,441.43,,,,,,,,714.96,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:21:00+00:00,146.85,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.69,81.18,,,,,,206.85,,,,44.81,,,,,,,,146.27,369.3,118.9406,,,,,,,441.43,,,,,,,,714.96,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:22:00+00:00,146.85,,,,,,,,,,,,,,,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1431,81.18,,,,,,206.85,,,,44.81,,,,,,,,146.27,369.29,118.9406,,,,,,,441.43,,,,,,,,714.96,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:24:00+00:00,146.85,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1431,81.18,,,,,,206.85,,,,44.81,,,,,,,,146.27,369.35,118.9406,,,,,,,441.43,,,,,,,,714.96,,,,,,,239.5493,,,29.24,,,,,,,,,,,,,
2021-08-06 04:26:00+00:00,146.8,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1431,81.18,80.6,,,,,206.85,,,,44.81,,,,,,,,146.27,369.35,118.9406,,,,,,,441.51,,,,,,,,714.96,,,,,,,239.5493,,,29.2,,,,,,,,,,,,,
2021-08-06 04:27:00+00:00,146.8,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2329,81.28,80.6,,,,,206.85,,,,44.81,,,,,,,,146.27,369.35,118.9406,,,,,,,441.51,,,,,,,,714.96,,,,,,,239.5493,,,29.2,,,,,,,,,,,,,
2021-08-06 04:28:00+00:00,146.8,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2329,81.28,80.6,,,,,206.85,,,,44.81,,,,,,,,146.27,369.35,118.9406,,,,,,,441.51,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,,
2021-08-06 04:29:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.4,,,,,,,,,,,,,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2329,81.28,80.6,,,,,206.85,,,,44.81,,,,,,,,146.27,369.42,118.9406,,,,,,,441.51,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,,
2021-08-06 04:30:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4125,81.28,80.6,,,,,206.85,,,,44.81,,,,,,,,146.27,369.42,118.9406,,,,,,,441.51,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,,
2021-08-06 04:31:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4125,81.43,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.43,118.9406,,,,,,,441.56,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,,
2021-08-06 04:33:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4125,81.43,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.43,118.9406,,,,,,,441.56,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,,
2021-08-06 04:34:00+00:00,146.78,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4125,81.43,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.43,118.9406,,,,,,,441.56,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,,
2021-08-06 04:35:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.85,81.4,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.4,118.9406,,,,,,,441.56,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,57.2,
2021-08-06 04:36:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.85,81.4,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.4,118.9406,,,,,,,441.54,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,57.2,
2021-08-06 04:38:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.85,81.4,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.4,118.9406,,,,,,,441.61,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,,,,,,,,57.2,
2021-08-06 04:39:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9,81.4,80.6,,,,,206.85,,,,44.98,,,,,,,,146.27,369.38,118.9406,,,,,,,441.61,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:40:00+00:00,146.75,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9,81.4,80.6,,,,,207.0,,,,44.9,,,,,,,,146.27,369.38,118.9406,,,,,,,441.61,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:41:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4125,81.4,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.43,118.9406,,,,,,,441.65,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:42:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.97,81.4,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.43,118.9406,,,,,,,441.65,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:43:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,289.97,81.4,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.43,118.9406,,,,,,,441.65,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:45:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.72,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,81.4,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.43,118.9406,,,,,,,441.65,,,,,,,,714.96,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:46:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.72,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.4,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.43,118.9406,,,,,,,441.65,,,,,,,,715.98,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:47:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.72,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.4,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.43,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:48:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.72,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.89,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:49:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.72,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.76,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:50:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.74,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.75,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:52:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,229.03,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.78,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.75,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.2,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:53:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,232.0,39.01,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.79,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.75,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.125,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:54:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,232.0,39.0,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.79,,,,40.72,,,,69.78,54.51,,,,,,,,,,,,511.13,53.75,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.125,55.4,,,,145.89,,,,,,,57.2,
2021-08-06 04:55:00+00:00,146.7,,,,,,,,,,,,,,80.0,,,232.0,39.0,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,39.76,,,,,,,52.1,,,,,,13.79,,,,40.69,,,,69.78,54.51,,,,,,,,,,,,511.13,53.75,,,,,153.45,,,,,,,,,,,,,,,,,,,,,,290.0,81.43,80.6,,,,,207.0,,,,45.0,,,,,,,,146.27,369.45,118.9406,,,,,,,441.65,,,27.96,,,,,715.98,,,,,,,239.5493,,,29.125,55.4,,,,145.89,,,,,,,57.2,
