time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-05-07 04:11:00+00:00,129.51,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,,,,,,,,,,,,,55.5794,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,,,,,135.0,,,582.0,,26.65,,39.15,,,,,,,254.0,,331.81,114.6302,,,30.65,,,,419.26,,,32.37,,,,,666.0,54.29,,,,,,,,,39.0,59.42,,,,,25.98,52.8,,,138.13,,,
2021-05-07 04:12:00+00:00,129.51,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,,,,,,,,,,,,,55.4802,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,,,,,135.0,,,582.0,,26.65,,39.15,,,,,,,254.0,,331.84,114.6302,,,30.65,,,,419.26,,,32.37,,,,,666.0,54.29,,,,,,,,,39.0,59.42,,,,,25.98,52.8,,,138.13,,,
2021-05-07 04:13:00+00:00,129.51,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,,,,,,,,,,,,,55.4802,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,,,,,135.0,,,582.0,,26.65,,39.15,,,,,,,254.0,,331.84,114.6302,,,30.65,,,,419.26,,,32.37,,,,,663.68,54.29,,,,,,,,,39.0,59.42,,,,,25.98,52.8,,,138.13,,,
2021-05-07 04:14:00+00:00,129.51,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,,,,,,,,,,,55.4802,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.65,,39.15,,,,,,,254.0,,331.78,114.6302,,,30.65,,,,419.26,,,32.37,,,,,663.0,54.29,,,,,,,,,39.0,59.42,,,,,25.98,52.8,,,138.13,,,
2021-05-07 04:15:00+00:00,129.51,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.65,,39.15,,,,,,,254.0,,331.78,114.6302,,,30.65,,,,419.26,,,32.37,,,,,663.0,54.29,,,,,,,,,39.0,59.42,,,,,25.98,52.8,,,138.13,,,
2021-05-07 04:16:00+00:00,129.51,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.65,,39.06,,,,,,,254.0,,331.78,114.6302,,,30.65,,,,419.18,,,32.37,,,,,663.0,54.12,,,,,,,,,39.0,59.42,,,,,25.98,52.8,,,138.13,,,
2021-05-07 04:17:00+00:00,129.6,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.65,,39.06,,,,,,,254.0,,331.61,114.6302,,,30.65,,,,419.14,,,32.37,,,,,663.0,54.2,,,,,,,,,39.0,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:18:00+00:00,129.6,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.65,,39.14,,,,,,,254.0,,331.73,114.6302,,,30.65,,,,419.17,,,32.37,,,,,663.0,54.2,,,,,,,,,39.0,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:19:00+00:00,129.6,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.65,,39.14,,,,,,,254.0,,331.73,114.6302,,,30.65,,,,419.17,,,32.37,,,,,663.0,54.28,,,,,,,,,39.0,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:20:00+00:00,129.6,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,254.0,,331.65,114.6302,,,30.65,,,,419.17,,,32.37,,,,,663.0,54.26,,,,,,,,,39.0,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:21:00+00:00,129.61,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,254.0,,331.65,114.6302,,,30.65,,,,419.17,,,32.37,,,,,663.0,54.28,,,,,,,,,39.0,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:22:00+00:00,129.61,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,254.0,,331.65,114.6302,,,30.65,,,,419.17,,,32.37,,,,,663.0,54.28,,,,,,,,,39.0,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:23:00+00:00,129.61,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,253.97,,331.75,114.6302,,,30.65,,,,419.17,,,32.37,,,,,663.0,54.28,,,,,,,,,39.05,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:24:00+00:00,129.61,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,253.97,,331.75,114.6302,,,30.65,,,,419.3,,,32.37,,,,,663.0,54.28,,,,,,,,,39.01,59.42,,,,,26.07,52.8,,,138.13,,,
2021-05-07 04:25:00+00:00,129.59,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,253.97,,331.84,114.6302,,,30.65,,,,419.38,,,32.37,,,,,663.0,54.28,,,,,,,,,39.01,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:26:00+00:00,129.55,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.14,,,,,,,253.97,,331.84,114.6302,,,30.65,,,,419.34,,,32.37,,,,,664.11,54.28,,,,,,,,,39.01,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:27:00+00:00,129.62,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.5,,,,135.0,,,581.89,,26.66,,39.15,,,,,,,253.98,,331.84,114.6302,,,30.65,,,,419.34,,,32.37,,,,,664.11,54.33,,,,,,,,,39.01,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:28:00+00:00,129.62,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.15,,,,,,,253.98,,331.94,114.6302,,,30.65,,,,419.34,,,32.37,,,,,664.11,54.29,,,,,,,,,38.98,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:29:00+00:00,129.55,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,37.0,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.15,,,,,,,253.98,,331.94,114.6302,,,30.65,,,,419.34,,,32.37,,,,,664.11,54.29,,,,,,,,,38.98,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:30:00+00:00,129.55,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.15,,,,,,,253.98,,332.0,114.6302,,,30.65,,,,419.34,,,32.37,,,,,664.11,54.21,,,,,,,,,38.98,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:31:00+00:00,129.64,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.3,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.15,,,,,,,253.98,,331.97,114.6302,,,30.65,,,,419.44,,,32.37,,,,,664.11,54.28,,,,,,,,,38.98,59.42,,,,,26.07,52.7,,,138.13,,,
2021-05-07 04:32:00+00:00,129.64,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.95,114.6302,,,30.65,,,,419.44,,,32.37,,,,,664.11,54.28,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:33:00+00:00,129.6,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.95,114.6302,,,30.65,,,,419.47,,,32.37,,,,,664.11,54.28,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:34:00+00:00,129.65,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.97,114.6302,,,30.65,,,,419.47,,,32.37,,,,,664.11,54.28,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:35:00+00:00,129.65,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,135.0,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.97,114.6302,,,30.65,,,,419.47,,,32.37,,,,,666.0,54.49,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:36:00+00:00,129.63,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.97,114.6302,,,30.65,,,,419.47,,,32.37,,,,,666.0,54.49,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:37:00+00:00,129.63,116.5,,,,,,,,,,,,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.97,114.6302,,,30.65,,,,419.46,,,32.37,,,,,666.0,54.45,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:38:00+00:00,129.63,116.5,,,,,,,,,,,3316.0,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.4255,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.95,114.6302,,,30.65,,,,419.46,,,32.37,,,,,666.0,54.45,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:39:00+00:00,129.63,116.5,,,,,,,,,,,3316.0,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.91,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.95,114.6302,,,30.65,,,,419.44,,,32.37,,,,,666.0,54.45,,,,,,,,,38.98,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:40:00+00:00,129.68,116.5,,,,,,,,,,,3316.0,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.38,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.91,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.95,114.6302,,,30.65,,,,419.44,,,32.37,,,,,666.0,54.49,,,,,,,,,38.88,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:41:00+00:00,129.68,116.5,,,,,,,,,,,3316.0,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.4,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.91,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,331.95,114.6302,,,30.65,,,,419.44,,,32.37,,,,,666.0,54.48,,,,,,,,,38.88,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:42:00+00:00,129.68,116.5,,,,,,,,,,,3316.0,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,44.98,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.4,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.91,,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,332.03,114.6302,,,30.65,,,,419.5,,,32.37,,,,,666.0,54.48,,,,,,,,,38.88,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:43:00+00:00,129.68,116.5,,,,,,,,,,,3316.0,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,44.98,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.4,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.91,84.87,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,332.03,114.6302,,,30.65,,,,419.5,,,32.37,,,,,666.0,54.48,,,,,,,,,38.88,59.42,,,,,26.11,52.7,,,138.13,,,
2021-05-07 04:44:00+00:00,129.68,116.5,,,,,,,,,,,3318.27,,,,,,,,,,,,64.5,291.0,,74.99,,,,,,,,,,55.82,,,,,,,,,44.98,,,,,,,,,,,,,11.73,,,,,,36.99,13.21,,58.8,2377.0,,,,,,,,,147.41,,,57.4,,,,,160.99,,,54.5,37.5962,,,,,,,,,,,,,,,,,,249.91,84.87,,,134.86,,,581.89,,26.66,,39.29,,,,,,,253.98,,332.14,114.6302,,,30.65,,,,419.5,,,32.37,,,,,666.0,54.48,,,,,,,,,38.88,59.42,,,,,26.11,52.7,,,138.13,,,
